,FGFBP3 (143282)
ACH-000366,-0.09586030246298632
ACH-000368,-0.12295822538087127
ACH-000374,-0.2536173910671887
ACH-000375,-0.13611088207174452
ACH-000376,-0.16684218292874087
ACH-000381,-0.0982744286944251
ACH-000383,-0.1207417302933855
ACH-000387,-0.26054093297411396
ACH-000389,-0.2270357260737105
ACH-000390,-0.08827190005665715
ACH-000393,0.09009073671903682
ACH-000395,-0.09096103869199916
ACH-000396,-0.3317570068386257
ACH-000397,-0.09695292909964763
ACH-000401,0.007605744168820483
ACH-000402,0.06833216046902657
ACH-000403,-0.1325917982524467
ACH-000404,-0.3100559583913965
ACH-000406,-0.03367033654932035
ACH-000407,-0.09925847681328334
ACH-000408,-0.15875954576108645
ACH-000410,-0.1683710637306119
ACH-000411,-0.04061540958225622
ACH-000414,0.03756327470939002
ACH-000415,-0.11985140273779755
ACH-000416,-0.04197409998396832
ACH-000420,-0.14287422431312427
ACH-000421,-0.10041817063555047
ACH-000424,-0.33787815561409285
ACH-000425,-0.1428007388785474
ACH-000426,-0.4573482188609653
ACH-000427,-0.1810873226681121
ACH-000433,0.06124168939907373
ACH-000435,0.5365124049324672
ACH-000436,-0.22090657864596705
ACH-000444,-0.1747801386903148
ACH-000445,-0.18964374457266345
ACH-000448,-0.034660790536788916
ACH-000450,-0.03720726942195652
ACH-000452,-0.12585286608355326
ACH-000454,0.0009546887391649569
ACH-000458,-0.1158899860354042
ACH-000459,0.11212735954648492
ACH-000460,-0.046855668276959216
ACH-000461,-0.038793386042511264
ACH-000463,0.0960683364897078
ACH-000464,-0.00959308918841909
ACH-000466,-0.05583241763926245
ACH-000467,0.03500794833880883
ACH-000468,-0.0743543071651113
ACH-000469,-0.1172510477937862
ACH-000470,-0.05272060338725544
ACH-000471,0.06196507773911994
ACH-000472,0.00862435535712857
ACH-000473,0.15700661943916727
ACH-000475,-0.06789320208351929
ACH-000476,-0.031387031878157036
ACH-000477,0.2480578286396641
ACH-000479,0.10299747965280097
ACH-000480,-0.05174085418029092
ACH-000481,0.04857766220167902
ACH-000483,-0.07012312667397863
ACH-000484,-0.15982348372696034
ACH-000485,-0.025162557426744846
ACH-000486,-0.030169553771763363
ACH-000487,-0.038805092819558185
ACH-000488,-0.05609680565702744
ACH-000490,-0.03263066373633236
ACH-000491,-0.20968214546694408
ACH-000495,-0.09010757834595434
ACH-000496,-0.07112561839278551
ACH-000499,-0.14350401049892672
ACH-000500,-0.6798861836434009
ACH-000502,-0.06215586447389064
ACH-000503,-0.18295431440533486
ACH-000505,-0.11625201999235735
ACH-000507,-0.12242835083868762
ACH-000510,-0.08868073687587523
ACH-000511,-0.2551204727739449
ACH-000512,-0.15085562801461289
ACH-000516,-0.16076231924794712
ACH-000517,-0.08381380071403496
ACH-000518,0.03856469258742938
ACH-000520,-0.10077486437255456
ACH-000521,-0.1542486950208266
ACH-000522,-0.032471002359270786
ACH-000524,-0.04245057125601298
ACH-000527,-0.03106131031903668
ACH-000528,-0.07523297467781555
ACH-000537,-0.13852594682541858
ACH-000541,-0.07419455231639907
ACH-000542,-0.1432249794003918
ACH-000544,-0.13810506929099872
ACH-000545,-0.2037994697395292
ACH-000547,0.05844202525510817
ACH-000548,-0.03919818368214163
ACH-000549,-0.046086779772207
ACH-000550,-0.24785875318661935
ACH-000552,-0.05159527559561846
ACH-000556,-0.1493817669472941
ACH-000557,-0.08863473282973239
ACH-000569,-0.11261159252881728
ACH-000570,-0.002581893083905611
ACH-000571,-0.07102335696219664
ACH-000573,-0.12540155785132784
ACH-000576,0.0666767929477602
ACH-000579,0.052991646775103325
ACH-000580,-0.1140552761068463
ACH-000584,-0.13577938590536578
ACH-000585,0.059433181934227926
ACH-000588,-0.047229423750835005
ACH-000589,-0.019975061397060408
ACH-000591,-0.10905100768116023
ACH-000593,0.028962524057474095
ACH-000600,-0.12523277868808466
ACH-000601,-0.036824151993469605
ACH-000605,-0.03356853427482432
ACH-000606,-0.010163721072782735
ACH-000608,-0.1971645009530504
ACH-000614,-0.11838038715208132
ACH-000616,-0.23916625962152724
ACH-000618,0.02151661882763941
ACH-000619,0.07222156928808432
ACH-000620,-0.07464169783241681
ACH-000621,-0.020623030293544318
ACH-000622,-0.06937888444641861
ACH-000623,-0.007789148179497721
ACH-000624,-0.059419471193373576
ACH-000627,-0.04010270822219872
ACH-000630,-0.13805577312844686
ACH-000631,-0.6468222641870067
ACH-000632,-0.12488830481310638
ACH-000633,-0.05570482838121208
ACH-000637,0.05241300441908588
ACH-000638,-0.16341133900067795
ACH-000646,0.0931456451334926
ACH-000647,-0.07549111001176494
ACH-000648,0.08649736801843251
ACH-000649,-0.19335386514268574
ACH-000651,-0.10070719987746928
ACH-000652,0.20152487787995546
ACH-000653,-0.2435686152937665
ACH-000657,-0.14578757670778728
ACH-000658,-0.19561908493169705
ACH-000661,-0.25892287907599537
ACH-000662,-0.07351263955349763
ACH-000663,-0.05742168465894265
ACH-000665,-0.1341251093525167
ACH-000671,-0.1058103835346108
ACH-000672,0.3450856040555296
ACH-000673,-0.09651627686679036
ACH-000676,-0.0064646705402953905
ACH-000677,0.0643985158663538
ACH-000681,0.060973994918535286
ACH-000683,-0.05099505831905738
ACH-000684,-0.2083913910899252
ACH-000688,-0.2093272950414115
ACH-000693,-0.08056821561468155
ACH-000694,-0.03846627341736008
ACH-000695,-0.1866795841739219
ACH-000696,-0.12114703049250015
ACH-000697,0.1309747666029185
ACH-000699,-0.09876475748255432
ACH-000701,-0.06580796423749956
ACH-000706,-0.10947624407914223
ACH-000711,-0.10217581128762876
ACH-000713,-0.01595401861077614
ACH-000714,-0.20379074497239
ACH-000718,-0.05034574503360916
ACH-000720,-0.03266937337977289
ACH-000721,-0.05065529853252557
ACH-000724,-0.04270716858171631
ACH-000725,-0.08600805410974761
ACH-000732,-0.167736905680581
ACH-000734,0.016691144876605685
ACH-000735,0.006967619174376595
ACH-000736,-0.1692324942462043
ACH-000738,-0.20605603623808136
ACH-000746,0.11143305427313166
ACH-000747,-0.2303509325929987
ACH-000748,0.002268351826544036
ACH-000753,-0.02206469883277021
ACH-000756,-0.07482147033568186
ACH-000757,-0.015648499439167827
ACH-000758,-0.16500473328884374
ACH-000760,-0.03603429802469103
ACH-000762,-0.06621555086382376
ACH-000763,-0.12226070376400927
ACH-000764,-0.05673763051109534
ACH-000765,0.23771351657194206
ACH-000766,-0.057193037833735874
ACH-000767,-0.15249778483341814
ACH-000768,-0.061521506319848575
ACH-000769,-0.1999764491042608
ACH-000770,-0.14517403118867234
ACH-000771,-0.10021011812071434
ACH-000773,0.02167657613003737
ACH-000776,0.055630743552909284
ACH-000777,-0.25244876649256004
ACH-000778,-0.098442579652389
ACH-000781,-0.07465852539080425
ACH-000782,0.07371428640712234
ACH-000783,-0.14416486108103768
ACH-000784,-0.07362054245277144
ACH-000785,-0.1489397259079599
ACH-000787,-0.0036450923082503375
ACH-000788,-0.09634029786744963
ACH-000791,-0.12039374115446327
ACH-000792,-0.07873969447508931
ACH-000794,-0.024052386072505004
ACH-000796,-0.0814151101395477
ACH-000798,0.08830237179856301
ACH-000799,0.010067457253858984
ACH-000800,-0.26100767703191896
ACH-000802,-0.046821979456515415
ACH-000804,0.00519015419714286
ACH-000805,0.2796623235387865
ACH-000809,-0.06964266780786461
ACH-000810,-0.11408936888244595
ACH-000811,-0.1693162497991447
ACH-000817,-0.13169239630945376
ACH-000819,-0.2332639802282943
ACH-000820,-0.3918189686154007
ACH-000821,-0.3393847262672882
ACH-000822,-0.10994685643136556
ACH-000823,0.039483881099335
ACH-000824,-0.16592887453448193
ACH-000827,-0.02248551225865736
ACH-000829,-0.2802490713538427
ACH-000831,-0.18795860030981526
ACH-000832,-0.174606450244102
ACH-000833,-0.017012976385009912
ACH-000834,-0.1780786493474485
ACH-000835,-0.11030216518528048
ACH-000836,-0.19242125243580574
ACH-000837,-0.057912110212343736
ACH-000838,-0.10152412433231234
ACH-000839,-0.08601023748389149
ACH-000840,-0.3587370697929872
ACH-000841,-0.12967219855451248
ACH-000843,-0.148569465893459
ACH-000846,-0.04974122979531038
ACH-000847,-0.1819602838444771
ACH-000848,-0.13956685163873275
ACH-000849,-0.011569900456465821
ACH-000851,-0.05518080209317873
ACH-000855,-0.11675169194834376
ACH-000856,0.0284808208678525
ACH-000858,-0.01887056532937024
ACH-000859,0.0798379818476441
ACH-000861,-0.14068902050316304
ACH-000862,-0.07912372651629078
ACH-000865,-0.04041026363957927
ACH-000866,-0.1649292300770614
ACH-000867,-0.06959462697432901
ACH-000869,-0.007279666001234773
ACH-000872,0.004604512151557296
ACH-000873,-0.09315066620416608
ACH-000876,-0.049517685638529416
ACH-000878,0.193869221782318
ACH-000880,-0.12380044860685845
ACH-000881,0.025191227846443568
ACH-000882,-0.09195791154370686
ACH-000884,-0.12984313585409166
ACH-000885,-0.025970428131915156
ACH-000887,-0.049295725356875736
ACH-000889,-0.1826670294844552
ACH-000896,-0.12746005394228016
ACH-000898,-0.20708089150076436
ACH-000900,-0.07089608095251168
ACH-000901,-0.023115330860684208
ACH-000905,-0.01329375998917271
ACH-000906,-0.07062901427686405
ACH-000907,-0.1422512695305388
ACH-000910,-0.07988681114980492
ACH-000911,-0.1822860408417832
ACH-000912,-0.07134088865533998
ACH-000913,-0.013004940874521151
ACH-000915,-0.13535647969443068
ACH-000916,-0.11909438979851895
ACH-000917,-0.0482687233091034
ACH-000920,0.031761640587744534
ACH-000921,-0.07366925558006031
ACH-000924,-0.1078372369084503
ACH-000926,-0.2139649739239627
ACH-000928,-0.07731105101268862
ACH-000929,0.2259873974805284
ACH-000932,-0.03129604084279543
ACH-000935,-0.038410220686952316
ACH-000936,-0.2516837733267497
ACH-000937,-0.01621571087863647
ACH-000938,0.008635214697890935
ACH-000939,-0.2545800661646746
ACH-000941,-0.02454032557428209
ACH-000943,-0.07406291284279327
ACH-000946,-0.1149391939373515
ACH-000947,-0.0069570740874483365
ACH-000948,-0.015530049647030225
ACH-000950,-0.04920171891632826
ACH-000953,-0.019646773691159147
ACH-000954,-0.016588476250845224
ACH-000957,-0.03435459969651363
ACH-000958,-0.006755898825302184
ACH-000960,-0.1188862130042902
ACH-000963,0.09100611645242083
ACH-000968,-0.15930642248939653
ACH-000969,-0.15928191415517154
ACH-000972,-0.11754918082156995
ACH-000973,-0.2693425656887314
ACH-000974,-0.230744432379538
ACH-000978,0.5390672699943736
ACH-000984,-0.02870951630420948
ACH-000986,-0.10868843717753374
ACH-000988,0.004739737510053277
ACH-000993,-0.3478076565087136
ACH-000994,-0.05816102662871015
ACH-000996,0.05356164723711029
ACH-001001,-0.1320166862034232
ACH-001020,-0.21657743037290494
ACH-001028,-0.11020191260659944
ACH-001031,0.09964887308556523
ACH-001038,-0.03547908966850034
ACH-001048,0.008969463013803095
ACH-001050,-0.0011966052868855096
ACH-001053,-0.048398777257387365
ACH-001054,-0.26372179413607016
ACH-001061,-0.016451554637585273
ACH-001067,-0.07661622791204928
ACH-001075,0.07644522407084323
ACH-001096,0.15157462615073414
ACH-001111,-0.01543551238621859
ACH-001119,-0.3125200605572083
ACH-001128,-0.4051683965994736
ACH-001134,0.02467135517924565
ACH-001151,-0.06547308621272648
ACH-001163,-0.0917416387287982
ACH-001164,-0.2396735436266328
ACH-001183,-0.2109006290958485
ACH-001192,-0.07773806866865947
ACH-001193,0.04172212536304104
ACH-001196,0.04610211866557425
ACH-001197,-0.2227354159602528
ACH-001205,-0.3206206413886877
ACH-001211,-0.1333084147162603
ACH-001212,-0.06392538199531922
ACH-001228,-0.06560760963441957
ACH-001232,-0.08698614251861865
ACH-001239,-0.06436756256396711
ACH-001270,-0.2517025444500382
ACH-001274,0.16186100442481755
ACH-001275,0.0741132981201163
ACH-001277,-0.07457253381864458
ACH-001278,-0.1577923013279758
ACH-001280,-0.10319290845609072
ACH-001283,-0.026159748423069045
ACH-001289,0.10921644394511697
ACH-001300,-0.1392089991723197
ACH-001301,0.06911034571094668
ACH-001302,-0.16425358729494444
ACH-001306,-0.08608240296285345
ACH-001318,-0.05785367943774215
ACH-001322,-0.05991048204085516
ACH-001328,-0.1469408352738828
ACH-001332,-0.4330707418544702
ACH-001336,-0.1575134378697099
ACH-001346,-0.07748515903460464
ACH-001353,0.0019487875178836763
ACH-001354,-0.09411352820518704
ACH-001367,0.22556288748444925
ACH-001368,-0.05887960880446815
ACH-001374,-0.05276575813292225
ACH-001377,0.05890030577889883
ACH-001380,-0.2678851748962353
ACH-001391,-0.2673038296246261
ACH-001408,-0.17457797182791382
ACH-001430,-0.20913669145579747
ACH-001431,0.13720049800193393
ACH-001450,0.15217666482117373
ACH-001496,-0.04997603857090973
ACH-001500,-0.09667504870502568
ACH-001523,0.015699362253868716
ACH-001532,0.05060805267408915
ACH-001550,-0.1423488183152647
ACH-001552,0.055976344226324165
ACH-001554,0.017788982583634334
ACH-001654,0.01950879316091297
ACH-001735,-0.21068193504368488
ACH-001736,-0.09325635003177844
ACH-001737,-0.2108083895413951
ACH-001740,-0.2627832586004876
ACH-001745,0.19748393881273685
ACH-001765,-0.1361084623800439
