,TMEM8A (58986)
ACH-000255,0.06317677175896784
ACH-000256,-0.249292613541554
ACH-000257,-0.15741985349404172
ACH-000258,-0.1571871463134431
ACH-000259,-0.09204648951396607
ACH-000260,-0.15769450149741354
ACH-000261,-0.19358715696210546
ACH-000262,-0.0552516203540308
ACH-000263,-0.14740213277209224
ACH-000264,-0.17856292143758634
ACH-000265,-0.06884263897614275
ACH-000266,-0.1190870442121074
ACH-000272,-0.11222864583144823
ACH-000274,-0.10273160076224094
ACH-000277,-0.020453024536976592
ACH-000278,-0.07393958185013128
ACH-000279,-0.0708583749285982
ACH-000280,-0.18710599409277354
ACH-000281,-0.10484678490440384
ACH-000288,-0.1832499903551084
ACH-000291,-0.07116209429538259
ACH-000293,-0.09272155117764687
ACH-000294,-0.02660626286605333
ACH-000295,-0.2526434799911905
ACH-000296,-0.027417206208047717
ACH-000302,0.018867726374854288
ACH-000304,-0.042451219465377575
ACH-000307,-0.12417139104161892
ACH-000308,-0.1296960831626764
ACH-000310,-0.13106168036174534
ACH-000311,-0.15560335161111935
ACH-000312,-0.06014943194390876
ACH-000315,-0.05079312110287789
ACH-000316,-0.2456403332276481
ACH-000317,-0.04053817357670006
ACH-000318,-0.07069797565736033
ACH-000319,-0.3753521124085477
ACH-000320,-0.1612360379531777
ACH-000322,-0.08840109770349111
ACH-000323,-0.2633075633903106
ACH-000324,-0.1694311418978724
ACH-000329,-0.20983713951043476
ACH-000330,-0.09164301724126936
ACH-000331,-0.13510385405601347
ACH-000332,-0.0911726603174618
ACH-000334,-0.19173045269436206
ACH-000335,-0.10447638510688337
ACH-000336,0.13313409770102808
ACH-000337,-0.13647835903727198
ACH-000338,0.20187734572838872
ACH-000339,-0.16040174068763308
ACH-000341,-0.07492795149595888
ACH-000348,-0.10925069438156368
ACH-000350,-0.1294049734664938
ACH-000352,-0.11700903526738715
ACH-000356,-0.1690985790410828
ACH-000361,-0.14071581632193012
ACH-000362,-0.08318281892309758
ACH-000363,-0.04686272921504491
ACH-000364,-0.06617103465309118
ACH-000365,-0.20094575202889486
ACH-000366,-0.07583533750229986
ACH-000368,-0.08379643953988282
ACH-000374,-0.04555841274133392
ACH-000375,-0.09962189772135407
ACH-000376,-0.09044704649503572
ACH-000381,-0.027069632791215704
ACH-000383,-0.18263690228466686
ACH-000387,-0.09778046898868673
ACH-000389,-0.11202305082147793
ACH-000390,-0.0733362480955981
ACH-000393,-0.1824498024680827
ACH-000395,-0.17679002055022125
ACH-000396,-0.33298400238510706
ACH-000397,-0.05549402246693518
ACH-000401,-0.04248822732999123
ACH-000402,-0.19233353576313167
ACH-000403,-0.098518759615732
ACH-000404,-0.08959054685335034
ACH-000406,-0.16584926571164366
ACH-000407,-0.2819031905624547
ACH-000408,-0.11167994408182966
ACH-000410,-0.0816953906089078
ACH-000411,-0.1654418906754492
ACH-000414,-0.11685855987404642
ACH-000415,-0.07173354155260604
ACH-000416,-0.19118266196737216
ACH-000420,-0.09840211665953592
ACH-000421,-0.09940406395553827
ACH-000424,-0.10991956882402144
ACH-000425,-0.08539353818456022
ACH-000426,-0.01507422077199624
ACH-000427,-0.1253724859011149
ACH-000433,-0.08299403044301364
ACH-000435,-0.35279997628914783
ACH-000436,-0.05457424770399002
ACH-000444,-0.10623425498542056
ACH-000445,-0.12101913406961035
ACH-000448,-0.15898694933650498
ACH-000450,-0.2260253166306672
ACH-000452,-0.12086551661729975
ACH-000454,-0.053548118631907816
ACH-000458,-0.18985442623830656
ACH-000459,-0.24626092518173706
ACH-000460,-0.11158057102294568
ACH-000461,-0.14708029890030125
ACH-000463,-0.19664062032561333
ACH-000464,-0.07391665050091667
ACH-000466,-0.0639379041964385
ACH-000467,-0.1508826166946039
ACH-000468,-0.08724075179201267
ACH-000469,-0.18510784461119176
ACH-000470,-0.0684560825373412
ACH-000471,-0.07115800842860481
ACH-000472,-0.1290072250373492
ACH-000473,-0.050379343719704026
ACH-000475,-0.12147955433490053
ACH-000476,-0.09626927463469263
ACH-000477,-0.11701831883188273
ACH-000479,-0.3435987770439901
ACH-000480,-0.10710509659227004
ACH-000481,-0.06416641682081467
ACH-000483,-0.057063496143662726
ACH-000484,-0.32047278033351695
ACH-000485,-0.30302762012949896
ACH-000486,-0.0973722341033871
ACH-000487,-0.17878920090249315
ACH-000488,-0.19799341809571114
ACH-000490,-0.12428408311354748
ACH-000491,-0.10394131222796477
ACH-000495,-0.15613902574481825
ACH-000496,-0.16450517800757278
ACH-000499,-0.08926346611114377
ACH-000500,-0.22250511748651733
ACH-000502,-0.24355002478327265
ACH-000503,-0.038049406329970815
ACH-000505,-0.16674356301024895
ACH-000507,-0.04709712536488104
ACH-000510,-0.13770276708247606
ACH-000511,-0.08231043083031774
ACH-000512,-0.019907926124013643
ACH-000516,-0.18904355708958126
ACH-000517,-0.12182562546758892
ACH-000518,-0.08859780120383412
ACH-000520,0.006483403105569185
ACH-000521,-0.1540562654709171
ACH-000522,-0.06327387636603052
ACH-000524,-0.06300759240913935
ACH-000527,-0.1342221711665117
ACH-000528,-0.08714005421826347
ACH-000537,-0.08900431670995654
ACH-000541,-0.214313315157052
ACH-000542,-0.20891038532807552
ACH-000544,-0.042441138221941434
ACH-000545,-0.21698633984877544
ACH-000547,-0.042014830069737934
ACH-000548,-0.05170623469189228
ACH-000549,-0.052991981701374063
ACH-000550,-0.12669455674905822
ACH-000552,-0.08412633487824782
ACH-000556,-0.3295103998316404
ACH-000557,-0.1914434717972685
ACH-000569,-0.11411850247906345
ACH-000570,-0.02434344918043988
ACH-000571,-0.141468794028513
ACH-000573,0.007343293932238402
ACH-000576,0.0041381371311005185
ACH-000579,-0.13889890993929255
ACH-000580,-0.08293910280403179
ACH-000584,-0.16628958252366932
ACH-000585,-0.14073717095419608
ACH-000588,0.08733600542338288
ACH-000589,-0.03955871144520754
ACH-000591,-0.24795595105190305
ACH-000593,-0.2112331934211476
ACH-000600,-0.10941479237482538
ACH-000601,-0.14939058750345308
ACH-000605,-0.19985555837636496
ACH-000606,-0.07121676280649777
ACH-000608,-0.1908275562654105
ACH-000614,-0.076168170285938
ACH-000616,-0.11619419114795468
ACH-000618,-0.15170265532822444
ACH-000619,-0.04788001769940813
ACH-000620,-0.20710088548194752
ACH-000621,-0.12117118145744972
ACH-000622,-0.23261645476144224
ACH-000623,-0.11597428670938575
ACH-000624,-0.10709328091052632
ACH-000627,-0.07680098381353426
ACH-000630,-0.21809470549775026
ACH-000631,0.06018760031014901
ACH-000632,-0.061123181515145765
ACH-000633,-0.12605048285903792
ACH-000637,-0.12161234869230793
ACH-000638,-0.07665744487110969
ACH-000646,-0.10710198805897753
ACH-000647,-0.1123138888133738
ACH-000648,-0.1768591449247356
ACH-000649,-0.11495946378496515
ACH-000651,-0.07687857545574626
ACH-000652,0.017009955468768503
ACH-000653,-0.06365032505187411
ACH-000657,-0.15473015818807373
ACH-000658,-0.22310871874558288
ACH-000661,-0.05782617805661576
ACH-000662,-0.06113169496778536
ACH-000663,-0.10251435012027332
ACH-000665,-0.16328132513490706
ACH-000671,-0.0951866846574942
ACH-000672,-0.10590086150640284
ACH-000673,-0.2055975319736596
ACH-000676,-0.03203590417760112
ACH-000677,-0.10006318382383976
ACH-000681,-0.09865645904436664
ACH-000683,-0.1121120919056462
ACH-000684,-0.18340835617361892
ACH-000688,-0.07995400026561512
ACH-000693,-0.05680776308484031
ACH-000694,-0.06013042887507392
ACH-000695,-0.21991950061420965
ACH-000696,-0.1815842622494283
ACH-000697,0.016941666510292018
ACH-000699,-0.12346476257148888
ACH-000701,-0.19731242300843368
ACH-000706,-0.11336210832320978
ACH-000711,-0.10978498855478648
ACH-000713,-0.04554969625644205
ACH-000714,-0.3042613099099586
ACH-000718,-0.1692730708909812
ACH-000720,-0.004041302839264589
ACH-000721,-0.06001151029672103
ACH-000724,0.07270963486105843
ACH-000725,-0.2771248753388764
ACH-000732,0.037377765477225655
ACH-000734,-0.20378037334310609
ACH-000735,-0.047495457352542535
ACH-000736,-0.02680105485073788
ACH-000738,-0.1202315276789389
ACH-000746,-0.11127828735609274
ACH-000747,-0.11626448175150382
ACH-000748,-0.03679975755265974
ACH-000753,-0.14060215739748322
ACH-000756,-0.07889918214084403
ACH-000757,-0.115533982367452
ACH-000758,-0.07547547953127204
ACH-000760,-0.13596289840336875
ACH-000762,-0.08414074245138357
ACH-000763,-0.00038791644327816025
ACH-000764,-0.12630303754001765
ACH-000765,-0.0478832707503596
ACH-000766,-0.12536064475404118
ACH-000767,-0.18375275700561985
ACH-000768,-0.10004998020993376
ACH-000769,-0.19406443984471514
ACH-000770,-0.13870371647345706
ACH-000771,-0.1329271547369121
ACH-000773,-0.13842937789347973
ACH-000776,-0.28189294706467816
ACH-000777,-0.09607244533185418
ACH-000778,-0.026867157547948432
ACH-000781,-0.06953155059699627
ACH-000782,-0.011060059691341195
ACH-000783,-0.25190769433051946
ACH-000784,-0.102079753249641
ACH-000785,-0.12909764872182428
ACH-000787,-0.040580111365906335
ACH-000788,-0.1142369888841432
ACH-000791,-0.004744508863906769
ACH-000792,-0.20993827815845906
ACH-000794,-0.1014432391436839
ACH-000796,-0.09249949758843484
ACH-000798,-0.022306024027837646
ACH-000799,-0.08214723232358842
ACH-000800,-0.30238001224633604
ACH-000802,-0.1233049518718771
ACH-000804,-0.2699628075684933
ACH-000805,0.028472439625006226
ACH-000809,-0.11796360021067688
ACH-000810,0.044076157044663576
ACH-000811,-0.13475701977414584
ACH-000817,-0.0887900837392182
ACH-000819,-0.12406411054223627
ACH-000820,-0.034366789933783684
ACH-000821,-0.19821672373509144
ACH-000822,-0.006266607057662987
ACH-000823,-0.07103759599276319
ACH-000824,-0.21719842717525975
ACH-000827,-0.07901573180350553
ACH-000829,-0.02427136247674988
ACH-000831,-0.15093022099931985
ACH-000832,-0.08278083487412069
ACH-000833,0.009133789209470831
ACH-000834,-0.07034160665290731
ACH-000835,-0.062366126625522524
ACH-000836,-0.12075560774779705
ACH-000837,-0.06441884482785247
ACH-000838,-0.01858284915699181
ACH-000839,0.033094402372481034
ACH-000840,-0.029303871017215613
ACH-000841,-0.06900000284614677
ACH-000843,-0.0024183467253508003
ACH-000846,0.04981906958219122
ACH-000847,-0.05042774629644318
ACH-000848,-0.08562516542110166
ACH-000849,-0.1293225043362863
ACH-000851,-0.037103999784703766
ACH-000855,0.03377858073349834
ACH-000856,-0.18291268037792927
ACH-000858,-0.13465533389073206
ACH-000859,-0.08249433575119927
ACH-000861,-0.117451550152361
ACH-000862,-0.12667175585182805
ACH-000865,-0.0336960777228742
ACH-000866,-0.031698808590348765
ACH-000867,-0.11061773649080554
ACH-000869,-0.10778324948591346
ACH-000872,-0.15971719327957112
ACH-000873,-0.169244109978045
ACH-000876,-0.1399044388078373
ACH-000878,-0.03179777575311201
ACH-000880,-0.10114967392442906
ACH-000881,-0.09484322369647047
ACH-000882,-0.09120387803145094
ACH-000884,-0.1618732651617648
ACH-000885,-0.06587932407270689
ACH-000887,-0.06271797642014036
ACH-000889,-0.09913664388630204
ACH-000896,-0.06165071892208478
ACH-000898,-0.093171416586925
ACH-000900,-0.11227607389882983
ACH-000901,-0.12570154854357296
ACH-000905,-0.08223633994278669
ACH-000906,-0.10260624260275872
ACH-000907,-0.19561711017245711
ACH-000910,-0.21222628590966494
ACH-000911,-0.1289614857325798
ACH-000912,-0.05867359074066127
ACH-000913,-0.08561586913606663
ACH-000915,-0.019553301406973797
ACH-000916,-0.049258387580782284
ACH-000917,-0.052343995428936974
ACH-000920,-0.17388814937480054
ACH-000921,-0.12389120196554493
ACH-000924,-0.050800151487598505
ACH-000926,-0.1260590858262044
ACH-000928,-0.21956588565301066
ACH-000929,-0.11632603958742313
ACH-000932,-0.1839279396213763
ACH-000935,-0.19407052056558305
ACH-000936,-0.11145973731341446
ACH-000937,-0.18853571446017986
ACH-000938,-0.10388737405536227
ACH-000939,-0.0814636249382264
ACH-000941,-0.07544227049572769
ACH-000943,-0.08641936189669629
ACH-000946,-0.1226327700857414
ACH-000947,-0.08700599260850389
ACH-000948,-0.08193188969288052
ACH-000950,-0.14201541315714653
ACH-000953,-0.12280553398443765
ACH-000954,-0.02084525129008464
ACH-000957,-0.07154304711917292
ACH-000958,-0.0971967419976642
ACH-000960,-0.2356496129362156
ACH-000963,-0.07980711632877667
ACH-000968,0.029191189293514608
ACH-000969,-0.008120527128091285
ACH-000972,-0.0337183068643727
ACH-000973,-0.1665361642848763
ACH-000974,-0.11423329448532354
ACH-000978,-0.1183190089155379
ACH-000984,-0.26691041217599754
ACH-000986,-0.16171491745522415
ACH-000988,-0.021782278903653668
ACH-000993,-0.0957250816978866
ACH-000994,-0.12852890918749174
ACH-000996,-0.11780810146777633
ACH-001001,-0.07503508702982797
ACH-001020,-0.2402766660137453
ACH-001028,-0.10644713942241714
ACH-001031,-0.24068081674441594
ACH-001038,-0.07604132431370136
ACH-001048,-0.06693867426059953
ACH-001050,-0.1836649345687652
ACH-001053,-0.07777979525665835
ACH-001054,-0.15602858782187468
ACH-001061,-0.07299847085820013
ACH-001067,-0.1821539841856645
ACH-001075,-0.10133935702270308
ACH-001096,-0.23123430992478144
ACH-001111,-0.226478980864327
ACH-001119,-0.10522092062090002
ACH-001128,-0.19970620494075092
ACH-001134,0.02025187840786722
ACH-001151,-0.13632031637484812
ACH-001163,-0.0691417201267284
ACH-001164,-0.28327163936913696
ACH-001183,-0.04151228353796667
ACH-001192,-0.05928005951949926
ACH-001193,-0.043217464734273126
ACH-001196,-0.2276200835714145
ACH-001197,-0.11892383039202264
ACH-001205,-0.0618884750657936
ACH-001211,-0.17249348669470765
ACH-001212,-0.31769005323276306
ACH-001228,-0.051087788481231314
ACH-001232,-0.17648144939568025
ACH-001239,-0.1714824679011331
ACH-001270,-0.1757755987652216
ACH-001274,-0.10521703509616807
ACH-001275,-0.029129292262143988
ACH-001277,0.014045789429075846
ACH-001278,-0.050289555293543335
ACH-001280,-0.33631930070150984
ACH-001283,-0.12358944702657833
ACH-001289,-0.09819291976966484
ACH-001300,-0.14302056401714452
ACH-001301,-0.19407605004825149
ACH-001302,-0.07313102074848278
ACH-001306,-0.07034335249573856
ACH-001318,-0.0694567662916185
ACH-001322,-0.049971327656637664
ACH-001328,-0.059518415388655266
ACH-001332,0.017130968148342866
ACH-001336,-0.13254804783541047
ACH-001346,-0.022602074530177384
ACH-001353,-0.12277346940734085
ACH-001354,-0.10033971118003099
ACH-001367,-0.17229136228739197
ACH-001368,-0.19292807816423976
ACH-001374,0.006542874169343824
ACH-001377,-0.1481777633647042
ACH-001380,0.038546792628464936
ACH-001391,-0.1294749470221256
ACH-001408,-0.1127067179393378
ACH-001430,0.03362669840740669
ACH-001431,0.015092447178965606
ACH-001450,-0.00393257166637612
ACH-001496,-0.01589254626728536
ACH-001500,-0.12387225690497047
ACH-001523,-0.09563986871615446
ACH-001532,-0.16026615272164071
ACH-001550,-0.07981108133784247
ACH-001552,-0.12303143068894234
ACH-001554,-0.03952901711461189
ACH-001654,-0.1258624216902926
ACH-001735,-0.1702096399716954
ACH-001736,-0.08924312449348533
ACH-001737,-0.2042953158509984
ACH-001740,-0.19581118877248035
ACH-001745,-0.07492240482623203
ACH-001765,-0.1381427945692512
