,PI15 (51050)
ACH-000796,0.03311944238359458
ACH-000798,-0.14626926419500608
ACH-000799,-0.0949556489633381
ACH-000800,-0.053079661068845964
ACH-000802,-0.057754547116757475
ACH-000804,-0.06589196277434245
ACH-000805,-0.15482078419751136
ACH-000809,0.017740005425519394
ACH-000810,0.413611812296212
ACH-000811,-0.0753357131065935
ACH-000817,0.026313276273900503
ACH-000819,-0.2280964376444749
ACH-000820,0.20062011901792096
ACH-000821,-0.3215751004203914
ACH-000822,0.0131100634208272
ACH-000823,-0.13954266192444126
ACH-000824,-0.034430988510563115
ACH-000827,-0.07559085844866265
ACH-000829,-0.1588800573056666
ACH-000831,-0.036846311272866986
ACH-000832,-0.030461290008865518
ACH-000833,-0.11885351109962412
ACH-000834,-0.1697127851917225
ACH-000835,-0.07934743851497693
ACH-000836,-0.20607661073764846
ACH-000837,0.07396049900778066
ACH-000838,0.0026381724213243593
ACH-000839,0.014794735109517475
ACH-000840,0.0669206895939141
ACH-000841,-0.10505990894989346
ACH-000843,-0.08424253269476614
ACH-000846,-0.19723092144978024
ACH-000847,-0.22119935084796666
ACH-000848,-0.06977530248431403
ACH-000849,-0.02653997394003252
ACH-000851,-0.10431742049066793
ACH-000855,-0.0735074661292766
ACH-000856,-0.12984601145795055
ACH-000858,-0.14919701032928734
ACH-000859,-0.1662586505867832
ACH-000861,-0.03024841943685625
ACH-000862,0.01696473102874513
ACH-000865,-0.12245786003583732
ACH-000866,-0.12662174013586286
ACH-000867,-0.024631838176956283
ACH-000869,-0.1034686832705456
ACH-000872,-0.1025385706367044
ACH-000873,-0.18380380970962654
ACH-000876,-0.09846575665746572
ACH-000878,-0.10006848058165728
ACH-000880,-0.010994520292227248
ACH-000881,-0.039492228246172316
ACH-000882,-0.1986759435671352
ACH-000884,-0.008782266643907865
ACH-000885,-0.07225945363331276
ACH-000887,-0.09783095217478154
ACH-000889,-0.05510205649587069
ACH-000896,0.03900077369912032
ACH-000898,-0.17050152679866218
ACH-000900,-0.041250778618046886
ACH-000901,0.03435006860015247
ACH-000905,-0.10676875293218528
ACH-000906,-0.02992958540049893
ACH-000907,-0.06548516489474676
ACH-000910,-0.020421998628875376
ACH-000911,-0.09347640231114296
ACH-000912,-0.11036122447079344
ACH-000913,-0.03819948530585092
ACH-000915,-0.14397521153643872
ACH-000916,-0.0009368063477913787
ACH-000917,-0.13519984936361482
ACH-000920,-0.17626481463198293
ACH-000921,-0.08975331875896853
ACH-000924,-0.06535388582674641
ACH-000926,-0.009182692053770349
ACH-000928,-0.1620194857396772
ACH-000929,-0.11164002916682507
ACH-000932,-0.10179865083249408
ACH-000935,-0.3537979631874749
ACH-000936,-0.06275834373411114
ACH-000937,0.06625547082311158
ACH-000938,-0.1507448026317794
ACH-000939,0.036841545001233766
ACH-000941,-0.0638559986756451
ACH-000943,-0.12893222955227954
ACH-000946,-0.10914398988123984
ACH-000947,-0.11074632740642627
ACH-000948,0.003767594376955525
ACH-000950,-0.16968220525219432
ACH-000953,-0.010058722921146727
ACH-000954,-0.239377524282066
ACH-000957,0.07510575604232811
ACH-000958,0.02607747874712953
ACH-000960,-0.11244838308125828
ACH-000963,-0.03897037358581895
ACH-000968,-0.26018617174272457
ACH-000969,0.036018579888336594
ACH-000972,-0.3014562437750631
ACH-000973,-0.0191630007001148
ACH-000974,-0.15766954774410574
ACH-000978,0.013749351933421692
ACH-000984,-0.04682438277710554
ACH-000986,-0.03673683042261601
ACH-000988,-0.11617861087966215
ACH-000993,0.011530197664193852
ACH-000994,-0.1053945912757894
ACH-000996,-0.12004209823222485
ACH-001001,0.0027149148612783105
ACH-001020,-0.04007586793860507
ACH-001028,-0.09042870295416734
ACH-001031,-0.07295769276266408
ACH-001038,-0.15124092630039282
ACH-001048,-0.07258326162986366
ACH-001050,-0.0339865225660132
ACH-001053,-0.18519461994602546
ACH-001054,-0.012566507220031492
ACH-001061,0.0167646473398983
ACH-001067,-0.08599108446575793
ACH-001075,0.07897110772474733
ACH-001096,0.04966692697316756
ACH-001111,-0.08542703572924658
ACH-001119,0.17875644961531265
ACH-001128,0.13041616934353412
ACH-001134,-0.07006157446471084
ACH-001151,-0.15762828406719528
ACH-001163,-0.048825038174986464
ACH-001164,-0.3283836488434533
ACH-001183,-0.048242450112554215
ACH-001192,-0.1650650817118093
ACH-001193,-0.04212871676598316
ACH-001196,-0.13727728860740065
ACH-001197,-0.17835031855034425
ACH-001205,-0.2620878349519347
ACH-001211,-0.2028609645177268
ACH-001212,-0.19890315370271835
ACH-001228,0.08179283816079365
ACH-001232,0.07475478991708774
ACH-001239,-0.18015961660052496
ACH-001270,-0.1392790531827259
ACH-001274,0.019954458735178204
ACH-001275,0.12157049245544747
ACH-001277,0.1208998025191393
ACH-001278,-0.19557006299312776
ACH-001280,-0.06568713446729751
ACH-001283,0.0030761139562841024
ACH-001289,-0.11602703294832735
ACH-001300,-0.05012126464258905
ACH-001301,-0.2439276428936352
ACH-001302,0.02129081127394875
ACH-001306,-0.1227729742043653
ACH-001318,-0.09610519912773988
ACH-001322,0.10091697076550088
ACH-001328,-0.007949816496597399
ACH-001332,-0.24109798935848606
ACH-001336,-0.03712093184891452
ACH-001346,0.09699898085392038
ACH-001353,-0.040096226121303716
ACH-001354,-0.2257528981121908
ACH-001367,-0.08848050369397516
ACH-001368,-0.04056549562043106
ACH-001374,0.05035408589160217
ACH-001377,-0.13808705969585428
ACH-001380,-0.061190691952606076
ACH-001391,-0.14826618842236322
ACH-001408,-0.1438907331033614
ACH-001430,-0.05699648851152945
ACH-001431,-0.015214018992230469
ACH-001450,0.055383102798541056
ACH-001496,-0.13526475249596687
ACH-001500,-0.02833010529373325
ACH-001523,-0.029765431814038193
ACH-001532,-0.06854016127456251
ACH-001550,-0.21079394731728726
ACH-001552,-0.08724861576565007
ACH-001554,-0.05249907268865222
ACH-001654,-0.013979248109076971
ACH-001735,-0.003812597027605693
ACH-001736,-0.0946145976180413
ACH-001737,0.08760498205700465
ACH-001740,-0.07429824715201193
ACH-001745,0.050396215576165776
ACH-001765,0.010981662314326459
