,NOX4 (50507)
ACH-000322,0.04819090947241004
ACH-000323,0.0011187720335913396
ACH-000324,-0.05511021606901256
ACH-000329,0.08576827222544016
ACH-000330,0.045485776042996126
ACH-000331,0.04429173746588231
ACH-000332,-0.005252463038354764
ACH-000334,-0.26159089990694195
ACH-000335,-0.06898534512020943
ACH-000336,0.007181546904735275
ACH-000337,-0.033254215368727816
ACH-000338,0.16060232779607614
ACH-000339,0.0145145811488672
ACH-000341,0.14632235894506934
ACH-000348,0.00171206371134224
ACH-000350,-0.02466481480620164
ACH-000352,0.018435136770274984
ACH-000356,-0.04158280972362514
ACH-000361,-0.005979342157265014
ACH-000362,-0.00502965659248299
ACH-000363,0.008301698872718966
ACH-000364,-0.012386482027429972
ACH-000365,-0.13516744169243616
ACH-000366,-0.004614001407583977
ACH-000368,0.055412162587566025
ACH-000374,-0.1509382545886695
ACH-000375,-0.07847230007516982
ACH-000376,-0.09584193025177692
ACH-000381,-0.04400817126783153
ACH-000383,-0.11796025472193535
ACH-000387,-0.10268639471905423
ACH-000389,0.09153893355026667
ACH-000390,-0.01900201338503632
ACH-000393,-0.011957910157453915
ACH-000395,-0.11627659460399685
ACH-000396,-0.1440821570718386
ACH-000397,-0.048292811493796016
ACH-000401,-0.0009227069677503432
ACH-000402,-0.5212543005147795
ACH-000403,0.018563843409966887
ACH-000404,-0.34576458064964233
ACH-000406,-0.05292100750232048
ACH-000407,-0.09228730766777354
ACH-000408,-0.08988623602954211
ACH-000410,0.020778397720883898
ACH-000411,0.059570384430911436
ACH-000414,-0.0074751009956417905
ACH-000415,-0.040540171477687965
ACH-000416,-0.04287480026826603
ACH-000420,-0.09547333888689463
ACH-000421,-0.012786375857309872
ACH-000424,0.2612374745942449
ACH-000425,-0.058877814597484014
ACH-000426,0.019204806654097288
ACH-000427,0.045431296770345374
ACH-000433,0.016869932099450532
ACH-000435,0.028552506352584973
ACH-000436,-0.10535349424221943
ACH-000444,-0.037231349122814714
ACH-000445,0.03402664113131108
ACH-000448,-0.0029269859965769178
ACH-000450,-0.2462461798172088
ACH-000452,-0.013774239228314515
ACH-000454,-0.001493595083896821
ACH-000458,0.049928282177338426
ACH-000459,-0.04758125250449445
ACH-000460,-0.07075569234491765
ACH-000461,-0.08162471948449472
ACH-000463,0.05519904740825597
ACH-000464,0.09330252674363257
ACH-000466,-0.023439268259352983
ACH-000467,-0.00961852369357978
ACH-000468,0.005704141911656962
ACH-000469,-0.020319925275120037
ACH-000470,0.02816949606174692
ACH-000471,-0.18596440238016376
ACH-000472,-0.03682418858481146
ACH-000473,-0.10972706452053396
ACH-000475,0.0002687878590375671
ACH-000476,-0.029559182207633105
ACH-000477,-0.13175093021670511
ACH-000479,0.36354856961839105
ACH-000480,-0.12045723567493825
ACH-000481,-0.026031442583344392
ACH-000483,-0.08487597696289728
ACH-000484,-0.13820118600845116
ACH-000485,0.12347540905445414
ACH-000486,-0.04772454574216208
ACH-000487,-0.037257137446877635
ACH-000488,0.06917001875723483
ACH-000490,-0.023469000877973684
ACH-000491,-0.043448552243216
ACH-000495,-0.09606041127893848
ACH-000496,-0.03659701263518834
ACH-000499,0.034628664448730084
ACH-000500,0.24660683497327526
ACH-000502,-0.0013318093385708467
ACH-000503,-0.1444886953081973
ACH-000505,-0.053612167990555945
ACH-000507,-0.040370174565583165
ACH-000510,-0.02637669370982514
ACH-000511,-0.06836303986878227
ACH-000512,-0.28545986812100965
ACH-000516,0.07524599350399494
ACH-000517,-0.009157417079609056
ACH-000518,-0.15687892224058353
ACH-000520,0.04286603368914857
ACH-000521,-0.08951028906065436
ACH-000522,-0.10091089064493693
ACH-000524,0.0012329828334567462
ACH-000527,-0.04140108522164609
ACH-000528,-0.005266882397270611
ACH-000537,-0.07435245822744996
ACH-000541,-0.1805822974757084
ACH-000542,0.03635850748984176
ACH-000544,-0.10511322516350856
ACH-000545,0.025852350585181552
ACH-000547,-0.10125282777064012
ACH-000548,0.03716411533941871
ACH-000549,0.0819381068891812
ACH-000550,-0.019933807077121484
ACH-000552,0.07006799796562622
ACH-000556,0.11922100830048955
ACH-000557,-0.05605959051497292
ACH-000569,-0.16693581923116868
ACH-000570,-0.017584328496043564
ACH-000571,-0.09344712301866263
ACH-000573,0.004524394246159985
ACH-000576,0.0749624851148354
ACH-000579,0.056443305511397125
ACH-000580,-0.3099290296452572
ACH-000584,-0.06547201020825807
ACH-000585,-0.10307762794075016
ACH-000588,-0.10591219259928553
ACH-000589,-0.05938002917101143
ACH-000591,-0.04020317513327019
ACH-000593,-0.047051197724864685
ACH-000600,-0.007572568592242239
ACH-000601,-0.07088065902354845
ACH-000605,0.039284395565917
ACH-000606,0.05378915387828815
ACH-000608,-0.020175288802691708
ACH-000614,-0.2863751298212644
ACH-000616,0.08339384131255033
ACH-000618,-0.08856027196327591
ACH-000619,0.009546465892953935
ACH-000620,0.0693774258700612
ACH-000621,0.029515346898167562
ACH-000622,-0.0415635279381907
ACH-000623,-0.034181242640620974
ACH-000624,-0.03578773183295825
ACH-000627,-0.08701838990357491
ACH-000630,-0.08428430806556945
ACH-000631,0.07787901136131005
ACH-000632,0.007299200036776739
ACH-000633,-0.01712078342042647
ACH-000637,-0.13678761773246287
ACH-000638,0.052196918971557975
ACH-000646,0.00018698423070869082
ACH-000647,-0.18480397788219416
ACH-000648,0.09803788404585967
ACH-000649,-0.008585548173045313
ACH-000651,0.10478459036437617
ACH-000652,0.044340018277797516
ACH-000653,-0.06662802557940269
ACH-000657,-0.03584138981430318
ACH-000658,-0.040515040074856144
ACH-000661,-0.18595745543143388
ACH-000662,0.006676608479614492
ACH-000663,-0.03072776625824948
ACH-000665,-0.030432140396341432
ACH-000671,0.007524056926324323
ACH-000672,-0.07531538976353871
ACH-000673,0.04926517921319175
ACH-000676,0.03801911226226947
ACH-000677,0.0017656277386577414
ACH-000681,0.07456975209897508
ACH-000683,-0.011645048595618298
ACH-000684,-0.00960839722643428
ACH-000688,0.06716119827375515
ACH-000693,-0.02314598961874112
ACH-000694,-0.06843239571479384
ACH-000695,0.08845872686176973
ACH-000696,0.03896414832111991
ACH-000697,-0.1212836916181175
ACH-000699,-0.010924093498887054
ACH-000701,-0.054451846475219466
ACH-000706,-0.09777887199836023
ACH-000711,-0.012373126024761523
ACH-000713,-0.09883671261843653
ACH-000714,-0.017537912940862797
ACH-000718,0.061589538982742366
ACH-000720,-0.058945613069746425
ACH-000721,-0.0797346789927698
ACH-000724,0.0103445434775209
ACH-000725,-0.029808877400969526
ACH-000732,-0.08279811032890383
ACH-000734,-0.2252962312442593
ACH-000735,-0.03948971575099285
ACH-000736,0.02113601553293138
ACH-000738,-0.04690642996150112
ACH-000746,-0.018256848611916853
ACH-000747,-0.035843471276456665
ACH-000748,-0.04687873502445671
ACH-000753,-0.09419050732709122
ACH-000756,-0.02524778639462876
ACH-000757,-0.12306366858329415
ACH-000758,0.052819352373399166
ACH-000760,0.030064582528261632
ACH-000762,0.0682729330028852
ACH-000763,-0.04794976323500245
ACH-000764,0.05389049413007605
ACH-000765,-0.2644601586692164
ACH-000766,0.1741794896256331
ACH-000767,-0.07428836632554653
ACH-000768,-0.03074152765578596
ACH-000769,-0.2032233027436625
ACH-000770,0.01968812930127435
ACH-000771,-0.0637259054474391
ACH-000773,-0.02956302423329144
ACH-000776,0.017024815133970618
ACH-000777,-0.06778142621258541
ACH-000778,-0.04086334443601272
ACH-000781,-0.04481320240122642
ACH-000782,-0.16466136736603912
ACH-000783,-0.10333274127684317
ACH-000784,0.014692408757284725
ACH-000785,0.014242470446161738
ACH-000787,0.033154912076335585
ACH-000788,-0.12947186973632546
ACH-000791,-0.014757609030506448
ACH-000792,0.008485671825564456
ACH-000794,-0.06298751108210028
ACH-000796,-0.07641587552209317
ACH-000798,-0.17891121993350206
ACH-000799,0.029745240439438964
ACH-000800,0.03721691837339938
ACH-000802,0.02741955890507804
ACH-000804,-0.1933232196742984
ACH-000805,-0.1279161592391696
ACH-000809,-0.04416617723672744
ACH-000810,0.3191489615613028
ACH-000811,-0.008114095109514753
ACH-000817,0.0274868810624962
ACH-000819,0.11504444756020395
ACH-000820,0.041960685946767926
ACH-000821,-0.04898556330668692
ACH-000822,0.013485075263424606
ACH-000823,-0.10539359405143332
ACH-000824,-0.12552051390086386
ACH-000827,-0.002913661884522425
ACH-000829,-0.10339445860144864
ACH-000831,-0.1350267838090436
ACH-000832,-0.2379283440322733
ACH-000833,0.04626395844463399
ACH-000834,-0.16233306731794625
ACH-000835,0.03984040715573208
ACH-000836,-0.009271821664076248
ACH-000837,-0.11482966743895652
ACH-000838,-0.10411481469798464
ACH-000839,-0.11521488680348498
ACH-000840,0.05595743992799542
ACH-000841,-0.03126947577109557
ACH-000843,0.13170598817389914
ACH-000846,-0.1291755991282894
ACH-000847,0.08272018746819694
ACH-000848,-0.10679250870186917
ACH-000849,-0.012222462915376191
ACH-000851,0.032746339023868906
ACH-000855,-0.15149041206863118
ACH-000856,-0.08330352217007109
ACH-000858,0.14104771744643274
ACH-000859,-0.11277102822859005
ACH-000861,-0.02752513234520207
ACH-000862,0.06077139524596691
ACH-000865,-0.09447745683085547
ACH-000866,-0.021838719711395168
ACH-000867,0.020526583036561585
ACH-000869,-0.07155852534248464
ACH-000872,-0.11769631631325872
ACH-000873,-0.15842492146173906
ACH-000876,-0.1431493835032089
ACH-000878,0.09614788336822858
ACH-000880,-0.04623519022320679
ACH-000881,-0.13709855428904855
ACH-000882,-0.0652574186593286
ACH-000884,-0.06101628196014055
ACH-000885,-0.007015345635575849
ACH-000887,-0.15600213700883864
ACH-000889,0.00918452155946112
ACH-000896,-0.11569736315375855
ACH-000898,-0.0009339478105701668
ACH-000900,0.023852187449685532
ACH-000901,-0.0007662469478875254
ACH-000905,0.03850142534745702
ACH-000906,-0.056973048180048384
ACH-000907,0.09153403046975347
ACH-000910,-0.04325008288193063
ACH-000911,0.008251646651478015
ACH-000912,-0.11092692596431282
ACH-000913,0.0013913407922807855
ACH-000915,0.1399122398611728
ACH-000916,0.2670614487127468
ACH-000917,-0.20506177748491652
ACH-000920,0.013743354649271995
ACH-000921,0.06369521179257824
ACH-000924,0.01510735935642962
ACH-000926,-0.12596885677202854
ACH-000928,0.09254755754083276
ACH-000929,0.011148674140494657
ACH-000932,0.01532682767067429
ACH-000935,0.07675780763299421
ACH-000936,-0.07809280117952958
ACH-000937,0.00019163773666842476
ACH-000938,-0.12983424721246947
ACH-000939,-0.003273520477429671
ACH-000941,-0.09976419026273524
ACH-000943,-0.1585287431334693
ACH-000946,0.05708061108765738
ACH-000947,-0.12072385915932
ACH-000948,0.1260606568545455
ACH-000950,-0.04834957683060005
ACH-000953,0.041842791269217895
ACH-000954,-0.03728886273093035
ACH-000957,-0.17555699054343704
ACH-000958,-0.034282217974610715
ACH-000960,-0.06645877556820391
ACH-000963,-0.3506993516018181
ACH-000968,-0.1755738656548436
ACH-000969,-0.023489328220989168
ACH-000972,-0.15219001501518678
ACH-000973,-0.08369371255868434
ACH-000974,-0.08006178931026896
ACH-000978,-0.1293715192549084
ACH-000984,-0.13090696715944575
ACH-000986,-0.059607223832334966
ACH-000988,-0.1322437976483094
ACH-000993,0.0677389154469038
ACH-000994,0.04698355170336176
ACH-000996,-0.08621964153211271
ACH-001001,0.034139886997380645
ACH-001020,0.0074218971032076605
ACH-001028,0.01037625437348949
ACH-001031,-0.03433150610634113
ACH-001038,-0.030817867327151124
ACH-001048,0.04874571825367824
ACH-001050,-0.039397360060591205
ACH-001053,-0.02518297484331785
ACH-001054,-0.060564951214547885
ACH-001061,-0.04601152586872655
ACH-001067,0.0239008816237626
ACH-001075,-0.022146526521120227
ACH-001096,0.05901007092310789
ACH-001111,0.19467615116745496
ACH-001119,-0.062009714976526485
ACH-001128,0.11194733248899924
ACH-001134,0.1639602135501095
ACH-001151,-0.0985029792619796
ACH-001163,-0.04741299072795002
ACH-001164,-0.01071793533476419
ACH-001183,0.019743496515690837
ACH-001192,-0.048882547100584255
ACH-001193,-0.34552644968926943
ACH-001196,0.10476541040917876
ACH-001197,0.02423366281632758
ACH-001205,-0.2027573423047734
ACH-001211,-0.07887260219185141
ACH-001212,-0.0754476170814717
ACH-001228,0.08693359944082434
ACH-001232,0.012203176783391
ACH-001239,-0.08621327029517299
ACH-001270,-0.04108239033277001
ACH-001274,0.023260100181413192
ACH-001275,0.028683032917688936
ACH-001277,-0.1489553855719416
ACH-001278,0.10783596349385333
ACH-001280,-0.055339253520139985
ACH-001283,-0.003989540560827611
ACH-001289,0.0032182353594740754
ACH-001300,-0.034206084073352
ACH-001301,0.01385505083925368
ACH-001302,-0.21019538228180745
ACH-001306,-0.06939178817327138
ACH-001318,0.03366852261357338
ACH-001322,0.10925254824868026
ACH-001328,0.03614927117884069
ACH-001332,0.19082422753781034
ACH-001336,-0.09927734922975458
ACH-001346,0.012445454598985273
ACH-001353,0.006046199778329229
ACH-001354,-0.0985446733942804
ACH-001367,-0.21030417620518604
ACH-001368,0.018276636695968903
ACH-001374,0.08968454122372936
ACH-001377,-0.020892521508673163
ACH-001380,-0.08826065057722825
ACH-001391,-0.15508464998550373
ACH-001408,-0.01483070609899731
ACH-001430,-0.040623470508918624
ACH-001431,0.12166467544024492
ACH-001450,-0.1523563206435667
ACH-001496,-0.05849331935006818
ACH-001500,-0.03873573979557027
ACH-001523,0.012872949213095272
ACH-001532,-0.005177118294628508
ACH-001550,-0.04918503267679678
ACH-001552,-0.1067794521005945
ACH-001554,-0.10467453423836327
ACH-001654,-0.07475552362804681
ACH-001735,0.03420044030774808
ACH-001736,-0.13353157413170305
ACH-001737,0.22957417026282234
ACH-001740,-0.040226836070678736
ACH-001745,0.018212489438299832
ACH-001765,-0.09644743541844784
