,HES7 (84667)
ACH-000341,-0.22500575013241672
ACH-000348,-0.2779518595077044
ACH-000350,-0.30162754835903777
ACH-000352,-0.29230275459631616
ACH-000356,-0.5085598158857235
ACH-000361,-0.14514237361289664
ACH-000362,-0.17044000827898614
ACH-000363,-0.2263397530353381
ACH-000364,-0.3503854670627245
ACH-000365,-0.2543995031606477
ACH-000366,-0.299124598811005
ACH-000368,-0.2494788986071795
ACH-000374,-0.3289837118324004
ACH-000375,-0.35195669125079226
ACH-000376,-0.3375555828489555
ACH-000381,-0.3022653283872681
ACH-000383,-0.2706028329570306
ACH-000387,-0.2470841043584633
ACH-000389,-0.3214321512308085
ACH-000390,-0.20341506457683944
ACH-000393,-0.3001958733383632
ACH-000395,-0.38095885818838493
ACH-000396,-0.2801257299049608
ACH-000397,-0.30714065133054513
ACH-000401,0.013133303264139863
ACH-000402,-0.5720748084463867
ACH-000403,-0.35944218527364025
ACH-000404,0.00024587673025691946
ACH-000406,-0.2714409292110592
ACH-000407,-0.3918983295816281
ACH-000408,-0.33657984715585026
ACH-000410,-0.21670006832536487
ACH-000411,-0.3544769312170405
ACH-000414,-0.2542778928467377
ACH-000415,-0.3053262774274608
ACH-000416,-0.18348754183762425
ACH-000420,-0.3755999288721505
ACH-000421,-0.20802112653406896
ACH-000424,-0.2892793078257125
ACH-000425,-0.1903284987426122
ACH-000426,-0.3151973235716508
ACH-000427,-0.2182286644092333
ACH-000433,-0.2352411614547014
ACH-000435,0.05282126749684026
ACH-000436,-0.31812294485281306
ACH-000444,-0.1448539401464912
ACH-000445,-0.19634742234134125
ACH-000448,-0.1615044813206943
ACH-000450,-0.29334189625591456
ACH-000452,-0.3024063181601259
ACH-000454,-0.2766783826193258
ACH-000458,-0.2647469185940893
ACH-000459,-0.2597039660311267
ACH-000460,-0.12153238262610574
ACH-000461,-0.2727257446923122
ACH-000463,-0.19767806484342013
ACH-000464,-0.4734323231104171
ACH-000466,-0.2473753426636377
ACH-000467,-0.33561264677047664
ACH-000468,-0.16287261798437686
ACH-000469,-0.3553783700914576
ACH-000470,-0.4208978561298272
ACH-000471,-0.35865758443247114
ACH-000472,-0.2280952632050223
ACH-000473,-0.2997678761826452
ACH-000475,-0.2318170560701075
ACH-000476,-0.2416589913448076
ACH-000477,-0.25995830938161824
ACH-000479,-0.1204467312371783
ACH-000480,-0.4028499511445858
ACH-000481,-0.3112959003525804
ACH-000483,-0.29248660955668265
ACH-000484,-0.3141918337826872
ACH-000485,-0.2568189856850188
ACH-000486,-0.2296637461285166
ACH-000487,-0.3137602026169074
ACH-000488,-0.21879885975403476
ACH-000490,-0.10568350188456374
ACH-000491,-0.2417181715128226
ACH-000495,-0.13929750730130405
ACH-000496,-0.3029301876608749
ACH-000499,0.021335288775910056
ACH-000500,-0.14660110606857124
ACH-000502,-0.3470372810758773
ACH-000503,-0.2380272283607057
ACH-000505,-0.2637072787998685
ACH-000507,-0.27082152809944937
ACH-000510,-0.1983298712568307
ACH-000511,-0.2827549623384565
ACH-000512,-0.07853384244382301
ACH-000516,-0.2690837408802308
ACH-000517,-0.2727457984196552
ACH-000518,-0.3776593868457045
ACH-000520,-0.289275007591083
ACH-000521,-0.3528148156179322
ACH-000522,-0.2777487611110389
ACH-000524,-0.2680168316234378
ACH-000527,-0.18710780034985536
ACH-000528,-0.17923325538376814
ACH-000537,-0.19474226852117726
ACH-000541,-0.09021410876462503
ACH-000542,-0.1800814662792599
ACH-000544,-0.14465191884341727
ACH-000545,-0.2828541159024495
ACH-000547,0.02541706094545859
ACH-000548,-0.25811590572094506
ACH-000549,-0.2306298107112869
ACH-000550,-0.4791469840483539
ACH-000552,-0.23800568976749234
ACH-000556,-0.2555251951839424
ACH-000557,-0.3168804713402055
ACH-000569,-0.2162146882857223
ACH-000570,-0.2570707787915438
ACH-000571,-0.3860944550073619
ACH-000573,-0.2324323301476845
ACH-000576,-0.5667086586032078
ACH-000579,-0.1471120783889547
ACH-000580,-0.1629374181971653
ACH-000584,-0.3932210142560347
ACH-000585,-0.2249528678361403
ACH-000588,-0.2045733244157741
ACH-000589,-0.09452932504338717
ACH-000591,-0.3395745012380886
ACH-000593,-0.2712140179340564
ACH-000600,-0.2912352926930862
ACH-000601,-0.21372803057232734
ACH-000605,-0.32391108726033896
ACH-000606,-0.13376917149911632
ACH-000608,-0.24690146332908056
ACH-000614,-0.19985596830215
ACH-000616,-0.3019241819441916
ACH-000618,-0.13404555702134707
ACH-000619,-0.2354247588207915
ACH-000620,-0.32337784314934065
ACH-000621,-0.3547951738860277
ACH-000622,-0.5134747872100778
ACH-000623,-0.31679563872938965
ACH-000624,-0.3157126811511518
ACH-000627,-0.39998580654798205
ACH-000630,-0.2528544267440361
ACH-000631,-0.14877210098847746
ACH-000632,-0.22424792304430874
ACH-000633,-0.3246773990876544
ACH-000637,-0.17151449974520802
ACH-000638,-0.3138870720007182
ACH-000646,-0.06428313565468115
ACH-000647,-0.32563441218706063
ACH-000648,-0.1894958288761788
ACH-000649,-0.17655775920687453
ACH-000651,-0.2613730236905929
ACH-000652,-0.17686862617144394
ACH-000653,-0.501925199938225
ACH-000657,-0.25200000150403473
ACH-000658,-0.24844679910005665
ACH-000661,-0.08888522648289256
ACH-000662,-0.19277937916078536
ACH-000663,0.09472053413252092
ACH-000665,-0.2806015825769706
ACH-000671,-0.1202383324430459
ACH-000672,-0.16541602776720812
ACH-000673,-0.2453382271633079
ACH-000676,-0.2317673845227203
ACH-000677,-0.1822451444695138
ACH-000681,-0.2798311218340043
ACH-000683,-0.1676845789079439
ACH-000684,-0.10658000527367982
ACH-000688,-0.4337350647781436
ACH-000693,-0.28035803730394315
ACH-000694,-0.2540432201006908
ACH-000695,-0.2470451975226634
ACH-000696,-0.2452214119091633
ACH-000697,-0.3014414154643392
ACH-000699,-0.2769383493875954
ACH-000701,-0.2188774659586709
ACH-000706,-0.20055796809281728
ACH-000711,-0.22934946733911055
ACH-000713,-0.3647015999632511
ACH-000714,-0.3364224204403223
ACH-000718,-0.28775811773845594
ACH-000720,-0.3387563328347871
ACH-000721,-0.33295767958970995
ACH-000724,-0.2290343591023525
ACH-000725,-0.1270186257776651
ACH-000732,-0.2400741757708963
ACH-000734,-0.19708671947093556
ACH-000735,-0.2751978061502609
ACH-000736,-0.24816993603336704
ACH-000738,-0.2470337690152478
ACH-000746,-0.4552968692544597
ACH-000747,-0.255827105463512
ACH-000748,-0.16045054832801994
ACH-000753,-0.3638654498004433
ACH-000756,-0.3713993172404806
ACH-000757,-0.13498590123783893
ACH-000758,-0.2738308936363441
ACH-000760,-0.1595689669452128
ACH-000762,-0.21698806825092706
ACH-000763,-0.347922127764612
ACH-000764,-0.5904389237078669
ACH-000765,-0.005024034649496577
ACH-000766,-0.33390556623364176
ACH-000767,-0.3555691628082939
ACH-000768,-0.2859644849135235
ACH-000769,-0.2359618017288614
ACH-000770,-0.30194455821629873
ACH-000771,-0.41697634568825737
ACH-000773,-0.28038027075780875
ACH-000776,-0.37508858394855904
ACH-000777,-0.19404451327123168
ACH-000778,-0.3366581348361418
ACH-000781,-0.23764602115195396
ACH-000782,-0.4568951516948802
ACH-000783,-0.2805707409927094
ACH-000784,-0.2435044856373489
ACH-000785,-0.248508155744084
ACH-000787,-0.1788241603768504
ACH-000788,-0.2756989128009137
ACH-000791,-0.32110122930155416
ACH-000792,-0.3042376327290287
ACH-000794,-0.17840003482359734
ACH-000796,-0.20592068547321266
ACH-000798,-0.6006925070707169
ACH-000799,-0.3309604781971143
ACH-000800,-0.33732893535593983
ACH-000802,-0.3070096195999273
ACH-000804,-0.24473070479381875
ACH-000805,-0.15754990037642602
ACH-000809,-0.3826289340988061
ACH-000810,-0.11722384069374099
ACH-000811,-0.3423176682556988
ACH-000817,-0.3549655687176345
ACH-000819,-0.20221340238389549
ACH-000820,-0.02549787979217933
ACH-000821,-0.20905039398224248
ACH-000822,-0.31527284541902595
ACH-000823,-0.2411834358729357
ACH-000824,-0.3067155557695855
ACH-000827,-0.3135251213025035
ACH-000829,-0.3320476437056926
ACH-000831,-0.05946549810565385
ACH-000832,-0.15437365682578796
ACH-000833,-0.3756242768799157
ACH-000834,-0.3405908893833519
ACH-000835,-0.2722897373882288
ACH-000836,-0.2701014490321301
ACH-000837,-0.2949851487607548
ACH-000838,-0.12734437980975227
ACH-000839,-0.26734191530561857
ACH-000840,-0.3841024986240349
ACH-000841,-0.20566280167473588
ACH-000843,-0.2558539920610129
ACH-000846,-0.3013364835652006
ACH-000847,-0.4931519898799239
ACH-000848,-0.23581059650885255
ACH-000849,-0.2682549276988991
ACH-000851,-0.2734796362567011
ACH-000855,-0.233834552527618
ACH-000856,-0.2854114705169811
ACH-000858,-0.33535057549222197
ACH-000859,-0.2701421949680399
ACH-000861,-0.4726651269287598
ACH-000862,-0.4026109618413096
ACH-000865,-0.17152195712137286
ACH-000866,-0.2475482073234353
ACH-000867,-0.22525954408055884
ACH-000869,-0.2514417272226719
ACH-000872,-0.2481470514366288
ACH-000873,-0.3475613893191449
ACH-000876,-0.4733162590794918
ACH-000878,-0.4587537121657146
ACH-000880,-0.4897321483284287
ACH-000881,-0.26194629159003346
ACH-000882,-0.3215456086363454
ACH-000884,-0.18742127627657806
ACH-000885,-0.3822056799083563
ACH-000887,-0.26845898834236537
ACH-000889,-0.13543165318272649
ACH-000896,-0.13626017259074455
ACH-000898,-0.22071592224490907
ACH-000900,-0.12095468999746699
ACH-000901,-0.18329803360223976
ACH-000905,-0.25709156741213873
ACH-000906,-0.2355645115311132
ACH-000907,-0.2224721588220806
ACH-000910,-0.3367826619023811
ACH-000911,-0.2428209408954447
ACH-000912,-0.17158248573461746
ACH-000913,-0.3880064102168249
ACH-000915,-0.4124888551429571
ACH-000916,-0.07304188270257983
ACH-000917,-0.37730400270303904
ACH-000920,0.034783121952847884
ACH-000921,-0.18703433222642946
ACH-000924,-0.20038177889152564
ACH-000926,-0.3957864322413355
ACH-000928,-0.2707053371760642
ACH-000929,-0.35403028373553025
ACH-000932,-0.12025326957630315
ACH-000935,-0.016628050452276583
ACH-000936,-0.053380206210645535
ACH-000937,-0.2420221336088929
ACH-000938,-0.10682551423995756
ACH-000939,-0.3578525035359119
ACH-000941,-0.3016239594366701
ACH-000943,-0.2623603749887519
ACH-000946,-0.35790610223619396
ACH-000947,-0.17567868892052366
ACH-000948,-0.2087478615545028
ACH-000950,-0.20816132030393547
ACH-000953,-0.1975714407753858
ACH-000954,-0.19021021433564825
ACH-000957,-0.3608570456357829
ACH-000958,-0.5806725317580981
ACH-000960,-0.16694503036172026
ACH-000963,-0.11957898056854015
ACH-000968,-0.3129188687793502
ACH-000969,-0.3689235815831377
ACH-000972,-0.2436892861104935
ACH-000973,-0.2748802496868987
ACH-000974,-0.16520125416298936
ACH-000978,-0.1860052444600866
ACH-000984,-0.3884054178068027
ACH-000986,-0.26863082040827185
ACH-000988,-0.4062675217103973
ACH-000993,-0.19808262561938453
ACH-000994,-0.35873770204335464
ACH-000996,-0.69285001974491
ACH-001001,-0.20344692536656314
ACH-001020,-0.6363353437415884
ACH-001028,-0.16320962029736988
ACH-001031,-0.32848463398459377
ACH-001038,-0.20443502314416545
ACH-001048,-0.28566017529903137
ACH-001050,-0.3616130174223249
ACH-001053,-0.33944591747196456
ACH-001054,-0.20553563789523996
ACH-001061,-0.2809056474534351
ACH-001067,-0.3633173736907187
ACH-001075,-0.5133522883388002
ACH-001096,-0.2847238612734154
ACH-001111,-0.30328404598211633
ACH-001119,-0.06652786942553396
ACH-001128,-0.09424728027411873
ACH-001134,-0.20084612462831586
ACH-001151,-0.22753875160186374
ACH-001163,-0.3712981609409367
ACH-001164,-0.4493966144501418
ACH-001183,-0.3434729801437273
ACH-001192,-0.2685490846004108
ACH-001193,-0.3193905251730878
ACH-001196,-0.1864717599473653
ACH-001197,-0.19738425836838705
ACH-001205,-0.4180000718764622
ACH-001211,-0.14825262537099618
ACH-001212,-0.12194889246255383
ACH-001228,-0.15247552132502887
ACH-001232,-0.3118315949190645
ACH-001239,-0.1819005404342025
ACH-001270,-0.5296148329644895
ACH-001274,-0.2578955942974486
ACH-001275,-0.3330120616391256
ACH-001277,-0.26431593140130705
ACH-001278,-0.3773604148054703
ACH-001280,-0.21300242762814225
ACH-001283,-0.3399458114914489
ACH-001289,-0.3023861812124947
ACH-001300,-0.4527836065927183
ACH-001301,-0.3533906293004772
ACH-001302,-0.1880210670304812
ACH-001306,-0.4378139683554286
ACH-001318,-0.35220221174470223
ACH-001322,-0.14715235407596014
ACH-001328,-0.4821076299219531
ACH-001332,-0.448155856471248
ACH-001336,-0.15179853168326027
ACH-001346,-0.13625393946843778
ACH-001353,-0.34242049470116953
ACH-001354,-0.14526468834558529
ACH-001367,0.011536332996479878
ACH-001368,-0.08720172813355034
ACH-001374,-0.1525222033648037
ACH-001377,-0.279163733861459
ACH-001380,-0.2501056066292227
ACH-001391,-0.3649224151566556
ACH-001408,-0.2815956469797176
ACH-001430,-0.4366092554134196
ACH-001431,-0.1356468763076096
ACH-001450,-0.06319035956217063
ACH-001496,-0.2589260603464332
ACH-001500,-0.16859595162038274
ACH-001523,-0.1725734895041618
ACH-001532,-0.2638720279382403
ACH-001550,-0.12469817122083356
ACH-001552,-0.09914552507923548
ACH-001554,-0.08620728819746733
ACH-001654,-0.2184983524763281
ACH-001735,-0.27262464974609785
ACH-001736,-0.184541665623353
ACH-001737,-0.6818155453110324
ACH-001740,-0.15152723465460882
ACH-001745,-0.25622053165145714
ACH-001765,-0.23975543718770576
