,MPPED1 (758)
ACH-000169,-0.14289588541998513
ACH-000178,-0.15812209328472254
ACH-000183,-0.23061933836256476
ACH-000188,0.026334290364859788
ACH-000189,0.09787103842110248
ACH-000190,-0.0671501396375971
ACH-000198,-0.2728482414741429
ACH-000203,-0.2320944224435601
ACH-000204,-0.31285184722934906
ACH-000206,-0.33915218246155165
ACH-000207,-0.06110329010418436
ACH-000208,-0.1917803168910031
ACH-000210,-0.1913728256376028
ACH-000211,-0.1222136389661896
ACH-000215,-0.13225537965668138
ACH-000221,-0.14100956918334978
ACH-000222,-0.06017236839955677
ACH-000223,-0.13397813879885506
ACH-000226,0.032254435662916116
ACH-000227,-0.31400324512484196
ACH-000228,-0.25155866116523656
ACH-000231,-0.18462259827966002
ACH-000232,-0.1648086782451166
ACH-000233,-0.2365372628981477
ACH-000234,-0.0971797572162648
ACH-000235,-0.05677525720889716
ACH-000237,-0.2929628001422318
ACH-000238,-0.11850459536829258
ACH-000242,-0.19931320843480588
ACH-000243,-0.09690048376084004
ACH-000244,-0.3678196971320116
ACH-000246,-0.1289827631724884
ACH-000248,-0.023908671736770783
ACH-000250,-0.1786439307545995
ACH-000251,0.0671463955286044
ACH-000252,-0.1839077089047864
ACH-000253,-0.11026259278122293
ACH-000255,-0.10076504172350374
ACH-000256,-0.21767580463242212
ACH-000257,-0.2656101852400324
ACH-000258,-0.31572211669144085
ACH-000259,-0.1471098240205945
ACH-000260,-0.16515150966427716
ACH-000261,-0.15995782578919165
ACH-000262,-0.02747794435173687
ACH-000263,0.07696936750156222
ACH-000264,-0.12205488696855354
ACH-000265,-0.16222498407675998
ACH-000266,-0.12221283899717858
ACH-000272,-0.07135440654050003
ACH-000274,-0.4252113313905912
ACH-000277,-0.0366345481417392
ACH-000278,-0.2617411766439037
ACH-000279,-0.11354070413376433
ACH-000280,-0.07610793678408975
ACH-000281,-0.13267773070727054
ACH-000288,0.007473135606231294
ACH-000291,-0.12725020930760536
ACH-000293,0.09002924954864706
ACH-000294,-0.12596588458492308
ACH-000295,-0.1252190502493788
ACH-000296,-0.17052528881386425
ACH-000302,-0.0802430237964835
ACH-000304,-0.3684344017340153
ACH-000307,-0.11887260449117122
ACH-000308,-0.13439169516757696
ACH-000310,-0.4396618730927691
ACH-000311,-0.026221196182481282
ACH-000312,-0.1832336294242579
ACH-000315,-0.21555997255285864
ACH-000316,-0.12149882535708227
ACH-000317,-0.11582909619203932
ACH-000318,-0.17368407921343618
ACH-000319,0.0568792709092931
ACH-000320,-0.2213921582080016
ACH-000322,-0.4730324288470873
ACH-000323,-0.14196053197052927
ACH-000324,-0.1956255753558889
ACH-000329,-0.10296684402921916
ACH-000330,-0.2027113838126263
ACH-000331,-0.1847405585996339
ACH-000332,-0.1405772807112936
ACH-000334,-0.020956023552184663
ACH-000335,-0.16336727700637607
ACH-000336,-0.02210216903134548
ACH-000337,0.005260761312325803
ACH-000338,0.5590880563340942
ACH-000339,-0.2051587284091332
ACH-000341,-0.37373774910503854
ACH-000348,-0.1258265873742673
ACH-000350,-0.24079358098093434
ACH-000352,-0.09750815197230506
ACH-000356,-0.09660453337920116
ACH-000361,-0.13981078848627426
ACH-000362,-0.12480174007331885
ACH-000363,-0.2167547511392464
ACH-000364,-0.08341494237209915
ACH-000365,-0.1213264564624562
ACH-000366,-0.18369904914447924
ACH-000368,-0.1708569364314016
ACH-000374,-0.14215931022538372
ACH-000375,-0.11400545422562322
ACH-000376,-0.09986807215318193
ACH-000381,-0.10389425094293064
ACH-000383,-0.12035857994607145
ACH-000387,-0.11841430173370658
ACH-000389,-0.3036156125111685
ACH-000390,-0.17552154571492415
ACH-000393,-0.08112320611890146
ACH-000395,0.018336129491215825
ACH-000396,-0.07667249805872951
ACH-000397,0.010771661214978455
ACH-000401,-0.16228492368873013
ACH-000402,0.09104207014624666
ACH-000403,-0.08367715766565732
ACH-000404,-0.10864088131605504
ACH-000406,-0.03950128804528116
ACH-000407,-0.08599037437416751
ACH-000408,-0.2535682638177805
ACH-000410,-0.1083322719508557
ACH-000411,-0.16090811868635474
ACH-000414,-0.09132173653882474
ACH-000415,-0.07129630293104287
ACH-000416,-0.1114042314194889
ACH-000420,-0.1583930786913173
ACH-000421,-0.14512229759538245
ACH-000424,-0.19559346936384955
ACH-000425,-0.17505443679194338
ACH-000426,-0.2963594124093362
ACH-000427,-0.12467772168927012
ACH-000433,0.08836830468524272
ACH-000435,-0.18324164439998927
ACH-000436,-0.13808564587503336
ACH-000444,-0.048426412243996624
ACH-000445,0.0651200094179221
ACH-000448,-0.06216634864690184
ACH-000450,-0.17432567255390527
ACH-000452,-0.12317479224895228
ACH-000454,-0.19518263598884592
ACH-000458,-0.19099090187822554
ACH-000459,-0.060313071043891865
ACH-000460,-0.07825329457709193
ACH-000461,-0.1021630118887826
ACH-000463,-0.1606159826818951
ACH-000464,-0.2098822273554144
ACH-000466,-0.06550548605243313
ACH-000467,-0.008450261133092048
ACH-000468,-0.14296106714575396
ACH-000469,-0.20026432536175395
ACH-000470,-0.12292668152746584
ACH-000471,-0.23856970800314084
ACH-000472,-0.0928161975340893
ACH-000473,-0.1705903146214959
ACH-000475,-0.0859998110572614
ACH-000476,-0.31559780034611584
ACH-000477,-0.20793565946821252
ACH-000479,-0.12622953188738942
ACH-000480,-0.1835723688428205
ACH-000481,-0.0692346446607289
ACH-000483,-0.2913840005885889
ACH-000484,-0.19898270100746285
ACH-000485,-0.05790551267396129
ACH-000486,-0.032859046505525895
ACH-000487,-0.18418864238898625
ACH-000488,-0.1700085900963689
ACH-000490,-0.09186645562195976
ACH-000491,-0.11204276543889874
ACH-000495,-0.08049271401888426
ACH-000496,0.0021023397545141295
ACH-000499,-0.06389931038590732
ACH-000500,-0.11362738150163194
ACH-000502,-0.02888605553633796
ACH-000503,0.18141395944639085
ACH-000505,-0.1588040775468042
ACH-000507,-0.061046340336569235
ACH-000510,-0.11612585421839552
ACH-000511,-0.0227229627819882
ACH-000512,-0.05183288827652996
ACH-000516,-0.2287092383654004
ACH-000517,-0.1512234008571468
ACH-000518,-0.019663854259200017
ACH-000520,-0.12083738864403028
ACH-000521,-0.18273971371834652
ACH-000522,-0.05115516307316212
ACH-000524,-0.23288306892937866
ACH-000527,-0.17241754178726296
ACH-000528,-0.11406905977705972
ACH-000537,-0.15681146134737553
ACH-000541,0.08373369748621733
ACH-000542,-0.1203356718740669
ACH-000544,-0.12014916448850692
ACH-000545,-0.1818073636580151
ACH-000547,0.1358412508087406
ACH-000548,-0.07057025695818975
ACH-000549,-0.02210012640293673
ACH-000550,-0.15411036953216828
ACH-000552,0.06075191129629584
ACH-000556,-0.19975368214534467
ACH-000557,-0.16965273682804088
ACH-000569,0.10712294783054893
ACH-000570,-0.12561258351059187
ACH-000571,-0.18668393285382734
ACH-000573,-0.09559428993150228
ACH-000576,-0.13163770102099695
ACH-000579,-0.1732252587323685
ACH-000580,-0.002720208662458967
ACH-000584,-0.1742166115724317
ACH-000585,-0.1052206287418537
ACH-000588,-0.19352596861566054
ACH-000589,-0.1936499702930239
ACH-000591,-0.2368790358567665
ACH-000593,-0.031105695861570037
ACH-000600,-0.10394624010427564
ACH-000601,-0.13339096221803393
ACH-000605,-0.09107455044572048
ACH-000606,0.0002826325514472192
ACH-000608,-0.07565712477587666
ACH-000614,-0.33390592939169345
ACH-000616,-0.008188289860762348
ACH-000618,-0.07706125817643314
ACH-000619,-0.1341921896014203
ACH-000620,-0.16955438175086304
ACH-000621,-0.052759972307939496
ACH-000622,-0.14786575628383594
ACH-000623,-0.2897428290653821
ACH-000624,-0.1123967832290034
ACH-000627,-0.042743305051547074
ACH-000630,-0.005736276649412297
ACH-000631,0.022369068576834964
ACH-000632,-0.05693660534115269
ACH-000633,-0.06896721937832748
ACH-000637,-0.11415984243416925
ACH-000638,-0.09800446450599194
ACH-000646,-0.04903009868874661
ACH-000647,-0.09571153058671177
ACH-000648,0.010869273271931762
ACH-000649,-0.05395904986886954
ACH-000651,-0.1301201788166952
ACH-000652,-0.05743193485728314
ACH-000653,-0.048951597703655716
ACH-000657,-0.1077972999774227
ACH-000658,-0.002155716306019506
ACH-000661,-0.06412612236859556
ACH-000662,-0.10263654247978536
ACH-000663,-0.015119762498271403
ACH-000665,-0.22099464017424714
ACH-000671,-0.1411750143641744
ACH-000672,-0.2550256672701317
ACH-000673,-0.18008614676295795
ACH-000676,-0.17700677793617065
ACH-000677,-0.053627448345657705
ACH-000681,-0.0610103950426927
ACH-000683,-0.16067790288829512
ACH-000684,0.016221558649221684
ACH-000688,-0.201258852772106
ACH-000693,-0.048131401869810436
ACH-000694,-0.07778781263104129
ACH-000695,-0.07882952641035157
ACH-000696,-0.12954906539635438
ACH-000697,-0.16050082012283284
ACH-000699,-0.18522334879392968
ACH-000701,-0.18154865954562066
ACH-000706,-0.07666694547213948
ACH-000711,-0.20671230966056026
ACH-000713,-0.13807146761743336
ACH-000714,-0.17709104058185596
ACH-000718,-0.12566614340317764
ACH-000720,-0.13202234514302796
ACH-000721,-0.04139646250602464
ACH-000724,-0.20094739712439005
ACH-000725,-0.2493731974494386
ACH-000732,-0.05556902772982896
ACH-000734,-0.10387936480735742
ACH-000735,-0.055055183107837184
ACH-000736,-0.1373137292325221
ACH-000738,-0.12617598665230212
ACH-000746,-0.2210229301276808
ACH-000747,-0.11252806535324572
ACH-000748,-0.18303318981393452
ACH-000753,-0.17320119913329934
ACH-000756,-0.04640181390684516
ACH-000757,-0.03931418794503346
ACH-000758,0.042578697118393925
ACH-000760,-0.2464438157348804
ACH-000762,-0.0650862658183181
ACH-000763,-0.1825868947560496
ACH-000764,-0.11755175345752955
ACH-000765,-0.16777395631662104
ACH-000766,-0.22183846668033388
ACH-000767,-0.2031680729124599
ACH-000768,-0.033427729908813916
ACH-000769,-0.1371416843684626
ACH-000770,-0.02607790860232965
ACH-000771,-0.06951624541277293
ACH-000773,-0.1233775809832043
ACH-000776,0.15914085123738994
ACH-000777,-0.1253534849062421
ACH-000778,-0.02068645597842458
ACH-000781,-0.10837960602332494
ACH-000782,-0.12433866102179505
ACH-000783,-0.06504781543155477
ACH-000784,-0.17462153425267946
ACH-000785,-0.08360258941944265
ACH-000787,-0.22308356558531112
ACH-000788,-0.2050205689231689
ACH-000791,-0.18237715007450828
ACH-000792,-0.12777634483844275
ACH-000794,0.02665840006841481
ACH-000796,-0.09106348120845836
ACH-000798,-0.21348459698134148
ACH-000799,-0.2972466210980104
ACH-000800,-0.2112536533704856
ACH-000802,-0.17928928131411245
ACH-000804,-0.02534554375122199
ACH-000805,-0.04224971753327472
ACH-000809,-0.12228426482494698
ACH-000810,-0.2175605050474464
ACH-000811,-0.12593474713611455
ACH-000817,-0.0025111468106921377
ACH-000819,-0.20257792982416334
ACH-000820,0.3785812966460423
ACH-000821,-0.5695830940754878
ACH-000822,-0.07937035099929783
ACH-000823,-0.11231873350273047
ACH-000824,-0.13912878070105156
ACH-000827,-0.2402972153180357
ACH-000829,0.05478366984674198
ACH-000831,-0.2504766212473726
ACH-000832,-0.1728720546377835
ACH-000833,-0.28999197543686955
ACH-000834,-0.09404474570963446
ACH-000835,-0.2829747386068113
ACH-000836,-0.10714719717462136
ACH-000837,-0.02601612610977611
ACH-000838,0.11102048523100827
ACH-000839,-0.17106273348471893
ACH-000840,-0.012181250928702607
ACH-000841,-0.04230537735379727
ACH-000843,-0.19822944699780007
ACH-000846,-0.17011525230681995
ACH-000847,0.03137494949616936
ACH-000848,-0.055860992210824766
ACH-000849,-0.08581954284999264
ACH-000851,0.026184087110362447
ACH-000855,-0.2986916075143913
ACH-000856,-0.11948299021087715
ACH-000858,-0.1564616958577537
ACH-000859,-0.10703109828510736
ACH-000861,-0.09973363811494457
ACH-000862,-0.02782201705076118
ACH-000865,-0.12112195176208428
ACH-000866,-0.09321578313866724
ACH-000867,-0.12761754798248476
ACH-000869,0.015893119972865955
ACH-000872,-0.039225660609676735
ACH-000873,-0.08249139581536691
ACH-000876,-0.0355893512352034
ACH-000878,0.040382744885919364
ACH-000880,-0.059551448298792574
ACH-000881,-0.223373737943292
ACH-000882,-0.02419487868182137
ACH-000884,-0.32556898652703536
ACH-000885,-0.101533238509014
ACH-000887,-0.044666892348196416
ACH-000889,-0.16277522922190826
ACH-000896,-0.19962555731981127
ACH-000898,-0.3021557871903029
ACH-000900,0.003198266329474177
ACH-000901,-0.1135925715744524
ACH-000905,-0.07057725744616829
ACH-000906,-0.1545132319048854
ACH-000907,-0.142374113165203
ACH-000910,-0.1649161765240794
ACH-000911,-0.1602746122018801
ACH-000912,-0.1695613164933708
ACH-000913,-0.03319447155958312
ACH-000915,-0.006066945674982276
ACH-000916,-0.04012937166147172
ACH-000917,-0.17443690814661755
ACH-000920,0.029236214704863924
ACH-000921,0.021552816349480124
ACH-000924,-0.060620977668019785
ACH-000926,0.0013572455406488913
ACH-000928,-0.15155018383820207
ACH-000929,-0.3659495900258011
ACH-000932,-0.1263396561166558
ACH-000935,-0.21297318803090007
ACH-000936,-0.06359531174690353
ACH-000937,-0.14747387931305445
ACH-000938,0.06553674780182367
ACH-000939,-0.08050618405129463
ACH-000941,-0.0869199729680138
ACH-000943,-0.07717239233684194
ACH-000946,-0.15277150547233465
ACH-000947,-0.13065021330749854
ACH-000948,-0.03663629200327153
ACH-000950,-0.14253683053414096
ACH-000953,-0.1582026862863751
ACH-000954,-0.3450374227198353
ACH-000957,-0.07883039740923152
ACH-000958,-0.03720636140540931
ACH-000960,-0.17417616651127266
ACH-000963,-0.13407696530367416
ACH-000968,-0.19188745643119293
ACH-000969,-0.14950272261196168
ACH-000972,-0.2291964551274468
ACH-000973,-0.06316175545471538
ACH-000974,-0.08056464018995711
ACH-000978,-0.2150603497347544
ACH-000984,-0.14793613283932686
ACH-000986,-0.12655621017414367
ACH-000988,-0.1813071421995145
ACH-000993,-0.17058662906961702
ACH-000994,-0.08403466367258804
ACH-000996,-0.2543172391592414
ACH-001001,-0.16191060193669612
ACH-001020,0.02773184566822384
ACH-001028,-0.010555670174480027
ACH-001031,-0.11366108476664265
ACH-001038,-0.1655718687988434
ACH-001048,-0.05542588687808635
ACH-001050,-0.05957690307395794
ACH-001053,-0.14193331501870324
ACH-001054,-0.1567979121484113
ACH-001061,-0.2333383624489618
ACH-001067,-0.24634688578212435
ACH-001075,-0.03778847139624585
ACH-001096,-0.2538659705677613
ACH-001111,-0.1815617676737046
ACH-001119,-0.2012827987528376
ACH-001128,-0.11937667933326455
ACH-001134,-0.3026610544614703
ACH-001151,0.006002501809756904
ACH-001163,-0.09363070255403784
ACH-001164,-0.12689024056189996
ACH-001183,-0.22260058881891898
ACH-001192,-0.2760095686855738
ACH-001193,-0.4908400625856891
ACH-001196,-0.2579850823315259
ACH-001197,0.017503944071718718
ACH-001205,-0.3361494172901573
ACH-001211,0.054401035509873366
ACH-001212,0.07709818147747216
ACH-001228,-0.15869273915957655
ACH-001232,-0.1471215768818893
ACH-001239,-0.3322290704605255
ACH-001270,0.15176119335247598
ACH-001274,-0.15329044230692646
ACH-001275,-0.060077820138828925
ACH-001277,0.02914534648078425
ACH-001278,0.008899676279537066
ACH-001280,-0.09614192905197268
ACH-001283,-0.12160391692886245
ACH-001289,-0.16466570233878325
ACH-001300,-0.2567161139144687
ACH-001301,-0.3168346840802723
ACH-001302,0.14673250946907754
ACH-001306,-0.0616707733791198
ACH-001318,-0.1240246241232728
ACH-001322,-0.34309471457253826
ACH-001328,-0.18607337806701044
ACH-001332,0.12172372624806894
ACH-001336,-0.12113891473707515
ACH-001346,-0.13426717106751718
ACH-001353,-0.024762138141245383
ACH-001354,-0.3854867380387968
ACH-001367,0.09140752519253262
ACH-001368,-0.14845185088609222
ACH-001374,-0.2892142093044255
ACH-001377,-0.0732347476097816
ACH-001380,-0.009188397070353004
ACH-001391,-0.25923096542117025
ACH-001408,0.032862765905710564
ACH-001430,-0.11040988618307684
ACH-001431,-0.20340770335010108
ACH-001450,-0.09437337113406424
ACH-001496,-0.1610731177996469
ACH-001500,-0.0639560121634231
ACH-001523,0.05997000242914261
ACH-001532,-0.13828489821630385
ACH-001550,0.0222839712280876
ACH-001552,-0.20722118880498014
ACH-001554,-0.11457501184673168
ACH-001654,-0.1905854245549084
ACH-001735,-0.11644659022349645
ACH-001736,-0.2123271389251202
ACH-001737,-0.07075320313557826
ACH-001740,-0.02708597214098204
ACH-001745,-0.020289980070897887
ACH-001765,-0.10577570173781764
