,HRASLS2 (54979)
ACH-000548,-0.13065602457938166
ACH-000549,0.13288872442512709
ACH-000550,0.010015035980612305
ACH-000552,-0.16864591482831431
ACH-000556,-0.1285888209658627
ACH-000557,-0.09599607598560901
ACH-000569,0.06915540076413848
ACH-000570,-0.10716782168786043
ACH-000571,-0.09886016757764447
ACH-000573,-0.025222494434064942
ACH-000576,0.12076450246297965
ACH-000579,0.06391296865247945
ACH-000580,-0.023352552821910958
ACH-000584,0.02664231144321001
ACH-000585,-0.07491174146967612
ACH-000588,-0.0006600252555732619
ACH-000589,0.029017028811812718
ACH-000591,-0.12896585538738858
ACH-000593,0.08683987899099961
ACH-000600,-0.11837536779818422
ACH-000601,-0.07710926826611705
ACH-000605,-0.16351061680262782
ACH-000606,-0.09638949428144616
ACH-000608,-0.028200964897589977
ACH-000614,0.14287519814532992
ACH-000616,-0.05095429012265232
ACH-000618,-0.20137932344794185
ACH-000619,-0.1699754141208329
ACH-000620,0.025898610744742846
ACH-000621,-0.10048283605095562
ACH-000622,-0.07569059382779843
ACH-000623,-0.1398482708445018
ACH-000624,-0.019354539843324903
ACH-000627,-0.18204913024160746
ACH-000630,-0.012634571713742763
ACH-000631,-0.2462553983648236
ACH-000632,-0.010828712621545555
ACH-000633,-0.046641221773988516
ACH-000637,-0.045359875873235166
ACH-000638,-0.0869344096358564
ACH-000646,0.12418138023620175
ACH-000647,-0.015302502876569956
ACH-000648,-0.19883005414545715
ACH-000649,-0.08260677685685726
ACH-000651,0.04699150882023067
ACH-000652,0.04766602903631921
ACH-000653,-0.05829907113361915
ACH-000657,-0.033856032338298064
ACH-000658,0.10954022314129007
ACH-000661,-0.07400126449648277
ACH-000662,-0.1929656762936426
ACH-000663,-0.0633620763578764
ACH-000665,-0.1159843630832752
ACH-000671,-0.07712153799852532
ACH-000672,-0.33125001724976183
ACH-000673,-0.10342586109519944
ACH-000676,-0.047124331870717455
ACH-000677,-0.06542688169356196
ACH-000681,0.07568298382307279
ACH-000683,-0.07288905819053898
ACH-000684,-0.11950824001256286
ACH-000688,0.1652046718500264
ACH-000693,-0.10814463553026436
ACH-000694,-0.0387341973253153
ACH-000695,-0.06535849283344879
ACH-000696,0.055665878009079635
ACH-000697,-0.01226816752295468
ACH-000699,0.017722190864321162
ACH-000701,0.2276136113434543
ACH-000706,-0.11086405947126204
ACH-000711,0.01841004603213715
ACH-000713,-0.07995338516098352
ACH-000714,-0.09263663238185324
ACH-000718,-0.04039709314285905
ACH-000720,-0.10251944128549624
ACH-000721,0.014253081891179525
ACH-000724,-0.0477937581464286
ACH-000725,0.1337455734500368
ACH-000732,-0.1601282387582794
ACH-000734,-0.16404464197546653
ACH-000735,-0.01401658808041215
ACH-000736,0.08779850722611954
ACH-000738,-0.0688968166929864
ACH-000746,-0.08551851339935439
ACH-000747,-0.1092485537397203
ACH-000748,-0.17210327378299733
ACH-000753,-0.07373141181530657
ACH-000756,-0.14457017475131198
ACH-000757,-0.12402053646109497
ACH-000758,-0.08247805668634756
ACH-000760,-0.1475824865243794
ACH-000762,-0.24401965635762124
ACH-000763,0.11036002560236167
ACH-000764,-0.22097818035461494
ACH-000765,-0.1214706971577095
ACH-000766,-0.12241817458203375
ACH-000767,0.0252703615602582
ACH-000768,-0.10733233994568404
ACH-000769,0.0719404299613371
ACH-000770,-0.013028630544527265
ACH-000771,-0.052182994776290376
ACH-000773,-0.057159080885640284
ACH-000776,-0.0945137758788453
ACH-000777,-0.021887015041959317
ACH-000778,-0.19002404291385375
ACH-000781,-0.04561719495997559
ACH-000782,-0.025707482940133385
ACH-000783,-0.08540722692845883
ACH-000784,0.044144377578785
ACH-000785,0.02822416553596482
ACH-000787,0.02894685544236782
ACH-000788,0.009669292091613749
ACH-000791,-0.0986583660983546
ACH-000792,-0.1458261337188161
ACH-000794,-0.13088041635725273
ACH-000796,-0.029170043730586168
ACH-000798,-0.15336153081239928
ACH-000799,-0.14749783647704726
ACH-000800,0.022344437933819843
ACH-000802,-0.060874314437692985
ACH-000804,-0.03360805757467803
ACH-000805,-0.10144565373149717
ACH-000809,-0.0523733389300273
ACH-000810,-0.19356177426312496
ACH-000811,0.03962377280755944
ACH-000817,-0.25735927788571744
ACH-000819,-0.0007810671420680999
ACH-000820,-0.2691966307276314
ACH-000821,-0.04091152040025557
ACH-000822,-0.031698784715737324
ACH-000823,-0.10770788624320454
ACH-000824,-0.04446830247114532
ACH-000827,-0.09442629444095182
ACH-000829,-0.12340736735277022
ACH-000831,-0.10944174580783364
ACH-000832,-0.11439057433557565
ACH-000833,0.02382640930595227
ACH-000834,-0.07195678974870283
ACH-000835,0.15699564390222165
ACH-000836,-0.06196556512233922
ACH-000837,-0.08767182642483147
ACH-000838,0.08088890254400112
ACH-000839,-0.2858737031645188
ACH-000840,-0.15444428899084142
ACH-000841,-0.18362855626468688
ACH-000843,-0.0010978433590941902
ACH-000846,0.14513106664049402
ACH-000847,0.04665060905073557
ACH-000848,0.008392720955052356
ACH-000849,-0.026830281767283925
ACH-000851,0.10144263241188847
ACH-000855,0.003070320426155491
ACH-000856,-0.14697598023869898
ACH-000858,-0.0038215413582165032
ACH-000859,-0.10867301463127256
ACH-000861,-0.05711329007125498
ACH-000862,-0.019380241780231403
ACH-000865,-0.07460787933210422
ACH-000866,-0.1628615438671663
ACH-000867,-0.06486676448177013
ACH-000869,-0.015081703470581546
ACH-000872,-0.2420100709159403
ACH-000873,0.07997991994416809
ACH-000876,-0.06802013534494998
ACH-000878,0.09265538902192186
ACH-000880,0.0595736393832668
ACH-000881,-0.09235899668552712
ACH-000882,0.03394045763119551
ACH-000884,-0.03776828717529965
ACH-000885,-0.11105967632444463
ACH-000887,-0.10839627651537524
ACH-000889,0.060839629214537824
ACH-000896,-0.011979920885092352
ACH-000898,0.01650953423679439
ACH-000900,0.016043755410512218
ACH-000901,-0.17956636954136554
ACH-000905,-0.1427926689455494
ACH-000906,-0.055547533338997035
ACH-000907,-0.08499853111537678
ACH-000910,-0.04352617369784066
ACH-000911,-0.16503830564580954
ACH-000912,-0.09424192391516747
ACH-000913,-0.005419569178905115
ACH-000915,0.024023470508211048
ACH-000916,-0.19537272002161116
ACH-000917,-0.14655770879424007
ACH-000920,-0.11758619160776408
ACH-000921,-0.17330602687800234
ACH-000924,0.016867348443995088
ACH-000926,-0.09311192772912946
ACH-000928,0.11508160056143878
ACH-000929,-0.05014196026776525
ACH-000932,-0.021745526189360164
ACH-000935,-0.17754410636492146
ACH-000936,-0.1713881629579857
ACH-000937,-0.0071176136962723
ACH-000938,-0.08148874029867724
ACH-000939,0.03660220952602344
ACH-000941,-0.0414760690283357
ACH-000943,0.024777794203814013
ACH-000946,-0.10846881423356836
ACH-000947,0.06526903624386465
ACH-000948,-0.05340455524711789
ACH-000950,-0.09308887964821227
ACH-000953,-0.035469011500992166
ACH-000954,-0.03009668547129325
ACH-000957,-0.12116899551003305
ACH-000958,-0.01461126636673278
ACH-000960,-0.040887936503982
ACH-000963,-0.0424085399956779
ACH-000968,-0.1995346482820253
ACH-000969,0.0075798778015257065
ACH-000972,-0.05262445009432122
ACH-000973,-0.047031683758860035
ACH-000974,-0.05311857808590325
ACH-000978,0.11545118939988215
ACH-000984,-0.04555209874427809
ACH-000986,-0.0247266039862223
ACH-000988,0.024787865270642296
ACH-000993,-0.008125175846517814
ACH-000994,0.058502026791881115
ACH-000996,-0.055961571539311764
ACH-001001,-0.0672372638374514
ACH-001020,0.0818170159306525
ACH-001028,-0.04242995599238398
ACH-001031,0.10797662145635846
ACH-001038,-0.01093361671530188
ACH-001048,-0.11470887694317355
ACH-001050,-0.07828966682880295
ACH-001053,0.008909354698131955
ACH-001054,-0.03544492508464802
ACH-001061,-0.057556538596782336
ACH-001067,0.0072635865098234186
ACH-001075,-0.11592667143396115
ACH-001096,0.0038848951900717975
ACH-001111,-0.09405369528446536
ACH-001119,-0.06573056472878039
ACH-001128,-0.1357998708626177
ACH-001134,-0.05560369424816548
ACH-001151,-0.03042562548074325
ACH-001163,-0.2344266354333925
ACH-001164,-0.0018214931625947007
ACH-001183,0.07280458588742858
ACH-001192,-0.2387128277126063
ACH-001193,-0.025363033532202008
ACH-001196,2.3827592316340694e-05
ACH-001197,-0.011514802703637476
ACH-001205,0.09719834368585373
ACH-001211,-0.17849960571458642
ACH-001212,-0.0321248039798883
ACH-001228,-0.14889956148553993
ACH-001232,-0.058394529121605726
ACH-001239,0.03947271321750963
ACH-001270,-0.2369556100076381
ACH-001274,-0.048306635519589684
ACH-001275,-0.046851364810679946
ACH-001277,-0.2523260882428194
ACH-001278,-0.022228886881534016
ACH-001280,-0.1563988795598111
ACH-001283,0.08388644484277832
ACH-001289,-0.21679710861401075
ACH-001300,-0.12961250550403552
ACH-001301,0.0840497866671315
ACH-001302,-0.012193524136446088
ACH-001306,-0.1847210856910387
ACH-001318,-0.00023674072064400683
ACH-001322,-0.121307856355028
ACH-001328,-0.0641981253306446
ACH-001332,0.0025388307285986963
ACH-001336,-0.23468483587676284
ACH-001346,0.004236855676967275
ACH-001353,-0.08936760357073475
ACH-001354,-0.09072472445797544
ACH-001367,-0.11640044073695135
ACH-001368,0.020908627794402872
ACH-001374,-0.11922204165993815
ACH-001377,0.02578973217451877
ACH-001380,-0.015982533886957594
ACH-001391,0.010797665832276551
ACH-001408,-0.0441773345331008
ACH-001430,-0.03243286113520072
ACH-001431,0.02188010017989472
ACH-001450,-0.01602155185650578
ACH-001496,-0.20175138982022248
ACH-001500,-0.07920195602460113
ACH-001523,-0.031045238976407694
ACH-001532,0.007423802239303449
ACH-001550,-0.05131784651598724
ACH-001552,-0.08024136859120824
ACH-001554,-0.05953704441366677
ACH-001654,-0.022356021167252167
ACH-001735,-0.0981459614808754
ACH-001736,0.047667736010202584
ACH-001737,-0.4978763470457269
ACH-001740,-0.2128687165857776
ACH-001745,0.07078233402163021
ACH-001765,-0.10340796823338223
