,MPZL1 (9019)
ACH-000630,-0.2268755272832417
ACH-000631,-0.3221770777518708
ACH-000632,-0.2786603923621612
ACH-000633,-0.19733663026550333
ACH-000637,-0.1764533925531426
ACH-000638,-0.1471930947100966
ACH-000646,-0.2267397133348388
ACH-000647,-0.30490004543886845
ACH-000648,-0.4463816479890244
ACH-000649,-0.1831076577269788
ACH-000651,-0.12019741593047582
ACH-000652,-0.0893557794674422
ACH-000653,-0.278065809635955
ACH-000657,-0.19719254787599855
ACH-000658,-0.4194316887262876
ACH-000661,-0.12836303189431042
ACH-000662,-0.3265496497879585
ACH-000663,-0.14196453004463286
ACH-000665,-0.20773600805528772
ACH-000671,-0.10316552145123767
ACH-000672,-0.05080147597307205
ACH-000673,-0.3100826060503
ACH-000676,-0.3318886181816222
ACH-000677,-0.2730878748428998
ACH-000681,-0.08368411908740804
ACH-000683,-0.3511733327246108
ACH-000684,-0.3730156631139714
ACH-000688,-0.012215836873785794
ACH-000693,-0.26497765272663554
ACH-000694,-0.2163111824655967
ACH-000695,-0.3052238761154594
ACH-000696,-0.2649033400540969
ACH-000697,-0.2896566202793882
ACH-000699,-0.2363540001992953
ACH-000701,-0.1979201915604665
ACH-000706,-0.3173015282406204
ACH-000711,-0.15055889254965132
ACH-000713,-0.2266542761025362
ACH-000714,-0.29448871829549084
ACH-000718,-0.2119951808652207
ACH-000720,-0.21087834768955632
ACH-000721,-0.2045252407615256
ACH-000724,-0.1904745730766008
ACH-000725,-0.370601089898352
ACH-000732,-0.1736537622793923
ACH-000734,-0.14107816185883393
ACH-000735,-0.3458755711510789
ACH-000736,-0.20755452749829226
ACH-000738,-0.09029451004631256
ACH-000746,-0.09926181189731537
ACH-000747,-0.2816337692097533
ACH-000748,-0.24351116944454174
ACH-000753,-0.3154103509554417
ACH-000756,-0.22305938310585285
ACH-000757,-0.12366817836318213
ACH-000758,-0.3621391957609458
ACH-000760,-0.1782391914851681
ACH-000762,-0.3741115656294211
ACH-000763,-0.4977284917849386
ACH-000764,-0.056122481694760966
ACH-000765,-0.3479506508834321
ACH-000766,-0.3048742939949872
ACH-000767,-0.20268417618887732
ACH-000768,-0.3168604630384673
ACH-000769,-0.31701195140304034
ACH-000770,-0.2752877753233081
ACH-000771,-0.3037667376929297
ACH-000773,-0.3805068217662397
ACH-000776,-0.3569321551287893
ACH-000777,-0.2218717785255357
ACH-000778,-0.2037319274997348
ACH-000781,-0.26612153466014765
ACH-000782,-0.3614049901360096
ACH-000783,-0.21598693654121312
ACH-000784,-0.09030362649573934
ACH-000785,-0.1617130542503365
ACH-000787,-0.26873288754622715
ACH-000788,-0.3040341572169618
ACH-000791,-0.2629505132600807
ACH-000792,-0.14358608280638735
ACH-000794,-0.14037365594382212
ACH-000796,-0.119341634372401
ACH-000798,-0.08323222391089855
ACH-000799,-0.4314538963790413
ACH-000800,-0.3582730000527194
ACH-000802,-0.17828542595399555
ACH-000804,-0.4651499863590139
ACH-000805,-0.3399608110076833
ACH-000809,-0.20224870078220253
ACH-000810,-0.4500282798609541
ACH-000811,-0.26205011666158473
ACH-000817,-0.4170701796741802
ACH-000819,-0.14944438995070042
ACH-000820,-0.527847930122549
ACH-000821,-0.2050670617405698
ACH-000822,-0.24617116448662024
ACH-000823,-0.2490528330083122
ACH-000824,-0.1773064297097645
ACH-000827,-0.3080876554966843
ACH-000829,-0.11988584057985313
ACH-000831,-0.19661258746655744
ACH-000832,-0.3299562100522048
ACH-000833,-0.10585497041682244
ACH-000834,-0.2960912045669264
ACH-000835,-0.26932990807016005
ACH-000836,-0.16752348748426155
ACH-000837,-0.3215333022954872
ACH-000838,-0.3817089881943205
ACH-000839,-0.17459472120365455
ACH-000840,-0.14920462688848385
ACH-000841,-0.16635141375199367
ACH-000843,-0.277010059727734
ACH-000846,-0.3011848481014875
ACH-000847,-0.04767235296332468
ACH-000848,-0.3350928493372409
ACH-000849,-0.31571163465809204
ACH-000851,-0.26141273018093353
ACH-000855,-0.5738346838771307
ACH-000856,-0.11439437172406462
ACH-000858,-0.3044761158275794
ACH-000859,-0.16546710594545427
ACH-000861,-0.23414006394652834
ACH-000862,-0.16719276614424855
ACH-000865,-0.17891053720590855
ACH-000866,-0.2505976498148197
ACH-000867,-0.2620429259699565
ACH-000869,-0.27517349844844835
ACH-000872,-0.2547657363785816
ACH-000873,-0.1932094926202031
ACH-000876,-0.2907226140755553
ACH-000878,-0.14794780030310026
ACH-000880,-0.18107933879521196
ACH-000881,-0.06865255627769577
ACH-000882,-0.19281577174800546
ACH-000884,-0.24872326245882645
ACH-000885,-0.013099691378075654
ACH-000887,-0.2628724756489882
ACH-000889,-0.269156976423526
ACH-000896,-0.166538623496029
ACH-000898,-0.12616459426460652
ACH-000900,-0.14219062809437244
ACH-000901,-0.16650083801934307
ACH-000905,-0.12573013627894752
ACH-000906,-0.16524767729772888
ACH-000907,-0.2163544495335249
ACH-000910,-0.23665065012112524
ACH-000911,-0.30564421500930194
ACH-000912,-0.2423682487359305
ACH-000913,-0.1794759587842935
ACH-000915,-0.3738641136281489
ACH-000916,-0.2392981358806929
ACH-000917,-0.23036732106895355
ACH-000920,-0.3092282315470383
ACH-000921,-0.15830806340763978
ACH-000924,-0.29686312969182016
ACH-000926,-0.1631051767268464
ACH-000928,-0.2506027709637921
ACH-000929,-0.2483330766052597
ACH-000932,-0.26851768800077924
ACH-000935,-0.2986198103634789
ACH-000936,-0.23964767363147116
ACH-000937,-0.3374668247978558
ACH-000938,-0.24377721526691065
ACH-000939,-0.2553147048630247
ACH-000941,-0.2480576110169073
ACH-000943,-0.2888559738240073
ACH-000946,-0.25782148283065404
ACH-000947,-0.2717412540571085
ACH-000948,-0.472561045241736
ACH-000950,-0.19372952542701946
ACH-000953,-0.19425097721079615
ACH-000954,-0.36309209778267065
ACH-000957,-0.35235515418535
ACH-000958,-0.30390842475052177
ACH-000960,-0.23011056201068875
ACH-000963,-0.296846807120289
ACH-000968,-0.07087806087635573
ACH-000969,-0.442017345460745
ACH-000972,-0.5921941589358448
ACH-000973,-0.4206393677134182
ACH-000974,-0.27995555675150396
ACH-000978,-0.3445390077335917
ACH-000984,-0.3080770828674699
ACH-000986,-0.244537499479932
ACH-000988,-0.12858568994875869
ACH-000993,-0.5009635245802653
ACH-000994,-0.33384461306128155
ACH-000996,-0.4057888147327909
ACH-001001,-0.3390220772069529
ACH-001020,0.09239615437843317
ACH-001028,-0.13559033923272587
ACH-001031,-0.17178856497822365
ACH-001038,-0.23606710969184405
ACH-001048,-0.2891515916849584
ACH-001050,-0.24315427626831365
ACH-001053,-0.3255461422814743
ACH-001054,-0.3211154521762856
ACH-001061,-0.1970091308424096
ACH-001067,-0.2451084765271816
ACH-001075,-0.2310328126443145
ACH-001096,-0.3205953323884538
ACH-001111,-0.08994841778712705
ACH-001119,-0.29157456387899466
ACH-001128,-0.20024259521658544
ACH-001134,-0.31703981881912885
ACH-001151,-0.3700783644759735
ACH-001163,-0.2567557564372486
ACH-001164,-0.14948605031821752
ACH-001183,-0.30018794960959155
ACH-001192,-0.10781802851549517
ACH-001193,-0.2955690848735097
ACH-001196,-0.2289105984280788
ACH-001197,-0.3257673233212675
ACH-001205,-0.3547735265549562
ACH-001211,-0.6209426504912454
ACH-001212,0.13633133889109966
ACH-001228,-0.34511368907550216
ACH-001232,-0.2486629734817048
ACH-001239,-0.3056413151188302
ACH-001270,-0.3621071661128568
ACH-001274,-0.1439963924494113
ACH-001275,-0.16243205661511662
ACH-001277,-0.2866293709563641
ACH-001278,-0.13845680564769597
ACH-001280,-0.3156004483095757
ACH-001283,-0.15081222310151512
ACH-001289,-0.3630565464975062
ACH-001300,-0.11454784977016595
ACH-001301,-0.2922949806449221
ACH-001302,0.03282904018337792
ACH-001306,-0.24464059877774236
ACH-001318,-0.3663929103406266
ACH-001322,-0.0380821879846092
ACH-001328,-0.2710761210341066
ACH-001332,-0.4093679179965072
ACH-001336,-0.36113530525976695
ACH-001346,-0.2722597043246988
ACH-001353,-0.3659287571838614
ACH-001354,-0.344709345289409
ACH-001367,-0.31504641319196164
ACH-001368,-0.2231089063573092
ACH-001374,-0.3023255010820952
ACH-001377,-0.3927459136990952
ACH-001380,-0.24095076850303696
ACH-001391,-0.2432671372278416
ACH-001408,-0.36729115415332825
ACH-001430,-0.4118072511051178
ACH-001431,-0.18802901633760166
ACH-001450,-0.2464606414804031
ACH-001496,-0.2308305848261655
ACH-001500,-0.22252482262787307
ACH-001523,-0.3835281010598716
ACH-001532,-0.27235352355211545
ACH-001550,-0.10568578139334936
ACH-001552,-0.448034353389437
ACH-001554,-0.3675420615629887
ACH-001654,-0.26636016146256297
ACH-001735,-0.2777381239155536
ACH-001736,-0.31676923047854183
ACH-001737,-0.14224577896646026
ACH-001740,-0.18518341988123893
ACH-001745,-0.08252195843085901
ACH-001765,-0.4059690577813743
