,TRMT6 (51605)
ACH-000332,-0.5720126201593093
ACH-000334,-0.13138413944986893
ACH-000335,-0.35072818598627703
ACH-000336,-0.4753891466882135
ACH-000337,-0.394355862754412
ACH-000338,-0.6217516288368827
ACH-000339,-0.4295356875227801
ACH-000341,-0.4728725654988435
ACH-000348,-0.3529599852955834
ACH-000350,-0.0597004121297978
ACH-000352,-0.6690799015582712
ACH-000356,-0.5024286862917668
ACH-000361,-0.4154937528722486
ACH-000362,-0.07765761083296821
ACH-000363,-0.12060224858167876
ACH-000364,-0.3623189261245943
ACH-000365,-0.33067157355305243
ACH-000366,-0.4041977754402773
ACH-000368,-0.3774716544424345
ACH-000374,-0.32944224209169104
ACH-000375,-0.27145224524014216
ACH-000376,-0.5277309068666481
ACH-000381,-0.30301986092214
ACH-000383,-0.07910210485168558
ACH-000387,-0.4788693709365997
ACH-000389,-0.5833347321794345
ACH-000390,0.035465228299296166
ACH-000393,-0.2646822533747597
ACH-000395,-0.4623101895721938
ACH-000396,-0.2738365749366277
ACH-000397,-0.0542251831711927
ACH-000401,-0.36646143024492206
ACH-000402,-0.27909276675896794
ACH-000403,-0.14502711647410674
ACH-000404,-0.4248894547850762
ACH-000406,-0.21890813390367533
ACH-000407,-0.4022736133577956
ACH-000408,-0.5103821124740076
ACH-000410,-0.6643058263718917
ACH-000411,-0.3218228629905915
ACH-000414,-0.15372171377577565
ACH-000415,-0.2855864447493514
ACH-000416,-0.4864795744940638
ACH-000420,-0.30198727490945443
ACH-000421,-0.4387998277598396
ACH-000424,-0.5776560224318352
ACH-000425,-0.5231393228558961
ACH-000426,-0.316043816710435
ACH-000427,-0.3426907005444457
ACH-000433,-0.5111439740281141
ACH-000435,-0.8592384972642257
ACH-000436,-0.08989395799358778
ACH-000444,-0.5158188352743979
ACH-000445,-0.4020450400877457
ACH-000448,-0.08925786341606108
ACH-000450,-0.4564849514608502
ACH-000452,-0.5663788472130795
ACH-000454,-0.2794976242779409
ACH-000458,-0.5224245150845336
ACH-000459,-0.37513038163132223
ACH-000460,-0.3337431631562116
ACH-000461,-0.3378812593722069
ACH-000463,-0.4399230605165087
ACH-000464,-0.3226718751325606
ACH-000466,-0.24438805033280375
ACH-000467,-0.3909801463316928
ACH-000468,-0.27495381170162203
ACH-000469,-0.4741482144711187
ACH-000470,-0.3921890423730189
ACH-000471,-0.4164090455010984
ACH-000472,-0.3353159338744257
ACH-000473,-0.33078773121597504
ACH-000475,-0.3000230703462001
ACH-000476,-0.2066225564082972
ACH-000477,-0.30305250714799736
ACH-000479,-0.3362028448525699
ACH-000480,-0.4048555060775783
ACH-000481,-0.06728250174999567
ACH-000483,-0.175264311551097
ACH-000484,-0.5389085148856333
ACH-000485,-0.343137785926776
ACH-000486,-0.526854478355285
ACH-000487,-0.3095494185172702
ACH-000488,-0.4402087049295045
ACH-000490,-0.6087749684638152
ACH-000491,-0.23956343268605876
ACH-000495,-0.3369385704459877
ACH-000496,-0.5622318533291935
ACH-000499,-0.5721023431134931
ACH-000500,-0.360464145216832
ACH-000502,-0.5935613398791738
ACH-000503,-0.32623263483781
ACH-000505,-0.37018213856278825
ACH-000507,-0.1974513990500168
ACH-000510,-0.35051474222654483
ACH-000511,-0.5171046769697958
ACH-000512,-0.29543928827617744
ACH-000516,-0.13448016614390446
ACH-000517,-0.2775675140994273
ACH-000518,-0.3911429620450088
ACH-000520,-0.37462818008182935
ACH-000521,-0.5519640640845213
ACH-000522,-0.18663869922814544
ACH-000524,-0.14918877806171152
ACH-000527,-0.4687470018994106
ACH-000528,-0.3873551595567525
ACH-000537,-0.35743764787878995
ACH-000541,-0.01597262166478829
ACH-000542,-0.3967994599973129
ACH-000544,-0.31309791904754725
ACH-000545,-0.39459119320345376
ACH-000547,-0.26622582559731445
ACH-000548,-0.4124021617194803
ACH-000549,-0.2829280675154564
ACH-000550,-0.30034129136620885
ACH-000552,-0.4062534843327189
ACH-000556,-0.15942071245319714
ACH-000557,-0.2044533717151637
ACH-000569,-0.2834392898769135
ACH-000570,-0.3487406770551825
ACH-000571,-0.2712351577003244
ACH-000573,-0.5121199355569324
ACH-000576,-0.25807608890080697
ACH-000579,-0.1911180466077824
ACH-000580,-0.3646638841658671
ACH-000584,-0.28053000787324434
ACH-000585,-0.3349448228762705
ACH-000588,-0.29708679013860584
ACH-000589,-0.2739172557768089
ACH-000591,-0.4291773401083007
ACH-000593,-0.5478396972951382
ACH-000600,-0.31399436081956345
ACH-000601,-0.29684662973617426
ACH-000605,-0.3054912593772369
ACH-000606,-0.3919231589047398
ACH-000608,-0.17511046126005336
ACH-000614,-0.5624945181584701
ACH-000616,-0.678760676031055
ACH-000618,-0.3506728496038604
ACH-000619,-0.17947943885459486
ACH-000620,-0.2864370692783226
ACH-000621,-0.14727610041203645
ACH-000622,-0.3262589946168733
ACH-000623,-0.3913739755488025
ACH-000624,-0.3073200157857176
ACH-000627,-0.4801628665290235
ACH-000630,-0.3541347686328001
ACH-000631,-0.3938044342797475
ACH-000632,-0.3561506524747537
ACH-000633,-0.04051746376497365
ACH-000637,-0.20438873838374327
ACH-000638,-0.4971125485858061
ACH-000646,-0.1940267335276868
ACH-000647,-0.29309501799089743
ACH-000648,-0.14579451654464587
ACH-000649,-0.42219105522199546
ACH-000651,-0.3921243756853281
ACH-000652,-0.5772513040915226
ACH-000653,-0.2973518969995789
ACH-000657,-0.2384870207730357
ACH-000658,-0.3598144477766281
ACH-000661,-0.4284973993309443
ACH-000662,-0.10588926793898107
ACH-000663,-0.2987721443433802
ACH-000665,-0.5130284143335616
ACH-000671,-0.3960377833865756
ACH-000672,-0.07088524649729372
ACH-000673,-0.32079557429318456
ACH-000676,-0.4484709481178071
ACH-000677,-0.20141604747205272
ACH-000681,-0.2371307217472819
ACH-000683,-0.2759879100725924
ACH-000684,-0.5196439053198455
ACH-000688,-0.3606102911626128
ACH-000693,-0.6355235414724005
ACH-000694,-0.5347906444868044
ACH-000695,-0.11434673955370847
ACH-000696,-0.3951973840344998
ACH-000697,-0.2779829984199149
ACH-000699,-0.4717637935935256
ACH-000701,-0.3408557104114528
ACH-000706,-0.43567609746187375
ACH-000711,-0.28089893284316103
ACH-000713,-0.2714504184183928
ACH-000714,-0.2726812439168457
ACH-000718,-0.3803859485351632
ACH-000720,-0.3657715334217317
ACH-000721,-0.4654106884845155
ACH-000724,-0.3540419228209004
ACH-000725,-0.11070006038631687
ACH-000732,-0.4048338889021513
ACH-000734,-0.3584702922744095
ACH-000735,-0.3941267202675709
ACH-000736,-0.3939795250841867
ACH-000738,-0.3055212495182976
ACH-000746,-0.305512919540644
ACH-000747,-0.4732852282218025
ACH-000748,-0.542815431600646
ACH-000753,-0.5304272043222207
ACH-000756,-0.2804951174580153
ACH-000757,-0.3471756969400796
ACH-000758,-0.4739936686498906
ACH-000760,-0.5424344110233436
ACH-000762,-0.4658809766305828
ACH-000763,-0.18267895048600544
ACH-000764,-0.4362336842988872
ACH-000765,-0.4055402646325966
ACH-000766,-0.5718594669816925
ACH-000767,-0.14114912843594132
ACH-000768,-0.5899461780362426
ACH-000769,-0.4380381403072995
ACH-000770,-0.3061521442766913
ACH-000771,-0.42039953774129696
ACH-000773,-0.17447517199726634
ACH-000776,-0.1569661491473512
ACH-000777,-0.5872918863452203
ACH-000778,-0.2839453120220778
ACH-000781,-0.5422339161666416
ACH-000782,-0.4577473135163001
ACH-000783,0.041967603038383205
ACH-000784,-0.4222001104921872
ACH-000785,0.07044835505082989
ACH-000787,-0.4165107864553686
ACH-000788,-0.5274760845012366
ACH-000791,-0.28319175189319395
ACH-000792,-0.40312074159426015
ACH-000794,-0.183565402756118
ACH-000796,-0.2770833221359593
ACH-000798,-0.2199635231773048
ACH-000799,-0.23242788940024095
ACH-000800,-0.14623090659251756
ACH-000802,-0.3002858360558934
ACH-000804,-0.034905742017203215
ACH-000805,-0.2404886921089104
ACH-000809,-0.34443367601707586
ACH-000810,-0.5550074339545624
ACH-000811,-0.3903785565895899
ACH-000817,-0.14276819325862247
ACH-000819,-0.5036912944132433
ACH-000820,-0.6421821786539257
ACH-000821,-0.2562225938343567
ACH-000822,-0.2756673006285321
ACH-000823,-0.6114250753259762
ACH-000824,-0.2739011003080763
ACH-000827,-0.5783485347624187
ACH-000829,-0.2594478541632745
ACH-000831,-0.232345820895541
ACH-000832,-0.3634703283540411
ACH-000833,-0.37690485136648705
ACH-000834,-0.309583926154163
ACH-000835,-0.4845388377072423
ACH-000836,-0.2963398247440303
ACH-000837,-0.5837663972045866
ACH-000838,-0.14582796355624578
ACH-000839,-0.5157614415327989
ACH-000840,-0.3304355900214204
ACH-000841,-0.1959010518601295
ACH-000843,-0.3036016895528497
ACH-000846,-0.22254009676245398
ACH-000847,-0.4413645364344014
ACH-000848,-0.4750614582018725
ACH-000849,-0.3452122767314402
ACH-000851,-0.4378137999731895
ACH-000855,-0.5467143994071036
ACH-000856,-0.3678696919403071
ACH-000858,-0.4185060596290908
ACH-000859,-0.2723117111550203
ACH-000861,-0.16312413967583006
ACH-000862,-0.28441440560092873
ACH-000865,-0.5069557992948024
ACH-000866,-0.34461948862977193
ACH-000867,0.0203690434699451
ACH-000869,-0.2510202145499659
ACH-000872,-0.4573709920202365
ACH-000873,-0.6483826447176069
ACH-000876,-0.16465518863319098
ACH-000878,-0.5746476000765385
ACH-000880,-0.1875670609379428
ACH-000881,-0.3287800652022194
ACH-000882,-0.36759532604672013
ACH-000884,-0.3324484292083322
ACH-000885,-0.35637534593890746
ACH-000887,-0.3939515578517387
ACH-000889,-0.15572686637105532
ACH-000896,-0.2979330500887675
ACH-000898,-0.08169975223960044
ACH-000900,-0.35810073501363376
ACH-000901,-0.3924757566287285
ACH-000905,-0.31007122412543797
ACH-000906,-0.3797113202865166
ACH-000907,-0.41962854740077205
ACH-000910,-0.1209845747326248
ACH-000911,-0.17617439857922776
ACH-000912,-0.3729892651739652
ACH-000913,-0.4288413344734478
ACH-000915,-0.669553153878892
ACH-000916,-0.5519081029925692
ACH-000917,-0.2875317077448325
ACH-000920,-0.24139498429517384
ACH-000921,-0.7032266572994266
ACH-000924,-0.3732397786521336
ACH-000926,-0.459893899300337
ACH-000928,-0.4173464253216316
ACH-000929,-0.5119941720495385
ACH-000932,-0.2521165931524208
ACH-000935,-0.2326556205589709
ACH-000936,-0.3404045912950973
ACH-000937,-0.3035946635386269
ACH-000938,-0.3822130766630629
ACH-000939,-0.7981301753337814
ACH-000941,-0.21012401450176427
ACH-000943,-0.2085364292430744
ACH-000946,-0.30428327892583323
ACH-000947,-0.3909334617797551
ACH-000948,-0.3863861581786585
ACH-000950,-0.5314467579959019
ACH-000953,-0.08873385432882233
ACH-000954,-0.4059304369515745
ACH-000957,-0.5528284013077057
ACH-000958,-0.4236442924177442
ACH-000960,-0.38840115550943616
ACH-000963,-0.4400742881197688
ACH-000968,-0.5002609423293424
ACH-000969,-0.22921443167647124
ACH-000972,-0.312842472029352
ACH-000973,-0.28080717708999664
ACH-000974,-0.422411493313284
ACH-000978,-0.20249011524434324
ACH-000984,-0.3971735783962132
ACH-000986,-0.3730379545216397
ACH-000988,-0.5511879765512026
ACH-000993,-0.3540011830777805
ACH-000994,-0.35289111578350524
ACH-000996,-0.22635149761603654
ACH-001001,-0.2999172246060475
ACH-001020,-0.3738357812647583
ACH-001028,-0.3609937131504681
ACH-001031,-0.34777357008427473
ACH-001038,-0.20438326187603184
ACH-001048,-0.3652093990689009
ACH-001050,-0.3748889485904392
ACH-001053,-0.3296310192924439
ACH-001054,-0.5201558170757149
ACH-001061,-0.4755325964798699
ACH-001067,-0.3100212851074277
ACH-001075,-0.7301535004444593
ACH-001096,-0.3828261961691515
ACH-001111,-0.17024047306987028
ACH-001119,-0.3409274364044723
ACH-001128,-0.7283464342727564
ACH-001134,-0.4174158496996319
ACH-001151,-0.4716017970695311
ACH-001163,-0.31744197784021244
ACH-001164,-0.630762549831955
ACH-001183,-0.5218509538840153
ACH-001192,-0.4531555570914429
ACH-001193,-0.3538219617565366
ACH-001196,-0.3071640171295516
ACH-001197,-0.3703465454974605
ACH-001205,-0.3380605973013456
ACH-001211,-0.6051103415385264
ACH-001212,-0.2790168818071809
ACH-001228,-0.1849522905884728
ACH-001232,-0.6722336376672463
ACH-001239,-0.3309489575608859
ACH-001270,-0.4708174033029783
ACH-001274,-0.3761510433938836
ACH-001275,-0.4714913033393194
ACH-001277,-0.48134939628149503
ACH-001278,-0.3853829833618816
ACH-001280,-0.06971948298032707
ACH-001283,-0.6111612153073908
ACH-001289,-0.3982418783651317
ACH-001300,-0.35420800473564273
ACH-001301,-0.537082272784476
ACH-001302,-0.3292273446738033
ACH-001306,-0.3413865623684052
ACH-001318,-0.5978900723598759
ACH-001322,-0.5848126602740487
ACH-001328,-0.2382483077691525
ACH-001332,-0.3476223789762856
ACH-001336,-0.3407862307164937
ACH-001346,-0.4909613671739936
ACH-001353,-0.3161650559546221
ACH-001354,-0.018906043142850583
ACH-001367,-0.3989455143647127
ACH-001368,-0.2948587599552051
ACH-001374,-0.4489224867748256
ACH-001377,-0.42143719407910063
ACH-001380,-0.21926869411797345
ACH-001391,-0.2609056495432672
ACH-001408,-0.3316762258909653
ACH-001430,-0.15231387051401002
ACH-001431,-0.4043142096876247
ACH-001450,-0.05118094489811684
ACH-001496,-0.4213830276223608
ACH-001500,-0.4837555333796006
ACH-001523,-0.30023971048395226
ACH-001532,-0.30668641775604466
ACH-001550,-0.32283351938815674
ACH-001552,-0.3953093282790188
ACH-001554,-0.3692776217111893
ACH-001654,-0.44341013910446136
ACH-001735,-0.4400575522895359
ACH-001736,-0.3843030480057271
ACH-001737,-0.120332378883046
ACH-001740,-0.3560727750513438
ACH-001745,-0.245321651113064
ACH-001765,-0.29857682454176315
