,CA7 (766)
ACH-000746,-0.36833296986947256
ACH-000747,-0.4152427630724977
ACH-000748,-0.2370092783324353
ACH-000753,-0.2846527610288859
ACH-000756,-0.18889141864812686
ACH-000757,-0.4702069302587635
ACH-000758,-0.3842733516295833
ACH-000760,-0.27365396002150505
ACH-000762,-0.4111269241164818
ACH-000763,-0.28817932971802696
ACH-000764,-0.30715369900538225
ACH-000765,-0.15814003910500607
ACH-000766,-0.10396846468689687
ACH-000767,-0.2314658881635291
ACH-000768,-0.2982283930319716
ACH-000769,-0.28567662597362226
ACH-000770,-0.3651778900199007
ACH-000771,-0.31197678371462584
ACH-000773,-0.20699870997794034
ACH-000776,-0.15536673330474454
ACH-000777,-0.3200730109842769
ACH-000778,-0.3724607474294629
ACH-000781,-0.22461246474415325
ACH-000782,-0.26454955943965536
ACH-000783,-0.18225588947873064
ACH-000784,-0.3489460692082261
ACH-000785,-0.1877051623152758
ACH-000787,-0.2717507331354725
ACH-000788,-0.2266875286315209
ACH-000791,-0.20635183386836686
ACH-000792,-0.42461519063254816
ACH-000794,-0.10233647819090848
ACH-000796,-0.1838944319007608
ACH-000798,-0.07267795536603652
ACH-000799,-0.16796375547240774
ACH-000800,-0.3243831568832561
ACH-000802,-0.30875589061380776
ACH-000804,-0.4168279439362264
ACH-000805,-0.14154337434546976
ACH-000809,-0.2387585755229001
ACH-000810,-0.03139110768621037
ACH-000811,-0.2525128071266795
ACH-000817,-0.4426306658974619
ACH-000819,-0.3625920544184546
ACH-000820,-0.6488193472183698
ACH-000821,-0.3780312159364724
ACH-000822,-0.14720232782367734
ACH-000823,-0.1831547335758096
ACH-000824,-0.27132309355626
ACH-000827,-0.2514173682534583
ACH-000829,-0.22111711294649292
ACH-000831,-0.4007506064238285
ACH-000832,-0.17203664723956485
ACH-000833,-0.31560610989054505
ACH-000834,-0.19386353832032055
ACH-000835,-0.2606152067104071
ACH-000836,-0.22367027092901615
ACH-000837,-0.2737422417988403
ACH-000838,-0.3014619829836521
ACH-000839,-0.26826059179847506
ACH-000840,-0.2910022972866373
ACH-000841,-0.3392918120935754
ACH-000843,-0.3804516359273233
ACH-000846,-0.21646320749651035
ACH-000847,-0.4150992085706359
ACH-000848,-0.21174730560020294
ACH-000849,-0.2712093049479001
ACH-000851,-0.23347713982807314
ACH-000855,-0.6389616623364393
ACH-000856,-0.20993946803504013
ACH-000858,-0.2550899691831559
ACH-000859,-0.12919055016657885
ACH-000861,-0.30316429645486903
ACH-000862,-0.3475213005312078
ACH-000865,-0.3446281077637928
ACH-000866,-0.21280704180714347
ACH-000867,-0.2460186070376785
ACH-000869,-0.12110633183375966
ACH-000872,-0.2149776561845482
ACH-000873,-0.21604542847791167
ACH-000876,-0.3521311816417924
ACH-000878,-0.2552042573268621
ACH-000880,-0.4500333102654668
ACH-000881,-0.18216453778476827
ACH-000882,-0.19499228857864456
ACH-000884,-0.164789215242631
ACH-000885,-0.3449335706128647
ACH-000887,-0.2057620220339621
ACH-000889,-0.31622828205809
ACH-000896,-0.26929674731652914
ACH-000898,-0.502484069529546
ACH-000900,0.002294912737284089
ACH-000901,-0.2933748255539824
ACH-000905,-0.2486499580421856
ACH-000906,-0.2474829629406024
ACH-000907,-0.2089444027492784
ACH-000910,-0.3764149597873613
ACH-000911,-0.333074908324802
ACH-000912,-0.23678715230667405
ACH-000913,-0.15863110976149322
ACH-000915,-0.30317303735004103
ACH-000916,-0.4635242745470153
ACH-000917,-0.17142600122870724
ACH-000920,-0.11801349806108677
ACH-000921,-0.25143775258479545
ACH-000924,-0.1526942543646445
ACH-000926,-0.3731435552315391
ACH-000928,-0.34126251520869544
ACH-000929,-0.25763823950944625
ACH-000932,-0.3584818046984123
ACH-000935,-0.1282536803085456
ACH-000936,-0.25649275327807464
ACH-000937,-0.20903690556929166
ACH-000938,-0.17276229435199175
ACH-000939,-0.4311243264619916
ACH-000941,-0.34403046950907185
ACH-000943,-0.20809153458288845
ACH-000946,-0.3352000473405929
ACH-000947,-0.3244546675423613
ACH-000948,-0.1960134166819502
ACH-000950,-0.17612168884552942
ACH-000953,-0.2990509107514537
ACH-000954,-0.26265726252765065
ACH-000957,-0.10079435785721416
ACH-000958,-0.2802867752318945
ACH-000960,-0.18023840977704156
ACH-000963,-0.18444419450035426
ACH-000968,-0.1570919419811965
ACH-000969,-0.4399562511382664
ACH-000972,-0.14208115343788327
ACH-000973,-0.31268074958359465
ACH-000974,-0.22131743012847302
ACH-000978,-0.1872019645169932
ACH-000984,-0.1475349415294383
ACH-000986,-0.18220187313196834
ACH-000988,-0.4336873917809179
ACH-000993,-0.3621132415034415
ACH-000994,-0.2142195592786036
ACH-000996,-0.1982719037893748
ACH-001001,-0.2992507831513969
ACH-001020,-0.4890279754790552
ACH-001028,-0.21761932085945387
ACH-001031,-0.3896311392861211
ACH-001038,-0.28528263358073563
ACH-001048,-0.2776268971113899
ACH-001050,-0.2944985303990837
ACH-001053,-0.3432203024933164
ACH-001054,-0.1930719382965407
ACH-001061,-0.2843111536679773
ACH-001067,-0.2874351174569517
ACH-001075,-0.3591313283639646
ACH-001096,-0.5219957944838397
ACH-001111,-0.3391218195149909
ACH-001119,0.028233944732956002
ACH-001128,-0.34309048041953144
ACH-001134,-0.3987360356685615
ACH-001151,-0.32049506062740435
ACH-001163,-0.3086971852221337
ACH-001164,-0.011531475557717163
ACH-001183,-0.2475027886660545
ACH-001192,-0.12689993637490524
ACH-001193,-0.4920068101738232
ACH-001196,-0.2184053503779716
ACH-001197,-0.25417691896136685
ACH-001205,-0.3379833799933219
ACH-001211,-0.23996712137960724
ACH-001212,-0.3803021025398477
ACH-001228,-0.257057939740694
ACH-001232,-0.2240812332889628
ACH-001239,-0.2994713402358963
ACH-001270,-0.3256252705254073
ACH-001274,-0.19531602738423776
ACH-001275,-0.3428228649131348
ACH-001277,-0.14293348203510234
ACH-001278,-0.40510544797029024
ACH-001280,-0.2575999266889277
ACH-001283,-0.1875315667093931
ACH-001289,-0.3320471162205733
ACH-001300,-0.24057613004666534
ACH-001301,-0.3773490820782697
ACH-001302,-0.2800533949502858
ACH-001306,-0.2587964407386914
ACH-001318,-0.30287547082402044
ACH-001322,-0.4108934214155607
ACH-001328,-0.17951934188906546
ACH-001332,-0.1548371460436651
ACH-001336,-0.17719621131212246
ACH-001346,-0.21162880270919085
ACH-001353,-0.2650623375565413
ACH-001354,0.002023725739744684
ACH-001367,-0.10241922216393068
ACH-001368,-0.27739092875210186
ACH-001374,-0.13616946405474367
ACH-001377,-0.2258290865465108
ACH-001380,-0.2318390284253937
ACH-001391,-0.4188785926985938
ACH-001408,-0.25262575984081065
ACH-001430,0.3286956037589592
ACH-001431,-0.2289690847599281
ACH-001450,-0.31165197064836786
ACH-001496,-0.25204740510985074
ACH-001500,-0.20697729190747352
ACH-001523,-0.08488522465338996
ACH-001532,-0.1514672119928728
ACH-001550,-0.20853131781087714
ACH-001552,-0.3251956077950687
ACH-001554,-0.2287624928481764
ACH-001654,-0.3498033278518524
ACH-001735,-0.3687534776010867
ACH-001736,-0.2945781778200357
ACH-001737,-0.12243084110545215
ACH-001740,-0.1266555011274673
ACH-001745,-0.0782809181787065
ACH-001765,-0.16218230711255582
