,WHSC1L1 (54904)
ACH-000401,0.2817976736905462
ACH-000402,-0.014484221517297613
ACH-000403,-0.023720873768918408
ACH-000404,0.06693176619873158
ACH-000406,0.028601804438133125
ACH-000407,0.057583276169902727
ACH-000408,0.1872767326993354
ACH-000410,-0.05408344132472975
ACH-000411,0.037167499581376114
ACH-000414,0.06278857653557406
ACH-000415,-0.02285184817594733
ACH-000416,0.002084268322347519
ACH-000420,0.2530119776691908
ACH-000421,-0.1547497565861096
ACH-000424,0.0651306290136731
ACH-000425,0.0475978050192664
ACH-000426,0.11755244071578012
ACH-000427,0.051871596040905965
ACH-000433,0.1759376418797825
ACH-000435,0.07608175795870709
ACH-000436,-0.195570893562765
ACH-000444,0.15713640010652205
ACH-000445,0.0033810019221512683
ACH-000448,-0.0021193851072560266
ACH-000450,-0.022288469941015063
ACH-000452,0.05890798625502261
ACH-000454,-0.06669901606964032
ACH-000458,0.12142200667047072
ACH-000459,0.01245005944704628
ACH-000460,0.4231490188551951
ACH-000461,-0.06435200474115747
ACH-000463,0.13357045163773815
ACH-000464,-0.20278156172808492
ACH-000466,0.11591540986374985
ACH-000467,0.098728562802201
ACH-000468,0.02727326388372892
ACH-000469,0.1987283968450636
ACH-000470,0.01932458898016734
ACH-000471,0.015722505261711282
ACH-000472,0.03822511266399551
ACH-000473,0.08999937709783262
ACH-000475,0.031662924138699464
ACH-000476,0.13623325939353684
ACH-000477,-0.11245710346824822
ACH-000479,-0.0601788573347749
ACH-000480,0.0346721669277735
ACH-000481,0.13566382859980985
ACH-000483,0.16479966001019422
ACH-000484,0.2250671524344198
ACH-000485,0.12479783583542155
ACH-000486,0.021298735078892968
ACH-000487,0.1247790277027635
ACH-000488,0.1859989558568049
ACH-000490,0.018082017751645585
ACH-000491,0.08593890985872082
ACH-000495,0.3629380614816773
ACH-000496,0.05998020757525881
ACH-000499,0.4031739527386214
ACH-000500,0.09853616571474956
ACH-000502,0.05424417024374284
ACH-000503,-0.011280465323936265
ACH-000505,0.14969019341550438
ACH-000507,-0.045836895534258834
ACH-000510,0.05201692103374278
ACH-000511,0.12785066398687714
ACH-000512,-0.055311752460626966
ACH-000516,0.027731956973780163
ACH-000517,0.07754705289310332
ACH-000518,0.08811976386560022
ACH-000520,0.03889604440722106
ACH-000521,0.06504311767037485
ACH-000522,0.1327313915323982
ACH-000524,0.16818750902026688
ACH-000527,0.21704860790693045
ACH-000528,0.028377630791721464
ACH-000537,0.032664402967673936
ACH-000541,0.2721715219177153
ACH-000542,0.08713289393816923
ACH-000544,0.030029268144247355
ACH-000545,0.01817533745482
ACH-000547,-0.013551354370197869
ACH-000548,0.1492724039913753
ACH-000549,-0.02209950911328217
ACH-000550,0.09212841995088987
ACH-000552,0.0396540929950381
ACH-000556,0.027776873310694332
ACH-000557,-0.029007818702263162
ACH-000569,0.03482165703909957
ACH-000570,0.17535433868450626
ACH-000571,0.18121316939247584
ACH-000573,0.053072456990974695
ACH-000576,-0.18792763418618372
ACH-000579,0.031379321030974384
ACH-000580,-0.03465470723147625
ACH-000584,0.11757317411064297
ACH-000585,0.02749433487596109
ACH-000588,0.18045796736433112
ACH-000589,0.20874054300553693
ACH-000591,-0.052361347079815636
ACH-000593,0.12974577336073526
ACH-000600,0.15607809382834936
ACH-000601,0.16977718219275226
ACH-000605,-0.1356928456623907
ACH-000606,0.16950577156852747
ACH-000608,0.1434519423985788
ACH-000614,0.08615356598743215
ACH-000616,0.03301606200189156
ACH-000618,0.06946419017684012
ACH-000619,0.15261828040446945
ACH-000620,0.14108633341052382
ACH-000621,0.057651393575334366
ACH-000622,0.0335078948112843
ACH-000623,0.027680084253457332
ACH-000624,0.12420788642855747
ACH-000627,0.09360991081798027
ACH-000630,0.046729598192145325
ACH-000631,0.12318382638680965
ACH-000632,0.13511740024733426
ACH-000633,0.10904328567522678
ACH-000637,0.158715873734096
ACH-000638,0.02337992029466344
ACH-000646,0.3814340017062765
ACH-000647,0.06409115317778763
ACH-000648,0.14573490788727114
ACH-000649,0.090779209781848
ACH-000651,0.08432234581103018
ACH-000652,-0.15859781703253556
ACH-000653,0.23833690041198194
ACH-000657,0.11175336169515528
ACH-000658,0.16189567479296682
ACH-000661,0.11287448055708856
ACH-000662,-0.5264555729687352
ACH-000663,-0.07761357205723397
ACH-000665,-0.006700092249703839
ACH-000671,0.17580876539810647
ACH-000672,-0.2767256635514755
ACH-000673,-0.023219937207056025
ACH-000676,-0.05516976454813605
ACH-000677,0.19001577063529515
ACH-000681,-0.02357530611122758
ACH-000683,-0.04253936045340485
ACH-000684,0.2705290726344345
ACH-000688,0.2492803594618393
ACH-000693,0.08250559082996635
ACH-000694,0.2494794123971508
ACH-000695,0.07361361802622476
ACH-000696,0.10145361338747534
ACH-000697,0.12344204085463327
ACH-000699,0.1930186648439756
ACH-000701,0.004818073092048201
ACH-000706,0.17610606478654642
ACH-000711,-0.005216289083181586
ACH-000713,-0.02286774474907693
ACH-000714,0.15536480997396387
ACH-000718,-0.04862175479393257
ACH-000720,0.20640627722814253
ACH-000721,0.10856915203226636
ACH-000724,0.013145020726824313
ACH-000725,0.030579890953676518
ACH-000732,-0.07002212167215204
ACH-000734,0.07407982038649549
ACH-000735,0.11210830473478013
ACH-000736,0.10575891265933622
ACH-000738,0.09472706821340918
ACH-000746,0.030144750458971106
ACH-000747,-0.1573390675281741
ACH-000748,0.0463984959778073
ACH-000753,0.06959121150872592
ACH-000756,0.1608534661360752
ACH-000757,0.003236527281141655
ACH-000758,-0.00718969422919297
ACH-000760,0.08897781837141053
ACH-000762,0.1472574557738075
ACH-000763,0.028418408980415207
ACH-000764,0.022102819345310557
ACH-000765,0.05233770478708059
ACH-000766,0.11519438998037825
ACH-000767,0.07011156666677547
ACH-000768,-0.06270296399987997
ACH-000769,-0.16602687837023006
ACH-000770,0.09747390924616152
ACH-000771,0.10237556689936098
ACH-000773,0.16296310137127948
ACH-000776,0.01971356958608048
ACH-000777,-0.038177804243449166
ACH-000778,0.23149448744159576
ACH-000781,-0.07085885354527252
ACH-000782,0.1446897822139052
ACH-000783,0.07574319850543444
ACH-000784,0.008396306927265045
ACH-000785,0.03639751085021304
ACH-000787,0.2520324832959241
ACH-000788,0.11362765211779667
ACH-000791,0.02038396496130596
ACH-000792,0.12509959781946747
ACH-000794,-0.014795753781301782
ACH-000796,0.08928864438040571
ACH-000798,0.12683384772837827
ACH-000799,-0.02845342268176683
ACH-000800,-0.013005688415273595
ACH-000802,0.153348629992464
ACH-000804,0.16069919363003965
ACH-000805,-0.03791436974166932
ACH-000809,0.09580615959110357
ACH-000810,-0.07389034718382516
ACH-000811,0.13938606290521466
ACH-000817,-0.12483300602879364
ACH-000819,0.13205391500374755
ACH-000820,0.05866509690644725
ACH-000821,-0.2451586563309751
ACH-000822,0.011467162236416391
ACH-000823,0.08026264414620382
ACH-000824,0.17446653693932665
ACH-000827,0.06532497044880642
ACH-000829,0.06282360622102195
ACH-000831,0.09123312363465072
ACH-000832,0.26686502355368497
ACH-000833,0.22242983213886164
ACH-000834,0.2562497361389461
ACH-000835,0.2877565930619682
ACH-000836,0.3503223209360205
ACH-000837,0.12020197070905092
ACH-000838,0.1425378417675318
ACH-000839,0.11682306521589345
ACH-000840,-0.021363244471318862
ACH-000841,0.018422506942876647
ACH-000843,-0.23856795743895745
ACH-000846,-0.06988852953949493
ACH-000847,0.08686673821264063
ACH-000848,0.1184391622667464
ACH-000849,0.1613165250095875
ACH-000851,0.07483088289522785
ACH-000855,-0.03646189583895067
ACH-000856,0.0884008403532087
ACH-000858,0.16377823223400612
ACH-000859,-0.054222437878403036
ACH-000861,0.1613385789202231
ACH-000862,0.07434413876388682
ACH-000865,0.07242505938408872
ACH-000866,-0.009142404003567159
ACH-000867,0.04546660240968679
ACH-000869,0.3663080325082147
ACH-000872,0.061928067008308225
ACH-000873,-0.10588853479479084
ACH-000876,0.2145114425603156
ACH-000878,0.032772956889909916
ACH-000880,0.19635177379657331
ACH-000881,0.18060126159394047
ACH-000882,0.2277402741948207
ACH-000884,0.13489102954603846
ACH-000885,0.18159969181614752
ACH-000887,0.06188522821917386
ACH-000889,-0.03688947830873808
ACH-000896,0.2845850235551203
ACH-000898,0.24196259841351986
ACH-000900,0.08654973278160698
ACH-000901,0.044116261821103966
ACH-000905,0.06294696033139427
ACH-000906,0.08903537002902677
ACH-000907,0.2565376696213615
ACH-000910,0.0968832204705289
ACH-000911,0.15018188519176162
ACH-000912,0.20036929558101144
ACH-000913,0.052088761594445365
ACH-000915,0.1401544365245101
ACH-000916,-0.032341730610187955
ACH-000917,0.06715629298079867
ACH-000920,0.2101618875135497
ACH-000921,0.0029768982763302056
ACH-000924,0.1186826435553777
ACH-000926,0.12062859572729301
ACH-000928,0.15433138812495514
ACH-000929,0.23554211126418526
ACH-000932,0.010790924388227504
ACH-000935,0.29298720180118576
ACH-000936,0.023487819480690147
ACH-000937,0.08045780681257783
ACH-000938,-0.04472402766475883
ACH-000939,0.4907198323283046
ACH-000941,0.09951030457441293
ACH-000943,-0.054053370335743964
ACH-000946,0.02003812126811785
ACH-000947,0.050828182984495054
ACH-000948,0.04786999392742422
ACH-000950,0.12049135291267905
ACH-000953,0.06644528790187057
ACH-000954,0.16721810277155108
ACH-000957,0.35217451012651
ACH-000958,-0.07841464493978757
ACH-000960,0.09453600387554334
ACH-000963,0.1888973576228699
ACH-000968,0.3003583831308298
ACH-000969,-0.13744569481641314
ACH-000972,-0.004775917700064875
ACH-000973,0.1446018405419041
ACH-000974,0.13664152594084206
ACH-000978,0.0648202368634805
ACH-000984,-0.058388243247761824
ACH-000986,0.14839376988437072
ACH-000988,0.020933789551678333
ACH-000993,-0.014606826611907769
ACH-000994,-0.029881853469657226
ACH-000996,0.08524277970736177
ACH-001001,0.15062447329650944
ACH-001020,0.4590788960301128
ACH-001028,0.219698342231304
ACH-001031,0.09363730289842416
ACH-001038,0.08706905534822887
ACH-001048,-0.01803808068102966
ACH-001050,-0.12686474989172716
ACH-001053,0.12520359186987295
ACH-001054,0.17617721948256218
ACH-001061,0.04571042804974888
ACH-001067,-0.0380181533986585
ACH-001075,0.07823984057613242
ACH-001096,0.0692138168680256
ACH-001111,-0.0182908590944337
ACH-001119,0.14502432140339727
ACH-001128,1.0851665165026767
ACH-001134,0.08518562364631918
ACH-001151,0.09281909757082532
ACH-001163,0.12869580423785268
ACH-001164,0.2873695729010887
ACH-001183,0.1515606022323829
ACH-001192,0.08629040166126856
ACH-001193,0.1552115606934007
ACH-001196,-0.157704063475561
ACH-001197,-0.30693483795314697
ACH-001205,-0.20821980660772746
ACH-001211,0.23925165175403276
ACH-001212,0.061102523882040974
ACH-001228,0.2802395577181051
ACH-001232,0.14225384096863894
ACH-001239,0.009620146262713876
ACH-001270,-0.12232231674208915
ACH-001274,-0.010838516911490223
ACH-001275,0.1075480779095238
ACH-001277,-0.02822608726843734
ACH-001278,0.2280493420825224
ACH-001280,0.05042222279027973
ACH-001283,0.2848775397100475
ACH-001289,0.04560084437718415
ACH-001300,0.21970009158527595
ACH-001301,-0.06896911780589936
ACH-001302,0.01655870571091416
ACH-001306,0.027890954283876886
ACH-001318,0.036372625532721005
ACH-001322,0.06233640921989597
ACH-001328,0.09099705619221783
ACH-001332,-0.16499968201123671
ACH-001336,0.15453535426871984
ACH-001346,-0.005029656049388542
ACH-001353,-0.05429510685898471
ACH-001354,0.036104190937249925
ACH-001367,0.21302849874804167
ACH-001368,0.10086303351206888
ACH-001374,0.14070039621635952
ACH-001377,0.16362920692979774
ACH-001380,0.14204171743754634
ACH-001391,0.10539404831600753
ACH-001408,0.05259336224049523
ACH-001430,-0.2595235718069533
ACH-001431,0.030737524943107025
ACH-001450,0.3749139385389824
ACH-001496,0.2603428306060217
ACH-001500,0.402881522933508
ACH-001523,0.0697491231612403
ACH-001532,-0.003174041221018593
ACH-001550,0.4668937142625873
ACH-001552,0.019938100973896
ACH-001554,0.001870303068747201
ACH-001654,-0.006053473911290032
ACH-001735,0.1857816430517776
ACH-001736,-0.2496281414831065
ACH-001737,0.2353304293114869
ACH-001740,0.2683344164007416
ACH-001745,0.17814320902298314
ACH-001765,0.08495730222659137
