,CADM1 (23705)
ACH-000226,-0.17346766879978912
ACH-000227,-0.1691660938104808
ACH-000228,0.031634713577508515
ACH-000231,-0.012116407319646165
ACH-000232,-0.09104103768039727
ACH-000233,-0.037267796111372
ACH-000234,-0.04927910642371655
ACH-000235,-0.0564151383900775
ACH-000237,-0.1404391061651742
ACH-000238,-0.0386580833444682
ACH-000242,-0.1394829203852731
ACH-000243,0.03617669801732093
ACH-000244,0.14749787726691618
ACH-000246,-0.09203704193179156
ACH-000248,-0.05944002246867544
ACH-000250,-0.14699088560104828
ACH-000251,-0.19917646322658009
ACH-000252,-0.05226143776027346
ACH-000253,-0.144506838305879
ACH-000255,-0.10265697708540172
ACH-000256,0.019695871973393345
ACH-000257,0.02667845507877556
ACH-000258,-0.18062168266744752
ACH-000259,-0.09372885746174142
ACH-000260,-0.06200941326820979
ACH-000261,-0.04565950674234888
ACH-000262,-0.0932978694450959
ACH-000263,-0.1258521596625082
ACH-000264,0.0021754746805706594
ACH-000265,-0.0438970890133859
ACH-000266,-0.087761721106297
ACH-000272,-0.09105278822256144
ACH-000274,-0.03107460791767895
ACH-000277,-0.15308242357498816
ACH-000278,-0.09600030027024732
ACH-000279,-0.12466212079757735
ACH-000280,-0.009237797728544215
ACH-000281,-0.15663105636323066
ACH-000288,-0.15858465323180276
ACH-000291,-0.1586274483737936
ACH-000293,-0.034921143715884735
ACH-000294,-0.1011051501581458
ACH-000295,-0.07017755188811016
ACH-000296,0.19887187020902952
ACH-000302,-0.08121882987300214
ACH-000304,-0.2907100477318205
ACH-000307,-0.093910871209249
ACH-000308,-0.21637152159152076
ACH-000310,-0.07922972943045306
ACH-000311,-0.13731675291514475
ACH-000312,-0.16072282935795376
ACH-000315,0.17779788317383485
ACH-000316,-0.28507546630027564
ACH-000317,-0.1826091300859453
ACH-000318,-0.15342344689207546
ACH-000319,-0.1317737468894872
ACH-000320,-0.005537612470262746
ACH-000322,-0.20789694978758316
ACH-000323,0.21614379580506693
ACH-000324,-0.06084515994544211
ACH-000329,-0.010144067007385144
ACH-000330,-0.16056551505668953
ACH-000331,0.0002948698695777091
ACH-000332,-0.13629177253344427
ACH-000334,0.057439671654694414
ACH-000335,0.08673190522037294
ACH-000336,0.1346600311897611
ACH-000337,-0.13807081891991474
ACH-000338,-0.35470731198765376
ACH-000339,-0.07702237916311419
ACH-000341,0.08473724743958633
ACH-000348,-0.05421704188517259
ACH-000350,-0.2709752424378935
ACH-000352,-0.06242836430136025
ACH-000356,-0.30249112673415096
ACH-000361,-0.0690816977475668
ACH-000362,-0.1967745110123792
ACH-000363,-0.04371554438833752
ACH-000364,-0.2677887937626488
ACH-000365,0.02858127882690869
ACH-000366,-0.07926836652383573
ACH-000368,-0.07926502355683136
ACH-000374,-0.1933995760153144
ACH-000375,0.06824353525464284
ACH-000376,-0.0809127302367992
ACH-000381,-0.2733469095552024
ACH-000383,-0.02089968516811164
ACH-000387,-0.10160737939247093
ACH-000389,-0.20727560897593367
ACH-000390,-0.11273850266279292
ACH-000393,0.0010662412617735264
ACH-000395,-0.027528897863510204
ACH-000396,-0.08138762516978862
ACH-000397,-0.1609987430920132
ACH-000401,0.14271951229883334
ACH-000402,-0.11735349669157552
ACH-000403,0.0007464538420938134
ACH-000404,-0.05483698219534559
ACH-000406,-0.034431529403082195
ACH-000407,-0.0442760776329847
ACH-000408,-0.237319116732537
ACH-000410,0.13202615920354885
ACH-000411,-0.1776178330095403
ACH-000414,-0.09922969479630067
ACH-000415,-0.025666455824585068
ACH-000416,-0.06874525062111117
ACH-000420,-0.19881926796035496
ACH-000421,-0.11673850465003208
ACH-000424,0.2665601253101729
ACH-000425,-0.028936203676150667
ACH-000426,-0.10604995412118004
ACH-000427,-0.15558551996592818
ACH-000433,-0.11987840003613598
ACH-000435,-0.2961346852401589
ACH-000436,-0.2708546058482985
ACH-000444,-0.04390174002393369
ACH-000445,-0.04072929552168722
ACH-000448,-0.10014296511871236
ACH-000450,0.08442750158956404
ACH-000452,-0.12041821416045695
ACH-000454,-0.08013861404429873
ACH-000458,0.0766212013132118
ACH-000459,-0.0975286784660291
ACH-000460,-0.04969190196782902
ACH-000461,-0.04838874444241476
ACH-000463,-0.0651551612299346
ACH-000464,-0.06307797468360685
ACH-000466,-0.04411317602748309
ACH-000467,0.07354359864847328
ACH-000468,-0.1025691669505896
ACH-000469,0.09153064170283376
ACH-000470,-0.2051538711704736
ACH-000471,-0.0988137612647628
ACH-000472,-0.0020676385962992683
ACH-000473,-0.16895832559087395
ACH-000475,-0.11527578069984162
ACH-000476,-0.028779913722186943
ACH-000477,-0.07736027778529507
ACH-000479,-0.03575987720806745
ACH-000480,-0.06578716178781488
ACH-000481,-0.019817107358661986
ACH-000483,0.09743319210895947
ACH-000484,0.1017055051275075
ACH-000485,-0.0879006179991729
ACH-000486,-0.11751089178033265
ACH-000487,-0.0626629480681479
ACH-000488,0.03135856794073644
ACH-000490,-0.08396039985274567
ACH-000491,-0.03911373018314725
ACH-000495,0.05185113087176791
ACH-000496,-0.03229590976069016
ACH-000499,-0.06610944040993688
ACH-000500,-0.10697976332505672
ACH-000502,-0.11354047671701464
ACH-000503,0.08940856588946124
ACH-000505,-0.0482390590185439
ACH-000507,-0.14202305034786272
ACH-000510,0.032304097556571376
ACH-000511,-0.13662770004864466
ACH-000512,-0.09878268114218026
ACH-000516,-0.06689824770934963
ACH-000517,-0.11083091440325404
ACH-000518,-0.05726445065735634
ACH-000520,-0.18702345953806235
ACH-000521,-0.04819595755779594
ACH-000522,-0.19093171769023184
ACH-000524,-0.22457938729655536
ACH-000527,-0.10051542752158933
ACH-000528,-0.1394881372306872
ACH-000537,-0.15295597051095952
ACH-000541,0.053096859473781836
ACH-000542,-0.026715356489997486
ACH-000544,0.013383010383032173
ACH-000545,-0.08435968440148217
ACH-000547,-0.00033945681941259195
ACH-000548,-0.018091498592907814
ACH-000549,-0.06701471973977992
ACH-000550,-0.0984673036074102
ACH-000552,-0.004874756051438803
ACH-000556,-0.04159359815413924
ACH-000557,-0.05393773789691339
ACH-000569,0.1738818715529348
ACH-000570,-0.1351066393267609
ACH-000571,-0.17119990648341574
ACH-000573,-0.08806429123820722
ACH-000576,-0.12382819881818105
ACH-000579,-0.2959326165876361
ACH-000580,-0.14652890496309293
ACH-000584,-0.04818143448123295
ACH-000585,0.03883238657670763
ACH-000588,-0.2046087853298838
ACH-000589,-0.07228388251198127
ACH-000591,-0.02570511976420595
ACH-000593,-0.025423725913186413
ACH-000600,-0.14527543308261542
ACH-000601,-0.08890621934855171
ACH-000605,-0.09667077599070888
ACH-000606,-0.17323349572847346
ACH-000608,-0.08454027463954425
ACH-000614,-0.15882605661111732
ACH-000616,-0.14760265625298846
ACH-000618,-0.06846615892681142
ACH-000619,0.013238143452659909
ACH-000620,-0.16893888112223598
ACH-000621,-0.02362524563293696
ACH-000622,-0.196793523954072
ACH-000623,-0.057685267825404216
ACH-000624,-0.09380227143456643
ACH-000627,-0.10448963535098672
ACH-000630,-0.1766108786315708
ACH-000631,0.01628679929315157
ACH-000632,-0.047382335626543697
ACH-000633,-0.12739519381130593
ACH-000637,-0.2667268102815724
ACH-000638,0.005927870920143865
ACH-000646,-0.042545351647698265
ACH-000647,-0.1001878700726829
ACH-000648,-0.1802058282720179
ACH-000649,-0.022155166253166242
ACH-000651,0.024149979413820688
ACH-000652,-0.05338753564470418
ACH-000653,-0.033929389253929104
ACH-000657,0.0011286328764379251
ACH-000658,-0.06441753956295608
ACH-000661,0.010545601049353929
ACH-000662,-0.05661902340988196
ACH-000663,-0.08621812617741942
ACH-000665,-0.10845137022239937
ACH-000671,-0.1468913737101243
ACH-000672,0.3475069336056988
ACH-000673,-0.0822720306464852
ACH-000676,-0.005656192485394997
ACH-000677,-0.07453943620206775
ACH-000681,-0.17121046057355022
ACH-000683,-0.04166311721220305
ACH-000684,-0.14961439730178475
ACH-000688,-0.05459712626389188
ACH-000693,-0.06889079546307249
ACH-000694,-0.11281880180280725
ACH-000695,-0.016724977348855603
ACH-000696,-0.11118280004255206
ACH-000697,0.2541236660055056
ACH-000699,-0.04915536020658348
ACH-000701,-0.09496655354809663
ACH-000706,-0.04432481288772023
ACH-000711,-0.022158582460276657
ACH-000713,-0.02192389851231917
ACH-000714,-0.1387119122913965
ACH-000718,-0.06606183060392741
ACH-000720,0.0109206933324193
ACH-000721,0.07086571930031807
ACH-000724,-0.013305706331689648
ACH-000725,-0.15876579555358053
ACH-000732,0.017903412946754783
ACH-000734,-0.09256107609712337
ACH-000735,-0.053626376909658456
ACH-000736,-0.03124885453775567
ACH-000738,-0.2682819488585371
ACH-000746,0.009455227517740129
ACH-000747,-0.15146256098414698
ACH-000748,-0.10098834794494274
ACH-000753,0.03277112511237989
ACH-000756,-0.2848480780310984
ACH-000757,-0.027231547719394903
ACH-000758,-0.1409537786830207
ACH-000760,-0.10867396376641413
ACH-000762,-0.0226514636852024
ACH-000763,-0.2569357980296306
ACH-000764,-0.3420215748556893
ACH-000765,-0.20381523838625346
ACH-000766,0.09021546234627424
ACH-000767,-0.18051053530017336
ACH-000768,-0.04432696415289762
ACH-000769,-0.0074916425185481235
ACH-000770,-0.06282821647219554
ACH-000771,-0.15160114833994298
ACH-000773,-0.015865892637236718
ACH-000776,-0.0979190133480704
ACH-000777,-0.023815563878798712
ACH-000778,-0.09821736301161284
ACH-000781,-0.14465408020144524
ACH-000782,-0.14426623848887693
ACH-000783,-0.08955739810709955
ACH-000784,0.030777005580820443
ACH-000785,-0.09053191366777703
ACH-000787,0.1839472111701523
ACH-000788,-0.04507726898324697
ACH-000791,-0.059250100428179686
ACH-000792,-0.14750468345934262
ACH-000794,-0.09010272032863208
ACH-000796,-0.13457168672391392
ACH-000798,-0.2455211661419772
ACH-000799,-0.08278033356732048
ACH-000800,-0.06415676515267436
ACH-000802,0.034103425455529
ACH-000804,-0.17295520566443176
ACH-000805,-0.03611961650329548
ACH-000809,0.04898836232236408
ACH-000810,0.03142195397698806
ACH-000811,-0.029742541406773345
ACH-000817,-0.00956444346468672
ACH-000819,-0.07477906988367128
ACH-000820,-0.006159834161989757
ACH-000821,-0.20695570595357052
ACH-000822,-0.09202851639957717
ACH-000823,-0.04823753354061967
ACH-000824,-0.28963358673183903
ACH-000827,-0.047816700945748906
ACH-000829,-0.13402101428381522
ACH-000831,-0.025645807687784017
ACH-000832,-0.12702622892023607
ACH-000833,-0.3923682112707923
ACH-000834,-0.1507473358355342
ACH-000835,-0.12403841675457918
ACH-000836,-0.09813578222112423
ACH-000837,0.07312049465386691
ACH-000838,-0.1306189357776294
ACH-000839,0.009837559205539213
ACH-000840,-0.16453709446689005
ACH-000841,0.1285111116129239
ACH-000843,-0.08321478805348319
ACH-000846,-0.087862844344711
ACH-000847,-0.1671044811222729
ACH-000848,-0.00914703131956921
ACH-000849,-0.10415273367271363
ACH-000851,-0.15397686859312
ACH-000855,0.055625854808603915
ACH-000856,-0.061369347896374174
ACH-000858,-0.0035800869045350377
ACH-000859,-0.04498687268490336
ACH-000861,-0.2081009664478653
ACH-000862,-0.14954278230440715
ACH-000865,-0.22009980077737426
ACH-000866,0.05261776620041223
ACH-000867,-0.10621072045558916
ACH-000869,-0.09955726652818804
ACH-000872,-0.06577996719467273
ACH-000873,-0.11772047193527385
ACH-000876,-0.03593587434028242
ACH-000878,0.05439818718708787
ACH-000880,0.11096940385383347
ACH-000881,-0.1875885511452411
ACH-000882,-0.08788433776439449
ACH-000884,0.014471353716465919
ACH-000885,-0.08271246344489114
ACH-000887,-0.14497340354645588
ACH-000889,-0.03513638626608494
ACH-000896,-0.1268235215960138
ACH-000898,-0.19762342144217998
ACH-000900,0.007574547721042352
ACH-000901,-0.10691560519440446
ACH-000905,0.031471110527192966
ACH-000906,-0.1173758133416892
ACH-000907,-0.06246500785610961
ACH-000910,0.013181674926530142
ACH-000911,-0.17251056851458227
ACH-000912,0.017795799430802495
ACH-000913,0.02186715732551846
ACH-000915,-0.02383065467126427
ACH-000916,0.29681172399908945
ACH-000917,-0.11380820914297797
ACH-000920,-0.11708240017977598
ACH-000921,-0.11977242221982387
ACH-000924,-0.1775674378884012
ACH-000926,0.02243011347769461
ACH-000928,-0.03789081878416152
ACH-000929,0.1968842826421503
ACH-000932,-0.01921137907288752
ACH-000935,-0.04538273686530818
ACH-000936,0.07324569090772054
ACH-000937,-0.024642828796142602
ACH-000938,-0.14532072169103588
ACH-000939,-0.15175195551040935
ACH-000941,0.014517691454605044
ACH-000943,-0.10178897451423936
ACH-000946,-0.1426809173537277
ACH-000947,-0.04237628775875816
ACH-000948,-0.1000653469643935
ACH-000950,0.13848398725792674
ACH-000953,-0.09872723696825744
ACH-000954,-0.2529410831437212
ACH-000957,-0.03541349103916271
ACH-000958,0.03899709440600238
ACH-000960,-0.1795853918339442
ACH-000963,-0.19705331745210025
ACH-000968,-0.21518611228148865
ACH-000969,-0.29622129174793616
ACH-000972,-0.4035680353691782
ACH-000973,-0.11165037306607854
ACH-000974,-0.05615463849825556
ACH-000978,-0.2126570872267776
ACH-000984,-0.1242802928422815
ACH-000986,-0.01952099599466261
ACH-000988,-0.19290456836208175
ACH-000993,-0.02556019932287464
ACH-000994,-0.1315808836007286
ACH-000996,-0.027326763650395842
ACH-001001,-0.15274645741463572
ACH-001020,-0.5440892078431694
ACH-001028,-0.034906872593937495
ACH-001031,-0.167491832364439
ACH-001038,-0.0581306708887629
ACH-001048,-0.017226295090689753
ACH-001050,-0.07219507646152301
ACH-001053,-0.19424336613094248
ACH-001054,-0.19277104790745267
ACH-001061,-0.09476279637516116
ACH-001067,-4.889742315931497e-05
ACH-001075,0.1604290576619186
ACH-001096,-0.0827649654025156
ACH-001111,0.22207741169428996
ACH-001119,-0.08948886026271582
ACH-001128,0.09446514741039996
ACH-001134,-0.08083032775719877
ACH-001151,-0.1208205336454334
ACH-001163,-0.06946601671432265
ACH-001164,-0.05604142037473324
ACH-001183,-0.062262949417737926
ACH-001192,-0.07784191007496273
ACH-001193,-0.03478344257578959
ACH-001196,0.0628031193763206
ACH-001197,-0.13468812439641187
ACH-001205,0.017604975473702
ACH-001211,0.11261657746080354
ACH-001212,-0.3905788814063272
ACH-001228,0.08572424733984801
ACH-001232,-0.08532219035774903
ACH-001239,-0.11537964389588128
ACH-001270,-0.04747397048813296
ACH-001274,-0.1837185242141297
ACH-001275,-0.06987791920773029
ACH-001277,-0.19089320294722667
ACH-001278,0.06951029280669975
ACH-001280,0.019756477426964847
ACH-001283,-0.12784428906894613
ACH-001289,-0.08735953961717903
ACH-001300,0.014717691485222869
ACH-001301,-0.04325286745540497
ACH-001302,-0.18252669333549174
ACH-001306,-0.1255214613377761
ACH-001318,0.0555108602114642
ACH-001322,-0.17800990357597404
ACH-001328,-0.0035070678850996945
ACH-001332,-0.11742901828588866
ACH-001336,-0.09695055118926968
ACH-001346,-0.00893821484828172
ACH-001353,-0.10902715885897968
ACH-001354,0.2412798048794665
ACH-001367,-0.1904782991508224
ACH-001368,-0.1038438392472318
ACH-001374,0.19734391595982345
ACH-001377,-0.12663905764813366
ACH-001380,-0.14812155465210972
ACH-001391,-0.1123827974240766
ACH-001408,-0.1349771117574112
ACH-001430,-0.13934934829394446
ACH-001431,-0.16140082530800093
ACH-001450,0.0658671182982906
ACH-001496,-0.03262168441933642
ACH-001500,0.0533246236666477
ACH-001523,-0.06312432058427228
ACH-001532,-0.0920597718702134
ACH-001550,-0.05007359934164568
ACH-001552,0.1555014404254662
ACH-001554,-0.09258922996226784
ACH-001654,-0.05428845852576029
ACH-001735,0.08918230537282876
ACH-001736,0.027945650172942003
ACH-001737,0.13087281479873114
ACH-001740,-0.06856893564036957
ACH-001745,-0.0888832424794128
ACH-001765,-0.07685242722680823
