,METTL21B (25895)
ACH-000238,-0.17049285188060484
ACH-000242,-0.14705562742593492
ACH-000243,-0.13421182021526729
ACH-000244,-0.17815753163437464
ACH-000246,-0.2328881924620541
ACH-000248,-0.35430526022919023
ACH-000250,-0.20349045489142145
ACH-000251,-0.3708852186811085
ACH-000252,-0.14289998904605186
ACH-000253,-0.30365550339259795
ACH-000255,-0.35436475344990626
ACH-000256,-0.24842405770111736
ACH-000257,0.06199419351742886
ACH-000258,-0.024836197408653237
ACH-000259,-0.19082132111978314
ACH-000260,-0.09024980689284297
ACH-000261,-0.21471728109427832
ACH-000262,-0.13117150770809052
ACH-000263,-0.2090485028187044
ACH-000264,-0.19801998306606516
ACH-000265,-0.2771366658175902
ACH-000266,-0.20986978888306007
ACH-000272,-0.0737654643025242
ACH-000274,-0.3169593595567468
ACH-000277,-0.269557528071196
ACH-000278,-0.2861429192158021
ACH-000279,-0.229096064927052
ACH-000280,-0.09139054698178332
ACH-000281,-0.08010429152821677
ACH-000288,-0.20210261245450006
ACH-000291,-0.14847531482436596
ACH-000293,-0.2987933073876147
ACH-000294,-0.02438449278927765
ACH-000295,-0.12248531723832926
ACH-000296,-0.3757247702117987
ACH-000302,-0.22253262353966494
ACH-000304,-0.511227340486127
ACH-000307,-0.06938695105763272
ACH-000308,-0.18262491056864533
ACH-000310,-0.08420079857625752
ACH-000311,-0.3891825213367605
ACH-000312,-0.284758663080065
ACH-000315,0.006207624930311076
ACH-000316,-0.08923059518507596
ACH-000317,-0.12917497052468666
ACH-000318,-0.25696168709875555
ACH-000319,-0.16191224531408238
ACH-000320,-0.16599910192175032
ACH-000322,-0.36200276992127706
ACH-000323,-0.0330783866685613
ACH-000324,-0.17204676449004938
ACH-000329,-0.23310351268272356
ACH-000330,0.03971521534897323
ACH-000331,-0.2544760161967873
ACH-000332,-0.11826375564104345
ACH-000334,0.1980112211147761
ACH-000335,-0.2719669398927673
ACH-000336,-0.21204673219011333
ACH-000337,-0.30604817526141953
ACH-000338,-0.4529797085968803
ACH-000339,-0.2251728328239758
ACH-000341,-0.15938841242603394
ACH-000348,-0.14668942760883386
ACH-000350,-0.2047921959834194
ACH-000352,-0.2603493489070877
ACH-000356,-0.2965218419540881
ACH-000361,-0.3874750233580739
ACH-000362,0.0206611443909887
ACH-000363,-0.10847754136508156
ACH-000364,-0.3259809004395209
ACH-000365,-0.21473984898908569
ACH-000366,-0.14910924738722084
ACH-000368,-0.2281717230840688
ACH-000374,-0.13460292215320252
ACH-000375,-0.006931847167732737
ACH-000376,-0.1525059588337188
ACH-000381,-0.10897739589135702
ACH-000383,-0.2982149087824609
ACH-000387,-0.1306471573248409
ACH-000389,-0.2827185541159
ACH-000390,-0.20426493920710864
ACH-000393,-0.22110814597986786
ACH-000395,-0.1411801666920247
ACH-000396,-0.0214706947267452
ACH-000397,-0.21882228416711946
ACH-000401,-0.07424547416965235
ACH-000402,-0.302807979368814
ACH-000403,-0.15243939498254144
ACH-000404,-0.4514034335135749
ACH-000406,-0.16832432378138407
ACH-000407,-0.10131597887674897
ACH-000408,0.04547944822076486
ACH-000410,-0.2740859757415505
ACH-000411,-0.3544632166082742
ACH-000414,-0.20085179795523966
ACH-000415,-0.19241438168110933
ACH-000416,-0.20162152116977025
ACH-000420,-0.3901752442922197
ACH-000421,-0.2648155504424106
ACH-000424,-0.06336279173562502
ACH-000425,-0.36209655066089785
ACH-000426,-0.1105910247909001
ACH-000427,-0.2643310708119678
ACH-000433,-0.2500143549641837
ACH-000435,-0.2616996103975339
ACH-000436,-0.3077552678679507
ACH-000444,-0.1298584241170091
ACH-000445,-0.18781056679016075
ACH-000448,-0.14063384025926234
ACH-000450,-0.4991278011898012
ACH-000452,-0.20873534748665712
ACH-000454,-0.2618901374286389
ACH-000458,-0.18489521778791335
ACH-000459,0.03054601497226253
ACH-000460,-0.21844643261563204
ACH-000461,-0.2454118791262083
ACH-000463,-0.2676845070300071
ACH-000464,-0.3891693959788503
ACH-000466,-0.1778255894396412
ACH-000467,-0.2669979381519446
ACH-000468,-0.2595291500106909
ACH-000469,-0.1387961181723674
ACH-000470,-0.10942715788543722
ACH-000471,-0.17129912428212818
ACH-000472,-0.1827379175137465
ACH-000473,-0.19976116441544928
ACH-000475,-0.19966338468115244
ACH-000476,-0.2877851458643782
ACH-000477,-0.31640392335717205
ACH-000479,0.05339369426025881
ACH-000480,-0.08866299136241515
ACH-000481,-0.3236438756216257
ACH-000483,-0.1892473623509293
ACH-000484,-0.3470073202276456
ACH-000485,-0.28563340707132656
ACH-000486,-0.34039508537588925
ACH-000487,0.05532227871088285
ACH-000488,-0.07075794885434293
ACH-000490,-0.26710913420339866
ACH-000491,-0.07768037876632575
ACH-000495,0.020131618269752675
ACH-000496,-0.5274500591674677
ACH-000499,-0.256996525737114
ACH-000500,-0.21604353093170672
ACH-000502,-0.2547215433911595
ACH-000503,-0.017143403883915716
ACH-000505,-0.2062039766708271
ACH-000507,-0.2673410180457915
ACH-000510,-0.17193907152536755
ACH-000511,-0.2079321152460365
ACH-000512,0.04146467760299317
ACH-000516,-0.19255066282071956
ACH-000517,-0.23316424680268025
ACH-000518,-0.2297613249906201
ACH-000520,-0.16672122654341792
ACH-000521,-0.2148720376058375
ACH-000522,-0.19332287731256684
ACH-000524,-0.3100953214667736
ACH-000527,-0.2714783140220322
ACH-000528,-0.16004062069283456
ACH-000537,-0.3752583643147292
ACH-000541,0.17742907838767832
ACH-000542,-0.22320256174579375
ACH-000544,-0.1327812822712743
ACH-000545,-0.3282227991633471
ACH-000547,-0.16379997299706314
ACH-000548,-0.17756567017633962
ACH-000549,-0.3103938617707603
ACH-000550,-0.2514076619670841
ACH-000552,-0.11050997073165747
ACH-000556,-0.20833374450594586
ACH-000557,-0.08953489907079418
ACH-000569,-0.5913007773717399
ACH-000570,-0.04763053653674211
ACH-000571,-0.17656962542366414
ACH-000573,-0.04658966482684236
ACH-000576,0.06442708271682507
ACH-000579,-0.20698521970055792
ACH-000580,0.011324279663989212
ACH-000584,-0.13653234588303872
ACH-000585,-0.20056755090282608
ACH-000588,-0.045916675464170935
ACH-000589,-0.1659348541309872
ACH-000591,-0.1749758506147654
ACH-000593,-0.16558209707962565
ACH-000600,-0.19098148327334846
ACH-000601,-0.2274153857597679
ACH-000605,-0.22107831824953025
ACH-000606,-0.35310267837330506
ACH-000608,-0.12492535692805178
ACH-000614,-0.1331980695487668
ACH-000616,-0.14350309342895015
ACH-000618,-0.1650723790022911
ACH-000619,-0.037333060118315324
ACH-000620,-0.2539524133147523
ACH-000621,-0.174892760941236
ACH-000622,-0.10877191784938477
ACH-000623,-0.23554423205890304
ACH-000624,-0.2683568115554873
ACH-000627,-0.0783433789246307
ACH-000630,-0.13438543904767247
ACH-000631,-0.7237553152468876
ACH-000632,-0.17911655588029182
ACH-000633,-0.11984745314196885
ACH-000637,-0.278587483254935
ACH-000638,-0.3722029194808124
ACH-000646,-0.15645854735257111
ACH-000647,-0.21753099285452185
ACH-000648,-0.22626536959444984
ACH-000649,-0.19668348809074168
ACH-000651,-0.233303857181815
ACH-000652,-0.08125753040234797
ACH-000653,-0.32287041622505624
ACH-000657,-0.1951507510264661
ACH-000658,-0.09979788496042698
ACH-000661,-0.20008073082659047
ACH-000662,-0.37372398434686016
ACH-000663,-0.16597718928315494
ACH-000665,-0.2920847263071641
ACH-000671,-0.09561413270171776
ACH-000672,-0.13903365135075854
ACH-000673,-0.19345399849903933
ACH-000676,-0.2309463823888818
ACH-000677,-0.3792612514946316
ACH-000681,-0.2007169076855136
ACH-000683,-0.1473105581112546
ACH-000684,-0.04106577871437237
ACH-000688,-0.28176488486689377
ACH-000693,-0.11655089190261494
ACH-000694,-0.24718783517433499
ACH-000695,0.02242874546413428
ACH-000696,-0.23952436805547245
ACH-000697,-0.6346377307559588
ACH-000699,-0.18931483366856414
ACH-000701,-0.10965962431552673
ACH-000706,-0.19651017338021654
ACH-000711,-0.1566843114421557
ACH-000713,-0.05933655678866912
ACH-000714,-0.25064300245488563
ACH-000718,-0.2359667194927133
ACH-000720,-0.2387130756142725
ACH-000721,-0.09742553849115833
ACH-000724,-0.1698565635111523
ACH-000725,-0.4103939479834252
ACH-000732,-0.21344247826083146
ACH-000734,-0.2170493780020251
ACH-000735,-0.2191867927419464
ACH-000736,-0.20078217924861447
ACH-000738,-0.20347110187609535
ACH-000746,-0.18632119973872885
ACH-000747,-0.2357448937633064
ACH-000748,-0.2572062014672707
ACH-000753,-0.2526807134405075
ACH-000756,-0.31373076689830404
ACH-000757,-0.25614883898875296
ACH-000758,-0.1652283243380038
ACH-000760,-0.4080659592759792
ACH-000762,-0.1952279329570705
ACH-000763,-0.08112062296156249
ACH-000764,-0.35328620134841393
ACH-000765,-0.06066823793256587
ACH-000766,-0.297876554352812
ACH-000767,-0.13585113677968802
ACH-000768,-0.1988768545240032
ACH-000769,-0.048584281859786346
ACH-000770,-0.1961472867577609
ACH-000771,-0.2461237961795661
ACH-000773,-0.2821976802199683
ACH-000776,-0.3204576357590063
ACH-000777,-0.23484565844612554
ACH-000778,-0.05941629500105235
ACH-000781,-0.13660291803202682
ACH-000782,-0.02100731251528921
ACH-000783,-0.288201363650894
ACH-000784,-0.1358601670019319
ACH-000785,-0.13588101393177454
ACH-000787,-0.13840322129740038
ACH-000788,-0.20362365023550585
ACH-000791,-0.10060547144122024
ACH-000792,-0.19850168452506267
ACH-000794,-0.21194619119928032
ACH-000796,-0.31550325221367154
ACH-000798,-0.4384002373979656
ACH-000799,-0.6141114108384361
ACH-000800,-0.3097505986054919
ACH-000802,-0.20762934373350886
ACH-000804,-0.12958996293685207
ACH-000805,-0.00762703506699976
ACH-000809,-0.162684199621222
ACH-000810,-0.2688720102152041
ACH-000811,-0.1620868759980067
ACH-000817,-0.12144450054001706
ACH-000819,-0.1862425810221493
ACH-000820,0.032708752533003066
ACH-000821,-0.11547407757761627
ACH-000822,-0.22489140492671006
ACH-000823,-0.1654677256630644
ACH-000824,-0.09491259476443506
ACH-000827,-0.27049280581836194
ACH-000829,-0.20634864584877316
ACH-000831,-0.24369263821911566
ACH-000832,-0.2482746300238252
ACH-000833,-0.4581859686069483
ACH-000834,-0.21234078491747027
ACH-000835,-0.2424958846231734
ACH-000836,-0.1864743581213766
ACH-000837,-0.1900776667638804
ACH-000838,-0.17355482010189194
ACH-000839,-0.25802315634073103
ACH-000840,-0.4402743383029875
ACH-000841,-0.5803353635600108
ACH-000843,-0.08360431578755967
ACH-000846,-0.143341508731179
ACH-000847,-0.1090746641422547
ACH-000848,-0.2076130396649583
ACH-000849,-0.26426242732238675
ACH-000851,-0.38092944357538056
ACH-000855,-0.042722587243366465
ACH-000856,-0.15368217691749494
ACH-000858,-0.05597638316738205
ACH-000859,-0.30001115312665383
ACH-000861,-0.339553238997248
ACH-000862,-0.00519781300333535
ACH-000865,-0.19518944890528225
ACH-000866,-0.2807962679638281
ACH-000867,-0.2559685891935358
ACH-000869,-0.2410326501503216
ACH-000872,-0.0274669535876581
ACH-000873,-0.07459722918444671
ACH-000876,-0.3240875391733912
ACH-000878,-0.3443913562593768
ACH-000880,-0.12938769557497656
ACH-000881,-0.3050478296622961
ACH-000882,-0.12341152628522555
ACH-000884,-0.3306454313251003
ACH-000885,0.026651032907310777
ACH-000887,-0.1851081627218891
ACH-000889,-0.20111853740093494
ACH-000896,-0.07042222556570754
ACH-000898,-0.18687478847355413
ACH-000900,-0.3630552885776173
ACH-000901,-0.20186978880950152
ACH-000905,-0.07532155696299107
ACH-000906,-0.277474533601317
ACH-000907,-0.28791304663346945
ACH-000910,-0.09037570925774427
ACH-000911,-0.27917689452575195
ACH-000912,-0.2560217215384886
ACH-000913,-0.13344655335453476
ACH-000915,-0.1668956654612491
ACH-000916,-0.2000362288703792
ACH-000917,-0.15058890383256068
ACH-000920,0.10166433811866504
ACH-000921,-0.35205472374100705
ACH-000924,-0.07428417868606821
ACH-000926,-0.10278850297655898
ACH-000928,-0.37924114115445023
ACH-000929,-0.18419335689783567
ACH-000932,-0.219663999625814
ACH-000935,-0.043671377208714994
ACH-000936,-0.26010057328084396
ACH-000937,-0.19630724468422087
ACH-000938,-0.12424679053430245
ACH-000939,-0.2259985569342216
ACH-000941,-0.1664157562423714
ACH-000943,-0.11658205790027247
ACH-000946,-0.20641722510682656
ACH-000947,-0.28205297912374744
ACH-000948,-0.3310036036300304
ACH-000950,-0.3879776705170361
ACH-000953,-0.4164546443024833
ACH-000954,-0.2223898201980371
ACH-000957,-0.20029015853028626
ACH-000958,-0.12582133881298105
ACH-000960,-0.1371305793427351
ACH-000963,-0.4976438089524714
ACH-000968,-0.2679558558104769
ACH-000969,-0.15302726232091526
ACH-000972,-0.36867207375653743
ACH-000973,-0.22994331126394146
ACH-000974,-0.23685289314693264
ACH-000978,-0.08800632529225648
ACH-000984,-0.3862385044420301
ACH-000986,-0.002692715913906978
ACH-000988,-0.1062181139079784
ACH-000993,-0.32410787707678823
ACH-000994,-0.39885477992950574
ACH-000996,-0.3517580236617697
ACH-001001,-0.14478323896660286
ACH-001020,-0.2553897805388484
ACH-001028,-0.2271928705366788
ACH-001031,-0.2072312688372687
ACH-001038,-0.2693525472769658
ACH-001048,-0.2491247678603377
ACH-001050,-0.08497530242610202
ACH-001053,-0.0935594498169371
ACH-001054,-0.3249308123323335
ACH-001061,-0.2362489003320565
ACH-001067,-0.09463001775504752
ACH-001075,-0.07529561357556742
ACH-001096,0.011482239082579716
ACH-001111,0.15334875657267186
ACH-001119,-0.2721556330212793
ACH-001128,0.2574270317941488
ACH-001134,-0.5627085756421591
ACH-001151,-0.20823043388532608
ACH-001163,-0.2973846650288339
ACH-001164,-0.1906868206818191
ACH-001183,-0.09451127989147493
ACH-001192,-0.14953709884244795
ACH-001193,-0.17452020158126172
ACH-001196,-0.19135747502056555
ACH-001197,-0.09629173739748463
ACH-001205,-0.17093370165987165
ACH-001211,-0.19912280169441127
ACH-001212,-0.12863300179883733
ACH-001228,-0.1690129040125979
ACH-001232,-0.22473078617680306
ACH-001239,-0.12491058741283866
ACH-001270,-0.3914250262417295
ACH-001274,-0.10556745503093777
ACH-001275,-0.1682784704472992
ACH-001277,-0.22695417641179036
ACH-001278,-0.05278670393534195
ACH-001280,-0.39190589608744303
ACH-001283,-0.2737780009826727
ACH-001289,-0.17219169836533782
ACH-001300,-0.17194421669641213
ACH-001301,-0.19733646191503912
ACH-001302,-0.1263906686670902
ACH-001306,-0.07102684669918997
ACH-001318,-0.2799607833253704
ACH-001322,-0.18373570555326746
ACH-001328,-0.20730916588708373
ACH-001332,-0.2325493470780048
ACH-001336,-0.1031565594184148
ACH-001346,-0.21977123048408093
ACH-001353,-0.2321879277984581
ACH-001354,-0.034023536060358815
ACH-001367,-0.3231171765471377
ACH-001368,-0.22595004822734854
ACH-001374,-0.4529727538807258
ACH-001377,-0.22360609444803
ACH-001380,-0.17820030043008395
ACH-001391,-0.35633262693942913
ACH-001408,-0.2337324807939256
ACH-001430,-0.4419874765061411
ACH-001431,-0.11242868535995526
ACH-001450,-0.1611537880869224
ACH-001496,-0.14506148484948428
ACH-001500,-0.14561635132869566
ACH-001523,-0.21487984424331905
ACH-001532,-0.2896200538644195
ACH-001550,-0.2499055698382112
ACH-001552,-0.16275871289413496
ACH-001554,-0.22913042516646245
ACH-001654,-0.23705291213383345
ACH-001735,-0.17303315435343375
ACH-001736,-0.2778313269269504
ACH-001737,-0.4738749947150086
ACH-001740,-0.09640883774788372
ACH-001745,-0.21539402820809744
ACH-001765,-0.22050357615994545
