,EAF2 (55840)
ACH-000630,-0.44742882785462
ACH-000631,-0.15442095471188302
ACH-000632,-0.1384147182006358
ACH-000633,-0.21854577150099547
ACH-000637,-0.07243099264818281
ACH-000638,-1.0077757289006746
ACH-000646,-0.0976052332133398
ACH-000647,-0.17856211067516645
ACH-000648,-0.3028597930253387
ACH-000649,-0.11856037684628748
ACH-000651,-0.20415746373293456
ACH-000652,-0.18371019374848085
ACH-000653,-0.2244210832856104
ACH-000657,-0.034743560562914264
ACH-000658,-0.2523316829281472
ACH-000661,-0.11062606995411353
ACH-000662,-0.21176691862621247
ACH-000663,-0.33915648420345257
ACH-000665,-0.16786228696702105
ACH-000671,-0.13863369005243384
ACH-000672,-0.36544740254381003
ACH-000673,-0.16661265055287042
ACH-000676,-0.0760094018294642
ACH-000677,-0.1974631158762044
ACH-000681,0.0749521977402994
ACH-000683,-0.1616785247190832
ACH-000684,-0.06019695078482371
ACH-000688,-0.34333175479536754
ACH-000693,-0.15511527948824014
ACH-000694,-0.2131170225761263
ACH-000695,-0.24044896161612614
ACH-000696,-0.20176782640178692
ACH-000697,-0.16400732529818102
ACH-000699,-0.06514380817587342
ACH-000701,-0.2465197076339902
ACH-000706,-0.14329204446805294
ACH-000711,-0.05464997413705439
ACH-000713,-0.12245543888745605
ACH-000714,-0.3325098188750777
ACH-000718,-0.2524755116104986
ACH-000720,-0.15540145209448214
ACH-000721,-0.22137639641102244
ACH-000724,-0.19462562733400535
ACH-000725,-0.10710673094863392
ACH-000732,-0.08146583449850629
ACH-000734,-0.165838218375231
ACH-000735,-0.3343802085801751
ACH-000736,-0.13945130643778428
ACH-000738,-0.18678366239453534
ACH-000746,0.0031943692946587512
ACH-000747,-0.18809260076082251
ACH-000748,-0.06758760397400981
ACH-000753,-0.09220281998553173
ACH-000756,-0.2744591967273221
ACH-000757,-0.26835363564413234
ACH-000758,-0.2180819755375842
ACH-000760,-0.10730820769103368
ACH-000762,-0.21423511412500146
ACH-000763,-0.3242524200191641
ACH-000764,-0.20357640156384274
ACH-000765,-0.13062369510051378
ACH-000766,-0.13054399985591586
ACH-000767,-0.2236963601608483
ACH-000768,-0.17386231480648662
ACH-000769,-0.20661963261906094
ACH-000770,-0.2344456849896397
ACH-000771,-0.1989721775459571
ACH-000773,-0.08648745179550357
ACH-000776,-0.045619849591815816
ACH-000777,-0.09009180520174608
ACH-000778,-0.2303383988755035
ACH-000781,-0.08262437624048485
ACH-000782,-0.31534760724467165
ACH-000783,-0.24481766798456098
ACH-000784,-0.07526708532528556
ACH-000785,-0.21097490690319184
ACH-000787,0.027624854381695086
ACH-000788,-0.13500453398629597
ACH-000791,-0.1541553535256529
ACH-000792,-0.2681097456728405
ACH-000794,-0.07574897244884947
ACH-000796,-0.24847259776652916
ACH-000798,-0.2376666051222648
ACH-000799,-0.06241723147112195
ACH-000800,0.0057254350949639005
ACH-000802,-0.1567062068007933
ACH-000804,-0.11236789144807233
ACH-000805,-0.1298830444459481
ACH-000809,-0.2378071045824744
ACH-000810,-0.15203057178703638
ACH-000811,-0.22653416452226602
ACH-000817,-0.4792812567910689
ACH-000819,-0.20128751351696086
ACH-000820,-0.22669382487266984
ACH-000821,-0.3372849282484712
ACH-000822,-0.16910748601380093
ACH-000823,-0.09751030551098328
ACH-000824,-0.12131278401827647
ACH-000827,-0.2814253156987194
ACH-000829,-0.35619721835215457
ACH-000831,-0.22839561188313576
ACH-000832,-0.35458774251568803
ACH-000833,-0.21409962460173912
ACH-000834,-0.2523370529553034
ACH-000835,-0.2417519092567071
ACH-000836,-0.2957212174531447
ACH-000837,-0.0782171734016009
ACH-000838,-0.23857195365481865
ACH-000839,-0.10112918259060356
ACH-000840,-0.1547674510174554
ACH-000841,-0.16878867406448586
ACH-000843,-0.1893728877711643
ACH-000846,-0.15870957164070915
ACH-000847,-0.1498048539038326
ACH-000848,-0.10324708530315006
ACH-000849,-0.28139936462460524
ACH-000851,-0.050723628272337166
ACH-000855,-0.14096030298299245
ACH-000856,-0.022518254980478436
ACH-000858,0.0025819297111047594
ACH-000859,-0.3824443316208904
ACH-000861,-0.07293020890340719
ACH-000862,-0.26782364975178746
ACH-000865,-0.08041408984126168
ACH-000866,-0.055866420494025806
ACH-000867,-0.11791805653868888
ACH-000869,-0.25791270471320743
ACH-000872,-0.017105240146602852
ACH-000873,-0.08582102296441324
ACH-000876,-0.20319343449000013
ACH-000878,-0.18128795613387166
ACH-000880,-0.1838972614837902
ACH-000881,-0.15645230145636466
ACH-000882,-0.21999291265648807
ACH-000884,-0.21903775430348726
ACH-000885,-0.21578632331853947
ACH-000887,-0.08867258789983021
ACH-000889,-0.2838589447933977
ACH-000896,-0.18128728214856613
ACH-000898,-0.09230997107778297
ACH-000900,-0.2434631947145876
ACH-000901,-0.1709805269966922
ACH-000905,-0.3084001950674909
ACH-000906,-0.1879212612646064
ACH-000907,-0.1054358761440776
ACH-000910,-0.04311530510677264
ACH-000911,-0.25129577607973563
ACH-000912,-0.13669879630113085
ACH-000913,-0.18374498174290185
ACH-000915,-0.2667688675958935
ACH-000916,0.17707120186134884
ACH-000917,-0.1960844408668505
ACH-000920,0.3817002182122725
ACH-000921,-0.1894887024227168
ACH-000924,-0.20353610930725916
ACH-000926,-0.2179628451252881
ACH-000928,-0.1147702373528546
ACH-000929,0.07163688113793615
ACH-000932,-0.14995671778690045
ACH-000935,-0.2811459300048061
ACH-000936,-0.14772846510483906
ACH-000937,-0.06262257865595347
ACH-000938,-0.2590326526545336
ACH-000939,-0.07160106133271768
ACH-000941,-0.16907755130691474
ACH-000943,-0.1641505615254218
ACH-000946,-0.20004554540344086
ACH-000947,-0.17784050796485404
ACH-000948,-0.16063566878703026
ACH-000950,-0.1904789778591489
ACH-000953,-0.09802500143824906
ACH-000954,-0.08305944603763668
ACH-000957,-0.11110987119759344
ACH-000958,0.001677949315078283
ACH-000960,-0.1383437458001957
ACH-000963,-0.12197257707842582
ACH-000968,-0.10229899968890094
ACH-000969,-0.13529129429916628
ACH-000972,-0.5450808461158513
ACH-000973,-0.27189998289715384
ACH-000974,-0.2859016039202895
ACH-000978,-0.2735714976809696
ACH-000984,-0.22637211476956764
ACH-000986,-0.01939355835987886
ACH-000988,-0.16664190378554514
ACH-000993,-0.10129789182304637
ACH-000994,-0.3140602262040921
ACH-000996,-0.19431829074856166
ACH-001001,-0.11109684719789174
ACH-001020,-0.10402802228863864
ACH-001028,-0.14427269178061305
ACH-001031,0.021678635495577882
ACH-001038,-0.14250338677731278
ACH-001048,-0.20709348217225956
ACH-001050,-0.1562472596387522
ACH-001053,-0.2156972523896776
ACH-001054,-0.2146252602489732
ACH-001061,-0.10549957513422198
ACH-001067,0.10997410539564502
ACH-001075,0.03168987654129188
ACH-001096,-0.2684558051153762
ACH-001111,-0.29970095589048074
ACH-001119,-0.2657431742126793
ACH-001128,-0.17417893540010326
ACH-001134,-0.09703540022618534
ACH-001151,-0.22444295587362453
ACH-001163,-0.10648353936709368
ACH-001164,-0.2557154723580817
ACH-001183,-0.31429004077497896
ACH-001192,-0.15543774306813696
ACH-001193,-0.3132243671333529
ACH-001196,-0.22745388416349435
ACH-001197,-0.13887995196986938
ACH-001205,-0.18388973824819602
ACH-001211,-0.04797663334509989
ACH-001212,0.03928055336499407
ACH-001228,-0.1708627552820395
ACH-001232,-0.15690248922334396
ACH-001239,-0.2054199451930454
ACH-001270,-0.09363967909239353
ACH-001274,-0.311743122946422
ACH-001275,-0.12755829334463065
ACH-001277,-0.10851447998685762
ACH-001278,-0.0693327136984401
ACH-001280,0.0824972911496944
ACH-001283,-0.033869919892988286
ACH-001289,-0.29332888754610503
ACH-001300,-0.040473665133608484
ACH-001301,-0.07148324989692166
ACH-001302,0.04570322753519456
ACH-001306,-0.16601909332675585
ACH-001318,-0.1726406733386707
ACH-001322,-0.2877179197509854
ACH-001328,-0.05546685565770795
ACH-001332,0.003482379169524708
ACH-001336,-0.25590799316767765
ACH-001346,-0.042774398568920034
ACH-001353,-0.18065676617929846
ACH-001354,0.07202220254547216
ACH-001367,-0.07993100186955192
ACH-001368,-0.2025444143595697
ACH-001374,-0.2708031440996039
ACH-001377,-0.12459493942944745
ACH-001380,-0.31113677211493285
ACH-001391,-0.013560825497725722
ACH-001408,-0.18436683047709426
ACH-001430,-0.048163582068830514
ACH-001431,-0.14260426141570764
ACH-001450,-0.2102414119848176
ACH-001496,-0.16963018387012085
ACH-001500,0.0008718760694357032
ACH-001523,-0.10497253190089316
ACH-001532,-0.1436318502635577
ACH-001550,-0.20178871424706946
ACH-001552,-0.3765233869054885
ACH-001554,-0.18250402830237286
ACH-001654,-0.04716306792825763
ACH-001735,-0.04484195856024914
ACH-001736,-0.06678501224085767
ACH-001737,-0.3797902133808155
ACH-001740,-0.1901345631919191
ACH-001745,-0.10691624601188107
ACH-001765,-0.21977769792398066
