,ADCY3 (109)
ACH-000393,-0.3449409334871737
ACH-000395,-0.24546650890402466
ACH-000396,-0.22149405344608444
ACH-000397,-0.3948261725551213
ACH-000401,-0.21425715772568432
ACH-000402,-0.029300610440088692
ACH-000403,-0.4563636650967736
ACH-000404,-0.5207979201476688
ACH-000406,-0.30839755006027103
ACH-000407,-0.17706800859587288
ACH-000408,-0.11578695742826235
ACH-000410,-0.27245624013489544
ACH-000411,-0.2543858245809595
ACH-000414,-0.3920884662743362
ACH-000415,-0.2986645853266961
ACH-000416,-0.2606283506022133
ACH-000420,-0.3653355242459931
ACH-000421,-0.3451875121206002
ACH-000424,-0.29359267468329914
ACH-000425,-0.1926506669184174
ACH-000426,-0.1841042632768104
ACH-000427,-0.1910852610684584
ACH-000433,-0.3150285021818647
ACH-000435,-0.5611751623249003
ACH-000436,-0.3807372552719801
ACH-000444,-0.38238284982194304
ACH-000445,-0.07674662175058321
ACH-000448,-0.3301612687655322
ACH-000450,-0.5921416359332301
ACH-000452,-0.32088564121852176
ACH-000454,-0.3440840773322401
ACH-000458,-0.2489702516204513
ACH-000459,-0.2842469286307314
ACH-000460,-0.33626581422666146
ACH-000461,-0.2918610381226056
ACH-000463,-0.18984633590941127
ACH-000464,-0.14645336507233725
ACH-000466,-0.4518038099097574
ACH-000467,-0.3781108837206074
ACH-000468,-0.11492593745751435
ACH-000469,-0.2534825101668198
ACH-000470,-0.3282067952016827
ACH-000471,-0.2497980444785143
ACH-000472,-0.3147580078189636
ACH-000473,-0.23732471913281336
ACH-000475,-0.3609577813756689
ACH-000476,-0.30875234240308674
ACH-000477,-0.2491694392170606
ACH-000479,-0.3165607013035989
ACH-000480,-0.1722435141273795
ACH-000481,-0.4697994376702547
ACH-000483,-0.3135829274357699
ACH-000484,-0.5248277923530711
ACH-000485,-0.2881416740779985
ACH-000486,-0.22142723658245514
ACH-000487,-0.4115556247666773
ACH-000488,-0.15273399851263705
ACH-000490,-0.4035580550863695
ACH-000491,-0.25271350178456764
ACH-000495,-0.2385594607400664
ACH-000496,-0.26186700918402345
ACH-000499,-0.5356491705967342
ACH-000500,-0.4633136767866219
ACH-000502,-0.11248465284098726
ACH-000503,0.05058477370457006
ACH-000505,-0.20856768892026034
ACH-000507,-0.13476207970350407
ACH-000510,-0.2774608812134725
ACH-000511,-0.26390943691451724
ACH-000512,-0.4817561016697312
ACH-000516,-0.32273018737288
ACH-000517,-0.2871691600604901
ACH-000518,-0.2788197058532953
ACH-000520,-0.3690249510961706
ACH-000521,-0.2335974632195454
ACH-000522,-0.4193408367433222
ACH-000524,-0.3324184413011672
ACH-000527,-0.24963750146513666
ACH-000528,-0.2357639911048321
ACH-000537,-0.21917468538338086
ACH-000541,-0.34483640918602315
ACH-000542,-0.35395005313431416
ACH-000544,-0.306538778823411
ACH-000545,-0.1983336818347277
ACH-000547,-0.2978241004652498
ACH-000548,-0.2497552577174887
ACH-000549,-0.2335558749276497
ACH-000550,-0.3185395079934086
ACH-000552,-0.19190803044871985
ACH-000556,-0.2606318992299974
ACH-000557,-0.3976407389693596
ACH-000569,-0.408133303344734
ACH-000570,-0.3504954264053225
ACH-000571,-0.3050880314900092
ACH-000573,-0.3862459683783975
ACH-000576,-0.34807307070680404
ACH-000579,-0.2704203262639295
ACH-000580,-0.6258077724186926
ACH-000584,-0.14176581437827349
ACH-000585,-0.3409413706061871
ACH-000588,-0.1127745874567702
ACH-000589,-0.17409248770004945
ACH-000591,-0.3280933702449138
ACH-000593,-0.3536448931582248
ACH-000600,-0.2994387777353939
ACH-000601,-0.2484350395478501
ACH-000605,-0.5183560386718697
ACH-000606,-0.3843152758021359
ACH-000608,-0.4320710897006148
ACH-000614,-0.10568082387361784
ACH-000616,-0.2868811981518794
ACH-000618,-0.257132628272956
ACH-000619,-0.3518088530362379
ACH-000620,-0.2326642554881699
ACH-000621,-0.34179790307336977
ACH-000622,-0.3517752942996966
ACH-000623,-0.26391868672079244
ACH-000624,-0.2911045831459321
ACH-000627,-0.3624193901465087
ACH-000630,-0.17239360874414306
ACH-000631,-0.4549713893162478
ACH-000632,-0.25880418456579424
ACH-000633,-0.2355970913537802
ACH-000637,-0.2290686510736301
ACH-000638,-0.4260419223488859
ACH-000646,-0.2722580108672096
ACH-000647,-0.20568023213102632
ACH-000648,-0.2822963852704981
ACH-000649,-0.3295961358516825
ACH-000651,-0.2539590162253828
ACH-000652,-0.033278180831520066
ACH-000653,-0.3781259318404254
ACH-000657,-0.34357999230076536
ACH-000658,-0.32881549995939297
ACH-000661,-0.4830510310895502
ACH-000662,-0.288389195298394
ACH-000663,-0.31828763844948016
ACH-000665,-0.29124879931821995
ACH-000671,-0.2568919935228639
ACH-000672,-0.29479034702692264
ACH-000673,-0.29104935898273804
ACH-000676,-0.3040788413259957
ACH-000677,-0.11966322270740401
ACH-000681,-0.29207916038064
ACH-000683,-0.29720943163768954
ACH-000684,-0.24542284007897516
ACH-000688,-0.20953702811795094
ACH-000693,-0.2680880303434631
ACH-000694,-0.09623715509534314
ACH-000695,-0.3841000908719576
ACH-000696,-0.29624221745262674
ACH-000697,-0.07090617736912637
ACH-000699,-0.3833381062372457
ACH-000701,-0.4079232398537132
ACH-000706,-0.18826850947930612
ACH-000711,-0.3603223363859343
ACH-000713,-0.17290498026209328
ACH-000714,-0.3316653670009012
ACH-000718,-0.4106130567436277
ACH-000720,-0.14934810406894053
ACH-000721,-0.3367996233544644
ACH-000724,-0.1746082208304211
ACH-000725,-0.3344858667174193
ACH-000732,-0.3407809984930769
ACH-000734,-0.2605945538811397
ACH-000735,-0.488072851036785
ACH-000736,-0.3137023584401588
ACH-000738,-0.2724761994200814
ACH-000746,-0.3303288058210784
ACH-000747,-0.18450747909013512
ACH-000748,-0.17342868413973767
ACH-000753,-0.2922061058086481
ACH-000756,-0.237807552928754
ACH-000757,-0.2425374576033812
ACH-000758,-0.27711037097551783
ACH-000760,-0.11647566147454401
ACH-000762,-0.4388078643324087
ACH-000763,-0.3140652421783046
ACH-000764,-0.2705032865789866
ACH-000765,-0.2946984806547396
ACH-000766,-0.2555976438482987
ACH-000767,-0.2654698595416483
ACH-000768,-0.3279913038098196
ACH-000769,-0.23923781083177034
ACH-000770,-0.3189917934103612
ACH-000771,-0.14783113248531451
ACH-000773,-0.3659085771956047
ACH-000776,-0.4082374215732551
ACH-000777,-0.22633345905942234
ACH-000778,-0.28471620447100904
ACH-000781,-0.30637062160992506
ACH-000782,-0.16012235648685474
ACH-000783,-0.19118405448373926
ACH-000784,-0.17434811200741693
ACH-000785,-0.2994678048998551
ACH-000787,-0.2628892292638701
ACH-000788,-0.29794550472053977
ACH-000791,-0.3345150125819609
ACH-000792,-0.2872812425140965
ACH-000794,-0.32690332533334016
ACH-000796,-0.2488892625948
ACH-000798,-0.2703390683526618
ACH-000799,-0.3459895612364818
ACH-000800,-0.4372000976376567
ACH-000802,-0.27921101462698217
ACH-000804,-0.35740820650608984
ACH-000805,-0.10080243182137014
ACH-000809,-0.18022509709365706
ACH-000810,-0.3696751637957517
ACH-000811,-0.3456191535886616
ACH-000817,-0.29517231757829393
ACH-000819,-0.3368655799302639
ACH-000820,-0.3957894154033925
ACH-000821,-0.2908335722838307
ACH-000822,-0.4021550624520258
ACH-000823,-0.35716549753775395
ACH-000824,-0.34552929712865504
ACH-000827,-0.23040653171105094
ACH-000829,-0.34933841326535753
ACH-000831,-0.3315600187283164
ACH-000832,-0.3946292609925054
ACH-000833,-0.4996261166576868
ACH-000834,-0.1838573594483224
ACH-000835,-0.2284289508116332
ACH-000836,-0.3430526153093844
ACH-000837,-0.2567215095046444
ACH-000838,-0.2920811422411692
ACH-000839,-0.2784177038604567
ACH-000840,-0.5534509976318573
ACH-000841,-0.378560003963234
ACH-000843,-0.1023747049423316
ACH-000846,-0.3289389524912649
ACH-000847,-0.24399645730848665
ACH-000848,-0.30472633352169
ACH-000849,-0.3004002156633187
ACH-000851,-0.33737910617868466
ACH-000855,-0.26580773359420434
ACH-000856,-0.30135188992811635
ACH-000858,-0.3569443335285009
ACH-000859,-0.09074121166174426
ACH-000861,-0.2588508289991257
ACH-000862,-0.19751992249066516
ACH-000865,-0.2988675706959181
ACH-000866,-0.16458611960132294
ACH-000867,-0.2838699348981172
ACH-000869,-0.2401784957662277
ACH-000872,-0.2199457798147135
ACH-000873,-0.3005523606037521
ACH-000876,-0.32284391606903384
ACH-000878,-0.11581061881597254
ACH-000880,-0.13193797130368232
ACH-000881,-0.16334850915487034
ACH-000882,-0.2901893429268608
ACH-000884,-0.2389332495072976
ACH-000885,-0.2412551207838464
ACH-000887,-0.1926007945810012
ACH-000889,-0.3216933023775478
ACH-000896,-0.3900510286129438
ACH-000898,-0.33251887257856344
ACH-000900,-0.1580800730236683
ACH-000901,-0.21101059200982608
ACH-000905,-0.35872932551105796
ACH-000906,-0.2646031852825463
ACH-000907,-0.22215767055423508
ACH-000910,-0.23915887784261536
ACH-000911,-0.36179476012060574
ACH-000912,-0.28648346782901685
ACH-000913,-0.2551297530679234
ACH-000915,-0.18421317787568497
ACH-000916,-0.620813108157632
ACH-000917,-0.3400857625654993
ACH-000920,-0.2506725020276964
ACH-000921,-0.23861251178181106
ACH-000924,-0.2283974307796581
ACH-000926,-0.36444483155028506
ACH-000928,-0.04350322366622834
ACH-000929,-0.08252678126114774
ACH-000932,-0.27767057611411977
ACH-000935,-0.3241285641377723
ACH-000936,-0.3773539244013124
ACH-000937,-0.44302154175578295
ACH-000938,-0.3013962448037191
ACH-000939,-0.3024027192291018
ACH-000941,-0.3060238338544237
ACH-000943,-0.3695300432322478
ACH-000946,-0.3424863287941208
ACH-000947,-0.22080751516712027
ACH-000948,-0.2725041990094021
ACH-000950,-0.10535791230660743
ACH-000953,-0.4569918772409408
ACH-000954,-0.014111805558901857
ACH-000957,-0.15287529771838151
ACH-000958,-0.22433798439446495
ACH-000960,-0.3581117692553271
ACH-000963,-0.5806136756809267
ACH-000968,-0.21920626836720292
ACH-000969,-0.28975350466043204
ACH-000972,-0.4258333292506024
ACH-000973,-0.28733458335093404
ACH-000974,-0.2703411206051265
ACH-000978,-0.2597320497144785
ACH-000984,-0.1942949942906837
ACH-000986,-0.2843537328732792
ACH-000988,-0.38059051481498535
ACH-000993,-0.31207983610493784
ACH-000994,-0.30693687555371785
ACH-000996,-0.22206281419454812
ACH-001001,-0.4103882406027212
ACH-001020,-0.2475171321808431
ACH-001028,-0.28802461901606224
ACH-001031,-0.2142506119804987
ACH-001038,-0.3353834862888585
ACH-001048,-0.3243099061802209
ACH-001050,-0.27879453608130583
ACH-001053,-0.4530222505186754
ACH-001054,-0.3057008280503101
ACH-001061,-0.2509336279456708
ACH-001067,-0.3471370108507581
ACH-001075,-0.20592895148070334
ACH-001096,-0.3414463232179161
ACH-001111,-0.3788426248580841
ACH-001119,-0.2769110109740417
ACH-001128,-0.11742243501708242
ACH-001134,-0.3900070703720238
ACH-001151,-0.2914913825934143
ACH-001163,-0.3784243317330792
ACH-001164,0.07200469567733997
ACH-001183,-0.2899617447565617
ACH-001192,-0.13805583158438609
ACH-001193,-0.3836002179582285
ACH-001196,-0.3180009592644069
ACH-001197,-0.3203001604561668
ACH-001205,-0.5258615940866593
ACH-001211,-0.3149497088627641
ACH-001212,-0.2186220527459348
ACH-001228,-0.3220478885876573
ACH-001232,-0.3755267541723784
ACH-001239,-0.315653801236215
ACH-001270,0.053481218382628884
ACH-001274,-0.14033685572278914
ACH-001275,-0.3789086839419911
ACH-001277,-0.05902893124014364
ACH-001278,-0.4320613143740305
ACH-001280,-0.4217268159749356
ACH-001283,-0.36043362265898654
ACH-001289,-0.33756752631469245
ACH-001300,-0.2671212052939476
ACH-001301,-0.3979054821201729
ACH-001302,-0.20124626723621508
ACH-001306,-0.3459026398971813
ACH-001318,-0.368652453919232
ACH-001322,-0.1350942402201792
ACH-001328,-0.32188431533279205
ACH-001332,-0.0626107697034421
ACH-001336,-0.3827356504447701
ACH-001346,-0.2804182058611244
ACH-001353,-0.3918932585523859
ACH-001354,-0.42301782242150177
ACH-001367,-0.2461173894681161
ACH-001368,-0.3166894709722848
ACH-001374,-0.2571901768082097
ACH-001377,-0.3542806362521024
ACH-001380,-0.2161473036079519
ACH-001391,-0.3554002822060541
ACH-001408,-0.2377731710095615
ACH-001430,-0.3455255061624327
ACH-001431,-0.42718265006640577
ACH-001450,-0.3361551911492557
ACH-001496,-0.3383526470163253
ACH-001500,-0.10496062279746622
ACH-001523,-0.3687898463708976
ACH-001532,-0.3717928594189879
ACH-001550,-0.18863422990730236
ACH-001552,-0.32586109600491914
ACH-001554,-0.28222559918025536
ACH-001654,-0.4276515892198048
ACH-001735,-0.4111202452343576
ACH-001736,-0.26623557284913346
ACH-001737,-0.3871237091380374
ACH-001740,-0.4120001083999825
ACH-001745,-0.3820919726076021
ACH-001765,-0.3540040855219101
