,KY (339855)
ACH-000426,-0.02258264427799484
ACH-000427,0.01245140990618653
ACH-000433,-0.1555192185341263
ACH-000435,-0.3836404177946425
ACH-000436,-0.06734397709299675
ACH-000444,-0.14022189221524972
ACH-000445,0.035565174897181716
ACH-000448,-0.10574232319144544
ACH-000450,-0.03130879295397153
ACH-000452,-0.08114051257439316
ACH-000454,0.2423705865708123
ACH-000458,0.030699402105274963
ACH-000459,-0.2343764815049404
ACH-000460,-0.11551230952358076
ACH-000461,-0.10278521661250516
ACH-000463,-0.008578282904778784
ACH-000464,0.14139317212811156
ACH-000466,0.08949323709861834
ACH-000467,-0.04228483441793112
ACH-000468,-0.0448641372813961
ACH-000469,-0.07499246231757616
ACH-000470,-0.19977539039039846
ACH-000471,-0.051313448574769854
ACH-000472,-0.013859139927639777
ACH-000473,-0.00832012654704718
ACH-000475,-0.056470706914164524
ACH-000476,-0.031972782885897034
ACH-000477,-0.014482230171544347
ACH-000479,-0.3083394169248706
ACH-000480,0.0866221035723012
ACH-000481,-0.04989490837278436
ACH-000483,0.021334482246009225
ACH-000484,0.1793940587377459
ACH-000485,0.11301052387513234
ACH-000486,0.07868988922135492
ACH-000487,0.04104015124007965
ACH-000488,-0.0995697887219132
ACH-000490,-0.0979234520524521
ACH-000491,0.10288881437029418
ACH-000495,-0.0883560076245617
ACH-000496,0.04294328059044998
ACH-000499,-0.036459288962538035
ACH-000500,-0.004686584254323363
ACH-000502,-0.036179319998623005
ACH-000503,-0.2931583729129688
ACH-000505,0.09556804483578056
ACH-000507,-0.006019875353649071
ACH-000510,0.0500183502204354
ACH-000511,-0.003735335676600085
ACH-000512,0.05433160951147648
ACH-000516,0.07082508904953977
ACH-000517,-0.052323019268428785
ACH-000518,-0.08694031535723523
ACH-000520,0.02747109799745302
ACH-000521,-0.022643883669057348
ACH-000522,-0.11289271261734488
ACH-000524,0.06506234798800888
ACH-000527,-0.025545656414042144
ACH-000528,-0.09258278008081113
ACH-000537,-0.08125486400567418
ACH-000541,-0.04438390413487158
ACH-000542,-0.10268181176074599
ACH-000544,-0.04025210565104687
ACH-000545,-0.040434760953581804
ACH-000547,0.07554395843049605
ACH-000548,-0.08253484769399161
ACH-000549,-0.1558984086835477
ACH-000550,-0.04891781162425185
ACH-000552,-0.13381016728540635
ACH-000556,-0.11973016198999716
ACH-000557,0.08553282105502599
ACH-000569,0.2705191794266412
ACH-000570,-0.1879275470137685
ACH-000571,0.1441418224721083
ACH-000573,0.01438394472592316
ACH-000576,-0.0044144349764549135
ACH-000579,-0.05345005754672872
ACH-000580,0.05962106509215901
ACH-000584,0.014200178760951315
ACH-000585,-0.06578925422024147
ACH-000588,-0.01086406067855295
ACH-000589,0.04100279999403402
ACH-000591,-0.04555192253487782
ACH-000593,-0.1759435183063018
ACH-000600,-0.07765823506773796
ACH-000601,-0.08708130062553443
ACH-000605,-0.07156468625552449
ACH-000606,0.056536428908063326
ACH-000608,0.029038238813180545
ACH-000614,0.005226907889671607
ACH-000616,0.031102650888557487
ACH-000618,0.010665624242491541
ACH-000619,0.12118201994915942
ACH-000620,-0.12498943976566695
ACH-000621,-0.050616404747374284
ACH-000622,-0.07330147013539072
ACH-000623,0.07528726867733172
ACH-000624,-0.043285619136954764
ACH-000627,-0.0026466329063589184
ACH-000630,-0.08472805000500573
ACH-000631,0.05608859068654252
ACH-000632,0.08190010963250402
ACH-000633,-0.0671460464013944
ACH-000637,-0.05040709398877702
ACH-000638,-0.08733374527211417
ACH-000646,-0.04478710515106585
ACH-000647,-0.008005348814660501
ACH-000648,0.03305754565351604
ACH-000649,0.01708996085143008
ACH-000651,-0.028889463235632608
ACH-000652,-0.12885540834048653
ACH-000653,0.06498319872076849
ACH-000657,-0.060050889211057126
ACH-000658,0.014141374730019016
ACH-000661,-0.005182364978614357
ACH-000662,-0.5944794988485931
ACH-000663,-0.14015314455687508
ACH-000665,0.019815231488453246
ACH-000671,-0.036708266257906214
ACH-000672,-0.05942572539001063
ACH-000673,-0.026159389702499085
ACH-000676,0.029746096127049967
ACH-000677,0.04501888100654184
ACH-000681,0.01335572363447135
ACH-000683,0.026146624014294573
ACH-000684,0.10190149458002376
ACH-000688,-0.08446039882264295
ACH-000693,-0.0347839922080436
ACH-000694,-0.029152332115760723
ACH-000695,-0.1885405035982516
ACH-000696,-0.1470997450735049
ACH-000697,0.04307606415021156
ACH-000699,-0.14703734743010755
ACH-000701,0.009887982635579674
ACH-000706,0.0734167149060932
ACH-000711,-0.0015908712258930738
ACH-000713,0.0775793388910185
ACH-000714,-0.09282215174808599
ACH-000718,-0.015959949044817606
ACH-000720,0.049916737940169945
ACH-000721,-0.04464718485101632
ACH-000724,0.07111173223085128
ACH-000725,-0.06459303038387572
ACH-000732,-0.06376281292124909
ACH-000734,0.01847358874510284
ACH-000735,-0.12146706766837168
ACH-000736,0.07845705703987385
ACH-000738,-0.07237775244147995
ACH-000746,0.02589033543472716
ACH-000747,-0.0931169546958472
ACH-000748,0.06362646676001348
ACH-000753,0.02084895209773969
ACH-000756,-0.10711054559157787
ACH-000757,-0.2436169576846804
ACH-000758,-0.13775039192453908
ACH-000760,0.03812722018251461
ACH-000762,0.13261032988415195
ACH-000763,-0.02804723497792069
ACH-000764,-0.08868898184634083
ACH-000765,-0.0372841312475647
ACH-000766,-0.008354034342114859
ACH-000767,0.050029212197892414
ACH-000768,-0.05690068273639694
ACH-000769,-0.010656153930744771
ACH-000770,-0.003109407760947621
ACH-000771,-0.0006407342752253987
ACH-000773,-0.16968637501599318
ACH-000776,-0.036706896030546686
ACH-000777,0.08355809932622801
ACH-000778,0.011636713262533988
ACH-000781,-0.011549202700234023
ACH-000782,0.07420477281292147
ACH-000783,-0.05034615485361145
ACH-000784,0.05097332385217308
ACH-000785,-0.16931011528752102
ACH-000787,0.024091643000076324
ACH-000788,-0.027034510284684298
ACH-000791,-0.06919913237970204
ACH-000792,-0.09582536965210788
ACH-000794,-0.012977356321861243
ACH-000796,-0.01998906639899106
ACH-000798,-0.029283412591127125
ACH-000799,-0.027723863550216304
ACH-000800,-0.3636282496833325
ACH-000802,-0.014264722333679246
ACH-000804,0.06957430519672476
ACH-000805,0.22003268363439435
ACH-000809,-0.09577117220900963
ACH-000810,-0.25690146074434816
ACH-000811,-0.04994019663902306
ACH-000817,0.3037525607267612
ACH-000819,-0.10166903475272096
ACH-000820,-0.29966362137149144
ACH-000821,-0.07367280086956053
ACH-000822,0.03569763726569819
ACH-000823,-0.056385090339627235
ACH-000824,0.0067109849989277475
ACH-000827,-0.04259160175789309
ACH-000829,0.0880919828496304
ACH-000831,-0.06382046797830805
ACH-000832,-0.0660538549922631
ACH-000833,-0.15133702881804714
ACH-000834,-0.04903164196723777
ACH-000835,-0.08172586743987119
ACH-000836,-0.08932166578539813
ACH-000837,0.07345727629499378
ACH-000838,0.17344428944230805
ACH-000839,-0.10613504580611198
ACH-000840,-0.0273311737145218
ACH-000841,0.040861009397084
ACH-000843,-0.18760221545453207
ACH-000846,0.0781304140813415
ACH-000847,0.10308282412234818
ACH-000848,-0.05377470863958446
ACH-000849,-0.10160027312665024
ACH-000851,-0.03297768841956386
ACH-000855,-0.12737208247907492
ACH-000856,-0.029833242276546695
ACH-000858,-0.059707772829358824
ACH-000859,-0.1265195460059734
ACH-000861,-0.049124890406465976
ACH-000862,0.012017723143446268
ACH-000865,-0.050132772438655715
ACH-000866,-0.09362681438427477
ACH-000867,-0.02546059502833105
ACH-000869,-0.0026180327226209745
ACH-000872,-0.06754562326155251
ACH-000873,-0.08814234144500557
ACH-000876,0.04731623072847948
ACH-000878,0.2215110094300757
ACH-000880,0.03113285291397965
ACH-000881,0.022597938395254726
ACH-000882,-0.04557306574487464
ACH-000884,-0.188163172854666
ACH-000885,-0.15579777281725216
ACH-000887,-0.0038232025424344337
ACH-000889,-0.053556006993531684
ACH-000896,-0.011349622514164482
ACH-000898,-0.05744103427353004
ACH-000900,0.09350335493724453
ACH-000901,0.012370842201284541
ACH-000905,-0.10167686187226303
ACH-000906,-0.07525663428449136
ACH-000907,-0.14675425991600816
ACH-000910,-0.006772508417177157
ACH-000911,-0.1085615824808152
ACH-000912,-0.11531223620375512
ACH-000913,-0.13409301907030904
ACH-000915,-0.08886396437001888
ACH-000916,-0.21654214411280345
ACH-000917,-0.00836635731720287
ACH-000920,0.15690133994626956
ACH-000921,-0.02714729080954504
ACH-000924,-0.0957382483370494
ACH-000926,-0.09856646349479203
ACH-000928,-0.07057789350996309
ACH-000929,-0.2806989483210735
ACH-000932,-0.14239544260408668
ACH-000935,0.0436823837940418
ACH-000936,0.09394207591937706
ACH-000937,-0.092416196117489
ACH-000938,-0.1009431622669256
ACH-000939,0.05278473413056501
ACH-000941,-0.09139048873186052
ACH-000943,-0.08453140375031183
ACH-000946,-0.025596762825640957
ACH-000947,-0.023565831160172315
ACH-000948,-0.037454149325518736
ACH-000950,0.023237365232586144
ACH-000953,0.02053460741169354
ACH-000954,-0.4389419004186956
ACH-000957,0.07932616258021682
ACH-000958,0.028195849048403707
ACH-000960,-0.07282409101564406
ACH-000963,0.0890436221662864
ACH-000968,-0.060148001362892875
ACH-000969,4.358195942518922e-06
ACH-000972,-0.4112638403188769
ACH-000973,-0.017351537308439947
ACH-000974,-0.04659419902695349
ACH-000978,0.33957139684339205
ACH-000984,0.023429206968732203
ACH-000986,-0.0017087882505066757
ACH-000988,0.13234021138368798
ACH-000993,0.007815060345505935
ACH-000994,-0.012673377073918829
ACH-000996,0.0004670780244376369
ACH-001001,-0.051887808076163465
ACH-001020,-0.14113487220867846
ACH-001028,-0.0785071993378348
ACH-001031,-0.09206654720241396
ACH-001038,-0.09774042703995073
ACH-001048,-0.13370761776514084
ACH-001050,-0.01706059518589184
ACH-001053,-0.12100690482860475
ACH-001054,-0.14007758146845173
ACH-001061,-0.040819404568218164
ACH-001067,-0.18400039526473036
ACH-001075,-0.2545379075343408
ACH-001096,-0.04056108565147872
ACH-001111,0.1775548462272555
ACH-001119,-0.09070571562386158
ACH-001128,0.2815199012180757
ACH-001134,-0.22121429775586104
ACH-001151,0.0787915730862519
ACH-001163,0.020909652427115327
ACH-001164,0.17261221439454494
ACH-001183,-0.2394149422606136
ACH-001192,-0.09746494431124007
ACH-001193,0.13359035036246694
ACH-001196,0.027235389786773714
ACH-001197,0.11904721704153615
ACH-001205,0.17822921221307908
ACH-001211,0.037726715660374034
ACH-001212,-0.07115167736757258
ACH-001228,-0.0206893822397211
ACH-001232,-0.020866074417056332
ACH-001239,-0.009820356126543228
ACH-001270,0.07335439106302051
ACH-001274,0.14277733835457526
ACH-001275,0.010740261609641862
ACH-001277,0.08956187226536484
ACH-001278,-0.15087788433522412
ACH-001280,0.03660228092699371
ACH-001283,-0.024492181702628818
ACH-001289,-0.006081085971159519
ACH-001300,0.02626571566665914
ACH-001301,0.033672902032530566
ACH-001302,-0.178563880236838
ACH-001306,-0.0850468087298271
ACH-001318,-0.03378870749190889
ACH-001322,-0.02446465550040262
ACH-001328,-0.00038306147083583725
ACH-001332,-0.15391404805405162
ACH-001336,-0.0022599020035956982
ACH-001346,0.020364106668042302
ACH-001353,0.02858053038873942
ACH-001354,-0.07491255941095963
ACH-001367,-0.31379291270622645
ACH-001368,0.043290758243690455
ACH-001374,-0.317725304551722
ACH-001377,-0.018446619362909488
ACH-001380,-0.08617140363465932
ACH-001391,-0.06449164744206677
ACH-001408,-0.09594283325602812
ACH-001430,0.08536435183162427
ACH-001431,-0.028639899949191507
ACH-001450,-0.01649548592943591
ACH-001496,-0.08903397797212942
ACH-001500,-0.08257158529775786
ACH-001523,-0.22786704065623845
ACH-001532,0.030813007452396176
ACH-001550,-0.019297879817390638
ACH-001552,-0.04196069724408925
ACH-001554,-0.08350395581067108
ACH-001654,-0.02616164272009036
ACH-001735,-0.06935452968191727
ACH-001736,-0.2196286080403256
ACH-001737,-0.09823962303128707
ACH-001740,0.020512717597213414
ACH-001745,-0.08525798152673057
ACH-001765,-0.0716399586972538
