,TMCO4 (255104)
ACH-000784,-0.1233939631084585
ACH-000785,-0.13662560098490145
ACH-000787,-0.13734420802811195
ACH-000788,-0.11627575121471165
ACH-000791,-0.10558103843511693
ACH-000792,-0.023644673003853072
ACH-000794,-0.012667960736713968
ACH-000796,0.004474803254223861
ACH-000798,-0.26336980279823896
ACH-000799,-0.1916399287401472
ACH-000800,-0.3062059047375084
ACH-000802,0.012607332153607015
ACH-000804,0.008011309541872914
ACH-000805,-0.33232944338440235
ACH-000809,-0.1563605759042068
ACH-000810,-0.09877162328353256
ACH-000811,-0.17140335711163124
ACH-000817,-0.15770920684717238
ACH-000819,-0.04865810467437135
ACH-000820,-0.20663935542274672
ACH-000821,-0.06715483260504608
ACH-000822,-0.0533270054333212
ACH-000823,-0.047578904785441765
ACH-000824,-0.1538061470242504
ACH-000827,-0.1275096590691692
ACH-000829,-0.14787055866708065
ACH-000831,-0.06898708946424037
ACH-000832,-0.11527347545081625
ACH-000833,-0.2861567407533112
ACH-000834,-0.17647255060416187
ACH-000835,-0.11736696794963955
ACH-000836,-0.08004548772505253
ACH-000837,-0.19503014276776515
ACH-000838,-0.20138424162518614
ACH-000839,-0.2202885905816874
ACH-000840,0.029518384794810136
ACH-000841,-0.19050592340151687
ACH-000843,-0.14450047477439634
ACH-000846,-0.17048577833761672
ACH-000847,-0.013670579140388354
ACH-000848,-0.016331083685886632
ACH-000849,-0.07972202038835961
ACH-000851,-0.2845493357825834
ACH-000855,-0.20157251545850452
ACH-000856,-0.14294786781747226
ACH-000858,-0.20304494919943286
ACH-000859,-0.07163305020496373
ACH-000861,-0.05433694461635938
ACH-000862,-0.2893678066450137
ACH-000865,-0.192143120931574
ACH-000866,-0.12249912232093495
ACH-000867,-0.12857128473454973
ACH-000869,-0.038856915048639265
ACH-000872,-0.13834384217542486
ACH-000873,0.041887916558419634
ACH-000876,-0.15101358243204974
ACH-000878,0.0242893269396607
ACH-000880,0.05842053397423363
ACH-000881,-0.08518105254625165
ACH-000882,-0.26819733863277645
ACH-000884,-0.24029650997891366
ACH-000885,-0.1803645889166344
ACH-000887,-0.2125180524348169
ACH-000889,-0.06463327769766153
ACH-000896,-0.08133186648394515
ACH-000898,0.04773275062076285
ACH-000900,-0.19112853745768613
ACH-000901,-0.1917712402839564
ACH-000905,-0.03319030027461553
ACH-000906,-0.13577063100104275
ACH-000907,-0.19180612601867889
ACH-000910,-0.15761279752623955
ACH-000911,-0.15504041389387613
ACH-000912,-0.06075086834708684
ACH-000913,-0.09219396577694414
ACH-000915,-0.2024191615154086
ACH-000916,-0.4627476284511484
ACH-000917,-0.2036999066683077
ACH-000920,0.14904480378378768
ACH-000921,-0.0950704458950845
ACH-000924,-0.08284572447822325
ACH-000926,-0.04819609246362348
ACH-000928,0.023053684199385242
ACH-000929,-0.09836580658342084
ACH-000932,-0.22383140343188987
ACH-000935,-0.06337812122862851
ACH-000936,-0.17169838920891292
ACH-000937,-0.08163417675099982
ACH-000938,-0.11130254345516488
ACH-000939,-0.17862857742895225
ACH-000941,-0.09452279473785992
ACH-000943,-0.10274767637447124
ACH-000946,-0.13816745577995115
ACH-000947,-0.11488483394287492
ACH-000948,-0.1350905075715376
ACH-000950,-0.2282796032160909
ACH-000953,-0.12382085414223293
ACH-000954,-0.21920592498022792
ACH-000957,-0.3476765478137382
ACH-000958,-0.0874376641900565
ACH-000960,-0.07230463550184556
ACH-000963,0.1783900511066363
ACH-000968,-0.036881571769693006
ACH-000969,-0.045174550957310614
ACH-000972,-0.2554453412259625
ACH-000973,-0.09092979443725634
ACH-000974,-0.0863565580409801
ACH-000978,-0.05586299289396808
ACH-000984,-0.09717924805442273
ACH-000986,-0.22098990592366216
ACH-000988,-0.24888191971432164
ACH-000993,-0.08659203340685374
ACH-000994,0.06801640157046991
ACH-000996,-0.04216283538981743
ACH-001001,-0.09859939810141402
ACH-001020,8.796693797205489e-05
ACH-001028,-0.16526427895832915
ACH-001031,-0.12751419121865046
ACH-001038,-0.009963915822985623
ACH-001048,-0.06874604387463529
ACH-001050,-0.07497351819311956
ACH-001053,0.0655970395245689
ACH-001054,-0.1849180834764076
ACH-001061,-0.22226447296473428
ACH-001067,-0.2684520632961042
ACH-001075,0.09513822378078232
ACH-001096,-0.2165039389300008
ACH-001111,-0.12065427447634268
ACH-001119,-0.12927966195178292
ACH-001128,-0.3141631901700355
ACH-001134,-0.2473923080609068
ACH-001151,-0.12242975560093608
ACH-001163,-0.1294064554697094
ACH-001164,-0.6293921454832774
ACH-001183,-0.06121455655854556
ACH-001192,-0.11258625888037996
ACH-001193,-0.4317991321649929
ACH-001196,0.00025576529426504644
ACH-001197,0.09380033159827518
ACH-001205,-0.4984188450998554
ACH-001211,-0.000800682408950119
ACH-001212,-0.3117565274456925
ACH-001228,-0.18224242394749335
ACH-001232,-0.16415257781801965
ACH-001239,-0.15972168295056197
ACH-001270,-0.2884147108799624
ACH-001274,-0.13697398674064235
ACH-001275,-0.21536709623170425
ACH-001277,-0.2694919799812246
ACH-001278,-0.12271816979290034
ACH-001280,-0.15019101216662373
ACH-001283,0.008252605137708589
ACH-001289,-0.2544250569188165
ACH-001300,-0.0821346426772104
ACH-001301,-0.061485636564095565
ACH-001302,-0.3070442870230104
ACH-001306,-0.42640038088039217
ACH-001318,-0.13395479136578836
ACH-001322,-0.2012499345757255
ACH-001328,-0.11656964645962647
ACH-001332,-0.11298697005178787
ACH-001336,-0.12934080731538006
ACH-001346,-0.018650091457545388
ACH-001353,-0.06479277587369955
ACH-001354,-0.27180552602861313
ACH-001367,-0.18204070441420425
ACH-001368,-0.18160374526806408
ACH-001374,-0.4246176447702886
ACH-001377,-0.14915281972942604
ACH-001380,-0.19266128065189791
ACH-001391,-0.20274741281943304
ACH-001408,-0.1782815506271552
ACH-001430,-0.3039319592838868
ACH-001431,-0.10853566820166988
ACH-001450,0.0021679236084239913
ACH-001496,-0.05566126910311401
ACH-001500,-0.19850735715137655
ACH-001523,-0.1685082250313805
ACH-001532,-0.1887190232056365
ACH-001550,-0.07725542433172257
ACH-001552,-0.07466167438395654
ACH-001554,-0.11788272387803066
ACH-001654,-0.1522386227361861
ACH-001735,-0.1090518292267245
ACH-001736,-0.17513510049854808
ACH-001737,-0.2981233794107365
ACH-001740,-0.2552364281674384
ACH-001745,-0.12278671453302427
ACH-001765,-0.2148678630724863
