,CCT5 (22948)
ACH-000274,-0.920376538369042
ACH-000277,-0.555320525137454
ACH-000278,-0.5991816223018812
ACH-000279,-0.7133489282242962
ACH-000280,-0.9620948613900592
ACH-000281,-0.8573188216026624
ACH-000288,-0.8805745347108486
ACH-000291,-1.0361432082731648
ACH-000293,-0.7059298661786222
ACH-000294,-0.4979350353737104
ACH-000295,-0.8133079565986584
ACH-000296,-1.1912661806291434
ACH-000302,-0.8295287246751719
ACH-000304,-1.0841657486890162
ACH-000307,-0.8612534700620086
ACH-000308,-0.8334582772533803
ACH-000310,-1.0533281742835001
ACH-000311,-0.6402686465172157
ACH-000312,-0.7436056633651017
ACH-000315,-0.9442688066656959
ACH-000316,-0.9994906456538549
ACH-000317,-0.7348972614170568
ACH-000318,-0.5604681273135944
ACH-000319,-0.7254553688828317
ACH-000320,-1.0479700072591145
ACH-000322,-1.0190710790056965
ACH-000323,-0.8701945436797726
ACH-000324,-0.8219425147173751
ACH-000329,-0.9653738195809134
ACH-000330,-0.8201206324304796
ACH-000331,-0.8904063511671797
ACH-000332,-0.6386389959527248
ACH-000334,-0.6998395130812792
ACH-000335,-0.7827323139845149
ACH-000336,-0.7134918185061085
ACH-000337,-0.6375503352625341
ACH-000338,-0.9422289187100532
ACH-000339,-1.0622961114479366
ACH-000341,-0.7894110607944635
ACH-000348,-0.9087333875499464
ACH-000350,-0.5535186252673929
ACH-000352,-0.9352538822462236
ACH-000356,-0.7858406453320873
ACH-000361,-1.0756498069508622
ACH-000362,-0.6987305407609505
ACH-000363,-0.8845078472431942
ACH-000364,-0.9035817785428136
ACH-000365,-0.8499809769819149
ACH-000366,-0.8647586003841786
ACH-000368,-1.0153457334764775
ACH-000374,-0.4900864790926936
ACH-000375,-1.0198027717831912
ACH-000376,-0.9509981538727504
ACH-000381,-0.8524945470841085
ACH-000383,-0.8621366578475181
ACH-000387,-0.8331767555484841
ACH-000389,-0.9159805823475208
ACH-000390,-0.4429286744752808
ACH-000393,-1.1349631340508977
ACH-000395,-0.8460717159516086
ACH-000396,-1.040157112456202
ACH-000397,-0.98415325702936
ACH-000401,-0.7135889716190589
ACH-000402,-0.6380393771614837
ACH-000403,-0.835426829741904
ACH-000404,-0.6983259655411722
ACH-000406,-1.0053915468948438
ACH-000407,-0.7326224259327595
ACH-000408,-0.6219564303520092
ACH-000410,-0.8830256922088237
ACH-000411,-0.9378063417752888
ACH-000414,-0.6229268646828886
ACH-000415,-0.7757401210612999
ACH-000416,-0.8086547355112791
ACH-000420,-1.0201267238053304
ACH-000421,-0.8217300501866717
ACH-000424,-1.1606125943204122
ACH-000425,-0.8705119329367509
ACH-000426,-0.8227393360571424
ACH-000427,-0.6186525177221441
ACH-000433,-0.8176412740189725
ACH-000435,-0.7713170490525761
ACH-000436,-0.7879366301482501
ACH-000444,-0.7275702201548948
ACH-000445,-1.1053947156050576
ACH-000448,-0.8250222002201822
ACH-000450,-0.7800628170563522
ACH-000452,-0.6703037756483746
ACH-000454,-0.8196790348049099
ACH-000458,-0.7137232275790724
ACH-000459,-0.6725288523758075
ACH-000460,-0.8077416428083573
ACH-000461,-1.061977912132394
ACH-000463,-0.8719003623081669
ACH-000464,-0.7604487489751107
ACH-000466,-0.8241577763357383
ACH-000467,-1.0418679882062596
ACH-000468,-0.5325857701632659
ACH-000469,-0.7952131285943694
ACH-000470,-0.8623690931643833
ACH-000471,-0.6367431745475088
ACH-000472,-0.7297790480795819
ACH-000473,-0.7849576881260791
ACH-000475,-0.8571232956619353
ACH-000476,-0.8475386724273242
ACH-000477,-0.6861212998530342
ACH-000479,-0.7524827417980938
ACH-000480,-0.9658054878599812
ACH-000481,-0.8258317135542179
ACH-000483,-0.6579762812932342
ACH-000484,-0.752633070572509
ACH-000485,-0.8491575596259557
ACH-000486,-0.8218814949937155
ACH-000487,-0.8512535549620784
ACH-000488,-0.6962589910031649
ACH-000490,-0.6423175329035908
ACH-000491,-0.9312922899113126
ACH-000495,-0.8302068407288054
ACH-000496,-0.8770242537592193
ACH-000499,-0.8913771800340541
ACH-000500,-0.8596071352658772
ACH-000502,-0.7476848256743464
ACH-000503,-0.8333605130510432
ACH-000505,-0.7796599871845146
ACH-000507,-0.6298565342109541
ACH-000510,-0.9872154871580984
ACH-000511,-0.9455718290776648
ACH-000512,-0.7191504328674032
ACH-000516,-0.8199103263716907
ACH-000517,-1.0639209025148628
ACH-000518,-0.940957720124694
ACH-000520,-0.7337694261377358
ACH-000521,-0.6329551272177762
ACH-000522,-0.9597503676286004
ACH-000524,-0.6297336494520143
ACH-000527,-0.8013123353629951
ACH-000528,-0.5113447916778281
ACH-000537,-0.9197262072941896
ACH-000541,-0.73803234047482
ACH-000542,-0.9760770022453102
ACH-000544,-0.7220216698540036
ACH-000545,-0.7736518497171294
ACH-000547,-0.4445678441442735
ACH-000548,-0.7231241240465076
ACH-000549,-0.9682150977564614
ACH-000550,-0.8449172596953034
ACH-000552,-0.7125663980376391
ACH-000556,-0.7059075820697241
ACH-000557,-0.8278116875280697
ACH-000569,-0.7304760541684758
ACH-000570,-0.9255113468804274
ACH-000571,-0.9614724648860036
ACH-000573,-0.7463924045690582
ACH-000576,-0.7052354431067605
ACH-000579,-1.218849202470583
ACH-000580,-1.1591019834813416
ACH-000584,-0.7739695095502245
ACH-000585,-0.8585264036290452
ACH-000588,-0.8196847125418338
ACH-000589,-0.7454181751532253
ACH-000591,-0.7491782676049757
ACH-000593,-0.8383162780229133
ACH-000600,-0.6827126711795676
ACH-000601,-0.95284217725287
ACH-000605,-0.7286080508027737
ACH-000606,-0.8852058259582374
ACH-000608,-0.6248790473477212
ACH-000614,-0.9100686303602096
ACH-000616,-0.9423781194581716
ACH-000618,-0.6859825322912095
ACH-000619,-0.9121350287639641
ACH-000620,-0.8594493716187903
ACH-000621,-1.023946912257033
ACH-000622,-0.8363187514621058
ACH-000623,-0.8858214875886234
ACH-000624,-0.6866011442663887
ACH-000627,-0.4785593804368559
ACH-000630,-0.9367652391724766
ACH-000631,-1.0958288458882115
ACH-000632,-0.9068126668166484
ACH-000633,-0.4221652243496822
ACH-000637,-0.7779004371467073
ACH-000638,-0.5907562121196753
ACH-000646,-0.8366624596274784
ACH-000647,-0.63796221980286
ACH-000648,-0.791099255139889
ACH-000649,-0.8104731523955646
ACH-000651,-0.7844529173568993
ACH-000652,-0.8427771969380666
ACH-000653,-0.49498228392462895
ACH-000657,-0.8620228653650917
ACH-000658,-0.7233655224386557
ACH-000661,-0.5965752663640419
ACH-000662,-0.4405397145076807
ACH-000663,-0.9397291326823248
ACH-000665,-0.7744346027123723
ACH-000671,-0.7552964010488188
ACH-000672,-1.1462802516232944
ACH-000673,-1.090640100391128
ACH-000676,-0.6358343755844901
ACH-000677,-0.6001059565619415
ACH-000681,-0.7541574225778244
ACH-000683,-0.717270949402843
ACH-000684,-0.8689656287689045
ACH-000688,-0.9535226991328282
ACH-000693,-0.649272645852203
ACH-000694,-0.7057897477725341
ACH-000695,-0.958649772578167
ACH-000696,-0.8616020128528543
ACH-000697,-1.1280279207313286
ACH-000699,-0.6432772286877791
ACH-000701,-0.7935202339724214
ACH-000706,-0.9243163385788996
ACH-000711,-0.8357861170698712
ACH-000713,-0.9082300887716016
ACH-000714,-0.8272527831716323
ACH-000718,-0.8114539201223874
ACH-000720,-0.6201396164886099
ACH-000721,-0.967347025666388
ACH-000724,-0.6490722750208887
ACH-000725,-0.8099853224010656
ACH-000732,-0.7629327117818715
ACH-000734,-0.7993507477761321
ACH-000735,-0.9825907727507782
ACH-000736,-0.6148293650578198
ACH-000738,-0.8304512351836116
ACH-000746,-0.7992471953261592
ACH-000747,-0.6550158284914368
ACH-000748,-0.9099496750590312
ACH-000753,-0.6410092422346907
ACH-000756,-0.7728224598587692
ACH-000757,-0.6742083434121714
ACH-000758,-0.7441575456963363
ACH-000760,-0.8991221054644308
ACH-000762,-0.7770167052247778
ACH-000763,-0.6977560884128069
ACH-000764,-0.9513969034421766
ACH-000765,-0.8148803026401183
ACH-000766,-1.0220920359971195
ACH-000767,-1.0273013500534929
ACH-000768,-0.9656240253360984
ACH-000769,-0.5228250468710638
ACH-000770,-0.9653930635982696
ACH-000771,-0.8763477674364686
ACH-000773,-0.7475431316251465
ACH-000776,-0.6022698119777772
ACH-000777,-0.9987572432739008
ACH-000778,-0.8825576476546646
ACH-000781,-0.7678357681941832
ACH-000782,-0.6405186321805694
ACH-000783,-0.7579756205356386
ACH-000784,-0.7774814822471816
ACH-000785,-0.5805747928631476
ACH-000787,-0.7377159149871436
ACH-000788,-0.7272310419063396
ACH-000791,-0.8441698029727805
ACH-000792,-1.0144140475793415
ACH-000794,-0.9096985042908096
ACH-000796,-0.8387783322359973
ACH-000798,-0.9480019442479264
ACH-000799,-0.8260908604751946
ACH-000800,-0.9101766800643484
ACH-000802,-0.8667421601313738
ACH-000804,-0.9826909215297318
ACH-000805,-1.054110385909493
ACH-000809,-0.7988621979438124
ACH-000810,-1.0332281670962515
ACH-000811,-0.8257780187778161
ACH-000817,-0.9671526122166916
ACH-000819,-0.8797031238357739
ACH-000820,-0.8405107096508088
ACH-000821,-0.951375478061868
ACH-000822,-0.9134957483720284
ACH-000823,-0.8426971742303428
ACH-000824,-0.5969547502366171
ACH-000827,-0.9120680183345036
ACH-000829,-0.7502097313394654
ACH-000831,-0.7446787093956118
ACH-000832,-0.8823644006931395
ACH-000833,-1.1668400527332152
ACH-000834,-1.0874594268968163
ACH-000835,-1.0138725595078255
ACH-000836,-0.7332262264332085
ACH-000837,-0.7579160256090111
ACH-000838,-0.6232562629817407
ACH-000839,-0.7684779533132003
ACH-000840,-0.9479401482799058
ACH-000841,-0.824898588845405
ACH-000843,-0.5737911421186224
ACH-000846,-0.9408884790661891
ACH-000847,-0.6567104290373701
ACH-000848,-0.7344376346820014
ACH-000849,-0.8324871065714593
ACH-000851,-0.7389167422330409
ACH-000855,-0.6524279895868811
ACH-000856,-0.8788657998354291
ACH-000858,-0.6209626997930477
ACH-000859,-0.5850963896028928
ACH-000861,-0.9505095529228896
ACH-000862,-0.941179496259573
ACH-000865,-0.569849852939968
ACH-000866,-0.7911093812337481
ACH-000867,-0.7600006211221019
ACH-000869,-0.8317418702300132
ACH-000872,-0.8782411347139542
ACH-000873,-0.7662623667749617
ACH-000876,-0.6524707181863758
ACH-000878,-0.7821135706629253
ACH-000880,-0.9058315462186284
ACH-000881,-0.6661694636168329
ACH-000882,-0.8506841347200743
ACH-000884,-0.7631877982305677
ACH-000885,-0.865747374863268
ACH-000887,-0.7286031189215038
ACH-000889,-0.8291116807112414
ACH-000896,-0.5300094787694619
ACH-000898,-0.8301639187070541
ACH-000900,-0.8731222851092123
ACH-000901,-0.7578562960800238
ACH-000905,-0.9174928148982376
ACH-000906,-0.8393401481910933
ACH-000907,-0.8355447696631763
ACH-000910,-0.9489251163908226
ACH-000911,-0.8020669138464221
ACH-000912,-0.8631934969154539
ACH-000913,-0.8700819788342221
ACH-000915,-0.9625172121130148
ACH-000916,-1.15349875290681
ACH-000917,-0.7301788107597011
ACH-000920,-0.6737385716039584
ACH-000921,-0.9940020088038448
ACH-000924,-0.7567294205321365
ACH-000926,-0.9656265373932128
ACH-000928,-0.9414294414339904
ACH-000929,-0.6661060106487339
ACH-000932,-0.94747404477839
ACH-000935,-1.182482568737754
ACH-000936,-0.9317711017204301
ACH-000937,-0.7354550622259807
ACH-000938,-0.9201240868648868
ACH-000939,-0.8761018757794993
ACH-000941,-0.7481369248926881
ACH-000943,-0.8188859305274809
ACH-000946,-0.6821666771134636
ACH-000947,-0.8496831304510726
ACH-000948,-0.7125682877755675
ACH-000950,-0.8746655360933865
ACH-000953,-0.8571526259983092
ACH-000954,-0.6779782755060366
ACH-000957,-0.7567562175547027
ACH-000958,-0.996343199522322
ACH-000960,-0.7507381558606715
ACH-000963,-0.8234236070534964
ACH-000968,-0.8024815734451238
ACH-000969,-0.8841869549068234
ACH-000972,-0.8374612861502786
ACH-000973,-0.7537652447652518
ACH-000974,-0.8211172447695659
ACH-000978,-0.6160962859057636
ACH-000984,-0.9590524066888836
ACH-000986,-0.6192315877352751
ACH-000988,-0.9242150163294758
ACH-000993,-0.9077567968003946
ACH-000994,-0.7536623398278336
ACH-000996,-1.1490486955766757
ACH-001001,-0.8672655059007595
ACH-001020,-0.39133148716576094
ACH-001028,-0.9517125338278596
ACH-001031,-0.793074812321217
ACH-001038,-0.8701100406882242
ACH-001048,-0.7352712547121542
ACH-001050,-0.8761660620810636
ACH-001053,-1.2525086371333891
ACH-001054,-1.0987100563415766
ACH-001061,-1.0188104487266318
ACH-001067,-0.7820045212906895
ACH-001075,-0.6876289636794714
ACH-001096,-0.868444397503761
ACH-001111,-0.9134595700698264
ACH-001119,-0.6676482231456159
ACH-001128,-0.9019472540033864
ACH-001134,-1.061107753492453
ACH-001151,-0.8699912070984931
ACH-001163,-0.7567776878222565
ACH-001164,-0.7147369805514442
ACH-001183,-0.7793734850762102
ACH-001192,-0.8693709607255861
ACH-001193,-1.013699015291042
ACH-001196,-0.864860934491644
ACH-001197,-1.1037926651362453
ACH-001205,-0.8067486342927022
ACH-001211,-0.9522509163499469
ACH-001212,-1.044859103012391
ACH-001228,-0.8093001128352676
ACH-001232,-0.8276767728707132
ACH-001239,-0.821903346380802
ACH-001270,-0.9495435104746542
ACH-001274,-0.8563480284422593
ACH-001275,-0.5729587372961089
ACH-001277,-0.8753082753874122
ACH-001278,-0.8112687127032859
ACH-001280,-0.5541873746047254
ACH-001283,-0.6677495721809344
ACH-001289,-0.6141325549324094
ACH-001300,-0.7076843048799382
ACH-001301,-0.7931681669216599
ACH-001302,-0.8106730891951283
ACH-001306,-0.9924351485876904
ACH-001318,-0.7756962258723611
ACH-001322,-1.0453420632230308
ACH-001328,-1.001183897542084
ACH-001332,-0.5103272151142635
ACH-001336,-0.9040769205510724
ACH-001346,-0.9466189995166266
ACH-001353,-0.6295955931392325
ACH-001354,-0.5681196605551633
ACH-001367,-0.9842200440587116
ACH-001368,-0.7099041483903743
ACH-001374,-1.0155152304362147
ACH-001377,-0.7926488842363603
ACH-001380,-0.9332947573135788
ACH-001391,-1.0932589056971118
ACH-001408,-0.5785962871156478
ACH-001430,-0.8833204803201037
ACH-001431,-0.7224638539548758
ACH-001450,-0.9459922247844876
ACH-001496,-0.7530345478444919
ACH-001500,-0.9157364918605008
ACH-001523,-0.6316535202688999
ACH-001532,-0.760706942512227
ACH-001550,-0.7878855436056894
ACH-001552,-0.7293173896856627
ACH-001554,-0.8359072506281782
ACH-001654,-0.9305029877087424
ACH-001735,-0.7928469032452956
ACH-001736,-0.6234977247476666
ACH-001737,-0.5732243490190218
ACH-001740,-1.1930421048843338
ACH-001745,-1.0289866673576995
ACH-001765,-0.9975801985874228
