,ORAI1 (84876)
ACH-000189,-0.12814969767325327
ACH-000190,-0.093734916637111
ACH-000198,-0.1476119670488461
ACH-000203,-0.5681286935466151
ACH-000204,-0.18399010650073006
ACH-000206,-0.27418656588610035
ACH-000207,-0.09464533153593677
ACH-000208,0.2579524225128465
ACH-000210,0.18325598338012994
ACH-000211,-0.07586710071698664
ACH-000215,-0.1446991631916505
ACH-000221,-0.17382573746997432
ACH-000222,-0.2145108061008189
ACH-000223,-0.1490728429645745
ACH-000226,-0.03585317676379339
ACH-000227,-0.15197498835331089
ACH-000228,0.14412221980483908
ACH-000231,-0.06238169497347
ACH-000232,-0.1125257807526505
ACH-000233,-0.05353509472647188
ACH-000234,-0.1903045335284297
ACH-000235,-0.08426691059238978
ACH-000237,-0.1135498936840346
ACH-000238,-0.12854378282364262
ACH-000242,-0.2717453109867751
ACH-000243,-0.058083109590613885
ACH-000244,-0.04710440350700097
ACH-000246,-0.12911965577498793
ACH-000248,-0.1098058183330808
ACH-000250,-0.14714564547503342
ACH-000251,-0.1533464422203637
ACH-000252,0.02696464822151186
ACH-000253,-0.10706344385621523
ACH-000255,-0.0100947085723122
ACH-000256,0.027174631075333414
ACH-000257,-0.31861489664057513
ACH-000258,-0.13479157323860416
ACH-000259,-0.2251999330939067
ACH-000260,-0.04299176402700738
ACH-000261,-0.18742057845469864
ACH-000262,0.20349202748447634
ACH-000263,-0.4109896522327196
ACH-000264,-0.1451565242864797
ACH-000265,-0.07927694357165395
ACH-000266,-0.21408668709686174
ACH-000272,-0.012938331753015809
ACH-000274,-0.11267177825993425
ACH-000277,-0.19446592677922275
ACH-000278,-0.15319380869393268
ACH-000279,-0.16248592414570304
ACH-000280,-0.17222871566620834
ACH-000281,-0.25616534689996695
ACH-000288,-0.12647835929836693
ACH-000291,-0.08487352870993624
ACH-000293,-0.037253003749040906
ACH-000294,-0.3011884382928903
ACH-000295,0.17655150734628866
ACH-000296,-0.06053860608481802
ACH-000302,-0.12175374840554988
ACH-000304,-0.10356823412735502
ACH-000307,-0.16064763022521986
ACH-000308,-0.17520476893228584
ACH-000310,-0.13362445506009415
ACH-000311,-0.08368693240016388
ACH-000312,-0.13097972654648884
ACH-000315,-0.11799718565140058
ACH-000316,0.013551944095239877
ACH-000317,0.06802296475730298
ACH-000318,-0.10124144639786456
ACH-000319,-0.05441493312090928
ACH-000320,-0.15667961295426766
ACH-000322,0.025240848465300416
ACH-000323,-0.08767279711322938
ACH-000324,-0.12985495258604318
ACH-000329,-0.16543813718411274
ACH-000330,-0.010454457091974262
ACH-000331,-0.1240726641849042
ACH-000332,-0.1902468016152964
ACH-000334,0.11980660228709016
ACH-000335,-0.0049237422990593355
ACH-000336,-0.20406501156864104
ACH-000337,-0.24451375899405794
ACH-000338,-0.16808695939280233
ACH-000339,-0.09765560859889047
ACH-000341,-0.036178764764409205
ACH-000348,-0.10469356652460443
ACH-000350,-0.06309989489884292
ACH-000352,-0.19148414632119926
ACH-000356,-0.06628901459989475
ACH-000361,0.0010481843355617036
ACH-000362,-0.1809777873420388
ACH-000363,-0.04386340921575263
ACH-000364,-0.1756259859926654
ACH-000365,-0.19811946753837756
ACH-000366,-0.1479116526696068
ACH-000368,-0.2000264576081136
ACH-000374,-0.1539678349040456
ACH-000375,0.11082368383308253
ACH-000376,-0.0035527825050796053
ACH-000381,-0.16063017899706727
ACH-000383,-0.11427660944247355
ACH-000387,-0.1007217540231797
ACH-000389,-0.07817655124713288
ACH-000390,-0.07302859896415248
ACH-000393,0.03013492331775936
ACH-000395,-0.14875785930682014
ACH-000396,-0.44427435092947226
ACH-000397,-0.02946944128158016
ACH-000401,-0.00948397889636111
ACH-000402,-0.3102123412150249
ACH-000403,-0.12235384743064832
ACH-000404,-0.1281452158316635
ACH-000406,-0.07996844174788521
ACH-000407,-0.14077806783020144
ACH-000408,-0.05976269075153345
ACH-000410,0.02674036534072696
ACH-000411,-0.0487217869519344
ACH-000414,-0.10730362934000776
ACH-000415,-0.010651415617471393
ACH-000416,-0.15507568811601766
ACH-000420,-0.2489889511073024
ACH-000421,-0.16938617737359132
ACH-000424,-0.08819381976100665
ACH-000425,-0.021943567278467677
ACH-000426,0.017187127005126854
ACH-000427,-0.12194822330738928
ACH-000433,-0.28103732906815765
ACH-000435,0.0420138686378754
ACH-000436,-0.0960567475636807
ACH-000444,-0.25672893789396145
ACH-000445,-0.204528611256126
ACH-000448,-0.08009649892429997
ACH-000450,0.18785332680089564
ACH-000452,-0.08196553681703132
ACH-000454,-0.2398149010917989
ACH-000458,-0.20918808465490865
ACH-000459,-0.024472477357843088
ACH-000460,-0.10091946489262203
ACH-000461,0.02355649374505269
ACH-000463,-0.04598085941006805
ACH-000464,-0.13392026859523645
ACH-000466,0.008989383405609671
ACH-000467,-0.15395671855364826
ACH-000468,-0.06538922413165392
ACH-000469,-0.25633496535391553
ACH-000470,0.04707431444349314
ACH-000471,-0.11787832400343268
ACH-000472,-0.057149418786207
ACH-000473,-0.2346237179961433
ACH-000475,-0.19479913726140066
ACH-000476,-0.09957550857920744
ACH-000477,-0.06000132554814766
ACH-000479,0.12176180401008688
ACH-000480,-0.16412730431131214
ACH-000481,-0.12066688975705807
ACH-000483,-0.12418527720816885
ACH-000484,0.06965968166655169
ACH-000485,-0.3083766323695445
ACH-000486,-0.041757550961720916
ACH-000487,-0.2123062782690634
ACH-000488,-0.15338705932437427
ACH-000490,-0.09610489693431098
ACH-000491,-0.1114860978736612
ACH-000495,-0.1269839853779815
ACH-000496,-0.1934240719886742
ACH-000499,-0.12752776848509648
ACH-000500,-0.5626888708194713
ACH-000502,-0.08645864077196094
ACH-000503,-0.3049784181162312
ACH-000505,-0.06226348020684201
ACH-000507,-0.07126799693829465
ACH-000510,-0.06979781697596399
ACH-000511,-0.22681124263733884
ACH-000512,-0.10212950155241
ACH-000516,-0.10251752155822376
ACH-000517,-0.11003864556380152
ACH-000518,-0.07041448110050122
ACH-000520,-0.21253437925559712
ACH-000521,-0.054801435474935406
ACH-000522,-0.018589209249137796
ACH-000524,-0.12128134692579146
ACH-000527,-0.17643132083391525
ACH-000528,-0.033604091036101624
ACH-000537,0.09447528625748698
ACH-000541,-0.5594803973341147
ACH-000542,-0.13212634993075678
ACH-000544,-0.06098319517928957
ACH-000545,-0.05415744918104692
ACH-000547,-0.07088787421286857
ACH-000548,-0.17611679030292707
ACH-000549,0.021964897004184063
ACH-000550,-0.17292570056356338
ACH-000552,-0.11915724031111385
ACH-000556,-0.0936824511873286
ACH-000557,0.040042093561368924
ACH-000569,-0.4507214291199155
ACH-000570,-0.08503966009399158
ACH-000571,-0.06988218084548396
ACH-000573,-0.19502306936928274
ACH-000576,-0.024344659143149632
ACH-000579,-0.20662238336149416
ACH-000580,0.1104402584203253
ACH-000584,-0.14186993827930955
ACH-000585,-0.2343496201060657
ACH-000588,-0.021063305949506412
ACH-000589,-0.3140294516522056
ACH-000591,-0.19797121011476435
ACH-000593,-0.15098490746510004
ACH-000600,-0.04468398400996245
ACH-000601,-0.07013021998130471
ACH-000605,-0.02031004693115657
ACH-000606,-0.08070643997908708
ACH-000608,-0.13150324516405335
ACH-000614,-0.13081793897489388
ACH-000616,-0.14722243519081266
ACH-000618,-0.08150489535298301
ACH-000619,-0.08612566395965089
ACH-000620,-0.13141272994417044
ACH-000621,-0.15147940025538606
ACH-000622,-0.17189908781835633
ACH-000623,-0.19334323703604248
ACH-000624,-0.18165758901925366
ACH-000627,-0.06390501391007876
ACH-000630,-0.0575701126073116
ACH-000631,-0.2641539662171549
ACH-000632,-0.032075974887386595
ACH-000633,-0.0994674903014766
ACH-000637,-0.20006449179895824
ACH-000638,-0.15185535737476352
ACH-000646,0.1586542378334076
ACH-000647,-0.15913667777537546
ACH-000648,-0.09409401897697436
ACH-000649,-0.13646676112827588
ACH-000651,-0.11219973300633436
ACH-000652,-0.04665559616597575
ACH-000653,-0.03476536125094323
ACH-000657,-0.10443105428043148
ACH-000658,-0.02290247303172271
ACH-000661,-0.0996175837366083
ACH-000662,-0.4742839301119445
ACH-000663,-0.12670416295250286
ACH-000665,-0.21329266338610176
ACH-000671,-0.02933658999658777
ACH-000672,-0.03038341096158414
ACH-000673,-0.07190767823762323
ACH-000676,-0.245406927321384
ACH-000677,-0.024996444395353198
ACH-000681,-0.17779581195384106
ACH-000683,-0.17567305245382542
ACH-000684,0.03404341863041119
ACH-000688,-0.16719574117968794
ACH-000693,-0.11683566456972545
ACH-000694,-0.12163182786806866
ACH-000695,-0.07257820653563983
ACH-000696,-0.12063125670843225
ACH-000697,0.048225371382060615
ACH-000699,-0.11010159140563763
ACH-000701,-0.3177695786029272
ACH-000706,-0.0729204675322733
ACH-000711,-0.09117694261563976
ACH-000713,-0.04537451699980119
ACH-000714,-0.22686901802763565
ACH-000718,-0.09682040208552883
ACH-000720,-0.1924506471076563
ACH-000721,-0.05069390833841155
ACH-000724,0.06342200030117229
ACH-000725,-0.05462106005927428
ACH-000732,-0.057674359921962
ACH-000734,-0.18365890416948447
ACH-000735,-0.1593906081900528
ACH-000736,-0.19467274891532915
ACH-000738,-0.17305240637299502
ACH-000746,-0.12175527173710902
ACH-000747,-0.07390539889516888
ACH-000748,-0.08487958284136222
ACH-000753,-0.16844702667229028
ACH-000756,-0.17905607303614116
ACH-000757,-0.0357045333338682
ACH-000758,-0.0533774684831233
ACH-000760,-0.3028863802334723
ACH-000762,-0.0400609992633766
ACH-000763,-0.1435786713789175
ACH-000764,-0.3597915342129012
ACH-000765,-0.10930483045572216
ACH-000766,-0.07441664063595275
ACH-000767,-0.14465539770973498
ACH-000768,-0.1850380276966378
ACH-000769,-0.16392620235793556
ACH-000770,-0.14208909946731674
ACH-000771,-0.06629887662765871
ACH-000773,-0.03648983327540646
ACH-000776,-0.1228637180616092
ACH-000777,0.007202859431383289
ACH-000778,-0.09549739236360708
ACH-000781,-0.11407527550107027
ACH-000782,-0.0382070885634284
ACH-000783,-0.00897937360943896
ACH-000784,-0.13147805773909993
ACH-000785,-0.12654313366573136
ACH-000787,-0.14762410214326474
ACH-000788,-0.09706454672751584
ACH-000791,-0.11934102364480675
ACH-000792,-0.10962260565155507
ACH-000794,-0.12288974495897048
ACH-000796,-0.11812452034582435
ACH-000798,-0.14689868594333105
ACH-000799,-0.2185767734180664
ACH-000800,-0.15143968993954482
ACH-000802,-0.17917547523707272
ACH-000804,-0.25846147798164704
ACH-000805,-0.1274110142015545
ACH-000809,-0.22848793208820575
ACH-000810,0.011064100970900864
ACH-000811,-0.07885562956665385
ACH-000817,-0.02686838475134978
ACH-000819,-0.198018008714768
ACH-000820,0.04459537306499157
ACH-000821,-0.6631503935810422
ACH-000822,-0.1108294279031214
ACH-000823,-0.19384384400927915
ACH-000824,-0.13408419788326684
ACH-000827,-0.12505926303307274
ACH-000829,-0.09689037388349504
ACH-000831,-0.18366991914823005
ACH-000832,-0.25404681706857146
ACH-000833,-0.18175054063132806
ACH-000834,-0.0455084655644643
ACH-000835,-0.1258685020735725
ACH-000836,-0.09895596785519824
ACH-000837,-0.05758294218993412
ACH-000838,0.043585956424143896
ACH-000839,-0.03049308265540075
ACH-000840,-0.326820382214112
ACH-000841,-0.07193202900408809
ACH-000843,0.09387088190386722
ACH-000846,-0.15454417759541134
ACH-000847,-0.17349602953019774
ACH-000848,-0.10699053841803256
ACH-000849,-0.07907253699618189
ACH-000851,-0.2679679047320314
ACH-000855,-0.029536709439359918
ACH-000856,-0.12596787980251467
ACH-000858,-0.19394921216212785
ACH-000859,-0.2249296509397156
ACH-000861,-0.15056733161731545
ACH-000862,-0.18381681650827505
ACH-000865,-0.10941677330474428
ACH-000866,-0.12108054196952188
ACH-000867,-0.045721989913991866
ACH-000869,-0.014650137088863329
ACH-000872,-0.11442836783527352
ACH-000873,0.091155677615203
ACH-000876,-0.04635596228216135
ACH-000878,-0.3862935233212433
ACH-000880,-0.32874514809404703
ACH-000881,-0.11310608364873205
ACH-000882,-0.17863701113179556
ACH-000884,-0.12379779526394097
ACH-000885,0.04966257508447823
ACH-000887,-0.15341916581179904
ACH-000889,-0.07600869756338746
ACH-000896,-0.16496025487007598
ACH-000898,-0.15100798812083474
ACH-000900,-0.10485427869387023
ACH-000901,-0.2406670021736919
ACH-000905,-0.20666830199193809
ACH-000906,-0.15335507677772275
ACH-000907,-0.00200283898270698
ACH-000910,-0.17895908368496913
ACH-000911,-0.01026801347145385
ACH-000912,-0.1145943190745908
ACH-000913,-0.1690716115453719
ACH-000915,-0.07709793284076595
ACH-000916,-0.25605131083153715
ACH-000917,-0.11054487748356673
ACH-000920,0.4255257366872373
ACH-000921,-0.025253322940315872
ACH-000924,-0.1080720897095885
ACH-000926,-0.13918675565644348
ACH-000928,-0.15888376683373115
ACH-000929,0.07802909105833754
ACH-000932,-0.0234030299556632
ACH-000935,-0.10880702589500782
ACH-000936,-0.031956662591747134
ACH-000937,0.02453292984826001
ACH-000938,-0.07989026107081029
ACH-000939,0.03642283271746445
ACH-000941,0.01891727937684556
ACH-000943,-0.11190888084623356
ACH-000946,-0.1713371402325169
ACH-000947,-0.17767069392957596
ACH-000948,-0.18235902813726776
ACH-000950,-0.04104116929998705
ACH-000953,-0.010195623853614656
ACH-000954,-0.3892724471989096
ACH-000957,0.04774399245840424
ACH-000958,-0.11944872129457045
ACH-000960,-0.010572610958759394
ACH-000963,-0.1103683670206014
ACH-000968,-0.13467617338863438
ACH-000969,-0.13994767556450555
ACH-000972,-0.1997858985476112
ACH-000973,-0.15608137821192794
ACH-000974,0.01154876782794275
ACH-000978,-0.1312643526384847
ACH-000984,-0.019869924507530716
ACH-000986,-0.2181355983880274
ACH-000988,-0.06739412973023293
ACH-000993,-0.056244309671599255
ACH-000994,-0.031212746606409943
ACH-000996,0.05763258161494182
ACH-001001,-0.17833057610656267
ACH-001020,-0.1301597157533291
ACH-001028,-0.14633617189161133
ACH-001031,-0.06905492539935744
ACH-001038,-0.09787082529956588
ACH-001048,-0.10616971269895634
ACH-001050,-0.25149181398805565
ACH-001053,-0.16210103038079038
ACH-001054,-0.17617399545642395
ACH-001061,-0.1986881868762278
ACH-001067,-0.04211750390736247
ACH-001075,-0.07422627989310407
ACH-001096,-0.0172636595914321
ACH-001111,-0.1654820756844191
ACH-001119,-0.1522608352051226
ACH-001128,-0.5973824805177272
ACH-001134,-0.1299178995202497
ACH-001151,-0.17467648485315207
ACH-001163,-0.2316602649471213
ACH-001164,-0.21515063336698764
ACH-001183,-0.05549872366828632
ACH-001192,-0.29093116540385866
ACH-001193,-0.11354933325244755
ACH-001196,-0.05257917973239864
ACH-001197,-0.2623562080522062
ACH-001205,0.024481839958028963
ACH-001211,-0.03401083449052128
ACH-001212,0.14341934892825006
ACH-001228,-0.14715622053918942
ACH-001232,-0.07945676039261879
ACH-001239,-0.1212072484457168
ACH-001270,0.001030449355232808
ACH-001274,0.01273236773261677
ACH-001275,-0.094946064408499
ACH-001277,-0.01008962173923664
ACH-001278,-0.08712730690893157
ACH-001280,-0.34758918565060265
ACH-001283,-0.06922654894511196
ACH-001289,0.008761009412057395
ACH-001300,-0.18000813080301692
ACH-001301,-0.11189147011180492
ACH-001302,-0.1433607473586018
ACH-001306,-0.1239705076177458
ACH-001318,0.03797645314515104
ACH-001322,-0.1180090262724394
ACH-001328,-0.22325142272916684
ACH-001332,-0.0691141217243774
ACH-001336,-0.23513216581800594
ACH-001346,-0.039094850720679634
ACH-001353,-0.09849808046140524
ACH-001354,-0.21233816923067927
ACH-001367,-0.4321847550685541
ACH-001368,-0.09644139271590887
ACH-001374,-0.0633258944870391
ACH-001377,-0.3373098911926076
ACH-001380,-0.07922362409768358
ACH-001391,-0.11955182965399665
ACH-001408,-0.07860936441580903
ACH-001430,-0.1555100341777711
ACH-001431,-0.22426504874804412
ACH-001450,-0.14701068820220362
ACH-001496,-0.16078395213622154
ACH-001500,-0.038097839635884784
ACH-001523,-0.17446281000549896
ACH-001532,-0.09028335762596257
ACH-001550,-0.1162403376718902
ACH-001552,-0.06964205626805714
ACH-001554,-0.1750926592704852
ACH-001654,-0.19698291804693124
ACH-001735,-0.1708512674347843
ACH-001736,-0.2119634642616423
ACH-001737,-0.1574438061756486
ACH-001740,-0.16228809784031853
ACH-001745,-0.20522084483748773
ACH-001765,-0.31820906944838895
