,PXDNL (137902)
ACH-000638,-0.0858238833440612
ACH-000646,0.15308105611367231
ACH-000647,0.10039142236121676
ACH-000648,0.00670032198849954
ACH-000649,0.19212160155363966
ACH-000651,0.0961271667752026
ACH-000652,0.1414314476981676
ACH-000653,0.1274547657741291
ACH-000657,0.2264976186459374
ACH-000658,0.02683150465205635
ACH-000661,0.20391735687531914
ACH-000662,0.2736094128456467
ACH-000663,0.22435094713024348
ACH-000665,0.18553059829104968
ACH-000671,0.16864231612079514
ACH-000672,0.09838781635799804
ACH-000673,0.1399732354240668
ACH-000676,0.13757431742572268
ACH-000677,0.08202611385971835
ACH-000681,0.13629238699846075
ACH-000683,0.2405589416493741
ACH-000684,0.053460684349312816
ACH-000688,0.08363476793848959
ACH-000693,0.2279860354645369
ACH-000694,0.19259898708022014
ACH-000695,0.05364277372097274
ACH-000696,0.12867783336720026
ACH-000697,0.02005387684924417
ACH-000699,0.0976588097402583
ACH-000701,0.2305466045969103
ACH-000706,0.0837424205831498
ACH-000711,0.12140536129911934
ACH-000713,0.2373766707320592
ACH-000714,0.1445913722367623
ACH-000718,0.2460879566226889
ACH-000720,0.10745373255672483
ACH-000721,0.08171232235880453
ACH-000724,0.12755129531301596
ACH-000725,0.22298422312513366
ACH-000732,0.01746085745903879
ACH-000734,0.11899914427363185
ACH-000735,0.2571065782789586
ACH-000736,0.17581313670853954
ACH-000738,0.13337009052541465
ACH-000746,-0.02259637232989833
ACH-000747,0.21209437262203545
ACH-000748,0.1132938118164876
ACH-000753,0.14949188844101768
ACH-000756,0.17247516319166498
ACH-000757,0.004148819152412654
ACH-000758,-0.032951401698934096
ACH-000760,0.17951298528443935
ACH-000762,0.10401168993638338
ACH-000763,0.044904125299118185
ACH-000764,0.24813225015182655
ACH-000765,-0.03451581330977747
ACH-000766,0.19416235761636835
ACH-000767,0.12815732267325444
ACH-000768,0.11202415014582126
ACH-000769,0.09062384960533544
ACH-000770,0.15902931625751382
ACH-000771,0.08720255538307277
ACH-000773,0.12278806483122975
ACH-000776,0.04139329497436483
ACH-000777,0.15632653683040046
ACH-000778,0.16655432615288895
ACH-000781,0.23016046541570545
ACH-000782,0.13404487076963945
ACH-000783,0.14567996142577913
ACH-000784,0.05426338698367573
ACH-000785,0.2595259175061268
ACH-000787,0.11190097223609988
ACH-000788,0.1420143213141567
ACH-000791,0.21061453351569356
ACH-000792,0.08419853967722236
ACH-000794,0.2424254208280628
ACH-000796,0.18764040274457786
ACH-000798,0.03356081658319425
ACH-000799,0.277653943907599
ACH-000800,0.15045928417724147
ACH-000802,0.14258329196723496
ACH-000804,0.15164656673395166
ACH-000805,0.1571837984836335
ACH-000809,-0.13548627704226834
ACH-000810,0.14473560034057462
ACH-000811,0.0934804164857228
ACH-000817,0.10928377969619872
ACH-000819,0.1085999006588555
ACH-000820,0.2095892300179715
ACH-000821,-0.04983393964054952
ACH-000822,0.12412264938461776
ACH-000823,0.1613934595459025
ACH-000824,0.036872097250943585
ACH-000827,0.08765054489596877
ACH-000829,0.1291943093335433
ACH-000831,0.12117980057102852
ACH-000832,0.12211357453766045
ACH-000833,0.010801274859150521
ACH-000834,0.20060364179146067
ACH-000835,0.14166733382333066
ACH-000836,0.16628827009977734
ACH-000837,0.2587702017948427
ACH-000838,0.1943907052389844
ACH-000839,0.1757398627299162
ACH-000840,0.08358850873630796
ACH-000841,0.11269926915531453
ACH-000843,-0.0005694209146693258
ACH-000846,0.07901867693493762
ACH-000847,0.18193547265917048
ACH-000848,-0.07079967136400868
ACH-000849,0.18593842506616326
ACH-000851,0.06786425394739548
ACH-000855,-0.0035337393697309634
ACH-000856,0.0649177999022965
ACH-000858,0.1370711457685859
ACH-000859,0.2619152692239121
ACH-000861,0.04102894583816523
ACH-000862,0.04033282646753577
ACH-000865,0.055263179139831926
ACH-000866,0.20907943576610236
ACH-000867,0.11884460598558505
ACH-000869,0.2917740912223777
ACH-000872,0.2067510743075401
ACH-000873,0.13445451817562995
ACH-000876,0.13323231191090024
ACH-000878,0.11831695831955565
ACH-000880,0.07231521514303196
ACH-000881,0.12823517299626386
ACH-000882,0.1066697955218872
ACH-000884,0.06104570436154533
ACH-000885,0.14095643780807768
ACH-000887,0.0628988435000946
ACH-000889,0.14562313123071724
ACH-000896,0.01845219454350439
ACH-000898,0.1791032436787522
ACH-000900,0.10668012273121437
ACH-000901,0.14874368917776132
ACH-000905,0.09686263134713502
ACH-000906,0.11322104845056175
ACH-000907,0.0699549594273913
ACH-000910,0.2147059357838959
ACH-000911,0.1044593099580025
ACH-000912,0.049100014112078136
ACH-000913,0.13909827452752055
ACH-000915,-0.01874580233208929
ACH-000916,0.12004066154285918
ACH-000917,0.1074921970546071
ACH-000920,0.2882467451789005
ACH-000921,0.07023047745899122
ACH-000924,0.09183431154139747
ACH-000926,0.14104898220733025
ACH-000928,0.09180635913213377
ACH-000929,0.17319366355342394
ACH-000932,-0.003295030264940385
ACH-000935,0.29507242289445673
ACH-000936,0.03606855055155967
ACH-000937,0.1697349018580918
ACH-000938,0.022634585097110447
ACH-000939,0.06578281222438262
ACH-000941,0.23282669156116698
ACH-000943,0.06972687357446382
ACH-000946,-0.0030535621592926426
ACH-000947,0.16782580478220613
ACH-000948,0.14250327386529912
ACH-000950,0.028249955523283625
ACH-000953,0.040476545894329065
ACH-000954,-0.01864580872209839
ACH-000957,0.15843355263157533
ACH-000958,-0.0417216265081093
ACH-000960,0.0564135412668306
ACH-000963,0.2687350799547161
ACH-000968,0.1003101202065184
ACH-000969,0.07311695948934474
ACH-000972,-0.012509587682205664
ACH-000973,0.10555437309913414
ACH-000974,0.1337400086534751
ACH-000978,-0.023899413660372716
ACH-000984,0.11327418849354302
ACH-000986,0.029652030213287637
ACH-000988,-4.141902913501311e-05
ACH-000993,-0.03721233554349876
ACH-000994,0.14957565413892415
ACH-000996,0.04827142388447188
ACH-001001,0.1957000741925218
ACH-001020,0.20028553514787287
ACH-001028,0.029398417830396487
ACH-001031,0.23230927886962266
ACH-001038,0.1014489496823569
ACH-001048,0.0949652368048098
ACH-001050,0.11323212871523328
ACH-001053,0.028007280603295947
ACH-001054,0.008013699685473278
ACH-001061,0.1558079812375412
ACH-001067,0.02223428682472173
ACH-001075,0.2253973250470305
ACH-001096,0.20673637240139567
ACH-001111,0.21329147164012768
ACH-001119,0.060181682570688226
ACH-001128,0.05061488161289803
ACH-001134,0.07863237222251715
ACH-001151,0.10012160730112273
ACH-001163,0.15707535895221267
ACH-001164,0.2600408381371687
ACH-001183,0.15218024149666845
ACH-001192,0.11773238361101385
ACH-001193,0.19827036051336844
ACH-001196,0.16190907303407706
ACH-001197,0.18535733840395285
ACH-001205,-0.08027190841529204
ACH-001211,0.08633538222334702
ACH-001212,-0.023796132742425542
ACH-001228,0.07726045877948827
ACH-001232,-0.012851838007371628
ACH-001239,0.10085843538920257
ACH-001270,0.3621188151037753
ACH-001274,0.07407796096269141
ACH-001275,0.07170980897744407
ACH-001277,0.051613990331930426
ACH-001278,-0.0037424130493895658
ACH-001280,0.1673939362685955
ACH-001283,0.03619184423004325
ACH-001289,0.3068196160981093
ACH-001300,0.0639401762391113
ACH-001301,0.25935509353614106
ACH-001302,0.4920465796086732
ACH-001306,0.0055274682313481
ACH-001318,-0.09690370642418783
ACH-001322,0.1892692250576992
ACH-001328,0.1903075418038605
ACH-001332,0.15578646370798355
ACH-001336,0.1643421635015864
ACH-001346,0.2601220994480402
ACH-001353,0.15873778796930446
ACH-001354,0.2639889017292181
ACH-001367,0.3847738304564457
ACH-001368,0.16854133196865187
ACH-001374,-0.0995132895796095
ACH-001377,0.07671903017812846
ACH-001380,0.16547293047091388
ACH-001391,-0.04630086374707793
ACH-001408,0.1291364304557445
ACH-001430,-0.05439746643481493
ACH-001431,0.1453373767104624
ACH-001450,0.052034216660945806
ACH-001496,0.1544571994714313
ACH-001500,0.12252532757752388
ACH-001523,0.10730337656245244
ACH-001532,0.0680247123316866
ACH-001550,0.28051253802138004
ACH-001552,0.18595218564679686
ACH-001554,0.22415411028381568
ACH-001654,0.10981886911223596
ACH-001735,0.22180023038489446
ACH-001736,0.13041290178913098
ACH-001737,0.2954077931178247
ACH-001740,0.07436994685529844
ACH-001745,0.19969256853419154
ACH-001765,0.16929974685046031
