,ICAM4 (3386)
ACH-000463,-0.0034472915738517178
ACH-000464,-0.0926967002822861
ACH-000466,-0.22252161514555155
ACH-000467,-0.17437973549511454
ACH-000468,-0.16332593252495606
ACH-000469,-0.06644845894276154
ACH-000470,-0.1917561683145237
ACH-000471,-0.20139802250425512
ACH-000472,-0.14046037456062865
ACH-000473,-0.018654300684010854
ACH-000475,-0.122687680518975
ACH-000476,-0.06812826696894791
ACH-000477,-0.2143082507850015
ACH-000479,0.015416063971663282
ACH-000480,0.005809078966493132
ACH-000481,-0.05837699756150123
ACH-000483,-0.08276806083297916
ACH-000484,-0.107099000651129
ACH-000485,-0.13101249555036254
ACH-000486,-0.17139911128830493
ACH-000487,-0.021946374085877518
ACH-000488,-0.14196579507123375
ACH-000490,-0.2531431309864271
ACH-000491,-0.17543379022265748
ACH-000495,-0.1838340798237435
ACH-000496,-0.06473350804762325
ACH-000499,-0.1248237568490174
ACH-000500,0.14433591099406146
ACH-000502,-0.2083491628058428
ACH-000503,-0.2970816946953723
ACH-000505,-0.09115532153554813
ACH-000507,-0.2374945058560227
ACH-000510,-0.15895706356523184
ACH-000511,-0.1356558115035542
ACH-000512,-0.12579715040222222
ACH-000516,-0.07218729631562573
ACH-000517,-0.06985038220330067
ACH-000518,-0.2581134711792681
ACH-000520,-0.2088341867937132
ACH-000521,-0.1588799148058158
ACH-000522,-0.18611290138850686
ACH-000524,-0.10891736879261454
ACH-000527,-0.12007483621050505
ACH-000528,-0.0730241660726731
ACH-000537,-0.2425267749252471
ACH-000541,-0.3525199518371983
ACH-000542,-0.057717168285271174
ACH-000544,-0.23003484141008285
ACH-000545,0.003982347031466628
ACH-000547,0.03963649298699688
ACH-000548,0.03274866684025005
ACH-000549,-0.22825958988107314
ACH-000550,-0.1583776310256608
ACH-000552,-0.21920701210976876
ACH-000556,-0.22740171546134474
ACH-000557,-0.20887830646367486
ACH-000569,-0.2660060756847426
ACH-000570,-0.14271175059015584
ACH-000571,-0.15719258222890126
ACH-000573,-0.1151282328162314
ACH-000576,0.19834477189518376
ACH-000579,-0.4574349201533323
ACH-000580,-0.10933663149990996
ACH-000584,-0.05370819271668483
ACH-000585,-0.1829100685095974
ACH-000588,-0.1593859792649805
ACH-000589,-0.0536618469258246
ACH-000591,-0.13643861259910184
ACH-000593,-0.05984083547533671
ACH-000600,-0.1653835525919284
ACH-000601,-0.10871895919712113
ACH-000605,-0.24647299370660405
ACH-000606,-0.07914641573045604
ACH-000608,-0.16906154157680064
ACH-000614,-0.10814256497327412
ACH-000616,-0.044433075098365984
ACH-000618,-0.2258658110273148
ACH-000619,0.0518080474196646
ACH-000620,-0.06304294825954418
ACH-000621,-0.13456611122912862
ACH-000622,-0.13472221598485118
ACH-000623,-0.17599744871135953
ACH-000624,-0.08192188726942416
ACH-000627,-0.13748130703184966
ACH-000630,-0.18633072557238645
ACH-000631,0.10541817462699468
ACH-000632,-0.2623796825235519
ACH-000633,-0.2785887787563432
ACH-000637,-0.084730300714394
ACH-000638,-0.17969939680714872
ACH-000646,-0.0857507952819153
ACH-000647,-0.15891193429105072
ACH-000648,-0.0415870440758493
ACH-000649,-0.06006789619365615
ACH-000651,-0.2658548987082912
ACH-000652,-0.0518223658291437
ACH-000653,-0.14492282605354068
ACH-000657,-0.06936267408831234
ACH-000658,-0.16318342955925896
ACH-000661,-0.04202450381164729
ACH-000662,0.038569227400947884
ACH-000663,0.018338344531254047
ACH-000665,-0.1836014292695003
ACH-000671,-0.16844900030087126
ACH-000672,-0.153191819510044
ACH-000673,-0.07931143170333099
ACH-000676,-0.04699874632167148
ACH-000677,-0.08166699417465216
ACH-000681,-0.08985095847033926
ACH-000683,-0.1762259860382481
ACH-000684,-0.31030232360255616
ACH-000688,-0.21856338426059901
ACH-000693,-0.09659559524890854
ACH-000694,-0.1439169406074675
ACH-000695,-0.360101411119764
ACH-000696,-0.16344678901407966
ACH-000697,-0.028659092364163162
ACH-000699,-0.1615859529044164
ACH-000701,-0.16142586532445713
ACH-000706,-0.2692916514060281
ACH-000711,-0.24822715890088246
ACH-000713,-0.24480512382032085
ACH-000714,0.02044623693443828
ACH-000718,0.06301956368755393
ACH-000720,-0.11876403620792712
ACH-000721,-0.2789276368047908
ACH-000724,-0.11915528073946335
ACH-000725,-0.19588001161522206
ACH-000732,-0.2560142151604205
ACH-000734,-0.15004077240242447
ACH-000735,-0.07970339162990409
ACH-000736,-0.11939970999050555
ACH-000738,-0.13848597611622046
ACH-000746,-0.15633977838875787
ACH-000747,-0.17374557214199085
ACH-000748,-0.3936837092812907
ACH-000753,-0.14273129402262422
ACH-000756,-0.2739133830306381
ACH-000757,-0.2533788402011438
ACH-000758,-0.12207839455659013
ACH-000760,-0.11089007395431673
ACH-000762,-0.12313624387957744
ACH-000763,-0.2034855937524652
ACH-000764,-0.32391356057885434
ACH-000765,0.07080361561820638
ACH-000766,-0.130829804445144
ACH-000767,-0.30610758316147885
ACH-000768,-0.10820877405564083
ACH-000769,-0.016170280426234883
ACH-000770,-0.27662429847242204
ACH-000771,-0.2365055009149677
ACH-000773,-0.27160755408295
ACH-000776,-0.22185188774448386
ACH-000777,-0.12443793157385832
ACH-000778,-0.15101706239750953
ACH-000781,-0.13682995672712173
ACH-000782,-0.2508418010758654
ACH-000783,-0.10093527056419034
ACH-000784,-0.17418851047407652
ACH-000785,-0.269846068579581
ACH-000787,-0.03279219507475262
ACH-000788,-0.2091361089320611
ACH-000791,-0.1371739788030496
ACH-000792,-0.07973597458354867
ACH-000794,-0.087446053551394
ACH-000796,-0.13288020318964558
ACH-000798,0.08344796434913067
ACH-000799,-0.20903398207586787
ACH-000800,-0.0573099734633088
ACH-000802,-0.17077884513681066
ACH-000804,-0.16312014359998092
ACH-000805,0.022048228234862858
ACH-000809,-0.06984476996039653
ACH-000810,-0.10496417548726096
ACH-000811,-0.0962648300374246
ACH-000817,-0.2118724987773821
ACH-000819,-0.1802219958092958
ACH-000820,-0.29151379671462363
ACH-000821,-0.11591846237487888
ACH-000822,-0.010486699654628041
ACH-000823,-0.26827917040145605
ACH-000824,-0.11198353822554824
ACH-000827,-0.1440382350671023
ACH-000829,-0.1507691596719223
ACH-000831,-0.2912612597080691
ACH-000832,-0.019738360017532208
ACH-000833,-0.03694747893182166
ACH-000834,-0.19058146011674112
ACH-000835,-0.12561612923329818
ACH-000836,-0.2138610892661168
ACH-000837,-0.22721977794430545
ACH-000838,-0.20589490767507546
ACH-000839,-0.2268303262443368
ACH-000840,-0.3491242086328077
ACH-000841,0.014843859537698904
ACH-000843,-0.1558709189599704
ACH-000846,-0.2911487732333126
ACH-000847,0.030288264802023082
ACH-000848,-0.004105540153078695
ACH-000849,-0.10382622298789168
ACH-000851,0.08849755017064344
ACH-000855,-0.1872206316327436
ACH-000856,-0.19761372628562385
ACH-000858,-0.2647360990380443
ACH-000859,-0.19971383868444625
ACH-000861,-0.1816576153130008
ACH-000862,-0.15971822829685886
ACH-000865,-0.07129008690123563
ACH-000866,-0.15885301759015422
ACH-000867,-0.19352227794518767
ACH-000869,-0.12442285572525745
ACH-000872,-0.15495059042265485
ACH-000873,-0.1574873007219776
ACH-000876,-0.19885520290434852
ACH-000878,-0.0969917266076736
ACH-000880,-0.14747597110282432
ACH-000881,-0.13592078165764007
ACH-000882,-0.13543142648910014
ACH-000884,-0.08613237010142595
ACH-000885,-0.21365729048716808
ACH-000887,-0.18648389466771573
ACH-000889,-0.11290422440101927
ACH-000896,-0.12970003865254584
ACH-000898,-0.25052997227228746
ACH-000900,-0.07223501339189765
ACH-000901,-0.16601070497553985
ACH-000905,-0.17408392749364396
ACH-000906,-0.1323852053637611
ACH-000907,0.10641194892955433
ACH-000910,-0.09211294070798913
ACH-000911,-0.1156853661066572
ACH-000912,-0.06479444592497582
ACH-000913,-0.03143937358112422
ACH-000915,0.028156833127990832
ACH-000916,-0.2911781659147574
ACH-000917,-0.14633450709474569
ACH-000920,-0.1867698832647948
ACH-000921,-0.1757029535188739
ACH-000924,-0.09235772474970684
ACH-000926,-0.2507139653486854
ACH-000928,0.07886353457947197
ACH-000929,-0.344512150992538
ACH-000932,-0.08360467549215472
ACH-000935,-0.18952828189371596
ACH-000936,-0.17282809864801976
ACH-000937,-0.06365959600015368
ACH-000938,-0.1260027873915891
ACH-000939,-0.01819715444250193
ACH-000941,-0.4273808815132406
ACH-000943,-0.15115829974722916
ACH-000946,-0.2678582186511326
ACH-000947,-0.03418910748386535
ACH-000948,-0.22146873968703407
ACH-000950,-0.2796552793701491
ACH-000953,-0.21703743406667475
ACH-000954,-0.05472501288348424
ACH-000957,0.036290199227867685
ACH-000958,-0.06469990877434452
ACH-000960,-0.15567004402551335
ACH-000963,-0.2254018311095251
ACH-000968,0.04513534458700215
ACH-000969,-0.2140636987883344
ACH-000972,-0.3454342092780979
ACH-000973,-0.10514484494149268
ACH-000974,-0.210243015091624
ACH-000978,-0.20959941254631392
ACH-000984,-0.17015017449976774
ACH-000986,-0.19908194133353685
ACH-000988,-0.29735338478601925
ACH-000993,-0.3538457536233957
ACH-000994,-0.11615770868227088
ACH-000996,0.1256706484718592
ACH-001001,-0.03426217828488223
ACH-001020,0.010552500618092805
ACH-001028,-0.14344082224388466
ACH-001031,-0.2095547055178024
ACH-001038,-0.09351236468626267
ACH-001048,-0.1185284349628864
ACH-001050,-0.15189996776537945
ACH-001053,-0.2363782076548611
ACH-001054,-0.11467427668886937
ACH-001061,-0.16612192381682456
ACH-001067,-0.04371963647411151
ACH-001075,-0.20235553684144175
ACH-001096,-0.0055134536353681155
ACH-001111,-0.2930923107346817
ACH-001119,0.052098352586805535
ACH-001128,-0.07633444847518782
ACH-001134,0.06783590054924148
ACH-001151,-0.08952492038935203
ACH-001163,0.045784836525895115
ACH-001164,0.18656008330575555
ACH-001183,-0.09824983419446516
ACH-001192,-0.2755858091786906
ACH-001193,-0.06984360416834894
ACH-001196,-0.2580413673900687
ACH-001197,-0.27273299492287084
ACH-001205,-0.3940963929902637
ACH-001211,-0.09171122331085307
ACH-001212,-0.1864664944598432
ACH-001228,-0.1746713702731029
ACH-001232,-0.1401301763090647
ACH-001239,-0.13166863967694614
ACH-001270,0.08260768557863063
ACH-001274,-0.0062384940134110455
ACH-001275,-0.21477448862635168
ACH-001277,-0.0969767903801376
ACH-001278,-0.06809066228892678
ACH-001280,0.045683760255596895
ACH-001283,-0.4132880651141812
ACH-001289,-0.2450595495656412
ACH-001300,-0.18046455110371992
ACH-001301,-0.25387145840512004
ACH-001302,-0.17692228635114782
ACH-001306,-0.3173829728229204
ACH-001318,-0.31264564744092016
ACH-001322,-0.10785299365631798
ACH-001328,-0.2568362522149116
ACH-001332,0.051472783309250335
ACH-001336,0.0204445919333387
ACH-001346,-0.2322246995751052
ACH-001353,-0.16697736280787046
ACH-001354,0.008483454148297358
ACH-001367,0.03672031491287458
ACH-001368,-0.1152676196044671
ACH-001374,-0.0044420432906622
ACH-001377,0.04627687156759939
ACH-001380,-0.12831038805133788
ACH-001391,-0.07478530521275364
ACH-001408,-0.07427994172148028
ACH-001430,0.07522824177510146
ACH-001431,-0.30266605744012604
ACH-001450,-0.27072181932495165
ACH-001496,-0.002255458708578773
ACH-001500,-0.17738760260744685
ACH-001523,-0.13369215900149176
ACH-001532,-0.05438869766242546
ACH-001550,-0.19365629778009608
ACH-001552,-0.17879243743658402
ACH-001554,-0.037297979254398574
ACH-001654,-0.2574017171117845
ACH-001735,-0.1647280200311427
ACH-001736,-0.11063755032279413
ACH-001737,-0.20742743459816596
ACH-001740,-0.3772535447289157
ACH-001745,-0.2608976400830235
ACH-001765,-0.1839527298203223
