,SMG5 (23381)
ACH-000665,-0.7266939425157691
ACH-000671,-0.7147596741542466
ACH-000672,-0.8392801997494256
ACH-000673,-0.9138227424870512
ACH-000676,-0.8889627086808672
ACH-000677,-0.5809377608271313
ACH-000681,-0.8567890149892058
ACH-000683,-0.8856127212998166
ACH-000684,-0.7221893946943784
ACH-000688,-1.0610146488505383
ACH-000693,-0.7126390288270751
ACH-000694,-0.8748083520737208
ACH-000695,-1.0035108739491074
ACH-000696,-0.8996054049453502
ACH-000697,-0.7909216316902092
ACH-000699,-0.9544391385931364
ACH-000701,-0.926035549604848
ACH-000706,-0.7528400351840338
ACH-000711,-0.832572025775932
ACH-000713,-0.8932285621080356
ACH-000714,-0.6309360970694068
ACH-000718,-0.877438104729167
ACH-000720,-0.7073542043974893
ACH-000721,-0.7330619865793749
ACH-000724,-0.7096097954832273
ACH-000725,-0.8014255152603121
ACH-000732,-0.9304927756714936
ACH-000734,-0.7728317385703674
ACH-000735,-0.9710703803691152
ACH-000736,-0.8890857274042641
ACH-000738,-0.8363868484919673
ACH-000746,-0.8240787822887372
ACH-000747,-0.6686720765803099
ACH-000748,-1.011776882436948
ACH-000753,-0.7234860932853152
ACH-000756,-0.5249279738106906
ACH-000757,-1.0728206298519618
ACH-000758,-0.7705540077290362
ACH-000760,-0.9929674502299984
ACH-000762,-0.6743684002268536
ACH-000763,-0.6798977368398282
ACH-000764,-0.8782035291437967
ACH-000765,-1.0271098682934885
ACH-000766,-0.939311441457278
ACH-000767,-0.8622504405958974
ACH-000768,-0.7638889475540677
ACH-000769,-0.7416615287568371
ACH-000770,-0.8982686514966122
ACH-000771,-0.9503921178037162
ACH-000773,-0.8999956286737285
ACH-000776,-0.7367559050754809
ACH-000777,-0.7545915642027191
ACH-000778,-0.6956343855655442
ACH-000781,-0.8152634504438908
ACH-000782,-0.8470842411856421
ACH-000783,-0.8346667203241853
ACH-000784,-0.8675006937616867
ACH-000785,-1.0237063310576322
ACH-000787,-0.7662724681172756
ACH-000788,-0.8738415990427346
ACH-000791,-0.9801306031557574
ACH-000792,-0.8118879623403523
ACH-000794,-0.6032237721091571
ACH-000796,-0.8831083005313429
ACH-000798,-0.7567857313406977
ACH-000799,-0.7814624800755811
ACH-000800,-0.6577112958777911
ACH-000802,-0.914010620496046
ACH-000804,-0.5959541113056107
ACH-000805,-0.7546743883538932
ACH-000809,-0.8056299742787104
ACH-000810,-0.9384151031525332
ACH-000811,-0.9092775536936282
ACH-000817,-0.9234167197680124
ACH-000819,-0.8564119815626415
ACH-000820,-0.6866868996847753
ACH-000821,-1.2162795528594998
ACH-000822,-1.062543652074577
ACH-000823,-0.8065026625180057
ACH-000824,-0.7698347327788597
ACH-000827,-0.7451918116887548
ACH-000829,-0.9696644265634184
ACH-000831,-0.8181496899092497
ACH-000832,-0.8070972641289903
ACH-000833,-0.8072774362488412
ACH-000834,-0.8722190103286651
ACH-000835,-0.8562370495745946
ACH-000836,-0.8675589637875355
ACH-000837,-0.9017429200636232
ACH-000838,-0.5596003591853747
ACH-000839,-0.7908284070157134
ACH-000840,-0.7791433851671605
ACH-000841,-0.7249351630573507
ACH-000843,-0.9551062648112152
ACH-000846,-0.6935355307321291
ACH-000847,-0.6845159530690552
ACH-000848,-0.6597130783704915
ACH-000849,-0.7877383327756085
ACH-000851,-0.6738942724526529
ACH-000855,-0.931391614577642
ACH-000856,-0.7918963167463726
ACH-000858,-0.7860123229487932
ACH-000859,-0.2844665999292159
ACH-000861,-0.703603335864129
ACH-000862,-0.9946390226062096
ACH-000865,-0.7931987756896326
ACH-000866,-0.8030291844175018
ACH-000867,-0.7154767216180444
ACH-000869,-1.0792265017279965
ACH-000872,-0.6841380727444728
ACH-000873,-0.6058694902958403
ACH-000876,-0.7644911977065666
ACH-000878,-0.5710807802146761
ACH-000880,-0.7605561218432184
ACH-000881,-0.8919942755447328
ACH-000882,-0.8624150740341695
ACH-000884,-0.8743861564121356
ACH-000885,-0.8588269166953995
ACH-000887,-0.8013897969157571
ACH-000889,-0.734470100706528
ACH-000896,-0.7223618627493158
ACH-000898,-0.8860637778531543
ACH-000900,-0.7816305424080086
ACH-000901,-0.7260164418874876
ACH-000905,-0.7632531537523305
ACH-000906,-0.6234757187250469
ACH-000907,-0.6487743446945243
ACH-000910,-0.7276302170539196
ACH-000911,-0.6660134300219703
ACH-000912,-0.6911725673676831
ACH-000913,-0.6832971778546721
ACH-000915,-0.7015357911570151
ACH-000916,-1.4321473025049374
ACH-000917,-0.8961435821330306
ACH-000920,-0.8130624532278898
ACH-000921,-1.0001271794898687
ACH-000924,-0.8191493912244635
ACH-000926,-0.6160225890793871
ACH-000928,-0.8632919207171179
ACH-000929,-1.0008198841875864
ACH-000932,-0.7484459608503962
ACH-000935,-0.7435715573370896
ACH-000936,-0.8057981755945967
ACH-000937,-0.7574625648917738
ACH-000938,-0.8362988379074029
ACH-000939,-0.984815670846006
ACH-000941,-1.0178682492910764
ACH-000943,-0.8701429499121796
ACH-000946,-0.9202758913610398
ACH-000947,-0.8231626410943733
ACH-000948,-0.9894183661143928
ACH-000950,-1.0735298821798522
ACH-000953,-0.9419119175341052
ACH-000954,-0.7207816898191186
ACH-000957,-0.8696409988889499
ACH-000958,-0.9262235664546286
ACH-000960,-0.7565980038594222
ACH-000963,-0.6938063697942123
ACH-000968,-0.7237220747733804
ACH-000969,-0.87569204028988
ACH-000972,-0.7712560978717515
ACH-000973,-0.8158445213932843
ACH-000974,-0.7957398521386105
ACH-000978,-0.5459461680066742
ACH-000984,-1.1966359680989074
ACH-000986,-0.8651737311604263
ACH-000988,-0.8817084712654969
ACH-000993,-1.0913669390736396
ACH-000994,-0.8474097235492952
ACH-000996,-0.8037999564574538
ACH-001001,-0.7958244076954817
ACH-001020,-0.7933055855067174
ACH-001028,-0.8591348012271337
ACH-001031,-1.0195269527587412
ACH-001038,-0.7421876635859554
ACH-001048,-0.7149215134276667
ACH-001050,-0.8069440313424872
ACH-001053,-0.9902073275580312
ACH-001054,-0.843417552010269
ACH-001061,-0.8267943562690053
ACH-001067,-0.8465566667557566
ACH-001075,-0.758783856408917
ACH-001096,-0.7001326000710121
ACH-001111,-0.7906157461280992
ACH-001119,-0.6802463248421303
ACH-001128,-0.9522946579466014
ACH-001134,-1.013998622461977
ACH-001151,-0.8488606692001057
ACH-001163,-1.038598730146607
ACH-001164,-1.1313571230189234
ACH-001183,-0.7668167283415565
ACH-001192,-0.7828126479359788
ACH-001193,-0.7521783740971049
ACH-001196,-0.7648032547547572
ACH-001197,-0.6101147865179988
ACH-001205,-0.7242052345357312
ACH-001211,-0.7191006337169922
ACH-001212,-0.859619655350891
ACH-001228,-0.6251647853583158
ACH-001232,-0.7700417450912028
ACH-001239,-0.8327051807863449
ACH-001270,-0.7681807303804159
ACH-001274,-0.6322605411762416
ACH-001275,-0.7314043908196212
ACH-001277,-0.8811008735268374
ACH-001278,-0.8784768521620008
ACH-001280,-0.8042862993841047
ACH-001283,-1.1386348251028942
ACH-001289,-0.8563336498176771
ACH-001300,-0.8821626619526961
ACH-001301,-1.0032756823868174
ACH-001302,-1.118694140618513
ACH-001306,-0.8525049857443179
ACH-001318,-0.7889064722546212
ACH-001322,-0.9010164650138446
ACH-001328,-0.7707890015587775
ACH-001332,-0.9047232299231078
ACH-001336,-0.7908091416746259
ACH-001346,-0.7672608966105555
ACH-001353,-0.9075534421354566
ACH-001354,-0.6470617665853331
ACH-001367,-0.9450275454468348
ACH-001368,-0.9298485928055538
ACH-001374,-0.910025993662479
ACH-001377,-0.8340259335487574
ACH-001380,-0.6636933855888164
ACH-001391,-0.9185538498800936
ACH-001408,-0.9340844218389588
ACH-001430,-0.6607616278183857
ACH-001431,-0.842277748350351
ACH-001450,-0.8720332012990375
ACH-001496,-0.7320760239201639
ACH-001500,-0.8000388001059264
ACH-001523,-0.6618030461888363
ACH-001532,-0.7073586040367751
ACH-001550,-0.91399100832314
ACH-001552,-0.5842211598928913
ACH-001554,-0.6997166450907706
ACH-001654,-0.8930038284226588
ACH-001735,-0.8716489839663054
ACH-001736,-0.8627827308962178
ACH-001737,-0.17018194222001526
ACH-001740,-0.7628338391031819
ACH-001745,-0.5790337359720635
ACH-001765,-0.7738848847956551
