,MEF2C (4208)
ACH-000463,-0.03756033773353451
ACH-000464,0.16128859437457868
ACH-000466,0.007193069848235819
ACH-000467,0.10380572932326873
ACH-000468,-0.2596751822617341
ACH-000469,-0.051162300821534064
ACH-000470,-0.031000917774671864
ACH-000471,-0.07446130609162957
ACH-000472,-0.0731723085744841
ACH-000473,0.059312387875775426
ACH-000475,-0.018790435665763057
ACH-000476,-0.08690585706134094
ACH-000477,-0.03906809029735145
ACH-000479,0.04398091997819003
ACH-000480,-0.013035496392210123
ACH-000481,-0.10116871513499844
ACH-000483,-0.08415289204078105
ACH-000484,-0.11521179607554022
ACH-000485,0.2521974322941193
ACH-000486,0.058858919142425886
ACH-000487,-0.5387655306960566
ACH-000488,0.18411776140949224
ACH-000490,0.003747811288241925
ACH-000491,-0.027720748755730884
ACH-000495,-0.01082055132809477
ACH-000496,0.04113246908264247
ACH-000499,-0.05133641459450556
ACH-000500,-0.14132761041116582
ACH-000502,0.03312421922950229
ACH-000503,-0.32804182537504833
ACH-000505,-0.15210073393812693
ACH-000507,0.04230538092270809
ACH-000510,-0.05527851577145612
ACH-000511,-0.03976872266598778
ACH-000512,-0.02163431156581625
ACH-000516,-0.013953309067006495
ACH-000517,-0.02626670208436453
ACH-000518,0.044887409270375184
ACH-000520,-0.0964499567219467
ACH-000521,-0.04029951139876285
ACH-000522,-0.05218796303239265
ACH-000524,-0.1203596812986702
ACH-000527,0.012589267340595123
ACH-000528,-0.07602214899017788
ACH-000537,0.027986017608309263
ACH-000541,-0.8021299662346566
ACH-000542,-0.020892500189895767
ACH-000544,-0.05134867897180675
ACH-000545,-0.0064962279779405005
ACH-000547,-0.07603193905257533
ACH-000548,0.03507467900354898
ACH-000549,0.11258311215673517
ACH-000550,-0.20608339713763735
ACH-000552,0.007521196543834906
ACH-000556,0.09615956670692978
ACH-000557,0.05574249912774962
ACH-000569,0.17541011922593586
ACH-000570,-0.001099017654661282
ACH-000571,-0.12097003023726514
ACH-000573,-0.033846826939111584
ACH-000576,-0.4376653853597595
ACH-000579,-0.13923257639443956
ACH-000580,-0.046556515120688334
ACH-000584,-0.045770233620683935
ACH-000585,-0.017182806053631674
ACH-000588,-0.7300994559531421
ACH-000589,-0.0252614127717814
ACH-000591,0.1353536725458204
ACH-000593,-0.029718814619328637
ACH-000600,0.16756178077483108
ACH-000601,0.035026680471651785
ACH-000605,-0.03198183590309449
ACH-000606,0.113849658383777
ACH-000608,-0.08375806384900387
ACH-000614,0.07849434340783923
ACH-000616,0.00988204468614635
ACH-000618,0.09994716204580838
ACH-000619,0.0686781816460454
ACH-000620,0.026185866460591303
ACH-000621,0.03033883940591052
ACH-000622,-0.1135511791506175
ACH-000623,-0.04315474080650368
ACH-000624,-0.010567085950781615
ACH-000627,-0.07404870681554546
ACH-000630,-0.05104145827270372
ACH-000631,-0.18561558457443425
ACH-000632,0.08387171038622124
ACH-000633,0.06585784883244956
ACH-000637,0.14667098846205476
ACH-000638,-0.056975859238793274
ACH-000646,-0.20380891565678966
ACH-000647,-0.02703345694211824
ACH-000648,-0.14976054826038007
ACH-000649,-0.004779982853979235
ACH-000651,-0.009149083684078132
ACH-000652,0.004537316583041575
ACH-000653,0.0600764876128587
ACH-000657,0.20370497309077665
ACH-000658,-1.1801508872234625
ACH-000661,-0.021589521473133803
ACH-000662,0.3226070754176161
ACH-000663,0.1007032816881402
ACH-000665,-0.0406764536286984
ACH-000671,-0.031614823456309574
ACH-000672,-0.1038017769427908
ACH-000673,-0.014949944002264104
ACH-000676,-0.08050277903535677
ACH-000677,-0.1180908115665395
ACH-000681,-0.08207344198999059
ACH-000683,-0.0842170811218222
ACH-000684,-0.03159086382579228
ACH-000688,-0.115774334343978
ACH-000693,0.04357426394024607
ACH-000694,0.06163532375116445
ACH-000695,0.12455371399145485
ACH-000696,0.07723269796592303
ACH-000697,0.24145615833024894
ACH-000699,-0.01397369968714661
ACH-000701,0.016931012370728304
ACH-000706,-0.014893932942721984
ACH-000711,0.054924981823940636
ACH-000713,0.048378675077022336
ACH-000714,0.08594292074309401
ACH-000718,-0.11034359935256964
ACH-000720,0.11681014532935595
ACH-000721,0.04307425794541773
ACH-000724,0.008662821811684695
ACH-000725,0.009494385308363742
ACH-000732,0.009880047109024402
ACH-000734,0.05190553016573452
ACH-000735,-0.041716743609860656
ACH-000736,0.2015214676534753
ACH-000738,0.0321267391616547
ACH-000746,1.987982600341108e-05
ACH-000747,0.17002374850772048
ACH-000748,0.09602835161645784
ACH-000753,-0.04878827201145418
ACH-000756,0.12671975605567312
ACH-000757,-0.021469284713705232
ACH-000758,-0.036928301493776544
ACH-000760,-0.012773364627249005
ACH-000762,-0.04944969735909284
ACH-000763,-1.6978295421223666
ACH-000764,0.0376067245637506
ACH-000765,-0.019458056776331712
ACH-000766,0.007812903786242841
ACH-000767,-0.02933179877588725
ACH-000768,-0.08091082922902364
ACH-000769,0.11236815590796168
ACH-000770,-0.08484258975138997
ACH-000771,-0.030778226781054262
ACH-000773,0.06671301262809988
ACH-000776,0.03888530791162323
ACH-000777,0.0267035361855923
ACH-000778,-0.12317171024722832
ACH-000781,-0.03279846232533164
ACH-000782,-0.6079942242226397
ACH-000783,0.06379570477825894
ACH-000784,0.014666426361055978
ACH-000785,-0.05946382031472694
ACH-000787,0.01687875849888965
ACH-000788,0.0004060789725102134
ACH-000791,-0.14129712905191233
ACH-000792,-0.04586469314151754
ACH-000794,-0.034640923504788264
ACH-000796,-0.08549163272317932
ACH-000798,-0.14266750498265496
ACH-000799,-0.04292420103639786
ACH-000800,0.05331037542071665
ACH-000802,0.017552464502048174
ACH-000804,-0.020192084614824225
ACH-000805,-0.05728373246069174
ACH-000809,0.11362699102409395
ACH-000810,0.014183251573027838
ACH-000811,-0.0873290029049452
ACH-000817,-0.666432762552542
ACH-000819,-0.0101683749660233
ACH-000820,-0.04332576699244768
ACH-000821,-0.224012369636642
ACH-000822,-0.13555389716373667
ACH-000823,0.06927071190442848
ACH-000824,0.02375609246968981
ACH-000827,0.013350409584227759
ACH-000829,-0.35414845427882763
ACH-000831,0.10088048106617356
ACH-000832,-0.037427498161615516
ACH-000833,-0.13142367828101306
ACH-000834,0.005454611953040029
ACH-000835,0.04370700425681292
ACH-000836,0.09249706550040407
ACH-000837,-0.1496903092375258
ACH-000838,-0.7998678032777462
ACH-000839,0.03718490324420925
ACH-000840,0.13041762792187314
ACH-000841,-0.2366014882558717
ACH-000843,0.1380015413878325
ACH-000846,0.0839324029527782
ACH-000847,0.012351506550662968
ACH-000848,0.06010538187410878
ACH-000849,0.029062847573975505
ACH-000851,-0.1189896737070326
ACH-000855,-0.1525587072723038
ACH-000856,0.09558547185563412
ACH-000858,-0.06758969821613127
ACH-000859,0.19461981416722185
ACH-000861,-0.03317031282594786
ACH-000862,-0.030846837509646705
ACH-000865,-0.03672706608398588
ACH-000866,0.08681680905638668
ACH-000867,-0.04690399437354675
ACH-000869,-0.1258256822298335
ACH-000872,-0.016009651911968403
ACH-000873,-0.007169272024636466
ACH-000876,0.04379977472729129
ACH-000878,-0.04771565412038062
ACH-000880,0.14281909467654014
ACH-000881,-0.018443421120209174
ACH-000882,0.08929858635876516
ACH-000884,-0.030434140650204132
ACH-000885,0.07281318871723708
ACH-000887,-0.08188972963416555
ACH-000889,-0.4750872202178284
ACH-000896,-0.10950963151701047
ACH-000898,-0.02991477994136513
ACH-000900,-0.054139024147382815
ACH-000901,-0.0017034089141223473
ACH-000905,-0.0589276989625474
ACH-000906,-0.0007314864333894059
ACH-000907,-0.019668326808390292
ACH-000910,0.013688304642179816
ACH-000911,0.12288519081165705
ACH-000912,-0.06674601180767797
ACH-000913,-0.07813991952827845
ACH-000915,0.009839816876418016
ACH-000916,-0.016272984250343656
ACH-000917,-0.05068789194501734
ACH-000920,0.16408874899330653
ACH-000921,0.11875762040830982
ACH-000924,0.07910032188050152
ACH-000926,-0.03294839120437425
ACH-000928,-0.1588491225293887
ACH-000929,-0.05245336803313355
ACH-000932,0.05507759080662275
ACH-000935,0.08980726885055355
ACH-000936,-0.0058770802715999325
ACH-000937,0.21868876317678024
ACH-000938,-0.4264326668748383
ACH-000939,0.16718179979846182
ACH-000941,-0.01930023469382188
ACH-000943,0.07362783316426354
ACH-000946,0.07140640084462876
ACH-000947,-0.009392861946524935
ACH-000948,0.06477307365121213
ACH-000950,0.10287207883537418
ACH-000953,0.19534234091445196
ACH-000954,0.07263952409864859
ACH-000957,-0.07980830555078844
ACH-000958,0.0006662786819536855
ACH-000960,-1.0604050261504834
ACH-000963,-0.2540736717707089
ACH-000968,-0.13443396925094914
ACH-000969,-0.08348823244700454
ACH-000972,0.00199392571711286
ACH-000973,0.04040603364602816
ACH-000974,0.08314409408714409
ACH-000978,0.09006234706310104
ACH-000984,-0.10407895607001184
ACH-000986,0.05608707524322094
ACH-000988,-0.06241067571296155
ACH-000993,0.09281128322607883
ACH-000994,-0.03765883695474589
ACH-000996,0.11232245225770547
ACH-001001,0.11676071746419553
ACH-001020,0.27002900909772753
ACH-001028,-0.03175696700334367
ACH-001031,0.16864266094305716
ACH-001038,-0.02271202062968639
ACH-001048,0.020011409482241768
ACH-001050,-0.030803946248465813
ACH-001053,-0.0487588783761367
ACH-001054,0.1670225602617996
ACH-001061,0.00447158784338831
ACH-001067,0.17607352369719445
ACH-001075,0.07509423752657314
ACH-001096,0.04067363314880056
ACH-001111,0.11546468640574455
ACH-001119,0.013339583158866448
ACH-001128,0.06683960773080679
ACH-001134,0.12434660084725592
ACH-001151,0.0023403394987072013
ACH-001163,-0.02208522100264189
ACH-001164,0.02701116582949874
ACH-001183,0.03066312223648875
ACH-001192,0.02705262036766374
ACH-001193,-0.06315491850959203
ACH-001196,-0.15210925068936446
ACH-001197,0.04172159255498273
ACH-001205,0.01588712484608978
ACH-001211,0.16000218780917153
ACH-001212,0.10093130189168996
ACH-001228,0.10365410405261112
ACH-001232,0.07792311433261427
ACH-001239,-0.444332306878627
ACH-001270,0.029618251788283645
ACH-001274,0.029694060800334782
ACH-001275,0.15954544898623224
ACH-001277,-0.16772761720987084
ACH-001278,0.1512215145361302
ACH-001280,-0.10882390889236962
ACH-001283,-0.0034154598973333227
ACH-001289,0.09924234091601984
ACH-001300,0.22388838519789056
ACH-001301,0.1404669449827909
ACH-001302,-0.2374455922801344
ACH-001306,-0.021137438429121462
ACH-001318,-0.06974011785678641
ACH-001322,0.05067147754015862
ACH-001328,-0.012878132465738688
ACH-001332,0.25503028189083243
ACH-001336,-0.10906931963807244
ACH-001346,-0.13492962862860422
ACH-001353,-0.04351580699794441
ACH-001354,0.14704303778731348
ACH-001367,-0.08842480217303211
ACH-001368,0.0789675828419802
ACH-001374,0.1653443113403267
ACH-001377,0.052770537790911946
ACH-001380,0.040885586394991784
ACH-001391,0.007989251590440838
ACH-001408,0.05664100148043436
ACH-001430,0.06715387480358898
ACH-001431,0.02651558932939221
ACH-001450,0.27563356965543184
ACH-001496,-0.06545814028902826
ACH-001500,-0.1135717208810954
ACH-001523,-0.050911707893504236
ACH-001532,0.10283278614096916
ACH-001550,-0.010657464021737192
ACH-001552,0.018511972569960424
ACH-001554,0.03947719875718245
ACH-001654,-0.00206475929904384
ACH-001735,-1.0451899954766672
ACH-001736,-0.7419952622846325
ACH-001737,0.593462144968165
ACH-001740,-0.22591836585760114
ACH-001745,-0.05170558594219895
ACH-001765,0.10432454844918372
