,PFKFB2 (5208)
ACH-000237,-0.15568542809529162
ACH-000238,-0.09624926499291593
ACH-000242,-0.028623259423023437
ACH-000243,-0.20184061184057134
ACH-000244,-0.04784083873792715
ACH-000246,-0.15444650811311605
ACH-000248,-0.06563097513697896
ACH-000250,-0.10849079741962288
ACH-000251,-0.22650406455980476
ACH-000252,-0.15975804125446155
ACH-000253,-0.17584233400867386
ACH-000255,-0.1331979197335961
ACH-000256,0.0034037404217631692
ACH-000257,0.11827719524712277
ACH-000258,-0.2447068535808908
ACH-000259,-0.12875092691261344
ACH-000260,-0.1624879097377196
ACH-000261,-0.07261811738123053
ACH-000262,0.03072890114013702
ACH-000263,-0.34682174698932305
ACH-000264,-0.1706272013721266
ACH-000265,0.03972598863670832
ACH-000266,-0.1066634954811754
ACH-000272,-0.2125221504464368
ACH-000274,-0.16382848740882305
ACH-000277,-0.27298546860616985
ACH-000278,-0.08110473334785719
ACH-000279,-0.05222754777318892
ACH-000280,-0.12708176246375447
ACH-000281,-0.13407496908201993
ACH-000288,-0.13319640557778198
ACH-000291,-0.10179720073163237
ACH-000293,-0.0555619266046643
ACH-000294,-0.04558049101159097
ACH-000295,-0.20212297888260294
ACH-000296,0.044492075080102084
ACH-000302,-0.03254546341938719
ACH-000304,0.056420121861152785
ACH-000307,-0.05211217036400807
ACH-000308,-0.156562983817617
ACH-000310,-0.1402704942076937
ACH-000311,-0.1608059544224806
ACH-000312,-0.17872400927649235
ACH-000315,-0.27201847156076103
ACH-000316,-0.2422059608462473
ACH-000317,-0.10042029079507163
ACH-000318,-0.1929918407710839
ACH-000319,-0.041497980410304634
ACH-000320,-0.3096246747571886
ACH-000322,-0.1647290277100376
ACH-000323,-0.2578068168997915
ACH-000324,-0.2291980152556849
ACH-000329,-0.15021081070178086
ACH-000330,-0.3806072345707793
ACH-000331,-0.18192262227492256
ACH-000332,-0.14884557936297388
ACH-000334,-0.22446337005045744
ACH-000335,-0.31176068142142893
ACH-000336,-0.24187828598062405
ACH-000337,-0.25283709254851205
ACH-000338,-0.24396073813425195
ACH-000339,-0.14918478908604085
ACH-000341,-0.12640211399894985
ACH-000348,-0.21170398832704093
ACH-000350,-0.13326680301857202
ACH-000352,-0.06283472745519743
ACH-000356,-0.23863619724988056
ACH-000361,-0.0402450917838923
ACH-000362,-0.18758630735864207
ACH-000363,-0.3355082760802685
ACH-000364,-0.230594855137182
ACH-000365,-0.131207944337184
ACH-000366,-0.13518906933207187
ACH-000368,0.029918343198638037
ACH-000374,-0.223774360339428
ACH-000375,0.021321222551131804
ACH-000376,-0.15031804764859394
ACH-000381,-0.12082194101256405
ACH-000383,-0.19937952452614605
ACH-000387,-0.18143013368096747
ACH-000389,-0.12662754970921164
ACH-000390,-0.16797451174531194
ACH-000393,-0.20069847468152
ACH-000395,-0.14250198299178626
ACH-000396,-0.2599206752878031
ACH-000397,-0.02480991925515752
ACH-000401,-0.10804088957747196
ACH-000402,-0.1594612109869767
ACH-000403,-0.15742865887238838
ACH-000404,-0.09476213296683328
ACH-000406,-0.2008318069103753
ACH-000407,-0.1260999104259571
ACH-000408,0.004556001201188217
ACH-000410,-0.22428260709592876
ACH-000411,-0.32943473667179146
ACH-000414,-0.1449798234790466
ACH-000415,-0.16439869483123104
ACH-000416,-0.1939560894269774
ACH-000420,-0.0011780117834763188
ACH-000421,-0.09554874610176148
ACH-000424,-0.24096252157586895
ACH-000425,-0.15750089350678798
ACH-000426,-0.10038692781732546
ACH-000427,-0.2210334165277547
ACH-000433,-0.3103949774903217
ACH-000435,0.28640142251221035
ACH-000436,-0.1912282415976264
ACH-000444,-0.09162859181745182
ACH-000445,-0.18256604279881286
ACH-000448,-0.2036424086075952
ACH-000450,-0.3222707948838795
ACH-000452,-0.12176941072287854
ACH-000454,-0.01890524903496278
ACH-000458,-0.1901205729702557
ACH-000459,-0.2384158414485464
ACH-000460,-0.10547018666917056
ACH-000461,-0.02165722308401653
ACH-000463,-0.13800956673891346
ACH-000464,-0.05137216532135838
ACH-000466,-0.06578033120824274
ACH-000467,-0.1879384860266841
ACH-000468,-0.044603741642638965
ACH-000469,-0.18731142608133936
ACH-000470,-0.12057024275665428
ACH-000471,-0.19410327022126592
ACH-000472,-0.19931848148955428
ACH-000473,-0.1746235342392406
ACH-000475,-0.10343662657215834
ACH-000476,-0.08914066464474699
ACH-000477,-0.12924297334374066
ACH-000479,-0.021100309856186484
ACH-000480,-0.09597844830961033
ACH-000481,-0.096805451782232
ACH-000483,-0.20857296477022425
ACH-000484,-0.3695400961053253
ACH-000485,-0.20322225209871075
ACH-000486,-0.13033415730322553
ACH-000487,-0.022987828257315587
ACH-000488,-0.13218815074481086
ACH-000490,-0.14755083420303372
ACH-000491,-0.1334301405098028
ACH-000495,-0.17265500822756896
ACH-000496,-0.1740877805334692
ACH-000499,-0.19849929545871828
ACH-000500,-0.08920903599889149
ACH-000502,-0.2449364362717085
ACH-000503,-0.13746073155407326
ACH-000505,-0.15021614900304622
ACH-000507,-0.2191212873280445
ACH-000510,-0.1317120017356731
ACH-000511,-0.13164936926420345
ACH-000512,-0.3964192856317789
ACH-000516,-0.20114038930676933
ACH-000517,-0.1318427594409254
ACH-000518,-0.22382345284801428
ACH-000520,-0.1058067557254981
ACH-000521,-0.09155754261456032
ACH-000522,-0.13720392027366976
ACH-000524,-0.1071634055643107
ACH-000527,-0.09753469607144682
ACH-000528,-0.13739931439025893
ACH-000537,-0.1034916990163501
ACH-000541,-0.01384233393013222
ACH-000542,-0.14644728970879345
ACH-000544,-0.1016449331392954
ACH-000545,-0.160946430197738
ACH-000547,-0.1401489941838664
ACH-000548,-0.13341870259583946
ACH-000549,-0.21374517434452048
ACH-000550,-0.12184716228989174
ACH-000552,-0.20737666207758665
ACH-000556,-0.17966893109775792
ACH-000557,-0.13682991105591175
ACH-000569,-0.10880918650933624
ACH-000570,-0.054288928122765465
ACH-000571,-0.20469986042093768
ACH-000573,-0.18490177342084546
ACH-000576,-0.3211606500184849
ACH-000579,-0.15233135841943798
ACH-000580,-0.004352927490280916
ACH-000584,-0.13570807317590305
ACH-000585,-0.2240500748566876
ACH-000588,-0.13668952303864226
ACH-000589,-0.10848636974035764
ACH-000591,0.02291091353516544
ACH-000593,-0.13086987584379428
ACH-000600,-0.1691837558640012
ACH-000601,-0.17016244915704914
ACH-000605,-0.15505759679185407
ACH-000606,-0.24205522516462544
ACH-000608,-0.10558478457377753
ACH-000614,-0.2728068756861434
ACH-000616,-0.17156373162224434
ACH-000618,-0.20161043487220864
ACH-000619,-0.19790203986368174
ACH-000620,-0.15962672966632932
ACH-000621,-0.03896011267533951
ACH-000622,-0.11033031505388086
ACH-000623,-0.019363313035026797
ACH-000624,-0.12797770365570985
ACH-000627,-0.07131699683654316
ACH-000630,-0.16740303463848108
ACH-000631,-0.18603061339224355
ACH-000632,-0.08636040292256017
ACH-000633,-0.21871180351078776
ACH-000637,-0.15060339747900145
ACH-000638,-0.15681985955640318
ACH-000646,-0.2832900543436958
ACH-000647,-0.07220727447491966
ACH-000648,-0.24351674392042105
ACH-000649,-0.14193584816962498
ACH-000651,-0.1486361517552857
ACH-000652,-0.06742507768587402
ACH-000653,-0.2070813667921401
ACH-000657,-0.12476697085209815
ACH-000658,-0.3246229785513748
ACH-000661,-0.1806198595197031
ACH-000662,0.040057288932425855
ACH-000663,-0.10766184264841576
ACH-000665,-0.0833147189118528
ACH-000671,-0.22335309059662584
ACH-000672,-0.27657718515223606
ACH-000673,-0.19734583280312806
ACH-000676,-0.1871958688599539
ACH-000677,-0.023875274360858352
ACH-000681,-0.0209440167849185
ACH-000683,-0.14527831973985056
ACH-000684,-0.030800756362644264
ACH-000688,-0.030743246561076406
ACH-000693,-0.04152907368255596
ACH-000694,-0.192226679395824
ACH-000695,-0.1601984229216623
ACH-000696,-0.1668036203976575
ACH-000697,-0.3273947144916459
ACH-000699,-0.17258124935154354
ACH-000701,-0.1469040894208012
ACH-000706,-0.2773648250573815
ACH-000711,-0.203813385765282
ACH-000713,-0.15965972100050133
ACH-000714,-0.2570747168775248
ACH-000718,-0.19829028905340101
ACH-000720,-0.04118899533372581
ACH-000721,-0.11076829909711247
ACH-000724,-0.16404007411512778
ACH-000725,-0.140749579685999
ACH-000732,-0.02679255872472935
ACH-000734,-0.11378655614190797
ACH-000735,-0.22657713609282665
ACH-000736,-0.05601125093571601
ACH-000738,-0.12399860968852335
ACH-000746,-0.15927434152262615
ACH-000747,-0.20081278354951024
ACH-000748,-0.2364992818827231
ACH-000753,-0.1254760237775931
ACH-000756,-0.2470042615735133
ACH-000757,0.004200371467551956
ACH-000758,-0.06980715702929645
ACH-000760,-0.14488435278812298
ACH-000762,-0.05898767076684217
ACH-000763,-0.08987544979064957
ACH-000764,0.0533057898127124
ACH-000765,-0.2450311614622265
ACH-000766,-0.14526705238350676
ACH-000767,-0.11316054297126985
ACH-000768,-0.16589563542272756
ACH-000769,-0.1861856939156272
ACH-000770,-0.1609147513548745
ACH-000771,-0.14294601930701795
ACH-000773,-0.1690019445241077
ACH-000776,-0.21863657257429028
ACH-000777,-0.08831771120484568
ACH-000778,-0.13830531302387866
ACH-000781,-0.16655191132035327
ACH-000782,-0.18305953536116695
ACH-000783,-0.1579890966939737
ACH-000784,-0.1207300999405692
ACH-000785,-0.12029186768795735
ACH-000787,-0.16877328169577333
ACH-000788,-0.1613086903240341
ACH-000791,-0.13649576693152546
ACH-000792,-0.18321231666543408
ACH-000794,-0.15231793233165314
ACH-000796,-0.1506839607500179
ACH-000798,-0.3041411428119746
ACH-000799,-0.2502101109063723
ACH-000800,-0.15309571832534571
ACH-000802,-0.20535573149318465
ACH-000804,-0.11116259983450012
ACH-000805,-0.046371445599268764
ACH-000809,-0.12952148569304994
ACH-000810,0.002351081361968584
ACH-000811,-0.1268874271068803
ACH-000817,-0.201067742771706
ACH-000819,-0.2072321858489308
ACH-000820,0.2689323689312213
ACH-000821,-0.12645318349056944
ACH-000822,-0.04232444073466924
ACH-000823,-0.09831711914561876
ACH-000824,-0.11603715578661827
ACH-000827,-0.21072800565350566
ACH-000829,-0.02166270949190243
ACH-000831,-0.04830855595479099
ACH-000832,-0.08098506274690312
ACH-000833,-0.27348590357873404
ACH-000834,-0.2425203349865052
ACH-000835,-0.2879926343884853
ACH-000836,-0.21256167983111526
ACH-000837,-0.17088260320547746
ACH-000838,-0.21264085395873514
ACH-000839,-0.19036978813101876
ACH-000840,-0.017755889223264185
ACH-000841,-0.09773067536221083
ACH-000843,-0.21559114727633427
ACH-000846,-0.22312399454254267
ACH-000847,-0.05682589123819964
ACH-000848,-0.13114357470259774
ACH-000849,-0.17499951135599934
ACH-000851,-0.017945215807289208
ACH-000855,-0.3444417907893721
ACH-000856,-0.13795058772823365
ACH-000858,-0.09599018168064367
ACH-000859,-0.09370935811362427
ACH-000861,-0.14911233014760236
ACH-000862,-0.08674805709556742
ACH-000865,-0.16750033077022866
ACH-000866,-0.1103466974057158
ACH-000867,-0.11169204345230227
ACH-000869,-0.09284990262818538
ACH-000872,-0.2304687701178098
ACH-000873,-0.038673898699964536
ACH-000876,-0.17043376252457554
ACH-000878,-0.0703212841712348
ACH-000880,0.010530487404177887
ACH-000881,-0.29067425722501433
ACH-000882,-0.05398550917906037
ACH-000884,-0.06060486402765515
ACH-000885,-0.1569124628845118
ACH-000887,-0.16548792841780308
ACH-000889,-0.1630868394894359
ACH-000896,-0.09389218705992587
ACH-000898,-0.08721248945583362
ACH-000900,-0.12491302436547408
ACH-000901,-0.09552750261705513
ACH-000905,-0.10417801930239763
ACH-000906,-0.1775140978497644
ACH-000907,-0.1527794865874007
ACH-000910,-0.21235779132270088
ACH-000911,-0.15044164152239514
ACH-000912,-0.13990233681132488
ACH-000913,-0.05628701295463594
ACH-000915,-0.12462285529684836
ACH-000916,0.08690375798801002
ACH-000917,-0.07139580724848567
ACH-000920,-0.25082643369207513
ACH-000921,-0.05006049793237943
ACH-000924,-0.2707788056101407
ACH-000926,-0.27694291046464803
ACH-000928,-0.09364699991282813
ACH-000929,-0.03903473429640443
ACH-000932,-0.0963914397128012
ACH-000935,-0.048091587795286835
ACH-000936,-0.04329033224939458
ACH-000937,-0.03824761875584965
ACH-000938,-0.18125313422741296
ACH-000939,-0.06319191612113981
ACH-000941,-0.17479841364659804
ACH-000943,-0.22689118165377464
ACH-000946,-0.13188077992679104
ACH-000947,-0.09714073665648726
ACH-000948,-0.2287779829798377
ACH-000950,-0.2833585170280055
ACH-000953,-0.06875972840285198
ACH-000954,-0.1326448193276788
ACH-000957,-0.26581733061994706
ACH-000958,-0.28429184487548226
ACH-000960,-0.18342154252826812
ACH-000963,-0.33336485750122263
ACH-000968,-0.11290558733869226
ACH-000969,-0.2231805221761704
ACH-000972,-0.2716946902567428
ACH-000973,-0.16394183652639913
ACH-000974,-0.08067209196398906
ACH-000978,-0.12666876745664268
ACH-000984,-0.3130600410708661
ACH-000986,-0.19942333832874606
ACH-000988,-0.004625390014677142
ACH-000993,-0.029051536776334895
ACH-000994,-0.1197950013139962
ACH-000996,-0.4062241026809847
ACH-001001,-0.16128413928563454
ACH-001020,-0.10804637146228917
ACH-001028,-0.17537922174151
ACH-001031,-0.042721878186598124
ACH-001038,-0.17625342139312222
ACH-001048,-0.04444261414883677
ACH-001050,-0.2135419846864842
ACH-001053,-0.2550582463538974
ACH-001054,-0.28539236583008826
ACH-001061,-0.17124735272958538
ACH-001067,-0.054796354236897216
ACH-001075,-0.061347807473810585
ACH-001096,-0.2008663034777542
ACH-001111,-0.103476744170276
ACH-001119,-0.0854571219690281
ACH-001128,-0.09347792262834836
ACH-001134,-0.13694029967151314
ACH-001151,-0.2556647661955748
ACH-001163,-0.12889556640123856
ACH-001164,-0.01047774453336879
ACH-001183,-0.18679444496667144
ACH-001192,0.010877142027825464
ACH-001193,0.022742053739408897
ACH-001196,-0.23127040546159186
ACH-001197,-0.1889127806648705
ACH-001205,-0.28264772586174985
ACH-001211,-0.22784958079108836
ACH-001212,-0.1666244754963018
ACH-001228,-0.09846611170233473
ACH-001232,-0.13908365762279598
ACH-001239,-0.23491970231263534
ACH-001270,0.07533271540739232
ACH-001274,-0.047773121164739536
ACH-001275,-0.1790377631686551
ACH-001277,-0.17718618577188433
ACH-001278,0.06775539260590129
ACH-001280,-0.07705131729314843
ACH-001283,-0.15973945813465978
ACH-001289,0.011445313502645096
ACH-001300,-0.1017964231901466
ACH-001301,-0.10902337893957377
ACH-001302,-0.1554804983522706
ACH-001306,-0.18452626981089415
ACH-001318,-0.1210011627608526
ACH-001322,-0.033851718836047845
ACH-001328,-0.14392918083369494
ACH-001332,-0.1509829123823779
ACH-001336,-0.17601736867887785
ACH-001346,-0.11510166903646965
ACH-001353,-0.1420842226753736
ACH-001354,-0.3814629425840079
ACH-001367,-0.030795975585491412
ACH-001368,-0.17153814278994253
ACH-001374,-0.0846873905022754
ACH-001377,-0.15022619633436282
ACH-001380,-0.12654421232307114
ACH-001391,-0.20181734180479174
ACH-001408,-0.2243797305686354
ACH-001430,0.021754118018385355
ACH-001431,-0.1326404199208965
ACH-001450,-0.1334113683044449
ACH-001496,-0.08975546471180708
ACH-001500,-0.03334872588223601
ACH-001523,-0.09623210999716644
ACH-001532,-0.059889515381343975
ACH-001550,-0.2393738857057078
ACH-001552,-0.28007048285217495
ACH-001554,-0.12672717567840255
ACH-001654,-0.18669744514728667
ACH-001735,-0.16302637935487727
ACH-001736,-0.20586255884486845
ACH-001737,0.022123479631630683
ACH-001740,-0.25384176354069604
ACH-001745,-0.06507697337882368
ACH-001765,-0.12378202854654675
