,TPP1 (1200)
ACH-000824,0.0924926310339576
ACH-000827,0.14742724393782075
ACH-000829,0.10917428745992004
ACH-000831,0.1754142172453659
ACH-000832,0.15148854572500334
ACH-000833,0.25269406408699696
ACH-000834,0.15614940577113162
ACH-000835,0.194877251314548
ACH-000836,0.17623078666722328
ACH-000837,0.20670897885565456
ACH-000838,0.25855291368527056
ACH-000839,0.2138207371532328
ACH-000840,0.2577332625782933
ACH-000841,0.1244332536070835
ACH-000843,0.14237823819476084
ACH-000846,0.17314095348332176
ACH-000847,0.13512001609528362
ACH-000848,0.13799979162377465
ACH-000849,0.14835796519429112
ACH-000851,0.20592332169063707
ACH-000855,0.121403994932854
ACH-000856,0.1430001318061961
ACH-000858,0.1866562384664572
ACH-000859,0.17606742553257293
ACH-000861,0.19768391094421314
ACH-000862,0.10280484723233467
ACH-000865,0.24553926776740964
ACH-000866,0.14083828263567033
ACH-000867,0.10609889417401908
ACH-000869,0.10967638216459223
ACH-000872,0.06147233490030511
ACH-000873,0.20768192406464966
ACH-000876,0.23940839961828356
ACH-000878,0.09500953296012447
ACH-000880,0.232557369737706
ACH-000881,0.13833213521602802
ACH-000882,0.14114393227651886
ACH-000884,0.10433952756195328
ACH-000885,0.05499826843054443
ACH-000887,0.10286317776190397
ACH-000889,0.1311404212638919
ACH-000896,0.07954519323852806
ACH-000898,0.005471912662348707
ACH-000900,0.16460664983713866
ACH-000901,0.19920451869305356
ACH-000905,0.0780607029362267
ACH-000906,0.14453566355066128
ACH-000907,0.1893700112726942
ACH-000910,0.13874672006208336
ACH-000911,0.2071741757649882
ACH-000912,0.19817003053326707
ACH-000913,0.09105029507076673
ACH-000915,0.025113245658646904
ACH-000916,0.4266970048492255
ACH-000917,0.22209539621974064
ACH-000920,0.07641077911665907
ACH-000921,0.14745041580469953
ACH-000924,0.1290648252045584
ACH-000926,0.20128646669476305
ACH-000928,0.11057639305181646
ACH-000929,0.12116780458649087
ACH-000932,0.1391146968810535
ACH-000935,0.020956781402133917
ACH-000936,0.19379913841687613
ACH-000937,0.2469889138775846
ACH-000938,0.18913478151759866
ACH-000939,0.24305164777474056
ACH-000941,0.21311498282045455
ACH-000943,0.2246136881443512
ACH-000946,0.18570883638593053
ACH-000947,0.1977185033286998
ACH-000948,0.1170467551410616
ACH-000950,0.08773498738240572
ACH-000953,0.16080064738951996
ACH-000954,-0.008587289371929227
ACH-000957,0.2187233437264065
ACH-000958,0.2838119623353232
ACH-000960,0.1610370871376066
ACH-000963,0.10187917907043123
ACH-000968,0.05037310063241555
ACH-000969,0.3719013605138587
ACH-000972,0.1277035252314194
ACH-000973,0.1572051098846086
ACH-000974,0.14524788383339465
ACH-000978,0.3659574333467847
ACH-000984,0.16461139621813056
ACH-000986,0.18422336648442506
ACH-000988,0.1286021938924838
ACH-000993,0.2513656553731594
ACH-000994,0.198284310433686
ACH-000996,0.2372193629503771
ACH-001001,0.2059981019464048
ACH-001020,0.0868848888509692
ACH-001028,0.13982617319116944
ACH-001031,0.058271812100280526
ACH-001038,0.16385332993568796
ACH-001048,0.1417695415890326
ACH-001050,0.20911169823923886
ACH-001053,0.2281789517542485
ACH-001054,0.027870464514301158
ACH-001061,0.20810426040878965
ACH-001067,0.23182120068775025
ACH-001075,0.1556286876041425
ACH-001096,0.3000608744210885
ACH-001111,-0.007992825171353544
ACH-001119,0.11962775343382702
ACH-001128,0.3436143934359785
ACH-001134,0.2514280622537382
ACH-001151,0.13422854050660482
ACH-001163,0.1278972663208925
ACH-001164,0.10710392875575868
ACH-001183,0.10296350453513604
ACH-001192,0.1156293269180202
ACH-001193,0.3633258437908852
ACH-001196,0.09433287910745107
ACH-001197,0.09643952760474453
ACH-001205,-0.003460111065335811
ACH-001211,0.15478959283722676
ACH-001212,0.3078069704689954
ACH-001228,-0.00819337073867272
ACH-001232,0.13184281701371692
ACH-001239,0.1734221939529033
ACH-001270,0.02235622604892888
ACH-001274,0.069599430659379
ACH-001275,0.13489820344214193
ACH-001277,0.13600100510281765
ACH-001278,0.03500950377230511
ACH-001280,0.23449291471884995
ACH-001283,0.03524008647900515
ACH-001289,0.14392072675917056
ACH-001300,0.10246679994653476
ACH-001301,0.08996402457344654
ACH-001302,0.16127233917256553
ACH-001306,0.1605925287865174
ACH-001318,0.1718652924907326
ACH-001322,0.037329613286372784
ACH-001328,0.0789989703473557
ACH-001332,0.0821107826614085
ACH-001336,0.1347121819118017
ACH-001346,0.15442609328776002
ACH-001353,0.15004201461626684
ACH-001354,0.039215337434381214
ACH-001367,-0.0904366618002719
ACH-001368,0.15724011612029207
ACH-001374,-0.01460621591167622
ACH-001377,0.14323071637932092
ACH-001380,0.1338131394822813
ACH-001391,0.1233945766076874
ACH-001408,0.11127541897810483
ACH-001430,0.20738053968680004
ACH-001431,0.11717858408349008
ACH-001450,0.2033196844242892
ACH-001496,0.20135105058168
ACH-001500,0.23785917909632456
ACH-001523,0.13774655825699675
ACH-001532,0.14250696005510505
ACH-001550,0.18022102939933268
ACH-001552,0.09042746627618478
ACH-001554,0.08062370893406075
ACH-001654,0.24301702423289046
ACH-001735,0.0941486507583374
ACH-001736,0.22790445281289035
ACH-001737,0.02856851701929077
ACH-001740,0.1407693209840149
ACH-001745,0.2190010252372079
ACH-001765,0.09045392453340938
