,CRTC1 (23373)
ACH-000885,-0.10018291813012632
ACH-000887,-0.1916328034862488
ACH-000889,-0.12824419515190566
ACH-000896,-0.1979144792666476
ACH-000898,-0.1527901902966356
ACH-000900,-0.2233686077480588
ACH-000901,-0.06362415952514501
ACH-000905,-0.0690782752141334
ACH-000906,-0.1733839024951132
ACH-000907,-0.04045067214884961
ACH-000910,-0.03133474109284643
ACH-000911,-0.2382701175428968
ACH-000912,-0.21984441002165644
ACH-000913,-0.14007221450122084
ACH-000915,-0.20631725792054967
ACH-000916,-0.11586955755734744
ACH-000917,-0.1075607492247644
ACH-000920,-0.3156206753800748
ACH-000921,-0.1823617000492919
ACH-000924,-0.05409324297954631
ACH-000926,-0.06957146777537038
ACH-000928,-0.02634440618278029
ACH-000929,-0.13147247555332656
ACH-000932,-0.24971889721506504
ACH-000935,-0.15733637748683602
ACH-000936,-0.13672378655119666
ACH-000937,-0.20608733084111447
ACH-000938,-0.03408936213247124
ACH-000939,0.11995927761602798
ACH-000941,-0.19885975990061544
ACH-000943,-0.11000005730458394
ACH-000946,-0.11532795170381685
ACH-000947,-0.058688381286907926
ACH-000948,-0.229302787035544
ACH-000950,0.005068263177625847
ACH-000953,-0.14167373523020824
ACH-000954,-0.2963277635085119
ACH-000957,-0.3683258382114287
ACH-000958,-0.1929677815108478
ACH-000960,-0.0051937938261936035
ACH-000963,-0.2474476499813427
ACH-000968,0.036358775959684266
ACH-000969,-0.12693805720566492
ACH-000972,-0.4189552189475706
ACH-000973,-0.054896134662092665
ACH-000974,-0.07574015912542127
ACH-000978,0.012040781998035344
ACH-000984,-0.16231582664756491
ACH-000986,-0.11413954162151935
ACH-000988,-0.16019845960094584
ACH-000993,-0.01229413993140282
ACH-000994,-0.06686808189943262
ACH-000996,-0.02003073691479235
ACH-001001,-0.12258464915915104
ACH-001020,0.05118291850525855
ACH-001028,-0.15236178825146385
ACH-001031,-0.1939175725337812
ACH-001038,-0.17624471613887754
ACH-001048,-0.29795603762028816
ACH-001050,-0.2330512354538057
ACH-001053,-0.08382780808555343
ACH-001054,-0.011684236148436179
ACH-001061,0.05288068434529173
ACH-001067,-0.15410050631570266
ACH-001075,-0.7934624191222157
ACH-001096,-0.032891054526044565
ACH-001111,-0.1857782574096052
ACH-001119,-0.050896421408123414
ACH-001128,0.571639844944489
ACH-001134,-0.027252871384169517
ACH-001151,-0.09345830435580628
ACH-001163,-0.06659269932764494
ACH-001164,-0.1903443146417352
ACH-001183,-0.01793270630033335
ACH-001192,-0.08735341275958415
ACH-001193,0.011442105480388771
ACH-001196,-0.06404070803529091
ACH-001197,-0.06820170869034264
ACH-001205,-0.16895312024450485
ACH-001211,0.047388823725306936
ACH-001212,-0.2917984123110065
ACH-001228,-0.10882196778681244
ACH-001232,-0.0423587614365691
ACH-001239,-0.03923036698781316
ACH-001270,-0.15213656769174996
ACH-001274,0.1485930079647343
ACH-001275,-0.14920339159855436
ACH-001277,-0.08689228977440612
ACH-001278,-0.28456424544446346
ACH-001280,-0.12804358386527698
ACH-001283,-0.2439587657514977
ACH-001289,-0.22438264830551785
ACH-001300,-0.2568944350293741
ACH-001301,-0.10090842322461316
ACH-001302,-0.3692887689251961
ACH-001306,-0.2742616212863277
ACH-001318,-0.12460829267886228
ACH-001322,-0.17633666900671496
ACH-001328,-0.10638730490320014
ACH-001332,0.17756569097669508
ACH-001336,-0.11510335043765528
ACH-001346,-0.1926034705278855
ACH-001353,-0.1958799871101238
ACH-001354,-0.01422666162696704
ACH-001367,-0.07705798007186332
ACH-001368,-0.19379243916515768
ACH-001374,-0.3291369213934207
ACH-001377,-0.049427629294012884
ACH-001380,-0.1761503283862065
ACH-001391,-0.36955803516597496
ACH-001408,-0.08997893155662409
ACH-001430,-0.02072687252512005
ACH-001431,-0.26803793489282524
ACH-001450,-0.03797268297020735
ACH-001496,0.0249717895500216
ACH-001500,-0.03947678061861644
ACH-001523,-0.10733399551814043
ACH-001532,-0.11531378348137225
ACH-001550,0.055516052458146975
ACH-001552,-0.04509783210522272
ACH-001554,-0.11550763984778158
ACH-001654,-0.15826956028793254
ACH-001735,-0.12650191607797387
ACH-001736,-0.08368192066983961
ACH-001737,-0.15948539877496876
ACH-001740,-0.1174414063618341
ACH-001745,-0.14063968668383633
ACH-001765,-0.19842788199960992
