,ELP6 (54859)
ACH-000152,-0.7222211051943904
ACH-000153,-0.8166141983485222
ACH-000159,-0.7814862726194916
ACH-000160,-0.7454925948062682
ACH-000163,-0.9759567949101638
ACH-000167,-0.9527426930752464
ACH-000168,-1.0348333356683712
ACH-000169,-0.982009211261464
ACH-000178,-1.0505214081957803
ACH-000183,-0.9353196331235828
ACH-000188,-1.0103289741076515
ACH-000189,-1.1532449777696632
ACH-000190,-0.90289131603286
ACH-000198,-0.9810481690556055
ACH-000203,-0.6441949568878669
ACH-000204,-0.4914799630179379
ACH-000206,-0.8917366437040984
ACH-000207,-0.8715712233493884
ACH-000208,-1.2108548085848998
ACH-000210,-1.0844356839626537
ACH-000211,-1.0883185626595415
ACH-000215,-1.1765026324767152
ACH-000221,-1.30647074193753
ACH-000222,-1.0373383792197497
ACH-000223,-0.6142547867627617
ACH-000226,-0.7406945099486784
ACH-000227,-0.6724428350929788
ACH-000228,-1.1001162344795268
ACH-000231,-1.0726575325046446
ACH-000232,-0.831889960054636
ACH-000233,-0.7359457531439711
ACH-000234,-1.0840029286999768
ACH-000235,-0.8128865826868455
ACH-000237,-0.9503312215831924
ACH-000238,-1.1635336515522978
ACH-000242,-0.8085378809170849
ACH-000243,-1.1460862988046994
ACH-000244,-0.9879632640952885
ACH-000246,-0.8763996750407557
ACH-000248,-1.2885999829201018
ACH-000250,-0.9193625992596351
ACH-000251,-0.9885444907523304
ACH-000252,-1.0281069174083801
ACH-000253,-0.9521723801355784
ACH-000255,-0.9645524877006936
ACH-000256,-0.8674525540187717
ACH-000257,-0.933749508558478
ACH-000258,-0.694463886090177
ACH-000259,-1.0100427220166166
ACH-000260,-1.1762094740543043
ACH-000261,-0.97068191323382
ACH-000262,-0.9536750640308082
ACH-000263,-0.9202013079139408
ACH-000264,-1.3143615222628824
ACH-000265,-1.0412124858656857
ACH-000266,-0.7686892098875142
ACH-000272,-0.9529052803793407
ACH-000274,-0.9634943729175612
ACH-000277,-0.9910928589741932
ACH-000278,-0.8273493955152851
ACH-000279,-1.050394849640394
ACH-000280,-1.0925590416428221
ACH-000281,-1.0385639270945553
ACH-000288,-1.2460288075773711
ACH-000291,-1.0410492545435577
ACH-000293,-1.1137046622539837
ACH-000294,-0.7496761915154467
ACH-000295,-0.6041058657114241
ACH-000296,-1.1615727347081422
ACH-000302,-0.5977401744765317
ACH-000304,-1.1025522920104365
ACH-000307,-1.0870880404834171
ACH-000308,-0.703109134407954
ACH-000310,-0.6510380571590828
ACH-000311,-0.7896574302522114
ACH-000312,-1.0974157024798588
ACH-000315,-1.181206653282037
ACH-000316,-1.1518367207057854
ACH-000317,-0.9757018013196004
ACH-000318,-1.1460529796361454
ACH-000319,-1.0583062483135688
ACH-000320,-1.146144230659638
ACH-000322,-0.8632214380793469
ACH-000323,-1.0243206953244377
ACH-000324,-1.1356598634201092
ACH-000329,-0.6710311245481413
ACH-000330,-1.1386251975279729
ACH-000331,-1.1004459643000726
ACH-000332,-1.2275359907242132
ACH-000334,-0.6489831047149123
ACH-000335,-0.9677750099444864
ACH-000336,-0.9737004708557504
ACH-000337,-0.9687718050609236
ACH-000338,-1.0388953300344042
ACH-000339,-1.0043822223718253
ACH-000341,-0.9582678305730344
ACH-000348,-0.5637598074053664
ACH-000350,-0.7990054672530881
ACH-000352,-0.9747620716768516
ACH-000356,-0.8172650685216251
ACH-000361,-1.2080993993371734
ACH-000362,-0.8421153384943744
ACH-000363,-0.6787221713765419
ACH-000364,-0.9169519886201968
ACH-000365,-0.7104910750969425
ACH-000366,-1.2944932825462203
ACH-000368,-0.9938336948893092
ACH-000374,-1.0603941526326277
ACH-000375,-0.9977023014092518
ACH-000376,-0.9210018129068668
ACH-000381,-1.1535603075080882
ACH-000383,-0.8255005865261719
ACH-000387,-0.8968699603943544
ACH-000389,-1.2039713765420812
ACH-000390,-1.1127033410185403
ACH-000393,-1.0500809011033605
ACH-000395,-1.2133773745757273
ACH-000396,-1.0641750325610209
ACH-000397,-1.0873401383110766
ACH-000401,-1.0400795986203288
ACH-000402,-0.7455243458797054
ACH-000403,-0.6478070980338285
ACH-000404,-1.0508868426619649
ACH-000406,-0.8280211418738102
ACH-000407,-1.1344512804486946
ACH-000408,-1.09161023481648
ACH-000410,-1.0542626196585378
ACH-000411,-0.7370594763400266
ACH-000414,-0.8042331516185192
ACH-000415,-1.2733518171784202
ACH-000416,-1.0179398945965612
ACH-000420,-0.9698388677366624
ACH-000421,-0.7555194998644318
ACH-000424,-0.9624694014835844
ACH-000425,-0.9925019841138198
ACH-000426,-0.6325716420231748
ACH-000427,-0.8734195470055206
ACH-000433,-1.0660091766613375
ACH-000435,-1.0817507338832346
ACH-000436,-0.7733386814866758
ACH-000444,-0.9281172936469906
ACH-000445,-0.9112962930249612
ACH-000448,-0.8878020957524771
ACH-000450,-0.8137171393361252
ACH-000452,-0.9087696047116552
ACH-000454,-1.1985385145864071
ACH-000458,-1.0165533783964038
ACH-000459,-0.956721530946487
ACH-000460,-1.1337100838948853
ACH-000461,-0.9095883317652604
ACH-000463,-1.1348440721901032
ACH-000464,-0.9376067036541677
ACH-000466,-0.9178114360087579
ACH-000467,-0.8397082650661678
ACH-000468,-0.9007291886519938
ACH-000469,-0.9887656052617904
ACH-000470,-0.7298732070307368
ACH-000471,-1.1275088195266547
ACH-000472,-0.9561674085624392
ACH-000473,-1.0830574311903167
ACH-000475,-1.0113146482448472
ACH-000476,-1.0554621052747188
ACH-000477,-0.8539912311745356
ACH-000479,-1.0067556660864594
ACH-000480,-0.9942804434056915
ACH-000481,-0.7000571172587428
ACH-000483,-0.9450644081215562
ACH-000484,-0.9536786513044266
ACH-000485,-0.8740380415245604
ACH-000486,-0.8834904453066716
ACH-000487,-1.0150428822933857
ACH-000488,-0.9425996424389802
ACH-000490,-1.0587228547966798
ACH-000491,-0.8343366555809333
ACH-000495,-1.2341440930151415
ACH-000496,-1.2362379126290588
ACH-000499,-1.2979859956673832
ACH-000500,-1.008101609363762
ACH-000502,-0.8880918121011336
ACH-000503,-0.8295959378212586
ACH-000505,-0.8652365320405406
ACH-000507,-1.0355625463784537
ACH-000510,-0.9145155666114426
ACH-000511,-0.8353114762366866
ACH-000512,-1.2325320874557115
ACH-000516,-0.9732615132325112
ACH-000517,-0.844154103858797
ACH-000518,-1.054085933786308
ACH-000520,-1.007408806334557
ACH-000521,-1.2120853790133823
ACH-000522,-0.8764531347979981
ACH-000524,-0.7541311754647291
ACH-000527,-1.0530275886050329
ACH-000528,-1.0189638214787755
ACH-000537,-0.8274495051969989
ACH-000541,-0.6566193110523776
ACH-000542,-1.0036331298534542
ACH-000544,-1.1300239068153808
ACH-000545,-1.1080848393065754
ACH-000547,-1.209593778325296
ACH-000548,-1.0521013662160597
ACH-000549,-1.1218983491941803
ACH-000550,-0.863249442763308
ACH-000552,-1.056808324123159
ACH-000556,-0.9158502105692474
ACH-000557,-0.6922052260978697
ACH-000569,-0.8277415613870549
ACH-000570,-0.9899914877185448
ACH-000571,-0.8438267319486665
ACH-000573,-1.0436040347072102
ACH-000576,-0.8059709250136601
ACH-000579,-1.1292905958476374
ACH-000580,-1.1523686383308662
ACH-000584,-0.7958491856102031
ACH-000585,-1.0848416136853443
ACH-000588,-0.9218818778517056
ACH-000589,-0.7505292720612611
ACH-000591,-0.8717354569542605
ACH-000593,-1.2380471519613565
ACH-000600,-0.9245741689498979
ACH-000601,-1.0213959703967408
ACH-000605,-1.08282089638919
ACH-000606,-1.1613072456274034
ACH-000608,-0.704177182586299
ACH-000614,-0.8046718218294736
ACH-000616,-0.6388461178805037
ACH-000618,-0.9635711429157156
ACH-000619,-1.2033749523108457
ACH-000620,-0.8456851208297124
ACH-000621,-0.6728556041397196
ACH-000622,-0.8766522247247529
ACH-000623,-0.8673865932259879
ACH-000624,-0.9854041113169064
ACH-000627,-0.9323427220320182
ACH-000630,-0.9938104153646156
ACH-000631,-1.2575430318482046
ACH-000632,-1.1697331282264736
ACH-000633,-0.9898092152744536
ACH-000637,-0.8513348989512529
ACH-000638,-1.1047894763189932
ACH-000646,-0.8055980417107318
ACH-000647,-0.9672200376381804
ACH-000648,-0.6776656128479985
ACH-000649,-1.1022037132508853
ACH-000651,-0.9342172658827786
ACH-000652,-0.9812393308842418
ACH-000653,-0.6782869244512121
ACH-000657,-1.0762445392690199
ACH-000658,-0.4951117086430362
ACH-000661,-0.8952556956878629
ACH-000662,-1.2634489822540471
ACH-000663,-0.9400843403475792
ACH-000665,-0.9312684347374998
ACH-000671,-1.1767473951850043
ACH-000672,-0.9958599882796308
ACH-000673,-0.5742473632512032
ACH-000676,-1.0791969093151859
ACH-000677,-0.6284461701955154
ACH-000681,-1.1113405702093282
ACH-000683,-1.0793196378213503
ACH-000684,-1.237550378405173
ACH-000688,-1.0074853074468937
ACH-000693,-1.1297621762418322
ACH-000694,-0.935437652163244
ACH-000695,-0.9632538096113736
ACH-000696,-0.8831564676488584
ACH-000697,-0.9770514697351196
ACH-000699,-0.9305778314511368
ACH-000701,-0.7288176505130146
ACH-000706,-0.8128774689961258
ACH-000711,-1.0642210714217044
ACH-000713,-1.2506590670488291
ACH-000714,-0.8566566794962054
ACH-000718,-1.1383305886261237
ACH-000720,-1.1114857872821091
ACH-000721,-0.7421521917677176
ACH-000724,-1.0451921720221862
ACH-000725,-0.8452387852546764
ACH-000732,-1.0220176591347951
ACH-000734,-0.8671525333216666
ACH-000735,-1.1385268522755323
ACH-000736,-0.7071087252351786
ACH-000738,-1.0376111595867072
ACH-000746,-0.7756528695499518
ACH-000747,-0.9113550225866529
ACH-000748,-1.1718975410876074
ACH-000753,-1.0184718645679007
ACH-000756,-1.2861320562167418
ACH-000757,-0.774593854119904
ACH-000758,-0.8510827542818358
ACH-000760,-0.9223768311884328
ACH-000762,-1.083138693729289
ACH-000763,-0.8234821652972658
ACH-000764,-0.8884749657742886
ACH-000765,-1.1263214093943563
ACH-000766,-0.9918451632918008
ACH-000767,-0.641095219593133
ACH-000768,-0.8677729216901159
ACH-000769,-0.9707009836212694
ACH-000770,-1.0309086918813553
ACH-000771,-1.1336899704800971
ACH-000773,-0.915925229206332
ACH-000776,-0.9819748916793556
ACH-000777,-0.8596230700083582
ACH-000778,-0.9932426313904767
ACH-000781,-0.999345198450552
ACH-000782,-0.8557328625557113
ACH-000783,-0.5848930151416212
ACH-000784,-1.0574481518478944
ACH-000785,-0.9481066762994144
ACH-000787,-0.9728181526402812
ACH-000788,-1.1340721109447067
ACH-000791,-0.9505745066366866
ACH-000792,-0.9961581289938874
ACH-000794,-1.2602908006676945
ACH-000796,-0.478950716864164
ACH-000798,-0.7093886939112479
ACH-000799,-0.9305764091022288
ACH-000800,-0.9741212708151094
ACH-000802,-1.1982616428742512
ACH-000804,-0.9771170904076556
ACH-000805,-0.9937125816867318
ACH-000809,-1.021373643116572
ACH-000810,-0.7436887135078287
ACH-000811,-1.0379933534494103
ACH-000817,-0.9782869615528972
ACH-000819,-0.8771665786187465
ACH-000820,-1.4012787654157033
ACH-000821,-1.0535824237291211
ACH-000822,-1.378408371318542
ACH-000823,-0.9884845903258432
ACH-000824,-0.9129032811565084
ACH-000827,-1.0493968568176577
ACH-000829,-0.8493102524886434
ACH-000831,-0.7335501888524416
ACH-000832,-1.1429380214654943
ACH-000833,-1.1677674956219195
ACH-000834,-1.006505363886433
ACH-000835,-1.1182211222477614
ACH-000836,-1.1678013274279442
ACH-000837,-0.996237282998578
ACH-000838,-0.7807386698833724
ACH-000839,-1.1672629032244712
ACH-000840,-0.5543643429307487
ACH-000841,-1.0680657223983827
ACH-000843,-1.0547401795294005
ACH-000846,-0.8657062451645463
ACH-000847,-1.1704546115256067
ACH-000848,-0.9449502694692912
ACH-000849,-0.9622310944023059
ACH-000851,-0.8311171337925267
ACH-000855,-1.0612649718867526
ACH-000856,-0.9111854817361204
ACH-000858,-0.861435551102779
ACH-000859,-1.1734570871008203
ACH-000861,-0.9010208526531231
ACH-000862,-0.8398553898983527
ACH-000865,-0.9217076296237816
ACH-000866,-1.054647945392715
ACH-000867,-0.6369231360836433
ACH-000869,-0.9533180307600138
ACH-000872,-1.3996947978554712
ACH-000873,-1.358237789533011
ACH-000876,-0.7172070447573321
ACH-000878,-0.956980353824
ACH-000880,-0.920049514163813
ACH-000881,-1.0135775773383175
ACH-000882,-1.0378529585816898
ACH-000884,-0.9403286403373295
ACH-000885,-0.875376913263803
ACH-000887,-0.958174863501408
ACH-000889,-0.9741329223138172
ACH-000896,-1.1228870104400783
ACH-000898,-0.8988505687914521
ACH-000900,-0.9178643951394057
ACH-000901,-0.7875018020455299
ACH-000905,-0.949310953927084
ACH-000906,-1.0946473072827272
ACH-000907,-0.8078268022197829
ACH-000910,-0.7181542048404796
ACH-000911,-0.8037824476603298
ACH-000912,-1.1121878934900131
ACH-000913,-1.1388121856244973
ACH-000915,-1.1923893914554324
ACH-000916,-0.9695559511670704
ACH-000917,-0.9978269719052344
ACH-000920,-0.7914327145721582
ACH-000921,-0.8994179728993431
ACH-000924,-1.0983594304400672
ACH-000926,-0.7713283104280789
ACH-000928,-0.8782710234932691
ACH-000929,-1.2114676924941443
ACH-000932,-0.8072958121451499
ACH-000935,-1.026463518034111
ACH-000936,-1.02458387335693
ACH-000937,-0.8862266341919415
ACH-000938,-0.5243522395028205
ACH-000939,-1.0160649743245178
ACH-000941,-0.9311364316669408
ACH-000943,-0.9933843368305044
ACH-000946,-0.8835087438425133
ACH-000947,-0.9600231877480792
ACH-000948,-0.7618589400941224
ACH-000950,-1.1121716013122251
ACH-000953,-0.7490147268327431
ACH-000954,-0.9020580718504404
ACH-000957,-0.9064638069179434
ACH-000958,-0.7149229207244122
ACH-000960,-0.7888784398714457
ACH-000963,-0.8809785596839345
ACH-000968,-1.0874745089549294
ACH-000969,-0.7600030181086476
ACH-000972,-0.7296131275743118
ACH-000973,-0.7814690387001991
ACH-000974,-0.9937669107312392
ACH-000978,-0.8606829572191218
ACH-000984,-0.8232241179257712
ACH-000986,-0.9062990395236729
ACH-000988,-1.0343690660227962
ACH-000993,-1.2741508477050945
ACH-000994,-0.7198897413363685
ACH-000996,-0.9476022480031132
ACH-001001,-0.8533194931718233
ACH-001020,-1.2146610959827164
ACH-001028,-1.0195440980758428
ACH-001031,-0.974417923743212
ACH-001038,-0.5850584552699406
ACH-001048,-1.0709463580587535
ACH-001050,-1.0182166554487058
ACH-001053,-1.2747579696324551
ACH-001054,-1.1638284172174802
ACH-001061,-0.9865817588927877
ACH-001067,-0.9808075756168736
ACH-001075,-0.8272131472712562
ACH-001096,-0.9239451603888746
ACH-001111,-0.7525216814177014
ACH-001119,-1.0362159111747498
ACH-001128,-0.9442651255467914
ACH-001134,-0.7553720652163878
ACH-001151,-0.803064378608334
ACH-001163,-1.0546365379604368
ACH-001164,-1.052321418973443
ACH-001183,-1.1799370017078448
ACH-001192,-0.9334550648509832
ACH-001193,-0.9879598408722564
ACH-001196,-1.0027939530650274
ACH-001197,-0.8518290884303834
ACH-001205,-0.6209797828509023
ACH-001211,-1.119291042230512
ACH-001212,-1.3091783809948647
ACH-001228,-1.0184757984237571
ACH-001232,-0.982821749771982
ACH-001239,-1.0737338687492723
ACH-001270,-1.1863760625624291
ACH-001274,-0.8493888937738123
ACH-001275,-1.0040429630724808
ACH-001277,-1.0801772168567416
ACH-001278,-0.8811605920698401
ACH-001280,-0.779322250007813
ACH-001283,-0.8790622389276768
ACH-001289,-0.4899926838963022
ACH-001300,-0.7936221952421576
ACH-001301,-1.0827550255480816
ACH-001302,-0.8648996099086442
ACH-001306,-0.822969323632558
ACH-001318,-0.7689949791654634
ACH-001322,-0.8730506036820409
ACH-001328,-1.1206259922846662
ACH-001332,-1.0001465300059853
ACH-001336,-1.1382364283358075
ACH-001346,-1.2132779371018725
ACH-001353,-1.0713748082758972
ACH-001354,-0.8941831840291969
ACH-001367,-1.195958202083094
ACH-001368,-0.7576068231668276
ACH-001374,-1.2674408071163037
ACH-001377,-0.7385424095338937
ACH-001380,-1.0544897833094828
ACH-001391,-0.6432425957030935
ACH-001408,-0.8301499469377407
ACH-001430,-0.6968739832880764
ACH-001431,-0.8348989990302722
ACH-001450,-0.918456777244751
ACH-001496,-0.7742409887753563
ACH-001500,-1.2372008909058492
ACH-001523,-1.2739536501569828
ACH-001532,-0.7819784040194806
ACH-001550,-0.7520112499272518
ACH-001552,-0.9617853243386866
ACH-001554,-1.0929047366730131
ACH-001654,-1.0939020621358369
ACH-001735,-0.88872559619957
ACH-001736,-0.9395267652340388
ACH-001737,-0.7799056826277466
ACH-001740,-1.062145225664732
ACH-001745,-0.925816706657593
ACH-001765,-1.0641126388193107
