,SMG7 (9887)
ACH-000637,-0.3192663674306789
ACH-000638,-0.6293996549703489
ACH-000646,-0.6542385133859662
ACH-000647,-0.28016872951662936
ACH-000648,-0.5649086216477457
ACH-000649,-0.4637836961672747
ACH-000651,-0.4754893833169104
ACH-000652,-0.2607179563758709
ACH-000653,-0.7447626439466271
ACH-000657,-0.28549352180291765
ACH-000658,-0.7481103126946069
ACH-000661,-0.3896172062511869
ACH-000662,-0.9600770364921152
ACH-000663,-0.7268627423047396
ACH-000665,-0.3769955123731983
ACH-000671,-0.4588905478700461
ACH-000672,-0.5275999218732349
ACH-000673,-0.5246171468485532
ACH-000676,-0.6856402028675129
ACH-000677,-0.31811528015343354
ACH-000681,-0.528239138697401
ACH-000683,-0.34303247748833154
ACH-000684,-0.4609025472989524
ACH-000688,-0.5271212076272126
ACH-000693,-0.3631295456920501
ACH-000694,-0.5690434184566644
ACH-000695,-0.6603253741786335
ACH-000696,-0.6249039105052293
ACH-000697,-0.5152105316482619
ACH-000699,-0.5029775796024548
ACH-000701,-0.35447384392754483
ACH-000706,-0.3323361265478346
ACH-000711,-0.4947698071026384
ACH-000713,-0.6570029876111904
ACH-000714,-0.5308845305007966
ACH-000718,-0.047133968521029884
ACH-000720,-0.16835889958683226
ACH-000721,-0.2420921739537833
ACH-000724,-0.4335819343786188
ACH-000725,-0.4680055018326677
ACH-000732,-0.27828694449629426
ACH-000734,-0.28893197424637657
ACH-000735,-0.6490475371371078
ACH-000736,-0.7100584999838409
ACH-000738,-0.528332724352711
ACH-000746,-0.7085008790812896
ACH-000747,-0.5114161382590571
ACH-000748,-0.3403493409922453
ACH-000753,-0.5164699236881906
ACH-000756,-0.3924828130237688
ACH-000757,-0.5269716526776934
ACH-000758,-0.6758832196329717
ACH-000760,-0.4217515877612365
ACH-000762,-0.4704759532302246
ACH-000763,-0.247228658104314
ACH-000764,-0.2522681361526649
ACH-000765,-0.560714728164556
ACH-000766,-0.1633834299002067
ACH-000767,-0.14807971108157653
ACH-000768,-0.01851329873813697
ACH-000769,-0.2183491084468332
ACH-000770,-0.8790376012432174
ACH-000771,-0.5653142609114487
ACH-000773,-0.8178176703490169
ACH-000776,-0.11743924862121027
ACH-000777,-0.2954914005919097
ACH-000778,-0.5565344980755844
ACH-000781,-0.12373709034116932
ACH-000782,-0.6217060999902941
ACH-000783,-0.4379029993151729
ACH-000784,-0.5025744459585381
ACH-000785,-0.3908561022229007
ACH-000787,-0.21494932711713893
ACH-000788,-0.175243346074399
ACH-000791,-0.24925539303966365
ACH-000792,-0.15832646292062386
ACH-000794,-0.4628391566384106
ACH-000796,-0.4180851675399145
ACH-000798,-1.061013714543558
ACH-000799,-0.3265821727394181
ACH-000800,-0.3494788402773641
ACH-000802,-0.5970961141624938
ACH-000804,0.2433052972606861
ACH-000805,-0.3326851668030712
ACH-000809,-0.5664425106863478
ACH-000810,-0.7575283838634405
ACH-000811,-0.3725014146721963
ACH-000817,-0.4324135889533285
ACH-000819,-0.4758681518212232
ACH-000820,-0.5311832899670182
ACH-000821,-0.9360074815335508
ACH-000822,-0.46193795321694503
ACH-000823,-0.3156593357619194
ACH-000824,-0.5593369835470378
ACH-000827,-0.19125174938300935
ACH-000829,-0.3297754440955312
ACH-000831,-0.3715535490447153
ACH-000832,-0.7860284401285337
ACH-000833,-0.4810092149933616
ACH-000834,-0.3832482475919731
ACH-000835,-0.5688847014470181
ACH-000836,-0.6437174703094628
ACH-000837,-0.2278501452105845
ACH-000838,-0.7844453152884706
ACH-000839,-0.12786912667961697
ACH-000840,-0.1927209076773148
ACH-000841,-0.3272513647654454
ACH-000843,-0.21627297669214895
ACH-000846,-0.5950305007665823
ACH-000847,-0.4599358124016686
ACH-000848,-0.5992519879759729
ACH-000849,-0.40746290304052174
ACH-000851,-0.4635774496903096
ACH-000855,-0.6670481181069075
ACH-000856,-0.4567399331423895
ACH-000858,-0.6975909853587308
ACH-000859,-0.19810892768400548
ACH-000861,-0.38464438999788736
ACH-000862,-0.8160924076258823
ACH-000865,-0.8617565313825101
ACH-000866,-0.10857646808097997
ACH-000867,-0.5740313834190559
ACH-000869,-0.673096672899309
ACH-000872,-0.5623772975638089
ACH-000873,-0.3181295026474646
ACH-000876,-0.6580618717149213
ACH-000878,-0.19944189544303914
ACH-000880,-0.18414397312408934
ACH-000881,-0.842592603460307
ACH-000882,-0.8218790296142461
ACH-000884,-0.3115763477639413
ACH-000885,-0.2413768575209676
ACH-000887,-0.42977813102476425
ACH-000889,-0.4760556952610278
ACH-000896,-0.07957318969379368
ACH-000898,-0.5907694673585301
ACH-000900,-0.4264651908948899
ACH-000901,-0.5069057543339288
ACH-000905,-0.4383868978774545
ACH-000906,-0.429677010057031
ACH-000907,-0.5034941664121075
ACH-000910,-0.37715869743482655
ACH-000911,-0.3781702570047756
ACH-000912,-0.40378525166856827
ACH-000913,-0.33187372393436404
ACH-000915,-0.6009158798722349
ACH-000916,-0.465828898901281
ACH-000917,-0.4613295673504086
ACH-000920,-0.3840167154611344
ACH-000921,-0.4310180785219577
ACH-000924,-0.33425180393825105
ACH-000926,-0.2681601532461751
ACH-000928,-0.1562854492197707
ACH-000929,-0.4992531908886188
ACH-000932,-0.5662902742646294
ACH-000935,-0.6965121569530806
ACH-000936,-0.530463424746997
ACH-000937,-0.2985185947855269
ACH-000938,-0.7649639208101465
ACH-000939,-0.3787115401065743
ACH-000941,-0.2421496089605375
ACH-000943,-0.4909623249448193
ACH-000946,-0.6127593705753741
ACH-000947,-0.20743261175789346
ACH-000948,-0.14406602563878718
ACH-000950,-0.3495307421439741
ACH-000953,-0.8520719819525838
ACH-000954,-0.6456897065811052
ACH-000957,-0.3932198851927211
ACH-000958,-0.3518621274915065
ACH-000960,-0.6652281970446354
ACH-000963,-0.4766961634029906
ACH-000968,-1.135272222184468
ACH-000969,-0.6736386564805104
ACH-000972,-0.44455036869557696
ACH-000973,-0.3759532143305309
ACH-000974,-0.3454460684602803
ACH-000978,-0.4636677848653246
ACH-000984,-0.6841273032279366
ACH-000986,-0.7280592923014918
ACH-000988,-0.5192538252096034
ACH-000993,-0.6633447942955181
ACH-000994,-0.3155645927695451
ACH-000996,-0.5529419226683884
ACH-001001,-0.789843195437186
ACH-001020,-0.3797472456919176
ACH-001028,-0.4970880944760917
ACH-001031,-0.9035329129851112
ACH-001038,-0.2276388162795729
ACH-001048,-0.41497011232587133
ACH-001050,-0.8463553238707229
ACH-001053,-0.5212692951953717
ACH-001054,-0.4526027003741591
ACH-001061,-0.6172461318097835
ACH-001067,0.09878059566698462
ACH-001075,-0.3198181483601194
ACH-001096,0.03412476231272922
ACH-001111,-0.5501968478871979
ACH-001119,-0.3495882494734769
ACH-001128,-0.1863829673824248
ACH-001134,-0.6466156809020819
ACH-001151,-0.5877033799345208
ACH-001163,-0.5107670040010496
ACH-001164,-0.29332913046653697
ACH-001183,-0.643820633588631
ACH-001192,-0.4515484659148485
ACH-001193,-0.7554734373487154
ACH-001196,-0.5325825112073432
ACH-001197,-0.13984980406026487
ACH-001205,-0.2844549037099619
ACH-001211,-0.2876243136873863
ACH-001212,-0.29612195255692386
ACH-001228,-0.23883309268422734
ACH-001232,-0.12268721818723655
ACH-001239,-0.4203497604299543
ACH-001270,-0.3635144997703109
ACH-001274,-0.060338782570612974
ACH-001275,-0.6054418588417699
ACH-001277,-0.5913462367429517
ACH-001278,-0.6659830787310992
ACH-001280,-0.3741336760774551
ACH-001283,-1.0153479730322963
ACH-001289,-0.4751408911039014
ACH-001300,-0.5277007778164389
ACH-001301,-0.2569550828518075
ACH-001302,-0.11420599878203495
ACH-001306,-0.4780117576337349
ACH-001318,-0.5032644542917565
ACH-001322,-0.6391637130546929
ACH-001328,-0.8815556354220847
ACH-001332,-0.8190069779880377
ACH-001336,-0.4225362451430316
ACH-001346,-0.610840409982848
ACH-001353,-0.4691338052505269
ACH-001354,-1.0454859593846857
ACH-001367,-0.7784691159474291
ACH-001368,-0.5476133595294393
ACH-001374,-0.4996408293675616
ACH-001377,-0.3435707791681005
ACH-001380,-0.4456474286981361
ACH-001391,-0.5741131507447621
ACH-001408,-0.5805035775256889
ACH-001430,0.11702036524076882
ACH-001431,-0.15012546516716566
ACH-001450,-0.7834153016209332
ACH-001496,-0.5944523249917866
ACH-001500,-0.43246796078617183
ACH-001523,-0.4408140489004301
ACH-001532,-0.5959666728182879
ACH-001550,-0.4530413992114336
ACH-001552,-0.5060274456246902
ACH-001554,-0.3050303798139949
ACH-001654,-0.005196257009862079
ACH-001735,-0.5293425957611891
ACH-001736,-0.5485367017578746
ACH-001737,-0.16965556191830478
ACH-001740,-0.3911429575584049
ACH-001745,-0.3306381805054398
ACH-001765,-0.3490811115439471
