,ANG (283)
ACH-000491,-0.005770929175333004
ACH-000495,-0.04835411736841279
ACH-000496,0.03455872871098878
ACH-000499,-0.2872573193676234
ACH-000500,0.270657554426724
ACH-000502,-0.17037793003005033
ACH-000503,-0.29617160608588033
ACH-000505,-0.12955081582750513
ACH-000507,-0.17827053339445206
ACH-000510,-0.0715496502963498
ACH-000511,-0.049549433951486116
ACH-000512,-0.08000742839720082
ACH-000516,-0.3393489484590406
ACH-000517,-0.06609469124910583
ACH-000518,0.004410676396310682
ACH-000520,-0.16984670299326365
ACH-000521,-0.06246636368582863
ACH-000522,-0.16130481667475796
ACH-000524,-0.09028682808373056
ACH-000527,-0.19066063373345887
ACH-000528,-0.16879516804776026
ACH-000537,-0.004642588611434246
ACH-000541,-0.3419778978524851
ACH-000542,-0.1936012534361276
ACH-000544,-0.1812631093860176
ACH-000545,-0.19849615198121007
ACH-000547,0.02497158973869953
ACH-000548,-0.13832812760316318
ACH-000549,-0.12953648667888062
ACH-000550,-0.17464234817274316
ACH-000552,-0.2353573737501421
ACH-000556,-0.24695877800801766
ACH-000557,-0.10170190156029983
ACH-000569,-0.3810594620955621
ACH-000570,-0.25909533896018244
ACH-000571,-0.11910890333147785
ACH-000573,-0.01312055280417345
ACH-000576,-0.12531325844308205
ACH-000579,-0.05605535803809083
ACH-000580,-0.4791454588941195
ACH-000584,-0.2758589835889149
ACH-000585,-0.08335907231541635
ACH-000588,-0.1930564967577208
ACH-000589,-0.11846586063043793
ACH-000591,-0.12514250518610825
ACH-000593,-0.02315042654207244
ACH-000600,-0.0716055511047564
ACH-000601,-0.14484312259811233
ACH-000605,-0.005247713427922431
ACH-000606,-0.21376821961636236
ACH-000608,-0.11341886235049076
ACH-000614,-0.15567130419299813
ACH-000616,-0.22137257148035425
ACH-000618,0.038958532040452666
ACH-000619,-0.15246759770802468
ACH-000620,-0.13611305956591854
ACH-000621,-0.19365822112122247
ACH-000622,-0.15254582496835978
ACH-000623,-0.3151083248097851
ACH-000624,-0.09269664443348127
ACH-000627,-0.16347937294357898
ACH-000630,0.0434542177670021
ACH-000631,-0.07795816902524798
ACH-000632,-0.1537091052894791
ACH-000633,-0.230662776343262
ACH-000637,-0.07239822800937253
ACH-000638,-0.052803746588450544
ACH-000646,-0.11902206330760914
ACH-000647,-0.23796206627895794
ACH-000648,-0.12182647065071026
ACH-000649,-0.19261492350295392
ACH-000651,-0.1192501429992863
ACH-000652,0.19377341368563827
ACH-000653,-0.020669114782057223
ACH-000657,-0.20634022459892912
ACH-000658,-0.10360308500725543
ACH-000661,-0.21848180488981908
ACH-000662,-0.3201079373928847
ACH-000663,0.004798215245075292
ACH-000665,-0.07699645581457244
ACH-000671,-0.2270348315664253
ACH-000672,-0.13476129465630302
ACH-000673,-0.07462477114397688
ACH-000676,-0.15335679563159085
ACH-000677,-0.16136168042849305
ACH-000681,-0.010614082212519001
ACH-000683,-0.18702869726160226
ACH-000684,-0.030774425339726012
ACH-000688,-0.3097545122602405
ACH-000693,-0.07450545161580402
ACH-000694,-0.19357425068740364
ACH-000695,-0.04002666297311749
ACH-000696,-0.1718721762192058
ACH-000697,-0.098438593285232
ACH-000699,-0.13391695437886758
ACH-000701,-0.09393989467330692
ACH-000706,-0.046353711612924495
ACH-000711,-0.2205269503056024
ACH-000713,-0.34040339247465096
ACH-000714,-0.15924167497498995
ACH-000718,-0.2672205236012795
ACH-000720,-0.04403007913764191
ACH-000721,-0.21410828438518512
ACH-000724,-0.06345868036663549
ACH-000725,-0.13018785602857427
ACH-000732,-0.06176907075504686
ACH-000734,-0.13265448340027608
ACH-000735,-0.19993907905605968
ACH-000736,-0.0765123602819099
ACH-000738,-0.2309575120124236
ACH-000746,-0.09807581224546423
ACH-000747,-0.13180720585846725
ACH-000748,-0.16758562779121408
ACH-000753,-0.23233335000546496
ACH-000756,-0.13666545412644165
ACH-000757,-0.14172604293305
ACH-000758,-0.053289542112494384
ACH-000760,-0.1465022373875336
ACH-000762,-0.05278846576853476
ACH-000763,0.010824205581341648
ACH-000764,-0.4319959602109252
ACH-000765,-0.10128529784304352
ACH-000766,-0.2823570401589933
ACH-000767,0.012215727165356051
ACH-000768,-0.1890674068529284
ACH-000769,-0.3431379395055618
ACH-000770,-0.08287500552360308
ACH-000771,0.02699134182422798
ACH-000773,-0.28391816309707313
ACH-000776,-0.2278622606205516
ACH-000777,-0.12953412585002844
ACH-000778,-0.13726289406300785
ACH-000781,-0.03624701952566221
ACH-000782,-0.11642116757971607
ACH-000783,-0.1241935468007452
ACH-000784,-0.13300102488684507
ACH-000785,-0.027596185063095916
ACH-000787,-0.034574034183286986
ACH-000788,-0.1034628600298285
ACH-000791,-0.2947391243796091
ACH-000792,-0.09519615510276197
ACH-000794,-0.27013751014452825
ACH-000796,-0.16135125800659686
ACH-000798,-0.2335174256140732
ACH-000799,-0.19438511102448586
ACH-000800,-0.1870374333582149
ACH-000802,-0.25525034497964755
ACH-000804,-0.1071613154079949
ACH-000805,-0.3424402542884116
ACH-000809,0.010640803814407972
ACH-000810,-0.1873731082255828
ACH-000811,-0.12201308764939775
ACH-000817,-0.2596624239471977
ACH-000819,-0.0965225461512116
ACH-000820,-0.3399248246635188
ACH-000821,-0.19979299071045048
ACH-000822,-0.2203349018243889
ACH-000823,-0.1300456795090538
ACH-000824,-0.13288523750209333
ACH-000827,-0.2456548953994176
ACH-000829,-0.4703465779559629
ACH-000831,-0.3174316350926712
ACH-000832,-0.537543832189867
ACH-000833,-0.1369528526357656
ACH-000834,-0.11709935431387432
ACH-000835,-0.2180036992926981
ACH-000836,-0.2572260638051054
ACH-000837,-0.20924245335245067
ACH-000838,-0.31787833656305786
ACH-000839,-0.12776158376955252
ACH-000840,-0.05898849032465736
ACH-000841,0.045125139853880725
ACH-000843,-0.2841282798615637
ACH-000846,-0.2779852294542049
ACH-000847,-0.08378772473003153
ACH-000848,-0.07814098014040738
ACH-000849,-0.16505096274463465
ACH-000851,0.01269571936556438
ACH-000855,-0.0469421653563754
ACH-000856,0.01780645075004526
ACH-000858,-0.2004235547317119
ACH-000859,-0.26761827584917464
ACH-000861,-0.13966244552169707
ACH-000862,-0.04826156665335355
ACH-000865,-0.1391652891721734
ACH-000866,-0.07895473094429054
ACH-000867,-0.08025311291770842
ACH-000869,-0.11612081053828473
ACH-000872,-0.04747370127245418
ACH-000873,-0.10350551805316284
ACH-000876,-0.09274448704307524
ACH-000878,-0.1863285215685217
ACH-000880,-0.04870251971829316
ACH-000881,-0.12232764268586666
ACH-000882,-0.10798004313411384
ACH-000884,-0.06560038209857298
ACH-000885,-0.0075143817217977185
ACH-000887,-0.14439777889805022
ACH-000889,-0.4757877431726218
ACH-000896,-0.016689279338056508
ACH-000898,-0.15135398735570654
ACH-000900,-0.2583470714462818
ACH-000901,-0.06660611918258118
ACH-000905,-0.2913763924408846
ACH-000906,0.011334890356751807
ACH-000907,-0.3686897854542873
ACH-000910,-0.0235329446169766
ACH-000911,-0.11852176797313588
ACH-000912,-0.3065766242594081
ACH-000913,-0.1615362293605456
ACH-000915,-0.07575962585217344
ACH-000916,-0.6310143048985153
ACH-000917,-0.1658377988539288
ACH-000920,-0.02845437049784526
ACH-000921,-0.08483076200075178
ACH-000924,-0.06424851593173568
ACH-000926,-0.11580391504994755
ACH-000928,-0.19803004757137851
ACH-000929,-0.15924326531277716
ACH-000932,-0.2082583765248821
ACH-000935,-0.20177733208940035
ACH-000936,-0.3268846401842737
ACH-000937,-0.10147353509862264
ACH-000938,-0.02385001945696787
ACH-000939,-0.021393064667382458
ACH-000941,-0.16990219359167158
ACH-000943,-0.0917885595784084
ACH-000946,-0.23432207399305746
ACH-000947,-0.2493765487583307
ACH-000948,-0.20416453181301686
ACH-000950,0.04245558047275857
ACH-000953,-0.2584824921836429
ACH-000954,-0.5375639731691255
ACH-000957,-0.11724281707584222
ACH-000958,-0.13733216809969395
ACH-000960,-0.08129981943588953
ACH-000963,-0.097001104845139
ACH-000968,-0.12207448289539748
ACH-000969,-0.2276378903710172
ACH-000972,-0.5360356202390337
ACH-000973,-0.21333013623986094
ACH-000974,-0.14272391063191828
ACH-000978,-0.26311249201992204
ACH-000984,-0.08742782872301431
ACH-000986,-0.2572617181799129
ACH-000988,-0.036704689749614335
ACH-000993,-0.05980153347146878
ACH-000994,-0.0435336112329364
ACH-000996,-0.2313497955180065
ACH-001001,-0.284615421127299
ACH-001020,-0.19636170639244308
ACH-001028,-0.15159305428687886
ACH-001031,-0.09330585261896104
ACH-001038,-0.023425586579498104
ACH-001048,-0.17506679733666278
ACH-001050,-0.07752839932748902
ACH-001053,-0.18341695893061435
ACH-001054,-0.10359429172661973
ACH-001061,-0.2094251804174233
ACH-001067,-0.18314924809689287
ACH-001075,-0.21572462908456266
ACH-001096,-0.05852692754372268
ACH-001111,-0.1920508705684585
ACH-001119,-0.08580067918728766
ACH-001128,-0.18137330800480336
ACH-001134,0.003733370867796714
ACH-001151,-0.08854038956427172
ACH-001163,-0.12529028657501987
ACH-001164,-0.2970674297804841
ACH-001183,-0.05149947711147965
ACH-001192,-0.1441555899423238
ACH-001193,-0.15378882112968345
ACH-001196,-0.15857196584293268
ACH-001197,-0.006980369809102303
ACH-001205,-0.07772378432184755
ACH-001211,-0.09706992131882852
ACH-001212,0.05493673865461389
ACH-001228,-0.18511119472672424
ACH-001232,-0.22159261908150948
ACH-001239,-0.034715317316485444
ACH-001270,-0.5764388827997505
ACH-001274,-0.20473503432518464
ACH-001275,-0.17652967282048948
ACH-001277,-0.10522849205837008
ACH-001278,-0.3059404784710652
ACH-001280,-0.20083412495822994
ACH-001283,-0.33179046243862925
ACH-001289,-0.2064579638643872
ACH-001300,-0.10641746823958796
ACH-001301,-0.12136901828139705
ACH-001302,-0.10441100405012653
ACH-001306,-0.09409121179272144
ACH-001318,-0.17031465779743826
ACH-001322,-0.05380339282888884
ACH-001328,-0.01841244645911713
ACH-001332,-0.14293805671411966
ACH-001336,-0.14501840853615286
ACH-001346,-0.20683703731931966
ACH-001353,-0.1987823782918425
ACH-001354,-0.0289946309999259
ACH-001367,-0.005324967885997715
ACH-001368,-0.06229165666790808
ACH-001374,-0.002218226048167504
ACH-001377,-0.2206864525059954
ACH-001380,-0.17102571630697114
ACH-001391,-0.0494921704164709
ACH-001408,-0.08138948772026991
ACH-001430,0.0541500319627776
ACH-001431,-0.054217191333524636
ACH-001450,-0.07943524020918241
ACH-001496,-0.05305808684263502
ACH-001500,-0.10048353165700187
ACH-001523,-0.2120870544837408
ACH-001532,-0.07202542630888914
ACH-001550,-0.2391474727642297
ACH-001552,-0.1242043278850168
ACH-001554,-0.034745007676926315
ACH-001654,-0.105046941648946
ACH-001735,-0.06174503067640483
ACH-001736,-0.06360640507934646
ACH-001737,-0.4035353814270195
ACH-001740,-0.10607525641552318
ACH-001745,-0.07469651746362176
ACH-001765,-0.22283126160576774
