,RCCD1 (91433)
ACH-000295,-0.01982681999849345
ACH-000296,0.0816953558043921
ACH-000302,0.084741814893404
ACH-000304,0.01879860720465546
ACH-000307,0.09139005092459122
ACH-000308,0.02072233944950088
ACH-000310,-0.034364839864331136
ACH-000311,0.06878221822597279
ACH-000312,0.13786615814610262
ACH-000315,0.09688457289926733
ACH-000316,0.06943920707996434
ACH-000317,0.15796481524829428
ACH-000318,-0.09996253194673868
ACH-000319,-0.04972585675130478
ACH-000320,-0.02026947549433308
ACH-000322,-0.0022021616582684838
ACH-000323,0.02805125006431255
ACH-000324,0.06831413476617121
ACH-000329,0.06090350714917695
ACH-000330,0.10775483489322417
ACH-000331,0.09827823355647476
ACH-000332,0.094988330916146
ACH-000334,0.0025469081521368843
ACH-000335,-0.17248909276341914
ACH-000336,0.17420936640318485
ACH-000337,0.003577473434587911
ACH-000338,0.003430852509623469
ACH-000339,0.08156705224122247
ACH-000341,0.11095045979904
ACH-000348,0.1783434478886428
ACH-000350,0.12200254718978065
ACH-000352,0.2157743222689885
ACH-000356,-0.0630269711508923
ACH-000361,-0.031837631554881576
ACH-000362,0.14550287055622926
ACH-000363,0.003077778494263177
ACH-000364,-0.04344140730855284
ACH-000365,0.08783845751675805
ACH-000366,0.07539269686103015
ACH-000368,0.0011980527603889215
ACH-000374,-0.014045019313158016
ACH-000375,-0.060202479387288135
ACH-000376,0.046323118281155234
ACH-000381,-0.04913169699415042
ACH-000383,0.12634761369849404
ACH-000387,0.1427574887096373
ACH-000389,0.20270723564706325
ACH-000390,0.0449891793389336
ACH-000393,0.11137477504207063
ACH-000395,-0.032083722022640385
ACH-000396,-0.012747145887399426
ACH-000397,0.12133209200569516
ACH-000401,0.019577850793472133
ACH-000402,0.02066954241984058
ACH-000403,0.021133238164592137
ACH-000404,0.10057117423312432
ACH-000406,0.09289918598945177
ACH-000407,0.07113829505368004
ACH-000408,-0.06549964684818485
ACH-000410,0.02326016896123424
ACH-000411,0.1860341173616496
ACH-000414,0.20879211765959127
ACH-000415,0.08898041212270982
ACH-000416,0.05848647411470576
ACH-000420,-0.052424496116749764
ACH-000421,0.0578630535803557
ACH-000424,-0.07491485948385697
ACH-000425,0.02330961959261689
ACH-000426,0.0038675846905130468
ACH-000427,0.05255033883862825
ACH-000433,0.16244978099262666
ACH-000435,0.1690625773598172
ACH-000436,0.025343948799284054
ACH-000444,0.181058594748162
ACH-000445,0.20467388007869425
ACH-000448,0.054155529602601685
ACH-000450,-0.07374753685377193
ACH-000452,0.029295476751125243
ACH-000454,-0.049401607447594836
ACH-000458,0.07956042298944138
ACH-000459,0.2917182439403139
ACH-000460,0.13347662646999953
ACH-000461,0.1484325363714215
ACH-000463,0.1237650343670556
ACH-000464,-0.06746185690924271
ACH-000466,0.25925869775963223
ACH-000467,0.048994475947209314
ACH-000468,-0.03915730706543442
ACH-000469,0.15706948548248428
ACH-000470,0.08980723916635658
ACH-000471,0.16393298101424095
ACH-000472,0.07047318795329982
ACH-000473,0.0029534050984454515
ACH-000475,0.05221885882948573
ACH-000476,-0.010501898689275528
ACH-000477,-0.1915527998490752
ACH-000479,0.11586981282812965
ACH-000480,-0.032040136635830656
ACH-000481,0.02564142267021653
ACH-000483,-0.046955187868323665
ACH-000484,-0.009230548766031651
ACH-000485,0.057382764893542285
ACH-000486,0.11136304267856098
ACH-000487,-0.034641944157123634
ACH-000488,0.08463082804277218
ACH-000490,0.10554046812790337
ACH-000491,-0.04648767317259197
ACH-000495,-0.11314733607816192
ACH-000496,0.0519943364865036
ACH-000499,0.02096753475922186
ACH-000500,-0.055351928373112
ACH-000502,0.10444434823494288
ACH-000503,-0.3328398270021182
ACH-000505,0.04375678928780136
ACH-000507,0.0906376391342641
ACH-000510,0.11393906883773408
ACH-000511,0.028080913791336433
ACH-000512,0.18122214381510424
ACH-000516,-0.03474678887518252
ACH-000517,0.04137763790661757
ACH-000518,0.00662632368538417
ACH-000520,-0.14901553491492844
ACH-000521,0.06450399393383259
ACH-000522,0.12498138904136262
ACH-000524,0.07362614647979861
ACH-000527,0.054922470385088684
ACH-000528,0.06784719656444191
ACH-000537,0.10456496582933424
ACH-000541,-0.0841435212848124
ACH-000542,0.046175861726453216
ACH-000544,-0.042374993347324134
ACH-000545,0.059110460524000284
ACH-000547,-0.023747231316646158
ACH-000548,0.010567736150916874
ACH-000549,-0.19481124243383052
ACH-000550,-0.050293948594057065
ACH-000552,-0.006320538638988293
ACH-000556,0.1813341426579315
ACH-000557,0.002175352443547213
ACH-000569,-0.041469442717658365
ACH-000570,-0.043528833390729035
ACH-000571,0.04472982663570349
ACH-000573,-0.014663767086170596
ACH-000576,0.050167028362803234
ACH-000579,-0.006000296010894727
ACH-000580,-0.046936687104118927
ACH-000584,0.045748001867035926
ACH-000585,0.07933923064987965
ACH-000588,0.13185596014939094
ACH-000589,0.025934323787528062
ACH-000591,-0.03509542304954243
ACH-000593,0.1910160592053197
ACH-000600,0.04760264336439599
ACH-000601,0.020724362573888874
ACH-000605,0.0962873623299466
ACH-000606,0.23419481882864396
ACH-000608,0.033111910382739335
ACH-000614,-0.1735947331690735
ACH-000616,0.14840482106681854
ACH-000618,-0.0753576760837518
ACH-000619,0.08013740849590845
ACH-000620,-0.016486857912907063
ACH-000621,0.020919211527217242
ACH-000622,0.15007571477956747
ACH-000623,-0.0824245452749097
ACH-000624,0.10181135648141018
ACH-000627,0.16213993546693228
ACH-000630,0.1533033335834606
ACH-000631,0.2693221413019288
ACH-000632,-0.01702962960388278
ACH-000633,0.08832629725171776
ACH-000637,0.0983298131287394
ACH-000638,-0.05638016680587825
ACH-000646,-0.045347431636317374
ACH-000647,0.07284479673498799
ACH-000648,-0.3646584577421727
ACH-000649,0.1385115576408358
ACH-000651,-0.03404066857503208
ACH-000652,0.01274863617960488
ACH-000653,0.051080547349986016
ACH-000657,-0.0491541277693097
ACH-000658,-0.058194423371579325
ACH-000661,0.1280908022089724
ACH-000662,0.15588178366449862
ACH-000663,0.3316165773509579
ACH-000665,0.06724389481808263
ACH-000671,0.05536112663021985
ACH-000672,-0.08431644688169307
ACH-000673,0.08063040706310477
ACH-000676,0.03535202956278073
ACH-000677,0.0649656981785447
ACH-000681,0.08247248140241087
ACH-000683,0.005212290133901175
ACH-000684,0.042855750190995724
ACH-000688,-0.043144969106636656
ACH-000693,0.0806143869326463
ACH-000694,0.1140804842267039
ACH-000695,0.16400418697293556
ACH-000696,0.15277792035707893
ACH-000697,-0.002617111955609088
ACH-000699,0.09503448912740647
ACH-000701,0.011375838821028408
ACH-000706,0.04547200223248054
ACH-000711,0.007354419801549525
ACH-000713,0.140965326914333
ACH-000714,-0.1642198042026664
ACH-000718,-0.04051937938254111
ACH-000720,0.07860906687006991
ACH-000721,0.05113220115102062
ACH-000724,0.1832114516874032
ACH-000725,-0.007171569872633799
ACH-000732,0.101155510098672
ACH-000734,0.0705017532630478
ACH-000735,0.0006411176379492964
ACH-000736,-0.02559889628462059
ACH-000738,-0.014590116702243597
ACH-000746,0.33003467397090885
ACH-000747,0.09447120847611436
ACH-000748,0.05306437606253744
ACH-000753,0.017663169158022254
ACH-000756,0.005165753414760069
ACH-000757,-0.07589252009833344
ACH-000758,-0.1200143413214494
ACH-000760,-0.03254091657599993
ACH-000762,-0.07153140444952992
ACH-000763,0.003028515625552604
ACH-000764,-0.12542660334415393
ACH-000765,-0.1333985728491953
ACH-000766,0.015525304922526012
ACH-000767,-0.016507093064454432
ACH-000768,0.06058357065877179
ACH-000769,-0.022522020913735258
ACH-000770,0.1892506507378276
ACH-000771,-0.08452617737628966
ACH-000773,-0.05333557640796868
ACH-000776,-0.0905587536720468
ACH-000777,0.009160456521546356
ACH-000778,0.1403847932143838
ACH-000781,0.03700297122828988
ACH-000782,-0.14646590003347432
ACH-000783,0.119528638319398
ACH-000784,0.0942420857679541
ACH-000785,0.07630403944164105
ACH-000787,-0.06006226083688555
ACH-000788,0.0544206162395791
ACH-000791,0.06904318774234235
ACH-000792,0.2244426329262146
ACH-000794,0.06372512012229607
ACH-000796,0.09413464368335256
ACH-000798,-0.2615800191713972
ACH-000799,0.05251616395191396
ACH-000800,-0.06289543001411091
ACH-000802,0.1315621856690398
ACH-000804,0.05695388599772905
ACH-000805,-0.01508650610152331
ACH-000809,0.040823566118831985
ACH-000810,-0.14390441212247715
ACH-000811,0.10816258992331336
ACH-000817,0.06437561651999872
ACH-000819,0.07052480956505328
ACH-000820,-0.23166751922884904
ACH-000821,-0.0332402193613143
ACH-000822,0.017433524528295004
ACH-000823,0.0643139690183415
ACH-000824,-0.0974452972042351
ACH-000827,-0.11246702240556808
ACH-000829,0.0017181582564544686
ACH-000831,0.08513990398497037
ACH-000832,0.025371733900624586
ACH-000833,0.23318125211288626
ACH-000834,0.05270166551203428
ACH-000835,0.13054991007934194
ACH-000836,0.11307834177136727
ACH-000837,0.06006537897975705
ACH-000838,0.23667360063430284
ACH-000839,-0.0550106770014431
ACH-000840,-0.016086014726547262
ACH-000841,0.1034705588863345
ACH-000843,0.1484645293090031
ACH-000846,0.02431478138531748
ACH-000847,0.023026322462133826
ACH-000848,-0.017128267500996767
ACH-000849,0.0536359379035496
ACH-000851,0.14565177082964073
ACH-000855,-0.07142785254146737
ACH-000856,0.07762162753159965
ACH-000858,0.12191071975850265
ACH-000859,0.2415523321480611
ACH-000861,0.13349198924770025
ACH-000862,0.13480311841611994
ACH-000865,-0.003907443587492344
ACH-000866,0.12351995384568025
ACH-000867,0.1262314101218867
ACH-000869,-0.12863420118368732
ACH-000872,0.1316394187052783
ACH-000873,-0.1307809131116674
ACH-000876,0.0034742170964001643
ACH-000878,0.2050332212682051
ACH-000880,0.07085347437466215
ACH-000881,0.012896761279975223
ACH-000882,0.023069580674058874
ACH-000884,0.010190907685680891
ACH-000885,0.12381104436928198
ACH-000887,0.022319198001658054
ACH-000889,0.14329635484908926
ACH-000896,0.03229285930959898
ACH-000898,0.191345741186975
ACH-000900,0.15111059525872167
ACH-000901,0.02310641160676894
ACH-000905,0.022098426158027398
ACH-000906,0.0465350305803964
ACH-000907,0.13266291283690815
ACH-000910,0.0009173420450926523
ACH-000911,0.0963300728345436
ACH-000912,0.11335898260901738
ACH-000913,0.03754793301148187
ACH-000915,0.05493295706738704
ACH-000916,-0.0811389158299865
ACH-000917,0.09126974653024478
ACH-000920,0.6986358669316973
ACH-000921,-0.036509611411806434
ACH-000924,0.0966535393492595
ACH-000926,-0.0078014253668548875
ACH-000928,0.155178339328448
ACH-000929,-0.05460920321767476
ACH-000932,0.047389090502020934
ACH-000935,0.12618958281083287
ACH-000936,0.019029915354885532
ACH-000937,0.02164146335139532
ACH-000938,0.04401604338459015
ACH-000939,-0.050895027284291794
ACH-000941,0.0925786013588987
ACH-000943,0.11484908110500452
ACH-000946,0.11919039390361673
ACH-000947,0.08603758749840806
ACH-000948,-0.010908843010201532
ACH-000950,0.2468332185791847
ACH-000953,-0.02853605272645089
ACH-000954,0.043206616482777474
ACH-000957,0.23904258282239796
ACH-000958,0.1401083290079009
ACH-000960,-0.0004189283570107559
ACH-000963,0.1357870820970116
ACH-000968,-0.02202602784829218
ACH-000969,0.17651548874779815
ACH-000972,0.04116395621784631
ACH-000973,0.07214545397968368
ACH-000974,0.12159646136793673
ACH-000978,0.14240370621795928
ACH-000984,-0.05300730823602827
ACH-000986,0.016258967411335336
ACH-000988,0.19403726994940654
ACH-000993,0.2331086642425217
ACH-000994,-0.048807998060988914
ACH-000996,-0.03319381666538558
ACH-001001,-0.03761195306516912
ACH-001020,0.20979128773113676
ACH-001028,0.1074228718415022
ACH-001031,-0.17961717758076495
ACH-001038,-0.01611769946571625
ACH-001048,0.13416789895826106
ACH-001050,0.027745987360085586
ACH-001053,0.01835192288847044
ACH-001054,0.19383289934600284
ACH-001061,0.08509586089987173
ACH-001067,0.15696361855661506
ACH-001075,0.08698507718598916
ACH-001096,-0.009088661369664094
ACH-001111,-0.057151004418616924
ACH-001119,-0.13617394241535485
ACH-001128,0.09418932322248648
ACH-001134,-0.10505980516154613
ACH-001151,0.03299939757210669
ACH-001163,-0.09495466635492388
ACH-001164,0.036031459458952274
ACH-001183,0.1572433905513822
ACH-001192,0.21251187307523026
ACH-001193,0.1648552010267618
ACH-001196,-0.012451209446161505
ACH-001197,-0.07377237754924214
ACH-001205,0.059920284150244585
ACH-001211,0.05898426827783455
ACH-001212,0.33651447026523146
ACH-001228,0.0978349830999382
ACH-001232,0.08066767188204274
ACH-001239,0.2477452092149917
ACH-001270,-0.0589900753051635
ACH-001274,-0.06189742833144999
ACH-001275,0.051319175993305134
ACH-001277,-0.07014237445766977
ACH-001278,0.07545016509832994
ACH-001280,0.02142199344830206
ACH-001283,0.0670789790248927
ACH-001289,0.17805499455505613
ACH-001300,-0.006004978178582995
ACH-001301,-0.16619433855419313
ACH-001302,-0.13863073403021695
ACH-001306,0.2540109850449144
ACH-001318,0.07597859899824028
ACH-001322,-0.042110598382197786
ACH-001328,0.01851196383471005
ACH-001332,-0.21626725792557586
ACH-001336,0.07843334331788464
ACH-001346,0.141141873642431
ACH-001353,0.09141395840765852
ACH-001354,0.02372560973308817
ACH-001367,0.06901564429661207
ACH-001368,0.045841091501097296
ACH-001374,0.06724394884001632
ACH-001377,0.061659475024125276
ACH-001380,0.09667641580779772
ACH-001391,0.1656926991607952
ACH-001408,0.0020397198912546805
ACH-001430,-0.14103266626224234
ACH-001431,0.13219740310187794
ACH-001450,-0.11674153275076612
ACH-001496,0.022777791560121264
ACH-001500,0.08919347181259242
ACH-001523,0.1795370003393811
ACH-001532,0.13072073132937573
ACH-001550,0.07929848654248445
ACH-001552,0.08014402756956285
ACH-001554,-0.07586139569931154
ACH-001654,0.07003033521917806
ACH-001735,0.002609534702645501
ACH-001736,0.02517122553672128
ACH-001737,0.4063907457303775
ACH-001740,0.19320316602717666
ACH-001745,0.004118659135201294
ACH-001765,-0.03956925765600794
