,MAST3 (23031)
ACH-000163,-0.3211938008835136
ACH-000167,-0.1419951079352149
ACH-000168,-0.2617904977663971
ACH-000169,-0.4447753871755393
ACH-000178,-0.22521474640074915
ACH-000183,-0.32103372214840137
ACH-000188,-0.24563123139011545
ACH-000189,-0.3207084217465465
ACH-000190,-0.16120464731091738
ACH-000198,-0.3341267907199333
ACH-000203,-0.3186542804290885
ACH-000204,-0.20791934851735208
ACH-000206,-0.22618038730109835
ACH-000207,-0.3341163986537151
ACH-000208,-0.08113333350418125
ACH-000210,-0.267697242086971
ACH-000211,-0.33126978864816803
ACH-000215,-0.27717285300766664
ACH-000221,-0.27884846093765875
ACH-000222,-0.4361297066908314
ACH-000223,-0.2319518067186715
ACH-000226,-0.15692038259765267
ACH-000227,-0.3506024629425488
ACH-000228,-0.4155203700016071
ACH-000231,-0.24592915099060186
ACH-000232,-0.4207013192224037
ACH-000233,-0.3596679812372903
ACH-000234,-0.3608156132837097
ACH-000235,-0.2630844946819391
ACH-000237,-0.21396071456155447
ACH-000238,-0.1484369842021292
ACH-000242,-0.14763496668878387
ACH-000243,-0.3868654788542248
ACH-000244,-0.1932401381569255
ACH-000246,-0.2498276242589243
ACH-000248,-0.4588559945453559
ACH-000250,-0.2129706867331688
ACH-000251,-0.4247842023318428
ACH-000252,-0.09480782520120123
ACH-000253,-0.29708660086555466
ACH-000255,-0.29255660466852906
ACH-000256,-0.32415642675344786
ACH-000257,-0.3159285582319648
ACH-000258,-0.32189729295613984
ACH-000259,-0.25511247992693864
ACH-000260,-0.17641660803262774
ACH-000261,-0.3219932930265388
ACH-000262,-0.4294121443538814
ACH-000263,-0.320124038504464
ACH-000264,-0.21561759144953088
ACH-000265,-0.21824596641136412
ACH-000266,-0.3160577461303864
ACH-000272,-0.2061178341433188
ACH-000274,-0.28871058669439464
ACH-000277,-0.22205481878100286
ACH-000278,-0.25149382051618163
ACH-000279,-0.1876416973589452
ACH-000280,-0.31386644302004696
ACH-000281,-0.4790065971435067
ACH-000288,-0.20869421720392325
ACH-000291,-0.3695731683822106
ACH-000293,-0.2921662767312584
ACH-000294,-0.19839030214224807
ACH-000295,-0.3357244531160441
ACH-000296,-0.03015633991483972
ACH-000302,-0.3761320652142492
ACH-000304,-0.4311831465355908
ACH-000307,-0.40088367250202817
ACH-000308,-0.16693431635784164
ACH-000310,-0.174417324119524
ACH-000311,-0.3108253865547393
ACH-000312,-0.4225389092920699
ACH-000315,-0.19581128140140186
ACH-000316,-0.09453983739471332
ACH-000317,-0.25025485620424565
ACH-000318,-0.4885189400635037
ACH-000319,-0.3324749940689994
ACH-000320,-0.3686029529019598
ACH-000322,0.015515967887464756
ACH-000323,-0.3478777504022708
ACH-000324,-0.34152532096735
ACH-000329,-0.19257732464655467
ACH-000330,-0.3685232473675243
ACH-000331,-0.3521524351020669
ACH-000332,-0.24606961711691036
ACH-000334,-0.3491806049734892
ACH-000335,0.015245414738135656
ACH-000336,-0.2037823193404998
ACH-000337,-0.26806115939864794
ACH-000338,-0.2113063803286232
ACH-000339,-0.266947146972261
ACH-000341,-0.3774086847770138
ACH-000348,-0.30722739778784197
ACH-000350,-0.3064300570107779
ACH-000352,-0.3501506683362248
ACH-000356,-0.37661957487395203
ACH-000361,-0.15818857345066684
ACH-000362,-0.3409564784000079
ACH-000363,-0.32787861645674515
ACH-000364,-0.4757735020459453
ACH-000365,-0.3569651487207971
ACH-000366,-0.375821715738678
ACH-000368,-0.194860051745198
ACH-000374,-0.434794427092602
ACH-000375,-0.4440474756201157
ACH-000376,-0.13119707318237436
ACH-000381,-0.2175970312374645
ACH-000383,-0.25108739011698544
ACH-000387,-0.35331788052437835
ACH-000389,-0.14120520234833506
ACH-000390,-0.3824216426507186
ACH-000393,-0.4037997770118454
ACH-000395,-0.31726105028689106
ACH-000396,-0.3651216759327797
ACH-000397,-0.26021499338311177
ACH-000401,-0.2948570074124617
ACH-000402,-0.0842436822111341
ACH-000403,-0.3320834032566995
ACH-000404,-0.18824782927806516
ACH-000406,-0.24957912143397196
ACH-000407,-0.16174913229918694
ACH-000408,-0.3299348983649634
ACH-000410,-0.21765567332808186
ACH-000411,-0.25790930780342675
ACH-000414,-0.21190464947740928
ACH-000415,-0.3862956957456649
ACH-000416,-0.356994079395528
ACH-000420,-0.32054021967930113
ACH-000421,-0.2673564354893224
ACH-000424,-0.4893945134260921
ACH-000425,-0.2508182467215093
ACH-000426,-0.3959205348741773
ACH-000427,-0.4013988564804798
ACH-000433,-0.3118908821862205
ACH-000435,-0.4106137103464275
ACH-000436,-0.4813189615270141
ACH-000444,-0.2045658801670936
ACH-000445,-0.3085424080116458
ACH-000448,-0.2480662322817281
ACH-000450,-0.1702843298715448
ACH-000452,-0.31626267525929985
ACH-000454,-0.4445861032326051
ACH-000458,-0.2384424761083944
ACH-000459,-0.3293087247009477
ACH-000460,-0.3430718923238849
ACH-000461,-0.33948272508278154
ACH-000463,-0.4103652747199565
ACH-000464,-0.24849263828145185
ACH-000466,-0.3683720028545489
ACH-000467,-0.14957166496300564
ACH-000468,-0.4097932173404438
ACH-000469,-0.2520786585299504
ACH-000470,-0.4112895811290965
ACH-000471,-0.3008679778409973
ACH-000472,-0.3270258038168198
ACH-000473,-0.4856744492303955
ACH-000475,-0.3026924716471398
ACH-000476,-0.4173025714390404
ACH-000477,-0.2672690640669751
ACH-000479,-0.1736844340941862
ACH-000480,-0.21421408050589646
ACH-000481,-0.31036011068126423
ACH-000483,-0.3474726004151289
ACH-000484,-0.187408040212256
ACH-000485,-0.12919919133445482
ACH-000486,-0.2573575041023581
ACH-000487,-0.5496259317896436
ACH-000488,-0.3629044299540268
ACH-000490,-0.2835199899604209
ACH-000491,-0.3919421397405249
ACH-000495,-0.2178484772169536
ACH-000496,-0.23007757378896945
ACH-000499,-0.25490486950667585
ACH-000500,-0.2208395536567975
ACH-000502,-0.3763415070102353
ACH-000503,-0.07753615658625869
ACH-000505,-0.3315757744459247
ACH-000507,-0.21077384223068596
ACH-000510,-0.2402660216373809
ACH-000511,-0.2634510818354203
ACH-000512,-0.48321750751354003
ACH-000516,-0.2553130801529636
ACH-000517,-0.2608895331225344
ACH-000518,-0.2835974441415443
ACH-000520,-0.19892789439522407
ACH-000521,-0.36228315648117776
ACH-000522,-0.3504808936549397
ACH-000524,-0.42634307277017136
ACH-000527,-0.3082897233421215
ACH-000528,-0.21623999193154125
ACH-000537,-0.2191675736860632
ACH-000541,-0.20665257688324087
ACH-000542,-0.2006837008580404
ACH-000544,-0.21339805055847255
ACH-000545,-0.47392584549108796
ACH-000547,-0.3423181927214152
ACH-000548,-0.2620892756834616
ACH-000549,-0.3302748997188984
ACH-000550,-0.07166821943171857
ACH-000552,-0.2409712029851703
ACH-000556,-0.4670512795060531
ACH-000557,-0.3041636990461633
ACH-000569,-0.21594544605905125
ACH-000570,-0.16716609622843276
ACH-000571,-0.2817296091498744
ACH-000573,-0.28935160328187964
ACH-000576,-0.2546253884172885
ACH-000579,-0.08220515685478776
ACH-000580,-0.10682691785712907
ACH-000584,-0.4121274786061467
ACH-000585,-0.447542652450466
ACH-000588,-0.3216165814287783
ACH-000589,-0.21796360724009808
ACH-000591,-0.18367021798740374
ACH-000593,-0.3626882138450312
ACH-000600,-0.2741142717279029
ACH-000601,-0.266913358671855
ACH-000605,-0.4832675902989089
ACH-000606,-0.2603759488505907
ACH-000608,-0.28716825397423484
ACH-000614,-0.08871341467932581
ACH-000616,-0.1908431658420112
ACH-000618,-0.3291705583267007
ACH-000619,-0.3050345286773605
ACH-000620,-0.24127562579794906
ACH-000621,-0.2843324810175513
ACH-000622,-0.21025295483406906
ACH-000623,-0.3246253996197178
ACH-000624,-0.30163654065825296
ACH-000627,-0.35817746928002564
ACH-000630,-0.26620699839303463
ACH-000631,-0.3397800418997606
ACH-000632,-0.2040399900184534
ACH-000633,-0.4623837979463186
ACH-000637,-0.3453344933502348
ACH-000638,-0.2568545672715529
ACH-000646,-0.3969306869497173
ACH-000647,-0.2545681059726882
ACH-000648,-0.2675447858222467
ACH-000649,-0.290341175482564
ACH-000651,-0.3343746755120739
ACH-000652,-0.4594572714889056
ACH-000653,-0.4476934946456041
ACH-000657,-0.39742870132300784
ACH-000658,-0.20770831982221416
ACH-000661,-0.27137695118617744
ACH-000662,-0.2791993564167079
ACH-000663,-0.380531514218356
ACH-000665,-0.4491795462785512
ACH-000671,-0.2632614828594615
ACH-000672,-0.3738415811978419
ACH-000673,-0.22206496044292748
ACH-000676,-0.2201040233842247
ACH-000677,-0.2461823917287458
ACH-000681,-0.3178506024975465
ACH-000683,-0.4183040068790673
ACH-000684,-0.020955783993477282
ACH-000688,-0.3782003180519142
ACH-000693,-0.3381427062371278
ACH-000694,-0.28338668844189274
ACH-000695,-0.5050356004732411
ACH-000696,-0.2473000636154311
ACH-000697,-0.30811075559136064
ACH-000699,-0.20455504197346094
ACH-000701,-0.1523327679943684
ACH-000706,-0.3356680710129033
ACH-000711,-0.4689401200987176
ACH-000713,-0.3622929604650146
ACH-000714,-0.4016501604717628
ACH-000718,-0.11393278181335813
ACH-000720,-0.2922268508372632
ACH-000721,-0.2273558882895062
ACH-000724,-0.2428176285291905
ACH-000725,-0.4720141423462764
ACH-000732,-0.3587790759302038
ACH-000734,-0.4050563699100281
ACH-000735,-0.25490483119827617
ACH-000736,-0.24727421752410295
ACH-000738,-0.2938977862279081
ACH-000746,-0.3928419771769452
ACH-000747,-0.31281748253845165
ACH-000748,-0.3166903393519237
ACH-000753,-0.5461455196107459
ACH-000756,-0.3071497222634162
ACH-000757,-0.19235808903431328
ACH-000758,-0.2253924067558403
ACH-000760,-0.2747224379167086
ACH-000762,-0.07863139768268262
ACH-000763,-0.12075574407510432
ACH-000764,-0.19318574138800207
ACH-000765,-0.2907268896335581
ACH-000766,-0.33379645445493816
ACH-000767,-0.29856667969598577
ACH-000768,-0.3014753894183828
ACH-000769,-0.25473048875530363
ACH-000770,-0.3323263582296473
ACH-000771,-0.1174748718903876
ACH-000773,-0.2912855703161885
ACH-000776,-0.3875844454028029
ACH-000777,-0.27248881304507483
ACH-000778,-0.2837339760312322
ACH-000781,-0.4003898366744347
ACH-000782,-0.3034700200409379
ACH-000783,-0.240362467351094
ACH-000784,-0.32328657553664764
ACH-000785,-0.3683395113140105
ACH-000787,-0.10917667050135912
ACH-000788,-0.3455131052058648
ACH-000791,-0.3840498703601158
ACH-000792,-0.3252276265242635
ACH-000794,-0.2952948247684919
ACH-000796,-0.29090077641887263
ACH-000798,-0.17712720232383053
ACH-000799,-0.4054016423787595
ACH-000800,-0.3959542514894479
ACH-000802,-0.2658013429428183
ACH-000804,-0.07557448626460199
ACH-000805,-0.2521139984174521
ACH-000809,-0.297502198981073
ACH-000810,-0.09977812306547497
ACH-000811,-0.23847457798670896
ACH-000817,-0.32356763124186483
ACH-000819,-0.2561388028275353
ACH-000820,-0.4249774450804288
ACH-000821,-0.1718312552903567
ACH-000822,-0.29124838186798185
ACH-000823,-0.4431312462828558
ACH-000824,-0.3565952345117825
ACH-000827,-0.32228988240148626
ACH-000829,-0.2766772906452479
ACH-000831,-0.3398585375626924
ACH-000832,-0.2652055631418558
ACH-000833,-0.4214156468342184
ACH-000834,-0.2546862143913977
ACH-000835,-0.3470277454403469
ACH-000836,-0.4607297355585757
ACH-000837,-0.3168607542623395
ACH-000838,-0.1245542300151828
ACH-000839,-0.2781151463836464
ACH-000840,-0.2418694566196037
ACH-000841,-0.1760697692874072
ACH-000843,-0.22107641900375236
ACH-000846,-0.3112191022126369
ACH-000847,-0.2109363570096595
ACH-000848,-0.2694153172631905
ACH-000849,-0.4985846357011566
ACH-000851,-0.2460851819044329
ACH-000855,-0.048263814888896514
ACH-000856,-0.2980409952784469
ACH-000858,-0.3335326351177705
ACH-000859,-0.23512105347095655
ACH-000861,-0.2441168334451741
ACH-000862,-0.18687366103213704
ACH-000865,-0.40914251892479736
ACH-000866,-0.2917797813527289
ACH-000867,-0.42805999594266175
ACH-000869,-0.2474292793824989
ACH-000872,-0.3753954933832357
ACH-000873,-0.2683801992952761
ACH-000876,-0.3984044451415981
ACH-000878,-0.3330597993775999
ACH-000880,-0.2621274631782847
ACH-000881,-0.20380611691666167
ACH-000882,-0.2678003254233184
ACH-000884,-0.07586651127241979
ACH-000885,-0.2010032241943097
ACH-000887,-0.3366611660891843
ACH-000889,-0.2854892058428704
ACH-000896,-0.2863289507964291
ACH-000898,-0.18328316505819253
ACH-000900,-0.3787866134587856
ACH-000901,-0.2282116397061749
ACH-000905,-0.3381094891624275
ACH-000906,-0.23644691533023898
ACH-000907,-0.2276834359409984
ACH-000910,-0.18799894539968948
ACH-000911,-0.2896727826019668
ACH-000912,-0.2663937043095451
ACH-000913,-0.21020564874692
ACH-000915,-0.37958525604621257
ACH-000916,-0.20913211257340836
ACH-000917,-0.3039465754250193
ACH-000920,-0.30407682154120985
ACH-000921,-0.3337850031912945
ACH-000924,-0.3008140075512687
ACH-000926,-0.2253371302051546
ACH-000928,-0.4620659018086142
ACH-000929,-0.2538630911336425
ACH-000932,-0.38251791348020586
ACH-000935,-0.06748374174057578
ACH-000936,-0.3456613580799712
ACH-000937,-0.3600581013121245
ACH-000938,-0.21607747214419032
ACH-000939,-0.3785684221665334
ACH-000941,-0.4620976686739202
ACH-000943,-0.3508251746944572
ACH-000946,-0.4257468622283052
ACH-000947,-0.2975307598320976
ACH-000948,-0.4068808241780929
ACH-000950,-0.18178996966404584
ACH-000953,-0.4797789059732418
ACH-000954,-0.3644905906569053
ACH-000957,-0.04693325107271348
ACH-000958,-0.13294989335960386
ACH-000960,-0.3770336278252724
ACH-000963,-0.3390013872043034
ACH-000968,-0.27481471516138395
ACH-000969,-0.26128497678277346
ACH-000972,-0.24106226310712306
ACH-000973,-0.17798093181033395
ACH-000974,-0.2868118163053365
ACH-000978,-0.29934667152712785
ACH-000984,-0.4034304714678343
ACH-000986,-0.20925331215544854
ACH-000988,-0.3328727918819915
ACH-000993,-0.2924282658179041
ACH-000994,-0.17005511937313347
ACH-000996,-0.38979928354546
ACH-001001,-0.34135412876051474
ACH-001020,-0.3894749586756758
ACH-001028,-0.40553027654506735
ACH-001031,-0.40270478941615584
ACH-001038,-0.2988916292187413
ACH-001048,-0.3237773872354014
ACH-001050,-0.3718067124507966
ACH-001053,-0.3616149900011035
ACH-001054,-0.1972183689721956
ACH-001061,-0.15912642033535132
ACH-001067,-0.23933865942187724
ACH-001075,-0.30166358208076005
ACH-001096,-0.2334063744279723
ACH-001111,-0.7668077134538857
ACH-001119,-0.1972243726339618
ACH-001128,0.1301504964232791
ACH-001134,-0.2691730548547657
ACH-001151,-0.2381036200380965
ACH-001163,-0.16716635942509842
ACH-001164,-0.19984344347815453
ACH-001183,-0.1980513042052449
ACH-001192,-0.22308345161109952
ACH-001193,0.07904621839085504
ACH-001196,-0.3493821240841186
ACH-001197,-0.1994090223396972
ACH-001205,-0.21067852286424585
ACH-001211,-0.15456136977331514
ACH-001212,-0.42393105870144976
ACH-001228,-0.28129727993120146
ACH-001232,-0.26003482274779505
ACH-001239,-0.12041941867992305
ACH-001270,-0.1794448878659478
ACH-001274,-0.4411113858287322
ACH-001275,-0.3150571866112209
ACH-001277,-0.3247150353069536
ACH-001278,-0.33264424908445983
ACH-001280,-0.4158288357682092
ACH-001283,-0.3224059550727924
ACH-001289,-0.3704873513066327
ACH-001300,-0.260226263107882
ACH-001301,-0.2621317386698986
ACH-001302,-0.6717560601621886
ACH-001306,-0.3429778830374144
ACH-001318,-0.2860028817347981
ACH-001322,-0.28847783413199
ACH-001328,-0.245810272341222
ACH-001332,-0.4577222064322946
ACH-001336,-0.2766700441482283
ACH-001346,-0.3715142586103859
ACH-001353,-0.2431994610599529
ACH-001354,0.02001114237564839
ACH-001367,-0.342401089886742
ACH-001368,-0.4162727279474315
ACH-001374,-0.3083144978192258
ACH-001377,-0.3327722002619468
ACH-001380,-0.33081177512813104
ACH-001391,-0.43996927784299894
ACH-001408,-0.2581534514846081
ACH-001430,-0.5293890362518807
ACH-001431,-0.3552774352815936
ACH-001450,-0.1802807809270419
ACH-001496,-0.203539465002568
ACH-001500,-0.33030822345494043
ACH-001523,-0.1610349076570553
ACH-001532,-0.1311199324844515
ACH-001550,-0.24212062558192746
ACH-001552,-0.4946872628478576
ACH-001554,-0.3554383869080433
ACH-001654,-0.5365190680537887
ACH-001735,-0.3639786547047304
ACH-001736,-0.3471703711097431
ACH-001737,-0.3441509583436476
ACH-001740,-0.34370754880303256
ACH-001745,-0.3226538315520642
ACH-001765,-0.3055746144844716
