,SON (6651)
ACH-000234,-0.8852461310124488
ACH-000235,-0.8437830632893852
ACH-000237,-0.9571610548613676
ACH-000238,-1.292745671246951
ACH-000242,-1.184716195291125
ACH-000243,-0.973172056212424
ACH-000244,-0.8806395497270606
ACH-000246,-0.7923806739239134
ACH-000248,-0.9737973815127928
ACH-000250,-1.1443626808577427
ACH-000251,-0.7827441528610014
ACH-000252,-1.0302933136685049
ACH-000253,-0.8805033929575621
ACH-000255,-0.8576259111658345
ACH-000256,-0.8063149607047958
ACH-000257,-0.8274477071234858
ACH-000258,-1.1801027554596386
ACH-000259,-1.0402363001106316
ACH-000260,-0.8388418920168209
ACH-000261,-0.6181943746752433
ACH-000262,-0.8540112746927992
ACH-000263,-1.1659576563109166
ACH-000264,-0.9724466033738368
ACH-000265,-0.906403483406024
ACH-000266,-0.9220974425881644
ACH-000272,-0.3659809099302008
ACH-000274,-0.9487863571587032
ACH-000277,-1.0768926437871846
ACH-000278,-0.7632405281065179
ACH-000279,-0.9718002437739672
ACH-000280,-0.8738748565551981
ACH-000281,-0.903216599566604
ACH-000288,-1.0811049750540764
ACH-000291,-0.8083196443294741
ACH-000293,-0.5669568905173281
ACH-000294,-1.0053902638772445
ACH-000295,-1.2556110439660009
ACH-000296,-0.896086738140088
ACH-000302,-1.2787968144848478
ACH-000304,-0.8390297730817349
ACH-000307,-0.8173661093372147
ACH-000308,-0.965590185508646
ACH-000310,-0.9032739013724476
ACH-000311,-0.7589350862388471
ACH-000312,-0.8488354545954865
ACH-000315,-0.8080345767306786
ACH-000316,-0.6899051745062474
ACH-000317,-0.5128021765889994
ACH-000318,-0.9304254155920028
ACH-000319,-0.6203860372715755
ACH-000320,-0.9422570453440668
ACH-000322,-0.8154807453878387
ACH-000323,-0.4480654437596052
ACH-000324,-1.1688261722583335
ACH-000329,-0.9920822271946772
ACH-000330,-1.0029479785075008
ACH-000331,-0.9208132013097268
ACH-000332,-0.9531973429107752
ACH-000334,-1.1785456280413749
ACH-000335,-0.7615365781010164
ACH-000336,-0.4761101181928666
ACH-000337,-0.961502081173235
ACH-000338,-0.8416358889447525
ACH-000339,-1.0309161027696132
ACH-000341,-0.7391421369464877
ACH-000348,-0.7821237786687163
ACH-000350,-0.8378159301313062
ACH-000352,-0.8773538906017518
ACH-000356,-0.7498562606616491
ACH-000361,-0.7333558336284142
ACH-000362,-0.937901269820824
ACH-000363,-0.9185035133320189
ACH-000364,-0.794629275891352
ACH-000365,-0.8938434587149062
ACH-000366,-0.8950524889639915
ACH-000368,-1.1150308486982266
ACH-000374,-0.9660272307985271
ACH-000375,-1.0235729904482176
ACH-000376,-0.9337804094141752
ACH-000381,-1.0008235552274791
ACH-000383,-0.8429387919366851
ACH-000387,-0.959785084129981
ACH-000389,-0.8841728331941195
ACH-000390,-0.8394989195027396
ACH-000393,-0.5552653712937287
ACH-000395,-1.1261836297174277
ACH-000396,-0.8070326507368298
ACH-000397,-1.1183103781872792
ACH-000401,-0.8958642693388185
ACH-000402,-1.011181191658732
ACH-000403,-0.96954445952796
ACH-000404,-0.6348488997309539
ACH-000406,-1.20755730314473
ACH-000407,-1.2101459625643158
ACH-000408,-0.890004789724852
ACH-000410,-0.9840048473814458
ACH-000411,-0.7540882173856711
ACH-000414,-1.0594068010499518
ACH-000415,-1.144370911481446
ACH-000416,-0.7778472298945585
ACH-000420,-0.8138112088056165
ACH-000421,-0.7888603846221814
ACH-000424,-1.2066879179365353
ACH-000425,-0.7231281109389762
ACH-000426,-0.6165664501414703
ACH-000427,-1.1087661688001222
ACH-000433,-0.8337396264847451
ACH-000435,-1.032231448171471
ACH-000436,-0.6660546940725429
ACH-000444,-0.9832169130986852
ACH-000445,-0.8632131352413875
ACH-000448,-0.9167297603273482
ACH-000450,-0.9401123112726688
ACH-000452,-1.0194835349662403
ACH-000454,-0.9992124718912846
ACH-000458,-0.8559057122609359
ACH-000459,-0.9088054639784696
ACH-000460,-1.1823704698861757
ACH-000461,-0.9480721405408609
ACH-000463,-0.8897573888610687
ACH-000464,-1.1275109981264342
ACH-000466,-1.2830343146516223
ACH-000467,-0.9421349735489536
ACH-000468,-1.0658968583637978
ACH-000469,-0.7357041709529867
ACH-000470,-0.9191487620719188
ACH-000471,-0.6797897012061652
ACH-000472,-1.1256007869927962
ACH-000473,-0.7666983100649831
ACH-000475,-0.800882339534761
ACH-000476,-0.876912368674462
ACH-000477,-0.9209203804423308
ACH-000479,-1.0012086382028242
ACH-000480,-1.010360232800509
ACH-000481,-0.9963743062457504
ACH-000483,-1.1896420903409055
ACH-000484,-0.9856318902406777
ACH-000485,-0.6517698794136166
ACH-000486,-1.170338167904087
ACH-000487,-0.9691069706599582
ACH-000488,-0.9041668469665266
ACH-000490,-0.7499306165872937
ACH-000491,-0.7890326643413068
ACH-000495,-1.0781009144547835
ACH-000496,-0.7915092996705576
ACH-000499,-0.9234369294779076
ACH-000500,-0.8914241740989419
ACH-000502,-0.8116036035478309
ACH-000503,-0.9224054324324718
ACH-000505,-1.0309172866756922
ACH-000507,-0.7249131381496059
ACH-000510,-0.8898849820457079
ACH-000511,-1.0000260324830326
ACH-000512,-0.8329548748070646
ACH-000516,-1.1188540526388335
ACH-000517,-0.9196194205088842
ACH-000518,-1.0987052102086845
ACH-000520,-0.8361988365139652
ACH-000521,-1.1985130420735757
ACH-000522,-0.7825246993795879
ACH-000524,-0.8955933077858308
ACH-000527,-1.111059336797352
ACH-000528,-0.9574177809297332
ACH-000537,-0.6906518580387685
ACH-000541,-1.0433002278392225
ACH-000542,-0.8410975154868541
ACH-000544,-1.013976716880853
ACH-000545,-1.0086239611144516
ACH-000547,-0.8160187348670799
ACH-000548,-1.1633510203182875
ACH-000549,-1.0382884280412759
ACH-000550,-0.8748683256886078
ACH-000552,-0.7930255992893627
ACH-000556,-0.5995885964384412
ACH-000557,-0.4813498782606137
ACH-000569,-0.7521993791684548
ACH-000570,-0.9203722994430148
ACH-000571,-0.5942514781651149
ACH-000573,-0.7647218111747139
ACH-000576,-0.9116892030942928
ACH-000579,-0.640365596921859
ACH-000580,-0.8621882003986497
ACH-000584,-0.9455677592788064
ACH-000585,-1.170024872008958
ACH-000588,-0.5768736797614216
ACH-000589,-1.0975008269360191
ACH-000591,-0.9210881484961092
ACH-000593,-0.6375759436400125
ACH-000600,-0.6969531654863
ACH-000601,-1.0228626650135415
ACH-000605,-0.6741854845053805
ACH-000606,-1.0687807964930909
ACH-000608,-0.9631643776553804
ACH-000614,-1.0256164777299008
ACH-000616,-0.9826437226276954
ACH-000618,-0.8171166010679458
ACH-000619,-1.2581551533598103
ACH-000620,-0.8772781804763733
ACH-000621,-1.1387709038483749
ACH-000622,-0.9122144497367168
ACH-000623,-0.8628847640481279
ACH-000624,-0.852456056725412
ACH-000627,-0.9654045280418012
ACH-000630,-0.8097397182144488
ACH-000631,-1.0104714985719554
ACH-000632,-0.8781082366717721
ACH-000633,-1.2798942088192122
ACH-000637,-1.158161170498114
ACH-000638,-1.010691424860923
ACH-000646,-1.6422185408441623
ACH-000647,-0.912438513417685
ACH-000648,-0.6495958198507439
ACH-000649,-0.718998854530683
ACH-000651,-1.0255792952907716
ACH-000652,-1.1181770424028832
ACH-000653,-0.8590683487236636
ACH-000657,-0.9905726882089001
ACH-000658,-0.892919938683866
ACH-000661,-0.8701257116330827
ACH-000662,-1.1226778566886
ACH-000663,-1.2781375180269057
ACH-000665,-0.7002838138156013
ACH-000671,-0.4943814532534477
ACH-000672,-1.059338643611097
ACH-000673,-0.8258412401197711
ACH-000676,-0.7420344803399909
ACH-000677,-1.1589633872447915
ACH-000681,-0.7819985735439271
ACH-000683,-1.0122015282322725
ACH-000684,-0.8571794169997772
ACH-000688,-1.1484583108531092
ACH-000693,-0.8750570458733742
ACH-000694,-0.9025877362107472
ACH-000695,-0.6329556926719007
ACH-000696,-0.9124573806485888
ACH-000697,-0.6396709324341103
ACH-000699,-1.3190808350390526
ACH-000701,-1.1542962690118628
ACH-000706,-0.852149003594646
ACH-000711,-0.9314896433500336
ACH-000713,-0.8980146831421613
ACH-000714,-0.9525959389100268
ACH-000718,-1.0222900910418886
ACH-000720,-0.9701591554695812
ACH-000721,-0.8198043349702745
ACH-000724,-1.1399016942835665
ACH-000725,-0.8728321920884641
ACH-000732,-0.9127426907627344
ACH-000734,-0.8723576803456973
ACH-000735,-1.1773932228973725
ACH-000736,-0.8882605879709659
ACH-000738,-0.9421004069161376
ACH-000746,-0.8221269210949251
ACH-000747,-0.9188124792892284
ACH-000748,-0.9218719779529746
ACH-000753,-0.9209834161953911
ACH-000756,-1.102735225161952
ACH-000757,-0.913181261682207
ACH-000758,-0.9797337012865442
ACH-000760,-0.9927463170852602
ACH-000762,-1.0687342278932137
ACH-000763,-0.8120582029239926
ACH-000764,-0.8458262587196632
ACH-000765,-0.551449911814214
ACH-000766,-0.9487465863595269
ACH-000767,-1.001420103288333
ACH-000768,-0.8842518155435013
ACH-000769,-0.8856929296003897
ACH-000770,-1.1270595288377816
ACH-000771,-1.038582842544246
ACH-000773,-0.9104777842629722
ACH-000776,-0.8724389595094512
ACH-000777,-0.9033921651260824
ACH-000778,-1.1444028313366772
ACH-000781,-0.7976649234005491
ACH-000782,-0.7636722594274138
ACH-000783,-1.1803280239281828
ACH-000784,-0.7729718979111382
ACH-000785,-1.1601919718320195
ACH-000787,-0.9278337638154068
ACH-000788,-0.6368074628532664
ACH-000791,-0.8802885627351187
ACH-000792,-1.0541869671169843
ACH-000794,-0.9290698898344046
ACH-000796,-1.1216031257218588
ACH-000798,-0.7466267316405066
ACH-000799,-0.7506259424429952
ACH-000800,-0.460463040837628
ACH-000802,-0.8478552640214059
ACH-000804,-1.0440646193047527
ACH-000805,-0.8081624494171875
ACH-000809,-0.8351557856176347
ACH-000810,-0.4249791968302111
ACH-000811,-0.5401510453934374
ACH-000817,-0.7736678075269227
ACH-000819,-0.6253066564354184
ACH-000820,-0.6580966856171687
ACH-000821,-0.8736755769524392
ACH-000822,-0.945388832838262
ACH-000823,-0.9355002988827312
ACH-000824,-0.6483807529449165
ACH-000827,-0.9495643631284294
ACH-000829,-0.7140002420338069
ACH-000831,-0.9728564444870228
ACH-000832,-0.8032403081073003
ACH-000833,-1.4162198898348566
ACH-000834,-0.8943113154171893
ACH-000835,-1.0629286889013427
ACH-000836,-1.145393564948899
ACH-000837,-0.8646056734674837
ACH-000838,-0.7342443235535695
ACH-000839,-0.9238007155148682
ACH-000840,-0.6101146802778489
ACH-000841,-0.9371493251414084
ACH-000843,-1.1073826645079845
ACH-000846,-0.7858329827640754
ACH-000847,-0.5913261317892902
ACH-000848,-0.7952591814071074
ACH-000849,-0.7659789874980397
ACH-000851,-0.8424609318943148
ACH-000855,-0.9375548826732162
ACH-000856,-0.7212723388143433
ACH-000858,-0.8121902318262499
ACH-000859,-1.0930478650075703
ACH-000861,-0.9339495071098156
ACH-000862,-0.8753334758320305
ACH-000865,-0.9941241532990374
ACH-000866,-0.8314003380219666
ACH-000867,-0.7120819563402394
ACH-000869,-0.9911167832088787
ACH-000872,-0.7969228978561529
ACH-000873,-0.7740819378961235
ACH-000876,-1.2012942514140044
ACH-000878,-0.8775634364274463
ACH-000880,-0.8240726478793748
ACH-000881,-0.8654904458498363
ACH-000882,-0.8346717612518564
ACH-000884,-0.8286280020197209
ACH-000885,-0.9209152710290132
ACH-000887,-0.9795110608669728
ACH-000889,-0.6957369711451148
ACH-000896,-0.7362339564764415
ACH-000898,-0.6505075826178901
ACH-000900,-1.0495374398249298
ACH-000901,-1.143774859127442
ACH-000905,-0.970007683228221
ACH-000906,-0.9549566079050048
ACH-000907,-0.9464166539661892
ACH-000910,-0.9929927319764
ACH-000911,-1.1120196071351556
ACH-000912,-0.9327861929445742
ACH-000913,-0.7082084635581194
ACH-000915,-0.8337485781075091
ACH-000916,-0.7207524112264092
ACH-000917,-0.8597072195311318
ACH-000920,-0.8724826363343825
ACH-000921,-0.7819242417973625
ACH-000924,-1.0600731751068693
ACH-000926,-0.881017361867366
ACH-000928,-1.0003285055996578
ACH-000929,-0.9900302148683404
ACH-000932,-0.8682424736950674
ACH-000935,-0.6247374717092075
ACH-000936,-0.6379788842783986
ACH-000937,-1.0340117106986009
ACH-000938,-1.0997610185381472
ACH-000939,-1.1070750689353277
ACH-000941,-0.7984945743228221
ACH-000943,-0.6908806498538922
ACH-000946,-0.7854814808350371
ACH-000947,-1.0184057110201337
ACH-000948,-1.1414812032668566
ACH-000950,-0.7806618717720292
ACH-000953,-0.9258335400585552
ACH-000954,-0.3948668414862024
ACH-000957,-0.732701313641631
ACH-000958,-0.806242673839259
ACH-000960,-0.8872949108863077
ACH-000963,-1.0558802782509475
ACH-000968,-0.8876488871354057
ACH-000969,-0.9107047117940116
ACH-000972,-0.7133308224396676
ACH-000973,-0.7846058845389976
ACH-000974,-0.8640438631360675
ACH-000978,-1.7310006496049364
ACH-000984,-0.8247501431586478
ACH-000986,-0.6960959029017112
ACH-000988,-0.8803830222337012
ACH-000993,-0.9436131937015749
ACH-000994,-1.1822442562270716
ACH-000996,-0.6753175761159291
ACH-001001,-0.8300874794008437
ACH-001020,-0.9811841531131572
ACH-001028,-1.0728609873617927
ACH-001031,-0.9586613179840032
ACH-001038,-0.84112990601669
ACH-001048,-0.5217183034237245
ACH-001050,-1.0242158781455195
ACH-001053,-0.6291675605287038
ACH-001054,-0.8565267815285587
ACH-001061,-0.7393655124733562
ACH-001067,-0.9490700066987228
ACH-001075,-0.7851958893069272
ACH-001096,-0.6963109607974098
ACH-001111,-1.057066455444866
ACH-001119,-1.2415539100079398
ACH-001128,-1.0387133794656425
ACH-001134,-0.7998153806827565
ACH-001151,-0.7160991781251007
ACH-001163,-0.9317075686433672
ACH-001164,-1.054126599537603
ACH-001183,-0.9169954777305578
ACH-001192,-1.010962166596982
ACH-001193,-0.948344192476818
ACH-001196,-0.8962436767566982
ACH-001197,-1.0086567839876448
ACH-001205,-0.98207769698806
ACH-001211,-0.7956644800199205
ACH-001212,-0.6490208584723172
ACH-001228,-0.6967489474693127
ACH-001232,-0.6788534653333631
ACH-001239,-0.8717720208752151
ACH-001270,-0.745542290401085
ACH-001274,-0.7739036317985505
ACH-001275,-0.7808630482582471
ACH-001277,-0.8010570310061588
ACH-001278,-1.0580812453115631
ACH-001280,-1.4621529106994458
ACH-001283,-0.6756083560799869
ACH-001289,-0.8009315776154727
ACH-001300,-0.8158129103955658
ACH-001301,-0.7463881053646205
ACH-001302,-0.5454379475565996
ACH-001306,-0.8564697276390177
ACH-001318,-0.6715383859481547
ACH-001322,-0.7934430135258086
ACH-001328,-0.8567377114219288
ACH-001332,-0.9522712114779509
ACH-001336,-0.7690038371011065
ACH-001346,-0.9392291320927524
ACH-001353,-1.0865340137800374
ACH-001354,-0.7884023569432818
ACH-001367,-0.9323811151373484
ACH-001368,-0.8157925563959085
ACH-001374,-0.7669508849339489
ACH-001377,-0.7567147370399652
ACH-001380,-1.1880153327557006
ACH-001391,-0.95988554358733
ACH-001408,-1.1034176817282697
ACH-001430,-0.6664366750286179
ACH-001431,-0.7344157543630261
ACH-001450,-0.6465056596008412
ACH-001496,-0.8340381292081191
ACH-001500,-0.6398781020011628
ACH-001523,-1.1407272925912706
ACH-001532,-0.9529375224004828
ACH-001550,-0.840508292779866
ACH-001552,-0.6839058698843632
ACH-001554,-0.9347883126367258
ACH-001654,-0.9779054816161308
ACH-001735,-0.8284437920221663
ACH-001736,-0.9210967013982236
ACH-001737,-1.0693909516660294
ACH-001740,-0.9073667837373812
ACH-001745,-0.7571699967911351
ACH-001765,-0.8495729612585302
