,STAG1 (10274)
ACH-000363,-0.13904383813110166
ACH-000364,-0.4200293976759405
ACH-000365,-0.0958474300959119
ACH-000366,-0.07099807816636748
ACH-000368,-0.4552949743422314
ACH-000374,-0.051122660621479805
ACH-000375,-0.5112885069850721
ACH-000376,-0.02958226765801962
ACH-000381,-0.1173485364605846
ACH-000383,-0.3259316395116756
ACH-000387,-0.012685401740006538
ACH-000389,-0.6569780595068458
ACH-000390,-0.14880230391832633
ACH-000393,-0.12535984647603304
ACH-000395,-0.15016346347692866
ACH-000396,0.03576243923944698
ACH-000397,0.005787827788465296
ACH-000401,0.0852791865059165
ACH-000402,-0.16500961000607356
ACH-000403,0.0074796298936258936
ACH-000404,0.006443267057778983
ACH-000406,0.01149739975801532
ACH-000407,-0.27981808659082263
ACH-000408,-0.19099526409667672
ACH-000410,-0.2755675605910076
ACH-000411,0.03501787510650789
ACH-000414,-0.342499725201434
ACH-000415,0.0303620256793338
ACH-000416,-0.080691910914016
ACH-000420,-0.060665546354168626
ACH-000421,-0.14541879656268974
ACH-000424,-0.480824304712701
ACH-000425,-0.19978898176318013
ACH-000426,-0.20685964484720956
ACH-000427,-0.07241222073842918
ACH-000433,-0.035101980071440754
ACH-000435,0.002748301175588742
ACH-000436,-0.1469149401946746
ACH-000444,-0.3032508818438617
ACH-000445,0.06822115958048926
ACH-000448,-0.20824349929212346
ACH-000450,-0.12415157948005895
ACH-000452,-0.17880595837261892
ACH-000454,-0.323218784895955
ACH-000458,-0.10908955224588902
ACH-000459,-0.08355185406967289
ACH-000460,-0.0010018861124605992
ACH-000461,0.13859193572955694
ACH-000463,0.017317468868565337
ACH-000464,-0.2933960548376032
ACH-000466,-0.18193634424102303
ACH-000467,-0.022355151596718158
ACH-000468,-0.08359040926122796
ACH-000469,-0.13664098201849498
ACH-000470,-0.10655046270163132
ACH-000471,-0.08197497846778352
ACH-000472,-0.16394596248367715
ACH-000473,-0.38436508909059264
ACH-000475,-0.2433481876761392
ACH-000476,0.16879316392363794
ACH-000477,-0.05286560045514365
ACH-000479,0.06411228143123057
ACH-000480,-0.15034274031171346
ACH-000481,-0.1207058078250486
ACH-000483,-0.09262699164727907
ACH-000484,0.1478349443185916
ACH-000485,-0.465895155357517
ACH-000486,-0.07986877500566254
ACH-000487,0.10251538230588587
ACH-000488,-0.014367507225885685
ACH-000490,0.020326562217259963
ACH-000491,-0.010970986512694035
ACH-000495,-0.2561690182034586
ACH-000496,-0.31878865380106264
ACH-000499,-0.7389355530924581
ACH-000500,-0.5631118409344104
ACH-000502,-0.0736047572213249
ACH-000503,0.16597415455459674
ACH-000505,-0.2793777614528787
ACH-000507,0.023766013613546886
ACH-000510,-0.08107106178409758
ACH-000511,-0.18622488328393846
ACH-000512,-0.20006225354344512
ACH-000516,0.06193092930851925
ACH-000517,-0.16720730064249895
ACH-000518,-0.29990575984013795
ACH-000520,-0.1892194099973844
ACH-000521,-0.2290854139043969
ACH-000522,-0.4272327296617851
ACH-000524,-0.04490748749558465
ACH-000527,-0.16543327639863362
ACH-000528,-0.162958150151557
ACH-000537,-0.16103771358787042
ACH-000541,-0.11154100917702413
ACH-000542,-0.1393630090349066
ACH-000544,-0.1880096271708175
ACH-000545,-0.5284049744462512
ACH-000547,-0.15485866386601485
ACH-000548,-0.13006729881604767
ACH-000549,-0.2084223262552032
ACH-000550,-0.18391540436400464
ACH-000552,-0.2813190453510001
ACH-000556,0.03425820990649638
ACH-000557,0.03315650528956905
ACH-000569,-0.06431750539521157
ACH-000570,-0.8169375375370143
ACH-000571,-0.14005055275945474
ACH-000573,-0.2240136376379686
ACH-000576,-0.26631865933833593
ACH-000579,-0.13896110271370898
ACH-000580,-0.1101704235962088
ACH-000584,0.026015278934596483
ACH-000585,-0.12415374151825367
ACH-000588,-0.2655052284697539
ACH-000589,-0.06947833978796589
ACH-000591,-0.08281977949561069
ACH-000593,-0.18652659110249092
ACH-000600,-0.0966354756286362
ACH-000601,-0.12615399899669288
ACH-000605,-0.20537052612183465
ACH-000606,-0.014910776237392731
ACH-000608,-0.12179746947034295
ACH-000614,-0.006997462630289969
ACH-000616,-0.08763222438115212
ACH-000618,0.006568353525982755
ACH-000619,-0.11255093749119467
ACH-000620,-0.11145026210943647
ACH-000621,-0.17510212213072432
ACH-000622,-0.048894728020418915
ACH-000623,-0.08730958299343877
ACH-000624,-0.040286894299045424
ACH-000627,-0.15592465646856007
ACH-000630,-0.22035910822288152
ACH-000631,-0.3291723540682994
ACH-000632,0.06336397640414404
ACH-000633,-0.10919545110787526
ACH-000637,-0.01906329087831499
ACH-000638,-0.10107971714389546
ACH-000646,-0.3253162875657168
ACH-000647,0.000653226004500124
ACH-000648,-0.12074854244070182
ACH-000649,0.03486025034022665
ACH-000651,0.04767360992253775
ACH-000652,-0.2825246500893505
ACH-000653,-0.19413664404278072
ACH-000657,-0.13459644807713075
ACH-000658,-0.3573727444344941
ACH-000661,-0.018622523501383617
ACH-000662,-0.0569890359014467
ACH-000663,-0.2685396641755921
ACH-000665,-0.07415435914817789
ACH-000671,-0.16518933495750962
ACH-000672,-0.16518212310705624
ACH-000673,-0.7838916949105408
ACH-000676,-0.02992298970147741
ACH-000677,-0.16818278396474062
ACH-000681,-0.09664898474573023
ACH-000683,-0.1005718260787111
ACH-000684,0.2785551778999035
ACH-000688,-0.04540796589618888
ACH-000693,-0.13000890008599272
ACH-000694,-0.1258973933218295
ACH-000695,-0.17116402416070722
ACH-000696,-0.23883524309124796
ACH-000697,-0.04746073203901987
ACH-000699,-0.15851613840397527
ACH-000701,-0.1524803559382509
ACH-000706,-0.22978421244525696
ACH-000711,0.045808799364845464
ACH-000713,-0.15498091010634868
ACH-000714,-0.0952021781260931
ACH-000718,-0.11975942093699625
ACH-000720,0.0010172995017315317
ACH-000721,-0.08778862198143363
ACH-000724,-0.11681734300499445
ACH-000725,-0.11345266606724445
ACH-000732,-0.2563193204322837
ACH-000734,-0.1713855648683464
ACH-000735,-0.2817005261134655
ACH-000736,-0.056902253652635286
ACH-000738,-0.14659446388683792
ACH-000746,-0.23605777262445254
ACH-000747,-0.06896468097070765
ACH-000748,-0.047904856962113114
ACH-000753,0.0043573276689966535
ACH-000756,-0.1275304552780392
ACH-000757,-0.28979450180898525
ACH-000758,-0.1147198370615321
ACH-000760,-0.08138893437545121
ACH-000762,-0.06465184001543921
ACH-000763,0.126923707789295
ACH-000764,-0.016985025059339603
ACH-000765,0.16605399635869295
ACH-000766,0.0190566197370849
ACH-000767,-0.06972384631942201
ACH-000768,-0.10325774175347796
ACH-000769,-0.3685057664271467
ACH-000770,0.06029332718129059
ACH-000771,-0.08454018591417044
ACH-000773,-0.7008833287682422
ACH-000776,-0.019726247906416132
ACH-000777,0.05569746068342362
ACH-000778,-0.31799858978429035
ACH-000781,-0.2723786305982766
ACH-000782,-0.0069042492192164925
ACH-000783,-0.09876720489297187
ACH-000784,-0.19181760464542613
ACH-000785,-0.23510555021366164
ACH-000787,-0.10538126949874944
ACH-000788,-0.004072890550588457
ACH-000791,-0.1349213818830336
ACH-000792,-0.09763040510881277
ACH-000794,-0.007477771302273905
ACH-000796,-0.13666746095709406
ACH-000798,-0.0037360185269292674
ACH-000799,-0.12784693257329965
ACH-000800,-0.2021458421078731
ACH-000802,-0.06512186796101745
ACH-000804,-0.06463338537799726
ACH-000805,-0.0353929444605581
ACH-000809,-0.1835401433403596
ACH-000810,-0.032241539921241
ACH-000811,-0.20004315590934613
ACH-000817,-0.016713041071346833
ACH-000819,-0.12931562878881467
ACH-000820,-0.30309472489768297
ACH-000821,-0.06906647320748853
ACH-000822,-0.1855957606375295
ACH-000823,-0.0718201942193367
ACH-000824,-0.001574643292079229
ACH-000827,-0.1549845906344578
ACH-000829,-0.27270804566095114
ACH-000831,-0.16022957112706904
ACH-000832,-0.06478133073970757
ACH-000833,-0.2635233757528516
ACH-000834,-0.1412063914314558
ACH-000835,-0.22214508802240146
ACH-000836,-0.10721890659066106
ACH-000837,-0.0061571050415790245
ACH-000838,0.030543129631645807
ACH-000839,-0.018073086280167055
ACH-000840,-0.10349528591505618
ACH-000841,-0.38003514924040255
ACH-000843,-0.17129380458399146
ACH-000846,-0.08822934436132053
ACH-000847,-0.21814345119601147
ACH-000848,-0.15495324921374215
ACH-000849,-0.011934528309614369
ACH-000851,-0.2552413852919139
ACH-000855,-0.2208244377227213
ACH-000856,0.023672456378029352
ACH-000858,-0.026953576946789463
ACH-000859,-0.13076342194544582
ACH-000861,-0.1796957274009196
ACH-000862,-0.12532640287501332
ACH-000865,-0.1955676894720025
ACH-000866,-0.1888801227700556
ACH-000867,-0.016436748193245025
ACH-000869,-0.16854059983528505
ACH-000872,-0.2041864481001974
ACH-000873,-0.001296984634940156
ACH-000876,-0.12033353098661012
ACH-000878,-0.210129766119854
ACH-000880,-0.1263274694773952
ACH-000881,-0.1134041011592848
ACH-000882,-0.27244694946513137
ACH-000884,-0.1844983179504256
ACH-000885,0.10903706024503093
ACH-000887,-0.11687599671746615
ACH-000889,-0.17588030293578985
ACH-000896,-0.11495065723092535
ACH-000898,-0.09643879220455652
ACH-000900,0.09730604053271397
ACH-000901,-0.09573298560241007
ACH-000905,-0.0772401454827349
ACH-000906,-0.1485426776200435
ACH-000907,-0.09635437143602962
ACH-000910,-0.021205692456791398
ACH-000911,0.053578002205508915
ACH-000912,0.01097635594174043
ACH-000913,-0.32004564639623995
ACH-000915,-0.09626097767794056
ACH-000916,0.30808318960684744
ACH-000917,-0.11196552538554544
ACH-000920,0.2331483387097636
ACH-000921,-0.1461595237270472
ACH-000924,-0.057515388503886884
ACH-000926,-0.21268050779855951
ACH-000928,-0.0878175363632338
ACH-000929,-0.12255541279632252
ACH-000932,-0.14325355317467753
ACH-000935,-0.021718719444956583
ACH-000936,-0.2671643127363413
ACH-000937,-0.217677530179097
ACH-000938,-0.14564122345070968
ACH-000939,-0.24948566737762165
ACH-000941,-0.2324627650158189
ACH-000943,-0.1034428645674294
ACH-000946,-0.01734866057792423
ACH-000947,-0.32926713981913824
ACH-000948,-0.2238157752141892
ACH-000950,-0.05963319011460382
ACH-000953,0.04827195411573802
ACH-000954,-0.514377138691609
ACH-000957,-0.0741436923054556
ACH-000958,-0.2964634359861734
ACH-000960,-0.0633835166652973
ACH-000963,-0.19804770855750148
ACH-000968,-0.1537755132418884
ACH-000969,-0.3405544567978737
ACH-000972,-0.13050471449053613
ACH-000973,-0.04065621352794567
ACH-000974,-0.058023324351760976
ACH-000978,-0.2465692970156629
ACH-000984,-0.1603415099619694
ACH-000986,-0.13273809786841534
ACH-000988,-0.2098452133229201
ACH-000993,0.18405000497263654
ACH-000994,-0.2410610190068932
ACH-000996,-0.07656109609941197
ACH-001001,0.020351369278000436
ACH-001020,-0.1511826064442018
ACH-001028,-0.07428071877278658
ACH-001031,-0.1694583639404602
ACH-001038,-0.6885579752240607
ACH-001048,-0.24297380890278106
ACH-001050,-0.3917981201290793
ACH-001053,0.03180072747181039
ACH-001054,-0.17769678005896603
ACH-001061,-0.12612118847323606
ACH-001067,-0.3918506250887487
ACH-001075,-0.18704970038872196
ACH-001096,-0.0440142553802074
ACH-001111,0.33997081039074784
ACH-001119,-0.1073116650305212
ACH-001128,-0.08844253617625097
ACH-001134,-0.5374997091244427
ACH-001151,-0.1493916428599549
ACH-001163,0.05014277554320238
ACH-001164,0.002902201789231893
ACH-001183,-0.10488746068167773
ACH-001192,-0.7819970679889355
ACH-001193,-0.5080661857964817
ACH-001196,7.544375811040163e-05
ACH-001197,-0.07708426802798554
ACH-001205,-0.7833189235575723
ACH-001211,-0.18903664553832664
ACH-001212,0.12178056940558878
ACH-001228,-0.243699939243106
ACH-001232,-0.2169266831426445
ACH-001239,-0.1616682798664145
ACH-001270,-0.13092598283271578
ACH-001274,-0.4001751730261845
ACH-001275,-0.1686021853109409
ACH-001277,-0.2175062945737449
ACH-001278,-0.31065401253974023
ACH-001280,0.1384269915615684
ACH-001283,-0.31374175846231184
ACH-001289,0.07287107995313377
ACH-001300,0.03416672945311733
ACH-001301,0.186207415759176
ACH-001302,-0.2445226896621137
ACH-001306,-0.20865300226884384
ACH-001318,-0.2113468071277514
ACH-001322,-0.0007799963359564121
ACH-001328,-0.058907142811063185
ACH-001332,0.03883688324694783
ACH-001336,-0.6246421972742303
ACH-001346,-0.15072495068387656
ACH-001353,-0.011816641786590042
ACH-001354,0.19563060276665972
ACH-001367,-0.07577710408276586
ACH-001368,-0.062468565072169274
ACH-001374,-0.04031861920624962
ACH-001377,-0.21541053596717066
ACH-001380,-0.17004370971588156
ACH-001391,-0.005651421656595156
ACH-001408,-0.9296852494771176
ACH-001430,-0.37328242025260255
ACH-001431,-0.336358932836492
ACH-001450,-0.3437295391439336
ACH-001496,-0.22767509017761375
ACH-001500,-0.0015871872703497082
ACH-001523,-0.030386098478559907
ACH-001532,-0.14908947377852835
ACH-001550,-0.17335430575419758
ACH-001552,-0.06664233315833384
ACH-001554,-0.25454714384353777
ACH-001654,0.014939676759766346
ACH-001735,0.05497413701283372
ACH-001736,-0.03555603040100256
ACH-001737,0.07193621796473024
ACH-001740,-0.12098135749196208
ACH-001745,-0.19716962352927636
ACH-001765,-0.851240790441716
