,SIRT7 (51547)
ACH-000264,-0.0926763869087766
ACH-000265,-0.12352839989768526
ACH-000266,-0.16771980495056404
ACH-000272,-0.037280586733162
ACH-000274,-0.09667513684996293
ACH-000277,0.043761094059684036
ACH-000278,-0.02527121474564466
ACH-000279,-0.1956811739420625
ACH-000280,-0.39536321895790666
ACH-000281,-0.4163772212410972
ACH-000288,-0.22884766175670165
ACH-000291,-0.057147741048665775
ACH-000293,-0.09644402333736203
ACH-000294,0.0037842848126831
ACH-000295,-0.2249748558556688
ACH-000296,-0.010465437808430438
ACH-000302,-0.2030282158763024
ACH-000304,0.025204513647713086
ACH-000307,-0.11184713496411353
ACH-000308,-0.0964435554817881
ACH-000310,-0.20669933883837474
ACH-000311,-0.12628149506816472
ACH-000312,-0.09586274620525408
ACH-000315,-0.3984533554523648
ACH-000316,-0.31377472541229284
ACH-000317,-0.3389730005558823
ACH-000318,-0.2931288531664344
ACH-000319,-0.1048474145312882
ACH-000320,0.035052716450783526
ACH-000322,-0.037411332473837336
ACH-000323,-0.10218433763260752
ACH-000324,-0.16742599227977492
ACH-000329,-0.12599552400510364
ACH-000330,-0.16975273806264612
ACH-000331,0.02098334296315963
ACH-000332,-0.2015259877870419
ACH-000334,-0.0848611023509899
ACH-000335,-0.13526915855969385
ACH-000336,-0.08954632346502384
ACH-000337,-0.03735489566392825
ACH-000338,0.14759170882908612
ACH-000339,-0.10406612417148448
ACH-000341,-0.17223019215689905
ACH-000348,-0.1991026224169456
ACH-000350,0.018518572478553798
ACH-000352,-0.16479578840100434
ACH-000356,-0.3475730601807399
ACH-000361,-0.21553297858440332
ACH-000362,-0.21345157692798136
ACH-000363,-0.0015702606759625311
ACH-000364,-0.32261124921472456
ACH-000365,-0.22202307055989864
ACH-000366,-0.053572466496340405
ACH-000368,0.008774517855528652
ACH-000374,-0.2379293208592551
ACH-000375,-0.16186261966084892
ACH-000376,0.2376176294104379
ACH-000381,-0.041701806662619335
ACH-000383,-0.16479186389180053
ACH-000387,-0.048491332148741816
ACH-000389,-0.25140319985557463
ACH-000390,-0.1857345647717187
ACH-000393,-0.14417712589989468
ACH-000395,-0.36554441630226703
ACH-000396,0.2079266068692139
ACH-000397,-0.31532477572513257
ACH-000401,0.13492075428326464
ACH-000402,-0.4433962818864448
ACH-000403,-0.18522281921135336
ACH-000404,-0.1059298671671884
ACH-000406,-0.029953884818622545
ACH-000407,-0.3314896263392279
ACH-000408,-0.1804147281600693
ACH-000410,0.013999579516625988
ACH-000411,-0.2739829313023586
ACH-000414,-0.2668434081954861
ACH-000415,-0.21702837087276886
ACH-000416,-0.12437275298299212
ACH-000420,-0.06337875129686578
ACH-000421,-0.08090481227765725
ACH-000424,-0.005664913623483175
ACH-000425,-0.20546264927358746
ACH-000426,-0.2929269287140471
ACH-000427,-0.06284374965871782
ACH-000433,-0.31714291413676904
ACH-000435,-0.13465414399110612
ACH-000436,-0.030067340804073608
ACH-000444,-0.2113305764260547
ACH-000445,0.2291672075687039
ACH-000448,-0.022118174363994627
ACH-000450,-0.00743447657461772
ACH-000452,-0.08404485799429688
ACH-000454,0.0085613504336275
ACH-000458,-0.0559935108461477
ACH-000459,-0.06941515437372325
ACH-000460,-0.02551726236741945
ACH-000461,-0.0078107984821437545
ACH-000463,-0.058866986909224026
ACH-000464,-0.2823416473489065
ACH-000466,-0.4648739866330716
ACH-000467,-0.03954607090781469
ACH-000468,-0.1144447325568384
ACH-000469,0.04752687111372822
ACH-000470,-0.15517615121243827
ACH-000471,-0.1542942435379007
ACH-000472,-0.16251246940535075
ACH-000473,-0.08749568873043291
ACH-000475,-0.20897318288211647
ACH-000476,0.038212785461492975
ACH-000477,-0.16881877819593955
ACH-000479,-0.9553665314528441
ACH-000480,-0.2137333041324774
ACH-000481,-0.06987491258703353
ACH-000483,0.00406965817118506
ACH-000484,-0.09914890806710283
ACH-000485,-0.18898811324855835
ACH-000486,-0.033356270508135666
ACH-000487,-0.13528765640994564
ACH-000488,-0.18092742971442385
ACH-000490,-0.16738650839653174
ACH-000491,-0.230197355371092
ACH-000495,-0.41521432141993103
ACH-000496,-0.0937811976565359
ACH-000499,-0.1803220382308442
ACH-000500,-0.027671041311122826
ACH-000502,-0.1876534266479989
ACH-000503,0.037206803009326016
ACH-000505,-0.1454663149421445
ACH-000507,-0.11517763589920955
ACH-000510,-0.29065939953587233
ACH-000511,-0.182231677430114
ACH-000512,-0.2409005316480821
ACH-000516,-0.1346168954671092
ACH-000517,-0.10017384372682236
ACH-000518,-0.19650124492834276
ACH-000520,-0.12593224809478995
ACH-000521,-0.30225834247673433
ACH-000522,-0.1647436056401632
ACH-000524,-0.10049736506270532
ACH-000527,-0.041579403121064167
ACH-000528,-0.05641467783618804
ACH-000537,-0.37405405241726025
ACH-000541,0.13811975132998502
ACH-000542,-0.1924460939749407
ACH-000544,-0.11389742551395995
ACH-000545,-0.08550584347955406
ACH-000547,0.018199762032795292
ACH-000548,-0.20931200197364225
ACH-000549,-0.004988832768093718
ACH-000550,-0.2390896900670581
ACH-000552,-0.20932807812330975
ACH-000556,-0.06953920815141353
ACH-000557,-0.15025946470236826
ACH-000569,-0.3864835088946878
ACH-000570,-0.21064597484246936
ACH-000571,-0.22112924734666367
ACH-000573,-0.05887569328650859
ACH-000576,-0.3098097356298256
ACH-000579,0.00823706478960092
ACH-000580,-0.27523226838953097
ACH-000584,0.04446778672810837
ACH-000585,-0.1370001268328364
ACH-000588,-0.14339571196861295
ACH-000589,-0.2868309128371997
ACH-000591,-0.1941890693383198
ACH-000593,-0.02121399061693937
ACH-000600,-0.14392526954596455
ACH-000601,-0.20128098592635305
ACH-000605,-0.261323087034828
ACH-000606,-0.11413981456588285
ACH-000608,-0.11560299830248318
ACH-000614,-0.2080319602685136
ACH-000616,-0.13527311906191689
ACH-000618,-0.14268705073594706
ACH-000619,-0.13286145891296527
ACH-000620,-0.10874263362594616
ACH-000621,-0.2391719981931983
ACH-000622,-0.25341610644536045
ACH-000623,-0.12136952322662715
ACH-000624,-0.0985319469547306
ACH-000627,4.216020691429693e-05
ACH-000630,-0.149827875190448
ACH-000631,-0.19885677773762134
ACH-000632,-0.1059924974445941
ACH-000633,-0.18597503459646889
ACH-000637,-0.0020163704479170125
ACH-000638,-0.07631594437090711
ACH-000646,-0.04174441809274987
ACH-000647,-0.08070019998976208
ACH-000648,-0.2602285508380123
ACH-000649,-0.1277609198817053
ACH-000651,-0.1785271827182329
ACH-000652,-0.3935401232700273
ACH-000653,-0.08117048607469025
ACH-000657,-0.16274873191839448
ACH-000658,-0.20614456751268415
ACH-000661,0.1350175194240552
ACH-000662,0.1890800121986839
ACH-000663,-0.12354940618324795
ACH-000665,-0.1130263145596172
ACH-000671,-0.04793179468354362
ACH-000672,-0.15547872805806626
ACH-000673,-0.26481766631574205
ACH-000676,-0.1546699349205071
ACH-000677,-0.2008184283159672
ACH-000681,-0.05878694267065573
ACH-000683,-0.1273490653710581
ACH-000684,-0.2519515537259542
ACH-000688,-0.2615379876633489
ACH-000693,-0.09619729147847536
ACH-000694,-0.031002259306116317
ACH-000695,0.09570591096203934
ACH-000696,-0.10280842874777488
ACH-000697,-0.2835562689577154
ACH-000699,-0.20365718360940005
ACH-000701,0.1367220047138769
ACH-000706,-0.024738328065034305
ACH-000711,-0.173386235122073
ACH-000713,-0.10215855732795116
ACH-000714,-0.15561412512275502
ACH-000718,-0.13792598221603322
ACH-000720,-0.2903994012818621
ACH-000721,-0.19839257843558453
ACH-000724,-0.20334846449154356
ACH-000725,-0.18062031284544405
ACH-000732,-0.04847448960625166
ACH-000734,-0.038759259772949015
ACH-000735,-0.015541308937428631
ACH-000736,-0.14805883213401186
ACH-000738,0.008659682754334744
ACH-000746,-0.1382619925529822
ACH-000747,-0.4668568442354177
ACH-000748,-0.2872491973372305
ACH-000753,-0.129532883245384
ACH-000756,0.050694269086484056
ACH-000757,-0.13223526658571202
ACH-000758,-0.09308281865392642
ACH-000760,-0.20184409721092514
ACH-000762,-0.1977590851991484
ACH-000763,-0.0801238048583344
ACH-000764,-0.30357249267809283
ACH-000765,-0.2884638443806175
ACH-000766,-0.22049088949417653
ACH-000767,-0.1380240780361227
ACH-000768,-0.14071538182683066
ACH-000769,0.1529977854876277
ACH-000770,-0.0989705968662958
ACH-000771,-0.13168535490420905
ACH-000773,-0.08321852104629786
ACH-000776,-0.12772190133043934
ACH-000777,-0.03790448589073362
ACH-000778,-0.10143442101233573
ACH-000781,-0.14998700688321
ACH-000782,-0.20975253244261424
ACH-000783,-0.20329352733088804
ACH-000784,-0.04375437712005112
ACH-000785,-0.2189052847416873
ACH-000787,-0.18855525119857428
ACH-000788,-0.10647641208812786
ACH-000791,-0.23068708504743346
ACH-000792,-0.15477998451972855
ACH-000794,-0.06168714581477525
ACH-000796,-0.2297630341922721
ACH-000798,0.02572877696489169
ACH-000799,-0.11436575875940877
ACH-000800,-0.028436724276450238
ACH-000802,-0.1403092999994205
ACH-000804,-0.3801095959970619
ACH-000805,-0.3626386026091897
ACH-000809,-0.17166547291873482
ACH-000810,-0.5006669278285739
ACH-000811,-0.14231421655684362
ACH-000817,-0.1524763755734518
ACH-000819,-0.10751044413795023
ACH-000820,0.3367066047303193
ACH-000821,0.01754087315256889
ACH-000822,-0.1392755446652099
ACH-000823,-0.12823052489571565
ACH-000824,-0.1715825231158888
ACH-000827,-0.02991669650508993
ACH-000829,-0.1878160290631884
ACH-000831,-0.08149849880472791
ACH-000832,-0.17914655625588385
ACH-000833,-0.23672667302198985
ACH-000834,-0.17253069038243307
ACH-000835,0.1452151648092673
ACH-000836,0.12741831720055388
ACH-000837,-0.2519186160318813
ACH-000838,0.01789351791840405
ACH-000839,-0.31636806774464393
ACH-000840,-0.24830534205014226
ACH-000841,-0.18591602045765204
ACH-000843,-0.29956535128250045
ACH-000846,-0.3585131041014107
ACH-000847,-0.22117829496157976
ACH-000848,-0.19762829056191825
ACH-000849,-0.009871032988851851
ACH-000851,-0.09725073068510333
ACH-000855,-0.1670637819132824
ACH-000856,-0.27074268018137754
ACH-000858,-0.1462445008792622
ACH-000859,-0.1661693222957309
ACH-000861,-0.14970458496476707
ACH-000862,-0.06200373874233445
ACH-000865,-0.13184866387190616
ACH-000866,-0.1785994914285192
ACH-000867,-0.0979272329681842
ACH-000869,0.05348894017730632
ACH-000872,-0.15323280289896402
ACH-000873,-0.07028873793536544
ACH-000876,0.0905049362285992
ACH-000878,-0.0028086641155858558
ACH-000880,-0.050981633516866326
ACH-000881,-0.013501220728147124
ACH-000882,-0.01520359205364165
ACH-000884,-0.1921155654105672
ACH-000885,0.10164271057343018
ACH-000887,-0.11147027926581247
ACH-000889,-0.3088953411730905
ACH-000896,-0.1028748399729094
ACH-000898,-0.130317917262013
ACH-000900,-0.19182013627097225
ACH-000901,-0.2290325432607922
ACH-000905,-0.10584259144705058
ACH-000906,-0.12910711099548025
ACH-000907,-0.01051879686324801
ACH-000910,-0.06441085719674489
ACH-000911,-0.13420172972092628
ACH-000912,-0.15159322435039546
ACH-000913,-0.07770802346805468
ACH-000915,-0.1921301630737308
ACH-000916,-0.17567342233024386
ACH-000917,-0.028362938119302586
ACH-000920,-0.2461356977818101
ACH-000921,-0.08097740911353113
ACH-000924,-0.10995322558663194
ACH-000926,0.0017855545899384448
ACH-000928,-0.07350426011458816
ACH-000929,0.20585793362031612
ACH-000932,-0.08534564265965879
ACH-000935,0.09561997235660398
ACH-000936,-0.14400437539964614
ACH-000937,-0.1444411945541945
ACH-000938,-0.1582602441902564
ACH-000939,0.3028884673551501
ACH-000941,-0.18963496212088404
ACH-000943,-0.010175619590901354
ACH-000946,0.04324182446257914
ACH-000947,-0.07226518071531456
ACH-000948,-0.03464382648035455
ACH-000950,-0.3376053209229945
ACH-000953,-0.2999881314802457
ACH-000954,-0.21383075144896052
ACH-000957,-0.23851565126214985
ACH-000958,-0.14455280772099025
ACH-000960,-0.21490421646292526
ACH-000963,-0.12408895822867658
ACH-000968,-0.21890353665171533
ACH-000969,0.051488378257601344
ACH-000972,-0.16202094079607582
ACH-000973,-0.04033069651593574
ACH-000974,-0.22992546339389824
ACH-000978,0.27725283607358764
ACH-000984,-0.0971808902893171
ACH-000986,-0.2819827469807406
ACH-000988,-0.046567973177729836
ACH-000993,-0.3914376410883537
ACH-000994,0.11588137338405233
ACH-000996,-0.18724325788557936
ACH-001001,-0.09525796258885376
ACH-001020,0.40650751552816505
ACH-001028,-0.17152111117847738
ACH-001031,-0.0036412332385828655
ACH-001038,-0.19688781965816834
ACH-001048,-0.16338955558936166
ACH-001050,-0.18044708740088689
ACH-001053,-0.12334191011637125
ACH-001054,-0.15039060462793127
ACH-001061,-0.09565336239938056
ACH-001067,-0.4085938328749281
ACH-001075,-0.20638383000105168
ACH-001096,-0.4683985132939084
ACH-001111,0.08305133537695429
ACH-001119,-0.20622779984805825
ACH-001128,0.9593242401665748
ACH-001134,-0.0019934387819671266
ACH-001151,-0.2254518114699381
ACH-001163,-0.13099279375053774
ACH-001164,-0.336862596379979
ACH-001183,0.012242242654250146
ACH-001192,-0.0925301367979616
ACH-001193,-0.18114254606699165
ACH-001196,0.004653536270516475
ACH-001197,-0.3973903724892017
ACH-001205,-0.1914898120002104
ACH-001211,0.17200937602238356
ACH-001212,0.027317324622959875
ACH-001228,-0.24813776906282414
ACH-001232,-0.1106259998690872
ACH-001239,-0.2283873880272805
ACH-001270,-0.20151266156457176
ACH-001274,-0.3403879717487341
ACH-001275,-0.19590289223524146
ACH-001277,-0.0322193684191261
ACH-001278,-0.11569968304679333
ACH-001280,-0.05584305703699672
ACH-001283,-0.08771284971462168
ACH-001289,-0.2015087011208176
ACH-001300,-0.1633503118602194
ACH-001301,-0.24887170650375906
ACH-001302,-0.2979738659813527
ACH-001306,-0.1726165421465271
ACH-001318,-0.19252985335115905
ACH-001322,-0.024215498745746977
ACH-001328,-0.2014119560885575
ACH-001332,-0.3982908388026544
ACH-001336,-0.15637281093508326
ACH-001346,-0.1908522433601631
ACH-001353,-0.18571230322525056
ACH-001354,-0.15377835324801753
ACH-001367,-0.006507922012660197
ACH-001368,-0.13070060649615606
ACH-001374,-0.00971233901243423
ACH-001377,-0.1552858639889037
ACH-001380,-0.17943717242621662
ACH-001391,-0.09975546219891823
ACH-001408,0.07148808591600381
ACH-001430,-0.2928988770388541
ACH-001431,-0.3020154818285594
ACH-001450,-0.10148498708963563
ACH-001496,0.1479837939688015
ACH-001500,-0.01386598469034328
ACH-001523,0.02134928374138608
ACH-001532,-0.0481977085631294
ACH-001550,0.2680546591815252
ACH-001552,-0.5193832825977156
ACH-001554,-0.10787930049245356
ACH-001654,-0.2465608291479039
ACH-001735,-0.3402088525522016
ACH-001736,-0.33515812514588217
ACH-001737,-0.4595827453665142
ACH-001740,-0.16161763105566787
ACH-001745,-0.003283177437197081
ACH-001765,0.002859348846622887
