,BPIFB4 (149954)
ACH-000223,-0.01900807728658287
ACH-000226,-0.16092884806466615
ACH-000227,-0.12923677099037995
ACH-000228,-0.1926261496380711
ACH-000231,-0.2268419562453455
ACH-000232,-0.14824929025673553
ACH-000233,-0.12245434409944506
ACH-000234,-0.10680831440000224
ACH-000235,-0.1770001124248859
ACH-000237,-0.11483490822432987
ACH-000238,-0.07712529475793255
ACH-000242,-0.06463515584222305
ACH-000243,-0.11719358128606965
ACH-000244,-0.033111644744145304
ACH-000246,-0.07753263071846292
ACH-000248,-0.05421639599228157
ACH-000250,0.023927340688451773
ACH-000251,0.031232290123673283
ACH-000252,-0.07574881574373651
ACH-000253,-0.12881821648350292
ACH-000255,-0.26566812090360736
ACH-000256,-0.017158283228992356
ACH-000257,-0.2734572640228521
ACH-000258,-0.0315845408959369
ACH-000259,-0.13856813237576165
ACH-000260,-0.07828286302461047
ACH-000261,-0.2683380086090352
ACH-000262,-0.19867765810470292
ACH-000263,-0.316083863264651
ACH-000264,-0.16605874439952129
ACH-000265,-0.029588234159280236
ACH-000266,-0.0770504830019112
ACH-000272,-0.1161211901492642
ACH-000274,-0.1358565472777392
ACH-000277,-0.2593898182222018
ACH-000278,-0.19473129604137154
ACH-000279,0.004127616943495282
ACH-000280,-0.11423914378792847
ACH-000281,-0.1079553640900364
ACH-000288,-0.057118770802884626
ACH-000291,-0.13039608139196066
ACH-000293,-0.04407398163488526
ACH-000294,-0.09734114317904126
ACH-000295,-0.1393600372811243
ACH-000296,-0.2105484905336699
ACH-000302,-0.09691696020235438
ACH-000304,0.07630539500648281
ACH-000307,-0.14655630875609535
ACH-000308,-0.12329189823209985
ACH-000310,-0.09208043961615016
ACH-000311,-0.13566678447372932
ACH-000312,-0.14451584044887286
ACH-000315,-0.2472631189313096
ACH-000316,-0.005959837452407083
ACH-000317,-0.16662052138217248
ACH-000318,-0.016844013692914488
ACH-000319,0.04747845489991765
ACH-000320,0.01397307119034339
ACH-000322,-0.06492116348565836
ACH-000323,0.010073976183005831
ACH-000324,-0.09565662838833784
ACH-000329,-0.0904748357055163
ACH-000330,-0.10287158935421573
ACH-000331,-0.16064862667495322
ACH-000332,-0.12629269607148555
ACH-000334,0.008154828045723934
ACH-000335,-0.09622823693510507
ACH-000336,-0.014316516956529862
ACH-000337,-0.10653877845009196
ACH-000338,0.07446058653733978
ACH-000339,0.04369519568180672
ACH-000341,-0.12960396717396444
ACH-000348,-0.06442589825172518
ACH-000350,-0.2545288242957663
ACH-000352,-0.053475479056504585
ACH-000356,-0.06167863006350436
ACH-000361,0.10545139074075692
ACH-000362,-0.05798339949565143
ACH-000363,-0.18575084299800607
ACH-000364,0.12524485964367266
ACH-000365,-0.16330009132563006
ACH-000366,-0.05330802523044738
ACH-000368,0.02279899951398741
ACH-000374,-0.06180246186486906
ACH-000375,-0.08559654438019143
ACH-000376,-0.1018379361818887
ACH-000381,-0.19956223062737932
ACH-000383,-0.03037950463947237
ACH-000387,-0.011397483237044452
ACH-000389,0.0231017911277942
ACH-000390,-0.008646649378704655
ACH-000393,-0.05905308640016919
ACH-000395,0.006661792830816707
ACH-000396,-0.22316812696577015
ACH-000397,-0.06620232327743952
ACH-000401,-0.021746381603246528
ACH-000402,-0.21765686797516212
ACH-000403,-0.17770444827329454
ACH-000404,-0.4507560032602946
ACH-000406,-0.10634319343029693
ACH-000407,-0.03383412345035993
ACH-000408,-0.14642246818614826
ACH-000410,-0.10832352917779622
ACH-000411,-0.1930884828850256
ACH-000414,-0.05335376933737376
ACH-000415,-0.07798661622847478
ACH-000416,0.025188273965470232
ACH-000420,-0.10554506136842212
ACH-000421,-0.14054869179497292
ACH-000424,-0.12868004783283965
ACH-000425,-0.1726913261150987
ACH-000426,-0.20641788887848536
ACH-000427,-0.21164332211963288
ACH-000433,-0.2401631336847481
ACH-000435,-0.17960114053141482
ACH-000436,-0.172219373247102
ACH-000444,-0.14158851741297432
ACH-000445,0.1290393030309387
ACH-000448,-0.13963861886875506
ACH-000450,-0.2712129811129494
ACH-000452,-0.1002919998362911
ACH-000454,-0.1824008282882285
ACH-000458,-0.04769497328344055
ACH-000459,-0.14994919172524274
ACH-000460,0.016563315099238154
ACH-000461,-0.013645884157637705
ACH-000463,-0.2260422247649896
ACH-000464,-0.08321421145649667
ACH-000466,-0.12208159622388545
ACH-000467,-0.07261269373075839
ACH-000468,-0.14808868819811666
ACH-000469,-0.15688808387147432
ACH-000470,-0.16321710604181608
ACH-000471,-0.1636927240775825
ACH-000472,-0.1352902494161949
ACH-000473,-0.1523827012868692
ACH-000475,-0.07682684271582635
ACH-000476,-0.12104329825699213
ACH-000477,-0.05698059429102501
ACH-000479,0.09333750461455187
ACH-000480,-0.2739788823837543
ACH-000481,-0.13568510220852698
ACH-000483,-0.06533002663984036
ACH-000484,-0.10225232369250896
ACH-000485,-0.06235329885950636
ACH-000486,-0.056555777886618815
ACH-000487,-0.14050247891415912
ACH-000488,-0.15213933021842538
ACH-000490,-0.14422632959068432
ACH-000491,-0.1490299266226464
ACH-000495,-0.0007251428563213926
ACH-000496,-0.22001917787467268
ACH-000499,-0.20409929664073287
ACH-000500,-0.17171812335244327
ACH-000502,-0.1371995095062858
ACH-000503,0.11804466153692643
ACH-000505,-0.039292208548620415
ACH-000507,-0.11241027956281474
ACH-000510,-0.23893779331701956
ACH-000511,0.0056047231136492435
ACH-000512,0.21824214184366628
ACH-000516,-0.1405905034969418
ACH-000517,-0.09089620876977647
ACH-000518,-0.04596460567210858
ACH-000520,-0.09821986580427207
ACH-000521,-0.285731956292822
ACH-000522,-0.051400987462561984
ACH-000524,-0.11677768145695396
ACH-000527,-0.18046045453687035
ACH-000528,-0.07115576697679464
ACH-000537,-0.11392288695275425
ACH-000541,-0.1841011701656343
ACH-000542,-0.020646603177449308
ACH-000544,-0.18024221521456835
ACH-000545,-0.15712320722480222
ACH-000547,-0.2493769580946854
ACH-000548,-0.15138324959284716
ACH-000549,-0.23009964647624595
ACH-000550,-0.1618386698769656
ACH-000552,-0.02421625756138297
ACH-000556,-0.22736872875987435
ACH-000557,-0.2361535816035377
ACH-000569,-0.1038459262142984
ACH-000570,-0.17854815694086507
ACH-000571,-0.07832116954988985
ACH-000573,-0.1836776628400748
ACH-000576,-0.3775074738131294
ACH-000579,-0.09910604102928622
ACH-000580,0.018098829083901542
ACH-000584,-0.005363256480539226
ACH-000585,-0.02557368792937744
ACH-000588,-0.1130713980410862
ACH-000589,-0.19562859203479588
ACH-000591,-0.22024544919337866
ACH-000593,-0.051000890511436456
ACH-000600,-0.154813007681164
ACH-000601,-0.06398602030954273
ACH-000605,-0.15538078160388344
ACH-000606,-0.12407907961412308
ACH-000608,-0.08980187430385345
ACH-000614,-0.17980964737834093
ACH-000616,-0.06508179566259427
ACH-000618,-0.06459776581676736
ACH-000619,-0.0425205303223735
ACH-000620,-0.13249538032168065
ACH-000621,-0.07344899256471618
ACH-000622,-0.020479145623968582
ACH-000623,-0.11827468968568347
ACH-000624,-0.06797657720408139
ACH-000627,-0.2288538689953384
ACH-000630,0.02490325923006359
ACH-000631,-0.39270811158927343
ACH-000632,-0.12315646157668925
ACH-000633,-0.21171872541875786
ACH-000637,-0.007135718921352947
ACH-000638,-0.04112787102492756
ACH-000646,-0.1440544515223154
ACH-000647,-0.12806373299867718
ACH-000648,-0.05786242366811385
ACH-000649,-0.08330713069313955
ACH-000651,-0.2161100515255396
ACH-000652,0.047096718911381126
ACH-000653,-0.050321438937097035
ACH-000657,-0.02097864238808189
ACH-000658,-0.16769737070580645
ACH-000661,-0.0024211831839886745
ACH-000662,-0.4147115080626934
ACH-000663,-0.17904815504080132
ACH-000665,-0.2787041753422418
ACH-000671,-0.32289306413045765
ACH-000672,-0.02972411098941477
ACH-000673,-0.02490088799900544
ACH-000676,-0.08301346258492673
ACH-000677,-0.08932527165391041
ACH-000681,-0.10352368066132528
ACH-000683,-0.1149395894313236
ACH-000684,-0.0037441860549897827
ACH-000688,-0.09823731614961537
ACH-000693,-0.07271083561935328
ACH-000694,-0.1609660945012543
ACH-000695,-0.3082307109005136
ACH-000696,-0.08398731067808997
ACH-000697,-0.2562375651593166
ACH-000699,-0.11268278671280335
ACH-000701,-0.18409132880061133
ACH-000706,-0.081215589467192
ACH-000711,-0.01905242200747092
ACH-000713,-0.14534264182814835
ACH-000714,-0.10929047558820693
ACH-000718,-0.35647948635626514
ACH-000720,-0.1690214532815192
ACH-000721,-0.11654443787413205
ACH-000724,-0.3166674325934722
ACH-000725,-0.10201987560336744
ACH-000732,-0.1649285490765773
ACH-000734,-0.041996359054233406
ACH-000735,-0.15041758655058354
ACH-000736,-0.052455874761130825
ACH-000738,-0.033730727528043215
ACH-000746,-0.2159916591879825
ACH-000747,-0.17659081619226508
ACH-000748,-0.11528894980106714
ACH-000753,-0.03685240088250076
ACH-000756,-0.08887911651346002
ACH-000757,-0.11355307413730205
ACH-000758,-0.29714167667737035
ACH-000760,-0.19565270681319785
ACH-000762,0.012865827009099771
ACH-000763,-0.0663471827483995
ACH-000764,0.018101492898934337
ACH-000765,0.0056123842834915495
ACH-000766,-0.3340436051199942
ACH-000767,-0.25653420826707896
ACH-000768,-0.11522993835114148
ACH-000769,-0.13375392039309886
ACH-000770,-0.15728062236296073
ACH-000771,-0.0948321933563481
ACH-000773,-0.2342005686172629
ACH-000776,-0.1897377585424468
ACH-000777,-0.22536574499542966
ACH-000778,-0.11130376809752916
ACH-000781,-0.12302292085483395
ACH-000782,0.0822186842259482
ACH-000783,-0.08676485416568226
ACH-000784,-0.16628090637946832
ACH-000785,-0.17256651917424234
ACH-000787,-0.20334305017075446
ACH-000788,-0.09081668169411612
ACH-000791,-0.10032416433701276
ACH-000792,-0.0396055968154776
ACH-000794,0.011409999002990109
ACH-000796,-0.06647818243820712
ACH-000798,-0.2979605785925745
ACH-000799,-0.04228273193335917
ACH-000800,-0.002984283440503594
ACH-000802,-0.0232918261044789
ACH-000804,-0.16049312067085708
ACH-000805,-0.04643082116482622
ACH-000809,-0.05306582019729823
ACH-000810,-0.09205620633428167
ACH-000811,-0.05443068853624938
ACH-000817,0.0398882012018549
ACH-000819,0.02218890758124265
ACH-000820,-0.17784265295032908
ACH-000821,0.2105962704494304
ACH-000822,-0.23125850815849025
ACH-000823,-0.3186974482476128
ACH-000824,0.009180647745642092
ACH-000827,-0.12712112421832555
ACH-000829,-0.1567906425452465
ACH-000831,-0.20267357773484984
ACH-000832,-0.003630830126949257
ACH-000833,-0.012255931809958195
ACH-000834,-0.09553597610181608
ACH-000835,-0.0473547255620112
ACH-000836,-0.25057711455028064
ACH-000837,-0.14763258378797867
ACH-000838,-0.022773055671212558
ACH-000839,-0.18429883957336465
ACH-000840,-0.19500315763867984
ACH-000841,0.035221509067888984
ACH-000843,-0.10108945656769547
ACH-000846,-0.20857638337343112
ACH-000847,0.014420946880035609
ACH-000848,-0.22009568807334787
ACH-000849,-0.0762291511601394
ACH-000851,-0.15232317176786644
ACH-000855,-0.13649407937130306
ACH-000856,-0.023147040643611956
ACH-000858,-0.12949821961509675
ACH-000859,-0.18912620809979414
ACH-000861,-0.13531777412144047
ACH-000862,-0.08181408206057876
ACH-000865,-0.09516610020847274
ACH-000866,-0.06438792977909304
ACH-000867,-0.16458795688399575
ACH-000869,-0.11315346145131927
ACH-000872,-0.01730836460963673
ACH-000873,0.030071025767196925
ACH-000876,-0.22201056402701574
ACH-000878,-0.07616395364630058
ACH-000880,0.01919058521065492
ACH-000881,0.02144929378612684
ACH-000882,-0.19906837307726213
ACH-000884,0.0089777147542686
ACH-000885,-0.1319683014477028
ACH-000887,-0.003970842912863043
ACH-000889,0.05805872815413628
ACH-000896,-0.02223784920964824
ACH-000898,-0.19333445022147264
ACH-000900,-0.0666057818737032
ACH-000901,-0.014667832840686928
ACH-000905,-0.03753514970266878
ACH-000906,-0.060091393981013375
ACH-000907,-0.21992569443341056
ACH-000910,-0.09319082052413424
ACH-000911,-0.02422674619703679
ACH-000912,-0.11947494311862356
ACH-000913,-0.06996700110902501
ACH-000915,-0.1339073969079896
ACH-000916,0.034751629354226064
ACH-000917,-0.04641507845743847
ACH-000920,0.324618961948206
ACH-000921,-0.2491778234056189
ACH-000924,-0.15577501770120822
ACH-000926,-0.07041482911994175
ACH-000928,-0.21948043605825696
ACH-000929,0.10002623334417583
ACH-000932,-0.030780061011973024
ACH-000935,-0.08997047442450244
ACH-000936,-0.1307080219380043
ACH-000937,-0.14119806868807516
ACH-000938,-0.13201822770207886
ACH-000939,-0.12023725211967297
ACH-000941,-0.11170502800206564
ACH-000943,-0.015002485689632668
ACH-000946,-0.1524488821937075
ACH-000947,-0.09865466634180366
ACH-000948,-0.08757131622355792
ACH-000950,-0.20209994499555892
ACH-000953,-0.1113975134482237
ACH-000954,-0.16545712903329526
ACH-000957,0.0455407092758142
ACH-000958,-0.13103576329353978
ACH-000960,-0.10638816653948466
ACH-000963,-0.02050910304658057
ACH-000968,0.05014747290512648
ACH-000969,-0.1092767270591472
ACH-000972,0.014604107168240753
ACH-000973,-0.25109110620272257
ACH-000974,-0.08243360608930703
ACH-000978,-0.2683822989741691
ACH-000984,-0.08611219366883173
ACH-000986,-0.0713984018819159
ACH-000988,-0.19166538388157892
ACH-000993,-0.09194068584351722
ACH-000994,-0.10428075110888256
ACH-000996,-0.2604998309179564
ACH-001001,0.04594753046312768
ACH-001020,-0.19061638950785814
ACH-001028,-0.2349069063452047
ACH-001031,-0.016110783724677964
ACH-001038,-0.047991851784222335
ACH-001048,-0.1502622678831843
ACH-001050,-0.028281224064516688
ACH-001053,-0.1528283880115474
ACH-001054,-0.11495243273646395
ACH-001061,-0.16948876935130672
ACH-001067,-0.13423278932442986
ACH-001075,-0.15072257087950489
ACH-001096,-0.1387483296772648
ACH-001111,-0.3587808997750261
ACH-001119,0.08531342293515745
ACH-001128,-0.1442863349490194
ACH-001134,-0.07107159654862284
ACH-001151,-0.03733910582140566
ACH-001163,-0.09773319764986434
ACH-001164,-0.056088753101816456
ACH-001183,-0.23875865360200846
ACH-001192,-0.054773921410842766
ACH-001193,0.06489052428140976
ACH-001196,-0.24432146308278124
ACH-001197,-0.025173348092873662
ACH-001205,-0.11793801128364285
ACH-001211,-0.040101065769079285
ACH-001212,-0.1793158637095448
ACH-001228,-0.11138142842413808
ACH-001232,-0.15835384051415533
ACH-001239,-0.2870584055176325
ACH-001270,-0.20788804801226307
ACH-001274,-0.07219726614488757
ACH-001275,-0.09586948457100082
ACH-001277,-0.1328103017901379
ACH-001278,-0.19903404102630876
ACH-001280,-0.05150733050599299
ACH-001283,0.06755093178865214
ACH-001289,-0.19101935773083686
ACH-001300,-0.07441699209979083
ACH-001301,-0.11524205604631682
ACH-001302,-0.3039204005033321
ACH-001306,-0.19699673022747405
ACH-001318,-0.21325257739253334
ACH-001322,-0.021739716613351227
ACH-001328,-0.1874620631424536
ACH-001332,-0.1302586012844167
ACH-001336,-0.05744429645093412
ACH-001346,-0.07013387309743661
ACH-001353,-0.2460247222901101
ACH-001354,-0.0521193429635932
ACH-001367,0.06157185203964016
ACH-001368,-0.11577466368720613
ACH-001374,-0.013015231116346091
ACH-001377,-0.20951187405305924
ACH-001380,0.025868691486084887
ACH-001391,-0.1431634406943847
ACH-001408,-0.16108964345121973
ACH-001430,-0.19121343155503512
ACH-001431,-0.10049409233715872
ACH-001450,0.07027261035221335
ACH-001496,-0.14841720529685598
ACH-001500,-0.3499476626511114
ACH-001523,-0.07380106517579807
ACH-001532,-0.1263911566580212
ACH-001550,-0.1696459859143998
ACH-001552,0.10306037619390196
ACH-001554,-0.1440709262442778
ACH-001654,-0.07514411630437015
ACH-001735,-0.0995916280961794
ACH-001736,-0.24400595783782364
ACH-001737,-0.4188754986524811
ACH-001740,0.010636963164431586
ACH-001745,-0.05987112048699628
ACH-001765,-0.06494554710890936
