,ERCC2 (2068)
ACH-000616,-0.9748345922356626
ACH-000618,-0.6749059810277578
ACH-000619,-0.846278710508745
ACH-000620,-0.5960155158655458
ACH-000621,-0.876535179239137
ACH-000622,-0.6430515520110942
ACH-000623,-0.6838622007086665
ACH-000624,-0.8966802520422014
ACH-000627,-0.8672917239523006
ACH-000630,-0.7505690852224525
ACH-000631,-0.7216134096002592
ACH-000632,-0.8078831497780713
ACH-000633,-0.6185532878927023
ACH-000637,-0.8958824297819796
ACH-000638,-0.8902359701864471
ACH-000646,-0.5041539236486182
ACH-000647,-0.7656405535249015
ACH-000648,-0.8863530804024148
ACH-000649,-0.9455027619705952
ACH-000651,-0.9495905401772636
ACH-000652,-0.8801032261857352
ACH-000653,-0.8016779586164479
ACH-000657,-0.7622169623171872
ACH-000658,-0.8191492770000781
ACH-000661,-0.8587212254561717
ACH-000662,-0.8260528155539367
ACH-000663,-0.6966984309661126
ACH-000665,-0.9237434609862716
ACH-000671,-0.7397752167323327
ACH-000672,-0.21556276743016425
ACH-000673,-0.7992826907793451
ACH-000676,-0.7582024275315647
ACH-000677,-0.6870226813389393
ACH-000681,-0.8490260787504349
ACH-000683,-0.91245167724795
ACH-000684,-0.918735912149194
ACH-000688,-0.7559273785212618
ACH-000693,-0.8899040301103756
ACH-000694,-0.9856602440710804
ACH-000695,-0.524427624668574
ACH-000696,-0.6525810800343282
ACH-000697,-1.0871567312576154
ACH-000699,-0.7000361461486614
ACH-000701,-0.6746678528735953
ACH-000706,-0.8448903490583151
ACH-000711,-0.7351749009431594
ACH-000713,-1.0527145912992653
ACH-000714,-0.6917673971089101
ACH-000718,-0.5713726479578862
ACH-000720,-0.848855758285228
ACH-000721,-0.6219640000146628
ACH-000724,-0.795097774765573
ACH-000725,-0.5971987766853216
ACH-000732,-0.6592899954732404
ACH-000734,-0.7269918760836014
ACH-000735,-0.799117136968144
ACH-000736,-0.9643455002860468
ACH-000738,-0.7592177732270868
ACH-000746,-0.8177551162572934
ACH-000747,-0.9291022434166916
ACH-000748,-0.9306220836795438
ACH-000753,-0.7833220930007627
ACH-000756,-0.8357957806990517
ACH-000757,-0.8914633220055612
ACH-000758,-0.7783869566110726
ACH-000760,-0.740102817343073
ACH-000762,-0.9249025521927262
ACH-000763,-0.6293795424995596
ACH-000764,-0.6155700003918386
ACH-000765,-0.9536463435063721
ACH-000766,-0.7187658773937424
ACH-000767,-0.7549229920973675
ACH-000768,-0.9273582987193631
ACH-000769,-0.9096337584497636
ACH-000770,-0.8548013188935241
ACH-000771,-0.8189311549699616
ACH-000773,-0.8956649162097182
ACH-000776,-0.7945052918946939
ACH-000777,-0.7340721824820698
ACH-000778,-0.5194173117723966
ACH-000781,-0.882571757776503
ACH-000782,-0.8935388553120185
ACH-000783,-0.5975424093555569
ACH-000784,-0.8171302320188552
ACH-000785,-0.5286054183122915
ACH-000787,-1.0682173889533415
ACH-000788,-0.8474455184351078
ACH-000791,-0.8755652305560179
ACH-000792,-0.8263850387613749
ACH-000794,-0.7756744274687164
ACH-000796,-0.830427181030912
ACH-000798,-1.1278126146178797
ACH-000799,-0.5539224297994537
ACH-000800,-0.8490370519573133
ACH-000802,-0.9978041629990796
ACH-000804,-0.7533193364881599
ACH-000805,-0.7185872296477823
ACH-000809,-0.8407625639079555
ACH-000810,-1.0845650425795506
ACH-000811,-0.847643437956353
ACH-000817,-1.0502462659137155
ACH-000819,-0.8997714388374558
ACH-000820,-0.7961161644323088
ACH-000821,-0.7190304987771177
ACH-000822,-0.5570020270539413
ACH-000823,-1.001196761904374
ACH-000824,-0.8837438380445982
ACH-000827,-0.8009951095777419
ACH-000829,-0.8188800787753623
ACH-000831,-0.7882881549853998
ACH-000832,-0.5909988463275107
ACH-000833,-0.926662697943342
ACH-000834,-0.8703354368525479
ACH-000835,-0.7487752614842966
ACH-000836,-0.4139834077786909
ACH-000837,-0.9751434600236126
ACH-000838,-0.5555556970092485
ACH-000839,-0.6783111035610037
ACH-000840,-0.7261549492042908
ACH-000841,-1.0275830858772734
ACH-000843,-0.6497368502135528
ACH-000846,-0.7857679592027996
ACH-000847,-0.8909354378487965
ACH-000848,-0.7375748561725151
ACH-000849,-0.8274663795777745
ACH-000851,-0.7530197898589251
ACH-000855,-0.9690427624631132
ACH-000856,-0.6775302438678702
ACH-000858,-0.8446531210628621
ACH-000859,-0.7346507983715761
ACH-000861,-0.856633386631789
ACH-000862,-0.9411459273460878
ACH-000865,-0.9724138855265522
ACH-000866,-0.811454765718603
ACH-000867,-0.7079379019848246
ACH-000869,-0.5837684344620883
ACH-000872,-1.0825412978053448
ACH-000873,-0.8229513637418661
ACH-000876,-0.6529733877385092
ACH-000878,-0.8197287558992999
ACH-000880,-0.5018420518685602
ACH-000881,-0.6019619189901894
ACH-000882,-0.7599853335071085
ACH-000884,-0.902348262653341
ACH-000885,-0.6665933346239038
ACH-000887,-0.8488951289065921
ACH-000889,-0.5515999300762415
ACH-000896,-0.901281206222882
ACH-000898,-0.7680663151604286
ACH-000900,-0.8693470002669829
ACH-000901,-0.9134865817996992
ACH-000905,-0.9221271081013266
ACH-000906,-0.8498963691761142
ACH-000907,-0.6918966486884978
ACH-000910,-0.6577460652618891
ACH-000911,-0.6477468012951082
ACH-000912,-1.0226068212410486
ACH-000913,-0.6883636931349144
ACH-000915,-0.7894396052026383
ACH-000916,-0.5511146674241689
ACH-000917,-1.1576046901644277
ACH-000920,-0.5509649453668647
ACH-000921,-0.4741834148243067
ACH-000924,-1.0410629192212195
ACH-000926,-0.7362070128884395
ACH-000928,-0.661541622592227
ACH-000929,-0.762235435583098
ACH-000932,-0.7980342014890097
ACH-000935,-0.8363262491962052
ACH-000936,-0.6615340070670328
ACH-000937,-0.5517500087176094
ACH-000938,-0.7043307744110153
ACH-000939,-0.6650866496515356
ACH-000941,-0.6845777787211592
ACH-000943,-0.8552854956649021
ACH-000946,-0.783999685580793
ACH-000947,-0.8541745322738041
ACH-000948,-0.8422388677577509
ACH-000950,-0.6318630018464763
ACH-000953,-0.6580923188973461
ACH-000954,-0.6384684179583228
ACH-000957,-0.7672188019276989
ACH-000958,-0.8504090894418543
ACH-000960,-0.54175661378491
ACH-000963,-0.7763426638749563
ACH-000968,-0.72891565665007
ACH-000969,-0.7054882827046911
ACH-000972,-0.8001981532085093
ACH-000973,-0.7553503317221767
ACH-000974,-0.7363798197768474
ACH-000978,-0.9159089946947327
ACH-000984,-1.0175501749034226
ACH-000986,-0.7613869753671849
ACH-000988,-0.7346962128592631
ACH-000993,-0.9287513524206784
ACH-000994,-0.7310378256802735
ACH-000996,-0.6444589952167583
ACH-001001,-0.575650597696441
ACH-001020,-0.6180947087585473
ACH-001028,-0.7496568031018086
ACH-001031,-0.8306139759033321
ACH-001038,-0.7614843346197702
ACH-001048,-0.8209515882384659
ACH-001050,-0.8002651182216901
ACH-001053,-0.9838640546769832
ACH-001054,-0.8031740379471419
ACH-001061,-0.9339043862167172
ACH-001067,-0.7695146009810601
ACH-001075,-0.7106920476458195
ACH-001096,-0.9568375901358614
ACH-001111,-0.6096835578047302
ACH-001119,-0.9101116081573762
ACH-001128,-0.06725036688274796
ACH-001134,-0.7767347283421474
ACH-001151,-0.9020235008792928
ACH-001163,-0.8303527671502556
ACH-001164,-0.9731804827669629
ACH-001183,-0.8962830110310227
ACH-001192,-0.92406663246512
ACH-001193,-0.7745505580163183
ACH-001196,-0.7398266830017013
ACH-001197,-0.9243986243168358
ACH-001205,-0.8780619448695438
ACH-001211,-0.7421199490501418
ACH-001212,-1.0593696900594385
ACH-001228,-0.8801867782477946
ACH-001232,-0.7137646050808336
ACH-001239,-0.6475635995406899
ACH-001270,-0.9997843640076866
ACH-001274,-0.7165230185404456
ACH-001275,-0.7435794965661415
ACH-001277,-0.8900729370350104
ACH-001278,-1.0133124271768268
ACH-001280,-0.7122928787849004
ACH-001283,-0.8777116629089067
ACH-001289,-0.7984675070853842
ACH-001300,-0.5855017920554506
ACH-001301,-0.7769053692755234
ACH-001302,-1.0077638962813749
ACH-001306,-0.6413023520094484
ACH-001318,-0.8386542052225469
ACH-001322,-0.9322803494280804
ACH-001328,-0.5846352984360418
ACH-001332,-0.9682202865988548
ACH-001336,-0.8027689464419017
ACH-001346,-0.7896493239341702
ACH-001353,-0.9435283168140294
ACH-001354,-0.8781857782532988
ACH-001367,-0.9018945402535437
ACH-001368,-0.6383222105058299
ACH-001374,-1.0985450723535022
ACH-001377,-0.8686589651096509
ACH-001380,-0.7568024623915189
ACH-001391,-0.6948253960128249
ACH-001408,-0.8934840590482179
ACH-001430,-0.6388755390861057
ACH-001431,-0.7281164198430008
ACH-001450,-0.7428574578951737
ACH-001496,-0.618100717803182
ACH-001500,-0.9342769701917424
ACH-001523,-0.7098590564588625
ACH-001532,-0.8658222209650249
ACH-001550,-0.7184633791243301
ACH-001552,-0.9030515921996364
ACH-001554,-0.7264541086774939
ACH-001654,-0.7483657188021327
ACH-001735,-0.8362890761356453
ACH-001736,-0.7875000274532601
ACH-001737,-0.7489401070204115
ACH-001740,-0.8733247510533004
ACH-001745,-0.9058538322923696
ACH-001765,-0.8884955080979547
