,HES6 (55502)
ACH-000436,-0.2711383506707962
ACH-000444,-0.11383100403081045
ACH-000445,-0.3092536110536646
ACH-000448,-0.3247702994389623
ACH-000450,0.10626713888161234
ACH-000452,-0.13088796386884816
ACH-000454,-0.26497158076983274
ACH-000458,-0.2677868224163253
ACH-000459,-0.21530886524857526
ACH-000460,-0.20176047404637745
ACH-000461,-0.15979111985703734
ACH-000463,-0.2478503682306333
ACH-000464,-0.26906744823197554
ACH-000466,-0.2519318123822398
ACH-000467,-0.4525153026122952
ACH-000468,-0.003043611367783577
ACH-000469,-0.05343647412783799
ACH-000470,-0.3508348020661117
ACH-000471,-0.332336530701933
ACH-000472,-0.15973915582869105
ACH-000473,-0.1599260760351651
ACH-000475,-0.14309168814171766
ACH-000476,-0.2021395046521762
ACH-000477,-0.09022779724331584
ACH-000479,-0.1403192547539044
ACH-000480,-0.43375070863260856
ACH-000481,-0.18556940239552847
ACH-000483,-0.36431291108252295
ACH-000484,-0.07481595451288746
ACH-000485,-0.4423322590288215
ACH-000486,-0.2433831051749721
ACH-000487,-0.12802297836547236
ACH-000488,-0.1374657197932725
ACH-000490,-0.09749652660358762
ACH-000491,-0.4133967484930347
ACH-000495,-0.381091387428842
ACH-000496,-0.3326805129875367
ACH-000499,0.12397736946021184
ACH-000500,-0.26521301685354937
ACH-000502,-0.33283710937931466
ACH-000503,-0.2039497457258372
ACH-000505,-0.26579023934442103
ACH-000507,-0.2997926686613853
ACH-000510,-0.07264260495205091
ACH-000511,-0.2379540456609181
ACH-000512,-0.020018979338826126
ACH-000516,-0.18234876313414275
ACH-000517,-0.20159044836915208
ACH-000518,-0.1994085640893554
ACH-000520,-0.2573209474010657
ACH-000521,-0.21420982081528844
ACH-000522,-0.11384396847753744
ACH-000524,-0.3512628433321708
ACH-000527,-0.2694325135971041
ACH-000528,-0.16066408729862655
ACH-000537,-0.2504905846436692
ACH-000541,0.1944924033876225
ACH-000542,-0.15183484737566294
ACH-000544,-0.21586193656025549
ACH-000545,-0.0606750352729133
ACH-000547,-0.11629288959445462
ACH-000548,-0.11322717674198768
ACH-000549,-0.06997434352060199
ACH-000550,-0.06285643566960694
ACH-000552,-0.2422537674382934
ACH-000556,-0.21664992375190625
ACH-000557,-0.05190152782087807
ACH-000569,-0.2752795083263746
ACH-000570,-0.3067663702962801
ACH-000571,-0.13614950502868547
ACH-000573,-0.11994313549990746
ACH-000576,-0.1376811277778316
ACH-000579,-0.03261122797518285
ACH-000580,-0.2168783290062032
ACH-000584,-0.10434912367593063
ACH-000585,-0.2562012700227642
ACH-000588,-0.0010973685966045338
ACH-000589,-0.21762469670551515
ACH-000591,-0.4077954577058598
ACH-000593,-0.16077448899351698
ACH-000600,-0.2782590837560853
ACH-000601,-0.2500004935831783
ACH-000605,-0.054576353958517
ACH-000606,-0.24170767330405446
ACH-000608,-0.2260242531401417
ACH-000614,-0.21241616662233426
ACH-000616,-0.12670600342381308
ACH-000618,-0.2976171671688562
ACH-000619,-0.2182733273243168
ACH-000620,-0.17666749321984548
ACH-000621,-0.2846822530029364
ACH-000622,-0.3167410396671974
ACH-000623,-0.2655419592814965
ACH-000624,-0.3043743733980281
ACH-000627,-0.27444089474272626
ACH-000630,-0.18692702854132964
ACH-000631,0.2700046553349789
ACH-000632,-0.21113966186203684
ACH-000633,-0.2969706065217361
ACH-000637,-0.20287239463862095
ACH-000638,-0.1663756732108565
ACH-000646,-0.2752466800647531
ACH-000647,-0.25595747960578685
ACH-000648,-0.2957365219979792
ACH-000649,-0.16860447122821684
ACH-000651,-0.07744153045136938
ACH-000652,-0.1277157779876735
ACH-000653,-0.18565490050223207
ACH-000657,-0.28294252948954285
ACH-000658,0.09176271063612884
ACH-000661,-0.31550965837026695
ACH-000662,-0.11213508835312808
ACH-000663,-0.3513250134683105
ACH-000665,-0.16740036020712892
ACH-000671,-0.21411400701579691
ACH-000672,-0.10612570496147536
ACH-000673,-0.200652574495542
ACH-000676,-0.238244909127888
ACH-000677,-0.13488702155667107
ACH-000681,-0.11022014142476028
ACH-000683,-0.3040691884278284
ACH-000684,-0.3119697067429763
ACH-000688,-0.2711966758165814
ACH-000693,-0.14036545622426708
ACH-000694,-0.03919281399998601
ACH-000695,-0.13734868853631002
ACH-000696,-0.20584546324334996
ACH-000697,-0.15124824943091428
ACH-000699,-0.247115644700352
ACH-000701,-0.2705262489589188
ACH-000706,-0.1560464750992759
ACH-000711,-0.18842993377960346
ACH-000713,-0.05466232591286428
ACH-000714,-0.2871218834423835
ACH-000718,-0.2785380530067617
ACH-000720,-0.34327581907540905
ACH-000721,-0.17608181894382074
ACH-000724,-0.2697435676507192
ACH-000725,-0.2693165020281664
ACH-000732,0.13143053988220674
ACH-000734,-0.1016810850247446
ACH-000735,-0.23220302119680394
ACH-000736,-0.43992366726045495
ACH-000738,-0.2853698699215835
ACH-000746,-0.21582561418829044
ACH-000747,-0.12478172422056125
ACH-000748,-0.1558152583238399
ACH-000753,-0.2730200085380335
ACH-000756,-0.1766109905031975
ACH-000757,-0.0977276136884818
ACH-000758,-0.12866956175360356
ACH-000760,-0.29642903432926
ACH-000762,-0.3677196232188778
ACH-000763,-0.1126517085772346
ACH-000764,-0.10031681062499932
ACH-000765,-0.2148082707580399
ACH-000766,-0.26930657974634936
ACH-000767,-0.19948601498611973
ACH-000768,-0.1365695353256574
ACH-000769,-0.19265472091671856
ACH-000770,-0.2400097397858013
ACH-000771,-0.2436619412726304
ACH-000773,-0.05675368420429795
ACH-000776,-0.22326105929130372
ACH-000777,-0.25337830833373537
ACH-000778,-0.2202892337164407
ACH-000781,-0.2346650353048732
ACH-000782,-0.2596438102903565
ACH-000783,-0.3091404924358658
ACH-000784,-0.11068903438976872
ACH-000785,-0.2251847624445148
ACH-000787,-0.2858418372525003
ACH-000788,-0.1086317633698322
ACH-000791,-0.15253836617382466
ACH-000792,-0.1794471969629284
ACH-000794,-0.2877170576631561
ACH-000796,-0.2769676817936564
ACH-000798,-0.3040715619412928
ACH-000799,-0.36514247594727467
ACH-000800,-0.2080404545483188
ACH-000802,-0.17863823115371252
ACH-000804,-0.1771907986217951
ACH-000805,-0.27957899058342417
ACH-000809,-0.1894464759435908
ACH-000810,-0.1719052924401857
ACH-000811,-0.16397102730401455
ACH-000817,-0.11314470717117042
ACH-000819,-0.03484584320535695
ACH-000820,-0.3255870396757629
ACH-000821,-0.14927637252903814
ACH-000822,-0.22816189382630686
ACH-000823,-0.22948735767792305
ACH-000824,-0.3775936120860355
ACH-000827,-0.16999487802232918
ACH-000829,-0.2137730445213235
ACH-000831,-0.2200219825178636
ACH-000832,-0.3016028571374081
ACH-000833,-0.2905225448633953
ACH-000834,-0.2106549870831912
ACH-000835,-0.14332223219284373
ACH-000836,-0.20289720870414268
ACH-000837,-0.18096623522641167
ACH-000838,-0.25870825331229896
ACH-000839,-0.13821355695486506
ACH-000840,-0.2351479293456361
ACH-000841,-0.3381729131589131
ACH-000843,-0.2323955377449519
ACH-000846,-0.23313508687233525
ACH-000847,-0.20988131718531075
ACH-000848,-0.19537861267379844
ACH-000849,-0.2696852164150065
ACH-000851,-0.13395637900809446
ACH-000855,-0.19041261811154334
ACH-000856,-0.19807558929090394
ACH-000858,-0.10093557398479368
ACH-000859,-0.28085832528442706
ACH-000861,-0.2983437224156158
ACH-000862,-0.23608215518504105
ACH-000865,-0.08307836419928509
ACH-000866,-0.2732037913544747
ACH-000867,-0.2949243954574476
ACH-000869,-0.01276675076396186
ACH-000872,-0.02743987433590261
ACH-000873,0.06146010605437795
ACH-000876,-0.14746606894931116
ACH-000878,-0.04256138195472315
ACH-000880,-0.3243907166142844
ACH-000881,-0.19707880036399186
ACH-000882,-0.432285825410322
ACH-000884,-0.2220057993346506
ACH-000885,-0.3972029171657086
ACH-000887,-0.16253765730133032
ACH-000889,-0.2356544978051276
ACH-000896,-0.1895921258671827
ACH-000898,0.03336366732073222
ACH-000900,-0.4050752961775081
ACH-000901,-0.2245300702247432
ACH-000905,-0.1958408659259596
ACH-000906,-0.08327434854006091
ACH-000907,-0.1339163035748163
ACH-000910,-0.1620338016415122
ACH-000911,-0.20386537623264395
ACH-000912,-0.06749606525055715
ACH-000913,-0.2402329601541571
ACH-000915,-0.1450710798659362
ACH-000916,-0.3695048367155868
ACH-000917,-0.2441186347649506
ACH-000920,-0.2402342193772849
ACH-000921,-0.2429751220332219
ACH-000924,-0.3285423415015702
ACH-000926,-0.25716628074473
ACH-000928,-0.4201963122064471
ACH-000929,-0.3187791638969871
ACH-000932,-0.12340889209067868
ACH-000935,-0.4256541944190767
ACH-000936,0.0019603374004902308
ACH-000937,-0.20502153547968804
ACH-000938,-0.24556671690142284
ACH-000939,-0.024916691398872905
ACH-000941,-0.20492093667458103
ACH-000943,-0.08734976485492117
ACH-000946,-0.3176533647096834
ACH-000947,-0.21746557620126555
ACH-000948,-0.2822318285219646
ACH-000950,-0.2512387321725713
ACH-000953,-0.26398446922931795
ACH-000954,-0.07951967553758843
ACH-000957,-0.34277232716357625
ACH-000958,-0.3005990662006214
ACH-000960,-0.2536013169075001
ACH-000963,-0.37090440614390735
ACH-000968,-0.04273260568848408
ACH-000969,-0.2794865929784008
ACH-000972,-0.03807254953760352
ACH-000973,-0.16885589297640405
ACH-000974,-0.4099228323097713
ACH-000978,-0.03557672496709319
ACH-000984,-0.29594230827281737
ACH-000986,-0.2455090010350599
ACH-000988,-0.2288706758465537
ACH-000993,-0.3891799092400893
ACH-000994,-0.1703740891118145
ACH-000996,-0.3001273630433053
ACH-001001,-0.2354845793171933
ACH-001020,-0.21559873309800098
ACH-001028,-0.16472053946557008
ACH-001031,0.2022186349486854
ACH-001038,-0.11525297728197473
ACH-001048,-0.13052719917832728
ACH-001050,-0.2487997814186623
ACH-001053,-0.33861702701009755
ACH-001054,-0.2604450470680595
ACH-001061,-0.1648388314465596
ACH-001067,-0.2638542824505697
ACH-001075,-0.07458495091140216
ACH-001096,-0.2508768637486741
ACH-001111,-0.34816087293321096
ACH-001119,-0.07961560359936744
ACH-001128,-0.16206474748694727
ACH-001134,-0.16316266526733222
ACH-001151,-0.2570296126977875
ACH-001163,-0.09711723770435812
ACH-001164,-0.314984166868075
ACH-001183,-0.3493749672276851
ACH-001192,-0.21940907728724574
ACH-001193,-0.4343819416388662
ACH-001196,-0.2967910876676296
ACH-001197,-0.3939308809275021
ACH-001205,-0.359042791454359
ACH-001211,-0.29901978428595544
ACH-001212,-0.4224799592854415
ACH-001228,-0.22361458563424413
ACH-001232,-0.18069655282882374
ACH-001239,-0.2505250916253473
ACH-001270,-0.3026611936366861
ACH-001274,-0.2768313359033928
ACH-001275,-0.3148569235454544
ACH-001277,-0.18143736968555535
ACH-001278,-0.10999036624259474
ACH-001280,-0.2674206336935422
ACH-001283,-0.02426035713589968
ACH-001289,-0.19511427869630985
ACH-001300,-0.2482244551591453
ACH-001301,-0.209920032588648
ACH-001302,-0.33447464575888497
ACH-001306,-0.2323738651460777
ACH-001318,-0.12617900812634314
ACH-001322,-0.00782067646746717
ACH-001328,-0.2826761237843887
ACH-001332,-0.037828480661859266
ACH-001336,-0.09392919179458542
ACH-001346,-0.19641674359940556
ACH-001353,-0.15436387057424225
ACH-001354,-0.4002635183571677
ACH-001367,-0.3420840171507889
ACH-001368,-0.11645923597012163
ACH-001374,-0.159095381811732
ACH-001377,-0.2241542408111434
ACH-001380,-0.17431078010080225
ACH-001391,-0.15365291827714514
ACH-001408,-0.38775881235596027
ACH-001430,-0.2322619028124043
ACH-001431,-0.3025061715432681
ACH-001450,-0.1557888381106419
ACH-001496,-0.16919928945931456
ACH-001500,-0.1375217104962881
ACH-001523,-0.2908906334878995
ACH-001532,-0.34564894190898465
ACH-001550,-0.016748851340739782
ACH-001552,-0.4209835359440734
ACH-001554,-0.2732150123892033
ACH-001654,-0.2711190939855285
ACH-001735,-0.06485500435584962
ACH-001736,-0.08379902895646789
ACH-001737,0.21537880573073395
ACH-001740,-0.04489718666899473
ACH-001745,-0.2735360259481681
ACH-001765,-0.18383670655049172
