,RDH8 (50700)
ACH-000255,-0.15546608001344908
ACH-000256,-0.04196733117848851
ACH-000257,-0.1546636359956475
ACH-000258,-0.15980147012850782
ACH-000259,-0.18565821551529826
ACH-000260,-0.13043967879563634
ACH-000261,-0.16462338214380628
ACH-000262,-0.2297917552908109
ACH-000263,-0.17563192186037885
ACH-000264,-0.18179324508832634
ACH-000265,-0.14947383563975544
ACH-000266,-0.14517883260632108
ACH-000272,-0.19690281211453786
ACH-000274,-0.08055626348893896
ACH-000277,-0.004722305052925539
ACH-000278,-0.05362993031263938
ACH-000279,-0.1193504683359687
ACH-000280,-0.08687939206340964
ACH-000281,-0.1475975684115964
ACH-000288,-0.13776405796215307
ACH-000291,-0.4500876480010168
ACH-000293,-0.2425107113295465
ACH-000294,-0.33712393424525616
ACH-000295,-0.3627984852563662
ACH-000296,-0.2330641935285917
ACH-000302,-0.25107118653555816
ACH-000304,-0.1579073582362976
ACH-000307,-0.1579726573070822
ACH-000308,-0.12521264492260556
ACH-000310,-0.2360000613519145
ACH-000311,-0.18756270718578053
ACH-000312,-0.19852590541355356
ACH-000315,-0.04667998440920552
ACH-000316,0.0017493381577795234
ACH-000317,-0.021281952217632436
ACH-000318,-0.08224583597642658
ACH-000319,-0.07798786648018229
ACH-000320,-0.009778424689594157
ACH-000322,-0.12357288934884812
ACH-000323,-0.316951631372799
ACH-000324,-0.04861110528550955
ACH-000329,-0.07224419859736317
ACH-000330,-0.03568374267259077
ACH-000331,-0.17530756118848614
ACH-000332,-0.1987953117726749
ACH-000334,-0.09276807657395073
ACH-000335,-0.1051366132681672
ACH-000336,-0.3820115210264672
ACH-000337,-0.1650162827175204
ACH-000338,-0.7388584465016399
ACH-000339,-0.04964376927802863
ACH-000341,-0.2581887484237817
ACH-000348,-0.15771232159866996
ACH-000350,-0.09962956474650213
ACH-000352,-0.1628784528525782
ACH-000356,0.046036505439205816
ACH-000361,0.1683515162998755
ACH-000362,-0.2139598552212524
ACH-000363,-0.14249611280048172
ACH-000364,-0.20553294794442192
ACH-000365,-0.19847805731141208
ACH-000366,-0.2098676002139336
ACH-000368,-0.1813692060643536
ACH-000374,-0.1610675497312445
ACH-000375,-0.08131710956701957
ACH-000376,0.014072169767897014
ACH-000381,-0.15870274123904302
ACH-000383,-0.1865619809632489
ACH-000387,-0.3486377376307978
ACH-000389,-0.25662032259106937
ACH-000390,-0.2514048150368434
ACH-000393,-0.3383442627470037
ACH-000395,-0.3086267181388691
ACH-000396,0.03495904226480008
ACH-000397,-0.07550043086470942
ACH-000401,-0.10672552745874346
ACH-000402,0.3940144726096589
ACH-000403,-0.3124238448997285
ACH-000404,0.16524684280176524
ACH-000406,-0.19716829638570796
ACH-000407,-0.053865828825196735
ACH-000408,-0.127902180691511
ACH-000410,-0.10639581474016448
ACH-000411,-0.013110988653997378
ACH-000414,-0.15968903967512807
ACH-000415,-0.16300139894280935
ACH-000416,-0.1890245990987339
ACH-000420,-0.18773020260571352
ACH-000421,-0.005828616824532736
ACH-000424,-0.2461723539573965
ACH-000425,-0.016665499300946966
ACH-000426,-0.22383980771191356
ACH-000427,-0.16643697639173516
ACH-000433,-0.13106873850787565
ACH-000435,-0.26562695239842943
ACH-000436,-0.13532199880843473
ACH-000444,-0.13825342206134725
ACH-000445,-0.3602161015021921
ACH-000448,-0.20551115110818755
ACH-000450,-0.026993811503342652
ACH-000452,-0.16697012316262916
ACH-000454,-0.1474460308485235
ACH-000458,-0.3494627680110539
ACH-000459,-0.01816918588521076
ACH-000460,-0.0516520027680399
ACH-000461,-0.3101597722149728
ACH-000463,-0.012574247670885734
ACH-000464,-0.05101654960333855
ACH-000466,-0.10928529353542422
ACH-000467,-0.15827362578108925
ACH-000468,-0.13566451410733105
ACH-000469,-0.27751324988038506
ACH-000470,-0.16974028569442587
ACH-000471,-0.11997112773382318
ACH-000472,-0.12370715404394422
ACH-000473,-0.10187510768430602
ACH-000475,-0.18558092375307345
ACH-000476,-0.12110991376661233
ACH-000477,0.03709714582222007
ACH-000479,-0.3852531879898375
ACH-000480,-0.1743437669106193
ACH-000481,-0.13464839163542186
ACH-000483,-0.16693692788229506
ACH-000484,-0.052056107036133344
ACH-000485,-0.2075948957566443
ACH-000486,-0.04260191311755498
ACH-000487,-0.10619945328760808
ACH-000488,-0.1617398340007722
ACH-000490,-0.1240191084283396
ACH-000491,-0.2143389390514081
ACH-000495,-0.04925068778206452
ACH-000496,-0.17679555199268204
ACH-000499,-0.22472731162223752
ACH-000500,-0.16519189701095002
ACH-000502,-0.05902589816424885
ACH-000503,-0.3666055369486658
ACH-000505,-0.22330493213903505
ACH-000507,-0.18536427899448885
ACH-000510,-0.1207376242063181
ACH-000511,-0.20578357361462093
ACH-000512,-0.4522735886335736
ACH-000516,-0.123775372287002
ACH-000517,-0.1222329315200758
ACH-000518,-0.2584312556136217
ACH-000520,-0.17771985164737772
ACH-000521,-0.1766039808110983
ACH-000522,-0.06689539871591359
ACH-000524,-0.16427408895868087
ACH-000527,-0.14370460068796054
ACH-000528,-0.08248476618812747
ACH-000537,-0.1390709385138983
ACH-000541,-0.414203787668354
ACH-000542,-0.2623113184355549
ACH-000544,-0.10904917007307033
ACH-000545,-0.16693789109949356
ACH-000547,0.24104385167347284
ACH-000548,-0.12958841375367522
ACH-000549,-0.35565377999293274
ACH-000550,-0.14155472289437193
ACH-000552,-0.10240522430657448
ACH-000556,-0.28518337147010125
ACH-000557,-0.21710461103028894
ACH-000569,0.07315502742067817
ACH-000570,-0.19495717192145007
ACH-000571,-0.2579315458982122
ACH-000573,-0.2720423243727338
ACH-000576,-0.18952074753569487
ACH-000579,-0.09731112656668388
ACH-000580,0.09746174341268
ACH-000584,-0.21944374186414914
ACH-000585,-0.14679961755252366
ACH-000588,-0.11882812245524838
ACH-000589,-0.23301476660715956
ACH-000591,-0.08548246790302119
ACH-000593,-0.16893753929022226
ACH-000600,-0.11452005747397398
ACH-000601,-0.1638630857361321
ACH-000605,-0.25751377620883203
ACH-000606,-0.0525063864226156
ACH-000608,-0.3074814210604601
ACH-000614,-0.13248725368695954
ACH-000616,-0.01519332413655414
ACH-000618,-0.2496180397115313
ACH-000619,-0.038857263980391965
ACH-000620,-0.060529931387631186
ACH-000621,-0.10489902111422997
ACH-000622,-0.19691453064556008
ACH-000623,-0.14477964146795105
ACH-000624,-0.14501745792125487
ACH-000627,-0.10137369782717873
ACH-000630,-0.09993367759979832
ACH-000631,-0.20187192476744084
ACH-000632,-0.11856772883591453
ACH-000633,-0.3096669476192659
ACH-000637,-0.03487949923281067
ACH-000638,-0.12362511208597038
ACH-000646,-0.2202997053236586
ACH-000647,-0.11481859215386105
ACH-000648,-0.14573112334443392
ACH-000649,-0.2197282856655612
ACH-000651,-0.11558476422815132
ACH-000652,-0.10225524237135013
ACH-000653,-0.2953854346647127
ACH-000657,-0.1230985057212074
ACH-000658,-0.17812206191526528
ACH-000661,-0.12569056997770864
ACH-000662,-0.2649462863270421
ACH-000663,-0.2978931761248375
ACH-000665,-0.18951646295844554
ACH-000671,-0.1371754256407632
ACH-000672,-0.30948483973469104
ACH-000673,-0.1517945779328636
ACH-000676,-0.11405862956191053
ACH-000677,-0.1329155125093948
ACH-000681,-0.21073506443916454
ACH-000683,-0.15983391576261646
ACH-000684,-0.11522207612907095
ACH-000688,-0.25601840231499184
ACH-000693,-0.2475778538211455
ACH-000694,-0.02876753070505722
ACH-000695,-0.21802678762217972
ACH-000696,-0.122817039405043
ACH-000697,-0.14725938180030454
ACH-000699,-0.24801854969328066
ACH-000701,-0.041397553784304764
ACH-000706,-0.2019941984904948
ACH-000711,-0.12104823268447702
ACH-000713,-0.1824459365286792
ACH-000714,-0.2482730135248014
ACH-000718,-0.1616852776327411
ACH-000720,-0.02506833733137433
ACH-000721,-0.16646345331058895
ACH-000724,-0.08586886817365551
ACH-000725,-0.11811592197473407
ACH-000732,-0.19904530609893864
ACH-000734,-0.2942395011897957
ACH-000735,-0.1334806619839448
ACH-000736,-0.09576201753283152
ACH-000738,-0.10632018727200113
ACH-000746,-0.21190058174950246
ACH-000747,-0.12497459780230386
ACH-000748,-0.028098020925429682
ACH-000753,-0.1730090390068594
ACH-000756,-0.2275895065903564
ACH-000757,-0.21409399225713344
ACH-000758,-0.025782714837662164
ACH-000760,-0.12176544191154726
ACH-000762,-0.046465407258133126
ACH-000763,-0.2587608458827484
ACH-000764,-0.03857032630843905
ACH-000765,-0.11431077334655736
ACH-000766,-0.08180456446356453
ACH-000767,-0.13467701011462824
ACH-000768,-0.15934173608335842
ACH-000769,-0.2922789589924109
ACH-000770,-0.13422266746989586
ACH-000771,-0.10919836740384606
ACH-000773,-0.08185001547909805
ACH-000776,-0.3904542765720294
ACH-000777,-0.15613816049943366
ACH-000778,-0.05247236872175928
ACH-000781,-0.27767949147752385
ACH-000782,-0.2274584611046776
ACH-000783,-0.16252136884814636
ACH-000784,-0.08388367557112568
ACH-000785,-0.24327684824122414
ACH-000787,-0.18853166384653455
ACH-000788,-0.1308400207145146
ACH-000791,-0.17781854553590107
ACH-000792,-0.2262026219953517
ACH-000794,-0.0578057929758957
ACH-000796,-0.10495212790844544
ACH-000798,-0.13427168932091782
ACH-000799,-0.1640630261186378
ACH-000800,-0.3948494906556519
ACH-000802,-0.2897504871625076
ACH-000804,-0.08447829275920296
ACH-000805,-0.09278112302200207
ACH-000809,-0.1314702858049797
ACH-000810,-0.35228460685121976
ACH-000811,-0.2410377352617769
ACH-000817,-0.2848383875857008
ACH-000819,-0.22462584907892386
ACH-000820,-0.2256525866750604
ACH-000821,-0.3278463333489496
ACH-000822,-0.1071116934754007
ACH-000823,-0.24589003681244734
ACH-000824,-0.14693503971699948
ACH-000827,-0.05881168756107594
ACH-000829,-0.1685971790499835
ACH-000831,-0.3254318919402312
ACH-000832,-0.08608324217532175
ACH-000833,-0.20110989092267306
ACH-000834,-0.12062245756884245
ACH-000835,-0.10514533416640852
ACH-000836,-0.182814991399198
ACH-000837,-0.08807064892280858
ACH-000838,-0.31914368795368897
ACH-000839,-0.2178263628755593
ACH-000840,-0.0559254370341073
ACH-000841,-0.14548164702149782
ACH-000843,-0.07238041957572912
ACH-000846,-0.11870703347426688
ACH-000847,-0.030591358666592107
ACH-000848,-0.2659392865036607
ACH-000849,-0.2044702403801568
ACH-000851,-0.19664821363076612
ACH-000855,-0.11032777906710213
ACH-000856,-0.1954371521522502
ACH-000858,-0.203276482638315
ACH-000859,-0.11436629952028468
ACH-000861,-0.1956723058776356
ACH-000862,-0.21906055001668545
ACH-000865,-0.1822037990942105
ACH-000866,-0.16819092891274945
ACH-000867,-0.16019727178301976
ACH-000869,-0.21104211347581026
ACH-000872,-0.2571301750758095
ACH-000873,-0.1710440861916976
ACH-000876,-0.25913723497681945
ACH-000878,-0.22983924930237565
ACH-000880,-0.1149979773472318
ACH-000881,-0.08236609710881458
ACH-000882,-0.15603283308398086
ACH-000884,-0.08176706736183781
ACH-000885,0.0351120377118186
ACH-000887,-0.15329683967456845
ACH-000889,-0.16604834699337598
ACH-000896,-0.22152014332187
ACH-000898,-0.16910143668937047
ACH-000900,-0.14251225070552007
ACH-000901,-0.12019357976080053
ACH-000905,-0.17105144599038566
ACH-000906,-0.08893936326467658
ACH-000907,-0.05729625751975074
ACH-000910,-0.16441222950108084
ACH-000911,-0.12059180339134673
ACH-000912,-0.14710736162714044
ACH-000913,-0.07171955820284666
ACH-000915,-0.11730108674241185
ACH-000916,-0.14080986330182552
ACH-000917,-0.22292363589897152
ACH-000920,0.027153026406572262
ACH-000921,-0.23818362228632906
ACH-000924,-0.053301392075737614
ACH-000926,-0.15636251572419468
ACH-000928,-0.05876809904691594
ACH-000929,-0.26774701942836626
ACH-000932,-0.09659218555875873
ACH-000935,-0.031796664140053714
ACH-000936,-0.20725532786737635
ACH-000937,-0.12578720343964864
ACH-000938,-0.19077466448894195
ACH-000939,-0.14186729920035954
ACH-000941,-0.23285744293224706
ACH-000943,-0.187487777661578
ACH-000946,-0.18707836589325585
ACH-000947,-0.12347680044781413
ACH-000948,-0.029433055233313337
ACH-000950,-0.1772118004887867
ACH-000953,-0.23708198051206386
ACH-000954,-0.03851493083299886
ACH-000957,0.03515829251606219
ACH-000958,-0.2342871364122773
ACH-000960,-0.18796448233681773
ACH-000963,0.0222586787860288
ACH-000968,-0.013467072897107295
ACH-000969,-0.1192116342292153
ACH-000972,0.061106600571909225
ACH-000973,-0.1234765664403384
ACH-000974,-0.1481242370297454
ACH-000978,-0.2484191529390456
ACH-000984,0.0030661252424180906
ACH-000986,-0.1513061875239026
ACH-000988,-0.08725213473821243
ACH-000993,-0.08984021798068327
ACH-000994,-0.04705678084205951
ACH-000996,-0.11469162585853268
ACH-001001,-0.12228979430254575
ACH-001020,0.041859593391350265
ACH-001028,-0.11980919524664063
ACH-001031,-0.1214868697518282
ACH-001038,-0.07224000893897041
ACH-001048,-0.2161298538713297
ACH-001050,-0.21849669039104874
ACH-001053,-0.007224086754534028
ACH-001054,-0.15409319561404403
ACH-001061,-0.13748156739129996
ACH-001067,-0.2420760982219191
ACH-001075,-0.3670863082180548
ACH-001096,-0.14086186506094045
ACH-001111,-0.4081685181318116
ACH-001119,-0.33292983271564003
ACH-001128,-0.15699645528604847
ACH-001134,-0.2891178549243217
ACH-001151,-0.14393732436766574
ACH-001163,-0.0271359089831861
ACH-001164,0.0077116741599843625
ACH-001183,-0.1280688840011028
ACH-001192,0.08089985136349732
ACH-001193,-0.16175335544828207
ACH-001196,-0.08760143123655131
ACH-001197,-0.12016463544324645
ACH-001205,-0.21985006235196686
ACH-001211,-0.12960296816100236
ACH-001212,-0.2443271534275649
ACH-001228,-0.1276562620146168
ACH-001232,-0.07493956008703427
ACH-001239,-0.14614115717744905
ACH-001270,-0.06908116832526967
ACH-001274,-0.0806752141129732
ACH-001275,-0.31834369124820217
ACH-001277,-0.21550509960662248
ACH-001278,0.10325481948165027
ACH-001280,-0.16072547378712573
ACH-001283,-0.22336254934869293
ACH-001289,-0.08289875204656796
ACH-001300,-0.13219238212928391
ACH-001301,-0.21855863195890501
ACH-001302,-0.04998308609263688
ACH-001306,-0.2368657192229829
ACH-001318,-0.2125806990375032
ACH-001322,-0.15954571434952808
ACH-001328,-0.20977596893171865
ACH-001332,-0.1284059349452214
ACH-001336,-0.06958458970376037
ACH-001346,-0.16842246046319273
ACH-001353,-0.22483630555057454
ACH-001354,-0.4407046780259771
ACH-001367,-0.3746712773488505
ACH-001368,-0.20094379226970008
ACH-001374,-0.06556177244761567
ACH-001377,-0.14701304419312106
ACH-001380,-0.2421225230887449
ACH-001391,-0.08241167575924904
ACH-001408,0.05037954626768019
ACH-001430,-0.2679719841594901
ACH-001431,-0.062182224459124365
ACH-001450,-0.07701691440183947
ACH-001496,-0.1026669063621194
ACH-001500,-0.16446651732565698
ACH-001523,-0.095865211127072
ACH-001532,-0.08588566051325251
ACH-001550,-0.06608398930113654
ACH-001552,-0.16772239589722254
ACH-001554,-0.15052346021935312
ACH-001654,-0.22694927650590055
ACH-001735,-0.2310117775237684
ACH-001736,-0.1521140148596461
ACH-001737,0.012065231667657984
ACH-001740,-0.2501749739391874
ACH-001745,-0.20108124853804074
ACH-001765,-0.21974764463126786
