,FOXD3 (27022)
ACH-000585,-0.18366461429183625
ACH-000588,-0.37252255420301017
ACH-000589,-0.2598418195430036
ACH-000591,-0.2440071079792657
ACH-000593,-0.221864589150924
ACH-000600,-0.2878511043075917
ACH-000601,-0.05911702438541078
ACH-000605,-0.26648360011841776
ACH-000606,-0.3982560551921152
ACH-000608,-0.19739224871774771
ACH-000614,-0.6000101092453696
ACH-000616,-0.18983350478133626
ACH-000618,-0.2813687192690138
ACH-000619,-0.11616822616656942
ACH-000620,-0.2918702928531976
ACH-000621,-0.17237151330609873
ACH-000622,-0.1686062503649806
ACH-000623,-0.12269538379372202
ACH-000624,-0.2456569848368476
ACH-000627,-0.2484953580621697
ACH-000630,-0.20593333365981356
ACH-000631,-0.1039878667006598
ACH-000632,-0.012088840080223377
ACH-000633,-0.3065418306026078
ACH-000637,-0.27482397922622537
ACH-000638,-0.21955571210156136
ACH-000646,-0.37369212113089867
ACH-000647,-0.14014760891377592
ACH-000648,-0.12299610354172436
ACH-000649,-0.229470662345541
ACH-000651,-0.1894881611597337
ACH-000652,-0.2546957730645811
ACH-000653,-0.13625595372762558
ACH-000657,-0.2776762469598313
ACH-000658,-0.08361155006194733
ACH-000661,-0.002129996983259292
ACH-000662,0.06648475488228597
ACH-000663,-0.15526152178273162
ACH-000665,-0.26293803147459005
ACH-000671,-0.203665736946102
ACH-000672,-0.14160591236742578
ACH-000673,-0.2206865968165008
ACH-000676,-0.19418037798341106
ACH-000677,-0.18337370061201996
ACH-000681,-0.1752679300943857
ACH-000683,-0.19712038021471795
ACH-000684,0.2760885790605888
ACH-000688,-0.3985821852364047
ACH-000693,-0.12570966259435454
ACH-000694,-0.16760527350541746
ACH-000695,-0.5247069563035877
ACH-000696,-0.2383309430888386
ACH-000697,-0.14662538082485102
ACH-000699,-0.2479324789296265
ACH-000701,-0.09870294676581562
ACH-000706,-0.3456757312823759
ACH-000711,-0.20716740950116588
ACH-000713,-0.20651640197901575
ACH-000714,-0.11729302060610987
ACH-000718,-0.09573321613248674
ACH-000720,-0.2330278706392853
ACH-000721,-0.20556142619943732
ACH-000724,-0.4228557444414597
ACH-000725,-0.14610799147076348
ACH-000732,-0.2514334681291743
ACH-000734,-0.2852940175006163
ACH-000735,-0.2728141004539134
ACH-000736,-0.23199684671116824
ACH-000738,-0.0876457097217234
ACH-000746,-0.4049846504769817
ACH-000747,-0.3907746548870986
ACH-000748,-0.21113966173678828
ACH-000753,-0.13938305513893162
ACH-000756,-0.2741869422703829
ACH-000757,-0.2493715531312131
ACH-000758,-0.3549136142541895
ACH-000760,-0.2595840380479027
ACH-000762,-0.0924647675766652
ACH-000763,-0.0303244193267471
ACH-000764,-0.057999480662862236
ACH-000765,-0.13105075955760667
ACH-000766,-0.1954149532116404
ACH-000767,-0.09906351663416
ACH-000768,-0.17460107860096746
ACH-000769,-0.3624076918527103
ACH-000770,-0.12307222131535088
ACH-000771,-0.28791929382574544
ACH-000773,-0.14978320809405415
ACH-000776,-0.2669501851961065
ACH-000777,-0.22694516750037386
ACH-000778,-0.2607763091814988
ACH-000781,-0.24591446860882826
ACH-000782,-0.3811468773279597
ACH-000783,-0.15840069279950986
ACH-000784,-0.11726140818509075
ACH-000785,-0.3244477728963849
ACH-000787,-0.20445808051120984
ACH-000788,-0.17409299326415756
ACH-000791,-0.2253623701890801
ACH-000792,-0.3067962465902588
ACH-000794,-0.16783289222955652
ACH-000796,-0.20193975870806266
ACH-000798,-0.4527386637337519
ACH-000799,-0.10374577892106963
ACH-000800,-0.294403597487403
ACH-000802,-0.31255078562889965
ACH-000804,-0.2446870681789757
ACH-000805,-0.3294814589682856
ACH-000809,-0.2616167325719167
ACH-000810,-0.42600610835103736
ACH-000811,-0.13584236210706202
ACH-000817,-0.4230713393924608
ACH-000819,-0.16581003425615026
ACH-000820,-0.19088835782704985
ACH-000821,-0.1985005140760134
ACH-000822,-0.08726873994233589
ACH-000823,-0.20934861813389066
ACH-000824,-0.15454396036782134
ACH-000827,-0.3306736462307405
ACH-000829,-0.12029381323093274
ACH-000831,-0.2488958219017426
ACH-000832,-0.3018464843144474
ACH-000833,-0.26562639347437594
ACH-000834,-0.1969244085601798
ACH-000835,-0.23707589512643784
ACH-000836,-0.2283075830114883
ACH-000837,-0.26894769350550674
ACH-000838,-0.42385660445206347
ACH-000839,-0.19040069832868614
ACH-000840,-0.03443257974937673
ACH-000841,-0.12190676086221534
ACH-000843,-0.2508586494942587
ACH-000846,-0.3059761727101218
ACH-000847,-0.3783799092833761
ACH-000848,-0.14378014039975034
ACH-000849,-0.14670659727396634
ACH-000851,-0.29833064420001776
ACH-000855,-0.17109453229562946
ACH-000856,-0.11367741802640732
ACH-000858,-0.21131348078121065
ACH-000859,-0.30128546392198996
ACH-000861,-0.4514782857353802
ACH-000862,-0.16729796661937896
ACH-000865,-0.1397302550439975
ACH-000866,-0.17986834914688382
ACH-000867,-0.22200303970251267
ACH-000869,-0.3340710446538663
ACH-000872,-0.3851974342985073
ACH-000873,-0.2906300293160428
ACH-000876,-0.26519370409187004
ACH-000878,-0.10847544047607993
ACH-000880,-0.18119303307579546
ACH-000881,-0.22452293389080133
ACH-000882,-0.29772389500601976
ACH-000884,-0.2481815997818836
ACH-000885,-0.2666045949798145
ACH-000887,-0.2024024816544676
ACH-000889,-0.12106741527625454
ACH-000896,-0.2823129446286811
ACH-000898,-0.16458372167551494
ACH-000900,-0.2093137007207924
ACH-000901,-0.27252626805318664
ACH-000905,-0.17828016308952896
ACH-000906,-0.25712513605344306
ACH-000907,-0.12251162449190232
ACH-000910,-0.17631397045301975
ACH-000911,-0.2554312868920107
ACH-000912,-0.3458063911361993
ACH-000913,-0.3022698566513553
ACH-000915,-0.05759442415127144
ACH-000916,-0.5288659014577481
ACH-000917,-0.1401312500764596
ACH-000920,-0.08806420412569277
ACH-000921,-0.2340273265690773
ACH-000924,-0.13139077575704708
ACH-000926,-0.2600390514358935
ACH-000928,-0.3473773186145822
ACH-000929,-0.16229724242038907
ACH-000932,-0.10416294507847502
ACH-000935,-0.07736942182746878
ACH-000936,-0.2829296341586168
ACH-000937,-0.33441550673041115
ACH-000938,-0.18879359770371346
ACH-000939,-0.24898460578322745
ACH-000941,-0.15122163762467256
ACH-000943,-0.17649227025568115
ACH-000946,-0.194716021976854
ACH-000947,-0.24873525635758764
ACH-000948,-0.2604499591157565
ACH-000950,-0.18506569666964548
ACH-000953,-0.2120931222497672
ACH-000954,-0.5759511678218971
ACH-000957,-0.12215388680398485
ACH-000958,-0.03553169319544642
ACH-000960,-0.16733808136140174
ACH-000963,-0.3521523090763308
ACH-000968,-0.16203833905850018
ACH-000969,-0.15997650447106868
ACH-000972,-0.3832722480255816
ACH-000973,-0.31504736607110445
ACH-000974,-0.22485006977627375
ACH-000978,-0.10680889162829957
ACH-000984,-0.17608483079494278
ACH-000986,-0.136608584623397
ACH-000988,-0.2893891575267349
ACH-000993,-0.041174874483432766
ACH-000994,-0.2252932041816759
ACH-000996,-0.23007607577452202
ACH-001001,-0.07527338874596955
ACH-001020,-0.3399702756337397
ACH-001028,-0.1644775359631853
ACH-001031,-0.4012921325876088
ACH-001038,-0.07923072884470432
ACH-001048,-0.2727469089476829
ACH-001050,-0.3005309253956395
ACH-001053,-0.4876789741846093
ACH-001054,-0.2388014783125696
ACH-001061,-0.29678275968363554
ACH-001067,-0.3400239287349544
ACH-001075,-0.2257285248833369
ACH-001096,-0.21105234377100135
ACH-001111,-0.22062764128810275
ACH-001119,-0.19834728496756585
ACH-001128,-0.2425083060330772
ACH-001134,-0.2604314113983885
ACH-001151,-0.2371748559596281
ACH-001163,-0.14053929318570518
ACH-001164,-0.27377454470234924
ACH-001183,-0.14782078599644075
ACH-001192,-0.3317769085620039
ACH-001193,-0.3756744226420407
ACH-001196,-0.3956762087242547
ACH-001197,0.015443148515965647
ACH-001205,-0.34183824338441765
ACH-001211,-0.43329501207976906
ACH-001212,-0.23352095043991725
ACH-001228,-0.29933050095410285
ACH-001232,-0.2446271908480225
ACH-001239,0.18102462125020974
ACH-001270,-0.11033194052334136
ACH-001274,-0.216174073029165
ACH-001275,-0.25269300221800056
ACH-001277,-0.4564249054934521
ACH-001278,-0.20300920724075733
ACH-001280,-0.4323983586724687
ACH-001283,-0.11799360572709156
ACH-001289,-0.01833750935196329
ACH-001300,-0.3049329645181357
ACH-001301,-0.3643219692675358
ACH-001302,-0.34917326681419025
ACH-001306,-0.24985316935584706
ACH-001318,-0.4607105552529834
ACH-001322,-0.17855755024468578
ACH-001328,-0.07151660909800396
ACH-001332,-0.18612776345636006
ACH-001336,-0.18348604110903613
ACH-001346,-0.3001923692905429
ACH-001353,-0.2631888218475369
ACH-001354,-0.4119163960670885
ACH-001367,-0.2355311692545839
ACH-001368,-0.2336087894802245
ACH-001374,-0.05068124002461369
ACH-001377,-0.3078978776918768
ACH-001380,-0.15371127834113665
ACH-001391,-0.17225170484185906
ACH-001408,-0.3277275519921193
ACH-001430,-0.31109940017397725
ACH-001431,-0.23523730005578825
ACH-001450,-0.25789613525074506
ACH-001496,-0.12212068608770865
ACH-001500,-0.15332060792653282
ACH-001523,-0.36773157973443377
ACH-001532,-0.32076741082823496
ACH-001550,-0.1615764603320302
ACH-001552,-0.33859850165499833
ACH-001554,-0.2750650875995859
ACH-001654,-0.2199486652517711
ACH-001735,-0.14857224458633062
ACH-001736,-0.2896741546646128
ACH-001737,-0.22228871329587965
ACH-001740,-0.25429591828223985
ACH-001745,-0.34718418643317417
ACH-001765,-0.373343858723028
