,NCS1 (23413)
ACH-000520,-0.04979073629602542
ACH-000521,-0.06238685738464465
ACH-000522,-0.04082779363919329
ACH-000524,-0.08105627316030235
ACH-000527,-0.03297393130819543
ACH-000528,-0.07555125716914034
ACH-000537,-0.013442112095979538
ACH-000541,0.3288158913884111
ACH-000542,0.037001154510160124
ACH-000544,-0.011451981629475859
ACH-000545,0.0510210255683694
ACH-000547,-0.08716473325752194
ACH-000548,0.06774772850512258
ACH-000549,-0.2098823331359595
ACH-000550,-0.10397078365314244
ACH-000552,-0.004899525620293887
ACH-000556,-0.032845441723531536
ACH-000557,-0.062249169564662775
ACH-000569,0.1073212526278988
ACH-000570,0.006212218729572427
ACH-000571,-0.09688843974606708
ACH-000573,0.04005870838314463
ACH-000576,-0.010294100921712223
ACH-000579,-0.09385044030057964
ACH-000580,0.149230227752661
ACH-000584,0.09538561820775077
ACH-000585,-0.08220894253555107
ACH-000588,-0.03751695433087045
ACH-000589,-0.09213371762721413
ACH-000591,-0.03513665537397703
ACH-000593,0.08844185377183737
ACH-000600,0.037302645849722316
ACH-000601,-0.00907877883019054
ACH-000605,-0.008432720555180032
ACH-000606,0.129997905238077
ACH-000608,-0.01850830582063689
ACH-000614,0.018477216342105883
ACH-000616,0.006912000990555843
ACH-000618,0.051844784187357836
ACH-000619,-0.046558146965287095
ACH-000620,-0.0420192607628415
ACH-000621,-7.80349282294223e-05
ACH-000622,-0.09777628234985436
ACH-000623,-0.00371604873523241
ACH-000624,-0.0021620832515091377
ACH-000627,-0.0959758980811856
ACH-000630,-0.10017050657872327
ACH-000631,0.2173329397657456
ACH-000632,-0.010959742628142286
ACH-000633,0.12180648940424957
ACH-000637,-0.015228511686659812
ACH-000638,-0.07621614080896955
ACH-000646,-0.06959384131159743
ACH-000647,0.03797648494140706
ACH-000648,-0.01654128979811405
ACH-000649,-0.012311939132092609
ACH-000651,-0.03915703304516041
ACH-000652,-0.1479155521375433
ACH-000653,0.14073094696957128
ACH-000657,6.959702537553691e-05
ACH-000658,-0.15477769102276293
ACH-000661,0.0132333476989456
ACH-000662,-0.09847639589826787
ACH-000663,-0.037593240672591365
ACH-000665,-0.08917800419148
ACH-000671,0.008922641876423653
ACH-000672,-0.042232009664708574
ACH-000673,-0.08550824813360275
ACH-000676,-0.02684264719715241
ACH-000677,0.028253359764960587
ACH-000681,-0.009529308017546862
ACH-000683,-0.046094784571549016
ACH-000684,0.16388512399184474
ACH-000688,-0.15011409782967042
ACH-000693,-0.06071649839408271
ACH-000694,-0.2006609912159875
ACH-000695,0.1812654194768076
ACH-000696,0.011373334161635443
ACH-000697,-0.07682498067598192
ACH-000699,-0.04176809943735744
ACH-000701,-0.052005359293726884
ACH-000706,-0.07832538276992522
ACH-000711,-0.05685522172037107
ACH-000713,-0.07057761210096733
ACH-000714,-0.02968898125852681
ACH-000718,-0.06168196094704826
ACH-000720,0.10210779681216073
ACH-000721,-0.08377628813568534
ACH-000724,-0.03157232871008527
ACH-000725,0.022810720764658586
ACH-000732,0.21010701663222575
ACH-000734,-0.02442923033955729
ACH-000735,-0.04983676357621807
ACH-000736,-0.0061827112724852406
ACH-000738,-0.009318259204488269
ACH-000746,-0.02218858143849041
ACH-000747,-0.054336906126070166
ACH-000748,-0.015570643860785154
ACH-000753,-0.08774914342048498
ACH-000756,-0.042049894483122234
ACH-000757,-0.05722909538037645
ACH-000758,-0.061033117720177076
ACH-000760,0.0807125389162092
ACH-000762,-0.21248759285886895
ACH-000763,-0.04871709939271178
ACH-000764,0.05195568397052375
ACH-000765,-0.04065997391218132
ACH-000766,-0.015841809495743715
ACH-000767,-0.023174954298364008
ACH-000768,-0.11113346166646193
ACH-000769,0.019042744157363758
ACH-000770,-0.12615687103816986
ACH-000771,0.06714872841587254
ACH-000773,0.0032590818010011856
ACH-000776,-0.11255383028512994
ACH-000777,-0.23936447785419346
ACH-000778,0.03667578034343502
ACH-000781,0.001782451748052234
ACH-000782,-0.0981389522070595
ACH-000783,0.02050051151247749
ACH-000784,-0.043546466320426636
ACH-000785,-0.07069195454241317
ACH-000787,-0.15264446140036794
ACH-000788,-0.0399842291506716
ACH-000791,-0.14930885250831968
ACH-000792,-0.01733298015300222
ACH-000794,0.08137974436166688
ACH-000796,-0.03797435562978376
ACH-000798,0.2268555500206433
ACH-000799,0.026031150024382502
ACH-000800,-0.025763753369741932
ACH-000802,-0.010609988389485469
ACH-000804,-0.043164942629579636
ACH-000805,-0.08728310976010485
ACH-000809,0.034582326115252034
ACH-000810,0.047379786982299235
ACH-000811,-0.06479194693945038
ACH-000817,-0.07098063375024215
ACH-000819,-0.0617287181966181
ACH-000820,-0.07885755344159902
ACH-000821,-0.003070740393432351
ACH-000822,0.0605323234570989
ACH-000823,0.023393914318305314
ACH-000824,-0.019560242858807704
ACH-000827,-0.012197861909521771
ACH-000829,-0.059836303865049616
ACH-000831,-0.052863906862420935
ACH-000832,0.060300931392956086
ACH-000833,0.04180381158307103
ACH-000834,-0.04338371840128155
ACH-000835,-0.0585674620097641
ACH-000836,-0.015243853012335204
ACH-000837,0.09078915202211202
ACH-000838,0.11001246691623594
ACH-000839,-0.09240333437292028
ACH-000840,-0.1378672953620757
ACH-000841,-0.03165935594103292
ACH-000843,-0.20646212387361634
ACH-000846,0.0687804605484281
ACH-000847,0.02092192574947669
ACH-000848,-0.006302023460274557
ACH-000849,-0.07144270247350276
ACH-000851,0.04013147122445519
ACH-000855,0.07526600552133025
ACH-000856,-0.04787415033138928
ACH-000858,0.0808775583549015
ACH-000859,0.11090011887450857
ACH-000861,-0.03854221788871229
ACH-000862,-0.12413279387124435
ACH-000865,-0.08183607084043708
ACH-000866,0.029861145770298025
ACH-000867,-0.023507145246919055
ACH-000869,-0.10314135959776699
ACH-000872,-0.1622738118112671
ACH-000873,0.02258664593851657
ACH-000876,0.05299138475665074
ACH-000878,-0.0009687484225302473
ACH-000880,0.15637162665278725
ACH-000881,-0.0010656109720616974
ACH-000882,-0.012396191444026462
ACH-000884,-0.025934857788134952
ACH-000885,-0.08325163334180498
ACH-000887,-0.20725321112762332
ACH-000889,-0.10392902277350327
ACH-000896,0.012113702032050838
ACH-000898,-0.0443516141857026
ACH-000900,0.03150100706726635
ACH-000901,0.058956333724791525
ACH-000905,-0.004231900471515476
ACH-000906,0.00692783260879913
ACH-000907,-0.11269712792807175
ACH-000910,0.026766957235238826
ACH-000911,-0.14406682158960682
ACH-000912,0.0587975353891621
ACH-000913,-0.23025007013373594
ACH-000915,-0.06779922903689135
ACH-000916,0.24855330576177645
ACH-000917,-0.07951524230199164
ACH-000920,-0.09029263141886702
ACH-000921,-0.1539485357693722
ACH-000924,-0.12047030753203115
ACH-000926,-0.07607682661021882
ACH-000928,0.10046952738933344
ACH-000929,0.12398269640260308
ACH-000932,-0.006844257164879368
ACH-000935,-0.05301410975798345
ACH-000936,-0.1143860602070573
ACH-000937,0.021269887030403736
ACH-000938,0.03292294291297687
ACH-000939,-0.15334367610942518
ACH-000941,0.01195898288094712
ACH-000943,0.019576028349830438
ACH-000946,-0.11352079577919028
ACH-000947,-0.014590168723099768
ACH-000948,-0.010432842015866422
ACH-000950,0.015360201951273775
ACH-000953,-0.03327625305329919
ACH-000954,-0.12891802691480975
ACH-000957,0.13890789910007953
ACH-000958,-0.0028449633632684932
ACH-000960,0.007055199821220612
ACH-000963,-0.1395455812313465
ACH-000968,0.08633483184506252
ACH-000969,0.06606551202919671
ACH-000972,0.04776454892485196
ACH-000973,-0.10049201482046292
ACH-000974,0.010726201094808641
ACH-000978,-0.07871112106698848
ACH-000984,-0.03127520361150548
ACH-000986,-0.3355254932342794
ACH-000988,0.034171226354523014
ACH-000993,-0.11723338275523512
ACH-000994,0.02590707769984536
ACH-000996,0.10412941075601906
ACH-001001,0.0546930399689079
ACH-001020,0.1095255783761646
ACH-001028,0.01722323790192381
ACH-001031,-0.030281689310536774
ACH-001038,-0.10159840925295288
ACH-001048,-0.08551777432119287
ACH-001050,-0.07396586619287025
ACH-001053,-0.11262788153125156
ACH-001054,-0.029803548329945195
ACH-001061,0.04406119392334883
ACH-001067,-0.0364938436774779
ACH-001075,-0.153585196803489
ACH-001096,-0.07342476406272623
ACH-001111,-0.03301467042494917
ACH-001119,-0.0881151240834887
ACH-001128,-0.07676320264926198
ACH-001134,0.007770598443155786
ACH-001151,-0.07223659846507133
ACH-001163,0.012719766579609252
ACH-001164,-0.018533129358602497
ACH-001183,-0.13299073380560247
ACH-001192,-0.14825403547420216
ACH-001193,0.18685672018465493
ACH-001196,-0.016493143510603256
ACH-001197,0.06736354822434018
ACH-001205,-0.040838242249768716
ACH-001211,0.048504770108259175
ACH-001212,0.16147126713902402
ACH-001228,-0.06444952167108617
ACH-001232,0.06184731733009745
ACH-001239,-0.04088611510243839
ACH-001270,-0.18091925278026005
ACH-001274,0.10863839004780616
ACH-001275,-0.021527737566697725
ACH-001277,-0.10056807532994763
ACH-001278,-0.05208707205896865
ACH-001280,0.0887619048089175
ACH-001283,0.05852842991115759
ACH-001289,-0.0637697283486003
ACH-001300,-0.07249800110564564
ACH-001301,-0.10027076912611677
ACH-001302,-0.2087876416685251
ACH-001306,0.0004991223322363613
ACH-001318,-0.012078836121077678
ACH-001322,-0.12039670740920068
ACH-001328,0.03478898550383889
ACH-001332,0.03662760484545773
ACH-001336,0.0899994107397848
ACH-001346,-0.03649972095030175
ACH-001353,-0.0021079097854887394
ACH-001354,-0.19851271588448285
ACH-001367,-0.19297796637521436
ACH-001368,0.030406382658194824
ACH-001374,0.412613067435758
ACH-001377,0.07269094449745182
ACH-001380,-0.057852904874392076
ACH-001391,-0.14720361845945473
ACH-001408,-0.1592516723769931
ACH-001430,-0.36697979832704797
ACH-001431,0.010334055399266805
ACH-001450,-0.061068432832651065
ACH-001496,0.08141906378845802
ACH-001500,-0.0967440271999733
ACH-001523,-0.057786136244955176
ACH-001532,-0.0538909604352824
ACH-001550,-0.14639092785693694
ACH-001552,-0.031693783615995966
ACH-001554,-0.08127424272792971
ACH-001654,-0.1883012815048322
ACH-001735,0.003597668843516257
ACH-001736,-0.012980557647494536
ACH-001737,-0.044806975619975896
ACH-001740,-0.14034757885917334
ACH-001745,0.06286940008759104
ACH-001765,0.0035739942906618727
