,CUL2 (8453)
ACH-000253,-0.6127974549639696
ACH-000255,-0.7008245692081517
ACH-000256,-0.7644693885243802
ACH-000257,-1.0386332366661115
ACH-000258,-0.5817743518590549
ACH-000259,-1.1799761935350457
ACH-000260,-0.7006379285801629
ACH-000261,-0.6428475956971296
ACH-000262,-0.6955689001184499
ACH-000263,-0.6269538754513042
ACH-000264,-0.6739979531529788
ACH-000265,-0.6597454897411922
ACH-000266,-0.9519544245140774
ACH-000272,-0.8440799927875935
ACH-000274,-1.0058586048419131
ACH-000277,-0.5149591192169564
ACH-000278,-0.8471894182240628
ACH-000279,-0.7005682791164977
ACH-000280,-1.0336342744202345
ACH-000281,-0.5844046329101991
ACH-000288,-0.4324226633431932
ACH-000291,-0.4082778733884269
ACH-000293,-0.51488839957585
ACH-000294,-0.7081541958745865
ACH-000295,-0.5479736958970362
ACH-000296,-0.5361712677682783
ACH-000302,-0.20195777001734427
ACH-000304,-0.762176446796889
ACH-000307,-0.8643356589547788
ACH-000308,-0.8135112258139574
ACH-000310,-0.7048249860713709
ACH-000311,-0.8393495965128037
ACH-000312,-0.9491847370146728
ACH-000315,-0.3040806630656392
ACH-000316,-0.9547525605330409
ACH-000317,-0.7755562315501734
ACH-000318,-0.5869318638594844
ACH-000319,-0.6514836921501966
ACH-000320,-0.940164259367147
ACH-000322,-0.8964023075849499
ACH-000323,-0.8702786365461809
ACH-000324,-0.985209571992906
ACH-000329,-0.9044479520161492
ACH-000330,-0.5974890696348321
ACH-000331,-1.0128945386415282
ACH-000332,-0.7889544486396342
ACH-000334,-0.6600522343185732
ACH-000335,-0.6536173033489878
ACH-000336,-1.0291744207441191
ACH-000337,-0.8686229330013878
ACH-000338,-1.118877858140822
ACH-000339,-0.8408225147643601
ACH-000341,-0.8505567191265386
ACH-000348,-0.71721251419576
ACH-000350,-0.5960512619918277
ACH-000352,-0.4422801637280242
ACH-000356,-0.7376462008727274
ACH-000361,-0.7528957884752198
ACH-000362,-0.7477080805770244
ACH-000363,-0.8688354951484363
ACH-000364,-0.6025013506712046
ACH-000365,-0.544253048199828
ACH-000366,-0.8781670458019929
ACH-000368,-0.5830248042238804
ACH-000374,-0.2840886939114143
ACH-000375,-0.8653624276518808
ACH-000376,-0.8487002273894927
ACH-000381,-0.3056926115375463
ACH-000383,-0.7052054902275411
ACH-000387,-0.29080802147957785
ACH-000389,-0.6613032547075389
ACH-000390,-1.011452280432662
ACH-000393,-0.7728760781777941
ACH-000395,0.00914257332479715
ACH-000396,-0.6397083305253758
ACH-000397,-0.9521780294629412
ACH-000401,-0.9876981934894408
ACH-000402,-0.551145495352921
ACH-000403,-0.5721167062618958
ACH-000404,-0.975251868930172
ACH-000406,-0.7525464527643129
ACH-000407,-0.4850469835313941
ACH-000408,-0.8731283614991633
ACH-000410,-0.8477256335878273
ACH-000411,-0.9099089907873172
ACH-000414,-0.7641326994242877
ACH-000415,-0.9853232265110186
ACH-000416,-1.009832567518878
ACH-000420,-0.5560445162665036
ACH-000421,-0.610732433385193
ACH-000424,-0.7188803968629494
ACH-000425,-0.8252871416136606
ACH-000426,-0.5687867612653701
ACH-000427,-0.5952459576428111
ACH-000433,-0.8329915237678629
ACH-000435,-0.4726607468028187
ACH-000436,-0.3889092213291042
ACH-000444,-0.5903043946399431
ACH-000445,-0.6312738602626684
ACH-000448,-0.7318808173600014
ACH-000450,-0.7802481488440459
ACH-000452,-1.0510835469696265
ACH-000454,-0.8579857340733291
ACH-000458,-0.5755004589657746
ACH-000459,-0.485921471402473
ACH-000460,-0.7568418036870183
ACH-000461,-0.5051583491938226
ACH-000463,-0.9773711017950346
ACH-000464,-0.4975310856237477
ACH-000466,-0.6959998622270837
ACH-000467,-0.6627160626880911
ACH-000468,-0.5200404405246059
ACH-000469,-0.7165320474612419
ACH-000470,-0.6375282541450723
ACH-000471,-0.7987552896210004
ACH-000472,-0.5571826740617523
ACH-000473,-0.8731420844424389
ACH-000475,-0.22402076497413514
ACH-000476,-0.8976189731633408
ACH-000477,-0.9237075993564791
ACH-000479,-0.8351774592738515
ACH-000480,-0.8749747566186735
ACH-000481,-0.4975797276594507
ACH-000483,-0.5072778755280306
ACH-000484,-0.480475799052964
ACH-000485,-0.5355026550332287
ACH-000486,-0.6571216979624086
ACH-000487,-0.4230662166763769
ACH-000488,-0.7940491626350441
ACH-000490,-0.7711772585537507
ACH-000491,-0.6856708999113027
ACH-000495,-0.8429955945640758
ACH-000496,-0.6352164342532433
ACH-000499,-0.7306973147273971
ACH-000500,-1.1853068847880506
ACH-000502,-0.9102424973369097
ACH-000503,-0.8849825114195535
ACH-000505,-0.7711122361030711
ACH-000507,-0.39516928626929737
ACH-000510,-0.6655715670780089
ACH-000511,-0.8157234196291564
ACH-000512,-0.6565274869815652
ACH-000516,-0.9240432420746468
ACH-000517,-0.7184470658865626
ACH-000518,-0.8099789947817507
ACH-000520,-0.5756810797679591
ACH-000521,-0.6184083654325063
ACH-000522,-0.6557383624471201
ACH-000524,-0.6506679659643096
ACH-000527,-0.8416991705481716
ACH-000528,-0.9539026956263076
ACH-000537,-0.879572650652485
ACH-000541,-0.4804472500475565
ACH-000542,-0.7569974630245961
ACH-000544,-0.8678297891269945
ACH-000545,-0.7231962795607423
ACH-000547,-0.6690510943237731
ACH-000548,-0.5156724708371986
ACH-000549,-0.6253597670988431
ACH-000550,-0.7956480803938407
ACH-000552,-0.4007939619139302
ACH-000556,-1.042640725584709
ACH-000557,-0.3736704252655706
ACH-000569,-0.3682336653177365
ACH-000570,-0.8546554142760071
ACH-000571,-0.6631845831802476
ACH-000573,-0.8138220608531441
ACH-000576,-0.7402726223255016
ACH-000579,-0.9214553308371756
ACH-000580,-1.334146956552288
ACH-000584,-0.6919690415777259
ACH-000585,-0.5809327786873266
ACH-000588,-0.7834109574125991
ACH-000589,-1.0719517926849031
ACH-000591,-0.9547078807951672
ACH-000593,-0.6739365391190122
ACH-000600,-0.9462265074712344
ACH-000601,-0.7727611420052689
ACH-000605,-0.7596569734019196
ACH-000606,-1.0440795437609778
ACH-000608,-0.4948119797450126
ACH-000614,-0.779405617711736
ACH-000616,-0.6553873036435192
ACH-000618,-0.6526392613499543
ACH-000619,-0.6446887277913311
ACH-000620,-0.7435539526222101
ACH-000621,-0.8387513583300575
ACH-000622,-0.8089900212609522
ACH-000623,-1.0029874889698591
ACH-000624,-0.875072510364438
ACH-000627,-0.9145946890242213
ACH-000630,-0.8595106595778114
ACH-000631,-0.7818618182101948
ACH-000632,-0.9242155696537352
ACH-000633,-0.3246010425359589
ACH-000637,-0.6513236982208346
ACH-000638,-0.7137796016187827
ACH-000646,-0.7864771914495705
ACH-000647,-0.4235302780023013
ACH-000648,-1.3120938979022592
ACH-000649,-0.7311199717685508
ACH-000651,-0.5356303355755712
ACH-000652,-0.7042108021232032
ACH-000653,-0.7038343422405885
ACH-000657,-0.7241888576508415
ACH-000658,-0.843262373931869
ACH-000661,-0.83854670003463
ACH-000662,-0.4282893537309518
ACH-000663,-0.7506764619244587
ACH-000665,-0.9944098193001112
ACH-000671,-0.6029950792047277
ACH-000672,-0.5018352012359522
ACH-000673,-0.8118957090645301
ACH-000676,-0.8892895764284745
ACH-000677,-0.7395223186651362
ACH-000681,-0.7074051739904035
ACH-000683,-0.9504894604061472
ACH-000684,-0.7951892760960608
ACH-000688,-0.5699312521994204
ACH-000693,-0.9380174275101334
ACH-000694,-0.7703883838663161
ACH-000695,-1.2155173710677238
ACH-000696,-0.5137730739938839
ACH-000697,-0.389736125398146
ACH-000699,-0.7529878243799747
ACH-000701,-0.8888305410420716
ACH-000706,-0.8342328677105928
ACH-000711,-0.484178296346537
ACH-000713,-0.9423282627423014
ACH-000714,-0.7544133342443411
ACH-000718,-0.6785958300468945
ACH-000720,-0.9226003888142422
ACH-000721,-0.8764608405112637
ACH-000724,-0.6981180620061943
ACH-000725,-0.2925141624056718
ACH-000732,-0.8416979548763011
ACH-000734,-0.7853745217557369
ACH-000735,-0.8282131830545234
ACH-000736,-0.6783802675082076
ACH-000738,-0.7434426735167975
ACH-000746,-0.5579237449759966
ACH-000747,-0.7281193580407651
ACH-000748,-0.8348025082568858
ACH-000753,-1.0751922662527968
ACH-000756,-0.7521347166330148
ACH-000757,-0.5625765634686718
ACH-000758,-0.6153065497408792
ACH-000760,-0.918852932072888
ACH-000762,-0.9335361056766074
ACH-000763,-0.6043629904281911
ACH-000764,-0.7892098008751828
ACH-000765,-0.9818208631493603
ACH-000766,-1.0048446656669587
ACH-000767,-0.504916403236467
ACH-000768,-0.6510848449137461
ACH-000769,-0.7284872225843252
ACH-000770,-0.5808239908285122
ACH-000771,-0.8491597766000997
ACH-000773,-0.9535927815812008
ACH-000776,-0.93324680484558
ACH-000777,-1.0164241301260502
ACH-000778,-0.8074558339598671
ACH-000781,-0.7508819755701859
ACH-000782,-0.7407741480295275
ACH-000783,-1.0914336179693864
ACH-000784,-0.5627612912964347
ACH-000785,-0.692167983220544
ACH-000787,-0.9390389086352824
ACH-000788,-0.8535032232954108
ACH-000791,-0.5656373796410394
ACH-000792,-0.9443146466340341
ACH-000794,-0.6262286380814468
ACH-000796,-0.6924778506750613
ACH-000798,-0.6706673737459552
ACH-000799,-0.7793570126728898
ACH-000800,-0.8826702219076227
ACH-000802,-0.8446714615304541
ACH-000804,-0.7115906638145476
ACH-000805,-0.8640578850410242
ACH-000809,-0.8816782753324502
ACH-000810,-0.9580623088314126
ACH-000811,-0.7002411073633116
ACH-000817,-0.8985477115825905
ACH-000819,-0.8907502491131236
ACH-000820,-0.44550576522432617
ACH-000821,-0.15770910142979253
ACH-000822,-0.9545285785190886
ACH-000823,-0.5873916379922682
ACH-000824,-0.920566185813496
ACH-000827,-0.8060629016034556
ACH-000829,-0.8266025020789598
ACH-000831,-0.8084369464319664
ACH-000832,-1.0371911578986857
ACH-000833,-1.08448954138391
ACH-000834,-0.7365031207922909
ACH-000835,-0.7201152103414725
ACH-000836,-1.0061800061160608
ACH-000837,-0.7965883364229842
ACH-000838,-0.664369767561673
ACH-000839,-0.8196140212997621
ACH-000840,-0.6384598101777649
ACH-000841,-0.5829434071235241
ACH-000843,-0.7551260867375181
ACH-000846,-0.8756966125317353
ACH-000847,-0.5778394498643002
ACH-000848,-0.8601991655242721
ACH-000849,-0.10225233917743336
ACH-000851,-0.743501208392574
ACH-000855,-0.9081575409634509
ACH-000856,-1.00481870789443
ACH-000858,-0.5759510669116473
ACH-000859,-0.7719066042288917
ACH-000861,-0.8427433838978883
ACH-000862,-0.41773818902281706
ACH-000865,-0.7303285232796874
ACH-000866,-0.6707524714349654
ACH-000867,-0.7310632953890159
ACH-000869,-0.9871347224628988
ACH-000872,-1.2021187785532434
ACH-000873,-0.5542070494306667
ACH-000876,-0.6774026811201952
ACH-000878,-0.9826363646721245
ACH-000880,-0.8575612792505245
ACH-000881,-0.5668560026491409
ACH-000882,-0.8940026460765186
ACH-000884,-0.7146292643083002
ACH-000885,-0.6526768502628366
ACH-000887,-0.7455165635916412
ACH-000889,-0.554284841561622
ACH-000896,-0.8684051141498428
ACH-000898,-0.5166497998451867
ACH-000900,-0.8125714198240888
ACH-000901,-0.3881325898010395
ACH-000905,-0.79318722632855
ACH-000906,-0.878855201199645
ACH-000907,-0.8935916089558812
ACH-000910,-0.6362956694383285
ACH-000911,-0.9606671312585948
ACH-000912,-0.5911443615759898
ACH-000913,-0.587048567088774
ACH-000915,-0.5250625946963683
ACH-000916,-1.3202708703181725
ACH-000917,-0.5163622434334966
ACH-000920,-0.9786007432581132
ACH-000921,-0.3109491234555091
ACH-000924,-0.6365489947356484
ACH-000926,-0.5642709309184074
ACH-000928,-0.6204074478145756
ACH-000929,-0.5209848820572142
ACH-000932,-0.6511548884124081
ACH-000935,-0.8339545007624951
ACH-000936,-0.7666932124515752
ACH-000937,-0.6242422220161851
ACH-000938,-0.9007001933993808
ACH-000939,-0.8494276226764094
ACH-000941,-0.4341892543456617
ACH-000943,-0.6372422548384771
ACH-000946,-0.6975431219083787
ACH-000947,-0.5739492839959371
ACH-000948,-0.5967961279385487
ACH-000950,-0.569282544000315
ACH-000953,-0.661996574549287
ACH-000954,-0.8088723856657921
ACH-000957,-0.7243540716342771
ACH-000958,-0.6331697163350265
ACH-000960,-0.8148586323623247
ACH-000963,-0.56981817920861
ACH-000968,-0.5024234709028356
ACH-000969,-0.6606279557060191
ACH-000972,-0.6732176827927433
ACH-000973,-0.5629749635883612
ACH-000974,-0.7145918711156901
ACH-000978,-0.4754615069141272
ACH-000984,-0.5932527266288611
ACH-000986,-0.9444275751781432
ACH-000988,-0.5294060157969094
ACH-000993,-0.6962980744468289
ACH-000994,-0.6353031377786574
ACH-000996,-0.7635452896693843
ACH-001001,-0.6070554103975075
ACH-001020,-0.9592661800896326
ACH-001028,-0.7757130220257762
ACH-001031,-0.6469978920263701
ACH-001038,-0.5724763515656537
ACH-001048,-0.8613183629663036
ACH-001050,-0.7545499130593062
ACH-001053,-0.9328613584235614
ACH-001054,-0.8084778645568793
ACH-001061,-0.6025941114531468
ACH-001067,-0.7397947257774169
ACH-001075,-0.952183789444384
ACH-001096,-0.5824999829457972
ACH-001111,-0.8339063041545659
ACH-001119,-0.9267638930698248
ACH-001128,-1.0783955049631797
ACH-001134,-0.8562670073974441
ACH-001151,-0.9373886278544298
ACH-001163,-0.6316351560152375
ACH-001164,-0.7293635890365097
ACH-001183,-0.7101853588103317
ACH-001192,-0.9235791332759906
ACH-001193,-1.0792900029035886
ACH-001196,-0.7891699419285202
ACH-001197,-0.9239196608313888
ACH-001205,-0.8024738835972948
ACH-001211,-0.8570879455332335
ACH-001212,-0.6742778483153359
ACH-001228,-0.9394221602504826
ACH-001232,-0.8987104816230091
ACH-001239,-0.9454105882256578
ACH-001270,-1.2358250595842937
ACH-001274,-0.6034727462077433
ACH-001275,-0.5949312583745529
ACH-001277,-0.6481839160726679
ACH-001278,-0.6440280602273297
ACH-001280,-0.8155006452086555
ACH-001283,-0.5284218488898974
ACH-001289,-0.9389503177412432
ACH-001300,-0.7061632136955845
ACH-001301,-0.5639890696221088
ACH-001302,-0.7998138535209087
ACH-001306,-0.4938691882620805
ACH-001318,-0.6497450158569151
ACH-001322,-0.6671595791462192
ACH-001328,-0.6967322359568437
ACH-001332,-0.8406757194824231
ACH-001336,-1.0658577921860608
ACH-001346,-1.0310689845437322
ACH-001353,-0.6405811775913313
ACH-001354,-0.8248463089833198
ACH-001367,-1.132279056091668
ACH-001368,-0.7827307694083164
ACH-001374,-0.6145218004432554
ACH-001377,-0.7396509354142305
ACH-001380,-0.7027087199804334
ACH-001391,-0.5788180495765703
ACH-001408,-1.0150445497121179
ACH-001430,-0.5907428279705386
ACH-001431,-0.9731780781638888
ACH-001450,-0.6269614272470471
ACH-001496,-0.6534640777689603
ACH-001500,-0.2375706759370925
ACH-001523,-0.9162967689734708
ACH-001532,-0.6660296275423123
ACH-001550,-1.0796497783538754
ACH-001552,-0.7075935264272895
ACH-001554,-0.6943958100988942
ACH-001654,-1.160224008629143
ACH-001735,-0.713177140819143
ACH-001736,-0.8189641106864332
ACH-001737,-0.5217989801629219
ACH-001740,-0.9379145957756488
ACH-001745,-0.9415423647370896
ACH-001765,-0.6437042349713952
