,CFI (3426)
ACH-000915,0.11786025169787395
ACH-000916,-0.2011633218949685
ACH-000917,0.10794900918525224
ACH-000920,0.01632633399159355
ACH-000921,0.08248037775383905
ACH-000924,-0.01733927759677916
ACH-000926,0.03054324831779372
ACH-000928,0.01711141787707671
ACH-000929,0.015788362428410613
ACH-000932,0.0005975405055029882
ACH-000935,-0.04047382617605053
ACH-000936,0.0065018290732900075
ACH-000937,0.07651298138227029
ACH-000938,-0.07868065048801733
ACH-000939,0.08645652258155158
ACH-000941,-0.06814423495382649
ACH-000943,0.0242591234706356
ACH-000946,-0.08032514712467725
ACH-000947,0.0050672485984797466
ACH-000948,0.05346017854306112
ACH-000950,0.14613944846036814
ACH-000953,0.030580710304327362
ACH-000954,-0.1003270495418094
ACH-000957,-0.07377877652040694
ACH-000958,0.10548410372675113
ACH-000960,0.05524369815055113
ACH-000963,0.08668819161113228
ACH-000968,0.05152043609018341
ACH-000969,-0.0058455366159485544
ACH-000972,0.1053718020176312
ACH-000973,-0.05329150355510892
ACH-000974,-0.06883351556845031
ACH-000978,0.08917926914843713
ACH-000984,0.013557620269862944
ACH-000986,0.0636682145504402
ACH-000988,-0.015117286397196778
ACH-000993,0.11006820582077463
ACH-000994,0.11592492713165325
ACH-000996,0.08053939452594476
ACH-001001,0.06345023775444564
ACH-001020,-0.02118520245846234
ACH-001028,0.009554827919664128
ACH-001031,0.03170629828082615
ACH-001038,-0.03854441033102618
ACH-001048,-0.04276213548347139
ACH-001050,-0.035937879923360366
ACH-001053,0.12385628201893305
ACH-001054,-0.007278495521278211
ACH-001061,-0.011917994477038651
ACH-001067,0.002429638560014815
ACH-001075,-0.06494630060209672
ACH-001096,0.07757464410665413
ACH-001111,-0.009681864414552715
ACH-001119,0.014163829668034466
ACH-001128,-0.018285901232880118
ACH-001134,0.10844759731844324
ACH-001151,0.05537398981864389
ACH-001163,-0.008736205802365409
ACH-001164,0.020567903851372558
ACH-001183,0.08592613438228551
ACH-001192,0.002957949047257202
ACH-001193,-0.03260900104394633
ACH-001196,0.1890757915354534
ACH-001197,-0.025194289175340133
ACH-001205,0.016555874584614792
ACH-001211,0.08231235777529798
ACH-001212,-0.015455596721295472
ACH-001228,0.10802439727025474
ACH-001232,0.02210698956677949
ACH-001239,0.02783795915532933
ACH-001270,0.09020002247290047
ACH-001274,-0.03323213480708778
ACH-001275,0.09199137163494628
ACH-001277,-0.014043403521131636
ACH-001278,0.024849754390334967
ACH-001280,0.017684219003348673
ACH-001283,0.024408160806625973
ACH-001289,-0.029509538946461158
ACH-001300,0.0916744840729867
ACH-001301,0.1885186811453382
ACH-001302,0.2955431359844404
ACH-001306,0.09651468808634543
ACH-001318,-0.07401607799734825
ACH-001322,-0.04418572864232316
ACH-001328,0.026744824451452136
ACH-001332,0.20565473220207486
ACH-001336,-0.037292218731613515
ACH-001346,0.020539367727596056
ACH-001353,0.051279538526157666
ACH-001354,0.11929596866829427
ACH-001367,-0.06493309978832973
ACH-001368,0.026649368574730617
ACH-001374,-0.19395448303124954
ACH-001377,-0.029329088435645082
ACH-001380,-0.00032654868912920733
ACH-001391,0.1127786295121502
ACH-001408,0.11070468284610847
ACH-001430,0.17877068011786826
ACH-001431,-0.056469704367383175
ACH-001450,-0.008816256871259092
ACH-001496,-0.017135858552326886
ACH-001500,0.014388270193009763
ACH-001523,0.07889250416432382
ACH-001532,0.02438168359773929
ACH-001550,0.03567419713419007
ACH-001552,0.07329668587470334
ACH-001554,0.11609432933242785
ACH-001654,0.05458583793084378
ACH-001735,0.014489696369236953
ACH-001736,0.08357327851927879
ACH-001737,0.2551539709144961
ACH-001740,-0.034748011544587835
ACH-001745,-0.00370889035049856
ACH-001765,-0.004204474025186553
