,ERICH5 (203111)
ACH-000234,-0.2488397973206337
ACH-000235,-0.17263903897632188
ACH-000237,-0.21422070365875145
ACH-000238,-0.3246923643597607
ACH-000242,-0.3846018989694329
ACH-000243,-0.20762641879825536
ACH-000244,-0.09484871698220636
ACH-000246,-0.2868826629760277
ACH-000248,-0.34861033844660805
ACH-000250,-0.3461041487658916
ACH-000251,-0.18840445976723152
ACH-000252,-0.05277085302974475
ACH-000253,-0.3142402011039871
ACH-000255,-0.13601529004898952
ACH-000256,-0.2625037145735811
ACH-000257,-0.23791377157864385
ACH-000258,-0.28351926085624124
ACH-000259,-0.3312058304803571
ACH-000260,-0.1946790870303416
ACH-000261,-0.4081653659815357
ACH-000262,-0.12530431377230256
ACH-000263,-0.2933716863426164
ACH-000264,-0.3128781085150002
ACH-000265,-0.20859841649663624
ACH-000266,-0.29769768077474684
ACH-000272,-0.13901527858519538
ACH-000274,-0.3937509782570325
ACH-000277,-0.4077248274591097
ACH-000278,-0.2556317648265564
ACH-000279,-0.2851067345133282
ACH-000280,-0.37210396989530775
ACH-000281,-0.12059851447807135
ACH-000288,-0.21594930955203825
ACH-000291,-0.15618846563010388
ACH-000293,-0.021297781508597274
ACH-000294,-0.18347283382410648
ACH-000295,-0.09412637595048153
ACH-000296,-0.12569168341590375
ACH-000302,-0.1648647748522707
ACH-000304,-0.36415001076525294
ACH-000307,-0.2553299656852705
ACH-000308,-0.213978491162104
ACH-000310,-0.3788059999054675
ACH-000311,-0.2382024761915547
ACH-000312,-0.27131530442322244
ACH-000315,0.21005389254948395
ACH-000316,-0.05924832550463952
ACH-000317,-0.04826065581869105
ACH-000318,-0.2432158352194033
ACH-000319,-0.09387682879469292
ACH-000320,-0.10549488445569588
ACH-000322,-0.17886810399880285
ACH-000323,-0.21388282548849308
ACH-000324,-0.2188134360212718
ACH-000329,-0.2505415058614723
ACH-000330,-0.007346454351971512
ACH-000331,-0.2957521348894631
ACH-000332,-0.2120007206560516
ACH-000334,-0.19932168216872667
ACH-000335,-0.14121271255431464
ACH-000336,-0.3453904753980242
ACH-000337,-0.11141799190835604
ACH-000338,-0.5090241165401408
ACH-000339,-0.27187263696052594
ACH-000341,-0.22730876743177
ACH-000348,-0.18479318446741486
ACH-000350,-0.2436391791972413
ACH-000352,-0.3403761695941278
ACH-000356,-0.07317391778903967
ACH-000361,-0.1935507554772352
ACH-000362,-0.18934310839512414
ACH-000363,-0.08071737529266193
ACH-000364,-0.1487424703909005
ACH-000365,-0.1345175032226801
ACH-000366,-0.12845249965977226
ACH-000368,-0.4169375951053936
ACH-000374,-0.19646226516300935
ACH-000375,-0.20056408246216811
ACH-000376,-0.1582731624133459
ACH-000381,-0.14878852588102484
ACH-000383,-0.24481790692482824
ACH-000387,-0.3136393976432605
ACH-000389,-0.18181586571946096
ACH-000390,-0.20521441657620407
ACH-000393,-0.10020447339597956
ACH-000395,-0.33169254200515136
ACH-000396,-0.4850248556953824
ACH-000397,-0.38946833963796706
ACH-000401,-0.08465533534430153
ACH-000402,-0.3250616203956309
ACH-000403,-0.3050231272202171
ACH-000404,0.01148212989267322
ACH-000406,-0.09420137699100006
ACH-000407,-0.2256571725514185
ACH-000408,-0.11324750543416183
ACH-000410,-0.2123722305712724
ACH-000411,-0.1813894767631936
ACH-000414,-0.37274649781380703
ACH-000415,-0.2573403939075017
ACH-000416,-0.20555176815817208
ACH-000420,-0.08648890269507441
ACH-000421,-0.10679143827775896
ACH-000424,-0.15548594219592582
ACH-000425,-0.2649327207939404
ACH-000426,-0.13430619557966658
ACH-000427,-0.31284584932521275
ACH-000433,-0.21667814480689396
ACH-000435,-0.4096320793424497
ACH-000436,-0.21243367594520235
ACH-000444,-0.07129303053773506
ACH-000445,-0.2742640686517781
ACH-000448,-0.3502967772720961
ACH-000450,-0.2285011717639112
ACH-000452,-0.227899232250258
ACH-000454,-0.06755200604634744
ACH-000458,-0.13655240566906934
ACH-000459,-0.019066276734255854
ACH-000460,-0.3273838969962697
ACH-000461,-0.22504957714115184
ACH-000463,-0.3159746099389494
ACH-000464,-0.21023915642271174
ACH-000466,-0.2850551259414708
ACH-000467,-0.18170739241341924
ACH-000468,-0.18610322612341798
ACH-000469,-0.27522734208139515
ACH-000470,-0.2387491646506665
ACH-000471,-0.20600857094248207
ACH-000472,-0.20549807800220707
ACH-000473,-0.17912618698655086
ACH-000475,-0.2902481551594742
ACH-000476,-0.25074985201702626
ACH-000477,-0.31408855909212163
ACH-000479,-0.1584714993618003
ACH-000480,-0.2553788337276231
ACH-000481,-0.19430422079378906
ACH-000483,-0.1928056873304566
ACH-000484,-0.2275181594122621
ACH-000485,-0.1771161516120738
ACH-000486,-0.2650207050379073
ACH-000487,-0.1251453895389016
ACH-000488,-0.13925511773095658
ACH-000490,-0.20476241452428365
ACH-000491,-0.1731492975431571
ACH-000495,-0.33296586610742435
ACH-000496,-0.198601555999497
ACH-000499,-0.09626279192410317
ACH-000500,-0.5417303720530361
ACH-000502,-0.10307147992956396
ACH-000503,0.18949603128942355
ACH-000505,-0.2238937018655477
ACH-000507,-0.11467980705700988
ACH-000510,-0.12855043531260688
ACH-000511,-0.10953210783721323
ACH-000512,-0.1388611320826346
ACH-000516,-0.14377654344666954
ACH-000517,-0.20556881413776992
ACH-000518,-0.1884883030944616
ACH-000520,-0.3381403265570045
ACH-000521,-0.07131017437743438
ACH-000522,-0.21884833558526454
ACH-000524,-0.2415742263949254
ACH-000527,-0.12104443627523084
ACH-000528,-0.1312027892214582
ACH-000537,-0.19045742622171766
ACH-000541,-0.2241774156434405
ACH-000542,-0.2508525845179124
ACH-000544,-0.135730815947344
ACH-000545,-0.3732425034710213
ACH-000547,-0.1805176716534336
ACH-000548,-0.2142422237912329
ACH-000549,-0.278776599088651
ACH-000550,-0.27957104865484417
ACH-000552,-0.16111108242851602
ACH-000556,-0.292994471982939
ACH-000557,-0.24234750732625274
ACH-000569,-0.20117766643278248
ACH-000570,-0.14156271706622256
ACH-000571,-0.08520272206181102
ACH-000573,-0.1819246332219533
ACH-000576,-0.13605236953308286
ACH-000579,-0.28927868120949035
ACH-000580,-0.16212948180229514
ACH-000584,-0.1892603433506386
ACH-000585,-0.22931211920191305
ACH-000588,-0.279547804017414
ACH-000589,-0.11102647473999767
ACH-000591,-0.18315363948591448
ACH-000593,-0.0952281313611249
ACH-000600,-0.34657100051189443
ACH-000601,-0.2770910058506026
ACH-000605,-0.1825162797643831
ACH-000606,-0.24843136491959336
ACH-000608,-0.1545619741428411
ACH-000614,-0.12780178601544268
ACH-000616,-0.20500268192878413
ACH-000618,-0.13609018702660033
ACH-000619,-0.36378293677465
ACH-000620,-0.18560858429845264
ACH-000621,-0.3395696866916141
ACH-000622,-0.1506718790186925
ACH-000623,-0.21598896712661972
ACH-000624,-0.3357951525000789
ACH-000627,-0.3028632605623398
ACH-000630,-0.30448600032220435
ACH-000631,-0.1233892243008087
ACH-000632,-0.321229424227518
ACH-000633,-0.201865889280232
ACH-000637,-0.07863803555008947
ACH-000638,-0.4468128744302014
ACH-000646,-0.1559999003648503
ACH-000647,-0.19207516434767827
ACH-000648,-0.0502088669006291
ACH-000649,-0.2040999001001044
ACH-000651,-0.21353990843505144
ACH-000652,-0.08051179051297648
ACH-000653,-0.13674653508949708
ACH-000657,-0.2646778863989745
ACH-000658,-0.31928441209857644
ACH-000661,-0.266127333425803
ACH-000662,-0.321533283997372
ACH-000663,-0.2715503974942271
ACH-000665,-0.15110001423090366
ACH-000671,-0.15572228460406598
ACH-000672,-0.36589506926896376
ACH-000673,-0.3296572706865141
ACH-000676,-0.1209808247725328
ACH-000677,-0.12688291288018064
ACH-000681,-0.09217224973597694
ACH-000683,-0.2363422508863181
ACH-000684,-0.23343481645070815
ACH-000688,-0.13540529884557628
ACH-000693,-0.22256506524728686
ACH-000694,-0.137331893059266
ACH-000695,-0.38835439145849693
ACH-000696,-0.10490718352845192
ACH-000697,-0.09345763538455044
ACH-000699,-0.16111760801328093
ACH-000701,-0.1659460997383245
ACH-000706,-0.17325868621908205
ACH-000711,-0.23759651623719244
ACH-000713,-0.2620904158974975
ACH-000714,-0.3699796632739277
ACH-000718,-0.3565255226542289
ACH-000720,-0.2415673124606868
ACH-000721,-0.26816078539012883
ACH-000724,-0.2898092182696475
ACH-000725,-0.21756016472369732
ACH-000732,-0.2784125068227704
ACH-000734,-0.2339190991119799
ACH-000735,-0.3374119977643266
ACH-000736,-0.3154696574399408
ACH-000738,-0.16056993275175815
ACH-000746,-0.19088679755802354
ACH-000747,-0.0526359960028699
ACH-000748,-0.08185621275874894
ACH-000753,-0.1443726897322005
ACH-000756,-0.06138869750247935
ACH-000757,-0.2120326485196692
ACH-000758,-0.07950335037403593
ACH-000760,-0.15008972831602166
ACH-000762,-0.16795631259569532
ACH-000763,-0.20837852390049266
ACH-000764,-0.09741397528841506
ACH-000765,-0.19908128106398584
ACH-000766,-0.4019805862061753
ACH-000767,-0.27575742579677964
ACH-000768,-0.20012251566623515
ACH-000769,-0.3931325752474379
ACH-000770,-0.2784214549905821
ACH-000771,-0.14887663011771055
ACH-000773,-0.25209933305135857
ACH-000776,-0.21688923890833406
ACH-000777,-0.16771392232904128
ACH-000778,-0.20492736646112245
ACH-000781,-0.2563097918177058
ACH-000782,-0.13156989787265305
ACH-000783,-0.2920432143512634
ACH-000784,-0.18822416184936516
ACH-000785,-0.27530979893279595
ACH-000787,-0.11815131041962748
ACH-000788,-0.13671717755220722
ACH-000791,-0.22649065898870646
ACH-000792,-0.2741405873291288
ACH-000794,-0.18926879572310845
ACH-000796,-0.21726101456615785
ACH-000798,-0.2269544655153971
ACH-000799,-0.12837227489166586
ACH-000800,-0.3841792711001813
ACH-000802,-0.07506485684511986
ACH-000804,-0.30926741870435925
ACH-000805,-0.28614749092919145
ACH-000809,-0.2270592816824657
ACH-000810,-0.3004131852117637
ACH-000811,-0.20696151972759025
ACH-000817,-0.30330778914760714
ACH-000819,-0.009798806050371709
ACH-000820,-0.2299327157274546
ACH-000821,-0.08946095798877991
ACH-000822,-0.2545735402786116
ACH-000823,-0.2484233226593825
ACH-000824,-0.2230502824490532
ACH-000827,-0.283046646347537
ACH-000829,0.049272541173353376
ACH-000831,-0.2557997051955488
ACH-000832,-0.23843872981903394
ACH-000833,-0.2289652437321748
ACH-000834,-0.12012773010848968
ACH-000835,-0.12910640060995726
ACH-000836,-0.3438240677028023
ACH-000837,-0.2877230768630789
ACH-000838,-0.20168337320007884
ACH-000839,0.008854804034826955
ACH-000840,0.06769862314980032
ACH-000841,-0.3455078569213487
ACH-000843,-0.1365071837177492
ACH-000846,-0.30723369874479234
ACH-000847,0.042236140627117114
ACH-000848,0.023190442445207224
ACH-000849,-0.25197568325348346
ACH-000851,-0.17272429638955275
ACH-000855,0.001215339880695343
ACH-000856,0.07143072158158396
ACH-000858,-0.3233776404442845
ACH-000859,-0.21632452569588956
ACH-000861,-0.2488000501374325
ACH-000862,-0.211116132622552
ACH-000865,-0.09326794198917836
ACH-000866,-0.15886213211544994
ACH-000867,-0.3181761757455558
ACH-000869,-0.22853807735382525
ACH-000872,-0.07828723524494527
ACH-000873,-0.14351563202419682
ACH-000876,-0.18690438260967634
ACH-000878,-0.2071873195201232
ACH-000880,-0.2875909363445874
ACH-000881,-0.28307358451467224
ACH-000882,-0.08511175313086948
ACH-000884,-0.12659415906159202
ACH-000885,-0.2179894114770523
ACH-000887,-0.1753634086934974
ACH-000889,-0.06013538210232675
ACH-000896,-0.24012058069389666
ACH-000898,-0.20725495579103326
ACH-000900,-0.4766327848750013
ACH-000901,-0.1533234486502343
ACH-000905,-0.3455055485662336
ACH-000906,-0.19061909007870775
ACH-000907,-0.3503819901249546
ACH-000910,-0.20047502975057688
ACH-000911,-0.18414357501343015
ACH-000912,-0.1756209388292316
ACH-000913,-0.1945952785170704
ACH-000915,-0.11917509560274812
ACH-000916,-0.2159755125142697
ACH-000917,-0.0395523392289668
ACH-000920,-0.14328228890764722
ACH-000921,-0.37036229896514616
ACH-000924,-0.2452697503448099
ACH-000926,-0.39519241124131976
ACH-000928,-0.3580155037316779
ACH-000929,-0.15347874080004878
ACH-000932,-0.08980586244134797
ACH-000935,-0.16384918968903672
ACH-000936,-0.28814181718849063
ACH-000937,-0.2917879782559018
ACH-000938,-0.1439876312788697
ACH-000939,0.03539823149246421
ACH-000941,-0.17876799879286384
ACH-000943,-0.08766538600642244
ACH-000946,-0.18473094860622347
ACH-000947,-0.03064246593989605
ACH-000948,-0.1817176890737297
ACH-000950,-0.1663311575991269
ACH-000953,-0.4899556382246282
ACH-000954,-0.03844420313703079
ACH-000957,-0.15185261538574565
ACH-000958,-0.33723264402623515
ACH-000960,-0.2792967707894681
ACH-000963,-0.26176868962222605
ACH-000968,-0.15895215563172674
ACH-000969,-0.3192496972472935
ACH-000972,-0.22972124440346794
ACH-000973,-0.2083452898198292
ACH-000974,-0.3173229671367803
ACH-000978,-0.3011079873354465
ACH-000984,-0.3203213116443651
ACH-000986,-0.27145883010295
ACH-000988,-0.281021410832326
ACH-000993,-0.07185921724359462
ACH-000994,-0.2063642575747548
ACH-000996,-0.3750809040395465
ACH-001001,-0.25336026902029196
ACH-001020,-0.09935261325454887
ACH-001028,-0.294672858273475
ACH-001031,-0.2999701622002073
ACH-001038,-0.3359553182363389
ACH-001048,-0.14967371640242738
ACH-001050,-0.1780834170986495
ACH-001053,-0.2771359550053121
ACH-001054,-0.2669425929574526
ACH-001061,-0.2396271947770657
ACH-001067,-0.37626940900247297
ACH-001075,0.10074861221220087
ACH-001096,-0.1514884232670245
ACH-001111,-0.3387442181262729
ACH-001119,-0.08664871635189371
ACH-001128,-0.17142929218270794
ACH-001134,-0.10581807253447156
ACH-001151,-0.2212316566550269
ACH-001163,-0.2264051273121921
ACH-001164,-0.11763917963401987
ACH-001183,-0.1808561155430044
ACH-001192,-0.1499799171529969
ACH-001193,0.057437189570982074
ACH-001196,-0.16987046258551533
ACH-001197,-0.18808543603429925
ACH-001205,-0.32735758683275684
ACH-001211,-0.1129647433076953
ACH-001212,-0.25203729148158505
ACH-001228,-0.2895852666812385
ACH-001232,-0.3503539777255015
ACH-001239,-0.23984192802644344
ACH-001270,-0.022767961794905055
ACH-001274,-0.2762587898860269
ACH-001275,-0.3106746785095243
ACH-001277,-0.4518741438232428
ACH-001278,-0.2262121731335824
ACH-001280,-0.36059852656706665
ACH-001283,-0.0850341329355094
ACH-001289,-0.1254991317619794
ACH-001300,-0.13968546168930634
ACH-001301,-0.23755124708363776
ACH-001302,-0.11307788598674458
ACH-001306,-0.2130070501457048
ACH-001318,-0.2247476225853713
ACH-001322,-0.2305215152950488
ACH-001328,-0.2238133433314256
ACH-001332,-0.26382565060368124
ACH-001336,-0.19580974978126975
ACH-001346,-0.17530041622570272
ACH-001353,-0.3691704111746986
ACH-001354,-0.3188197551804736
ACH-001367,-0.22543942901190375
ACH-001368,-0.2032996329038197
ACH-001374,-0.4211890756980197
ACH-001377,-0.28229630415450024
ACH-001380,-0.18653903630829727
ACH-001391,-0.21209277907470406
ACH-001408,-0.2864010501845065
ACH-001430,-0.11335398385004067
ACH-001431,-0.413517503084111
ACH-001450,0.04040472229708013
ACH-001496,-0.1294949152670349
ACH-001500,-0.07964758500896922
ACH-001523,-0.1913506879576861
ACH-001532,-0.2695261195697021
ACH-001550,-0.1536100868242138
ACH-001552,-0.15756773478162053
ACH-001554,-0.29028361974654754
ACH-001654,-0.2373430707854973
ACH-001735,-0.19873702571732613
ACH-001736,-0.3027785200896313
ACH-001737,-0.2828450428638721
ACH-001740,-0.02679054618020367
ACH-001745,-0.18627788842039045
ACH-001765,-0.1230530967292921
