,FUT6 (2528)
ACH-000646,-0.1371905691602774
ACH-000647,0.012634610032755879
ACH-000648,0.021655854288541183
ACH-000649,-0.14663700224921772
ACH-000651,-0.13553985788818315
ACH-000652,-0.13354151343261575
ACH-000653,-0.1482873401867695
ACH-000657,-0.061518154835479434
ACH-000658,-0.05025704794079522
ACH-000661,-0.1345551064706714
ACH-000662,0.2906313065914093
ACH-000663,-0.007512150542270114
ACH-000665,-0.1452101799450643
ACH-000671,-0.006807772541223884
ACH-000672,-0.1381598136995782
ACH-000673,-0.031294486464384784
ACH-000676,-0.05013021322128237
ACH-000677,-0.025327544130435486
ACH-000681,-0.10298219230197046
ACH-000683,-0.16813810082152542
ACH-000684,-0.28073972300011624
ACH-000688,-0.159337769868356
ACH-000693,-0.1476026224368514
ACH-000694,0.01988805470115034
ACH-000695,-0.07347759426301033
ACH-000696,-0.07569270990191619
ACH-000697,-0.329185711914373
ACH-000699,-0.14128451911850712
ACH-000701,-0.1465747386032765
ACH-000706,-0.13741319116004733
ACH-000711,-0.09908497948084054
ACH-000713,-0.049402628987927716
ACH-000714,-0.18404661733051356
ACH-000718,0.07568564414336186
ACH-000720,-0.1797717748006759
ACH-000721,-0.19534209870112576
ACH-000724,-0.20328447412936893
ACH-000725,-0.28283216532141986
ACH-000732,-0.4591713544899232
ACH-000734,-0.11028969298257443
ACH-000735,-0.07902276661004885
ACH-000736,0.016603976741092867
ACH-000738,-0.12455671260120385
ACH-000746,-0.2890453798071142
ACH-000747,-0.1764008969553727
ACH-000748,-0.03751618410735594
ACH-000753,-0.04874713497964445
ACH-000756,-0.2700746367771383
ACH-000757,-0.16099015837418046
ACH-000758,-0.0810160683919125
ACH-000760,0.10130020069100996
ACH-000762,0.07571964024410083
ACH-000763,-0.07532760415171691
ACH-000764,-0.20183209424073767
ACH-000765,-0.1217946043009784
ACH-000766,-0.04489239563626755
ACH-000767,-0.2810687626229953
ACH-000768,-0.09856812941076147
ACH-000769,-0.06078451813740071
ACH-000770,-0.14936839146952074
ACH-000771,-0.11338737890491273
ACH-000773,-0.051176345089035284
ACH-000776,-0.1818816826121925
ACH-000777,-0.15088940939521098
ACH-000778,0.0013886270593735054
ACH-000781,-0.10526250906763963
ACH-000782,-0.13446070946172986
ACH-000783,-0.07652870119492533
ACH-000784,-0.107603112309834
ACH-000785,-0.04136174729032911
ACH-000787,-0.15087431481467567
ACH-000788,-0.14036968341605144
ACH-000791,0.05703562354767355
ACH-000792,-0.12856933820996258
ACH-000794,-0.15229095358722
ACH-000796,-0.04806226386828162
ACH-000798,-5.912826164554873e-05
ACH-000799,-0.2744519320234139
ACH-000800,-0.2914378574891661
ACH-000802,-0.11169557462051184
ACH-000804,-0.013413166683348054
ACH-000805,-0.02331735945318488
ACH-000809,-0.09914024396213206
ACH-000810,0.06641916836952924
ACH-000811,-0.15969152304486306
ACH-000817,0.0012251628092195507
ACH-000819,-0.2431446132778319
ACH-000820,0.19403773109239145
ACH-000821,-0.4001112195543076
ACH-000822,-0.0688143054356794
ACH-000823,-0.23316270677549394
ACH-000824,-0.06156978474549225
ACH-000827,-0.1476249407259937
ACH-000829,-0.18996888658568092
ACH-000831,-0.17703223531065307
ACH-000832,-0.04874833405508016
ACH-000833,-0.054471449837357334
ACH-000834,-0.25974100729973554
ACH-000835,-0.11620232491976648
ACH-000836,-0.18037639154775909
ACH-000837,-0.06375414230084539
ACH-000838,-0.01976010753237269
ACH-000839,0.03884750160087154
ACH-000840,-0.006162459253417806
ACH-000841,-0.010623299642600635
ACH-000843,-0.16823230582139428
ACH-000846,-0.017702005447095253
ACH-000847,0.13074851569333254
ACH-000848,-0.0018468796807874696
ACH-000849,-0.05752901875189807
ACH-000851,-0.2549903371460669
ACH-000855,-0.2434819287115909
ACH-000856,-0.05659521373972426
ACH-000858,0.009798386161504956
ACH-000859,-0.11201494139005228
ACH-000861,-0.05369347778444844
ACH-000862,0.07621048214739028
ACH-000865,-0.13666836646235794
ACH-000866,0.011885469477647893
ACH-000867,-0.16520153945938626
ACH-000869,-0.15155595445996628
ACH-000872,-0.1813210932987987
ACH-000873,-0.07800500348091788
ACH-000876,-0.05667870731715952
ACH-000878,-0.22048833070276533
ACH-000880,0.01016975361388225
ACH-000881,-0.20348477700117606
ACH-000882,-0.1329876441515705
ACH-000884,-0.04234608112818096
ACH-000885,-0.13935306228929215
ACH-000887,-0.09495786191375227
ACH-000889,-0.035840040401606765
ACH-000896,-0.024313064298487917
ACH-000898,-0.07570184806892037
ACH-000900,-0.1962479767270512
ACH-000901,-0.1338627715969254
ACH-000905,-0.14072528262917222
ACH-000906,-0.1927206679650256
ACH-000907,-0.048319593724534614
ACH-000910,-0.002614322661805167
ACH-000911,-0.12204548617401748
ACH-000912,-0.08895792590239172
ACH-000913,-0.06588096534454403
ACH-000915,-0.038317364558470506
ACH-000916,-0.28315929467232365
ACH-000917,-0.3383469626659324
ACH-000920,-0.14854353728848585
ACH-000921,-0.008877936463518345
ACH-000924,-0.04741760650840702
ACH-000926,-0.02911974761864852
ACH-000928,-0.06997582824693857
ACH-000929,-0.14231640274309687
ACH-000932,-0.1735043239809555
ACH-000935,-0.009569579491792816
ACH-000936,-0.17199394144809388
ACH-000937,-0.06969228074611714
ACH-000938,0.011687580055146652
ACH-000939,0.08640460292564016
ACH-000941,-0.11443066332492716
ACH-000943,0.0025235088224880944
ACH-000946,-0.0035450448852628437
ACH-000947,0.0604613149570432
ACH-000948,0.057684284596386665
ACH-000950,-0.1400579121565936
ACH-000953,0.013311036584069494
ACH-000954,-0.14983852770043
ACH-000957,-0.044949595516574695
ACH-000958,0.16585824083332956
ACH-000960,-0.06902241743130882
ACH-000963,0.08579607063825706
ACH-000968,-0.019613196216020763
ACH-000969,-0.06355574149151641
ACH-000972,-0.053022939200067024
ACH-000973,-0.1012862108110274
ACH-000974,0.06867989076476796
ACH-000978,-0.3916572594392322
ACH-000984,0.020808129720516017
ACH-000986,-0.1615850225557515
ACH-000988,-0.16290824388319994
ACH-000993,-0.01659157004308495
ACH-000994,-0.02491461984624556
ACH-000996,-0.07044480261870696
ACH-001001,0.04746049807707841
ACH-001020,0.03272308514355743
ACH-001028,-0.2206628603169464
ACH-001031,0.03603966092498025
ACH-001038,-0.0258963733094174
ACH-001048,-0.05427152632325554
ACH-001050,-0.11380205740363107
ACH-001053,-0.12280461482275605
ACH-001054,-0.023222759151162183
ACH-001061,-0.007869808915970484
ACH-001067,0.011460223188946708
ACH-001075,0.02975397496303625
ACH-001096,-0.11622442018066308
ACH-001111,-0.11480413299363255
ACH-001119,-0.06629194292859364
ACH-001128,-0.290919829504972
ACH-001134,-0.07769664663826316
ACH-001151,-0.0025319392482169283
ACH-001163,-0.03335850807242363
ACH-001164,-0.3974537044614944
ACH-001183,0.12439550010439905
ACH-001192,0.09030202697707294
ACH-001193,0.055517462308324855
ACH-001196,-0.0002750777004990056
ACH-001197,-0.11160039359379027
ACH-001205,-0.04843393500229032
ACH-001211,-0.05557458485173647
ACH-001212,-0.2283097837596675
ACH-001228,0.09092159423984336
ACH-001232,0.004000978065169674
ACH-001239,-0.03678858131388321
ACH-001270,-0.15994170064866206
ACH-001274,-0.06876983037833972
ACH-001275,0.10148720516608108
ACH-001277,-0.10715933931194052
ACH-001278,-0.07113346080809854
ACH-001280,-0.025185304150477327
ACH-001283,-0.14332490782722207
ACH-001289,-0.1972089140229733
ACH-001300,-0.21230267229396546
ACH-001301,-0.25742169061864617
ACH-001302,-0.15998571876331194
ACH-001306,-0.2072676786618037
ACH-001318,-0.0806368365338832
ACH-001322,-0.15922190848010773
ACH-001328,-0.10126864867577116
ACH-001332,0.1823540424685074
ACH-001336,0.102834703814183
ACH-001346,-0.09575482662379983
ACH-001353,-0.06775037963122471
ACH-001354,-0.1036027805220884
ACH-001367,-0.1329028136302036
ACH-001368,-0.059782846006684286
ACH-001374,-0.12652142446939352
ACH-001377,-0.12159860263681035
ACH-001380,-0.05982839289244609
ACH-001391,-0.0718274369352086
ACH-001408,-0.13389783607542674
ACH-001430,-0.02004568136532488
ACH-001431,-0.19686151516986092
ACH-001450,-0.09485669912076886
ACH-001496,-0.2619117706128105
ACH-001500,-0.10944239615682302
ACH-001523,-0.08491124064811521
ACH-001532,-0.034593515062282185
ACH-001550,-0.026384950419316964
ACH-001552,-0.09700009865256938
ACH-001554,-0.06446540240817585
ACH-001654,-0.11568950523176752
ACH-001735,-0.11259277537078174
ACH-001736,-0.2205187098992625
ACH-001737,-0.11260646786650735
ACH-001740,-0.1897202235800989
ACH-001745,-0.2557078140538415
ACH-001765,-0.18360908673828985
