,IVNS1ABP (10625)
ACH-000406,-0.019271606895773667
ACH-000407,0.09626173991646787
ACH-000408,0.215316291539538
ACH-000410,-0.13653728479850688
ACH-000411,-0.07624812424756754
ACH-000414,0.10009607187896763
ACH-000415,0.00865843913277827
ACH-000416,-0.0903009929820936
ACH-000420,0.0566143544169823
ACH-000421,-0.017700597818087933
ACH-000424,-0.00876636846903959
ACH-000425,0.09523650253952114
ACH-000426,0.022695568293536198
ACH-000427,0.06864157040198791
ACH-000433,-0.02536095070169277
ACH-000435,-0.044183874798235726
ACH-000436,0.06338790270664224
ACH-000444,0.10252369396177173
ACH-000445,0.0860545923236682
ACH-000448,0.04100530334613882
ACH-000450,-0.10093408042402208
ACH-000452,0.025818819295243812
ACH-000454,-0.08655486691102468
ACH-000458,0.0711604996612568
ACH-000459,-0.02057264172675112
ACH-000460,-0.263145764171167
ACH-000461,0.16469710479520258
ACH-000463,0.06903301936836362
ACH-000464,-0.17149164453502022
ACH-000466,0.05826044093805745
ACH-000467,0.0546526044498151
ACH-000468,0.1080490367762301
ACH-000469,0.010167119739400923
ACH-000470,0.056754740640269176
ACH-000471,-0.05178591836045392
ACH-000472,0.08118930222440164
ACH-000473,-0.012078419141054834
ACH-000475,0.1205030290511362
ACH-000476,0.15294753833740118
ACH-000477,-0.18489849206815512
ACH-000479,0.056427323960543625
ACH-000480,0.10624638652439994
ACH-000481,0.06581313697694356
ACH-000483,0.034485032991235814
ACH-000484,0.02732566951755478
ACH-000485,0.09849076912034363
ACH-000486,0.07509045789178473
ACH-000487,0.0775028106472338
ACH-000488,0.04772587068455754
ACH-000490,0.07982700672835319
ACH-000491,0.037744179932992825
ACH-000495,-0.17611766220576472
ACH-000496,0.15319164269248242
ACH-000499,0.02950423700022145
ACH-000500,-0.07591871824402248
ACH-000502,0.07717623374141627
ACH-000503,0.19324569379730866
ACH-000505,-0.018982340630880005
ACH-000507,0.09404111629808268
ACH-000510,0.024137122256671195
ACH-000511,0.05598711495540927
ACH-000512,0.06849767053053249
ACH-000516,-0.006235142326456518
ACH-000517,0.03443618783369631
ACH-000518,0.13440832578071166
ACH-000520,0.19024214628541825
ACH-000521,-0.1235039008132427
ACH-000522,-0.08589002260529773
ACH-000524,-0.02210315977409924
ACH-000527,0.09421942482216357
ACH-000528,0.01891656673361912
ACH-000537,0.1854946144177095
ACH-000541,0.011696552267168384
ACH-000542,0.03013836001668965
ACH-000544,0.0012505507042702107
ACH-000545,-0.07107629476573013
ACH-000547,-0.17108020159907955
ACH-000548,-0.1052805791947452
ACH-000549,-0.048602212196247684
ACH-000550,-0.0023085750671243835
ACH-000552,0.13223287492157226
ACH-000556,0.06914359595535323
ACH-000557,0.007602845542639176
ACH-000569,-0.14640881461897112
ACH-000570,0.08403427824028001
ACH-000571,0.09752761426138293
ACH-000573,0.055841041186991576
ACH-000576,0.13391424609055735
ACH-000579,0.05354337575118745
ACH-000580,-0.10859983679200028
ACH-000584,0.020256420003902032
ACH-000585,-0.014649279506157388
ACH-000588,0.1704568947459468
ACH-000589,0.14644987489804984
ACH-000591,0.12646531847175896
ACH-000593,0.1454984092011307
ACH-000600,0.05055054649827776
ACH-000601,0.06425411730107164
ACH-000605,0.060839892044039924
ACH-000606,0.0353137659540375
ACH-000608,0.06112137952696123
ACH-000614,-0.06938962112438228
ACH-000616,-0.017664898372986716
ACH-000618,0.058507842662811865
ACH-000619,-0.005747051229154618
ACH-000620,0.01776842373142795
ACH-000621,-0.020475276633213704
ACH-000622,0.06695347262584476
ACH-000623,0.026927852273802996
ACH-000624,-0.211797115271938
ACH-000627,0.025708308933845198
ACH-000630,0.055040284597182514
ACH-000631,0.05159734126849173
ACH-000632,0.07950440870635912
ACH-000633,0.2138305792730623
ACH-000637,0.10590786163634908
ACH-000638,-0.0329848510855246
ACH-000646,-0.26221587475151875
ACH-000647,-0.03013129012531222
ACH-000648,0.0956452073896438
ACH-000649,0.01767740937806667
ACH-000651,-0.024816940786970696
ACH-000652,0.1038826966348666
ACH-000653,0.07485059792631384
ACH-000657,0.07241258278784819
ACH-000658,0.12802184937946076
ACH-000661,0.012457017331411566
ACH-000662,-0.12045052310416085
ACH-000663,0.1026356713637482
ACH-000665,0.052075795997574566
ACH-000671,0.09272304752441156
ACH-000672,-0.0403563921764406
ACH-000673,-0.02426175953019198
ACH-000676,-0.10242641716009993
ACH-000677,-0.051603001274168586
ACH-000681,0.10700051206702432
ACH-000683,0.03583937137655119
ACH-000684,0.01001340068952437
ACH-000688,-0.12247414452643733
ACH-000693,0.03436640970975932
ACH-000694,0.04511811250646666
ACH-000695,-0.07964843050203578
ACH-000696,0.10690135624884213
ACH-000697,0.013090709504862215
ACH-000699,0.019302720381679024
ACH-000701,0.04363502531695405
ACH-000706,-0.12245343041535693
ACH-000711,0.08964085326810796
ACH-000713,0.07183837627701183
ACH-000714,-0.0375503380394749
ACH-000718,0.13933722015262118
ACH-000720,0.11534753448991525
ACH-000721,0.13319432535798645
ACH-000724,0.06391893884408575
ACH-000725,-0.2368351777336586
ACH-000732,0.06853593780202917
ACH-000734,0.07781388680088082
ACH-000735,-0.02867427966801881
ACH-000736,-0.0019450857989263672
ACH-000738,0.16131565148959956
ACH-000746,0.040666093867233764
ACH-000747,0.07045651372374441
ACH-000748,0.043331908347749394
ACH-000753,0.07242476899081955
ACH-000756,-0.04609377718073475
ACH-000757,0.019103447874432026
ACH-000758,0.09222999164281184
ACH-000760,0.032713306416750944
ACH-000762,0.14354797132505734
ACH-000763,0.1405444960997506
ACH-000764,-0.13329930816108565
ACH-000765,0.008529085722824006
ACH-000766,-0.007649145837357698
ACH-000767,-0.15677223959171802
ACH-000768,0.022132646737531583
ACH-000769,-0.09310912096662292
ACH-000770,-0.005611668138778775
ACH-000771,0.04291899650437811
ACH-000773,-0.028862949965847724
ACH-000776,-0.16946768918173294
ACH-000777,0.019474584984913255
ACH-000778,0.05995502813355263
ACH-000781,0.044108299081596906
ACH-000782,0.012633057986920413
ACH-000783,0.050665551515392496
ACH-000784,0.030232390488842
ACH-000785,0.005915694154475318
ACH-000787,-0.08138920079706258
ACH-000788,0.05953909405523487
ACH-000791,0.029762357891376306
ACH-000792,-0.006658632114467305
ACH-000794,0.1362288287957115
ACH-000796,0.08418290855059214
ACH-000798,0.33554811946616503
ACH-000799,0.116088965975359
ACH-000800,0.022139052728132404
ACH-000802,0.02360153036343916
ACH-000804,0.05228990187516724
ACH-000805,-0.015103637067545445
ACH-000809,0.08240882045141013
ACH-000810,-0.040575886147345135
ACH-000811,0.021113778892694626
ACH-000817,-0.0371576498962016
ACH-000819,-0.018654260019255915
ACH-000820,0.010607915213673021
ACH-000821,-0.08550726171513175
ACH-000822,0.03439419236568751
ACH-000823,-0.06933222594294028
ACH-000824,0.023411155333391904
ACH-000827,-0.008088148415748436
ACH-000829,0.05473888656565442
ACH-000831,0.14020721534303446
ACH-000832,0.01055884760686269
ACH-000833,-0.03835848772252321
ACH-000834,0.14454551567632168
ACH-000835,-0.01593812826789048
ACH-000836,-0.19037954527566975
ACH-000837,0.0708999074937616
ACH-000838,0.06881391305769295
ACH-000839,0.02934162245274732
ACH-000840,0.036754825948108576
ACH-000841,-0.19765585265715094
ACH-000843,-0.07348649675020479
ACH-000846,-0.006784282446127379
ACH-000847,0.1526089273950417
ACH-000848,-0.045877433979093794
ACH-000849,-0.024575126739861567
ACH-000851,0.11530308092107346
ACH-000855,0.10003834694516772
ACH-000856,0.15920604634399754
ACH-000858,0.1427718922469067
ACH-000859,0.03474168777909522
ACH-000861,-0.09249442352138976
ACH-000862,0.08922762552140615
ACH-000865,0.05221302002504727
ACH-000866,0.13158063084338714
ACH-000867,-0.03573343208985435
ACH-000869,-0.033268644205308666
ACH-000872,-0.00969821492700498
ACH-000873,-0.08819084236613257
ACH-000876,0.15548797092234287
ACH-000878,0.09592542780435244
ACH-000880,0.2663336545742753
ACH-000881,0.019131715198659333
ACH-000882,0.04346175728661225
ACH-000884,0.013405771470005476
ACH-000885,-0.05954352325761046
ACH-000887,0.022173014589095076
ACH-000889,-0.047442221103467394
ACH-000896,0.07156808526047173
ACH-000898,-0.143267421680272
ACH-000900,-0.0002086431921072688
ACH-000901,0.0841774477745792
ACH-000905,-0.05434517587749568
ACH-000906,-0.03530181563122261
ACH-000907,-0.03596923568266934
ACH-000910,-0.054777376656321666
ACH-000911,0.018591073832993986
ACH-000912,0.08398569063395528
ACH-000913,-0.04282597256487634
ACH-000915,0.06583646998225473
ACH-000916,0.13122881947384418
ACH-000917,0.10665102199838693
ACH-000920,0.044657554187590126
ACH-000921,-0.21698858302655893
ACH-000924,-0.0028646020285171482
ACH-000926,0.11133695817210236
ACH-000928,0.03829834521318845
ACH-000929,0.19638825744875985
ACH-000932,-0.08979414489345533
ACH-000935,0.07335624380778903
ACH-000936,-0.07564654614809155
ACH-000937,0.045887489835976486
ACH-000938,0.0011541927872819953
ACH-000939,0.08364472405752511
ACH-000941,0.05601214436251062
ACH-000943,0.032842177931568975
ACH-000946,0.10361276679808493
ACH-000947,0.04460706824490878
ACH-000948,0.10817391215374926
ACH-000950,-0.11343469751971227
ACH-000953,0.06597857659346687
ACH-000954,0.0577794485437581
ACH-000957,0.2541430689767288
ACH-000958,0.011027666999522616
ACH-000960,0.020313157710387192
ACH-000963,0.21514902500886865
ACH-000968,0.21032257509927654
ACH-000969,0.03208986589753888
ACH-000972,0.14202891633191012
ACH-000973,0.043925376893198496
ACH-000974,-0.11399615827362385
ACH-000978,0.13582758617804908
ACH-000984,-0.034472054595264964
ACH-000986,0.23274584246164506
ACH-000988,0.17739897805684995
ACH-000993,0.08707944990726224
ACH-000994,0.06887143492178151
ACH-000996,0.13523743271535588
ACH-001001,0.051570312300860115
ACH-001020,0.10490297046594632
ACH-001028,-0.002911029986647343
ACH-001031,0.16967607543879676
ACH-001038,-0.0057032162937094115
ACH-001048,0.006736546620273278
ACH-001050,0.06476008562637088
ACH-001053,-0.050398659891228534
ACH-001054,0.004483151889510454
ACH-001061,-0.045252356176451236
ACH-001067,-0.06115691709458222
ACH-001075,-0.036888114824203316
ACH-001096,0.05080797876262058
ACH-001111,0.07700850922940758
ACH-001119,0.006123306262773584
ACH-001128,-0.0289116460554628
ACH-001134,0.0019388915490456704
ACH-001151,-0.07787740730551296
ACH-001163,-0.17292359002942606
ACH-001164,-0.0761314145386136
ACH-001183,0.11704177395055318
ACH-001192,0.08717954548163158
ACH-001193,0.12978910726218146
ACH-001196,0.03279249327695346
ACH-001197,-0.08201081537267989
ACH-001205,-0.12459912206241495
ACH-001211,-0.1576364213490029
ACH-001212,0.08589680694233134
ACH-001228,0.016846261768863082
ACH-001232,0.1478603224131778
ACH-001239,0.01711814845499968
ACH-001270,0.18338894776522996
ACH-001274,0.049187832774635495
ACH-001275,0.11557383938340113
ACH-001277,0.17141134403556474
ACH-001278,-0.12583535759743789
ACH-001280,0.06580709693144494
ACH-001283,0.3892439812765552
ACH-001289,-0.020013090995066096
ACH-001300,0.04799914689144486
ACH-001301,0.06817832769592487
ACH-001302,-0.03987770014244709
ACH-001306,0.02728129507236014
ACH-001318,-0.03786308161960826
ACH-001322,0.018614551429734384
ACH-001328,0.0030651064886559327
ACH-001332,-0.10991180263149147
ACH-001336,0.13389027313185825
ACH-001346,0.10240582910948788
ACH-001353,0.017862207764914352
ACH-001354,-0.040092585248241344
ACH-001367,0.4094239702540129
ACH-001368,-0.19599965827767615
ACH-001374,0.058441763328577714
ACH-001377,-0.014974053622456128
ACH-001380,0.026053776322687492
ACH-001391,0.007234500684211731
ACH-001408,0.0581814776463203
ACH-001430,-0.03758796534266614
ACH-001431,-0.2985121371503017
ACH-001450,-0.07221217324709853
ACH-001496,0.02597964544074681
ACH-001500,0.07632752257884437
ACH-001523,0.11387211698005495
ACH-001532,0.038991250612183934
ACH-001550,0.07022862758138651
ACH-001552,0.07182872549600021
ACH-001554,0.012501905963574759
ACH-001654,0.051015423056149097
ACH-001735,0.06810444841427522
ACH-001736,0.021362066183195846
ACH-001737,-0.15052017535128795
ACH-001740,0.0888047992584046
ACH-001745,-0.0074206117506020455
ACH-001765,-0.035209151192164945
