,TTC23L (153657)
ACH-000821,-0.0025799759012058656
ACH-000822,0.2562962787460661
ACH-000823,0.1995345100296598
ACH-000824,0.16938625522986556
ACH-000827,-0.0004182884230427175
ACH-000829,0.170404890467249
ACH-000831,0.15226735543998593
ACH-000832,0.059124998254147264
ACH-000833,0.14244483966669996
ACH-000834,0.056405141048580576
ACH-000835,0.19122038896299814
ACH-000836,0.1132734789720501
ACH-000837,0.19933917832556086
ACH-000838,0.20267331931379395
ACH-000839,0.19887538610057065
ACH-000840,0.20598181913590508
ACH-000841,0.06937237762052559
ACH-000843,0.15769458354384053
ACH-000846,-0.04969828959213701
ACH-000847,-0.07668925695729902
ACH-000848,0.23500467812588244
ACH-000849,0.26864586475481017
ACH-000851,0.17022059783007454
ACH-000855,-0.021769730772694125
ACH-000856,0.03714848307614834
ACH-000858,0.09267225894038532
ACH-000859,0.16540952680246945
ACH-000861,0.017039512050774662
ACH-000862,0.03500642170092464
ACH-000865,0.04734313971046086
ACH-000866,0.034460809068953345
ACH-000867,0.16478442296942628
ACH-000869,0.1131439447028014
ACH-000872,0.07606763590827266
ACH-000873,-0.10793293566066103
ACH-000876,0.16153583727414186
ACH-000878,0.11075883931879207
ACH-000880,-0.11847264354503845
ACH-000881,0.12310161229425505
ACH-000882,0.02295476293768453
ACH-000884,0.108997423826683
ACH-000885,-0.05999524755218481
ACH-000887,0.10626125543873906
ACH-000889,0.13407641013700233
ACH-000896,0.18603419604019172
ACH-000898,0.11831731560284313
ACH-000900,0.05432254185875477
ACH-000901,0.027728536590813226
ACH-000905,0.1742266458319601
ACH-000906,0.05298258510792353
ACH-000907,0.09850649304335596
ACH-000910,0.05043511441555299
ACH-000911,0.13816860583817403
ACH-000912,0.03771016383295176
ACH-000913,0.04779010530885989
ACH-000915,0.06316911417874134
ACH-000916,0.1871085928833053
ACH-000917,0.026044578755323632
ACH-000920,0.2661270111819709
ACH-000921,0.13536331492211148
ACH-000924,0.13301578056661906
ACH-000926,0.14948082184534495
ACH-000928,-0.22012481543970452
ACH-000929,-0.034549021791620095
ACH-000932,0.12760194167729833
ACH-000935,0.10985079514944916
ACH-000936,0.04140782418341997
ACH-000937,0.09371626830465332
ACH-000938,0.12802876123553714
ACH-000939,0.007420794016652762
ACH-000941,0.15504330263260946
ACH-000943,-0.00903366547992547
ACH-000946,0.10741166503160662
ACH-000947,0.05760237378902116
ACH-000948,0.10904123640786173
ACH-000950,-0.06971758817795548
ACH-000953,0.15417640524041756
ACH-000954,0.04665927886571921
ACH-000957,-0.01760835654184122
ACH-000958,0.2149923196543064
ACH-000960,0.10070756168506416
ACH-000963,0.07411580828003328
ACH-000968,0.07479903897617236
ACH-000969,-0.042919186317212726
ACH-000972,0.1941045386269857
ACH-000973,0.15579813393072978
ACH-000974,0.07435481486926569
ACH-000978,0.0887553330977572
ACH-000984,0.14858984963684993
ACH-000986,0.0703861464584219
ACH-000988,0.14829655300544944
ACH-000993,0.09605838632944616
ACH-000994,-0.02345702131658446
ACH-000996,0.1763364636706472
ACH-001001,0.12213428698019475
ACH-001020,0.03212374605779069
ACH-001028,0.062430489631803615
ACH-001031,0.06487706861075218
ACH-001038,0.10965237063199194
ACH-001048,0.08413796110212443
ACH-001050,0.12866524818888833
ACH-001053,0.2424346817476836
ACH-001054,0.03186185878169275
ACH-001061,0.1619519581348174
ACH-001067,0.15781776560411268
ACH-001075,0.07011734579251305
ACH-001096,-0.0304744224117796
ACH-001111,0.19290524297026965
ACH-001119,0.002901204824791153
ACH-001128,-0.031052992322862124
ACH-001134,0.2277063012324937
ACH-001151,0.11238984401042368
ACH-001163,0.042475635091420536
ACH-001164,0.13859370053051426
ACH-001183,0.0383574574621549
ACH-001192,0.20347323837429213
ACH-001193,0.2821216139049601
ACH-001196,0.038405848961310406
ACH-001197,0.016659459640706014
ACH-001205,0.11081242758126048
ACH-001211,-0.060318583928170286
ACH-001212,0.09395483887818393
ACH-001228,0.08927150517155588
ACH-001232,0.03423142693904462
ACH-001239,0.1121403265032591
ACH-001270,0.12038324854421205
ACH-001274,0.07446857210488342
ACH-001275,0.1841491583899364
ACH-001277,0.09456571061598737
ACH-001278,-0.02321784354398428
ACH-001280,0.17564086083695146
ACH-001283,-0.09405273006306876
ACH-001289,-0.1637509074121363
ACH-001300,0.14759172909650795
ACH-001301,0.06890992195341493
ACH-001302,0.04297593056865339
ACH-001306,0.09640655180172124
ACH-001318,0.1611845323741461
ACH-001322,-0.07667431627417744
ACH-001328,0.08016001221756226
ACH-001332,0.13489857154275528
ACH-001336,0.090737272781933
ACH-001346,0.1574190552445438
ACH-001353,-0.04778696874766752
ACH-001354,0.06454876361087962
ACH-001367,0.15554188781113734
ACH-001368,0.07050656094464293
ACH-001374,0.09050303395277112
ACH-001377,-0.026660300080495185
ACH-001380,0.04252783743053677
ACH-001391,0.08879530231556666
ACH-001408,0.05741526171301967
ACH-001430,0.2020367636994918
ACH-001431,0.04134888264401272
ACH-001450,0.21713569347952605
ACH-001496,0.17010113581552402
ACH-001500,0.017909102547063956
ACH-001523,0.2251580172034691
ACH-001532,0.05934227700830354
ACH-001550,0.16164500692783365
ACH-001552,0.146872093996262
ACH-001554,-0.011281596132865716
ACH-001654,0.1710305963829956
ACH-001735,0.08161400946175462
ACH-001736,0.16854650955892944
ACH-001737,0.221452377217662
ACH-001740,0.13958105882232968
ACH-001745,0.16458650503654265
ACH-001765,0.11464327608653332
