,CDK5RAP2 (55755)
ACH-000496,-0.31672435136293337
ACH-000499,-0.4306245334321723
ACH-000500,-0.5139266967976781
ACH-000502,-0.11319075296401285
ACH-000503,-0.10723527198339336
ACH-000505,-0.2369149484694281
ACH-000507,-0.15385878141619186
ACH-000510,-0.12216251056762885
ACH-000511,-0.2318232079065169
ACH-000512,-0.5559110123845699
ACH-000516,-0.20356646238542336
ACH-000517,-0.1629635362516354
ACH-000518,-0.38062519966736413
ACH-000520,-0.28967161134966096
ACH-000521,-0.3299454401870584
ACH-000522,-0.2565730236687383
ACH-000524,-0.12820668114129224
ACH-000527,-0.18889101197795988
ACH-000528,-0.16126038097279302
ACH-000537,-0.2624619589171952
ACH-000541,-0.20739213700502734
ACH-000542,-0.2914309592823017
ACH-000544,-0.23659533564579285
ACH-000545,-0.19048655159107528
ACH-000547,-0.31428640065565344
ACH-000548,-0.17871404171346394
ACH-000549,-0.19396823475538516
ACH-000550,-0.08224494586421452
ACH-000552,-0.4686135818137708
ACH-000556,-0.14042645390341682
ACH-000557,-0.3334288692185484
ACH-000569,-0.4358777965189332
ACH-000570,-0.26272438003455106
ACH-000571,-0.14667079243617698
ACH-000573,-0.1129480236858542
ACH-000576,-0.2238911500063012
ACH-000579,-0.20554492172203104
ACH-000580,-0.105860556072205
ACH-000584,-0.24190157004794766
ACH-000585,-0.26578541409188705
ACH-000588,-0.1315434695600025
ACH-000589,-0.25170396756215035
ACH-000591,-0.16040928196554854
ACH-000593,-0.16769062538646254
ACH-000600,-0.21104411703763554
ACH-000601,-0.4614285892705268
ACH-000605,-0.28577742285469826
ACH-000606,-0.32331980292957874
ACH-000608,-0.23997654794555726
ACH-000614,-0.28588968215187743
ACH-000616,-0.07431740749111293
ACH-000618,-0.06667468351395812
ACH-000619,-0.18246757925475884
ACH-000620,-0.06307960104183265
ACH-000621,-0.13279747910503328
ACH-000622,-0.3721326877140268
ACH-000623,-0.2476456386400125
ACH-000624,-0.11954794433305667
ACH-000627,-0.3702268002615048
ACH-000630,-0.30415356118818376
ACH-000631,-0.11907629383474287
ACH-000632,-0.2335416773381072
ACH-000633,-0.09207060697365332
ACH-000637,-0.2978644069701978
ACH-000638,-0.17526395908943987
ACH-000646,-0.1140014744743124
ACH-000647,-0.17345213264700035
ACH-000648,-0.27780155885975016
ACH-000649,-0.27172207284613176
ACH-000651,-0.3998728119064147
ACH-000652,-0.14991774084319562
ACH-000653,-0.3533533448018061
ACH-000657,-0.3681978831178971
ACH-000658,-0.3685753602625919
ACH-000661,-0.12408888459281907
ACH-000662,0.08644625949626764
ACH-000663,-0.19021383117826626
ACH-000665,-0.2672725931689194
ACH-000671,-0.21885395314160075
ACH-000672,-0.3438309912270833
ACH-000673,-0.16265806997943658
ACH-000676,-0.26207416640141273
ACH-000677,-0.2502310783626109
ACH-000681,-0.2663079170185099
ACH-000683,-0.2727122012247481
ACH-000684,-0.13270593181460527
ACH-000688,-0.2834187961969278
ACH-000693,-0.024244325683799358
ACH-000694,-0.2364261579588385
ACH-000695,-0.2871697713245503
ACH-000696,-0.2047368788438979
ACH-000697,-0.2732323357351477
ACH-000699,-0.1969972300217764
ACH-000701,-0.3117345018922688
ACH-000706,-0.22948043361160134
ACH-000711,-0.15976205346710304
ACH-000713,-0.1914075432624052
ACH-000714,0.05565752937942749
ACH-000718,-0.3728369011549297
ACH-000720,-0.171626486347707
ACH-000721,-0.3294403233450571
ACH-000724,-0.15276957491183368
ACH-000725,-0.32158258988122385
ACH-000732,0.02725725194804191
ACH-000734,-0.24393643351605074
ACH-000735,-0.18765232202710705
ACH-000736,-0.052929751710776365
ACH-000738,-0.2538198601012775
ACH-000746,-0.1951361932902628
ACH-000747,-0.4046049822919425
ACH-000748,0.01953340526347824
ACH-000753,-0.25749481179275424
ACH-000756,-0.4232490688418283
ACH-000757,-0.312326275929784
ACH-000758,-0.12951310107529435
ACH-000760,-0.2602361994127662
ACH-000762,-0.12940670344813124
ACH-000763,0.028174786489562426
ACH-000764,-0.2612598126977229
ACH-000765,-0.18150681756644105
ACH-000766,-0.07543418314815639
ACH-000767,-0.6467161250116727
ACH-000768,-0.26941336123094745
ACH-000769,-0.28412940951188265
ACH-000770,-0.3174474648066152
ACH-000771,-0.4960480471487223
ACH-000773,-0.27293807202683457
ACH-000776,-0.35664677431687725
ACH-000777,-0.11171629411214523
ACH-000778,-0.18882987046758776
ACH-000781,-0.23872440551619106
ACH-000782,-0.2413440156974891
ACH-000783,-0.29841919905635866
ACH-000784,-0.3696294916534527
ACH-000785,-0.18079934100479686
ACH-000787,-0.16610573150269892
ACH-000788,-0.2318075726638235
ACH-000791,-0.39566990956838
ACH-000792,-0.322326881475109
ACH-000794,-0.2348992529229206
ACH-000796,-0.13564531818664172
ACH-000798,-0.2787476797929551
ACH-000799,-0.2264511377565273
ACH-000800,-0.4291840803151226
ACH-000802,-0.009762369392093812
ACH-000804,-0.1924168398484074
ACH-000805,-0.2972016702660987
ACH-000809,-0.2447080176369793
ACH-000810,-0.2615853360595751
ACH-000811,-0.2595094897068424
ACH-000817,-0.17803606189383134
ACH-000819,-0.15734986714348967
ACH-000820,-0.10066904422281232
ACH-000821,-0.22511094087072894
ACH-000822,-0.38063733954972734
ACH-000823,-0.2496872689076639
ACH-000824,-0.2895729233436601
ACH-000827,-0.18049621568040966
ACH-000829,-0.1933045737272268
ACH-000831,-0.08553435309680386
ACH-000832,-0.1678426303878831
ACH-000833,-0.2298350733154031
ACH-000834,-0.23872270061792186
ACH-000835,-0.365069438718123
ACH-000836,-0.21119156507908893
ACH-000837,-0.39404893383927975
ACH-000838,0.1351682069939979
ACH-000839,-0.2166983332404984
ACH-000840,-0.13047728917334697
ACH-000841,-0.40726140012663786
ACH-000843,-0.2579035903187971
ACH-000846,-0.10521605553513264
ACH-000847,-0.13818054971383814
ACH-000848,-0.2980621738200453
ACH-000849,-0.16513069906078026
ACH-000851,-0.3547698019181843
ACH-000855,-0.15015350800331806
ACH-000856,-0.4256898372415716
ACH-000858,-0.19308766621289694
ACH-000859,-0.3094828916899324
ACH-000861,-0.2350726980280071
ACH-000862,-0.2461860690055577
ACH-000865,-0.5143667037789499
ACH-000866,-0.3674452025501752
ACH-000867,-0.16879787758751474
ACH-000869,-0.6590902007263315
ACH-000872,-0.44118926380953105
ACH-000873,-0.2897366530261553
ACH-000876,-0.18112364608007364
ACH-000878,-0.43956764913185536
ACH-000880,-0.2171991197012348
ACH-000881,-0.353638230576424
ACH-000882,-0.27939927923361835
ACH-000884,-0.17389036490359305
ACH-000885,-0.3749719497749469
ACH-000887,-0.2025600725808442
ACH-000889,-0.17556037091864918
ACH-000896,-0.2988413640699956
ACH-000898,-0.12069947272296933
ACH-000900,-0.2727427174887235
ACH-000901,-0.2579077694155078
ACH-000905,-0.08923803896657158
ACH-000906,-0.4062144747304624
ACH-000907,-0.42055000418741934
ACH-000910,-0.2972068827866551
ACH-000911,-0.2361434472852497
ACH-000912,-0.5690461950276657
ACH-000913,-0.3322901574484313
ACH-000915,-0.4126191631189397
ACH-000916,-0.6024373205617107
ACH-000917,-0.04639525838839503
ACH-000920,-0.2862217117831905
ACH-000921,-0.2306259665504861
ACH-000924,-0.37138887713214414
ACH-000926,-0.4051442493381525
ACH-000928,-0.15997938533460598
ACH-000929,-0.16634790190873686
ACH-000932,-0.17193339720735304
ACH-000935,-0.18322164047616016
ACH-000936,-0.19938414823650666
ACH-000937,-0.15182467766950433
ACH-000938,-0.19752398906306634
ACH-000939,-0.27353280090828586
ACH-000941,-0.2777113106790705
ACH-000943,-0.17995656940938906
ACH-000946,-0.21399370370970155
ACH-000947,-0.12320516685120625
ACH-000948,-0.08441976936687932
ACH-000950,-0.3327578942620583
ACH-000953,-0.4999549457031528
ACH-000954,-0.4257367908051958
ACH-000957,-0.07597340618185762
ACH-000958,-0.6861372523691478
ACH-000960,-0.32200819098287364
ACH-000963,-0.21672101397724214
ACH-000968,-0.1792471895863285
ACH-000969,-0.1961803839771146
ACH-000972,-0.07728290141798552
ACH-000973,-0.12588289723701687
ACH-000974,-0.2334805865911591
ACH-000978,-0.18893745873663964
ACH-000984,-0.2394932628976112
ACH-000986,-0.4955856894042811
ACH-000988,-0.22083464690175456
ACH-000993,-0.5370951826712203
ACH-000994,-0.31344843103966985
ACH-000996,-0.3865485504571946
ACH-001001,-0.2778651759349564
ACH-001020,-0.4301467102414503
ACH-001028,-0.19307209844635576
ACH-001031,-0.6110056909443882
ACH-001038,-0.5578411712604916
ACH-001048,-0.2633123497986959
ACH-001050,-0.2877661610982635
ACH-001053,-0.35090032132842713
ACH-001054,-0.20705343722992775
ACH-001061,-0.15309177999086762
ACH-001067,-0.3769195329439819
ACH-001075,-0.298492481998722
ACH-001096,-0.5514282323260062
ACH-001111,0.027858730270592377
ACH-001119,-0.09020704590072318
ACH-001128,-0.7232384866432431
ACH-001134,-0.3183156544281596
ACH-001151,-0.2851482972502431
ACH-001163,-0.4166633823570152
ACH-001164,-0.23203617983477096
ACH-001183,-0.32643305338093725
ACH-001192,-0.12722349237022165
ACH-001193,-0.3614774969734646
ACH-001196,-0.36174820455189777
ACH-001197,0.0269557817811148
ACH-001205,-0.21182085287033472
ACH-001211,-0.4146486278768343
ACH-001212,-0.2585942549835708
ACH-001228,-0.4342569017258697
ACH-001232,-0.22151135318148965
ACH-001239,-0.15514666334395566
ACH-001270,-0.25162267460644944
ACH-001274,-0.2671542449011076
ACH-001275,-0.34196060888520274
ACH-001277,-0.500519943354144
ACH-001278,-0.05283250639733986
ACH-001280,-0.5360660920189787
ACH-001283,-0.19579089514267986
ACH-001289,-0.6708703221940743
ACH-001300,-0.36050205745748976
ACH-001301,-0.21591096237074864
ACH-001302,-0.023548894773739316
ACH-001306,-0.20504382466027546
ACH-001318,-0.13776299446806686
ACH-001322,-0.5091865452311235
ACH-001328,-0.5383758109462176
ACH-001332,-0.10604067571116504
ACH-001336,-0.2616876373240627
ACH-001346,-0.20104716663100272
ACH-001353,-0.11650190728494393
ACH-001354,-0.3948738257029641
ACH-001367,-0.4295336294694959
ACH-001368,-0.2837588574257996
ACH-001374,-0.21246185557793465
ACH-001377,-0.07641358417889446
ACH-001380,-0.18539114431899908
ACH-001391,-0.4168667098517005
ACH-001408,-0.35282719026527354
ACH-001430,-0.051092355308671324
ACH-001431,-0.1335198901499457
ACH-001450,-0.5352911181263631
ACH-001496,-0.4724008577515599
ACH-001500,-0.3352866001959082
ACH-001523,-0.16778747893254767
ACH-001532,-0.39968066543518505
ACH-001550,-0.28174798149104857
ACH-001552,-0.16309647490989398
ACH-001554,-0.2507580597736883
ACH-001654,-0.2043379077341536
ACH-001735,-0.4256143605276654
ACH-001736,-0.32772284892834386
ACH-001737,0.06276844977972151
ACH-001740,-0.16515766687145714
ACH-001745,-0.1342800043611195
ACH-001765,-0.33417693327597675
