,IQCD (115811)
ACH-000206,-0.05700169536386461
ACH-000207,-0.09800490422335492
ACH-000208,-0.05808806886484338
ACH-000210,0.03446267260443368
ACH-000211,-0.07798817682157433
ACH-000215,-0.0631196440473417
ACH-000221,0.1070234328129182
ACH-000222,-0.0008611606878685828
ACH-000223,-0.0745033157768202
ACH-000226,-0.14580381247471744
ACH-000227,-0.21104555390169535
ACH-000228,-0.027900291595326112
ACH-000231,-0.059383686970872374
ACH-000232,-0.054466789350721655
ACH-000233,0.022133618634281645
ACH-000234,-0.05616488448746704
ACH-000235,-0.04844231005695249
ACH-000237,-0.08751117904878576
ACH-000238,-0.0017915741168670468
ACH-000242,0.12396896290467645
ACH-000243,0.02036959987656081
ACH-000244,-0.04528076921307882
ACH-000246,0.04585670821404392
ACH-000248,0.029387666331691188
ACH-000250,0.012267265135028734
ACH-000251,0.12424662016982775
ACH-000252,-0.042251109679980386
ACH-000253,-0.06824759040650756
ACH-000255,0.03818926733256861
ACH-000256,-0.04695341233504887
ACH-000257,0.025171888702902087
ACH-000258,-0.05893558154341191
ACH-000259,0.029231762541039662
ACH-000260,-0.05337112011877925
ACH-000261,-0.04303804334225352
ACH-000262,-0.02859584573801535
ACH-000263,0.02958469215935785
ACH-000264,0.008384496905404895
ACH-000265,-0.123911820684431
ACH-000266,-0.05477355838463307
ACH-000272,0.008336950089719198
ACH-000274,-0.0014481050330249355
ACH-000277,-0.04343779255567275
ACH-000278,-0.20038889198963966
ACH-000279,-0.11033866448313737
ACH-000280,0.06380919999350973
ACH-000281,0.00456258863158385
ACH-000288,-0.07850634517684588
ACH-000291,-0.06458285396529806
ACH-000293,0.06323541418383677
ACH-000294,-0.2296058878420841
ACH-000295,-0.004335143922940898
ACH-000296,-0.17642516644193573
ACH-000302,-0.040012757310544086
ACH-000304,-0.108909072583733
ACH-000307,0.0229193343664796
ACH-000308,-0.09229006107508864
ACH-000310,0.137368954370988
ACH-000311,-0.0024158005940271613
ACH-000312,0.01701941552146219
ACH-000315,-0.1717159534116155
ACH-000316,0.0409907323732079
ACH-000317,0.10115257013081476
ACH-000318,-0.052930255208761365
ACH-000319,0.08635967349552504
ACH-000320,-0.1042032232294169
ACH-000322,-0.2553547468726624
ACH-000323,-0.09264753015564496
ACH-000324,-0.018126292743825014
ACH-000329,-0.11907119193981472
ACH-000330,-0.1228099792991194
ACH-000331,-0.11165398569387844
ACH-000332,-0.08281771250669857
ACH-000334,-0.18190178183923053
ACH-000335,0.02263959593681241
ACH-000336,-0.1341582854679894
ACH-000337,0.010142741994831393
ACH-000338,-0.11400848409368132
ACH-000339,0.021672831540233237
ACH-000341,-0.1855960786375436
ACH-000348,-0.049405576049208096
ACH-000350,0.02682008434029513
ACH-000352,-0.10805924503697198
ACH-000356,-0.1370047181044992
ACH-000361,-0.029918920992814832
ACH-000362,-0.1018901034412142
ACH-000363,-0.03593568944400806
ACH-000364,-0.0878773992716768
ACH-000365,0.04954137365311932
ACH-000366,-0.08085436163245402
ACH-000368,-0.08932640858728348
ACH-000374,-0.03512895921148965
ACH-000375,-0.04387006474472562
ACH-000376,0.017792312220370417
ACH-000381,0.15647418449333247
ACH-000383,-0.019167292545073364
ACH-000387,-0.03690293269184665
ACH-000389,-0.1967070621179476
ACH-000390,0.012462897674746731
ACH-000393,-0.08203814455666422
ACH-000395,0.00662029098993494
ACH-000396,0.24134467205176896
ACH-000397,-0.05338995350014311
ACH-000401,-0.0586525651907453
ACH-000402,-0.20833308866592967
ACH-000403,-0.08306493803507019
ACH-000404,-0.07020269351887536
ACH-000406,0.004589357080402506
ACH-000407,0.1170014882985341
ACH-000408,-0.044536260665299074
ACH-000410,-0.019653194610044247
ACH-000411,-0.029033265379048337
ACH-000414,0.002723309750364556
ACH-000415,0.03252221143435123
ACH-000416,-0.12456265246026905
ACH-000420,-0.16476643290276885
ACH-000421,-0.09716096984492008
ACH-000424,-0.09915796311860063
ACH-000425,-0.08549669397618267
ACH-000426,-0.14511724568298193
ACH-000427,-0.023110256037312888
ACH-000433,-0.037842625577824224
ACH-000435,-0.5139413822274979
ACH-000436,-0.15382719697529704
ACH-000444,-0.12343318261854283
ACH-000445,-0.07888708742070694
ACH-000448,-0.03979034218032515
ACH-000450,0.13444191149592896
ACH-000452,-0.05472050055549235
ACH-000454,-0.16486427024924125
ACH-000458,-0.053510805301282965
ACH-000459,-0.0197167338115324
ACH-000460,-0.04486522461989098
ACH-000461,-0.07306356027153127
ACH-000463,-0.15026786629865085
ACH-000464,-0.13177571571033114
ACH-000466,-0.0950372842468388
ACH-000467,-0.058900944871904275
ACH-000468,0.042281698674360456
ACH-000469,-0.07317814315282381
ACH-000470,-0.16022297136789465
ACH-000471,0.03561825726986418
ACH-000472,-0.03516006887893358
ACH-000473,0.09171312815155673
ACH-000475,-0.012962888919031777
ACH-000476,-0.10335370525980024
ACH-000477,-0.1062005353198814
ACH-000479,-0.016201112244027222
ACH-000480,-0.08720044623726346
ACH-000481,-0.10703221535912992
ACH-000483,-0.13248450102926435
ACH-000484,-0.0934310781006865
ACH-000485,-0.15224052823034742
ACH-000486,-0.02169086387444964
ACH-000487,0.006261090677631546
ACH-000488,0.028805094290173958
ACH-000490,0.04666698251174645
ACH-000491,-0.04844830553737135
ACH-000495,0.07010125223701606
ACH-000496,0.08217681905533719
ACH-000499,0.029466940794738425
ACH-000500,0.2310000586331161
ACH-000502,0.015870021484725633
ACH-000503,-0.06429614125286295
ACH-000505,-0.02785384163332023
ACH-000507,-0.21019296101216556
ACH-000510,-0.062249644109321975
ACH-000511,-0.034887804304506484
ACH-000512,0.029087438777598087
ACH-000516,-0.03582715235281261
ACH-000517,-0.0751089415292714
ACH-000518,-0.0865775394488775
ACH-000520,-0.004841613078094192
ACH-000521,-0.10261126696238562
ACH-000522,0.007651679471950317
ACH-000524,-0.07417221661872947
ACH-000527,-0.04127296262693169
ACH-000528,0.04395445112346195
ACH-000537,-0.04480411916261773
ACH-000541,-0.03474649166705358
ACH-000542,-0.09098020608076783
ACH-000544,-0.10935975248618007
ACH-000545,-0.010478819920242072
ACH-000547,0.06703100899494338
ACH-000548,-0.05539732948053774
ACH-000549,-0.14940748729237138
ACH-000550,-0.06685990925816811
ACH-000552,0.06469001744350714
ACH-000556,0.03382373266741555
ACH-000557,0.06644639691044897
ACH-000569,-0.035099952223337685
ACH-000570,-0.015355097075778328
ACH-000571,-0.0033774711091658447
ACH-000573,0.0327929866634455
ACH-000576,-0.03929375800697976
ACH-000579,-0.03849907535608466
ACH-000580,0.15558195691487406
ACH-000584,0.017082567414342848
ACH-000585,-0.03822961858742215
ACH-000588,-0.058095105193441285
ACH-000589,-0.07797210124310147
ACH-000591,-0.00830035155870471
ACH-000593,-0.047056887070124835
ACH-000600,-0.01647777281766161
ACH-000601,-0.06817271617190407
ACH-000605,-0.1185459666818216
ACH-000606,-0.009338427932919658
ACH-000608,-0.07431769275480303
ACH-000614,-0.04763717306422771
ACH-000616,0.05366019266641136
ACH-000618,-0.0175382886765013
ACH-000619,-0.0156235001239562
ACH-000620,-0.05496727967718473
ACH-000621,-0.05061410541588323
ACH-000622,0.009999542566025534
ACH-000623,-0.07085774026215283
ACH-000624,0.04454874038444859
ACH-000627,-0.0034328372232845447
ACH-000630,0.012672710723332096
ACH-000631,-0.09593881534139684
ACH-000632,-0.08816935875704132
ACH-000633,-0.10333649534036367
ACH-000637,-0.02202088957176005
ACH-000638,-0.1250236139228605
ACH-000646,-0.02773923589177026
ACH-000647,-0.05049166727332999
ACH-000648,0.038668872334496
ACH-000649,-0.04169419358396692
ACH-000651,-0.08173377678766039
ACH-000652,-0.04591390673721052
ACH-000653,-0.21934230197999696
ACH-000657,-0.01926534741919829
ACH-000658,0.19719806628345896
ACH-000661,-0.06877716598412491
ACH-000662,-0.13192749362805276
ACH-000663,0.0019541944172300797
ACH-000665,-0.05968963389216639
ACH-000671,0.09466617978326984
ACH-000672,-0.08864832139220796
ACH-000673,-0.040989980703203255
ACH-000676,-0.08523261493207385
ACH-000677,-0.056967659804725984
ACH-000681,0.0018527106883712173
ACH-000683,-0.061050527348774676
ACH-000684,-0.03178826464542636
ACH-000688,-0.1547840202821375
ACH-000693,0.019204887199672168
ACH-000694,-0.042509213424242936
ACH-000695,-0.020430347613386714
ACH-000696,-0.10007286182576447
ACH-000697,-0.18142001468342636
ACH-000699,-0.022367895339941282
ACH-000701,-0.10292848321420088
ACH-000706,-0.028712361688910136
ACH-000711,-0.03460203455590158
ACH-000713,0.11456449273213695
ACH-000714,0.0012893076253998506
ACH-000718,-0.20997197799917472
ACH-000720,-0.046496336663789335
ACH-000721,-0.002112743550508456
ACH-000724,-0.01382666061123314
ACH-000725,-0.013705418015518977
ACH-000732,-0.06817321094578188
ACH-000734,-0.008307854413466152
ACH-000735,-0.07887253941714213
ACH-000736,-0.1837109708863678
ACH-000738,-0.02001933993543408
ACH-000746,0.006216950466953386
ACH-000747,-0.19517189538558286
ACH-000748,-0.06809354970027702
ACH-000753,-0.07184857114331307
ACH-000756,-0.024897907323782862
ACH-000757,0.05324096368392306
ACH-000758,0.06350361094997664
ACH-000760,0.020482062703404604
ACH-000762,-0.043398148068977405
ACH-000763,-0.024534433277883055
ACH-000764,-0.08765458613363335
ACH-000765,-0.03337267922405586
ACH-000766,-0.04923902622937189
ACH-000767,-0.07317325486561914
ACH-000768,-0.1706910935259256
ACH-000769,-0.06667983906582227
ACH-000770,-0.02943993583813814
ACH-000771,0.037345658853739035
ACH-000773,-0.061086005711591534
ACH-000776,0.09413160637815553
ACH-000777,-0.04306487313064773
ACH-000778,0.02325767545778663
ACH-000781,-0.06469684425246615
ACH-000782,0.0045957133836296155
ACH-000783,-0.1080381166025984
ACH-000784,0.006251249530157203
ACH-000785,-0.13289819506107658
ACH-000787,-0.024559364141533417
ACH-000788,-0.060827068220044335
ACH-000791,0.021340613860018617
ACH-000792,-0.01614166931841769
ACH-000794,-0.05225914504048375
ACH-000796,0.0732995043066434
ACH-000798,-0.3639311098825963
ACH-000799,-0.1583699345138519
ACH-000800,-0.12002510052803228
ACH-000802,0.07278234552017326
ACH-000804,0.025778306272706632
ACH-000805,-0.1435573247240723
ACH-000809,0.0027286062362342108
ACH-000810,-0.07167818047086921
ACH-000811,-0.07454421341604049
ACH-000817,-0.0445312778609108
ACH-000819,-0.02214533258407347
ACH-000820,-0.047777910072038215
ACH-000821,-0.25524310322462457
ACH-000822,-0.04242674010548369
ACH-000823,-0.08389200522240442
ACH-000824,0.02908242467954567
ACH-000827,0.04376441343596792
ACH-000829,-0.004333596896035161
ACH-000831,-0.0124979081041276
ACH-000832,0.006927316802306578
ACH-000833,-0.3223628319114602
ACH-000834,-0.041509948797748095
ACH-000835,-0.15901383056787158
ACH-000836,0.03480415868212708
ACH-000837,-0.13769514904060182
ACH-000838,0.16314561003997546
ACH-000839,-0.1240254959290907
ACH-000840,-0.11377647271479432
ACH-000841,-0.07041483357858241
ACH-000843,0.028714817729333868
ACH-000846,0.03611248737263311
ACH-000847,-0.08124639388393795
ACH-000848,-0.10613804867291957
ACH-000849,-0.13626188175558984
ACH-000851,-0.05516011622414647
ACH-000855,0.007889871461338509
ACH-000856,-0.04011535960773243
ACH-000858,0.025291353768261863
ACH-000859,-0.0797896968833546
ACH-000861,-0.13427013142487051
ACH-000862,-0.029092504212553036
ACH-000865,-0.01771377413107724
ACH-000866,-0.004470206173459729
ACH-000867,-0.002774688018093514
ACH-000869,0.016489323316890063
ACH-000872,0.04940210389920301
ACH-000873,-0.028653838343496437
ACH-000876,0.03529829420306376
ACH-000878,-0.04405753793347813
ACH-000880,-0.051096043947034514
ACH-000881,-0.14618911473511534
ACH-000882,0.04505439998449726
ACH-000884,0.05287896551234734
ACH-000885,-0.13769478175949845
ACH-000887,-0.07680230321475143
ACH-000889,0.0191686275003195
ACH-000896,-0.033105093308250844
ACH-000898,0.008491914839638728
ACH-000900,-0.20041594647704075
ACH-000901,-0.06967421585292849
ACH-000905,-0.013697220467275706
ACH-000906,-0.10488579014463484
ACH-000907,-0.02693400577926026
ACH-000910,-0.045007743946610834
ACH-000911,-0.0529599510906717
ACH-000912,-0.009112339899795137
ACH-000913,-0.11086416334052453
ACH-000915,-0.06704247353668788
ACH-000916,-0.031226975379289888
ACH-000917,-0.06234148715794195
ACH-000920,0.3122946596524
ACH-000921,-0.16940541108932652
ACH-000924,-0.20517568765915345
ACH-000926,0.016485563855425475
ACH-000928,0.03863622003486737
ACH-000929,-0.05138821308168075
ACH-000932,-0.11995219363582404
ACH-000935,-0.08161745634375421
ACH-000936,-0.00473340759226561
ACH-000937,0.06451358504304917
ACH-000938,-0.052072122755403794
ACH-000939,-0.0035363046793710344
ACH-000941,0.04170972831963447
ACH-000943,-0.0552932884238404
ACH-000946,-0.1186752795820351
ACH-000947,-0.03928513148746298
ACH-000948,-0.0056844303576015325
ACH-000950,0.13240404135094627
ACH-000953,0.09094010484661244
ACH-000954,-0.04132773907798499
ACH-000957,-0.023116275338950987
ACH-000958,-0.057763671165670064
ACH-000960,-0.08530236421622342
ACH-000963,-0.07585152638490086
ACH-000968,-0.1677472170989347
ACH-000969,-0.12886447595762454
ACH-000972,-0.012542459120787271
ACH-000973,-0.05003180297881321
ACH-000974,-0.1927330498134745
ACH-000978,-0.04286857524964187
ACH-000984,-0.15640417596857772
ACH-000986,0.07335584365807611
ACH-000988,0.044726570416901784
ACH-000993,-0.2225824131539686
ACH-000994,0.05818074194016312
ACH-000996,-0.016104784808991697
ACH-001001,-0.041297886808019116
ACH-001020,0.23372853678058336
ACH-001028,-0.172857616505849
ACH-001031,0.008972293504169492
ACH-001038,-0.08676835485049847
ACH-001048,-0.010272887376714722
ACH-001050,-0.05326678038959888
ACH-001053,-0.01328167079006708
ACH-001054,-0.13280602140374734
ACH-001061,-0.08258794276373284
ACH-001067,-0.01996131292018996
ACH-001075,-0.041982151834793056
ACH-001096,0.1377602736690459
ACH-001111,0.005128241967218412
ACH-001119,-0.01406749471178019
ACH-001128,0.014188094137717194
ACH-001134,-0.14688749046231514
ACH-001151,-0.14694764685722422
ACH-001163,-0.09815072556809618
ACH-001164,0.14312935312200234
ACH-001183,0.17286084133518936
ACH-001192,0.008752999846353953
ACH-001193,0.0775253796282495
ACH-001196,0.010338938779240246
ACH-001197,-0.2677160113389172
ACH-001205,-0.20464755949200125
ACH-001211,-0.027763911884631103
ACH-001212,-0.13130631461988435
ACH-001228,-0.02596746711596153
ACH-001232,0.05681177351295655
ACH-001239,-0.033310815447807715
ACH-001270,0.04915951427629497
ACH-001274,-0.13382568226758185
ACH-001275,0.0021204023412477128
ACH-001277,0.023149215782688696
ACH-001278,0.04439817965113662
ACH-001280,-0.041457430757739784
ACH-001283,-0.10321080152987726
ACH-001289,0.011147552279442207
ACH-001300,-0.10241029975578912
ACH-001301,0.004779102883419338
ACH-001302,-0.1720844059865256
ACH-001306,-0.06313873635432235
ACH-001318,-0.09299900773585988
ACH-001322,-0.042921918254593114
ACH-001328,-0.03981561837824251
ACH-001332,-0.06328950060873502
ACH-001336,-0.035524424292083016
ACH-001346,0.00902643762641216
ACH-001353,-0.016166400453388304
ACH-001354,-0.21396001126821587
ACH-001367,-0.25983803114378656
ACH-001368,-0.09795470008054057
ACH-001374,-0.1453247596493353
ACH-001377,-0.11657903883091708
ACH-001380,-0.04978233583489411
ACH-001391,-0.08287631822703262
ACH-001408,-0.04037936649713416
ACH-001430,0.03981283390002648
ACH-001431,-0.08519950581948392
ACH-001450,0.0031929485150111532
ACH-001496,-0.16823738762877893
ACH-001500,0.1135667246561448
ACH-001523,-0.07742323152599552
ACH-001532,-0.08846840032722471
ACH-001550,-0.0016339864504553141
ACH-001552,0.09536422450334753
ACH-001554,-0.037100960258493416
ACH-001654,-0.13226540344515686
ACH-001735,0.010872556600183693
ACH-001736,0.04362802516173984
ACH-001737,-0.11357144421255087
ACH-001740,-0.06199528294794963
ACH-001745,-0.07773596364820634
ACH-001765,-0.08359417878568262
