,GNPAT (8443)
ACH-000475,0.012865646810227293
ACH-000476,-0.0935949115831026
ACH-000477,-0.057969610388412376
ACH-000479,-0.18622996581520196
ACH-000480,-0.15042656645634514
ACH-000481,0.06948128037162102
ACH-000483,-0.038615224289484364
ACH-000484,-0.24842917090706945
ACH-000485,-0.08164355212502561
ACH-000486,0.008485639290068117
ACH-000487,-0.07958311865304515
ACH-000488,-0.0037842157842195023
ACH-000490,-0.10470776948970004
ACH-000491,-0.1359804413613535
ACH-000495,-0.12093925467319255
ACH-000496,-0.058336984581221774
ACH-000499,0.2012825644111236
ACH-000500,0.2611471937357815
ACH-000502,-0.02520587096290086
ACH-000503,-0.09637421062377613
ACH-000505,-0.07512256128011077
ACH-000507,0.11257916150821937
ACH-000510,-0.03383479142044582
ACH-000511,-0.008667667643165431
ACH-000512,-0.23737171414010405
ACH-000516,-0.0898238342151718
ACH-000517,-0.10974111019254612
ACH-000518,0.004958231185072565
ACH-000520,-0.06398711002915987
ACH-000521,-0.0579329926804924
ACH-000522,0.026841221892006197
ACH-000524,-0.039481571989454144
ACH-000527,-0.1248846692969055
ACH-000528,-0.11984526548390942
ACH-000537,-0.16495282967716804
ACH-000541,0.11507937414650443
ACH-000542,0.0638553809119251
ACH-000544,-0.16709690596533885
ACH-000545,0.10733116069620313
ACH-000547,-0.11434866840100455
ACH-000548,-0.14031776364669335
ACH-000549,0.04134983796129218
ACH-000550,-0.0585477867525374
ACH-000552,-0.06326454099521381
ACH-000556,0.07284764472046293
ACH-000557,-0.06435041967078564
ACH-000569,0.020524301530785643
ACH-000570,-0.05814625846554045
ACH-000571,0.02133075121097559
ACH-000573,0.024798418474443373
ACH-000576,0.06913000876995955
ACH-000579,-0.16861815811669406
ACH-000580,-0.060801110631245915
ACH-000584,-0.12781674155330208
ACH-000585,0.025429765752773874
ACH-000588,-0.14319597057238814
ACH-000589,-0.07160948626223097
ACH-000591,0.023470182478422984
ACH-000593,-0.030846445462642105
ACH-000600,-0.02360885240268375
ACH-000601,-0.03556782216206675
ACH-000605,-0.035056495196393436
ACH-000606,-0.13537969153657142
ACH-000608,-0.04321858407158738
ACH-000614,-0.042954667962833634
ACH-000616,-0.07800299532298155
ACH-000618,-0.18796818137400526
ACH-000619,-0.057140742970443976
ACH-000620,-0.02797870815118046
ACH-000621,-0.07283416199735976
ACH-000622,-0.00506927187414199
ACH-000623,-0.028770631693131002
ACH-000624,-0.006137657358710739
ACH-000627,-0.17403119514215548
ACH-000630,0.0039400778310731
ACH-000631,-0.04502400957249414
ACH-000632,-0.06725102745652152
ACH-000633,0.0448658418778203
ACH-000637,0.21638375926028267
ACH-000638,0.08483578738580559
ACH-000646,-0.08870980207329733
ACH-000647,-0.04728583055287729
ACH-000648,-0.0015402964887439275
ACH-000649,-0.1483468147480737
ACH-000651,-0.07937070237777819
ACH-000652,-0.12089126947297113
ACH-000653,-0.11537921494913315
ACH-000657,-0.023932819782136086
ACH-000658,-0.1086450364425214
ACH-000661,-0.0024707782094351856
ACH-000662,-0.07442293904478879
ACH-000663,-0.12150357872133448
ACH-000665,0.028743887075752036
ACH-000671,0.06983053283424855
ACH-000672,-0.020596843801720364
ACH-000673,-0.0360782001908349
ACH-000676,-0.029832161920261318
ACH-000677,-0.069196728296653
ACH-000681,-0.09995821131132873
ACH-000683,-0.14152265569122122
ACH-000684,-0.12861179329132535
ACH-000688,0.016559146460708246
ACH-000693,-0.04023977208921525
ACH-000694,-0.08787282586447884
ACH-000695,-0.028987077088967868
ACH-000696,-0.05931995924349676
ACH-000697,-0.1751291214927555
ACH-000699,-0.02070305780888811
ACH-000701,-0.10515131774757426
ACH-000706,0.12235560429744005
ACH-000711,-0.2345757510159052
ACH-000713,-0.026414308819267162
ACH-000714,-0.13691449380887816
ACH-000718,-0.11685217400934385
ACH-000720,0.05250674651280735
ACH-000721,-0.02125642897076252
ACH-000724,-0.26483324566725364
ACH-000725,-0.023440258049666582
ACH-000732,0.05402763530741866
ACH-000734,-0.017021202130187426
ACH-000735,-0.004513082965840392
ACH-000736,0.14162828275107198
ACH-000738,-0.1300273474543771
ACH-000746,0.03563776628615325
ACH-000747,-0.07113155046260725
ACH-000748,-0.10848902195295547
ACH-000753,-0.0668552155773684
ACH-000756,-0.018385947340466675
ACH-000757,-0.12652875593072666
ACH-000758,-0.054941289562872635
ACH-000760,-0.051697722696788934
ACH-000762,-0.017569218180881054
ACH-000763,-0.017115290307912794
ACH-000764,-0.03975801457124273
ACH-000765,-0.17825008196095982
ACH-000766,0.09398743165267047
ACH-000767,-0.271051591414632
ACH-000768,-0.0013763784927901868
ACH-000769,-0.13931468821166226
ACH-000770,-0.159723545681552
ACH-000771,0.0081836486229904
ACH-000773,-0.169181287710515
ACH-000776,0.1283473166487062
ACH-000777,-0.10712446970648484
ACH-000778,-0.02153486194018836
ACH-000781,0.021419984956922
ACH-000782,-0.09432590533911904
ACH-000783,-0.16902235856180212
ACH-000784,-0.02127264286884366
ACH-000785,-0.17623978648391786
ACH-000787,-0.08384892214102606
ACH-000788,-0.08881995303890876
ACH-000791,-0.0023942470608931
ACH-000792,-0.07653554482020694
ACH-000794,0.025224176642660644
ACH-000796,-0.04984176332988855
ACH-000798,-0.0803423842763954
ACH-000799,-0.14031515203856218
ACH-000800,-0.2092326394392217
ACH-000802,-0.10647376847627002
ACH-000804,-0.060052465476141424
ACH-000805,-0.1123486012641334
ACH-000809,0.006511439595538876
ACH-000810,-0.07969104922763466
ACH-000811,-0.1017957332998264
ACH-000817,-0.10681711934527116
ACH-000819,-0.009029025651780691
ACH-000820,0.11932004002668173
ACH-000821,-0.18363667679180926
ACH-000822,-0.027071668554992188
ACH-000823,-0.07658155557225238
ACH-000824,-0.006228472466415156
ACH-000827,-0.04746347166770798
ACH-000829,-0.15937252375722716
ACH-000831,0.09954779190523592
ACH-000832,0.1520195082905524
ACH-000833,-0.07345086737690433
ACH-000834,0.005804581157172432
ACH-000835,-0.08030777614059485
ACH-000836,-0.2172920287723334
ACH-000837,-0.126845600786025
ACH-000838,-0.1552851340513242
ACH-000839,0.03454685465700033
ACH-000840,-0.1083810003163431
ACH-000841,-0.1894473156191626
ACH-000843,0.01997357096382506
ACH-000846,-0.05619764657341746
ACH-000847,-0.07014749118904276
ACH-000848,0.05234126637954624
ACH-000849,-0.1215443812544394
ACH-000851,-0.10094876383818728
ACH-000855,-0.17391382097141225
ACH-000856,-0.10887109851514963
ACH-000858,-0.11208045360728357
ACH-000859,0.033496527841549606
ACH-000861,-0.09170257684415682
ACH-000862,-0.06037279680562323
ACH-000865,-0.02945116513312367
ACH-000866,-0.008752633323965309
ACH-000867,-0.12152841347272818
ACH-000869,0.030412881645763463
ACH-000872,-0.19097313103085392
ACH-000873,-0.0786858740814606
ACH-000876,-0.17949983884421103
ACH-000878,0.13131093623441792
ACH-000880,0.1324708197714924
ACH-000881,-0.09580054874838767
ACH-000882,-0.16253796173750965
ACH-000884,-0.0711721689566283
ACH-000885,-0.08005075490679753
ACH-000887,-0.08674281948349268
ACH-000889,-0.031264685990336
ACH-000896,-0.06396796151915891
ACH-000898,-0.2639961875606813
ACH-000900,-0.02891771619177505
ACH-000901,-0.09606413200270117
ACH-000905,-0.0907590525729055
ACH-000906,-0.0597327937887265
ACH-000907,-0.06170675794710032
ACH-000910,-0.2323422476502372
ACH-000911,-0.17710620182304318
ACH-000912,-0.01718494378457408
ACH-000913,-0.06734699876557561
ACH-000915,-0.0971764928193138
ACH-000916,-0.010890582960577927
ACH-000917,-0.12601780662041448
ACH-000920,0.05926378533013234
ACH-000921,-0.0714645290929931
ACH-000924,-0.11403402303261576
ACH-000926,-0.027345126580801574
ACH-000928,0.10811922219449012
ACH-000929,-0.29925867581638066
ACH-000932,-0.046010748925037294
ACH-000935,0.07914684459463292
ACH-000936,-0.11469015529258784
ACH-000937,-0.17226736438126075
ACH-000938,-0.26387865522806164
ACH-000939,-0.09413070025524782
ACH-000941,-0.02595496372432885
ACH-000943,-0.0823214103760042
ACH-000946,-0.05224680380436485
ACH-000947,0.032022366606025685
ACH-000948,0.036310672642524966
ACH-000950,0.01785478941761593
ACH-000953,0.12945670548447272
ACH-000954,0.14432791842425555
ACH-000957,0.10213020219124458
ACH-000958,0.047061799399721736
ACH-000960,-0.05412400411345928
ACH-000963,-0.1839513226736864
ACH-000968,-0.06907313529086083
ACH-000969,0.031729518163146266
ACH-000972,0.06641683190523187
ACH-000973,0.05438956527134188
ACH-000974,-0.056529218915684125
ACH-000978,0.13272870737196268
ACH-000984,-0.1783630265834474
ACH-000986,0.030317938209263325
ACH-000988,-0.011806601594182635
ACH-000993,-0.16711292389700938
ACH-000994,-0.07191026153877476
ACH-000996,-0.17017055390378205
ACH-001001,-0.05263774305210179
ACH-001020,0.17606423474034386
ACH-001028,-0.09498365723279233
ACH-001031,-0.17075770145839667
ACH-001038,-0.1263426665755429
ACH-001048,-0.033668192367120216
ACH-001050,-0.0714824559239596
ACH-001053,0.06851116410187955
ACH-001054,-0.17395697573832036
ACH-001061,-0.06688249429698913
ACH-001067,0.041597497430297135
ACH-001075,-0.15690022608292056
ACH-001096,-0.15935546215633956
ACH-001111,-0.17884111193883145
ACH-001119,0.011726302918672226
ACH-001128,-0.3842185151762413
ACH-001134,-0.007734863012016019
ACH-001151,-0.06191862807843757
ACH-001163,-0.02525103293567486
ACH-001164,0.009053802372610435
ACH-001183,-0.2001264189527868
ACH-001192,-0.2217589254900325
ACH-001193,-0.015018665430126631
ACH-001196,-0.028843841856756182
ACH-001197,-0.24422774122179056
ACH-001205,-0.23612280879934855
ACH-001211,-0.32097797068030803
ACH-001212,-0.0064138780665308325
ACH-001228,-0.010210553756758984
ACH-001232,-0.0027094688345209463
ACH-001239,-0.03831594493718722
ACH-001270,-0.014668603522482131
ACH-001274,-0.09733732597085486
ACH-001275,-0.016435661747935426
ACH-001277,-0.2606380449453411
ACH-001278,0.10569998831626028
ACH-001280,-0.08104122211971024
ACH-001283,-0.0032677058278825282
ACH-001289,-0.11007253827929322
ACH-001300,0.023309963871402536
ACH-001301,-0.039594614685741686
ACH-001302,-0.17390277109546295
ACH-001306,-0.17120349034793206
ACH-001318,-0.048600489480097764
ACH-001322,0.03135526470750817
ACH-001328,-0.021712897843573144
ACH-001332,-0.2112533695706464
ACH-001336,-0.0244864363642337
ACH-001346,-0.06999297503822782
ACH-001353,0.027358320564171416
ACH-001354,-0.028849062878917295
ACH-001367,-0.17057004926887104
ACH-001368,-0.11639674525122475
ACH-001374,-0.2542307100380123
ACH-001377,0.04934664983127187
ACH-001380,-0.1899865818226912
ACH-001391,-0.09142183440098373
ACH-001408,0.060983807974409984
ACH-001430,-0.2087687337606265
ACH-001431,-0.04136966806110004
ACH-001450,-0.2654038498562278
ACH-001496,0.03856333521831522
ACH-001500,-0.1770652126628188
ACH-001523,-0.07697924576232472
ACH-001532,-0.01316919359657385
ACH-001550,-0.17578171990678793
ACH-001552,-0.11785148603234935
ACH-001554,-0.06274090678704408
ACH-001654,-0.05232392328842142
ACH-001735,-0.15831608046895454
ACH-001736,-0.016647783398858203
ACH-001737,0.440142996949276
ACH-001740,-0.036203347411047714
ACH-001745,-0.20917244099820956
ACH-001765,-0.10461465945083487
