,IGF1 (3479)
ACH-000763,-0.11963189588170405
ACH-000764,-0.4543550312510921
ACH-000765,-0.08707789289515651
ACH-000766,0.0074598031450248455
ACH-000767,0.08334741715331903
ACH-000768,-0.24929744765622994
ACH-000769,-0.09177946361555643
ACH-000770,-0.07211436811737837
ACH-000771,-0.12595854667306605
ACH-000773,-0.03866802092791294
ACH-000776,-0.04920204164538978
ACH-000777,-0.09411698947345194
ACH-000778,-0.01252233750123932
ACH-000781,-0.06684543924613262
ACH-000782,0.14880062773157807
ACH-000783,-0.11366259799770195
ACH-000784,-0.07314497770333057
ACH-000785,-0.16362176652335453
ACH-000787,-0.04759690171870031
ACH-000788,-0.13596559758251214
ACH-000791,-0.10792177677115568
ACH-000792,-0.14014137425025752
ACH-000794,-0.0878411004046735
ACH-000796,-0.13232977489366995
ACH-000798,-0.0446003907464224
ACH-000799,0.03250648294589404
ACH-000800,-0.13308071404836386
ACH-000802,0.06424613179275021
ACH-000804,-0.06202501027733653
ACH-000805,-0.2254548570466426
ACH-000809,-0.15953158686418414
ACH-000810,0.12802784569638925
ACH-000811,-0.04394917641785832
ACH-000817,-0.13256645484587334
ACH-000819,0.008538148631124698
ACH-000820,-0.2255268397505928
ACH-000821,0.04382382203971003
ACH-000822,-0.06258294977085982
ACH-000823,-0.06627161775767597
ACH-000824,-0.06475789721039962
ACH-000827,-0.07349365969663813
ACH-000829,-0.14208881510854768
ACH-000831,-0.035653287172696044
ACH-000832,0.057002840698871224
ACH-000833,0.08392775834424678
ACH-000834,-0.08803334865088634
ACH-000835,-0.17530899593609636
ACH-000836,0.013285337006138443
ACH-000837,-0.07343108714911073
ACH-000838,-0.04816725509672036
ACH-000839,-0.10484126519507583
ACH-000840,-0.036081340769868325
ACH-000841,0.07139384565678973
ACH-000843,0.008646472394071058
ACH-000846,-0.13039967732051228
ACH-000847,-0.10167568810748064
ACH-000848,-0.19006318622378235
ACH-000849,-0.14621914716592674
ACH-000851,-0.08270482021358183
ACH-000855,-0.07788527659607804
ACH-000856,-0.11215970708986467
ACH-000858,-0.03500578749201698
ACH-000859,-0.01924036140261796
ACH-000861,-0.025730163224787744
ACH-000862,-0.04454098652443216
ACH-000865,-0.09240945733452843
ACH-000866,-0.045399723780813916
ACH-000867,-0.1238939369309262
ACH-000869,-0.1415998525097771
ACH-000872,-0.05132799263796775
ACH-000873,-0.030981537780352536
ACH-000876,-0.07405236535058532
ACH-000878,-0.2722648077919291
ACH-000880,0.05185199282920162
ACH-000881,-0.009617949960356838
ACH-000882,-0.10086531537968296
ACH-000884,-0.032006809935848486
ACH-000885,0.0964911754339566
ACH-000887,-0.1836756256800384
ACH-000889,-0.12445969158577785
ACH-000896,0.0012803423811999725
ACH-000898,-0.0072117347239322735
ACH-000900,-0.15764328202240732
ACH-000901,-0.13350623026534128
ACH-000905,-0.06314723284467798
ACH-000906,-0.14004378832205686
ACH-000907,0.060636662921363875
ACH-000910,-0.08687426580679775
ACH-000911,0.043208805169085054
ACH-000912,-0.04097010600702298
ACH-000913,-0.027392148359111898
ACH-000915,-0.11411370796499774
ACH-000916,-0.24751185804945386
ACH-000917,-0.06492541904101662
ACH-000920,0.09610808503769216
ACH-000921,-0.11553953731017942
ACH-000924,-0.1090231758139095
ACH-000926,-0.07172044669965846
ACH-000928,-0.03824319670783143
ACH-000929,0.10614035284493784
ACH-000932,-0.13593660337392055
ACH-000935,-0.34335982327174525
ACH-000936,0.009974456859771766
ACH-000937,-0.1234187705114368
ACH-000938,-0.02917429199972333
ACH-000939,-0.11064427353073547
ACH-000941,-0.13742814687234484
ACH-000943,0.0022147426147307576
ACH-000946,-0.08762467596266171
ACH-000947,-0.04905641777322346
ACH-000948,-0.008398523782459954
ACH-000950,-0.06790213361654894
ACH-000953,-0.09522692621883287
ACH-000954,0.17835345470671687
ACH-000957,-0.15423520686966047
ACH-000958,0.11497413496073645
ACH-000960,-0.042628436669609
ACH-000963,-0.2693467158745688
ACH-000968,-0.05367705070748133
ACH-000969,-0.054701872270145536
ACH-000972,-0.044611560503128166
ACH-000973,-0.0902122696496949
ACH-000974,-0.16066445240357033
ACH-000978,-0.1657009139106673
ACH-000984,-0.1330001842674879
ACH-000986,0.05491754473638567
ACH-000988,-0.10932631560276493
ACH-000993,-0.034434707394482414
ACH-000994,-0.05925827957215093
ACH-000996,-0.21614033115330208
ACH-001001,-0.05739223656288436
ACH-001020,0.1304895070524694
ACH-001028,-0.14058854552942726
ACH-001031,-0.10762653488188748
ACH-001038,-0.15712443073174187
ACH-001048,-0.20835501696882955
ACH-001050,-0.1319834039199753
ACH-001053,0.09203656595239576
ACH-001054,-0.12984691778898938
ACH-001061,-0.011772151809571418
ACH-001067,-0.07504216571551693
ACH-001075,-0.0722616778675395
ACH-001096,-0.02999761689459868
ACH-001111,0.06260538777117387
ACH-001119,0.04039035676417207
ACH-001128,0.044112608994401836
ACH-001134,0.0007237459649956267
ACH-001151,-0.1391405721618201
ACH-001163,-0.04461648472521045
ACH-001164,-0.20416955351635754
ACH-001183,-0.05861425371505308
ACH-001192,-0.04107703883206733
ACH-001193,-0.048179800179488565
ACH-001196,0.06399825974271826
ACH-001197,0.005983766610424752
ACH-001205,-0.19841574494383574
ACH-001211,-0.11959822491175245
ACH-001212,0.009644104633761192
ACH-001228,0.044613521108039934
ACH-001232,-0.05423266524240646
ACH-001239,-0.13577756455082846
ACH-001270,-0.3763508274412036
ACH-001274,-0.08170469826667696
ACH-001275,0.08546585893589043
ACH-001277,0.0439251686790591
ACH-001278,-0.2582070425815565
ACH-001280,-0.2505840192854036
ACH-001283,0.016048654782624402
ACH-001289,-0.2016577553342046
ACH-001300,-0.11789394976939747
ACH-001301,-0.07247613238481397
ACH-001302,0.02714160391196805
ACH-001306,-0.13248745517904134
ACH-001318,-0.13819895260977325
ACH-001322,0.04312739010539953
ACH-001328,0.01415976449928442
ACH-001332,0.08513665190390655
ACH-001336,-0.16196193124479433
ACH-001346,-0.03194506842613756
ACH-001353,-0.0537439004866019
ACH-001354,-0.014058182022172695
ACH-001367,-0.07298871345817948
ACH-001368,-0.0710564176737845
ACH-001374,-0.2770176474418761
ACH-001377,-0.16442874796941714
ACH-001380,-0.042194350718497024
ACH-001391,-0.05154375237276585
ACH-001408,0.018021635859648333
ACH-001430,-0.2361756684512726
ACH-001431,-0.0473702742735264
ACH-001450,-0.11565765208541053
ACH-001496,-0.04225511148464983
ACH-001500,-0.08443899808437895
ACH-001523,-0.08695230400821688
ACH-001532,-0.06579557131022604
ACH-001550,0.010820380641387307
ACH-001552,0.004110520901949792
ACH-001554,-0.2048057180947696
ACH-001654,-0.06727501505210669
ACH-001735,-0.022628271202049133
ACH-001736,-0.03196729649826007
ACH-001737,-0.15539133107922384
ACH-001740,-0.2005744106399583
ACH-001745,-0.10340541717854962
ACH-001765,-0.1727390921309366
