,FAM98C (147965)
ACH-000188,-0.10502609785379044
ACH-000189,-0.3779879991293145
ACH-000190,-0.2163573950539927
ACH-000198,-0.16664560059903585
ACH-000203,-0.19235712813646907
ACH-000204,-0.08174252968224621
ACH-000206,-0.27011949221489845
ACH-000207,0.014097126432483415
ACH-000208,-0.3010063618036209
ACH-000210,-0.12680930360874185
ACH-000211,-0.08360420971283719
ACH-000215,-0.09793696204397699
ACH-000221,-0.16430414412413194
ACH-000222,-0.10264511749852197
ACH-000223,-0.11738923581278532
ACH-000226,0.0031833133900467797
ACH-000227,-0.3126347124304265
ACH-000228,-0.08231029920627228
ACH-000231,-0.0801118964973933
ACH-000232,-0.22018283094542548
ACH-000233,-0.2942480717076765
ACH-000234,-0.18675025610108453
ACH-000235,-0.09457865513509332
ACH-000237,-0.2204261173293693
ACH-000238,-0.019895539474726685
ACH-000242,0.0509202689090256
ACH-000243,-0.2468191083748973
ACH-000244,-0.24472687500048984
ACH-000246,-0.26606212697095705
ACH-000248,-0.0011460327549213856
ACH-000250,-0.18479438541665028
ACH-000251,-1.2870676363879796
ACH-000252,-0.011597993674907645
ACH-000253,-0.17882615916312386
ACH-000255,-0.2712550296216071
ACH-000256,-0.05796005857179904
ACH-000257,-0.15450223853239484
ACH-000258,-0.05562937982578038
ACH-000259,-0.15988211197448174
ACH-000260,-0.15827248647156952
ACH-000261,-0.13605969993015962
ACH-000262,-0.1484469259878093
ACH-000263,-0.12593252180242526
ACH-000264,-0.05646617040500476
ACH-000265,-0.27613864934276994
ACH-000266,-0.20643751628321524
ACH-000272,-0.030032461192284067
ACH-000274,-0.09043526819750376
ACH-000277,-0.02328213268837237
ACH-000278,-0.22370902375605034
ACH-000279,-0.031007346872164145
ACH-000280,-0.22667898568626396
ACH-000281,0.0103597422337243
ACH-000288,-0.08036733033143008
ACH-000291,-0.2588154368778273
ACH-000293,-0.5849434632483176
ACH-000294,-0.21598134844172173
ACH-000295,0.02133367163265613
ACH-000296,-0.17421814551752612
ACH-000302,-0.22435683918590865
ACH-000304,-0.3665759944390247
ACH-000307,-0.011442544189548294
ACH-000308,-0.16258867237097593
ACH-000310,-0.2076221480900807
ACH-000311,-0.19121056256935712
ACH-000312,-0.07091881786091701
ACH-000315,-0.3291934644889267
ACH-000316,-0.044217900683560185
ACH-000317,-0.06606152236801925
ACH-000318,-0.2162709150569051
ACH-000319,-0.11541080477110364
ACH-000320,0.13076169049144062
ACH-000322,0.055495477860612416
ACH-000323,-0.3459639902222435
ACH-000324,-0.301026429294662
ACH-000329,-0.27663472647282755
ACH-000330,-0.3436837875739963
ACH-000331,-0.08097626164756443
ACH-000332,-0.2187691015444096
ACH-000334,-0.18162783084192366
ACH-000335,-0.07110173436330948
ACH-000336,-0.13700116591532582
ACH-000337,-0.18731190035087175
ACH-000338,-0.0039328593677748795
ACH-000339,-0.2768397172189697
ACH-000341,0.02326779600588838
ACH-000348,-0.09325205897624086
ACH-000350,-0.058119592505420974
ACH-000352,-0.03510642832626915
ACH-000356,-0.307750084702516
ACH-000361,-0.2159096084120821
ACH-000362,-0.22575714792129856
ACH-000363,-0.19072096828008367
ACH-000364,-0.26397043489316324
ACH-000365,-0.09361487507470384
ACH-000366,-0.26833258949745903
ACH-000368,-0.06762852116823988
ACH-000374,-0.07059189580776605
ACH-000375,-0.2524923661863825
ACH-000376,-0.09578558430594522
ACH-000381,-0.2210017990904725
ACH-000383,-0.1655534524765674
ACH-000387,-0.26753832609711103
ACH-000389,-0.22399440206173607
ACH-000390,-0.1817023032029861
ACH-000393,0.06340877014624557
ACH-000395,-0.27359073116878274
ACH-000396,-0.8296353434372679
ACH-000397,-0.2145184075607456
ACH-000401,-0.2506153075266244
ACH-000402,-0.1180514712505016
ACH-000403,-0.2070426309165502
ACH-000404,-0.1984460077285378
ACH-000406,-0.09865096162728676
ACH-000407,0.0700876469823467
ACH-000408,-0.215457120959138
ACH-000410,0.0006809876580038017
ACH-000411,-0.4591530032605656
ACH-000414,-0.19573600164282767
ACH-000415,-0.16040363467829502
ACH-000416,-0.1568304732869313
ACH-000420,-0.14048450383537628
ACH-000421,-0.055667935894596635
ACH-000424,0.0601072676964257
ACH-000425,0.046717946215896415
ACH-000426,-0.056873916923472864
ACH-000427,-0.3647144347381777
ACH-000433,-0.25720209486545137
ACH-000435,-0.23736943607354885
ACH-000436,-0.0796353095639712
ACH-000444,-0.16196383006961196
ACH-000445,-0.2192478496168394
ACH-000448,-0.11677032931178286
ACH-000450,-0.29899444911140205
ACH-000452,-0.1632020047773056
ACH-000454,-0.6621185963269822
ACH-000458,-0.1993792937959361
ACH-000459,-0.33553740259705483
ACH-000460,-0.2367664848864504
ACH-000461,-0.19989925603406986
ACH-000463,-0.2345336684758816
ACH-000464,-0.012096294743207687
ACH-000466,-0.0852875473696662
ACH-000467,0.007665549380210056
ACH-000468,-0.16689835657021665
ACH-000469,-0.16542002230342406
ACH-000470,-0.1801629713508884
ACH-000471,-0.3087346060277273
ACH-000472,-0.18709142317933328
ACH-000473,-0.15207845138070766
ACH-000475,-0.09284490444742717
ACH-000476,-0.14263779672023882
ACH-000477,-0.33070194588668944
ACH-000479,-0.20718108519673265
ACH-000480,-0.0349138093038255
ACH-000481,-0.0494386358372539
ACH-000483,-0.014757440651057859
ACH-000484,-0.2774126104955587
ACH-000485,-0.0834452033872783
ACH-000486,-0.4336208172798596
ACH-000487,-0.08088309080498886
ACH-000488,-0.2465982666850593
ACH-000490,-0.20373915033937048
ACH-000491,-0.11958187294685685
ACH-000495,-0.25564130808949714
ACH-000496,-0.1248915431379457
ACH-000499,-0.6039670432594353
ACH-000500,-0.09516433665461717
ACH-000502,-0.2519396130078745
ACH-000503,-0.21695533516781204
ACH-000505,-0.14267935575808766
ACH-000507,-0.1405835607038893
ACH-000510,-0.4542308270829392
ACH-000511,-0.3330218204194699
ACH-000512,-0.11676640242815778
ACH-000516,-0.04729434488724503
ACH-000517,-0.12673781760713568
ACH-000518,0.050540775898956086
ACH-000520,-0.05143216982670104
ACH-000521,-0.15977015953154894
ACH-000522,-0.23220270718240785
ACH-000524,-0.20299095413664933
ACH-000527,-0.23558584899641144
ACH-000528,-0.1902934535590456
ACH-000537,-0.15295195903979286
ACH-000541,-0.15777428698740328
ACH-000542,-0.13841905604949875
ACH-000544,0.031016884124202664
ACH-000545,-0.06417905585077001
ACH-000547,-0.21270909359832724
ACH-000548,-0.23863650350154456
ACH-000549,-0.029279176836393406
ACH-000550,-0.08860696564771331
ACH-000552,-0.21425575743036948
ACH-000556,-0.2573412920477017
ACH-000557,-0.046989672614348235
ACH-000569,-0.20397087818077905
ACH-000570,-0.011775985548055862
ACH-000571,-0.16903793187345545
ACH-000573,-0.2795489874769804
ACH-000576,-0.17307003635135673
ACH-000579,0.0052010318660518215
ACH-000580,-0.08302743219544886
ACH-000584,-0.4126498012325697
ACH-000585,-0.16777804796804813
ACH-000588,-0.06837820136989106
ACH-000589,-0.16354739411980865
ACH-000591,-0.1139809888310239
ACH-000593,-0.16790671912674673
ACH-000600,-0.1831499733930667
ACH-000601,-0.18856207001928568
ACH-000605,-0.25475025177948274
ACH-000606,-0.2246369850526567
ACH-000608,-0.1628717811857706
ACH-000614,-0.06962840815960042
ACH-000616,-0.2226247851900405
ACH-000618,-0.1499735443298114
ACH-000619,0.04721383292264077
ACH-000620,-0.2122300462320872
ACH-000621,-0.21586044827089504
ACH-000622,-0.09170105573079544
ACH-000623,-0.0012053604400921257
ACH-000624,-0.19050258171121048
ACH-000627,-0.1675943102459606
ACH-000630,-0.19356989408900546
ACH-000631,0.02565252952923569
ACH-000632,-0.044704612179475016
ACH-000633,-0.13918339476277847
ACH-000637,-0.092290893700303
ACH-000638,-0.07694986163946592
ACH-000646,-0.2317819215780917
ACH-000647,-0.091825279784882
ACH-000648,-0.09280318827977757
ACH-000649,-0.20438691200866047
ACH-000651,-0.028754226516611518
ACH-000652,-0.12616027268637295
ACH-000653,-0.286860660031426
ACH-000657,-0.22664792771326064
ACH-000658,-0.10085829179902447
ACH-000661,-0.1976102779543381
ACH-000662,-0.31024933676994
ACH-000663,-0.08445939793396574
ACH-000665,-0.09349712634779284
ACH-000671,-0.02135354388535797
ACH-000672,-0.07083477548616338
ACH-000673,-0.1449517798094498
ACH-000676,-0.021157735264675903
ACH-000677,-0.3104716018767737
ACH-000681,-0.3105760414688306
ACH-000683,-0.12933694391889955
ACH-000684,-0.22869957106318586
ACH-000688,-0.05448547357881392
ACH-000693,-0.2235786991398004
ACH-000694,-0.16589852983539724
ACH-000695,-0.27009465458699017
ACH-000696,-0.23622274807184365
ACH-000697,-0.10103204509930568
ACH-000699,-0.30379343229503497
ACH-000701,-0.3728892570493221
ACH-000706,-0.2271502620501563
ACH-000711,-0.24261275091606774
ACH-000713,-0.4120603932711789
ACH-000714,-0.32873621136733583
ACH-000718,-0.4134379920672444
ACH-000720,-0.19341806171050768
ACH-000721,-0.13908269694119996
ACH-000724,-0.13556640913601922
ACH-000725,-0.2307172416806441
ACH-000732,-0.30788696057542625
ACH-000734,-0.2668737599496362
ACH-000735,-0.19884320267855626
ACH-000736,-0.3369510334520317
ACH-000738,-0.19421749497422172
ACH-000746,-0.05891541280471421
ACH-000747,-0.2649899101750848
ACH-000748,-0.07938049216435994
ACH-000753,-0.0911951599254124
ACH-000756,-0.19383304095908646
ACH-000757,-0.35624245347135963
ACH-000758,-0.2625464349972908
ACH-000760,-0.12634288640200314
ACH-000762,-0.05608231191302998
ACH-000763,-0.012954916645657056
ACH-000764,-0.2512136122334241
ACH-000765,-0.06629573100718206
ACH-000766,-0.17099830213691913
ACH-000767,-0.13731033448894867
ACH-000768,-0.2971142298237432
ACH-000769,-0.3922193198183986
ACH-000770,-0.2853142312028799
ACH-000771,-0.1891481300034022
ACH-000773,-0.34372448437421665
ACH-000776,-0.07438282653050259
ACH-000777,-0.1540098929724626
ACH-000778,-0.1002310809758028
ACH-000781,-0.0793838129671137
ACH-000782,-0.16947234145792314
ACH-000783,-0.10189286425147877
ACH-000784,-0.2642434361628621
ACH-000785,-0.09922334753221504
ACH-000787,-0.14260596137699255
ACH-000788,-0.1858649875036274
ACH-000791,-0.23530571115498355
ACH-000792,-0.11417352192971067
ACH-000794,-0.1221666980942648
ACH-000796,-0.20593593609043476
ACH-000798,0.07704209824182694
ACH-000799,0.10616117954701716
ACH-000800,-0.1965580125152812
ACH-000802,-0.2345716992342521
ACH-000804,-0.08252015499956727
ACH-000805,-0.15477740494034686
ACH-000809,-0.12111212360875638
ACH-000810,-0.2954288998530409
ACH-000811,-0.0902608729486348
ACH-000817,-0.2548043665820292
ACH-000819,-0.3903615812596141
ACH-000820,0.04478847906301322
ACH-000821,-0.3175755591118585
ACH-000822,-0.2603097917738066
ACH-000823,-0.17859344287213158
ACH-000824,-0.34006842267277004
ACH-000827,-0.1577976579061546
ACH-000829,-0.3046002575917077
ACH-000831,-0.14365947943130894
ACH-000832,-0.0997152308692136
ACH-000833,0.08658211058075617
ACH-000834,-0.08902575691479955
ACH-000835,-0.2185571756935856
ACH-000836,-0.2319962805059104
ACH-000837,-0.25784976796331843
ACH-000838,-0.1859554824030471
ACH-000839,-0.005393038002859579
ACH-000840,-0.24799828147844405
ACH-000841,-0.18743419547091836
ACH-000843,-0.13489430763433444
ACH-000846,-0.2717758290364363
ACH-000847,0.007326052707350528
ACH-000848,-0.12328813562178678
ACH-000849,-0.15716374510601314
ACH-000851,-0.07538562168145259
ACH-000855,-0.15772289123526234
ACH-000856,-0.17068079863636704
ACH-000858,-0.14288944859404634
ACH-000859,-0.08689610049453815
ACH-000861,-0.5122147146872661
ACH-000862,-0.2267941942632624
ACH-000865,-0.21157007282590884
ACH-000866,-0.044550304397929404
ACH-000867,-0.09025846488390392
ACH-000869,-0.07983372817728741
ACH-000872,-0.05221034331315003
ACH-000873,-0.2504276932003588
ACH-000876,-0.15782962155624494
ACH-000878,-0.21125851616077307
ACH-000880,-0.2188417295339425
ACH-000881,-0.08721208471288001
ACH-000882,-0.14454782280100048
ACH-000884,-0.1053013994357323
ACH-000885,-0.2278890240697293
ACH-000887,-0.15612533028100456
ACH-000889,-0.12270073769087705
ACH-000896,-0.1999148975812629
ACH-000898,-0.4454789287735925
ACH-000900,-0.12101265248926693
ACH-000901,-0.18904587400660772
ACH-000905,-0.2969874679109787
ACH-000906,-0.20692173665660785
ACH-000907,-0.1930248838610712
ACH-000910,-0.10479707103623354
ACH-000911,-0.20285839604393205
ACH-000912,-0.2721491098157019
ACH-000913,0.03649620160167742
ACH-000915,-0.15971744632792415
ACH-000916,-0.10256758721728523
ACH-000917,-0.252706352582412
ACH-000920,-0.5760261062424286
ACH-000921,-0.164949902575642
ACH-000924,-0.19458933653344265
ACH-000926,-0.262162743897561
ACH-000928,-0.20783860072170784
ACH-000929,-0.3509793878456437
ACH-000932,-0.2547019893855427
ACH-000935,-0.08607044800712445
ACH-000936,-0.18368871602044126
ACH-000937,-0.17897643053441878
ACH-000938,-0.0654358117235793
ACH-000939,-0.3483003761344716
ACH-000941,-0.19496231484314744
ACH-000943,-0.1005528893318825
ACH-000946,-0.10384575243206574
ACH-000947,-0.2320413474264705
ACH-000948,-0.21198637953597996
ACH-000950,0.021590358120897584
ACH-000953,-0.18654952692476398
ACH-000954,-0.4342568644916904
ACH-000957,-0.014583950864512274
ACH-000958,-0.4723493026445124
ACH-000960,-0.09327713704951282
ACH-000963,-0.16219696001267536
ACH-000968,-0.12091972055402544
ACH-000969,-0.2971696346564413
ACH-000972,0.031318983537776825
ACH-000973,-0.18356460246803094
ACH-000974,-0.14490453617959875
ACH-000978,-0.26486816062196195
ACH-000984,-0.2292564945922173
ACH-000986,-0.16308986869348666
ACH-000988,-0.3241243860444392
ACH-000993,-0.2380675022166874
ACH-000994,-0.2945452120992699
ACH-000996,-0.2424569773055468
ACH-001001,-0.16791267047655786
ACH-001020,-0.3522147573633552
ACH-001028,-0.057321834044143136
ACH-001031,0.010171797224690776
ACH-001038,-0.17622063780450786
ACH-001048,-0.12582170454645614
ACH-001050,-0.02628668804345078
ACH-001053,-0.08128401786319579
ACH-001054,-0.17884652736190196
ACH-001061,-0.05355646962415567
ACH-001067,-0.2968005642390373
ACH-001075,-0.22253008008531308
ACH-001096,-0.2266052485774879
ACH-001111,-0.24630736736965975
ACH-001119,-0.2818806395398764
ACH-001128,-0.08806426686949571
ACH-001134,-0.06724192999789677
ACH-001151,-0.06507795453541543
ACH-001163,-0.2785498863628014
ACH-001164,-0.4301989893205613
ACH-001183,-0.33539210217116433
ACH-001192,-0.16507078814682513
ACH-001193,-0.048565259660024014
ACH-001196,-0.03852526089700026
ACH-001197,-0.22302686125728527
ACH-001205,-0.15444170090117595
ACH-001211,-0.15781847290839926
ACH-001212,-0.0602269079240986
ACH-001228,-0.2594198639409787
ACH-001232,-0.1134093694529074
ACH-001239,-0.032402708191150466
ACH-001270,-0.12774395421736084
ACH-001274,-0.25468379019031123
ACH-001275,-0.14498792203749794
ACH-001277,-0.137550473345824
ACH-001278,-0.05358941784492136
ACH-001280,-0.19695598784272647
ACH-001283,-0.11545964707106153
ACH-001289,-0.2734526085898832
ACH-001300,-0.0017825492919230418
ACH-001301,0.0062253880009151006
ACH-001302,0.09282951077572704
ACH-001306,-0.2569299451802053
ACH-001318,-0.03833421187435165
ACH-001322,-0.1551994190069175
ACH-001328,-0.1950760971440007
ACH-001332,0.07674259797227258
ACH-001336,-0.20398677586874586
ACH-001346,-0.048016714474354696
ACH-001353,-0.1716467357149938
ACH-001354,0.09571311780371923
ACH-001367,0.09215088913314504
ACH-001368,-0.09196921665953707
ACH-001374,-0.05543681021310251
ACH-001377,-0.15628142671714146
ACH-001380,-0.15083037849496514
ACH-001391,-0.3114278492642201
ACH-001408,-0.1751949890148315
ACH-001430,-0.09199010674426214
ACH-001431,-0.29409981536264296
ACH-001450,0.16000970545099868
ACH-001496,-0.2823195197224365
ACH-001500,-0.4393314587162084
ACH-001523,-0.14838835937283756
ACH-001532,-0.17946667323405815
ACH-001550,-0.24645576120900475
ACH-001552,-0.20575760884656705
ACH-001554,-0.30167424768692325
ACH-001654,-0.16688148696189672
ACH-001735,-0.19970164627650774
ACH-001736,-0.2376756644758891
ACH-001737,-0.3383689805654015
ACH-001740,-0.2445052423291998
ACH-001745,-0.2133932233020981
ACH-001765,-0.1480537899830907
