,GNAS (2778)
ACH-000502,-0.13595621748067746
ACH-000503,0.0586285056242534
ACH-000505,-0.0177198772451983
ACH-000507,-0.07675239952480735
ACH-000510,-0.10553278914813864
ACH-000511,-0.016202759260507956
ACH-000512,-0.057208914917307264
ACH-000516,-0.10892452890341267
ACH-000517,-0.0352333982130934
ACH-000518,-0.06697845562217555
ACH-000520,-0.07056152346965816
ACH-000521,-0.06788991911144124
ACH-000522,-0.10103881142786142
ACH-000524,-0.09900602695068114
ACH-000527,-0.02267708418386911
ACH-000528,-0.10537962910977716
ACH-000537,-0.046495560715776936
ACH-000541,-0.2612657945101947
ACH-000542,-0.10312766578021366
ACH-000544,0.007402684716642512
ACH-000545,-0.06488758413116354
ACH-000547,-0.11885745754414015
ACH-000548,-0.21976517012697186
ACH-000549,-0.14446299110110214
ACH-000550,-0.02755548994741284
ACH-000552,-0.05375903357566725
ACH-000556,-0.11783764869344815
ACH-000557,-0.17217476622400965
ACH-000569,-0.0029103708708956197
ACH-000570,-0.09704745912154616
ACH-000571,-0.042655568630873296
ACH-000573,-0.1510381165082593
ACH-000576,-0.12528649281009807
ACH-000579,-0.05577635800453816
ACH-000580,-0.4538338639337821
ACH-000584,-0.06928939955944348
ACH-000585,-0.051909880702375816
ACH-000588,-0.032629239474958285
ACH-000589,-0.07470644289032377
ACH-000591,-0.0563175553761966
ACH-000593,-0.11244312691211107
ACH-000600,-0.09193615200309224
ACH-000601,-0.047021159942280316
ACH-000605,-0.08008838981183601
ACH-000606,0.08298272721670781
ACH-000608,-0.22021414240303694
ACH-000614,-0.24063051571175595
ACH-000616,-0.28913824002184363
ACH-000618,-0.015414194929538872
ACH-000619,-0.06202222099428562
ACH-000620,-0.06921795612516421
ACH-000621,0.0030675207093147053
ACH-000622,0.06341898863619673
ACH-000623,0.05460252817399613
ACH-000624,-0.13583000301149326
ACH-000627,-0.19799993655049736
ACH-000630,-0.002302307748988948
ACH-000631,0.002788980298010561
ACH-000632,-0.19355008071964905
ACH-000633,-0.08764585196952543
ACH-000637,-0.06183352648863135
ACH-000638,-0.07313789872083022
ACH-000646,0.0977859421949764
ACH-000647,-0.23305697540366985
ACH-000648,-0.14671352153718334
ACH-000649,0.00927850311398083
ACH-000651,-0.06498958637451244
ACH-000652,-0.16046345578537746
ACH-000653,0.033326343885660026
ACH-000657,-0.10881541936707606
ACH-000658,-0.21954775425212286
ACH-000661,-0.16194344572378866
ACH-000662,0.11516074791962573
ACH-000663,-0.0127061563207039
ACH-000665,-0.0341908518950587
ACH-000671,0.008571022135121995
ACH-000672,0.21982123587832775
ACH-000673,-0.12658878845465962
ACH-000676,-0.08759932966347682
ACH-000677,-0.0956016466188267
ACH-000681,0.1278438008567277
ACH-000683,-0.05509609774065336
ACH-000684,-0.2202637048602474
ACH-000688,0.17441497112379847
ACH-000693,-0.020808578921153398
ACH-000694,-0.0822124575184724
ACH-000695,-0.1066112710296102
ACH-000696,-0.09433198566293433
ACH-000697,-0.018499179428950296
ACH-000699,-0.28937998870315523
ACH-000701,0.06335128496294178
ACH-000706,-0.08420728657513292
ACH-000711,-0.0047563698083832855
ACH-000713,-0.04714368154840522
ACH-000714,-0.2431679556345389
ACH-000718,-0.14605486647062513
ACH-000720,-0.06367667574788266
ACH-000721,-0.09085770744142016
ACH-000724,-0.12976256448493528
ACH-000725,0.010103504680015906
ACH-000732,-0.04354371166375689
ACH-000734,0.05725017256671148
ACH-000735,-0.08667382163413437
ACH-000736,-0.06857949599274211
ACH-000738,-0.14687660563303115
ACH-000746,-0.09494691843669076
ACH-000747,-0.06794666254951498
ACH-000748,-0.08725890117079574
ACH-000753,-0.013251485087942659
ACH-000756,-0.09173748456465472
ACH-000757,-0.0071769686105466485
ACH-000758,-0.2129500115735868
ACH-000760,-0.04383534768135852
ACH-000762,-0.02291640426578984
ACH-000763,-0.08439077646898842
ACH-000764,0.10573188159262097
ACH-000765,-0.05678717293330246
ACH-000766,-0.002211065978632084
ACH-000767,-0.08990131954263368
ACH-000768,-0.18085922696589188
ACH-000769,-0.18815768811511915
ACH-000770,-0.049120759766167636
ACH-000771,-0.03316342215341959
ACH-000773,-0.17436101504489684
ACH-000776,-0.09035585402469473
ACH-000777,-0.06201176073354865
ACH-000778,-0.009213999948414884
ACH-000781,-0.09164317129794593
ACH-000782,0.08206504950279077
ACH-000783,-0.003940666657634511
ACH-000784,-0.04744610026785345
ACH-000785,0.11235608500369408
ACH-000787,-0.1510825883056124
ACH-000788,-0.07639539314877355
ACH-000791,-0.0553257723108926
ACH-000792,-0.07017400543303275
ACH-000794,-0.13839724812080018
ACH-000796,-0.07544822176088453
ACH-000798,0.11655318116142295
ACH-000799,-0.2447835640328248
ACH-000800,-0.07842802555420697
ACH-000802,-0.130006769434177
ACH-000804,-0.09910080662196064
ACH-000805,-0.0590350992971667
ACH-000809,0.05079512590141822
ACH-000810,0.0300297351391722
ACH-000811,-0.04915661465872617
ACH-000817,-0.038623902988814136
ACH-000819,0.06492844790792532
ACH-000820,-0.3053825123693767
ACH-000821,0.10142649239959856
ACH-000822,-0.17801301584278628
ACH-000823,0.061598197796062536
ACH-000824,-0.09874481046017457
ACH-000827,-0.120255990642541
ACH-000829,-0.25944119155500217
ACH-000831,-0.024871408204491127
ACH-000832,-0.03809120584652118
ACH-000833,-0.028667529464011163
ACH-000834,-0.0937260700953528
ACH-000835,-0.049665383440395415
ACH-000836,-0.15288123718647798
ACH-000837,-0.10456862015541972
ACH-000838,0.032256945866172185
ACH-000839,-0.0032292342091261405
ACH-000840,-0.10072688748987617
ACH-000841,-0.10133399262876318
ACH-000843,-0.03292677908049469
ACH-000846,-0.1249632738447458
ACH-000847,-0.053687801850562905
ACH-000848,0.04920626237726426
ACH-000849,0.030116500176786763
ACH-000851,-0.18627880140937425
ACH-000855,-0.25908433401410363
ACH-000856,-0.09042024126646862
ACH-000858,-0.00824977139388074
ACH-000859,-0.17762409578082708
ACH-000861,-0.14370855849263786
ACH-000862,-0.1993417788595908
ACH-000865,0.049482430778543786
ACH-000866,-0.18351580494805916
ACH-000867,0.06795420001384646
ACH-000869,0.05495373478899306
ACH-000872,0.10105476849528
ACH-000873,0.03911031622759091
ACH-000876,0.03183804217315272
ACH-000878,-0.16401074872360652
ACH-000880,-0.219729114280788
ACH-000881,-0.07904789839036616
ACH-000882,-0.010746141318953621
ACH-000884,0.08190499157151047
ACH-000885,-0.11392371281589525
ACH-000887,-0.04875791218645063
ACH-000889,0.06146201054517068
ACH-000896,0.053141456102355926
ACH-000898,-0.08653153982056591
ACH-000900,-0.016663786457620344
ACH-000901,-0.08140619507144975
ACH-000905,0.018990280699517092
ACH-000906,-0.027041562348290013
ACH-000907,-0.051800696601618505
ACH-000910,-0.0947372907405037
ACH-000911,-0.1043767292153336
ACH-000912,-0.026500485693891268
ACH-000913,-0.039623642520621546
ACH-000915,0.03651572487603006
ACH-000916,0.07424051250431155
ACH-000917,-0.053930678509801086
ACH-000920,0.282187169369248
ACH-000921,-0.15889235385026726
ACH-000924,-0.09328530936264677
ACH-000926,-0.41951573005343695
ACH-000928,-0.16158697913973516
ACH-000929,-0.1627437489337833
ACH-000932,-0.007232610114419364
ACH-000935,-0.01149931811380037
ACH-000936,0.028861753323481176
ACH-000937,-0.2134044014436157
ACH-000938,-0.19086334441310146
ACH-000939,-0.1207341872513063
ACH-000941,-0.05151292302866333
ACH-000943,0.0530791634969526
ACH-000946,-0.0717416809504468
ACH-000947,-0.012945055582939728
ACH-000948,-0.009646550329606431
ACH-000950,0.2145077788408052
ACH-000953,-0.09552649773485973
ACH-000954,-0.25845982657497524
ACH-000957,0.061674901231198426
ACH-000958,-0.16220742325048684
ACH-000960,-0.16454607025329698
ACH-000963,0.1496138707672693
ACH-000968,-0.08231364997077201
ACH-000969,-0.13267796100470436
ACH-000972,-0.2882464869914764
ACH-000973,-0.1727221811370796
ACH-000974,-0.051446752578360136
ACH-000978,-0.15276143181912494
ACH-000984,-0.06954980006102572
ACH-000986,-0.08134838800796823
ACH-000988,-0.12147308848695736
ACH-000993,0.08371699010822954
ACH-000994,0.015242382840603697
ACH-000996,-0.08897842577544914
ACH-001001,-0.023774096757453258
ACH-001020,-0.06922898654354251
ACH-001028,-0.03829135834752806
ACH-001031,-0.1268229404137061
ACH-001038,-0.0591931027260514
ACH-001048,-0.08945846935709484
ACH-001050,0.0556619332371144
ACH-001053,-0.02340292056210332
ACH-001054,-0.09024133818437632
ACH-001061,-0.06063967997409829
ACH-001067,-0.10132099273897564
ACH-001075,0.052822391289758505
ACH-001096,-0.04142957827247176
ACH-001111,-0.18482480451232056
ACH-001119,-0.0015524450846779196
ACH-001128,-0.017709413226158113
ACH-001134,-0.08039940602591683
ACH-001151,-0.06150462464971991
ACH-001163,-0.10878033998313594
ACH-001164,0.09451043293922587
ACH-001183,-0.11062749945669748
ACH-001192,-0.13817148579366728
ACH-001193,-0.21119484048344625
ACH-001196,-0.031653046200642944
ACH-001197,-0.08861305397373645
ACH-001205,-0.19086731362821005
ACH-001211,-0.1571079694496784
ACH-001212,-0.11501247319072334
ACH-001228,-0.2192233628995041
ACH-001232,-0.1297789708236552
ACH-001239,-0.06020218007694705
ACH-001270,0.10304040087354847
ACH-001274,-0.06027289519468625
ACH-001275,-0.14262950921193596
ACH-001277,0.029961424664078105
ACH-001278,-0.10610673589553514
ACH-001280,0.011032002804565778
ACH-001283,0.006829066774662983
ACH-001289,-0.07380104685950294
ACH-001300,0.03059052348616084
ACH-001301,-0.1300013322398809
ACH-001302,0.16605604930599124
ACH-001306,-0.010089077943269378
ACH-001318,0.054184065389461314
ACH-001322,-0.11424231254529035
ACH-001328,-0.006435043218971549
ACH-001332,-0.09582509475227237
ACH-001336,0.08493233625878124
ACH-001346,-0.006507594025186675
ACH-001353,-0.04764836582383341
ACH-001354,-0.2120345280285084
ACH-001367,-0.1081499966562596
ACH-001368,-0.04271581357031087
ACH-001374,-0.2602774229315762
ACH-001377,-0.036285191182943766
ACH-001380,0.06774899330306286
ACH-001391,-0.05365582433060781
ACH-001408,-0.12043545548306694
ACH-001430,0.009033434010440291
ACH-001431,0.17910271850567705
ACH-001450,0.0852923080592341
ACH-001496,0.11181155060213166
ACH-001500,-0.07174217872236696
ACH-001523,-0.17629366799625773
ACH-001532,-0.17369101872898784
ACH-001550,-0.01458428021660122
ACH-001552,-0.198782707569347
ACH-001554,-0.1611834754637492
ACH-001654,-0.03765595822923072
ACH-001735,-0.031665157995029905
ACH-001736,-0.06439745356857406
ACH-001737,0.02644725457517052
ACH-001740,0.06067194568062435
ACH-001745,0.016354937974006053
ACH-001765,-0.07678172741530823
