,ANAPC10 (10393)
ACH-000552,-0.5348448212786949
ACH-000556,-0.5161050260769896
ACH-000557,-0.28242461867913143
ACH-000569,-0.5235942254113753
ACH-000570,-0.5016174588082102
ACH-000571,-0.3001105533857058
ACH-000573,-0.34337788382329976
ACH-000576,-0.3074330611070269
ACH-000579,-0.3913096764203649
ACH-000580,-0.331857695531908
ACH-000584,-0.2798189978441561
ACH-000585,-0.33224654586245955
ACH-000588,-0.14064843810993036
ACH-000589,-0.4489679010531624
ACH-000591,-0.4778790935232737
ACH-000593,-0.5907880792999439
ACH-000600,-0.4290045911301
ACH-000601,-0.5310969524259054
ACH-000605,-0.4312595939793071
ACH-000606,-0.5499091475836563
ACH-000608,-0.18631232206175735
ACH-000614,-0.2733164939425207
ACH-000616,-0.3873649125418058
ACH-000618,-0.3374538802154734
ACH-000619,-0.4295379534145896
ACH-000620,-0.4104182112978212
ACH-000621,-0.3614616430589859
ACH-000622,-0.5542325012575317
ACH-000623,-0.4061841879246697
ACH-000624,-0.6045446568015008
ACH-000627,-0.5933336894052754
ACH-000630,-0.4761025670808554
ACH-000631,-0.3887485186862542
ACH-000632,-0.4032707748998261
ACH-000633,-0.267153388910855
ACH-000637,-0.1168994720346506
ACH-000638,-0.2792391808700788
ACH-000646,-0.21207800630807733
ACH-000647,-0.5181405229202382
ACH-000648,-0.5837881370183928
ACH-000649,-0.4299571149657089
ACH-000651,-0.5074005194830403
ACH-000652,-0.27884339361993554
ACH-000653,-0.4584077601969149
ACH-000657,-0.4030817205997332
ACH-000658,-0.3105096286398986
ACH-000661,-0.2320728541879354
ACH-000662,-0.1949749329982866
ACH-000663,-0.29019409807415913
ACH-000665,-0.47161877119772705
ACH-000671,-0.3047685854068208
ACH-000672,-0.5416908311796952
ACH-000673,-0.5215744646747369
ACH-000676,-0.3249305720665201
ACH-000677,-0.2915889269280253
ACH-000681,-0.3375407101566033
ACH-000683,-0.4001340324980932
ACH-000684,-0.4244556675762751
ACH-000688,-0.7823486282579365
ACH-000693,-0.4976118300295279
ACH-000694,-0.43493515838317626
ACH-000695,-0.48485790455874195
ACH-000696,-0.5543715758854353
ACH-000697,-0.3939491487189421
ACH-000699,-0.5045647558039841
ACH-000701,-0.24566850156731074
ACH-000706,-0.2539946498048182
ACH-000711,-0.5155805517138458
ACH-000713,-0.5906836416534768
ACH-000714,-0.35641475267333805
ACH-000718,-0.4574539902394578
ACH-000720,-0.39998994765003343
ACH-000721,-0.6194179097615409
ACH-000724,-0.3318068857706184
ACH-000725,-0.34028208429506257
ACH-000732,-0.28499364063104343
ACH-000734,-0.495216919718098
ACH-000735,-0.5591306103844768
ACH-000736,-0.6126747583495175
ACH-000738,-0.3902452760830479
ACH-000746,-0.4742927113936173
ACH-000747,-0.6049759372371737
ACH-000748,-0.5291385575606373
ACH-000753,-0.2525569105117414
ACH-000756,-0.5338665773755402
ACH-000757,-0.30527736382383164
ACH-000758,-0.445177280636114
ACH-000760,-0.5176504575684501
ACH-000762,-0.5265976086982835
ACH-000763,-0.3803549628471852
ACH-000764,-0.6338610056377959
ACH-000765,-0.4515667093462773
ACH-000766,-0.6065351639133911
ACH-000767,-0.2336417687620235
ACH-000768,-0.3563575655528053
ACH-000769,-0.30663028898833183
ACH-000770,-0.645180226403099
ACH-000771,-0.4064371639567498
ACH-000773,-0.24015706289270525
ACH-000776,-0.4148504466184144
ACH-000777,-0.4475860850888546
ACH-000778,-0.3635146012816184
ACH-000781,-0.34374503709748794
ACH-000782,-0.3864115121985144
ACH-000783,-0.40274993120611774
ACH-000784,-0.3509192278104408
ACH-000785,-0.3763345573578458
ACH-000787,-0.34273527882625965
ACH-000788,-0.3658604083914665
ACH-000791,-0.4809660420806578
ACH-000792,-0.3010774333683671
ACH-000794,-0.561788856084557
ACH-000796,-0.6050727417555756
ACH-000798,-0.6229862566979091
ACH-000799,-0.5444157114064739
ACH-000800,-0.27811836103394
ACH-000802,-0.6537373399115184
ACH-000804,-0.4396631627436716
ACH-000805,-0.2732332616719501
ACH-000809,-0.2802412495499213
ACH-000810,-0.46877145536525705
ACH-000811,-0.3862574119073991
ACH-000817,-0.4330185429317362
ACH-000819,-0.33565760926515625
ACH-000820,-0.5203016549489369
ACH-000821,-0.3673388811605408
ACH-000822,-0.4882875361965199
ACH-000823,-0.4128298809204236
ACH-000824,-0.3746101928809071
ACH-000827,-0.5125616266129706
ACH-000829,-0.4045601309952319
ACH-000831,-0.4174941566885449
ACH-000832,-0.5291718012344471
ACH-000833,-0.31579938263896745
ACH-000834,-0.5067076486767885
ACH-000835,-0.4413684981708712
ACH-000836,-0.6528159985841558
ACH-000837,-0.5445763492729692
ACH-000838,-0.23381008780677195
ACH-000839,-0.4428023744481053
ACH-000840,-0.5232201952456553
ACH-000841,-0.3739593379891548
ACH-000843,-0.2293310147132961
ACH-000846,-0.7693946915377138
ACH-000847,-0.2869056009547395
ACH-000848,-0.3376542471224148
ACH-000849,-0.5659716127495573
ACH-000851,-0.5655765000597984
ACH-000855,-0.34759027520207564
ACH-000856,-0.287127065712456
ACH-000858,-0.5848644477384536
ACH-000859,-0.5319853757190364
ACH-000861,-0.4384961356884867
ACH-000862,-0.2521790758876861
ACH-000865,-0.4941659014587436
ACH-000866,-0.4778849652643843
ACH-000867,-0.4165396167805329
ACH-000869,-0.41020421762718495
ACH-000872,-0.36940838416061184
ACH-000873,-0.3806248461202143
ACH-000876,-0.270905244418338
ACH-000878,-0.5516041468288626
ACH-000880,-0.4090163432137212
ACH-000881,-0.3736079092680967
ACH-000882,-0.4349137410133033
ACH-000884,-0.4991979752744648
ACH-000885,-0.4287217961062488
ACH-000887,-0.5052093810544591
ACH-000889,-0.38002942335507933
ACH-000896,-0.4156920373811807
ACH-000898,-0.4208457189191383
ACH-000900,-0.4929199349238942
ACH-000901,-0.4927435830693097
ACH-000905,-0.3637731712992892
ACH-000906,-0.5377398411862628
ACH-000907,-0.7187715690443448
ACH-000910,-0.3381526307173897
ACH-000911,-0.5042938973983145
ACH-000912,-0.3150773267665869
ACH-000913,-0.29808955479318044
ACH-000915,-0.43710714542909707
ACH-000916,-0.5516805068753035
ACH-000917,-0.604913585049837
ACH-000920,-0.6973404174699785
ACH-000921,-0.3996994795191804
ACH-000924,-0.4960614433497672
ACH-000926,-0.3132374265825904
ACH-000928,-0.5406582858913354
ACH-000929,-0.5191557055176437
ACH-000932,-0.272733005678198
ACH-000935,-0.4540509177374927
ACH-000936,-0.5138292279231181
ACH-000937,-0.4588531911111853
ACH-000938,-0.20088434331034336
ACH-000939,-0.5087313052650174
ACH-000941,-0.5684271711035576
ACH-000943,-0.40293718208057466
ACH-000946,-0.5511647976126888
ACH-000947,-0.3052536146265024
ACH-000948,-0.519067049596875
ACH-000950,-0.6683815061961761
ACH-000953,-0.4676752744331001
ACH-000954,-0.6390637804171779
ACH-000957,-0.2788463032156997
ACH-000958,-0.4177124446939241
ACH-000960,-0.20418287841868565
ACH-000963,-0.5547017908372073
ACH-000968,-0.27372869009096695
ACH-000969,-0.4172448520794424
ACH-000972,-0.6791617059204393
ACH-000973,-0.5591904427334652
ACH-000974,-0.3968998409464832
ACH-000978,-0.4877736376566864
ACH-000984,-0.4783996699885074
ACH-000986,-0.3646338926157419
ACH-000988,-0.5378964239246574
ACH-000993,-0.47952166225097204
ACH-000994,-0.3329798917247213
ACH-000996,-0.6394489128692333
ACH-001001,-0.46549938768166
ACH-001020,-0.4884287751787297
ACH-001028,-0.32525480967797843
ACH-001031,-0.2873372658724181
ACH-001038,-0.3734315381495988
ACH-001048,-0.5066416267995589
ACH-001050,-0.3441436767533381
ACH-001053,-0.4292611093403594
ACH-001054,-0.4829945118542115
ACH-001061,-0.42159117741419067
ACH-001067,-0.4083087782392165
ACH-001075,-0.3484153478494482
ACH-001096,-0.4238725282161806
ACH-001111,-0.3142217944683757
ACH-001119,-0.3591620765537404
ACH-001128,-0.7199631634347526
ACH-001134,-0.33832967272638337
ACH-001151,-0.510683489086018
ACH-001163,-0.3845558940011505
ACH-001164,-0.4435703992570481
ACH-001183,-0.35783920670487823
ACH-001192,-0.4537433490915415
ACH-001193,-0.6632311611422599
ACH-001196,-0.5302771710336994
ACH-001197,-0.3188463307528269
ACH-001205,-0.5315007871795201
ACH-001211,-0.5549653517689955
ACH-001212,-0.6226648698852076
ACH-001228,-0.4658330439649239
ACH-001232,-0.5711836441465955
ACH-001239,-0.23887759202798234
ACH-001270,-0.6783346455134996
ACH-001274,-0.36916540188449387
ACH-001275,-0.27920034512430325
ACH-001277,-0.6990123267927607
ACH-001278,-0.5006793516409048
ACH-001280,-0.014786602959224838
ACH-001283,-0.4599773785674201
ACH-001289,-0.34780576263065743
ACH-001300,-0.2798904484534199
ACH-001301,-0.316813390540332
ACH-001302,-0.3826324084378743
ACH-001306,-0.3384949614278484
ACH-001318,-0.4244653071321701
ACH-001322,-0.4634319138543653
ACH-001328,-0.5638534362690466
ACH-001332,-0.7116127104855641
ACH-001336,-0.4482541444562304
ACH-001346,-0.5196125395961374
ACH-001353,-0.4359072858355371
ACH-001354,-0.5642598668973907
ACH-001367,-0.1468506999016867
ACH-001368,-0.4961332144876204
ACH-001374,-0.3889467700874896
ACH-001377,-0.331906848397153
ACH-001380,-0.5387791065013708
ACH-001391,-0.601437340312443
ACH-001408,-0.4662240542532449
ACH-001430,-0.18604364658227127
ACH-001431,-0.25698058386725475
ACH-001450,-0.2911241716381378
ACH-001496,-0.4748584253256858
ACH-001500,-0.7218064796968312
ACH-001523,-0.5875798814665041
ACH-001532,-0.5928247700298941
ACH-001550,-0.39757062053349496
ACH-001552,-0.5778856163053852
ACH-001554,-0.3967923271443734
ACH-001654,-0.3717529402558869
ACH-001735,-0.22506813214627125
ACH-001736,-0.30854645027474986
ACH-001737,-0.7925177622300513
ACH-001740,-0.2805744970220509
ACH-001745,-0.4553854571924791
ACH-001765,-0.4028458271462545
