,MMP10 (4319)
ACH-000570,-0.2247860459703351
ACH-000571,-0.11723628410182395
ACH-000573,-0.012052796314532387
ACH-000576,-0.20316504209693173
ACH-000579,-0.2101576043371667
ACH-000580,-0.287948339788428
ACH-000584,-0.0010386483428051878
ACH-000585,0.0189053345822494
ACH-000588,-0.13925912333837476
ACH-000589,-0.07023854560993267
ACH-000591,-0.1841523833687144
ACH-000593,0.012471175537164128
ACH-000600,-0.055584825203467546
ACH-000601,-0.174130638340284
ACH-000605,-0.05420406645585517
ACH-000606,-0.10044185667805226
ACH-000608,-0.08637957180642254
ACH-000614,-0.5585881373317515
ACH-000616,-0.19129780756470427
ACH-000618,-0.3107709077370155
ACH-000619,-0.20056290068506416
ACH-000620,-0.07454985808553963
ACH-000621,-0.024558784990532247
ACH-000622,-0.17263092833087795
ACH-000623,-0.2251752908749848
ACH-000624,-0.23981361997100684
ACH-000627,-0.08753747426388718
ACH-000630,-0.13342709738015254
ACH-000631,-0.2584890538606873
ACH-000632,-0.12981642999620824
ACH-000633,-0.19277649166352245
ACH-000637,-0.164485974618121
ACH-000638,-0.08355507198900096
ACH-000646,0.16089073387343444
ACH-000647,-0.3954786522562875
ACH-000648,-0.09926882672139638
ACH-000649,-0.12381027247280425
ACH-000651,-0.01871591493106381
ACH-000652,-0.12882991389292914
ACH-000653,-0.13467518605813314
ACH-000657,-0.1253932887516502
ACH-000658,-0.10399177552337284
ACH-000661,-0.15151262862935505
ACH-000662,0.023380113914574084
ACH-000663,-0.13789622723014386
ACH-000665,-0.11921651166080402
ACH-000671,-0.003240638018824146
ACH-000672,0.002879234716317479
ACH-000673,-0.2038707859107412
ACH-000676,-0.012913508563557968
ACH-000677,-0.020717245078086248
ACH-000681,-0.08589340990054815
ACH-000683,-0.08198455708251305
ACH-000684,-0.18096422677945387
ACH-000688,-0.05438573728809274
ACH-000693,-0.11217274533127523
ACH-000694,-0.10905346791374636
ACH-000695,-0.2242120759355468
ACH-000696,-0.183356354389392
ACH-000697,0.01327692779317675
ACH-000699,-0.04731777046287863
ACH-000701,-0.1943639124197244
ACH-000706,-0.04534418454222797
ACH-000711,-0.1821641067635167
ACH-000713,-0.07182842265883829
ACH-000714,-0.24717718741150066
ACH-000718,-0.21327141487468096
ACH-000720,-0.09678828373327326
ACH-000721,-0.019737732366219115
ACH-000724,-0.19616521389242772
ACH-000725,-0.10170182592532323
ACH-000732,-0.17256688914097346
ACH-000734,-0.13790784128634795
ACH-000735,-0.06928054038180559
ACH-000736,-0.23544267822877704
ACH-000738,-0.3042551609307779
ACH-000746,0.06597378750700532
ACH-000747,-0.03673355856776238
ACH-000748,-0.05257155588291352
ACH-000753,-0.02839030239059377
ACH-000756,-0.09995667949767413
ACH-000757,-0.1512197812620313
ACH-000758,-0.1467502477655947
ACH-000760,-0.11435677690251632
ACH-000762,0.14501395963885594
ACH-000763,-0.2353252758751401
ACH-000764,-0.14058370031025855
ACH-000765,-0.08689888014467845
ACH-000766,-0.17741213314624552
ACH-000767,-0.2441027943800893
ACH-000768,-0.12382327617401867
ACH-000769,-0.18432596156655406
ACH-000770,-0.1278587894565058
ACH-000771,-0.06504125798792218
ACH-000773,-0.17214150410542364
ACH-000776,-0.24091813031777706
ACH-000777,-0.0429849065062063
ACH-000778,-0.160415361936328
ACH-000781,-0.10481592383306412
ACH-000782,-0.013498409574662008
ACH-000783,-0.16293982902145931
ACH-000784,-0.10874092821529974
ACH-000785,-0.06692692529127252
ACH-000787,0.03075391251775577
ACH-000788,-0.16327445390373035
ACH-000791,-0.09085216129904176
ACH-000792,-0.11595001307195064
ACH-000794,-0.12774857643361898
ACH-000796,-0.226196838933978
ACH-000798,-0.2692499810117414
ACH-000799,-0.10458270219551502
ACH-000800,-0.11813656090956125
ACH-000802,-0.007213208472483336
ACH-000804,-0.21598823893657146
ACH-000805,-0.1522668025875191
ACH-000809,-0.05576982098355972
ACH-000810,-0.1907883096366797
ACH-000811,-0.1262623746492759
ACH-000817,0.08352211404655421
ACH-000819,-0.2553571519433161
ACH-000820,0.010358685665628805
ACH-000821,-0.07968577516433874
ACH-000822,-0.2260016949667188
ACH-000823,0.06058561240889645
ACH-000824,-0.2563953785097089
ACH-000827,-0.20354110111395346
ACH-000829,-0.08923783233617315
ACH-000831,-0.13909517586931075
ACH-000832,-0.09487841986563543
ACH-000833,0.022891243717824944
ACH-000834,-0.05084977380666812
ACH-000835,-0.1476221953402915
ACH-000836,-0.1317039330370387
ACH-000837,-0.1284462967551607
ACH-000838,-0.0947775682945587
ACH-000839,-0.4178405043496888
ACH-000840,-0.008977026763287035
ACH-000841,-0.033294716390888886
ACH-000843,-0.14157591889301924
ACH-000846,-0.07013071322110473
ACH-000847,-0.17681009696132188
ACH-000848,-0.2277540991752024
ACH-000849,-0.0950294955892185
ACH-000851,-0.11646821781806498
ACH-000855,-0.056604497625842624
ACH-000856,-0.13091055474761915
ACH-000858,0.005509214173956671
ACH-000859,-0.16942743807591978
ACH-000861,-0.16969100139012389
ACH-000862,-0.0724912318521156
ACH-000865,-0.12094117947535507
ACH-000866,-0.13646787608403865
ACH-000867,-0.19333385997361088
ACH-000869,0.030203685793895443
ACH-000872,-0.1791654848141706
ACH-000873,0.05120450337316956
ACH-000876,-0.16164521333269646
ACH-000878,0.0322930865656016
ACH-000880,-0.21337075015849635
ACH-000881,-0.1392040435067589
ACH-000882,-0.09281882775881282
ACH-000884,-0.16004546176736062
ACH-000885,-0.12868133414055832
ACH-000887,-0.06489515593601171
ACH-000889,-0.1943019661906391
ACH-000896,-0.2437111768028577
ACH-000898,-0.07156475056535043
ACH-000900,-0.08506278280780673
ACH-000901,-0.07483491569603598
ACH-000905,-0.204680718519716
ACH-000906,-0.3190475163666081
ACH-000907,-0.12727847568175174
ACH-000910,-0.3190518631959209
ACH-000911,-0.2420616039920003
ACH-000912,0.01465430793581366
ACH-000913,0.044637810306041255
ACH-000915,-0.01546194843786635
ACH-000916,0.004529722055239843
ACH-000917,-0.10272337106985127
ACH-000920,-0.0801446207229803
ACH-000921,-0.2123214829382954
ACH-000924,-0.13694230399892415
ACH-000926,-0.16867029581785434
ACH-000928,-0.08241741462742927
ACH-000929,-0.12845424457645915
ACH-000932,-0.0833427003181465
ACH-000935,-0.1434007579425739
ACH-000936,0.00036955359424025136
ACH-000937,-0.3005771010629907
ACH-000938,-0.1498451557606678
ACH-000939,-0.03441350962351089
ACH-000941,-0.06737086814109422
ACH-000943,-0.16799338249939533
ACH-000946,-0.12626701121312836
ACH-000947,-0.11821272269425752
ACH-000948,-0.0642042416929633
ACH-000950,-0.1176946441315472
ACH-000953,-0.21754408492716612
ACH-000954,-0.3444410769665766
ACH-000957,-0.15057494972428725
ACH-000958,-0.2085507746071938
ACH-000960,-0.108077102848603
ACH-000963,-0.15521430113193302
ACH-000968,-0.1834779201210088
ACH-000969,-0.2996650827547337
ACH-000972,-0.09284562258288112
ACH-000973,-0.1538443334637583
ACH-000974,-0.14542013451404207
ACH-000978,-0.058685193969142485
ACH-000984,-0.22572922420030414
ACH-000986,-0.034533615826404934
ACH-000988,-0.26194092642663586
ACH-000993,-0.11883275724339973
ACH-000994,-0.1622304802781264
ACH-000996,-0.14012898397946674
ACH-001001,-0.2050266407204209
ACH-001020,-0.03191192384557631
ACH-001028,-0.1509026455423661
ACH-001031,-0.02406444300317133
ACH-001038,-0.1924163498720452
ACH-001048,-0.04284961547139413
ACH-001050,-0.10951582468591864
ACH-001053,-0.0996620732349079
ACH-001054,-0.14435307517925566
ACH-001061,-0.1854004753523196
ACH-001067,-0.2445067633071699
ACH-001075,-0.12148083522290648
ACH-001096,-0.08493379888605322
ACH-001111,0.06775678409946524
ACH-001119,0.08739305775040489
ACH-001128,-0.0909633673411963
ACH-001134,-0.08764687170540708
ACH-001151,-0.2217065542177048
ACH-001163,-0.08018276034000205
ACH-001164,-0.008282753042092174
ACH-001183,-0.2279330006576017
ACH-001192,-0.22820624869286235
ACH-001193,-0.20076571161968854
ACH-001196,-0.06901781761566407
ACH-001197,-0.046270114077056265
ACH-001205,-0.04311967095156776
ACH-001211,0.02721310256504362
ACH-001212,-0.1245352217419864
ACH-001228,-0.12473316783704633
ACH-001232,-0.17767517530631236
ACH-001239,-0.10954348644070803
ACH-001270,0.016062651954425817
ACH-001274,-0.13724029774505114
ACH-001275,-0.20568614515343725
ACH-001277,-0.20169251092275
ACH-001278,-0.17915491029090502
ACH-001280,-0.1543782043667287
ACH-001283,-0.12351620096099837
ACH-001289,0.11411556072121196
ACH-001300,-0.014504454139099753
ACH-001301,-0.2322281450370753
ACH-001302,-0.04768034459705967
ACH-001306,-0.16069921687070404
ACH-001318,0.14196647550837446
ACH-001322,-0.024233542621671333
ACH-001328,-0.17207165147496034
ACH-001332,0.01551642221634958
ACH-001336,-0.025508119047428283
ACH-001346,-0.1811493956006605
ACH-001353,-0.10950893217661442
ACH-001354,-0.1074352514092638
ACH-001367,-0.05191189326186574
ACH-001368,-0.13439500005033087
ACH-001374,-0.09814727710747333
ACH-001377,-0.14557939185251326
ACH-001380,-0.2307007912887926
ACH-001391,-0.07947667704874356
ACH-001408,-0.1101192495554537
ACH-001430,-0.5156988273636871
ACH-001431,-0.16075052107519613
ACH-001450,-0.28967782119524343
ACH-001496,-0.06437909381399931
ACH-001500,0.1147704487127552
ACH-001523,-0.07107054387135961
ACH-001532,-0.2738203039514617
ACH-001550,-0.1159309574090464
ACH-001552,-0.2638645817872518
ACH-001554,-0.14437174675268344
ACH-001654,-0.03228036475335142
ACH-001735,-0.1387144488011032
ACH-001736,0.0020046530192618386
ACH-001737,0.03128659238907735
ACH-001740,-0.02544282716974855
ACH-001745,-0.14446741155643344
ACH-001765,-0.13405248162999733
