,MYF5 (4617)
ACH-000160,-0.06296554219259548
ACH-000163,-0.2794010744435554
ACH-000167,0.021502133053437275
ACH-000168,-0.25814278022835313
ACH-000169,-0.1841587653099539
ACH-000178,-0.13959221013312362
ACH-000183,-0.13087797629425008
ACH-000188,-0.27889616817182145
ACH-000189,-0.0777507615517193
ACH-000190,-0.10488910498877664
ACH-000198,-0.2846337990874335
ACH-000203,-0.13359593481432389
ACH-000204,-0.21286023770094195
ACH-000206,-0.09414400946955594
ACH-000207,-0.014341499464205026
ACH-000208,-0.1772029882492649
ACH-000210,-0.24837701541339374
ACH-000211,-0.1818487454111741
ACH-000215,-0.17354897713920792
ACH-000221,-0.27258589698190433
ACH-000222,-0.19396200621443566
ACH-000223,-0.2788288455788421
ACH-000226,-0.20555525805509184
ACH-000227,-0.08991468795489271
ACH-000228,-0.21714416429117409
ACH-000231,-0.21227021824463388
ACH-000232,-0.14058565868077294
ACH-000233,-0.16500047396903875
ACH-000234,-0.3297223696428446
ACH-000235,-0.19928291535447676
ACH-000237,-0.35418280120408463
ACH-000238,-0.2524551374165075
ACH-000242,-0.02646301161890684
ACH-000243,-0.09987182262194956
ACH-000244,-0.10195141705744824
ACH-000246,-0.08868657969627503
ACH-000248,-0.1485042877925363
ACH-000250,-0.13400732062848064
ACH-000251,-0.2802509349066557
ACH-000252,-0.10963763082776276
ACH-000253,-0.059049146718271835
ACH-000255,-0.21167296594789026
ACH-000256,-0.18679768757284945
ACH-000257,-0.2667242499389901
ACH-000258,-0.10361792837100428
ACH-000259,-0.1476308626619597
ACH-000260,-0.14792507008946934
ACH-000261,-0.14685422136149387
ACH-000262,-0.18511868127947184
ACH-000263,-0.16326762178179255
ACH-000264,-0.057027140586471736
ACH-000265,-0.17567859185059942
ACH-000266,-0.18377257357316532
ACH-000272,-0.11945445105050133
ACH-000274,-0.0315497625891244
ACH-000277,-0.22216737163956027
ACH-000278,-0.4301491669141331
ACH-000279,-0.2113522748075813
ACH-000280,-0.1884274787709776
ACH-000281,-0.2976721354954704
ACH-000288,-0.11636164764479595
ACH-000291,-0.1389630716042917
ACH-000293,-0.04757999049052259
ACH-000294,-0.08199248637408993
ACH-000295,0.014712343337126153
ACH-000296,-0.15677524590577235
ACH-000302,-0.0803768593836463
ACH-000304,-0.041705401827460936
ACH-000307,-0.11305098625173818
ACH-000308,-0.0801394915012119
ACH-000310,-0.10764470392502128
ACH-000311,-0.04816446573928717
ACH-000312,-0.17211430364247954
ACH-000315,-0.14624282799551988
ACH-000316,-0.18121687458940688
ACH-000317,-0.26684461092530315
ACH-000318,-0.22954556947348245
ACH-000319,-0.22432168140795555
ACH-000320,-0.2798291642645437
ACH-000322,-0.14864870739049935
ACH-000323,-0.07392127259607406
ACH-000324,-0.2042644464660961
ACH-000329,-0.11479738600740932
ACH-000330,-0.17364055767142703
ACH-000331,-0.13491886585766494
ACH-000332,-0.16513323049973494
ACH-000334,-0.08552532809984077
ACH-000335,-0.2040145399464073
ACH-000336,-0.09972030752406036
ACH-000337,-0.027548180674140044
ACH-000338,-0.3941201139517189
ACH-000339,-0.23296193171780846
ACH-000341,-0.07916705779747969
ACH-000348,-0.2186334559921122
ACH-000350,-0.01956510165949476
ACH-000352,-0.06760497356491234
ACH-000356,-0.14546657890318654
ACH-000361,-0.14922677072083768
ACH-000362,-0.2041697150473043
ACH-000363,-0.06004830493859189
ACH-000364,-0.1380239529761022
ACH-000365,-0.14353185288598985
ACH-000366,-0.1362587637773278
ACH-000368,-0.2280178452865795
ACH-000374,-0.17363903605767536
ACH-000375,-0.22440610095561803
ACH-000376,-0.1182278952342236
ACH-000381,-0.1178700284180902
ACH-000383,-0.17502201619262636
ACH-000387,-0.10136278255972962
ACH-000389,-0.21438084090989615
ACH-000390,-0.14372497707500273
ACH-000393,-0.1932337808004894
ACH-000395,-0.065673540549531
ACH-000396,-0.19223595729377654
ACH-000397,-0.01965929215461837
ACH-000401,-0.14376369417087925
ACH-000402,-0.28817985041223376
ACH-000403,-0.03036947544647337
ACH-000404,-0.4748465857427357
ACH-000406,-0.20744953535378807
ACH-000407,-0.2609024064759306
ACH-000408,-0.1528117348306679
ACH-000410,-0.2423091165835809
ACH-000411,-0.22036622644487944
ACH-000414,-0.16904811567551065
ACH-000415,-0.16915892791601742
ACH-000416,-0.1385860796758991
ACH-000420,-0.3054535914085027
ACH-000421,-0.16998401941692073
ACH-000424,-0.33584929959462184
ACH-000425,-0.2136189641543378
ACH-000426,-0.0214680719460309
ACH-000427,-0.05507391223786088
ACH-000433,-0.09526389755648916
ACH-000435,-0.09960895038404527
ACH-000436,0.02670813583881655
ACH-000444,-0.2673228135548754
ACH-000445,-0.3390662103276397
ACH-000448,-0.2350794831881773
ACH-000450,-0.1345617568382727
ACH-000452,-0.20111900421187093
ACH-000454,-0.3007674715201622
ACH-000458,-0.033471064665221456
ACH-000459,-0.08770859547072657
ACH-000460,-0.10385895654663406
ACH-000461,-0.15879844551696606
ACH-000463,-0.1734930161825787
ACH-000464,-0.13868461692032086
ACH-000466,-0.0689071967577477
ACH-000467,-0.11431070824189116
ACH-000468,-0.1861758125474501
ACH-000469,-0.16920579909324573
ACH-000470,-0.12600811595219286
ACH-000471,-0.09254199734002956
ACH-000472,-0.1781861086778304
ACH-000473,-0.2671179208633552
ACH-000475,-0.13063155949045802
ACH-000476,-0.09938967695391186
ACH-000477,-0.057571322512564124
ACH-000479,-0.15869937907682574
ACH-000480,-0.26197341171266497
ACH-000481,-0.13450039910808906
ACH-000483,-0.1418216927930171
ACH-000484,-0.01820914099601496
ACH-000485,-0.150178046452882
ACH-000486,-0.1734901737292664
ACH-000487,0.0039690229831942665
ACH-000488,-0.09565110893067
ACH-000490,-0.1790192811192595
ACH-000491,-0.020986941772260587
ACH-000495,-0.10229348239473922
ACH-000496,-0.1475942045602644
ACH-000499,-0.3879767661689386
ACH-000500,-0.1970532739070432
ACH-000502,-0.1673902706363382
ACH-000503,-0.18433955378823733
ACH-000505,-0.1379336825177936
ACH-000507,0.06225910067906636
ACH-000510,-0.11227087891867983
ACH-000511,-0.19595285708675306
ACH-000512,-0.2185603503135981
ACH-000516,-0.1981858961777964
ACH-000517,-0.1481539611287971
ACH-000518,-0.15048475693828262
ACH-000520,-0.3136481284702308
ACH-000521,-0.199948485415536
ACH-000522,-0.1969270937084325
ACH-000524,-0.211015764364492
ACH-000527,-0.18730839460163806
ACH-000528,-0.19375657284420533
ACH-000537,-0.10917690608856592
ACH-000541,-0.03993711120551603
ACH-000542,-0.17198231531073535
ACH-000544,-0.3574830893476732
ACH-000545,-0.2452526521542609
ACH-000547,-0.15494361168403126
ACH-000548,-0.005471361801786088
ACH-000549,-0.1808401612081809
ACH-000550,-0.23117625621937266
ACH-000552,-0.1170296209755402
ACH-000556,-0.11141408900029548
ACH-000557,0.028613246152763012
ACH-000569,-0.20698451123749026
ACH-000570,-0.16217578763297905
ACH-000571,-0.1882768283622753
ACH-000573,-0.155988061704215
ACH-000576,-0.11519329685402666
ACH-000579,-0.2649045886010075
ACH-000580,-0.12454104153896242
ACH-000584,-0.2361845068215331
ACH-000585,-0.16260249609518998
ACH-000588,-0.06862488267977082
ACH-000589,-0.10989148019522757
ACH-000591,-0.2543293474094485
ACH-000593,-0.26517431320424417
ACH-000600,-0.14344208959761195
ACH-000601,-0.1900937981716923
ACH-000605,-0.2179742253091812
ACH-000606,-0.15854256213583298
ACH-000608,-0.108490536981421
ACH-000614,-0.15068270433912098
ACH-000616,-0.2562214721168077
ACH-000618,-0.1295126857302002
ACH-000619,-0.03820136911319034
ACH-000620,-0.1768732088998938
ACH-000621,-0.1211469104074828
ACH-000622,-0.32842327817981065
ACH-000623,-0.12384408295218675
ACH-000624,-0.2075247648568848
ACH-000627,-0.1449259539565822
ACH-000630,-0.1605422876408038
ACH-000631,-0.2623201006827514
ACH-000632,-0.25064077922160943
ACH-000633,-0.05398805089546302
ACH-000637,-0.09186914533521183
ACH-000638,-0.31089732067390696
ACH-000646,-0.12491675460540287
ACH-000647,-0.2400749230362551
ACH-000648,-0.13026336559975055
ACH-000649,-0.12064452387197525
ACH-000651,-0.24566440813499654
ACH-000652,-0.2767355985096764
ACH-000653,-0.22288035821123534
ACH-000657,-0.16535042554810336
ACH-000658,0.005972206554353681
ACH-000661,-0.1508193618295301
ACH-000662,-0.1991121304540355
ACH-000663,-0.10233755951344553
ACH-000665,-0.1739551966983489
ACH-000671,-0.17113117403883998
ACH-000672,-0.1895763839549278
ACH-000673,-0.09111322321691824
ACH-000676,-0.21895434576425324
ACH-000677,-0.33080206384734145
ACH-000681,-0.18915615038968214
ACH-000683,-0.14584388201555765
ACH-000684,-0.09764389947671392
ACH-000688,-0.26089909451366483
ACH-000693,-0.15331914607461394
ACH-000694,-0.15272207368934593
ACH-000695,-0.23339232440703456
ACH-000696,-0.2534392989950718
ACH-000697,-0.1119993067035915
ACH-000699,-0.16003552123780798
ACH-000701,-0.053291750202070505
ACH-000706,-0.1148272541758565
ACH-000711,-0.05319202335220962
ACH-000713,-0.2711398854565651
ACH-000714,-0.27308639694098075
ACH-000718,-0.09608856491513436
ACH-000720,-0.06479888336964737
ACH-000721,-0.11661144371895706
ACH-000724,-0.13480296588331975
ACH-000725,0.06324045181505537
ACH-000732,-0.0781441658635172
ACH-000734,-0.21996477417618815
ACH-000735,-0.18010408611676065
ACH-000736,-0.18144697310237914
ACH-000738,-0.02283066860619021
ACH-000746,-0.18761375343751494
ACH-000747,-0.2546971403721886
ACH-000748,-0.11785256616494247
ACH-000753,-0.13452623200483066
ACH-000756,-0.2391957117671949
ACH-000757,-0.12180077181563027
ACH-000758,-0.2557081958202683
ACH-000760,-0.1362246469650863
ACH-000762,-0.09020521063605286
ACH-000763,0.05281774451713623
ACH-000764,-0.3538077470118076
ACH-000765,-0.15730705453881091
ACH-000766,-0.19327967312877328
ACH-000767,-0.09075499762244137
ACH-000768,-0.37465561859345936
ACH-000769,-0.3153329974715121
ACH-000770,-0.13797578571941518
ACH-000771,-0.12119260829036267
ACH-000773,-0.23384309186959645
ACH-000776,-0.3070595821057956
ACH-000777,-0.27313741313892864
ACH-000778,-0.06839727574346173
ACH-000781,-0.11981506914768512
ACH-000782,-0.2307357028623641
ACH-000783,-0.21500600119265148
ACH-000784,-0.17615544448015671
ACH-000785,-0.16359898530990552
ACH-000787,-0.1888319836262617
ACH-000788,-0.1583542313066988
ACH-000791,-0.10734565694829877
ACH-000792,-0.06927644128897212
ACH-000794,-0.126276049116033
ACH-000796,-0.15803229135137692
ACH-000798,-0.3763428482182301
ACH-000799,-0.08910285987140601
ACH-000800,-0.2045281373409467
ACH-000802,-0.13339951292984573
ACH-000804,-0.12374555650214925
ACH-000805,-0.15439492367920948
ACH-000809,-0.08862026639458029
ACH-000810,-0.12378590156497175
ACH-000811,-0.16399094322527866
ACH-000817,-0.13614286810610238
ACH-000819,-0.4129265149463927
ACH-000820,-0.3389005926014485
ACH-000821,-0.2216411630385848
ACH-000822,-0.17629812750544027
ACH-000823,-0.19149188989872856
ACH-000824,-0.2121431215922716
ACH-000827,-0.1877472857929511
ACH-000829,-0.3347622618174189
ACH-000831,-0.3031359268214974
ACH-000832,-0.22507844512683312
ACH-000833,-0.3499933718961321
ACH-000834,-0.24848376084492474
ACH-000835,-0.1536650171806541
ACH-000836,0.019817206410962792
ACH-000837,-0.20404649029850705
ACH-000838,-0.07122258896758936
ACH-000839,-0.2015849390574901
ACH-000840,-0.20351660670811855
ACH-000841,-0.1893277361438525
ACH-000843,-0.08898891656464385
ACH-000846,-0.08071460097413387
ACH-000847,-0.13155667891868514
ACH-000848,-0.15026207535926492
ACH-000849,-0.3057067481084254
ACH-000851,-0.28379643823702244
ACH-000855,-0.32323945468683785
ACH-000856,-0.17177072890989267
ACH-000858,-0.1840461247587051
ACH-000859,-0.33812787328777394
ACH-000861,-0.13577671629454569
ACH-000862,-0.1796852748423782
ACH-000865,-0.2910094018998442
ACH-000866,-0.1330783631798117
ACH-000867,-0.14202755104661768
ACH-000869,-0.1438826295331313
ACH-000872,-0.09512426506250372
ACH-000873,0.014374991410789987
ACH-000876,-0.13819406034058107
ACH-000878,-0.2701636104465825
ACH-000880,-0.0622972006779862
ACH-000881,-0.2339011200835939
ACH-000882,-0.2398367503144925
ACH-000884,-0.06443202198040049
ACH-000885,-0.11601414745625575
ACH-000887,-0.16440559132898044
ACH-000889,-0.2568659949348485
ACH-000896,-0.2699114382554532
ACH-000898,-0.169739334317744
ACH-000900,-0.13610844841129313
ACH-000901,-0.2179328642894319
ACH-000905,-0.08884555861279922
ACH-000906,-0.24216022822553795
ACH-000907,-0.13634888217312569
ACH-000910,-0.15036430219875002
ACH-000911,-0.1735171030975544
ACH-000912,-0.18330317439023835
ACH-000913,-0.20340815747651586
ACH-000915,-0.26042204839485555
ACH-000916,-0.08805130947228547
ACH-000917,-0.12417179049155458
ACH-000920,-0.10039743787871636
ACH-000921,-0.10343873649545468
ACH-000924,-0.13876529679586685
ACH-000926,-0.16716381422152565
ACH-000928,0.02587215891276612
ACH-000929,-0.2204034321047732
ACH-000932,-0.15945699457095786
ACH-000935,-0.2748210586294478
ACH-000936,-0.1686671428882596
ACH-000937,-0.10096575253234866
ACH-000938,-0.22457610761173147
ACH-000939,-0.13643582714987185
ACH-000941,-0.09007181113365277
ACH-000943,-0.1646563012070732
ACH-000946,-0.17832471982855885
ACH-000947,-0.1603915179090599
ACH-000948,-0.17394994251808613
ACH-000950,-0.049327416456021664
ACH-000953,-0.16906262350620094
ACH-000954,-0.12908966738865568
ACH-000957,-0.08549362714673844
ACH-000958,-0.2290252135665699
ACH-000960,-0.13774524219472414
ACH-000963,-0.021955591216831175
ACH-000968,-0.2204085233570806
ACH-000969,-0.2314515331381003
ACH-000972,-0.1454778543546896
ACH-000973,-0.15099316463254414
ACH-000974,-0.08412617786131406
ACH-000978,-0.06903524579797847
ACH-000984,-0.2478323535556082
ACH-000986,-0.18713742077235354
ACH-000988,-0.33503978114348665
ACH-000993,-0.12460854497809287
ACH-000994,-0.1554975166075665
ACH-000996,-0.2730734137345359
ACH-001001,-0.19543271074273774
ACH-001020,-0.1447642522628894
ACH-001028,-0.18543709442271453
ACH-001031,-0.22500554536742332
ACH-001038,-0.2588793797850118
ACH-001048,-0.2479739037124108
ACH-001050,-1.142561103986904
ACH-001053,-0.09478130911206507
ACH-001054,-0.2804678974365614
ACH-001061,-0.2826675456267029
ACH-001067,-0.16661454367165418
ACH-001075,-0.009471716582192322
ACH-001096,-0.15209604533225954
ACH-001111,-0.2985690831240569
ACH-001119,-0.06331906053947399
ACH-001128,-0.2665708653377509
ACH-001134,-0.15063190015000474
ACH-001151,-0.11519969834191507
ACH-001163,-0.22364725243195965
ACH-001164,-0.3619041132235416
ACH-001183,-0.2111720991405104
ACH-001192,-0.2999981272896581
ACH-001193,-0.27656222681025244
ACH-001196,-0.08697602241853937
ACH-001197,-0.02015588552361319
ACH-001205,-0.21619617498749907
ACH-001211,-0.21016504915237724
ACH-001212,-0.19318914992824213
ACH-001228,-0.061599961489644965
ACH-001232,-0.14227268798456336
ACH-001239,-0.2297345305461875
ACH-001270,-0.0468495721330172
ACH-001274,-0.0839629278507719
ACH-001275,-0.2465606956841111
ACH-001277,-0.1625528341376082
ACH-001278,-0.209853414352953
ACH-001280,-0.2145689689563447
ACH-001283,-0.2227490854912734
ACH-001289,-0.17267802773975807
ACH-001300,-0.1981235825379158
ACH-001301,-0.0926534434885466
ACH-001302,-0.08234410223528853
ACH-001306,-0.17754506925216884
ACH-001318,-0.2802321195024736
ACH-001322,-0.3771601775313892
ACH-001328,-0.117085121398601
ACH-001332,-0.010140666346714584
ACH-001336,-0.19500588655571
ACH-001346,-0.2607570480950587
ACH-001353,-0.07252137348079048
ACH-001354,-0.09063335604017153
ACH-001367,-0.2645693828457068
ACH-001368,-0.13872998872401604
ACH-001374,-0.4364285844572108
ACH-001377,-0.06727830776060567
ACH-001380,-0.14981197560575174
ACH-001391,-0.20831290201393085
ACH-001408,-0.15605876597059498
ACH-001430,-0.043628800919833365
ACH-001431,-0.19243233456316686
ACH-001450,-0.21355913313674413
ACH-001496,-0.2347155878278237
ACH-001500,-0.06044010687550755
ACH-001523,-0.16748863574136255
ACH-001532,-0.1336045684159208
ACH-001550,-0.11144308650354694
ACH-001552,-0.11946960462999945
ACH-001554,-0.15700564403289638
ACH-001654,-0.06372440248819923
ACH-001735,-0.16198481053664188
ACH-001736,-0.04597397327950944
ACH-001737,-0.17634739452891773
ACH-001740,-0.329473992870192
ACH-001745,-0.1918175189447435
ACH-001765,-0.1360398154513495
