,KPNA2 (3838)
ACH-000308,-0.13280120175864182
ACH-000310,-0.10778362526746517
ACH-000311,-0.3127696157508042
ACH-000312,-0.3635193397534602
ACH-000315,-0.13697584183834827
ACH-000316,-0.4388059665050248
ACH-000317,-0.405880978127034
ACH-000318,-0.2015898466332184
ACH-000319,-0.2352058046801237
ACH-000320,-0.15816931705299905
ACH-000322,-0.24433385820226236
ACH-000323,-0.5255121984040705
ACH-000324,-0.1423115130028609
ACH-000329,-0.4243780042569527
ACH-000330,-0.4448544751839466
ACH-000331,-0.38612563924026266
ACH-000332,-0.25509237136509155
ACH-000334,-0.3308716918117641
ACH-000335,-0.37510818696131626
ACH-000336,-0.6094266623711587
ACH-000337,-0.6233811937197651
ACH-000338,-0.7487171938106131
ACH-000339,-0.2104575630250462
ACH-000341,-0.23872648478411765
ACH-000348,-0.33697097222050976
ACH-000350,-0.1541172135565388
ACH-000352,-0.10608789909017724
ACH-000356,-0.5048591332100991
ACH-000361,-0.2498892794539776
ACH-000362,-0.030208110594575607
ACH-000363,-0.3721541167283315
ACH-000364,-0.13157966680836475
ACH-000365,-0.3152750577296741
ACH-000366,-0.17230274346212288
ACH-000368,-0.1331880278026322
ACH-000374,-0.4213264696277809
ACH-000375,-0.2472848587807044
ACH-000376,-0.01677153659535679
ACH-000381,-0.3942872109150256
ACH-000383,-0.16602663771464332
ACH-000387,-0.10202564990480843
ACH-000389,-0.15640534393186872
ACH-000390,-0.1733684492842358
ACH-000393,-0.17607400594350148
ACH-000395,0.2547211558061942
ACH-000396,-0.3100248620682036
ACH-000397,-0.2444228700860767
ACH-000401,-0.18946881488274872
ACH-000402,-0.23450416772140184
ACH-000403,-0.2057061408524003
ACH-000404,0.0698942371649167
ACH-000406,-0.19153149145548773
ACH-000407,-0.20074519252024506
ACH-000408,0.09208418008525893
ACH-000410,-0.1999850838929632
ACH-000411,-0.4684367429529326
ACH-000414,-0.3695312412642173
ACH-000415,-0.09130333829598138
ACH-000416,-0.07906083151615287
ACH-000420,-0.4085631243224997
ACH-000421,-0.23400970567577345
ACH-000424,-0.20814997272738675
ACH-000425,-0.355232942362736
ACH-000426,-0.8867415402953968
ACH-000427,-0.17931642954339172
ACH-000433,-0.4968848310779521
ACH-000435,-0.21346378578787892
ACH-000436,-0.6838832734403666
ACH-000444,-0.4043416953664272
ACH-000445,-0.2429921277346669
ACH-000448,-0.24164548522648566
ACH-000450,-0.17331738000556596
ACH-000452,-0.1311714323720954
ACH-000454,0.037645222546480964
ACH-000458,-0.043110468341672016
ACH-000459,-0.0841684541747414
ACH-000460,-0.22738707198054844
ACH-000461,-0.3009079169169413
ACH-000463,-0.39519477337846576
ACH-000464,0.0643018996853155
ACH-000466,-0.1133507641223344
ACH-000467,-0.2418763859677724
ACH-000468,-0.2954423654962033
ACH-000469,-0.027027801597848698
ACH-000470,-0.16896152231101105
ACH-000471,-0.21771735145397406
ACH-000472,-0.08319295334701916
ACH-000473,-0.2333883829157478
ACH-000475,-0.10030235379418563
ACH-000476,-0.17862669589598593
ACH-000477,-0.22096739197503792
ACH-000479,-0.2380282348813926
ACH-000480,-0.4192289249912795
ACH-000481,-0.10640373757495196
ACH-000483,-0.19730161792435136
ACH-000484,-0.03871835060749438
ACH-000485,-0.09200358533442457
ACH-000486,-0.003910342349491891
ACH-000487,-0.10038671123004043
ACH-000488,-0.14378147078337908
ACH-000490,-0.019853133850544453
ACH-000491,-0.198938570794814
ACH-000495,-0.5470524779723942
ACH-000496,-0.12402849041553225
ACH-000499,-0.2113569777486181
ACH-000500,-0.12201679195366215
ACH-000502,-0.35714505851687395
ACH-000503,-0.08086796765739121
ACH-000505,-0.2653548192748769
ACH-000507,-0.3933924889157943
ACH-000510,-0.010331779857412763
ACH-000511,-0.2904186454188554
ACH-000512,-0.8896809269090713
ACH-000516,-0.3298669429717068
ACH-000517,-0.056245734455779364
ACH-000518,0.12265901397226485
ACH-000520,0.013268995532065113
ACH-000521,-0.4578138613834991
ACH-000522,-0.08961574883342271
ACH-000524,-0.17045651837120926
ACH-000527,-0.06866147491854753
ACH-000528,-0.1310728496635925
ACH-000537,-0.22857480037468705
ACH-000541,-0.4733000592604978
ACH-000542,-0.10962667428628473
ACH-000544,-0.1222626216084525
ACH-000545,-0.19774292975224367
ACH-000547,-0.2792521646093616
ACH-000548,0.009868934078777564
ACH-000549,-0.12294682043324642
ACH-000550,-0.13983672852775794
ACH-000552,-0.1895889164944101
ACH-000556,-0.2585246008949091
ACH-000557,-0.12135749643537873
ACH-000569,-0.687431426942352
ACH-000570,-0.30506781627956825
ACH-000571,-0.07980534499451053
ACH-000573,-0.3409674914973653
ACH-000576,-0.3167099258820995
ACH-000579,0.2386928049674081
ACH-000580,-0.3565161140836337
ACH-000584,-0.16883179265064388
ACH-000585,-0.09413007538533487
ACH-000588,-0.6029869155103321
ACH-000589,-0.3729574964542003
ACH-000591,-0.3785171849723257
ACH-000593,0.09222952972427534
ACH-000600,-0.1641584084791417
ACH-000601,-0.10143656443053052
ACH-000605,-0.05378690585289196
ACH-000606,-0.18414039104042967
ACH-000608,-0.23703211206225044
ACH-000614,-0.21609745096548602
ACH-000616,-0.15641173085801385
ACH-000618,-0.18608646273547302
ACH-000619,0.06749628987852564
ACH-000620,-0.04386092753108154
ACH-000621,-0.6680063499576032
ACH-000622,-0.21384522288747845
ACH-000623,-0.28650841572662744
ACH-000624,-0.15055620826697486
ACH-000627,-0.33741376969096193
ACH-000630,-0.08275132460533934
ACH-000631,-0.15934632350659114
ACH-000632,-0.3057267072738845
ACH-000633,-0.16719741398770016
ACH-000637,-0.06521717160284543
ACH-000638,-0.21409899676290825
ACH-000646,-0.011848248453957506
ACH-000647,-0.1848629280716234
ACH-000648,-0.3144845882634493
ACH-000649,-0.11567941975776695
ACH-000651,-0.2350627395127876
ACH-000652,-0.3531103082746413
ACH-000653,-0.2559884104816933
ACH-000657,-0.3565667176992827
ACH-000658,0.13032028897500225
ACH-000661,-0.3857126902993968
ACH-000662,-0.016255076028335782
ACH-000663,-0.08436843846449607
ACH-000665,-0.0590905808232357
ACH-000671,-0.02776679653912041
ACH-000672,-0.248855047907722
ACH-000673,-0.2410296863456406
ACH-000676,-0.34810530471391243
ACH-000677,-0.15633053286454704
ACH-000681,-0.24088669731435144
ACH-000683,-0.10391783341324792
ACH-000684,-0.31450927427741804
ACH-000688,-0.17998921439592805
ACH-000693,-0.07202510549652312
ACH-000694,0.014481355541107747
ACH-000695,0.07964867364792766
ACH-000696,-0.16868526582853546
ACH-000697,-0.5630011234303469
ACH-000699,-0.542152264864706
ACH-000701,-0.14532700526774284
ACH-000706,-0.2255675346830892
ACH-000711,-0.09404635943961033
ACH-000713,-0.1515924718518864
ACH-000714,0.13999308267010013
ACH-000718,-0.03143156078283395
ACH-000720,-0.3054486857950112
ACH-000721,-0.5981358432297594
ACH-000724,-0.1267271986136355
ACH-000725,-0.010358205499040318
ACH-000732,-0.2744490806415881
ACH-000734,-0.041781508528672885
ACH-000735,-0.038983352960757514
ACH-000736,0.007575857369716439
ACH-000738,-0.5406508440522064
ACH-000746,-0.6000850593426357
ACH-000747,-0.260764354941227
ACH-000748,-0.12537305228777776
ACH-000753,-0.18967637364760773
ACH-000756,-0.4763511636193213
ACH-000757,-0.13398796307007246
ACH-000758,-0.2725358283688798
ACH-000760,-0.2521860087442123
ACH-000762,-0.06552899866248288
ACH-000763,0.02643848872275157
ACH-000764,-0.08517954592480799
ACH-000765,-0.4356924495472549
ACH-000766,-0.14782597375460335
ACH-000767,-0.40550531805994544
ACH-000768,-0.2937102204727221
ACH-000769,-0.33979870560141623
ACH-000770,-0.09502168191229277
ACH-000771,-0.0008413694838645122
ACH-000773,-0.30744836446641305
ACH-000776,-0.029230405621371944
ACH-000777,-0.2629757108463932
ACH-000778,-0.11023249972370568
ACH-000781,-0.15667282620932613
ACH-000782,-0.1981591352140494
ACH-000783,-0.3709605209001115
ACH-000784,-0.11170883923622556
ACH-000785,-0.03768354616183287
ACH-000787,-0.25521428491389914
ACH-000788,-0.29855295977920754
ACH-000791,-0.12160108649862032
ACH-000792,-0.07949408261412345
ACH-000794,-0.005240868396935786
ACH-000796,-0.0814127570274056
ACH-000798,-0.14206626902770306
ACH-000799,-0.4595222181538394
ACH-000800,-0.15439728779107628
ACH-000802,-0.026082965314128542
ACH-000804,-0.1914880121165344
ACH-000805,-0.5073586459791358
ACH-000809,-0.07323767515740591
ACH-000810,-0.17993232466255965
ACH-000811,-0.2256389959044257
ACH-000817,-0.3864493449576511
ACH-000819,-0.07806542892659399
ACH-000820,-0.22867565105036994
ACH-000821,-0.40563643088219503
ACH-000822,-0.20064919702510506
ACH-000823,-0.16538877512640845
ACH-000824,-0.07753818789957594
ACH-000827,-0.3279504823780361
ACH-000829,-0.08506571198192785
ACH-000831,-0.10763631405675902
ACH-000832,-0.06493486012624113
ACH-000833,-0.08604728791792865
ACH-000834,-0.19869691817551607
ACH-000835,-0.22340087769923
ACH-000836,-0.11051661553830096
ACH-000837,-0.2017548487399276
ACH-000838,-0.664587758008537
ACH-000839,-0.01347206232108923
ACH-000840,-0.27892399609814883
ACH-000841,-0.2536157963411683
ACH-000843,-0.14836534211520866
ACH-000846,-0.08648402087521664
ACH-000847,-0.5229742825330389
ACH-000848,-0.038044725451975694
ACH-000849,-0.029765409120254237
ACH-000851,-0.2028566894436176
ACH-000855,-0.2503129001258424
ACH-000856,-0.23382515723668365
ACH-000858,-0.12526817695273335
ACH-000859,-0.06742618921332777
ACH-000861,-0.2678158914872288
ACH-000862,0.011367776389948295
ACH-000865,-0.11995124534336048
ACH-000866,-0.3149323075179547
ACH-000867,-0.11877340124162565
ACH-000869,-0.15019038975354088
ACH-000872,-0.2512294558455785
ACH-000873,-0.0885397980538584
ACH-000876,-0.10961293278983757
ACH-000878,-0.20585382799603108
ACH-000880,-0.0667955451747588
ACH-000881,-0.3489811466955533
ACH-000882,-0.3051398261299277
ACH-000884,-0.5032260059416569
ACH-000885,0.13096233248158426
ACH-000887,-0.1735962713814994
ACH-000889,-0.5813490707973735
ACH-000896,-0.06360495389628988
ACH-000898,-0.1625054809755633
ACH-000900,-0.3819563430187802
ACH-000901,-0.2948866389572386
ACH-000905,-0.004265671755034033
ACH-000906,-0.07861531044072269
ACH-000907,-0.26214313734064426
ACH-000910,-0.0983163066400622
ACH-000911,-0.03442243594971378
ACH-000912,-0.6172931449283469
ACH-000913,-0.15198652885421746
ACH-000915,-0.14359147877353634
ACH-000916,-0.6589402905278445
ACH-000917,-0.1497707498597
ACH-000920,-0.1291537878526242
ACH-000921,-0.04783608491069214
ACH-000924,-0.12098193127576118
ACH-000926,-0.2612467520374967
ACH-000928,-0.12109222277538645
ACH-000929,-0.00917358474640368
ACH-000932,-0.2982879215519774
ACH-000935,-0.29453398167607203
ACH-000936,-0.2662304080819711
ACH-000937,-0.3693693779040514
ACH-000938,-0.5614386248811303
ACH-000939,-0.15720332048262806
ACH-000941,-5.64517254891442e-05
ACH-000943,0.0393557911532594
ACH-000946,-0.11213664561437016
ACH-000947,0.0426992875855132
ACH-000948,-0.10593329026057244
ACH-000950,0.08562295978458072
ACH-000953,-0.23191924768045802
ACH-000954,-0.037198009885639434
ACH-000957,-0.26522632911476235
ACH-000958,-0.04713405171230069
ACH-000960,-0.14572286603008244
ACH-000963,-0.07791306585479997
ACH-000968,-0.7298587069776672
ACH-000969,-0.22738509038622584
ACH-000972,0.08158521467352299
ACH-000973,0.035462841572699286
ACH-000974,-0.08671878679624515
ACH-000978,-0.26747520755803017
ACH-000984,-0.14379343081514864
ACH-000986,-0.13409980049217435
ACH-000988,-0.1186553941950864
ACH-000993,-0.11055447806855924
ACH-000994,-0.0206625592087061
ACH-000996,-0.20321726879726154
ACH-001001,-0.21711936915368205
ACH-001020,-0.33519736532338
ACH-001028,-0.1494138560687863
ACH-001031,-0.15175390038299613
ACH-001038,-0.1413376689762126
ACH-001048,-0.1840146225178724
ACH-001050,-0.4235689187696366
ACH-001053,-0.3256406379232372
ACH-001054,-0.0688234817099708
ACH-001061,-0.23067164950716765
ACH-001067,0.040388921401945665
ACH-001075,-0.13616044068390398
ACH-001096,-0.09772183970465713
ACH-001111,-0.29235757973419396
ACH-001119,-0.16105369386726515
ACH-001128,-0.28616321662141114
ACH-001134,-0.3275749266781631
ACH-001151,-0.34516355476145705
ACH-001163,-0.5451819851950628
ACH-001164,-0.11714975847057245
ACH-001183,0.058873760213170936
ACH-001192,-0.19610363162495964
ACH-001193,-0.3725555243832765
ACH-001196,-0.5021775667108598
ACH-001197,-0.2875916245964288
ACH-001205,-0.4914208998665024
ACH-001211,-0.2850222936236475
ACH-001212,-0.13333817940501094
ACH-001228,-0.1793227634356927
ACH-001232,-0.3111556494119525
ACH-001239,-0.09959105949265844
ACH-001270,-0.24311434463917764
ACH-001274,-0.2811088547356087
ACH-001275,0.12296082269368787
ACH-001277,-0.011034074363912249
ACH-001278,-0.14566959639460256
ACH-001280,-0.2460405978419667
ACH-001283,-0.33733289804278305
ACH-001289,-0.06300532069724073
ACH-001300,-0.2926803594845015
ACH-001301,-0.09057108230628763
ACH-001302,-0.27137917640502834
ACH-001306,-0.19374297407146115
ACH-001318,-0.2948574427564051
ACH-001322,-0.3422290048696701
ACH-001328,0.04585869127467386
ACH-001332,-0.08443393853604543
ACH-001336,-0.14500119438355474
ACH-001346,-0.1593462591666161
ACH-001353,0.006875125564593681
ACH-001354,-0.5152078476831298
ACH-001367,-0.2618433626217354
ACH-001368,-0.41286184755789457
ACH-001374,-0.06420009748179717
ACH-001377,0.11850968161883572
ACH-001380,-0.4052383986874206
ACH-001391,-0.10541916857948824
ACH-001408,-0.011821572223156121
ACH-001430,-0.08362005573804529
ACH-001431,-0.16094424999471274
ACH-001450,-0.2676194866817012
ACH-001496,-0.251295996978389
ACH-001500,-0.4366854345795051
ACH-001523,-0.2765883914199555
ACH-001532,-0.2199478732336736
ACH-001550,-0.014859731813074385
ACH-001552,-0.20357383822733988
ACH-001554,-0.13908227215774302
ACH-001654,0.031045016760012218
ACH-001735,-0.07820519396903093
ACH-001736,-0.27108853097296565
ACH-001737,0.16028050669346672
ACH-001740,-0.04994122722365528
ACH-001745,-0.023602083232970868
ACH-001765,-0.2948628365311956
