,ANAPC7 (51434)
ACH-000148,-0.2045049324303964
ACH-000150,-0.11669654210783592
ACH-000152,-0.2816264932363106
ACH-000153,-0.23247892664523956
ACH-000159,-0.11697846681630045
ACH-000160,-0.10784890546694943
ACH-000163,-0.19726610339166548
ACH-000167,-0.3918158706702185
ACH-000168,-0.1754607063586217
ACH-000169,-0.1847127585805208
ACH-000178,-0.11464787260920525
ACH-000183,-0.13065265813800744
ACH-000188,-0.1199963579346556
ACH-000189,-0.3386569031029336
ACH-000190,-0.18399716442851205
ACH-000198,-0.3157109768306644
ACH-000203,-0.18485084255567413
ACH-000204,-0.252199191145855
ACH-000206,0.10242998049084044
ACH-000207,-0.2548924891122886
ACH-000208,-0.07017523924891482
ACH-000210,0.13652313473138825
ACH-000211,-0.14034699508598655
ACH-000215,-0.2610960565970796
ACH-000221,0.15580384778907833
ACH-000222,-0.27145954911615083
ACH-000223,-0.27265609597637525
ACH-000226,-0.2070439166124244
ACH-000227,-0.23485932128670975
ACH-000228,-0.08462518140420787
ACH-000231,-0.057988449046521486
ACH-000232,-0.12914802432069014
ACH-000233,-0.1257422620080967
ACH-000234,-0.05450334368143192
ACH-000235,-0.048553788087149455
ACH-000237,-0.11138836527131893
ACH-000238,-0.15934110991663505
ACH-000242,-0.04270288536718128
ACH-000243,-0.11074674048773958
ACH-000244,0.04602701955955988
ACH-000246,-0.10720973842994057
ACH-000248,-0.099408797924699
ACH-000250,-0.04105002864915113
ACH-000251,-0.21724402872982573
ACH-000252,-0.3701878484260046
ACH-000253,-0.2743361762664885
ACH-000255,0.09827868169203838
ACH-000256,-0.16197711124630884
ACH-000257,-0.3151921058927001
ACH-000258,-0.22707501941103625
ACH-000259,-0.0036141112339134604
ACH-000260,0.06149570648947491
ACH-000261,-0.09481708681608576
ACH-000262,-0.27821100054964565
ACH-000263,-0.2834265084486813
ACH-000264,-0.20122210183038872
ACH-000265,0.02151960475896197
ACH-000266,-0.09926128937273557
ACH-000272,-0.09707207966720292
ACH-000274,-0.26605612174877297
ACH-000277,-0.10197194079814333
ACH-000278,-0.3411534387747843
ACH-000279,-0.12609081390614715
ACH-000280,-0.2262741441925522
ACH-000281,-0.052504214158320336
ACH-000288,-0.06467180587644739
ACH-000291,-0.08052053555160077
ACH-000293,-0.05003776471299979
ACH-000294,-0.1360505292798388
ACH-000295,-0.08037058517465764
ACH-000296,-0.3289709523502505
ACH-000302,-0.17858238753535954
ACH-000304,-0.1976936232241776
ACH-000307,-0.018396416382112583
ACH-000308,-0.16734592128712306
ACH-000310,0.013206240075038162
ACH-000311,-0.02260445100009892
ACH-000312,-0.05821583110799455
ACH-000315,-0.017783307072587105
ACH-000316,-0.21316082993195926
ACH-000317,-0.1371605676973492
ACH-000318,-0.13190288502577738
ACH-000319,-0.020546506094098055
ACH-000320,-0.07200893983925427
ACH-000322,-0.023778480552222227
ACH-000323,-0.09985143388284004
ACH-000324,-0.1249280605729168
ACH-000329,-0.14593691701446776
ACH-000330,-0.06304405956106933
ACH-000331,-0.14063112320186552
ACH-000332,-0.2481958581076716
ACH-000334,-0.20861317299384685
ACH-000335,-0.4958173125313241
ACH-000336,-0.20155334589157692
ACH-000337,-0.2179476854300632
ACH-000338,0.06278920878268822
ACH-000339,0.011847332727670254
ACH-000341,-0.08901860990328689
ACH-000348,-0.22229499378562875
ACH-000350,-0.057869401231245066
ACH-000352,-0.11632456869593175
ACH-000356,-0.20801512056347185
ACH-000361,-0.03749337718900953
ACH-000362,-0.28762890514980466
ACH-000363,-0.08067630701968735
ACH-000364,-0.08412149589605106
ACH-000365,-0.2368467988145992
ACH-000366,-0.005523333072321748
ACH-000368,-0.25237504615156314
ACH-000374,-0.14064466762690284
ACH-000375,-0.045214744354188124
ACH-000376,-0.12284902410116035
ACH-000381,-0.0689635984609311
ACH-000383,-0.16834607242596766
ACH-000387,-0.2581719510947125
ACH-000389,-0.22145731924341247
ACH-000390,-0.06582044225109125
ACH-000393,-0.016207767132164992
ACH-000395,-0.16692663566564653
ACH-000396,-0.21725800843565066
ACH-000397,-0.4101172244410753
ACH-000401,-0.24855554373224664
ACH-000402,-0.03767018441517197
ACH-000403,-0.1876900517307192
ACH-000404,-0.030916970642256507
ACH-000406,-0.1376115356138144
ACH-000407,-0.4911286246395771
ACH-000408,-0.06967219413205271
ACH-000410,-0.2688486376394143
ACH-000411,-0.2917184434968296
ACH-000414,-0.23977847964669946
ACH-000415,-0.13641371436992042
ACH-000416,-0.15853336526481746
ACH-000420,-0.16290569655717818
ACH-000421,-0.12020505257140066
ACH-000424,-0.05100905973432683
ACH-000425,-0.07593407717326378
ACH-000426,0.06256940628233558
ACH-000427,-0.2326541582229272
ACH-000433,-0.013552045777113313
ACH-000435,-0.3816607618580675
ACH-000436,-0.1324905433303189
ACH-000444,-0.09774789510421364
ACH-000445,-0.05763033828243525
ACH-000448,-0.14837226962117842
ACH-000450,-0.1999387885747684
ACH-000452,-0.18681610107987226
ACH-000454,-0.24578438476864056
ACH-000458,0.06831369912594608
ACH-000459,-0.17744931442573525
ACH-000460,-0.19316895795692696
ACH-000461,-0.11729919350381204
ACH-000463,-0.032150046811361035
ACH-000464,-0.3810632633057773
ACH-000466,-0.06650760308741588
ACH-000467,-0.13802953028839302
ACH-000468,-0.03159074238606219
ACH-000469,-0.22352767050171105
ACH-000470,-0.1797776409012368
ACH-000471,-0.13657212911727587
ACH-000472,-0.10343816984023688
ACH-000473,-0.1901369651196952
ACH-000475,-0.07173247066723848
ACH-000476,-0.20409279022842955
ACH-000477,-0.0456098258753052
ACH-000479,-0.04118580966061988
ACH-000480,-0.04758489980882523
ACH-000481,-0.11839903975503427
ACH-000483,-0.11908694622454817
ACH-000484,-0.3447252351446006
ACH-000485,-0.4613046928678754
ACH-000486,-0.11042129889757447
ACH-000487,-0.2830535974884677
ACH-000488,-0.15062156863113751
ACH-000490,-0.2930173957916441
ACH-000491,0.21693670641809296
ACH-000495,-0.2120063708499728
ACH-000496,-0.11264369612882542
ACH-000499,-0.39281670063815016
ACH-000500,-0.0056583466472296525
ACH-000502,-0.14029002479143116
ACH-000503,-0.18037578250798525
ACH-000505,-0.17496565434612793
ACH-000507,-0.11072908121700878
ACH-000510,-0.1217237636784279
ACH-000511,-0.2223688594042676
ACH-000512,-0.020691164760980336
ACH-000516,-0.20603440495358755
ACH-000517,-0.1063974426075905
ACH-000518,0.010009163352726516
ACH-000520,-0.16150050726726736
ACH-000521,-0.1768905634509019
ACH-000522,-0.05712890851330666
ACH-000524,-0.189957684118866
ACH-000527,-0.20203076376611792
ACH-000528,-0.16262781977127785
ACH-000537,-0.11594382008000495
ACH-000541,-0.08571608167454411
ACH-000542,-0.19232326185669496
ACH-000544,-0.22296661395943795
ACH-000545,-0.1813230501579184
ACH-000547,-0.1161777067946732
ACH-000548,-0.14401057025169822
ACH-000549,0.01842816961509704
ACH-000550,-0.2483822202503109
ACH-000552,0.10552867591431624
ACH-000556,-0.04954188747792138
ACH-000557,-0.09318282925703512
ACH-000569,-0.1896551604022226
ACH-000570,-0.0748959248212792
ACH-000571,-0.2537550251096823
ACH-000573,-0.046658406703536666
ACH-000576,0.09629072201963852
ACH-000579,-0.27747210900604635
ACH-000580,-0.06367971071045543
ACH-000584,-0.033099162537024815
ACH-000585,-0.14688813268878462
ACH-000588,-0.1334770748449998
ACH-000589,-0.22390669297313254
ACH-000591,-0.3194894868181581
ACH-000593,-0.04746814367338919
ACH-000600,-0.2222678933470809
ACH-000601,-0.0946823017707794
ACH-000605,0.040375931215317726
ACH-000606,-0.3012144110244354
ACH-000608,-0.14018490266880515
ACH-000614,-0.1126702942380587
ACH-000616,-0.13142188348712786
ACH-000618,0.034457419679930934
ACH-000619,-0.004452527588582734
ACH-000620,-0.16263578276200902
ACH-000621,-0.12409078771614587
ACH-000622,-0.16626271393609768
ACH-000623,-0.020906659297891424
ACH-000624,-0.09158261887703698
ACH-000627,-0.15185158933316406
ACH-000630,-0.013485746293994948
ACH-000631,-0.4473194771360532
ACH-000632,0.01322651443274494
ACH-000633,-0.3716800504690142
ACH-000637,0.017836881908979925
ACH-000638,-0.10612610168909993
ACH-000646,-0.04210466480082208
ACH-000647,-0.02742734941362345
ACH-000648,-0.2491071368792905
ACH-000649,-0.12352103500645978
ACH-000651,-0.08766560859666694
ACH-000652,-0.11744549177415607
ACH-000653,-0.023857100793027018
ACH-000657,-0.0924751617233868
ACH-000658,0.03653871790679383
ACH-000661,-0.05548885209923049
ACH-000662,-0.4067591643519266
ACH-000663,-0.11005773995063856
ACH-000665,-0.11639930632916985
ACH-000671,0.04124896449013914
ACH-000672,0.0112614486313971
ACH-000673,-0.0548637395481447
ACH-000676,-0.20214889276549985
ACH-000677,-0.16122833955638952
ACH-000681,-0.07489131967300884
ACH-000683,-0.11253378369027672
ACH-000684,-0.07877448179156983
ACH-000688,-0.13688369735409306
ACH-000693,-0.11945049462725332
ACH-000694,-0.19152403908145532
ACH-000695,0.03843482363861549
ACH-000696,-0.2788373288378177
ACH-000697,-0.3713012450757949
ACH-000699,-0.2094151545154925
ACH-000701,-0.22477463259651945
ACH-000706,-0.2015842459441305
ACH-000711,-0.12047491952929795
ACH-000713,0.13226179683510933
ACH-000714,-0.1918958094926043
ACH-000718,-0.24228310868708106
ACH-000720,-0.16873034348118424
ACH-000721,-0.10152124110290424
ACH-000724,-0.37395770522358657
ACH-000725,0.09039375594885828
ACH-000732,-0.12979144165023568
ACH-000734,-0.17854171921385292
ACH-000735,-0.14447105417098444
ACH-000736,-0.25662078268127164
ACH-000738,0.0004452836539485245
ACH-000746,-0.3715454098526447
ACH-000747,-0.12007444317929235
ACH-000748,-0.17963105468990073
ACH-000753,-0.1272390141864346
ACH-000756,0.021800642653206442
ACH-000757,-0.21252939958403894
ACH-000758,-0.16553219934649918
ACH-000760,-0.10209518829697482
ACH-000762,-0.07056097562744451
ACH-000763,-0.07504521246275156
ACH-000764,-0.13880498949929326
ACH-000765,-0.2389807015665404
ACH-000766,-0.16599551409123334
ACH-000767,-0.15338951854092112
ACH-000768,-0.07851191851852972
ACH-000769,-0.0052181924035715425
ACH-000770,-0.10516685887945734
ACH-000771,-0.1515784694433554
ACH-000773,-0.34110430979740264
ACH-000776,-0.19494245689066525
ACH-000777,0.03386509048492911
ACH-000778,-0.09367286089344083
ACH-000781,-0.009179135557140977
ACH-000782,-0.3110653650009881
ACH-000783,-0.1949584501058648
ACH-000784,-0.17334261559710834
ACH-000785,-0.1972904595227634
ACH-000787,-0.05199459619546412
ACH-000788,-0.13284808738334705
ACH-000791,-0.0807261975968742
ACH-000792,-0.17164643562286785
ACH-000794,-0.19433845795993712
ACH-000796,-0.1301194394315454
ACH-000798,-0.38355751177104747
ACH-000799,-0.3282023999488139
ACH-000800,0.05207112430652816
ACH-000802,-0.2137020163089821
ACH-000804,-0.03440328870722987
ACH-000805,-0.3626560024525787
ACH-000809,-0.043848362101136594
ACH-000810,-0.15972799092368095
ACH-000811,-0.130259338042018
ACH-000817,-0.2428399351146481
ACH-000819,-0.2168401742206042
ACH-000820,0.11099752059721844
ACH-000821,-0.2986508716533146
ACH-000822,-0.11217273978365223
ACH-000823,-0.11653332958120688
ACH-000824,-0.118499816083785
ACH-000827,-0.013280814343056323
ACH-000829,-0.012487692729674009
ACH-000831,-0.08836499387110129
ACH-000832,-0.15379061717473508
ACH-000833,-0.2055093061454896
ACH-000834,-0.2326537903448681
ACH-000835,-0.051280680526295065
ACH-000836,-0.1853794503056876
ACH-000837,-0.1637827081979122
ACH-000838,-0.07519442813408961
ACH-000839,-0.17007630538875995
ACH-000840,0.03554916014153898
ACH-000841,-0.14993605271978402
ACH-000843,-0.049693941638138464
ACH-000846,-0.21359191319551774
ACH-000847,-0.293568971523107
ACH-000848,-0.21627574382177397
ACH-000849,-0.3553428223113851
ACH-000851,-0.3575016267258331
ACH-000855,-0.052094699011913916
ACH-000856,-0.17377641207166533
ACH-000858,-0.15497927823764507
ACH-000859,-0.1685616237824953
ACH-000861,-0.28792695018482944
ACH-000862,0.026132187546149536
ACH-000865,-0.19995488421346347
ACH-000866,-0.1532470692808514
ACH-000867,-0.14401825039168684
ACH-000869,-0.18892241348463465
ACH-000872,0.05031689829199529
ACH-000873,0.14955758491886073
ACH-000876,-0.017655292139094624
ACH-000878,-0.09988351390926647
ACH-000880,-0.061681261785395326
ACH-000881,-0.12841185819618878
ACH-000882,-0.07714471431726051
ACH-000884,-0.1689900391684332
ACH-000885,-0.062179396957432034
ACH-000887,-0.1616725400386803
ACH-000889,-0.1612150417268954
ACH-000896,-0.15856782228967808
ACH-000898,-0.33721618142098275
ACH-000900,-0.10447300750926564
ACH-000901,-0.14000165807842865
ACH-000905,-0.049695472240739065
ACH-000906,-0.1698740697056908
ACH-000907,-0.1076150162437686
ACH-000910,-0.05341134738846102
ACH-000911,-0.08346991944543783
ACH-000912,-0.1974223868274913
ACH-000913,-0.41427623231834904
ACH-000915,-0.055409373608472985
ACH-000916,-0.08092847378124038
ACH-000917,-0.0013111644757127035
ACH-000920,-0.009274705101831841
ACH-000921,-0.11494649609936353
ACH-000924,-0.14385940139457684
ACH-000926,-0.1213138093340762
ACH-000928,-0.2169569991175868
ACH-000929,-0.04186110864540842
ACH-000932,-0.18347091230328716
ACH-000935,0.027499026884595348
ACH-000936,-0.1219345353637636
ACH-000937,-0.2564266813693028
ACH-000938,-0.14074841286585554
ACH-000939,-0.12532841867762942
ACH-000941,-0.08613904454804604
ACH-000943,-0.15531345085482595
ACH-000946,-0.16316807563968913
ACH-000947,-0.16062584016391787
ACH-000948,-0.2253604670563677
ACH-000950,-0.3009032858518085
ACH-000953,-0.15367006128331112
ACH-000954,-0.12237459246007595
ACH-000957,-0.22239594534848253
ACH-000958,-0.12835793920042618
ACH-000960,-0.3177722182832704
ACH-000963,-0.308624619605064
ACH-000968,-0.1032550436090891
ACH-000969,-0.15259171848464215
ACH-000972,-0.1044267812996064
ACH-000973,-0.160154605182035
ACH-000974,-0.19752169058901614
ACH-000978,-0.1307661558413429
ACH-000984,-0.2442478009989557
ACH-000986,-0.2778552041378604
ACH-000988,-0.051422068919650885
ACH-000993,-0.24523521224709224
ACH-000994,-0.04125828814126508
ACH-000996,-0.3133302116969537
ACH-001001,-0.04540270265219505
ACH-001020,-0.08553678584524986
ACH-001028,-0.03722847543977157
ACH-001031,0.15380553951495154
ACH-001038,-0.13193560288816847
ACH-001048,-0.12613955962126308
ACH-001050,-0.14359946654975225
ACH-001053,-0.1746397612476293
ACH-001054,-0.21426541682566946
ACH-001061,-0.1504555103748072
ACH-001067,-0.1706844447943619
ACH-001075,-0.00132011595437244
ACH-001096,0.05014111227784905
ACH-001111,-0.2861370450964189
ACH-001119,-0.14486419885463986
ACH-001128,-0.1201585569900612
ACH-001134,-0.14573880175750045
ACH-001151,-0.14852995596453106
ACH-001163,-0.12896390272350078
ACH-001164,-0.013701128698264736
ACH-001183,-0.001081025099474672
ACH-001192,-0.11943919682859165
ACH-001193,0.07239059934751789
ACH-001196,-0.10836093234681078
ACH-001197,-0.20085610134551835
ACH-001205,-0.17290258988587925
ACH-001211,0.0675410206641994
ACH-001212,-0.3130165794463307
ACH-001228,-0.26713437430574377
ACH-001232,-0.16416513715499442
ACH-001239,-0.14214570735678314
ACH-001270,-0.05125291399458114
ACH-001274,-0.2916275138074617
ACH-001275,-0.002029085241163778
ACH-001277,0.07702927001635916
ACH-001278,-0.047062633387330265
ACH-001280,-0.29319782408671324
ACH-001283,-0.09466126210239116
ACH-001289,-0.0008842130027730035
ACH-001300,-0.27891540983025703
ACH-001301,-0.2886091422592505
ACH-001302,-0.27816147096497584
ACH-001306,0.00390981047812144
ACH-001318,-0.2506060423602544
ACH-001322,0.0677226159417227
ACH-001328,-0.013888876242908216
ACH-001332,-0.2309934943169911
ACH-001336,-0.05797189118367881
ACH-001346,-0.09080631871236232
ACH-001353,-0.05380976763694848
ACH-001354,-0.24740398961809465
ACH-001367,0.021638590215735158
ACH-001368,-0.2107524034716121
ACH-001374,-0.09508859682094087
ACH-001377,-0.13628399509522166
ACH-001380,-0.10701154909594614
ACH-001391,-0.0795651386759604
ACH-001408,-0.08428462420265231
ACH-001430,0.06573608258677542
ACH-001431,-0.2762292900354789
ACH-001450,-0.06259151366663078
ACH-001496,-0.05884110677779505
ACH-001500,-0.1903019651578676
ACH-001523,-0.13932997072707598
ACH-001532,-0.2864894898415073
ACH-001550,-0.13007145012925625
ACH-001552,-0.11261561004385262
ACH-001554,-0.10817123644600893
ACH-001654,-0.11115483150620606
ACH-001735,-0.27874468077449266
ACH-001736,-0.2142892647835188
ACH-001737,-0.1926785683818927
ACH-001740,-0.3612705206875133
ACH-001745,-0.17414765714241434
ACH-001765,-0.21188325405383512
