,SYT12 (91683)
ACH-000576,-0.1887946417438176
ACH-000579,-0.2961775743102619
ACH-000580,-0.281868862717224
ACH-000584,-0.2558778174663403
ACH-000585,-0.2697214660722781
ACH-000588,-0.3282904100767635
ACH-000589,-0.2099060022703773
ACH-000591,-0.11557624743412954
ACH-000593,-0.15670583226606538
ACH-000600,-0.29210211266107805
ACH-000601,-0.17116948043205116
ACH-000605,-0.3487298792198998
ACH-000606,-0.3522414354675017
ACH-000608,-0.2112202545043892
ACH-000614,-0.3755907294079071
ACH-000616,-0.1282934096321824
ACH-000618,-0.4912580280223179
ACH-000619,-0.4656761004423078
ACH-000620,-0.0994633506998064
ACH-000621,-0.22087130614383965
ACH-000622,-0.1854907093098452
ACH-000623,-0.08558334230511164
ACH-000624,-0.19591701910697346
ACH-000627,0.05140160503999845
ACH-000630,-0.3477873016595228
ACH-000631,-0.12477764656016335
ACH-000632,-0.35502549139975625
ACH-000633,-0.2552574389119376
ACH-000637,-0.4458529420403007
ACH-000638,-0.2735015580341105
ACH-000646,-0.11372306913099665
ACH-000647,-0.3376308219576176
ACH-000648,-0.044176184811702116
ACH-000649,-0.11370881113192452
ACH-000651,-0.19793637727630814
ACH-000652,-0.2261638216975319
ACH-000653,-0.16998036470235325
ACH-000657,-0.14493354784196394
ACH-000658,-0.17539998879042715
ACH-000661,-0.2676443532780725
ACH-000662,0.21939921898580075
ACH-000663,-0.3206098958934137
ACH-000665,-0.3693464391256525
ACH-000671,-0.14910029057042254
ACH-000672,-0.3844495280454996
ACH-000673,-0.1795630373264695
ACH-000676,-0.1612731264479022
ACH-000677,-0.2442361100064149
ACH-000681,-0.1835450035864509
ACH-000683,-0.3058787532976885
ACH-000684,0.04371323061082316
ACH-000688,-0.02154504063876838
ACH-000693,-0.3763115428070323
ACH-000694,-0.3598871568426407
ACH-000695,-0.34964694405588137
ACH-000696,-0.09041555212246943
ACH-000697,-0.16901391583590036
ACH-000699,-0.2182495088801599
ACH-000701,-0.17939768567553152
ACH-000706,-0.2894409829323573
ACH-000711,-0.10167171571125096
ACH-000713,-0.2294792943223525
ACH-000714,-0.4017975527831033
ACH-000718,-0.2081226447044193
ACH-000720,-0.17843660716644205
ACH-000721,-0.14650280478771244
ACH-000724,-0.1381031542179156
ACH-000725,-0.12268253101064995
ACH-000732,-0.25422250692133785
ACH-000734,-0.3151961327184381
ACH-000735,-0.2194141703858223
ACH-000736,-0.16703311852314678
ACH-000738,-0.2375928995022537
ACH-000746,-0.18736051447412816
ACH-000747,-0.29128577816261275
ACH-000748,-0.37640998257742014
ACH-000753,-0.23348012220499445
ACH-000756,-0.2539263392342013
ACH-000757,-0.2784305734398147
ACH-000758,-0.3698622691562244
ACH-000760,-0.1936116590285997
ACH-000762,-0.3399107619831453
ACH-000763,-0.2633911794053023
ACH-000764,-0.2094579606669728
ACH-000765,-0.3312178826787792
ACH-000766,-0.08387732656520068
ACH-000767,-0.2185770032331156
ACH-000768,-0.1348910905778842
ACH-000769,-0.09108977762319123
ACH-000770,-0.12387863300649625
ACH-000771,-0.3556105166188608
ACH-000773,-0.16696031562962269
ACH-000776,-0.2401224156817585
ACH-000777,-0.26413218489089485
ACH-000778,-0.6062755607865449
ACH-000781,-0.2410213678714131
ACH-000782,-0.16799488077437744
ACH-000783,-0.3604908026447428
ACH-000784,-0.22908752294559714
ACH-000785,-0.17123805749747892
ACH-000787,-0.17006045337493264
ACH-000788,-0.18291470513569796
ACH-000791,-0.19653995539253027
ACH-000792,-0.2256264197477152
ACH-000794,-0.2942051314120805
ACH-000796,-0.1452372535908408
ACH-000798,-0.07384225231485013
ACH-000799,-0.06732365724059362
ACH-000800,-0.002843676456759845
ACH-000802,-0.3985481827894759
ACH-000804,-0.2310236609006516
ACH-000805,-0.12076421072944755
ACH-000809,-0.09366233251412666
ACH-000810,-0.4597877110465539
ACH-000811,-0.18706909697831564
ACH-000817,-0.08419604344157329
ACH-000819,-0.2859346481293231
ACH-000820,-0.18339761775525212
ACH-000821,-0.2406246314753741
ACH-000822,-0.304434528428132
ACH-000823,-0.1701010092424391
ACH-000824,-0.18909420341330693
ACH-000827,-0.2367051028398991
ACH-000829,-0.13426146439932155
ACH-000831,-0.23775208752481006
ACH-000832,-0.43701969871604057
ACH-000833,-0.09308763152562674
ACH-000834,-0.3022000911141673
ACH-000835,-0.2466190269366445
ACH-000836,-0.25398730788964125
ACH-000837,-0.2281454852854768
ACH-000838,-0.2540973287128259
ACH-000839,-0.5286776662745487
ACH-000840,-0.5256974671747862
ACH-000841,-0.2604807224916081
ACH-000843,-0.4109444997014652
ACH-000846,-0.16274177029958994
ACH-000847,-0.30990361382670234
ACH-000848,-0.3980817646136597
ACH-000849,-0.14360288747843938
ACH-000851,-0.14414202372528734
ACH-000855,0.050700705570848166
ACH-000856,-0.08985340153546438
ACH-000858,-0.19366455125092824
ACH-000859,-0.23072885191930986
ACH-000861,-0.2278893791668877
ACH-000862,-0.012794406660426964
ACH-000865,-0.3698693291338101
ACH-000866,-0.21895859307076196
ACH-000867,-0.20312099593811725
ACH-000869,-0.07729277237426305
ACH-000872,-0.5815652865953131
ACH-000873,-0.2081736042047732
ACH-000876,-0.3315850480705469
ACH-000878,-0.01838585217941644
ACH-000880,-0.2633286276222406
ACH-000881,-0.20498709766256348
ACH-000882,-0.11707014264566447
ACH-000884,-0.23865703664519186
ACH-000885,-0.0792590503013566
ACH-000887,-0.2303019318824265
ACH-000889,-0.3089671723637225
ACH-000896,-0.27978777827806073
ACH-000898,-0.1593133303769318
ACH-000900,-0.17102415116305208
ACH-000901,-0.268204955819128
ACH-000905,-0.20693653305606466
ACH-000906,-0.3746856737899684
ACH-000907,0.09563268544121886
ACH-000910,-0.2778885885719212
ACH-000911,-0.2935816037060151
ACH-000912,-0.2382006228192936
ACH-000913,-0.2168827635278244
ACH-000915,-0.11078341938179306
ACH-000916,-0.3046520459406088
ACH-000917,-0.4903519685728477
ACH-000920,-0.0809107911748693
ACH-000921,-0.3776801784301877
ACH-000924,-0.005017621235431301
ACH-000926,-0.20973266872634974
ACH-000928,-0.23398485612468176
ACH-000929,-0.39413015791256256
ACH-000932,-0.15159757574937352
ACH-000935,-0.3517070232548468
ACH-000936,-0.2047477425962828
ACH-000937,-0.20776725473791974
ACH-000938,-0.122507712661351
ACH-000939,-0.28839918503340056
ACH-000941,-0.3240116682563469
ACH-000943,-0.23616716190781525
ACH-000946,-0.21193473355142087
ACH-000947,-0.10762559410147288
ACH-000948,-0.1963267292928908
ACH-000950,-0.2374009620067277
ACH-000953,-0.25124881189131
ACH-000954,-0.4905896506112731
ACH-000957,-0.2729117404534578
ACH-000958,-0.051113680914821366
ACH-000960,-0.10484390777142104
ACH-000963,-0.3673721919623471
ACH-000968,-0.3042864248876533
ACH-000969,-0.23804345491829298
ACH-000972,-0.18246844379375488
ACH-000973,-0.32031771876864595
ACH-000974,-0.17068976294448554
ACH-000978,-0.3525868531133788
ACH-000984,-0.2417662126378416
ACH-000986,-0.17262294871812595
ACH-000988,-0.2736905512582349
ACH-000993,-0.13406980205465974
ACH-000994,-0.12520240384325626
ACH-000996,-0.15362380668592776
ACH-001001,-0.1931643780020048
ACH-001020,-0.22640347150462936
ACH-001028,-0.19367175940948708
ACH-001031,-0.2294188802306469
ACH-001038,-0.2085843957951065
ACH-001048,-0.2363024613651321
ACH-001050,-0.026587648194985315
ACH-001053,-0.14793995103290752
ACH-001054,-0.2219123814016335
ACH-001061,-0.11195399731264484
ACH-001067,-0.015010633374326413
ACH-001075,-0.2864500797257733
ACH-001096,-0.137122786152552
ACH-001111,-0.0789389801242823
ACH-001119,-0.1942419989849903
ACH-001128,-0.2865494885442023
ACH-001134,-0.10828405152984094
ACH-001151,-0.2518142130298984
ACH-001163,-0.19856193133230546
ACH-001164,-0.0090833108953714
ACH-001183,-0.19362608287001135
ACH-001192,-0.14886839144930686
ACH-001193,-0.5207153827613893
ACH-001196,-0.06251865232270043
ACH-001197,-0.2139226830801691
ACH-001205,-0.17444424554009574
ACH-001211,-0.16961650892700836
ACH-001212,-0.07308960082504319
ACH-001228,-0.14563768827522608
ACH-001232,-0.1689104378045623
ACH-001239,-0.06439001502014681
ACH-001270,0.059793433910262025
ACH-001274,0.013375876907432185
ACH-001275,-0.12802688579944296
ACH-001277,-0.058732086298510074
ACH-001278,-0.14433066366349154
ACH-001280,-0.1010772180112548
ACH-001283,-0.3869142264822545
ACH-001289,-0.08874506132107933
ACH-001300,-0.20158046993770665
ACH-001301,-0.4169405667567784
ACH-001302,-0.11596398159701456
ACH-001306,-0.27787013746949724
ACH-001318,-0.12100703493846793
ACH-001322,-0.3125194242866813
ACH-001328,-0.3074055617709536
ACH-001332,-0.4443277562753667
ACH-001336,-0.15155949762755905
ACH-001346,-0.2121961463259203
ACH-001353,-0.13185913988942974
ACH-001354,-0.25273086346330104
ACH-001367,-0.3944212015181032
ACH-001368,-0.19645204918540987
ACH-001374,-0.1732252451631092
ACH-001377,-0.12475627783628693
ACH-001380,-0.12504361613256876
ACH-001391,-0.11521910116044776
ACH-001408,-0.3587810817820984
ACH-001430,-0.2774241788512681
ACH-001431,-0.2904678744071712
ACH-001450,-0.4046757331347109
ACH-001496,-0.0705664504232164
ACH-001500,-0.20916469198944726
ACH-001523,-0.07474362640896766
ACH-001532,-0.22497365663711766
ACH-001550,-0.280726849572776
ACH-001552,-0.12321202562114958
ACH-001554,-0.27944892958448386
ACH-001654,-0.38836635220130267
ACH-001735,-0.2876000807821153
ACH-001736,-0.232531375038458
ACH-001737,-0.02271795161250157
ACH-001740,-0.17098781456535309
ACH-001745,-0.24060770401809306
ACH-001765,-0.11615265709794337
