,TIMM13 (26517)
ACH-000207,-0.6574925882854752
ACH-000208,-0.6859441682031469
ACH-000210,-0.5310543070122882
ACH-000211,-0.5881829703579554
ACH-000215,-0.6646214838890679
ACH-000221,-0.9322724781770164
ACH-000222,-0.6293159888583688
ACH-000223,-0.6204315320633523
ACH-000226,-0.8527086451789521
ACH-000227,-0.4913340669212869
ACH-000228,-0.555007704962233
ACH-000231,-0.7234098322798252
ACH-000232,-0.7449444151582182
ACH-000233,-0.7426995285594322
ACH-000234,-0.6002912858906478
ACH-000235,-0.4684205587639757
ACH-000237,-0.4175687716782243
ACH-000238,-0.692150195189053
ACH-000242,-0.8428999582453376
ACH-000243,-0.6442094093131981
ACH-000244,-0.5138033300305008
ACH-000246,-0.25772017691903737
ACH-000248,-1.1120871269351364
ACH-000250,-0.7226209389425927
ACH-000251,-1.2169451993029077
ACH-000252,-0.4424399475745806
ACH-000253,-0.7470400271032307
ACH-000255,-0.8632647851749177
ACH-000256,-0.4776228920534523
ACH-000257,-1.0485841039623838
ACH-000258,-0.7802989767213931
ACH-000259,-1.0029652776493232
ACH-000260,-0.6874251077263179
ACH-000261,-0.5706685337409093
ACH-000262,-0.6781061317305057
ACH-000263,-0.8984000714052754
ACH-000264,-0.6105796999736863
ACH-000265,-0.782791141985069
ACH-000266,-0.41413943736804987
ACH-000272,-0.5884471479121609
ACH-000274,-0.8526536040619586
ACH-000277,-0.8131396476932777
ACH-000278,-0.4920428678834477
ACH-000279,-0.5770454091294456
ACH-000280,-0.4946440138239885
ACH-000281,-0.8024631137058599
ACH-000288,-0.8263202991383077
ACH-000291,-0.6784353181030379
ACH-000293,-0.8247529286422179
ACH-000294,-0.7030898126669402
ACH-000295,-0.7477350989688287
ACH-000296,-0.9035127901813008
ACH-000302,-0.9703538495473146
ACH-000304,-0.5710152203945377
ACH-000307,-0.7159944384112127
ACH-000308,-0.7811896951044502
ACH-000310,-0.40054945152451743
ACH-000311,-0.5769984371863126
ACH-000312,-0.545597521605439
ACH-000315,-0.9514036427889372
ACH-000316,-0.8373488019975005
ACH-000317,-1.0159075334917118
ACH-000318,-0.9040881374299936
ACH-000319,-1.0048586013664595
ACH-000320,-0.6971504738801214
ACH-000322,-0.4941302273127501
ACH-000323,-0.7490419348967481
ACH-000324,-0.7588038281560894
ACH-000329,-0.4922207468964727
ACH-000330,-0.8883812117176341
ACH-000331,-0.742842233412985
ACH-000332,-0.8412126756047426
ACH-000334,-0.806600693494711
ACH-000335,-0.926254819736608
ACH-000336,-0.504679099960267
ACH-000337,-0.5920632748299735
ACH-000338,-0.550220100775427
ACH-000339,-0.4527299831255918
ACH-000341,-0.705706555123145
ACH-000348,-0.5458173261390935
ACH-000350,-0.4730915919467031
ACH-000352,-0.7807364853774342
ACH-000356,-0.4820986785621274
ACH-000361,-0.5518936115853312
ACH-000362,-0.3390905416800452
ACH-000363,-0.28364412375397396
ACH-000364,-0.925466423693282
ACH-000365,-0.8039233145601329
ACH-000366,-0.4352990383158787
ACH-000368,-0.6884072147855966
ACH-000374,-1.105428907054061
ACH-000375,-0.7258987399730241
ACH-000376,-0.9291955440806562
ACH-000381,-0.6694292194863665
ACH-000383,-0.4773231005421941
ACH-000387,-0.5675484861270668
ACH-000389,-0.5288229217263362
ACH-000390,-0.7633761433523585
ACH-000393,-0.6379377552538121
ACH-000395,-0.9793728551338209
ACH-000396,-0.8121116171762445
ACH-000397,-0.6026508022696279
ACH-000401,-1.132962373908642
ACH-000402,-0.737107759657987
ACH-000403,-0.4197778321513155
ACH-000404,-0.6412039415502311
ACH-000406,-0.6765624069263155
ACH-000407,-0.8340125001378399
ACH-000408,-0.9775070363725782
ACH-000410,-0.6047367327736812
ACH-000411,-0.6888796779396855
ACH-000414,-1.078326780800309
ACH-000415,-0.9966017700845764
ACH-000416,-0.4949926359044752
ACH-000420,-0.4777170125845584
ACH-000421,-0.4876447419668702
ACH-000424,-0.9893709229472945
ACH-000425,-0.8426057061068896
ACH-000426,-0.4596404004784296
ACH-000427,-0.7917709330455209
ACH-000433,-0.6903166806410808
ACH-000435,-1.0036602906094785
ACH-000436,-0.5486148017621323
ACH-000444,-0.8281797748816002
ACH-000445,-0.5818522875461422
ACH-000448,-0.6890721251438066
ACH-000450,-0.7291650949072255
ACH-000452,-0.7556479383964909
ACH-000454,-0.8706150026225032
ACH-000458,-0.9706405232143888
ACH-000459,-0.6794146576191329
ACH-000460,-0.6037742554189128
ACH-000461,-0.9807858774011842
ACH-000463,-0.467027254555796
ACH-000464,-0.5804740170953283
ACH-000466,-0.6988178073257314
ACH-000467,-0.3306196244931571
ACH-000468,-0.6286186756313323
ACH-000469,-0.5764425076828374
ACH-000470,-0.4978393272004785
ACH-000471,-0.95036165223666
ACH-000472,-0.4428159109295342
ACH-000473,-0.4645706262999464
ACH-000475,-0.7188759634724399
ACH-000476,-0.7811887139021786
ACH-000477,-0.6798372397992062
ACH-000479,-1.0852652283617532
ACH-000480,-0.8917512060214501
ACH-000481,-0.8331193056799684
ACH-000483,-0.6900275842656007
ACH-000484,-0.4956812615291214
ACH-000485,-0.6740849690934605
ACH-000486,-0.6489429806030449
ACH-000487,-1.0136564901046543
ACH-000488,-0.9810065773385138
ACH-000490,-0.5779182649690121
ACH-000491,-0.7786089761973571
ACH-000495,-0.3484995625176143
ACH-000496,-1.030864401868486
ACH-000499,-1.0910068844440377
ACH-000500,-1.1990310762251453
ACH-000502,-0.8119873249467867
ACH-000503,-1.082368424764378
ACH-000505,-0.5226590408219389
ACH-000507,-0.9854112738771936
ACH-000510,-1.0429517783135245
ACH-000511,-0.6726356594089677
ACH-000512,-0.6554641482928452
ACH-000516,-0.4670707013757598
ACH-000517,-0.5498961111365155
ACH-000518,-1.10403159604346
ACH-000520,-0.6026814494524161
ACH-000521,-0.8016418226149398
ACH-000522,-0.7702494105905608
ACH-000524,-0.6379360076107337
ACH-000527,-0.7095653450648179
ACH-000528,-0.5193229717677931
ACH-000537,-0.7479715004197439
ACH-000541,-0.4122650421037907
ACH-000542,-0.6191947415125302
ACH-000544,-0.7815897176645836
ACH-000545,-0.8244304747980882
ACH-000547,-0.704842546236093
ACH-000548,-0.4434720127525286
ACH-000549,-0.8851768581536879
ACH-000550,-0.6612179078378028
ACH-000552,-0.7763111580361292
ACH-000556,-0.7645150320995815
ACH-000557,-0.4070595314589458
ACH-000569,-0.29191034262448706
ACH-000570,-0.8084235060395893
ACH-000571,-0.5634233974357341
ACH-000573,-0.6915494342487549
ACH-000576,-0.3782242760453969
ACH-000579,-0.687972911175631
ACH-000580,-0.7466890252013942
ACH-000584,-0.8128813499368044
ACH-000585,-0.3504964869274665
ACH-000588,-0.7916257916813891
ACH-000589,-0.7569528686025252
ACH-000591,-0.5088940625403797
ACH-000593,-0.453805139433363
ACH-000600,-0.5844642055054748
ACH-000601,-0.8235738771406799
ACH-000605,-1.032711410097002
ACH-000606,-0.9624336833660788
ACH-000608,-0.5130303634138446
ACH-000614,-0.7747207055115982
ACH-000616,-0.8707915506811074
ACH-000618,-0.6680338591068385
ACH-000619,-0.7846264815344273
ACH-000620,-0.6243532840740359
ACH-000621,-0.5666981949771621
ACH-000622,-0.4957262107891086
ACH-000623,-0.6382775524702663
ACH-000624,-0.5628141409088924
ACH-000627,-0.5775340573262353
ACH-000630,-0.9049064313036572
ACH-000631,-0.882341553454847
ACH-000632,-0.8600713795809096
ACH-000633,-0.9342827615404424
ACH-000637,-0.6803532460484267
ACH-000638,-0.7535613776427766
ACH-000646,-0.6696686330021691
ACH-000647,-0.8352708802624434
ACH-000648,-0.8063898235463456
ACH-000649,-0.7937172364141739
ACH-000651,-0.8329409368846304
ACH-000652,-0.6989318870741734
ACH-000653,-0.8745039609401963
ACH-000657,-0.7090925702493405
ACH-000658,-0.6909851666556702
ACH-000661,-0.7129182916205717
ACH-000662,-0.4026813550311309
ACH-000663,-0.5331848075870964
ACH-000665,-0.7036776283995029
ACH-000671,-0.7152491283805276
ACH-000672,-0.5605323055765893
ACH-000673,-0.5093410638714322
ACH-000676,-0.5783150085329342
ACH-000677,-0.6520854788900841
ACH-000681,-0.9892790762330655
ACH-000683,-0.8387041591117786
ACH-000684,-0.8399574386053417
ACH-000688,-0.5800112837971771
ACH-000693,-1.1531376640531987
ACH-000694,-0.8921414270606938
ACH-000695,-0.7782947228321428
ACH-000696,-0.8720769346782463
ACH-000697,-0.7513242619890039
ACH-000699,-0.9022101643534632
ACH-000701,-0.7471175012164915
ACH-000706,-0.8780351405561175
ACH-000711,-0.7417068233540576
ACH-000713,-0.8324713029722324
ACH-000714,-0.7237573740542339
ACH-000718,-0.7450272329684983
ACH-000720,-0.6788654647106929
ACH-000721,-0.7533701870856913
ACH-000724,-0.5525109361632623
ACH-000725,-0.8065069921367305
ACH-000732,-0.8048346525088103
ACH-000734,-0.8549557987353548
ACH-000735,-0.8586809565318617
ACH-000736,-0.5144237768973621
ACH-000738,-0.4969160948964137
ACH-000746,-0.8983639648928381
ACH-000747,-0.39062470607197053
ACH-000748,-0.6801067501199717
ACH-000753,-0.6689808972391855
ACH-000756,-0.5731580134453998
ACH-000757,-0.542688100362015
ACH-000758,-1.1184093378609858
ACH-000760,-0.9827273619905941
ACH-000762,-0.5463816914020769
ACH-000763,-0.3761689375405519
ACH-000764,-0.3252474622216776
ACH-000765,-1.0461885215043718
ACH-000766,-0.762954427187016
ACH-000767,-0.5262457007092971
ACH-000768,-0.7307206897651696
ACH-000769,-1.0141303721025623
ACH-000770,-0.5432720333881891
ACH-000771,-0.8311775874912151
ACH-000773,-0.8971566641736906
ACH-000776,-0.7620447524342919
ACH-000777,-1.0298787974191899
ACH-000778,-0.4611031299715369
ACH-000781,-1.1017578500318042
ACH-000782,-0.6576023124607194
ACH-000783,-0.6578736517581746
ACH-000784,-0.6909638861171528
ACH-000785,-0.7628308210348198
ACH-000787,-0.8468330221335596
ACH-000788,-0.7637094057408904
ACH-000791,-0.543495659736505
ACH-000792,-0.5260793830468556
ACH-000794,-0.7572380039039193
ACH-000796,-0.4007653654036335
ACH-000798,-0.6650660770626646
ACH-000799,-0.5862948489400664
ACH-000800,-0.6050720702074247
ACH-000802,-1.0278366178547191
ACH-000804,-0.7332682945494748
ACH-000805,-0.8179849976187175
ACH-000809,-0.9519862380284756
ACH-000810,-0.6167712834738529
ACH-000811,-0.6624641883539376
ACH-000817,-0.8477556059465668
ACH-000819,-0.9171390401558144
ACH-000820,-0.8795007594875126
ACH-000821,-0.496603426630736
ACH-000822,-0.4458228104418525
ACH-000823,-0.8607557006180659
ACH-000824,-0.8062255888108846
ACH-000827,-0.8348511533099192
ACH-000829,-0.7713184286761751
ACH-000831,-1.013784156732236
ACH-000832,-0.9938909887343124
ACH-000833,-1.3345910690518774
ACH-000834,-0.5797784356577055
ACH-000835,-0.6917108888762765
ACH-000836,-0.9108937206714376
ACH-000837,-0.5640951539109742
ACH-000838,-0.9550248096198396
ACH-000839,-0.4818042008361756
ACH-000840,-0.5516891439203973
ACH-000841,-0.8311690802651873
ACH-000843,-0.9316071047334494
ACH-000846,-0.5315016021579312
ACH-000847,-0.9443217531617772
ACH-000848,-0.7875264109584134
ACH-000849,-1.0925098273334235
ACH-000851,-0.604762391615134
ACH-000855,-0.9304275010357076
ACH-000856,-0.52816333633368
ACH-000858,-0.4802580737378112
ACH-000859,-0.6844103229554753
ACH-000861,-0.7175326874627772
ACH-000862,-0.7083900222660865
ACH-000865,-0.6683624413349595
ACH-000866,-0.5514719366620242
ACH-000867,-1.0452505986388358
ACH-000869,-0.9106327080806133
ACH-000872,-0.9194652629119126
ACH-000873,-0.7972311811326479
ACH-000876,-0.9315445452737248
ACH-000878,-0.9359808869411296
ACH-000880,-0.3485763343847809
ACH-000881,-0.8727965500081223
ACH-000882,-0.5301940826024396
ACH-000884,-0.5021441799823052
ACH-000885,-0.6681453020077099
ACH-000887,-0.4866919563593147
ACH-000889,-1.0117755479160495
ACH-000896,-0.5493837725073689
ACH-000898,-0.6092388570830493
ACH-000900,-0.580930830626727
ACH-000901,-0.4939338012586648
ACH-000905,-0.7617392955416471
ACH-000906,-0.5204831901739396
ACH-000907,-0.6416155650324729
ACH-000910,-0.6684292207886786
ACH-000911,-0.5544970905270395
ACH-000912,-0.8538174216979182
ACH-000913,-0.6767231471951101
ACH-000915,-0.712571296085294
ACH-000916,-0.5157839211801957
ACH-000917,-0.9584546140088782
ACH-000920,-0.5373719956814461
ACH-000921,-0.8283213305397611
ACH-000924,-0.7524306999897529
ACH-000926,-0.5236092541107824
ACH-000928,-0.4869770640494549
ACH-000929,-0.7443834923630885
ACH-000932,-0.4308570600467395
ACH-000935,-0.7560691972368909
ACH-000936,-0.5531684729400553
ACH-000937,-0.5198003876933308
ACH-000938,-0.6826900999013218
ACH-000939,-0.8060811844913549
ACH-000941,-1.1097508394983455
ACH-000943,-0.8494381556466468
ACH-000946,-0.9033000387080772
ACH-000947,-0.7315236386717141
ACH-000948,-0.7008148280541217
ACH-000950,-0.7781438710983579
ACH-000953,-0.5518724787873921
ACH-000954,-0.7546022636271326
ACH-000957,-0.5065154137403305
ACH-000958,-0.503946011991465
ACH-000960,-0.5987833685768139
ACH-000963,-0.8220351421301018
ACH-000968,-0.7557533021682376
ACH-000969,-0.7779371332646902
ACH-000972,-0.5235576950923371
ACH-000973,-0.6220803657886008
ACH-000974,-0.6947974956009907
ACH-000978,-0.7810810891658303
ACH-000984,-1.0063783996806026
ACH-000986,-0.7288118087397017
ACH-000988,-0.5766190766918304
ACH-000993,-0.5285198910925286
ACH-000994,-0.518752267713177
ACH-000996,-0.4170785072024653
ACH-001001,-0.7271302688639331
ACH-001020,-0.6927981997473702
ACH-001028,-1.0153662914158064
ACH-001031,-0.6811327739963587
ACH-001038,-0.2873120581195833
ACH-001048,-0.7594845774115326
ACH-001050,-0.7944353513667829
ACH-001053,-0.6499466181985794
ACH-001054,-0.6700852186865021
ACH-001061,-0.8762849603570544
ACH-001067,-0.6754990995508413
ACH-001075,-0.7672077356209226
ACH-001096,-0.7916014143239799
ACH-001111,-0.7232984159534722
ACH-001119,-0.446017460150396
ACH-001128,-0.7594575845308104
ACH-001134,-0.4985945502635341
ACH-001151,-0.5004432316038994
ACH-001163,-0.5865742019168967
ACH-001164,-1.0372566422573588
ACH-001183,-0.4774489434751982
ACH-001192,-0.6948822426616826
ACH-001193,-0.6715078653339714
ACH-001196,-0.7519406809689643
ACH-001197,-0.8708162585234971
ACH-001205,-0.3314078042365727
ACH-001211,-0.5588371906303754
ACH-001212,-0.5026569068118691
ACH-001228,-0.6214146521273042
ACH-001232,-0.6506549417082863
ACH-001239,-0.8876189675944449
ACH-001270,-0.7320041319838738
ACH-001274,-0.4577345025866268
ACH-001275,-0.7542280895898158
ACH-001277,-0.5628740813720693
ACH-001278,-0.565226835750967
ACH-001280,-0.3116542871914607
ACH-001283,-0.6047622386245183
ACH-001289,-0.6593112604648182
ACH-001300,-0.5825091423590031
ACH-001301,-0.5513239340608657
ACH-001302,-0.5984634333775634
ACH-001306,-0.7407273209294938
ACH-001318,-1.0448659485149114
ACH-001322,-1.093664903747056
ACH-001328,-0.8141476709517594
ACH-001332,-0.8725806590991931
ACH-001336,-0.6473660887995105
ACH-001346,-0.6796055271091878
ACH-001353,-0.5079165456656114
ACH-001354,-0.492784561267969
ACH-001367,-0.6019540445001987
ACH-001368,-0.5565605304789552
ACH-001374,-0.39528369219559295
ACH-001377,-0.4733382501782104
ACH-001380,-0.6908719125215544
ACH-001391,-0.5251898354838992
ACH-001408,-0.6270420748645649
ACH-001430,-0.5255928086408737
ACH-001431,-0.3095880127822008
ACH-001450,-0.6449656691442229
ACH-001496,-0.7256313662079009
ACH-001500,-0.7645594424420019
ACH-001523,-0.8146796594804847
ACH-001532,-0.4986060004630304
ACH-001550,-0.8142298474998779
ACH-001552,-0.5996503404616532
ACH-001554,-0.5945705192464639
ACH-001654,-1.0123461494692534
ACH-001735,-0.5889065523818338
ACH-001736,-0.9178489578524236
ACH-001737,-0.59499229577071
ACH-001740,-1.1253020642569318
ACH-001745,-0.92994337286355
ACH-001765,-0.9991162293943476
