,RAB8A (4218)
ACH-000776,-0.13299691965229093
ACH-000777,-0.32675803221990146
ACH-000778,-0.10878036049705717
ACH-000781,-0.08780412649133655
ACH-000782,-0.05300164754714424
ACH-000783,-0.15937654165843426
ACH-000784,-0.04743236469940475
ACH-000785,-0.009385839644728573
ACH-000787,-0.08916847013673733
ACH-000788,-0.09701842152646048
ACH-000791,-0.20714270259224152
ACH-000792,-0.14425152858141516
ACH-000794,-0.18427105009408928
ACH-000796,-0.15604164229340606
ACH-000798,-0.06356462931030281
ACH-000799,0.1280970061993961
ACH-000800,-0.2607983370209829
ACH-000802,-0.2237465330083895
ACH-000804,-0.2295342701313029
ACH-000805,-0.07063721102562287
ACH-000809,-0.10186032260107113
ACH-000810,0.05511625567090275
ACH-000811,-0.10317628620549064
ACH-000817,-0.2917230462200949
ACH-000819,-0.1225954942569242
ACH-000820,-0.3259922816406943
ACH-000821,-0.2415974290025587
ACH-000822,-0.08605968276553642
ACH-000823,-0.24541488416305016
ACH-000824,-0.014261601551600875
ACH-000827,-0.09090902042463
ACH-000829,-0.15493065045633833
ACH-000831,-0.18201148565327507
ACH-000832,-0.05833175376037466
ACH-000833,-0.25895641193227764
ACH-000834,-0.1340475844634322
ACH-000835,0.009443007504667
ACH-000836,-0.0637058539801163
ACH-000837,-0.17428184086803455
ACH-000838,-0.2057080833960232
ACH-000839,-0.2038098686983603
ACH-000840,-0.1079827247588862
ACH-000841,-0.2029822341670044
ACH-000843,-0.025279781473276287
ACH-000846,-0.020010500856151317
ACH-000847,0.053049741302102514
ACH-000848,-0.1950360365493432
ACH-000849,-0.022818443972257026
ACH-000851,-0.03724253927235721
ACH-000855,-0.020776159212413717
ACH-000856,-0.16439148285446828
ACH-000858,-0.2484607196871194
ACH-000859,-0.2990381001518048
ACH-000861,-0.02498807450886473
ACH-000862,-0.047908695802182974
ACH-000865,-0.0381150952053762
ACH-000866,-0.09754891818333172
ACH-000867,-0.02305282951447151
ACH-000869,-0.05271724369145237
ACH-000872,-0.00890385090423949
ACH-000873,-0.16346849150802573
ACH-000876,-0.09645768028262867
ACH-000878,-0.06346096477568834
ACH-000880,-0.2968284806235177
ACH-000881,0.09062330137741707
ACH-000882,-0.03388177765566462
ACH-000884,0.0052296454295725076
ACH-000885,-0.1253996755331495
ACH-000887,-0.15603122610802994
ACH-000889,-0.07190135444222331
ACH-000896,0.028257231513908774
ACH-000898,0.02388178696779506
ACH-000900,-0.07939477147864911
ACH-000901,-0.04489386044458061
ACH-000905,-0.2504502882309608
ACH-000906,-0.059632335068622526
ACH-000907,-0.05451805298620999
ACH-000910,-0.055517006613407985
ACH-000911,-0.22202782714331387
ACH-000912,-0.09700006312309396
ACH-000913,0.012890535455242113
ACH-000915,0.03056467567655155
ACH-000916,-0.1867731939969462
ACH-000917,-0.12362937702420393
ACH-000920,0.2354087998974011
ACH-000921,-0.046437339805232236
ACH-000924,-0.0590563957114025
ACH-000926,-0.031325571671233225
ACH-000928,0.041731938460696213
ACH-000929,-0.4260998484597189
ACH-000932,-0.1163825054586399
ACH-000935,-0.09222389057686736
ACH-000936,-0.2183516300204974
ACH-000937,-0.02409971380341582
ACH-000938,0.038013702546425866
ACH-000939,-0.1900210982467595
ACH-000941,-0.19298523432557535
ACH-000943,-0.1009902212321196
ACH-000946,-0.035074425948481036
ACH-000947,0.06991189086629349
ACH-000948,0.02080695515005944
ACH-000950,0.009851257059217845
ACH-000953,0.04095888324290136
ACH-000954,0.031992351516942186
ACH-000957,-0.10523341978763297
ACH-000958,-0.02815291372679545
ACH-000960,-0.019937334054591284
ACH-000963,-0.1876533453441637
ACH-000968,-0.2291865367737279
ACH-000969,-0.16819904354716333
ACH-000972,0.07485440711392002
ACH-000973,-0.04242848625686713
ACH-000974,-0.005814920456347388
ACH-000978,-0.25279322496256823
ACH-000984,0.02867259147370645
ACH-000986,-0.016522078415083373
ACH-000988,-0.11867745898010028
ACH-000993,-0.05342106691605173
ACH-000994,-0.11463964540891505
ACH-000996,-0.044272789306630006
ACH-001001,-0.03342821448758873
ACH-001020,-0.28535371369338364
ACH-001028,-0.09043958612818803
ACH-001031,0.07919714249803918
ACH-001038,-0.1780814037455633
ACH-001048,-0.15098998676209902
ACH-001050,-0.07693943432298944
ACH-001053,-0.03206340342146883
ACH-001054,-0.19793569829828545
ACH-001061,-0.06820720981185989
ACH-001067,-0.06994557141842563
ACH-001075,-0.18423825103687436
ACH-001096,-0.24033814368557102
ACH-001111,-0.17524143221677502
ACH-001119,-0.08597053958228687
ACH-001128,-0.22895652605177225
ACH-001134,-0.07710695226444922
ACH-001151,-0.06578770042097969
ACH-001163,-0.011020577360882734
ACH-001164,-0.2691318203901179
ACH-001183,-0.2688906605417667
ACH-001192,-0.18399834131517567
ACH-001193,-0.07192304779610234
ACH-001196,-0.11221134243953926
ACH-001197,-0.05187123890585433
ACH-001205,-0.06793180717155653
ACH-001211,0.1387561941832601
ACH-001212,0.06020106107039532
ACH-001228,-0.1515078446974522
ACH-001232,0.0010423545295710187
ACH-001239,0.023409423507240373
ACH-001270,-0.2483257066401078
ACH-001274,-0.0024331901118643025
ACH-001275,-0.003755156306625021
ACH-001277,-0.09528517217127236
ACH-001278,-0.12770814749434012
ACH-001280,0.018301726502977195
ACH-001283,-0.13762030523232482
ACH-001289,-0.05163659178209323
ACH-001300,-0.07960970999799316
ACH-001301,0.11601679568776635
ACH-001302,-0.2676429109722516
ACH-001306,-0.09735336473925132
ACH-001318,-0.2621476069126983
ACH-001322,-0.15925006275046386
ACH-001328,-0.09508782801942
ACH-001332,-0.13079879383563328
ACH-001336,-0.04125455178327874
ACH-001346,-0.20551446827080566
ACH-001353,-0.13551936249315802
ACH-001354,-0.12846971384080794
ACH-001367,-0.2187547616816476
ACH-001368,-0.0064159077140312345
ACH-001374,-0.3328439365453412
ACH-001377,-0.2027096052568023
ACH-001380,-0.13090683966052288
ACH-001391,0.09564889851780886
ACH-001408,0.05032609679600925
ACH-001430,-0.123469824807403
ACH-001431,-0.20143530299603807
ACH-001450,0.03201309695483602
ACH-001496,-0.24737335965065804
ACH-001500,-0.19911325529970847
ACH-001523,-0.010107231237875474
ACH-001532,-0.0018470714742791976
ACH-001550,-0.10371030435762783
ACH-001552,-0.10969868939926083
ACH-001554,-0.033482747522672635
ACH-001654,-0.009865958151285058
ACH-001735,-0.055266678044304934
ACH-001736,-0.20528030727500896
ACH-001737,0.025025444933240427
ACH-001740,-0.19911267437068705
ACH-001745,-0.0548131710558666
ACH-001765,-0.02190092556999204
