,RCN1 (5954)
ACH-000458,0.11125612249646986
ACH-000459,-0.01392847411389617
ACH-000460,-0.03543042184137485
ACH-000461,-0.1052638664084834
ACH-000463,-0.04886403451855312
ACH-000464,0.0006066003839167572
ACH-000466,0.06248600967838212
ACH-000467,-0.04478061252229324
ACH-000468,-0.05017128674533609
ACH-000469,-0.06104401734187584
ACH-000470,0.12161148368587645
ACH-000471,0.13233394238166332
ACH-000472,-0.034300409386741434
ACH-000473,0.06283892047317416
ACH-000475,-0.02217129667026734
ACH-000476,-0.0189138602441683
ACH-000477,0.0809644063435239
ACH-000479,0.008820397823334634
ACH-000480,-0.13285283445562934
ACH-000481,0.060618506624636935
ACH-000483,-0.02980535859362947
ACH-000484,-0.09508124862162752
ACH-000485,-0.051949702831486665
ACH-000486,-0.09148129497512478
ACH-000487,0.02717181314384425
ACH-000488,0.04531543164297766
ACH-000490,0.05711448866187877
ACH-000491,-0.14243435600966464
ACH-000495,-0.10163863060025546
ACH-000496,-0.12167899586688452
ACH-000499,-0.10660295953483664
ACH-000500,0.19821148152643156
ACH-000502,0.05135069759020945
ACH-000503,0.0735918588028926
ACH-000505,0.02731933907076765
ACH-000507,0.15309271622793094
ACH-000510,-0.17017633262908613
ACH-000511,-0.06813487124968577
ACH-000512,0.19845226207609373
ACH-000516,-0.05963313478219837
ACH-000517,-0.038533887713434106
ACH-000518,-0.16329707111128702
ACH-000520,-0.29726125811906834
ACH-000521,0.04309062304775232
ACH-000522,-0.05969125163394357
ACH-000524,-0.02279720121786395
ACH-000527,0.0027855813242495323
ACH-000528,-0.06430734056146023
ACH-000537,-0.04802271483823973
ACH-000541,-0.030032667237929037
ACH-000542,0.08413087577238093
ACH-000544,0.023897349084569298
ACH-000545,-0.05045289896741797
ACH-000547,0.23364718252295186
ACH-000548,0.08869439341994567
ACH-000549,0.010222003172829754
ACH-000550,-0.04789092489357995
ACH-000552,0.058563198479559625
ACH-000556,-0.08492793481458973
ACH-000557,-0.15179374713164118
ACH-000569,0.08965430913721831
ACH-000570,-0.06207669974666201
ACH-000571,0.02129036823627072
ACH-000573,-0.15685999491204486
ACH-000576,0.1552408582266251
ACH-000579,-0.2432582743193832
ACH-000580,-0.050958492247542925
ACH-000584,0.044173350690743886
ACH-000585,-0.003183647124664665
ACH-000588,-0.04880189641366031
ACH-000589,-0.1872363523629056
ACH-000591,0.010694606974361191
ACH-000593,-0.042977114407194913
ACH-000600,-0.02836439326931322
ACH-000601,0.006512201137980936
ACH-000605,0.024412380878717426
ACH-000606,-0.1630614800727332
ACH-000608,-0.007770136592794519
ACH-000614,-0.2471813335725412
ACH-000616,-0.06995963420115144
ACH-000618,0.004278380364193771
ACH-000619,0.07262682679807475
ACH-000620,0.04907326472683013
ACH-000621,-0.03723750603041555
ACH-000622,-0.1830457048829876
ACH-000623,-0.054314895908484484
ACH-000624,0.0366341858024888
ACH-000627,0.04961804603299922
ACH-000630,0.024398992343427798
ACH-000631,0.009190877715350692
ACH-000632,-0.029869043755864657
ACH-000633,-0.025528204020395847
ACH-000637,0.032101699632674154
ACH-000638,-0.13094511992530702
ACH-000646,0.04189509526131769
ACH-000647,0.00427966554136786
ACH-000648,0.07663080705833702
ACH-000649,-0.10939972729882112
ACH-000651,0.041592182049571186
ACH-000652,-0.010164580447869716
ACH-000653,-0.1533627067844351
ACH-000657,-0.0006241250847555433
ACH-000658,-0.05462274883930982
ACH-000661,0.07329491027179667
ACH-000662,0.2368081506427921
ACH-000663,-0.1871083394462648
ACH-000665,-0.16578478001601707
ACH-000671,-0.0181888142950156
ACH-000672,0.1293787983401802
ACH-000673,0.08851171126444851
ACH-000676,0.04867887243396222
ACH-000677,0.09654204836999214
ACH-000681,0.07486519229710442
ACH-000683,-0.013196166861513304
ACH-000684,0.10753989721577177
ACH-000688,0.03076091438515817
ACH-000693,-0.06690285178008046
ACH-000694,0.07314105115073682
ACH-000695,0.07965353499381173
ACH-000696,-0.08121945698528915
ACH-000697,-0.07107477959491071
ACH-000699,0.002647078850591828
ACH-000701,0.12088259447782695
ACH-000706,0.02269580126017715
ACH-000711,0.025453549304056126
ACH-000713,-0.12687657693497864
ACH-000714,0.0786812327936617
ACH-000718,0.03810452758993711
ACH-000720,-0.06269518733604436
ACH-000721,0.030453839177196764
ACH-000724,-0.0206834228666047
ACH-000725,0.06276544004696527
ACH-000732,0.00527249849259715
ACH-000734,0.07669614363137471
ACH-000735,0.057039623851128075
ACH-000736,-0.04755545299270005
ACH-000738,-0.06401493066202657
ACH-000746,0.02030808302105523
ACH-000747,0.029561943325043208
ACH-000748,-0.1315616290875723
ACH-000753,-0.013650143090249912
ACH-000756,0.0727365431905086
ACH-000757,-0.1667685430426321
ACH-000758,-0.0031651223488800644
ACH-000760,-0.13243799079020746
ACH-000762,-0.11188673912004042
ACH-000763,0.1739570424350975
ACH-000764,-0.060960557464332564
ACH-000765,-0.005117482102127318
ACH-000766,0.038961339077932235
ACH-000767,-0.016727157962238618
ACH-000768,-2.350169734416742e-05
ACH-000769,-0.07401388968124854
ACH-000770,-0.0011208692162725305
ACH-000771,-0.07893091982973745
ACH-000773,0.009877319492387784
ACH-000776,-0.17189897583192365
ACH-000777,0.1289364046517719
ACH-000778,-0.029099655640270637
ACH-000781,-0.0192175127046134
ACH-000782,0.13460226947786968
ACH-000783,0.11440338265408465
ACH-000784,-0.035269190153304215
ACH-000785,-0.10788944376364916
ACH-000787,-0.04689365489929432
ACH-000788,-0.02597937506337016
ACH-000791,0.06284775164993228
ACH-000792,-0.0022460028464109803
ACH-000794,0.05214740754815403
ACH-000796,0.09793399343571786
ACH-000798,-0.254712675213045
ACH-000799,-0.07752771127263032
ACH-000800,-0.13822045338560815
ACH-000802,-0.010281658160324371
ACH-000804,-0.11092097194755288
ACH-000805,-0.02266670336685558
ACH-000809,-0.04689451632085628
ACH-000810,0.04876534429254039
ACH-000811,-0.05918370374959085
ACH-000817,0.08443777798036449
ACH-000819,-0.13058178889767622
ACH-000820,-0.011121140693513649
ACH-000821,-0.1092665818270084
ACH-000822,-0.15099713442019486
ACH-000823,0.01821069335770826
ACH-000824,-0.01241197489580645
ACH-000827,-0.05298815727627358
ACH-000829,0.025501643170323537
ACH-000831,-0.11833556279737205
ACH-000832,-0.1278882371558562
ACH-000833,-0.09051172470382328
ACH-000834,-0.21943258531170706
ACH-000835,0.021316596656850016
ACH-000836,0.01126394785263443
ACH-000837,0.054875419255674976
ACH-000838,-0.0023816953756146033
ACH-000839,-0.0433050250547171
ACH-000840,-0.054249937955600964
ACH-000841,-0.11906488689286668
ACH-000843,0.030675497101186062
ACH-000846,0.09980831379034187
ACH-000847,-0.17810115400487594
ACH-000848,-0.1293639831107497
ACH-000849,-0.07839089140769392
ACH-000851,-0.05073374835639674
ACH-000855,-0.06686582874177747
ACH-000856,-0.16606252414924905
ACH-000858,0.06253070716783919
ACH-000859,-0.09934836441743937
ACH-000861,-0.13933363363276433
ACH-000862,0.0320360585058722
ACH-000865,0.09334611925276054
ACH-000866,-0.016811940730338537
ACH-000867,0.015489382543632269
ACH-000869,0.18372137909774425
ACH-000872,0.08133481429132249
ACH-000873,-0.14558016245167593
ACH-000876,-0.09907376015762072
ACH-000878,-0.042194791127653015
ACH-000880,0.0900089329812211
ACH-000881,0.02204109589531851
ACH-000882,0.028500106195285306
ACH-000884,0.015645491478312144
ACH-000885,-0.054890979137999264
ACH-000887,-0.0012593088998522554
ACH-000889,0.2205249409988388
ACH-000896,0.04943549080567773
ACH-000898,-0.1226474167173536
ACH-000900,-0.003409727434217182
ACH-000901,0.03654543852573303
ACH-000905,0.08074783822858797
ACH-000906,-0.020632649601040037
ACH-000907,-0.09763606577195866
ACH-000910,-0.04342703201054645
ACH-000911,0.032857472016874535
ACH-000912,0.1125768162574794
ACH-000913,-0.003032996881114004
ACH-000915,0.10946967185088316
ACH-000916,0.15512308951026146
ACH-000917,-0.025603797544467368
ACH-000920,0.3567669636615393
ACH-000921,-0.08020306137568356
ACH-000924,0.01946724765730415
ACH-000926,0.04633097097838573
ACH-000928,-0.24604312274667706
ACH-000929,-0.26125197860553045
ACH-000932,-0.0011908839357279118
ACH-000935,-0.33946077751273424
ACH-000936,-0.009458886237981022
ACH-000937,-0.0071233400250872315
ACH-000938,-0.056852350834485185
ACH-000939,-0.024636796075787608
ACH-000941,-0.056370340319324114
ACH-000943,-0.10954422151368362
ACH-000946,-0.00020816998085814548
ACH-000947,0.021803095594261558
ACH-000948,-0.056851803663743386
ACH-000950,-0.10156249448729283
ACH-000953,-0.2229979231001508
ACH-000954,0.0038879226234771382
ACH-000957,-0.2516597668225453
ACH-000958,0.10000031123946407
ACH-000960,-0.13380254527187374
ACH-000963,0.055646185027880685
ACH-000968,0.03138829792950342
ACH-000969,0.08016834804654976
ACH-000972,0.04859271571449986
ACH-000973,-0.08315597453485342
ACH-000974,-0.030999516599482118
ACH-000978,-0.18653837446960034
ACH-000984,0.004774496671945142
ACH-000986,-0.1651766708263795
ACH-000988,0.08913919374122257
ACH-000993,-0.06932808743943944
ACH-000994,0.0019012319824488362
ACH-000996,-0.011943872053443692
ACH-001001,-0.00862458088343254
ACH-001020,0.12502784556845764
ACH-001028,0.025145296510505198
ACH-001031,0.008787016766155589
ACH-001038,0.002008236939781928
ACH-001048,-0.08169861644155711
ACH-001050,-0.040547544312174284
ACH-001053,-0.13309170326926667
ACH-001054,-0.01404954642365338
ACH-001061,0.05435470055750221
ACH-001067,-0.10157482839337326
ACH-001075,-0.09459920531171052
ACH-001096,0.0025153603318504823
ACH-001111,-0.025400768127562787
ACH-001119,0.026210537145388967
ACH-001128,-0.016779575235401654
ACH-001134,-0.01036287363947387
ACH-001151,-0.10343284502635036
ACH-001163,-0.047409420009109665
ACH-001164,-0.16762590743682276
ACH-001183,0.021633104899154112
ACH-001192,-0.1929267282084089
ACH-001193,-0.02676006720205811
ACH-001196,-0.028770328192149468
ACH-001197,-0.07700134939152471
ACH-001205,-0.044177769924108684
ACH-001211,0.020095944500771828
ACH-001212,0.13027368262055944
ACH-001228,-0.024277409125454886
ACH-001232,-0.05117072294853366
ACH-001239,-0.1206529515817826
ACH-001270,-0.004642455418463935
ACH-001274,-0.2162550441656052
ACH-001275,0.02951690160284689
ACH-001277,-0.279214566207582
ACH-001278,-0.1206559259110998
ACH-001280,-0.06687340455541359
ACH-001283,-0.03808258729319959
ACH-001289,0.11026125285652168
ACH-001300,-0.02972351367214581
ACH-001301,-0.08045816067426667
ACH-001302,0.122726587802514
ACH-001306,-0.010379296969556084
ACH-001318,-0.09915686972486992
ACH-001322,-0.1140448241644653
ACH-001328,-0.028274182927094983
ACH-001332,-0.24166711831371235
ACH-001336,-0.17892214782597324
ACH-001346,-0.046786683237871794
ACH-001353,0.03985860800282549
ACH-001354,0.1171673861932802
ACH-001367,0.13752016337071293
ACH-001368,0.000898096713891332
ACH-001374,0.09578551916450362
ACH-001377,-0.001678388489257863
ACH-001380,0.03019858330888655
ACH-001391,0.07205310634871474
ACH-001408,0.06274606307255197
ACH-001430,-0.03664877003677916
ACH-001431,0.16323672399392836
ACH-001450,-0.05605240628794403
ACH-001496,-0.0652657640922873
ACH-001500,-0.047959337125347536
ACH-001523,0.033221828839453064
ACH-001532,-0.06953434081305758
ACH-001550,-0.06978540234321033
ACH-001552,-0.09950104969844904
ACH-001554,-0.0499268336409324
ACH-001654,-0.030158159220742695
ACH-001735,0.1266131512822022
ACH-001736,-0.11404493873081815
ACH-001737,-0.14694389088990698
ACH-001740,-0.05445903098398668
ACH-001745,-0.014828435646911943
ACH-001765,0.03676735704517562
