,GNL2 (29889)
ACH-000383,-1.1317778175095192
ACH-000387,-1.0053254820551063
ACH-000389,-1.0021324782593908
ACH-000390,-0.995623983763573
ACH-000393,-0.8152290733191754
ACH-000395,-0.6700924554848918
ACH-000396,-0.8614085988498908
ACH-000397,-0.9399191490235812
ACH-000401,-0.8837501690239418
ACH-000402,-0.7318807697134058
ACH-000403,-0.9957006095319056
ACH-000404,-0.9145243671248358
ACH-000406,-0.5998063390873157
ACH-000407,-0.964819912056672
ACH-000408,-0.8219373078766997
ACH-000410,-0.9884768281392634
ACH-000411,-0.9309057187902936
ACH-000414,-0.8249499955627134
ACH-000415,-0.7350937551738668
ACH-000416,-0.9646410892834693
ACH-000420,-1.0623968445185372
ACH-000421,-0.8606080171457506
ACH-000424,-1.1423149600342588
ACH-000425,-0.8528434644673755
ACH-000426,-0.6389388793491239
ACH-000427,-0.8198542732749707
ACH-000433,-0.8764424759380486
ACH-000435,-0.9778360981267492
ACH-000436,-0.7813020082809469
ACH-000444,-0.8910878735391354
ACH-000445,-0.996186863187605
ACH-000448,-0.7684503936273845
ACH-000450,-0.7209867802986817
ACH-000452,-0.7552801727020324
ACH-000454,-0.8878204915721571
ACH-000458,-0.8667334110451121
ACH-000459,-0.6207724424501864
ACH-000460,-0.7955406238175505
ACH-000461,-0.8220976327105056
ACH-000463,-0.9511850428849078
ACH-000464,-0.9279377476319716
ACH-000466,-0.6837713608175352
ACH-000467,-0.9206986255259882
ACH-000468,-0.6488736406414195
ACH-000469,-0.7211162715809143
ACH-000470,-0.8745003242580107
ACH-000471,-1.007261459131419
ACH-000472,-0.9252272967583912
ACH-000473,-1.1286410240827356
ACH-000475,-0.8397625190007906
ACH-000476,-0.7563681505571119
ACH-000477,-0.5790570864462303
ACH-000479,-0.966746263953904
ACH-000480,-0.7048811432027422
ACH-000481,-0.8455241171484972
ACH-000483,-0.8127232634619447
ACH-000484,-0.9868669027940994
ACH-000485,-0.8679918450030182
ACH-000486,-0.8940163835071561
ACH-000487,-0.7968457170218174
ACH-000488,-0.7940105920573849
ACH-000490,-0.9177093211004508
ACH-000491,-0.7795638039495971
ACH-000495,-0.901679887877752
ACH-000496,-0.8373815867010149
ACH-000499,-0.6543069486575547
ACH-000500,-1.0408783635191847
ACH-000502,-0.921629307674088
ACH-000503,-0.9146286168229888
ACH-000505,-0.8867247536482564
ACH-000507,-0.8968056140674432
ACH-000510,-0.7488012738866406
ACH-000511,-0.9384135983796033
ACH-000512,-0.6637416826426235
ACH-000516,-0.8985359993845863
ACH-000517,-0.9897824117291392
ACH-000518,-0.8821803384282729
ACH-000520,-0.8373614940709578
ACH-000521,-0.8154550878923791
ACH-000522,-0.8109480803223355
ACH-000524,-0.5571716278342678
ACH-000527,-0.7813494901123883
ACH-000528,-0.8269726103936268
ACH-000537,-0.9202976774780544
ACH-000541,-0.5868394432802996
ACH-000542,-0.8937700318402079
ACH-000544,-0.8679334240124875
ACH-000545,-1.1307809139491498
ACH-000547,-1.1640240163713604
ACH-000548,-0.8462655104003053
ACH-000549,-0.7860188799012765
ACH-000550,-0.9117807212746329
ACH-000552,-0.8592784881143203
ACH-000556,-0.8509388328834131
ACH-000557,-0.7053795484642774
ACH-000569,-0.9639841114046144
ACH-000570,-0.9429906259071243
ACH-000571,-0.8230701057595528
ACH-000573,-1.0164785095066642
ACH-000576,-0.7421715227240754
ACH-000579,-0.8996888876118305
ACH-000580,-1.0663588794168055
ACH-000584,-0.7812853510570594
ACH-000585,-0.7404107966364829
ACH-000588,-0.7610183943392438
ACH-000589,-1.0001031539133496
ACH-000591,-0.7818508543108162
ACH-000593,-0.7273797286742991
ACH-000600,-0.9231703781644748
ACH-000601,-0.8362648230412039
ACH-000605,-1.050429922146234
ACH-000606,-0.8268452112312846
ACH-000608,-0.8353600344934147
ACH-000614,-0.8093440629223075
ACH-000616,-0.9252317140971026
ACH-000618,-0.7004614266600415
ACH-000619,-0.7949259926426486
ACH-000620,-0.9924440839406884
ACH-000621,-0.7634671053753707
ACH-000622,-0.9386600767963924
ACH-000623,-0.820933569827574
ACH-000624,-0.91314194150594
ACH-000627,-1.0110459127530247
ACH-000630,-0.8991921563578185
ACH-000631,-0.9083092138344062
ACH-000632,-0.8467040887143839
ACH-000633,-0.8613988925311677
ACH-000637,-0.7352744641980626
ACH-000638,-0.6120957010187672
ACH-000646,-0.7023909824113105
ACH-000647,-0.9641271857479788
ACH-000648,-0.7699283732205686
ACH-000649,-0.967615973517606
ACH-000651,-0.9706546741622044
ACH-000652,-1.2015821167592171
ACH-000653,-0.8451086774891963
ACH-000657,-0.8792676547812165
ACH-000658,-0.6972069104792981
ACH-000661,-0.7210806919909264
ACH-000662,-1.082699960973601
ACH-000663,-0.6849772166397822
ACH-000665,-0.6913535100303659
ACH-000671,-0.6544803672615646
ACH-000672,-0.7444625001685318
ACH-000673,-0.6773021581755758
ACH-000676,-0.8936895878508079
ACH-000677,-0.7413204910126476
ACH-000681,-0.9125703345527346
ACH-000683,-1.0085695209817371
ACH-000684,-0.8939037312827832
ACH-000688,-0.6298363465927939
ACH-000693,-0.7983371137734306
ACH-000694,-0.9797441340152032
ACH-000695,-0.7700749490440909
ACH-000696,-0.8551972626766974
ACH-000697,-1.0457575560219454
ACH-000699,-0.8070984577543765
ACH-000701,-0.849673018419235
ACH-000706,-1.002244843174942
ACH-000711,-0.7875641219093741
ACH-000713,-0.863640670001619
ACH-000714,-0.783614979671672
ACH-000718,-0.6309507844288998
ACH-000720,-0.6938722554180071
ACH-000721,-0.8393259381192528
ACH-000724,-0.5070360747552161
ACH-000725,-0.7845214369885993
ACH-000732,-0.8008256022383556
ACH-000734,-1.0513540244375423
ACH-000735,-0.8647874208266365
ACH-000736,-0.7246882059146397
ACH-000738,-0.8530905719450435
ACH-000746,-0.7187577825448497
ACH-000747,-0.7967410658903548
ACH-000748,-0.8789535616571271
ACH-000753,-0.6445995572475803
ACH-000756,-0.6515361205331884
ACH-000757,-0.8690124950802223
ACH-000758,-0.9028561811304459
ACH-000760,-0.7715647270771896
ACH-000762,-0.8071905078253079
ACH-000763,-0.6778437453294057
ACH-000764,-1.0008538694076892
ACH-000765,-0.861399725686604
ACH-000766,-0.7862487317928883
ACH-000767,-0.7413421677874363
ACH-000768,-0.7905486366532661
ACH-000769,-0.7447257615948092
ACH-000770,-0.7823406007123311
ACH-000771,-0.7376463433784294
ACH-000773,-1.0044095339325605
ACH-000776,-0.8403055329201331
ACH-000777,-0.697294122009886
ACH-000778,-0.8758097375356019
ACH-000781,-0.7258424861544932
ACH-000782,-0.9387632734984824
ACH-000783,-0.8399923627062842
ACH-000784,-0.8003086804035637
ACH-000785,-0.8455108573146505
ACH-000787,-0.7856954487243786
ACH-000788,-0.8500183048760448
ACH-000791,-0.8302620467327448
ACH-000792,-0.8793480215673175
ACH-000794,-0.898867423885412
ACH-000796,-0.8918755946614687
ACH-000798,-0.791329764158068
ACH-000799,-0.8201018424290839
ACH-000800,-0.7996626533397051
ACH-000802,-1.1281838735949847
ACH-000804,-0.9371659967077829
ACH-000805,-0.7273501424187657
ACH-000809,-1.0089045738457234
ACH-000810,-0.6928086225998515
ACH-000811,-0.8804721681149554
ACH-000817,-0.7677554015681463
ACH-000819,-0.9619392089935459
ACH-000820,-0.9150952913739621
ACH-000821,-0.7889978997626022
ACH-000822,-0.8795140431102796
ACH-000823,-0.83693849335476
ACH-000824,-0.7543610504281136
ACH-000827,-1.030319688483854
ACH-000829,-0.7296519383194764
ACH-000831,-0.7902348059466375
ACH-000832,-1.0149813286877858
ACH-000833,-0.5701747879571571
ACH-000834,-1.0081306571056448
ACH-000835,-0.9396796600615364
ACH-000836,-1.0572996045912058
ACH-000837,-0.8890892847660041
ACH-000838,-0.8799628065321327
ACH-000839,-1.1836548086481395
ACH-000840,-0.6945562364773596
ACH-000841,-0.7676808014388975
ACH-000843,-0.7676153392713576
ACH-000846,-0.920653495004772
ACH-000847,-0.6684776649044035
ACH-000848,-0.8567312092172373
ACH-000849,-0.5752850436082153
ACH-000851,-1.0543553897527698
ACH-000855,-0.8598655848822386
ACH-000856,-0.741108402564755
ACH-000858,-0.9210814656950372
ACH-000859,-0.9309498595741168
ACH-000861,-0.5777599030450893
ACH-000862,-0.9146077457608871
ACH-000865,-0.9051432503990828
ACH-000866,-0.7248220461240348
ACH-000867,-0.8278477523892629
ACH-000869,-0.9220992709300322
ACH-000872,-0.8653591665891536
ACH-000873,-0.6442828900938957
ACH-000876,-0.6530994636334535
ACH-000878,-0.7139588757228424
ACH-000880,-0.9579910040026864
ACH-000881,-0.8951074663684563
ACH-000882,-0.9117006424061196
ACH-000884,-1.0162979172438724
ACH-000885,-0.9175704769074982
ACH-000887,-1.0236538622109943
ACH-000889,-0.8458103745810923
ACH-000896,-0.7180923358035388
ACH-000898,-0.9775452915740344
ACH-000900,-0.8689646475391609
ACH-000901,-0.8880392843683782
ACH-000905,-0.7719254139145194
ACH-000906,-0.8814621151394278
ACH-000907,-1.0147780225574936
ACH-000910,-0.8275394855946162
ACH-000911,-0.9151278734064888
ACH-000912,-0.8140670280865557
ACH-000913,-0.7947794585064671
ACH-000915,-0.8634582280638528
ACH-000916,-1.0376045089457102
ACH-000917,-1.0928670427319866
ACH-000920,-0.7642135065216432
ACH-000921,-0.7573305453870259
ACH-000924,-1.1757021022942231
ACH-000926,-1.0439492961807904
ACH-000928,-0.6941649086545002
ACH-000929,-0.916890764245782
ACH-000932,-0.8584173681613949
ACH-000935,-0.8882008329378598
ACH-000936,-0.7715818372779444
ACH-000937,-0.7583346996795821
ACH-000938,-0.978190719116668
ACH-000939,-0.8132362822988257
ACH-000941,-0.7650933716639051
ACH-000943,-0.7956391461137579
ACH-000946,-0.8471874119844298
ACH-000947,-0.8617888150217299
ACH-000948,-1.028055141036582
ACH-000950,-0.7513825113345038
ACH-000953,-0.5267614794033778
ACH-000954,-1.1190278250121226
ACH-000957,-0.8016473935786509
ACH-000958,-1.0472105587799074
ACH-000960,-0.8619602360739047
ACH-000963,-0.7954481077193549
ACH-000968,-0.8489153288001384
ACH-000969,-0.8287148575619094
ACH-000972,-0.8109801442030347
ACH-000973,-0.9579805972845786
ACH-000974,-0.7266158311443179
ACH-000978,-0.7264647712674059
ACH-000984,-1.062467963757641
ACH-000986,-0.7880005647743539
ACH-000988,-0.8019760406938058
ACH-000993,-0.6977629754297697
ACH-000994,-0.7583467638615251
ACH-000996,-1.1364053259946445
ACH-001001,-0.912227837563427
ACH-001020,-0.8191863362632964
ACH-001028,-0.7939331988872228
ACH-001031,-0.8795777609332859
ACH-001038,-0.5842181590372261
ACH-001048,-0.8581438414781909
ACH-001050,-0.8166335329177904
ACH-001053,-1.0150419454256436
ACH-001054,-0.9761721755940655
ACH-001061,-0.8912611945380999
ACH-001067,-1.0342787778467306
ACH-001075,-0.9105172067659724
ACH-001096,-0.9146015419976188
ACH-001111,-0.7928905203038695
ACH-001119,-0.8418783517525922
ACH-001128,-0.8833724711225116
ACH-001134,-1.0869632102933071
ACH-001151,-0.9057579619535681
ACH-001163,-0.8136129271302884
ACH-001164,-1.0254931230173292
ACH-001183,-1.0157617844072442
ACH-001192,-0.7783872728158706
ACH-001193,-1.1852483363520412
ACH-001196,-0.7059607760011153
ACH-001197,-0.7168868511467644
ACH-001205,-0.9785586718335152
ACH-001211,-0.5754696203198882
ACH-001212,-0.8252420451060434
ACH-001228,-0.7509689191935658
ACH-001232,-0.9249452739567768
ACH-001239,-0.7706579601873299
ACH-001270,-0.8257179584561412
ACH-001274,-0.9707690251162844
ACH-001275,-0.5928126278538217
ACH-001277,-0.9040539181285498
ACH-001278,-0.7046156067421602
ACH-001280,-0.77498636703752
ACH-001283,-0.8277049724870897
ACH-001289,-0.6519647056015142
ACH-001300,-0.821298434829042
ACH-001301,-0.8961698733631697
ACH-001302,-1.08878770772584
ACH-001306,-0.9082321325267888
ACH-001318,-0.7834029668324642
ACH-001322,-0.9907799115506264
ACH-001328,-0.9441122537332544
ACH-001332,-1.0257652402613688
ACH-001336,-1.090595593076054
ACH-001346,-0.8520611101360795
ACH-001353,-0.9541522969069932
ACH-001354,-1.0890919798616463
ACH-001367,-0.7432718677544725
ACH-001368,-0.939228134792374
ACH-001374,-0.8237365331703645
ACH-001377,-0.9586793300781824
ACH-001380,-0.921911765751701
ACH-001391,-0.9136453437006541
ACH-001408,-0.7239181069304992
ACH-001430,-0.9691554971194076
ACH-001431,-0.8339386317403733
ACH-001450,-0.7210743707790183
ACH-001496,-0.8965092248179812
ACH-001500,-0.9219302836750404
ACH-001523,-0.7168492753886462
ACH-001532,-0.8081512708376617
ACH-001550,-0.9819459842298048
ACH-001552,-0.8693674764145904
ACH-001554,-0.8580941970919626
ACH-001654,-0.9582510908742956
ACH-001735,-0.8145332836215469
ACH-001736,-0.6594504538228279
ACH-001737,-0.9991817864044684
ACH-001740,-0.8812765848733055
ACH-001745,-0.5672103955631999
ACH-001765,-0.6808425747958359
