,VPS54 (51542)
ACH-001050,-0.4635540279840496
ACH-001053,-0.8357616613564913
ACH-001054,-0.916927359911275
ACH-001061,-0.3646367470819521
ACH-001067,-0.2646341755903244
ACH-001075,-0.2708542178418154
ACH-001096,-0.4795786753115624
ACH-001111,-0.3392419141036923
ACH-001119,-0.2641231505843958
ACH-001128,-0.4710770103723058
ACH-001134,-0.7594678797554151
ACH-001151,-0.3013543911565064
ACH-001163,-0.43798049046502735
ACH-001164,-0.44478830395819374
ACH-001183,-0.22200407965667213
ACH-001192,-0.2815886179113145
ACH-001193,-0.668886053203912
ACH-001196,-0.3261561755380778
ACH-001197,-0.7531418502061594
ACH-001205,-0.580499732911154
ACH-001211,-0.7249771490441279
ACH-001212,-0.14212933592399524
ACH-001228,-0.06701463645963482
ACH-001232,-0.7220232504555799
ACH-001239,-0.09860056722431396
ACH-001270,-0.3913451746941045
ACH-001274,-0.3596393067611838
ACH-001275,-0.1986759702562642
ACH-001277,-0.33763278017751097
ACH-001278,-0.5896704589270978
ACH-001280,-0.2230920928784356
ACH-001283,-0.4883014481097676
ACH-001289,-0.3687641115914547
ACH-001300,-0.5321922464035118
ACH-001301,-0.4709408626445558
ACH-001302,-0.4864573869468209
ACH-001306,-0.4842449285904609
ACH-001318,-0.21512535593050133
ACH-001322,-0.6185016409930945
ACH-001328,-0.5660007113094594
ACH-001332,-0.4067940157306909
ACH-001336,-0.4071428277186371
ACH-001346,-0.5064286909090376
ACH-001353,-0.3093525831586948
ACH-001354,-0.5629578646994827
ACH-001367,-0.4818816381655733
ACH-001368,-0.2204233669300908
ACH-001374,-0.4396762812533051
ACH-001377,0.03683699625029307
ACH-001380,-0.4783317808521359
ACH-001391,-0.5503664868483733
ACH-001408,-0.40770244198523947
ACH-001430,0.08460174029564979
ACH-001431,-0.2774572097097049
ACH-001450,-0.4755411745854694
ACH-001496,-0.252453234901052
ACH-001500,-0.4800971359486058
ACH-001523,-0.7539503061830912
ACH-001532,-0.5902175939172769
ACH-001550,-0.12963369917340245
ACH-001552,-0.6465953509933613
ACH-001554,-0.320539033676423
ACH-001654,-0.0811269324862559
ACH-001735,-0.34670781359221103
ACH-001736,-0.4686470571014736
ACH-001737,-0.4560052109191914
ACH-001740,-0.5056695889966033
ACH-001745,-0.4994692198330091
ACH-001765,-0.3991375449271773
