,PPIL1 (51645)
ACH-000633,-0.7889159720893221
ACH-000637,-0.7895910596965106
ACH-000638,-0.8282157897271439
ACH-000646,-0.6034625626281929
ACH-000647,-0.6251809053011045
ACH-000648,-0.5645613516239035
ACH-000649,-0.8395354128559056
ACH-000651,-0.6231708232229908
ACH-000652,-0.6293364329499171
ACH-000653,-0.7071539389291639
ACH-000657,-0.6128998046227903
ACH-000658,-0.8710136110020911
ACH-000661,-0.8218815381602944
ACH-000662,-0.6698036491617156
ACH-000663,-0.8336352772243808
ACH-000665,-0.8059105584842621
ACH-000671,-1.0596531495148571
ACH-000672,-0.7137912356429479
ACH-000673,-0.4656903492482486
ACH-000676,-0.5491862267438001
ACH-000677,-0.4865180508596251
ACH-000681,-0.5120595513271745
ACH-000683,-0.7941225408360547
ACH-000684,-0.4564113867340202
ACH-000688,-0.7960028870409738
ACH-000693,-0.8891369671414511
ACH-000694,-0.6223704431324776
ACH-000695,-0.8086359996836608
ACH-000696,-0.7111645724390713
ACH-000697,-0.9823604545299712
ACH-000699,-0.4709251415805228
ACH-000701,-0.7204062273097388
ACH-000706,-0.5909968100139406
ACH-000711,-0.6684722395415501
ACH-000713,-0.7941657190237861
ACH-000714,-1.0230262447169796
ACH-000718,-0.6063996807867763
ACH-000720,-0.6289711390032278
ACH-000721,-0.7983813170872951
ACH-000724,-0.6067827377628325
ACH-000725,-0.5222184500421856
ACH-000732,-0.7157712372376697
ACH-000734,-0.7258920860222856
ACH-000735,-0.4243037771648313
ACH-000736,-0.6823273299967824
ACH-000738,-0.5138165609448636
ACH-000746,-0.37337768711480507
ACH-000747,-0.3502140120915888
ACH-000748,-0.3638062989051513
ACH-000753,-0.5597130468202882
ACH-000756,-0.6039078568598992
ACH-000757,-0.9334599062895496
ACH-000758,-0.4528190927007506
ACH-000760,-0.8649267397237621
ACH-000762,-0.9686738141276209
ACH-000763,-1.0296560171953213
ACH-000764,-0.9353070696553092
ACH-000765,-0.51497831502515
ACH-000766,-0.4871468193614306
ACH-000767,-0.33645354202346045
ACH-000768,-0.5007822622634418
ACH-000769,-0.3715822613555969
ACH-000770,-0.7283719362849789
ACH-000771,-0.9039197532369913
ACH-000773,-0.8459071424297396
ACH-000776,-0.8458337577460847
ACH-000777,-0.672539275865715
ACH-000778,-0.9537216872897394
ACH-000781,-0.5319427579430096
ACH-000782,-0.6544930458950359
ACH-000783,-0.5105425795082184
ACH-000784,-0.4245100528643202
ACH-000785,-0.6673947078231315
ACH-000787,-0.4600391096525094
ACH-000788,-0.6683816857480476
ACH-000791,-0.6082128508272002
ACH-000792,-0.5740993317651288
ACH-000794,-0.8863623883427116
ACH-000796,-0.4812626186504722
ACH-000798,-1.096163845851175
ACH-000799,-0.828433434467145
ACH-000800,-0.4824280979124141
ACH-000802,-0.6113657817121285
ACH-000804,-0.5009765641940574
ACH-000805,-0.7996466393355701
ACH-000809,-0.8397945337828541
ACH-000810,-0.916697214158298
ACH-000811,-0.7055967073770484
ACH-000817,-0.7107781410850068
ACH-000819,-0.4999900556696061
ACH-000820,-0.5915368719459471
ACH-000821,-0.6413606260063416
ACH-000822,-0.4700035085024071
ACH-000823,-0.9890949345112354
ACH-000824,-0.8466837435316542
ACH-000827,-0.7269904561664677
ACH-000829,-0.2977348307686849
ACH-000831,-0.8069215407763995
ACH-000832,-0.4307999017838485
ACH-000833,-0.83674840171859
ACH-000834,-0.8918569533611442
ACH-000835,-0.4635894742371512
ACH-000836,-0.8197792426828268
ACH-000837,-0.5472465857587999
ACH-000838,-1.1699073622930527
ACH-000839,-0.9561858811621968
ACH-000840,-0.6810380766563511
ACH-000841,-0.9472184881604704
ACH-000843,-0.7387527303308078
ACH-000846,-0.5128795285472186
ACH-000847,-0.19748075975028326
ACH-000848,-0.6591683331526639
ACH-000849,-0.8945828891569522
ACH-000851,-0.6828549720854125
ACH-000855,-0.8311129746043969
ACH-000856,-0.5898956537308809
ACH-000858,-0.5798028108022613
ACH-000859,-0.8658499501182342
ACH-000861,-0.5319774571818661
ACH-000862,-0.7551517667054527
ACH-000865,-0.4528693961087979
ACH-000866,-0.4931105623900325
ACH-000867,-0.7206012059124453
ACH-000869,-0.6519239522579029
ACH-000872,-0.4724210264748931
ACH-000873,-0.5631330957985223
ACH-000876,-0.7033242284193725
ACH-000878,-0.7251325839745395
ACH-000880,-0.6753394151197362
ACH-000881,-0.4428845891182829
ACH-000882,-0.5075436512908227
ACH-000884,-0.15601518908131054
ACH-000885,-0.4915126903001077
ACH-000887,-0.6651297839433964
ACH-000889,-1.3426862729175904
ACH-000896,-0.7133598561748075
ACH-000898,-1.006408468066171
ACH-000900,-0.6025974351930671
ACH-000901,-0.4640840124948385
ACH-000905,-0.6288501056969353
ACH-000906,-0.5103564557551755
ACH-000907,-0.9262132755647651
ACH-000910,-0.6727860346529331
ACH-000911,-0.5877856101595218
ACH-000912,-0.9562333463380176
ACH-000913,-0.5648698460471379
ACH-000915,-0.2879083411752608
ACH-000916,-1.000298310242207
ACH-000917,-0.8358057441240516
ACH-000920,-0.9723101967057736
ACH-000921,-0.3961498611229661
ACH-000924,-0.5863236007395504
ACH-000926,-0.5134376889219331
ACH-000928,-0.5106232116844825
ACH-000929,-0.5317541402028998
ACH-000932,-0.7586722427686193
ACH-000935,-0.7479459732256513
ACH-000936,-0.6681193507215978
ACH-000937,-0.990963135891388
ACH-000938,-1.0073502827970364
ACH-000939,-0.8043547417010276
ACH-000941,-0.6525267333335247
ACH-000943,-0.3927992908501173
ACH-000946,-0.3211015624878777
ACH-000947,-0.3059529881978376
ACH-000948,-0.6749503658175345
ACH-000950,-0.6327561321676055
ACH-000953,-0.8661831878594526
ACH-000954,-0.3047935231530756
ACH-000957,-0.7899573226226928
ACH-000958,-0.4421551396893108
ACH-000960,-0.5751913723379422
ACH-000963,-0.5272961861391066
ACH-000968,-0.3620833307140367
ACH-000969,-0.6476863422235687
ACH-000972,-0.4042288244528634
ACH-000973,-0.8906907621135417
ACH-000974,-0.6458321374845091
ACH-000978,-0.3558632451640493
ACH-000984,-0.8317927733565725
ACH-000986,-0.6148084974016912
ACH-000988,-0.6409612704129117
ACH-000993,-0.6606004616368788
ACH-000994,-0.5361014210162722
ACH-000996,-0.6397570853115868
ACH-001001,-0.4767786531209519
ACH-001020,-0.5765810622626049
ACH-001028,-0.897682016683325
ACH-001031,-0.5132161625317789
ACH-001038,-0.6167642600664553
ACH-001048,-0.6045591776797803
ACH-001050,-0.7825646523148818
ACH-001053,-0.9292007332905532
ACH-001054,-0.8104539136872922
ACH-001061,-0.7039999587918486
ACH-001067,-0.6235214657145651
ACH-001075,-0.6176253633146844
ACH-001096,-0.4457004274765096
ACH-001111,-0.99543537544824
ACH-001119,-0.6398885615060095
ACH-001128,-0.7691239739318217
ACH-001134,-0.486436666035012
ACH-001151,-1.1335984036260844
ACH-001163,-0.6469026667131087
ACH-001164,-0.7039449775180419
ACH-001183,-0.9121974103292848
ACH-001192,-0.5101526881715359
ACH-001193,-0.7310492356778899
ACH-001196,-0.6868509073469897
ACH-001197,-0.7934066862006649
ACH-001205,-0.4837411949089866
ACH-001211,-0.6720613790893946
ACH-001212,-0.2464280902212845
ACH-001228,-1.0838487486311936
ACH-001232,-0.4589103742315154
ACH-001239,-0.2992857532114622
ACH-001270,-0.4145282837250957
ACH-001274,-0.4796418423437017
ACH-001275,-0.0836133114565034
ACH-001277,-0.7304199758761002
ACH-001278,-0.4496416359172006
ACH-001280,-0.5681873546592775
ACH-001283,-0.5067905011672527
ACH-001289,-0.4877177929556552
ACH-001300,-0.5536592705357056
ACH-001301,-0.516485515173221
ACH-001302,-0.8345426660838885
ACH-001306,-0.7039207065100122
ACH-001318,-0.7558217410272309
ACH-001322,-0.6599538548703123
ACH-001328,-0.7072192921409247
ACH-001332,-0.72416149936828
ACH-001336,-0.7197753416837481
ACH-001346,-0.7869276625793639
ACH-001353,-0.5509783762387105
ACH-001354,-0.814923843207677
ACH-001367,-0.7606376427545392
ACH-001368,-0.5282297112209954
ACH-001374,-1.129377152005755
ACH-001377,-0.5849604314478983
ACH-001380,-0.7977992470747768
ACH-001391,-0.2858049300859666
ACH-001408,-0.9675931975779364
ACH-001430,-0.6156155161933249
ACH-001431,-0.5744661895087098
ACH-001450,-0.6629691264740952
ACH-001496,-0.5676499175914067
ACH-001500,-0.5036707311485271
ACH-001523,-0.6198449984362355
ACH-001532,-0.4491963884202412
ACH-001550,-0.5420946061506811
ACH-001552,-0.9089156912722074
ACH-001554,-0.48641515137287794
ACH-001654,-0.733127600386517
ACH-001735,-0.5311764494338292
ACH-001736,-0.7378299946404433
ACH-001737,-0.8461032734837418
ACH-001740,-0.8423317679320059
ACH-001745,-0.6310631232205595
ACH-001765,-1.0804450312466027
